Date,High_DHR,Low_DHR,Open_DHR,Close_DHR,Volume_DHR
2001-12-17,9.727240562438965,9.443269729614258,9.510481834411621,9.649947166442871,12484101
2001-12-18,10.03137493133545,9.59953784942627,9.59953784942627,9.999448776245117,6286983
2001-12-19,10.13219165802002,9.853262901306152,9.957441329956055,10.043136596679688,7818260
2001-12-20,10.212846755981445,9.868386268615723,10.006170272827148,9.974244117736816,5668640
2001-12-21,10.106987953186035,9.912073135375977,9.972563743591309,10.016251564025879,5241335
2001-12-24,10.064979553222656,9.947360038757324,10.017931938171387,10.011211395263672,959354
2001-12-26,10.308624267578125,10.039775848388672,10.064979553222656,10.073382377624512,2776295
2001-12-27,10.327107429504395,10.113709449768066,10.170839309692383,10.197724342346191,2453733
2001-12-28,10.275017738342285,10.10026741027832,10.202765464782715,10.106987953186035,1960963
2001-12-31,10.343910217285156,10.095226287841797,10.106987953186035,10.133872985839844,2538837
2002-01-02,10.175880432128906,10.017931938171387,10.081783294677734,10.13219165802002,4630728
2002-01-03,10.357352256774902,10.122111320495605,10.16243839263916,10.222928047180176,4897943
2002-01-04,10.639641761779785,10.318704605102539,10.318704605102539,10.63292121887207,7617105
2002-01-07,10.616118431091309,10.468252182006836,10.616118431091309,10.468252182006836,3274421
2002-01-08,10.50185775756836,10.384237289428711,10.50185775756836,10.417842864990234,4230799
2002-01-09,10.498497009277344,10.407760620117188,10.44640827178955,10.449769020080566,3945135
2002-01-10,10.500177383422852,10.374155044555664,10.434645652770996,10.44640827178955,4012980
2002-01-11,10.795909881591797,10.468252182006836,10.522021293640137,10.701812744140625,5778144
2002-01-14,10.733738899230957,10.552267074584961,10.732057571411133,10.595953941345215,4992569
2002-01-15,10.595953941345215,10.028014183044434,10.595953941345215,10.06666088104248,16733944
2002-01-16,10.148995399475098,9.831418991088867,10.081783294677734,9.85494327545166,11424169
2002-01-17,10.13219165802002,9.9171142578125,9.947360038757324,10.009531021118164,6748211
2002-01-18,10.16243839263916,9.86502456665039,9.964162826538086,10.150675773620605,4483135
2002-01-22,10.214527130126953,10.03137493133545,10.13219165802002,10.039775848388672,7277284
2002-01-23,10.039775848388672,9.886869430541992,10.039775848388672,10.014572143554688,6248894
2002-01-24,10.449769020080566,10.068341255187988,10.076743125915527,10.317025184631348,9503676
2002-01-25,10.448087692260742,10.182600975036621,10.325427055358887,10.417842864990234,6191167
2002-01-28,10.5892333984375,10.417842864990234,10.459850311279297,10.582511901855469,4532531
2002-01-29,10.770705223083496,10.327107429504395,10.622838973999023,10.343910217285156,8993052
2002-01-30,10.50185775756836,10.049858093261719,10.343910217285156,10.486735343933105,8100948
2002-01-31,10.752222061157227,10.550585746765137,10.606036186218262,10.710214614868164,6199498
2002-02-01,10.711894989013672,10.466570854187012,10.619479179382324,10.478334426879883,4100465
2002-02-04,10.443046569824219,10.226288795471191,10.33382797241211,10.233010292053223,8595503
2002-02-05,10.311984062194824,10.106987953186035,10.233010292053223,10.148995399475098,6602403
2002-02-06,10.222928047180176,10.036415100097656,10.148995399475098,10.090185165405273,5561516
2002-02-07,10.118749618530273,9.964162826538086,10.091864585876465,10.10362720489502,5915620
2002-02-08,10.261574745178223,10.10026741027832,10.10362720489502,10.253173828125,5862058
2002-02-11,10.770705223083496,10.342228889465332,10.342228889465332,10.769024848937988,6725596
2002-02-12,10.87320327758789,10.5892333984375,10.733738899230957,10.701812744140625,8990671
2002-02-13,11.076519012451172,10.923611640930176,10.955537796020508,11.03451156616211,9810764
2002-02-14,11.089962005615234,10.948817253112793,11.089962005615234,10.977381706237793,8945441
2002-02-15,11.320161819458008,10.83959674835205,11.073159217834473,11.106764793395996,6672629
2002-02-19,10.989144325256348,10.921932220458984,10.955537796020508,10.968979835510254,7560567
2002-02-20,11.047953605651855,10.83791732788086,10.96393871307373,11.022749900817871,6421483
2002-02-21,11.525158882141113,11.074838638305664,11.074838638305664,11.33360481262207,10087501
2002-02-22,11.728474617004395,11.158853530883789,11.2075834274292,11.67806625366211,11878851
2002-02-25,11.751998901367188,11.560444831848145,11.686467170715332,11.666303634643555,9901224
2002-02-26,11.558765411376953,11.320161819458008,11.552043914794922,11.400816917419434,8652636
2002-02-27,11.484831809997559,11.224386215209961,11.43946361541748,11.283196449279785,9988709
2002-02-28,11.51003646850586,11.27479362487793,11.350407600402832,11.296637535095215,7011260
2002-03-01,11.436102867126465,11.189099311828613,11.299999237060547,11.431061744689941,7305850
2002-03-04,12.173752784729004,11.558765411376953,11.580609321594238,12.064534187316895,10463030
2002-03-05,12.035968780517578,11.758720397949219,12.030927658081055,11.758720397949219,14871178
2002-03-06,11.921709060668945,11.426020622253418,11.426020622253418,11.832653045654297,15879929
2002-03-07,11.921709060668945,11.762081146240234,11.829293251037598,11.904906272888184,24953323
2002-03-08,12.077977180480957,11.930109977722168,11.94691276550293,12.049410820007324,11970501
2002-03-11,12.224162101745605,11.997322082519531,12.030927658081055,12.19223690032959,9650673
2002-03-12,12.259449005126953,12.012445449829102,12.039329528808594,12.224162101745605,8409226
2002-03-13,12.207359313964844,12.081336975097656,12.198958396911621,12.150229454040527,6727976
2002-03-14,12.13006591796875,12.061174392700195,12.066213607788086,12.081336975097656,6585740
2002-03-15,12.172073364257812,11.987239837646484,11.997322082519531,12.125024795532227,8758569
2002-03-18,12.293054580688477,12.156950950622559,12.156950950622559,12.281292915344238,4849737
2002-03-19,12.47620677947998,12.291374206542969,12.291374206542969,12.457723617553711,6745235
2002-03-20,12.457723617553711,12.168712615966797,12.457723617553711,12.239285469055176,4887826
2002-03-21,12.197278022766113,11.871299743652344,12.11494255065918,12.014124870300293,9937527
2002-03-22,12.057812690734863,11.88474178314209,12.00572395324707,12.010765075683594,4972930
2002-03-25,12.098139762878418,11.805768013000488,12.010765075683594,11.810809135437012,4516463
2002-03-26,11.960355758666992,11.75031852722168,11.785605430603027,11.960355758666992,6190571
2002-03-27,11.926750183105469,11.800727844238281,11.862897872924805,11.913307189941406,6098921
2002-03-28,12.047731399536133,11.898184776306152,11.955314636230469,11.933470726013184,5300848
2002-04-01,12.039329528808594,11.792325973510742,11.94691276550293,12.00908374786377,3016728
2002-04-02,11.955314636230469,11.80408763885498,11.955314636230469,11.841054916381836,4012385
2002-04-03,11.842735290527344,11.523477554321289,11.842735290527344,11.619255065917969,7417735
2002-04-04,11.83769416809082,11.617574691772461,11.617574691772461,11.832653045654297,4380177
2002-04-05,12.010765075683594,11.896504402160645,11.931791305541992,11.926750183105469,4669412
2002-04-08,11.930109977722168,11.778883934020996,11.869620323181152,11.891464233398438,3446414
2002-04-09,12.049410820007324,11.906585693359375,11.938511848449707,12.010765075683594,7153496
2002-04-10,12.380430221557617,12.074616432189941,12.096460342407227,12.30817699432373,6657751
2002-04-11,12.392191886901855,12.077977180480957,12.30817699432373,12.099820137023926,5735890
2002-04-12,12.224162101745605,12.064534187316895,12.140148162841797,12.222481727600098,4542649
2002-04-15,12.422436714172363,12.249366760253906,12.249366760253906,12.333381652832031,6179264
2002-04-16,12.679523468017578,12.408994674682617,12.408994674682617,12.657678604125977,6999952
2002-04-17,12.67784309387207,12.43251895904541,12.669441223144531,12.442601203918457,4815219
2002-04-18,12.434200286865234,12.217440605163574,12.434200286865234,12.289693832397461,7349295
2002-04-19,12.577025413513184,12.372029304504395,12.408994674682617,12.53837776184082,5037204
2002-04-22,12.561902046203613,12.333381652832031,12.514854431152344,12.336742401123047,6916038
2002-04-23,12.330020904541016,12.205678939819336,12.31657886505127,12.205678939819336,4145695
2002-04-24,12.31657886505127,12.116622924804688,12.215761184692383,12.118304252624512,2914365
2002-04-25,12.328340530395508,11.970438003540039,12.098139762878418,12.217440605163574,5210983
2002-04-26,12.328340530395508,12.13342571258545,12.198958396911621,12.193917274475098,3940374
2002-04-29,12.17711353302002,11.862897872924805,12.17711353302002,11.891464233398438,4668222
2002-04-30,12.109902381896973,11.904906272888184,11.904906272888184,12.027567863464355,5243715
2002-05-01,12.091419219970703,11.842735290527344,12.00572395324707,12.030927658081055,6181644
2002-05-02,12.156950950622559,11.997322082519531,12.030927658081055,12.081336975097656,3427370
2002-05-03,12.190555572509766,11.997322082519531,11.997322082519531,12.13342571258545,5436538
2002-05-06,12.165351867675781,11.757040023803711,12.165351867675781,11.780564308166504,5266925
2002-05-07,11.862897872924805,11.661263465881348,11.780564308166504,11.716712951660156,5898956
2002-05-08,12.219121932983398,11.930109977722168,11.930109977722168,12.165351867675781,4568239
2002-05-09,12.165351867675781,11.849455833435059,12.165351867675781,11.857857704162598,5151470
2002-05-10,11.941871643066406,11.694869041442871,11.888102531433105,11.743597030639648,4208779
2002-05-13,11.718393325805664,11.595730781555176,11.599091529846191,11.657901763916016,5876936
2002-05-14,11.987239837646484,11.841054916381836,11.878021240234375,11.965396881103516,5169324
2002-05-15,12.14854907989502,11.88138198852539,11.938511848449707,12.05277156829834,3539255
2002-05-16,12.232563972473145,12.051092147827148,12.140148162841797,12.093098640441895,3521401
2002-05-17,12.178793907165527,12.108222007751465,12.131746292114258,12.145188331604004,3623764
2002-05-20,12.190555572509766,11.896504402160645,12.190555572509766,11.906585693359375,3463078
2002-05-21,11.995641708374023,11.61589527130127,11.948594093322754,11.63605785369873,3385115
2002-05-22,11.728474617004395,11.558765411376953,11.64445972442627,11.6797456741333,4159383
2002-05-23,12.022526741027832,11.652860641479492,11.762081146240234,11.913307189941406,5127664
2002-05-24,11.997322082519531,11.767122268676758,11.913307189941406,11.997322082519531,2968522
2002-05-28,11.982199668884277,11.65958309173584,11.98051929473877,11.689827919006348,3477361
2002-05-29,11.745278358459473,11.515076637268066,11.71335220336914,11.57388687133789,4343279
2002-05-30,11.560444831848145,11.310080528259277,11.558765411376953,11.402497291564941,6188191
2002-05-31,11.753679275512695,11.493232727050781,11.493232727050781,11.69822883605957,5997748
2002-06-03,11.736875534057617,11.49155330657959,11.699910163879395,11.499954223632812,3048270
2002-06-04,11.590689659118652,11.409217834472656,11.499954223632812,11.488191604614258,5397854
2002-06-05,11.6797456741333,11.420980453491211,11.446185111999512,11.624296188354492,3031606
2002-06-06,11.661263465881348,11.43274211883545,11.624296188354492,11.543642044067383,3358930
2002-06-07,11.68814754486084,11.375612258911133,11.543642044067383,11.68814754486084,6028100
2002-06-10,11.466347694396973,11.11852741241455,11.299999237060547,11.167255401611328,18696692
2002-06-11,11.279834747314453,11.054676055908203,11.2075834274292,11.071478843688965,8706793
2002-06-12,11.113486289978027,10.671567916870117,10.989144325256348,10.829516410827637,14994371
2002-06-13,10.86312198638916,10.595953941345215,10.829516410827637,10.59931468963623,12702514
2002-06-14,10.560667991638184,10.296860694885254,10.560667991638184,10.488414764404297,13329189
2002-06-17,10.952177047729492,10.520340919494629,10.520340919494629,10.92529296875,8237233
2002-06-18,11.224386215209961,10.879924774169922,10.905129432678223,11.170616149902344,6983288
2002-06-19,11.331925392150879,10.92529296875,11.009307861328125,10.93537425994873,7737917
2002-06-20,11.021069526672363,10.732057571411133,10.938735008239746,10.737098693847656,4631919
2002-06-21,10.83791732788086,10.594273567199707,10.594273567199707,10.83791732788086,7317158
2002-06-24,10.836236953735352,10.505217552185059,10.755582809448242,10.795909881591797,7160043
2002-06-25,11.047953605651855,10.701812744140625,10.96393871307373,10.725337028503418,8152129
2002-06-26,10.700133323669434,10.417842864990234,10.459850311279297,10.65140438079834,7660549
2002-06-27,11.00594711303711,10.737098693847656,10.795909881591797,10.955537796020508,6304242
2002-06-28,11.2075834274292,10.9790620803833,11.014348030090332,11.148772239685059,4907465
2002-07-01,11.15045166015625,10.772385597229004,11.148772239685059,10.790868759155273,4920558
2002-07-02,10.888325691223145,10.5354642868042,10.748861312866211,10.745500564575195,5302038
2002-07-03,10.854720115661621,10.384237289428711,10.728697776794434,10.483373641967773,10717747
2002-07-05,10.96393871307373,10.611077308654785,10.611077308654785,10.958898544311523,2610252
2002-07-08,11.056356430053711,10.711894989013672,10.989144325256348,10.762304306030273,3883837
2002-07-09,10.854720115661621,10.511940002441406,10.71357536315918,10.582511901855469,4550385
2002-07-10,10.666526794433594,10.385916709899902,10.653083801269531,10.387598037719727,7465941
2002-07-11,10.401040077209473,10.115388870239258,10.379196166992188,10.350630760192871,6518490
2002-07-12,10.626199722290039,10.199403762817383,10.379196166992188,10.500177383422852,6112014
2002-07-15,10.417842864990234,9.938958168029785,10.417842864990234,10.417842864990234,8533014
2002-07-16,10.37751579284668,10.13219165802002,10.375835418701172,10.236371040344238,8616333
2002-07-17,10.500177383422852,10.159076690673828,10.417842864990234,10.207805633544922,11630680
2002-07-18,10.416163444519043,10.098586082458496,10.291820526123047,10.118749618530273,7766483
2002-07-19,10.118749618530273,9.762527465820312,10.03137493133545,9.781009674072266,9678050
2002-07-22,9.82973861694336,9.418066024780273,9.781009674072266,9.43150806427002,10158322
2002-07-23,9.644906044006348,9.300444602966309,9.473516464233398,9.308847427368164,5129450
2002-07-24,9.996088027954102,9.090408325195312,9.233233451843262,9.980965614318848,11309904
2002-07-25,10.073382377624512,9.646586418151855,9.980965614318848,9.955760955810547,10023822
2002-07-26,10.02297306060791,9.749085426330566,9.955760955810547,9.905351638793945,5078863
2002-07-29,10.552267074584961,9.97928524017334,9.996088027954102,10.511940002441406,7102315
2002-07-30,10.711894989013672,10.387598037719727,10.511940002441406,10.50185775756836,6012627
2002-07-31,10.50185775756836,10.288459777832031,10.50185775756836,10.426243782043457,4640846
2002-08-01,10.496816635131836,10.06666088104248,10.427925109863281,10.101946830749512,5390713
2002-08-02,10.12883186340332,9.819657325744629,10.106987953186035,9.90703296661377,3875505
2002-08-05,9.922155380249023,9.340771675109863,9.922155380249023,9.342453002929688,10230928
2002-08-06,9.73060131072998,9.443269729614258,9.443269729614258,9.639864921569824,8605620
2002-08-07,9.9137544631958,9.527284622192383,9.812935829162598,9.893589973449707,4862235
2002-08-08,10.148995399475098,9.804533958435059,9.893589973449707,10.127150535583496,3827894
2002-08-09,10.249813079833984,9.841501235961914,10.127150535583496,10.207805633544922,3767191
2002-08-12,10.207805633544922,9.9137544631958,10.199403762817383,10.199403762817383,2795934
2002-08-13,10.249813079833984,10.043136596679688,10.197724342346191,10.043136596679688,4229014
2002-08-14,10.276698112487793,9.762527465820312,10.043136596679688,10.259895324707031,6579788
2002-08-15,10.342228889465332,10.10362720489502,10.275017738342285,10.217887878417969,4155812
2002-08-16,10.414482116699219,10.135553359985352,10.19100284576416,10.353992462158203,3166702
2002-08-19,10.770705223083496,10.308624267578125,10.325427055358887,10.669886589050293,6451240
2002-08-20,10.711894989013672,10.432966232299805,10.644682884216309,10.530423164367676,8236043
2002-08-21,10.658124923706055,10.485054969787598,10.602676391601562,10.5892333984375,6485757
2002-08-22,10.733738899230957,10.480013847351074,10.66148567199707,10.66148567199707,6304837
2002-08-23,10.66148567199707,10.317025184631348,10.66148567199707,10.347270011901855,2620370
2002-08-26,10.483373641967773,10.264936447143555,10.443046569824219,10.427925109863281,2026427
2002-08-27,10.611077308654785,10.338869094848633,10.579151153564453,10.374155044555664,2984591
2002-08-28,10.364072799682617,10.138914108276367,10.34054946899414,10.212846755981445,2070467
2002-08-29,10.174200057983398,9.999448776245117,10.174200057983398,10.029693603515625,3026250
2002-08-30,10.231329917907715,10.001129150390625,10.029693603515625,10.106987953186035,2688810
2002-09-03,10.064979553222656,9.70539665222168,10.064979553222656,9.72052001953125,4963408
2002-09-04,9.858304023742676,9.607939720153809,9.72052001953125,9.846542358398438,6444098
2002-09-05,9.925516128540039,9.712118148803711,9.764206886291504,9.868386268615723,3715414
2002-09-06,10.04145622253418,9.812935829162598,9.964162826538086,9.962482452392578,4067138
2002-09-09,9.997769355773926,9.784371376037598,9.8633451461792,9.930557250976562,4214135
2002-09-10,10.073382377624512,9.930557250976562,9.938958168029785,10.03137493133545,5480578
2002-09-11,10.249813079833984,10.064979553222656,10.249813079833984,10.108668327331543,4317093
2002-09-12,10.090185165405273,9.814616203308105,10.090185165405273,9.84486198425293,3754098
2002-09-13,9.700355529785156,9.470154762268066,9.66170883178711,9.476876258850098,8345547
2002-09-16,9.476876258850098,9.266839027404785,9.476876258850098,9.342453002929688,8003941
2002-09-17,9.510481834411621,9.132414817810059,9.49367904663086,9.155940055847168,5780525
2002-09-18,9.098810195922852,8.838362693786621,9.026556968688965,8.945901870727539,13732094
2002-09-19,9.224831581115723,8.905574798583984,8.905574798583984,9.061842918395996,10548729
2002-09-20,9.275240898132324,9.073604583740234,9.107211112976074,9.266839027404785,8810941
2002-09-23,9.325650215148926,9.093769073486328,9.266839027404785,9.176102638244629,7008284
2002-09-24,9.258438110351562,9.01983642578125,9.073604583740234,9.160981178283691,9376912
2002-09-25,9.45671272277832,9.162660598754883,9.308847427368164,9.434868812561035,6336974
2002-09-26,9.812935829162598,9.451671600341797,9.51888370513916,9.73060131072998,7100529
2002-09-27,9.82973861694336,9.586095809936523,9.73060131072998,9.602898597717285,7724229
2002-09-30,9.611300468444824,9.300444602966309,9.535687446594238,9.552490234375,9280501
2002-10-01,10.16579818725586,9.612979888916016,9.66170883178711,10.157397270202637,8281868
2002-10-02,10.216206550598145,9.912073135375977,10.064979553222656,9.930557250976562,11985975
2002-10-03,10.253173828125,9.747404098510742,10.039775848388672,9.762527465820312,8738930
2002-10-04,9.905351638793945,9.50040054321289,9.905351638793945,9.565932273864746,6136414
2002-10-07,9.703717231750488,9.444951057434082,9.567611694335938,9.5810546875,5775764
2002-10-08,9.849902153015137,9.439909934997559,9.66170883178711,9.747404098510742,10435654
2002-10-09,9.760847091674805,9.414705276489258,9.560891151428223,9.423107147216797,6952341
2002-10-10,9.670110702514648,9.283641815185547,9.443269729614258,9.544088363647461,10052388
2002-10-11,9.933917045593262,9.693634986877441,9.82973861694336,9.775968551635742,11012337
2002-10-14,9.797813415527344,8.902215003967285,9.693634986877441,9.068564414978027,32630536
2002-10-15,9.577693939208984,9.325650215148926,9.476876258850098,9.40966510772705,25575237
2002-10-16,9.473516464233398,9.318927764892578,9.325650215148926,9.367656707763672,17107687
2002-10-17,9.69531536102295,9.298765182495117,9.577693939208984,9.36933708190918,9169806
2002-10-18,9.787731170654297,9.283641815185547,9.367656707763672,9.702035903930664,6566695
2002-10-21,10.207805633544922,9.559210777282715,9.636505126953125,10.192683219909668,8233662
2002-10-22,10.098586082458496,9.873427391052246,9.996088027954102,9.918794631958008,6373872
2002-10-23,9.915433883666992,9.592817306518555,9.779330253601074,9.912073135375977,12989368
2002-10-24,10.075061798095703,9.576013565063477,10.03137493133545,9.621381759643555,7031494
2002-10-25,9.880147933959961,9.552490234375,9.6348237991333,9.846542358398438,6932702
2002-10-28,9.955760955810547,9.628103256225586,9.888548851013184,9.690274238586426,6776777
2002-10-29,9.742362976074219,9.466794967651367,9.628103256225586,9.722200393676758,6306622
2002-10-30,9.895270347595215,9.628103256225586,9.722200393676758,9.82973861694336,4126056
2002-10-31,9.965843200683594,9.638184547424316,9.82973861694336,9.72052001953125,4755706
2002-11-01,9.787731170654297,9.465113639831543,9.69531536102295,9.725560188293457,9353702
2002-11-04,9.871746063232422,9.69531536102295,9.799492835998535,9.718838691711426,6739879
2002-11-05,9.762527465820312,9.47519588470459,9.754124641418457,9.653307914733887,6550627
2002-11-06,9.78269100189209,9.49367904663086,9.72052001953125,9.745723724365234,11075421
2002-11-07,9.69531536102295,9.552490234375,9.66170883178711,9.631464004516602,6758923
2002-11-08,9.69531536102295,9.517204284667969,9.66170883178711,9.544088363647461,6563125
2002-11-11,9.544088363647461,9.30716609954834,9.544088363647461,9.325650215148926,6528607
2002-11-12,9.560891151428223,9.320609092712402,9.396222114562988,9.485278129577637,7306445
2002-11-13,9.770928382873535,9.401263236999512,9.47183609008789,9.604578971862793,5417494
2002-11-14,10.006170272827148,9.737321853637695,9.770928382873535,10.006170272827148,4993164
2002-11-15,10.081783294677734,9.888548851013184,9.943999290466309,10.049858093261719,4324830
2002-11-18,10.123790740966797,9.922155380249023,10.081783294677734,10.054899215698242,5951923
2002-11-19,10.154035568237305,9.947360038757324,10.054899215698242,10.039775848388672,4349826
2002-11-20,10.207805633544922,9.804533958435059,10.006170272827148,10.179241180419922,7020782
2002-11-21,10.69509220123291,10.217887878417969,10.224609375,10.685009956359863,7937286
2002-11-22,10.668207168579102,10.50185775756836,10.50185775756836,10.542184829711914,7789693
2002-11-25,10.72365665435791,10.518660545349121,10.572429656982422,10.621158599853516,5139567
2002-11-26,10.594273567199707,10.216206550598145,10.50185775756836,10.259895324707031,5819804
2002-11-27,10.669886589050293,10.310303688049316,10.375835418701172,10.5892333984375,4799746
2002-11-29,10.627880096435547,10.49345588684082,10.594273567199707,10.558987617492676,2132361
2002-12-02,10.836236953735352,10.476653099060059,10.753902435302734,10.6177978515625,6043574
2002-12-03,10.50185775756836,10.249813079833984,10.50185775756836,10.295181274414062,3823133
2002-12-04,10.496816635131836,10.13219165802002,10.16579818725586,10.426243782043457,4770585
2002-12-05,10.476653099060059,10.180920600891113,10.426243782043457,10.261574745178223,3535089
2002-12-06,10.417842864990234,10.115388870239258,10.115388870239258,10.352311134338379,2598350
2002-12-09,10.357352256774902,10.143954277038574,10.352311134338379,10.224609375,3436297
2002-12-10,10.417842864990234,10.258214950561523,10.308624267578125,10.374155044555664,5182416
2002-12-11,10.456489562988281,10.241412162780762,10.367433547973633,10.385916709899902,3845153
2002-12-12,10.443046569824219,10.238051414489746,10.426243782043457,10.332147598266602,2808432
2002-12-13,10.375835418701172,10.10026741027832,10.325427055358887,10.137232780456543,6654775
2002-12-16,10.404399871826172,10.216206550598145,10.236371040344238,10.404399871826172,5747197
2002-12-17,10.52706241607666,10.375835418701172,10.454809188842773,10.50857925415039,5778739
2002-12-18,10.543865203857422,10.301901817321777,10.485054969787598,10.370795249938965,5845394
2002-12-19,10.5354642868042,10.332147598266602,10.367433547973633,10.486735343933105,8538965
2002-12-20,10.96393871307373,10.565709114074707,10.585872650146484,10.938735008239746,13401200
2002-12-23,11.148772239685059,10.938735008239746,10.938735008239746,11.135330200195312,8044410
2002-12-24,11.157174110412598,11.039552688598633,11.047953605651855,11.098362922668457,2387673
2002-12-26,11.2899169921875,11.098362922668457,11.098362922668457,11.215984344482422,4655129
2002-12-27,11.192460060119629,10.856399536132812,11.190779685974121,10.915210723876953,4723569
2002-12-30,11.00594711303711,10.83791732788086,10.916891098022461,10.980742454528809,5091956
2002-12-31,11.076519012451172,10.896727561950684,11.00594711303711,11.039552688598633,6558363
2003-01-02,11.342005729675293,11.03451156616211,11.066437721252441,11.342005729675293,5991797
2003-01-03,11.420980453491211,11.266392707824707,11.392415046691895,11.323522567749023,6886282
2003-01-06,11.50163459777832,11.306719779968262,11.30840015411377,11.422660827636719,5289540
2003-01-07,11.424341201782227,11.128608703613281,11.424341201782227,11.152132987976074,8850220
2003-01-08,11.098362922668457,10.932014465332031,11.098362922668457,10.999225616455078,4079635
2003-01-09,11.257990837097168,11.0076265335083,11.0076265335083,11.2075834274292,3749337
2003-01-10,11.140371322631836,10.921932220458984,10.947136878967285,10.984103202819824,6982693
2003-01-13,11.15045166015625,10.932014465332031,11.081560134887695,10.938735008239746,4876518
2003-01-14,11.046274185180664,10.854720115661621,10.937054634094238,10.999225616455078,4542054
2003-01-15,10.980742454528809,10.858080863952637,10.947136878967285,10.868163108825684,5040180
2003-01-16,11.106764793395996,10.908490180969238,10.938735008239746,10.989144325256348,5421065
2003-01-17,10.947136878967285,10.649724006652832,10.938735008239746,10.733738899230957,6045954
2003-01-21,10.779107093811035,10.569069862365723,10.735419273376465,10.577470779418945,5941806
2003-01-22,10.644682884216309,10.392638206481934,10.572429656982422,10.412801742553711,5806116
2003-01-23,10.690051078796387,10.417842864990234,10.458169937133789,10.664847373962402,4202233
2003-01-24,10.626199722290039,10.350630760192871,10.622838973999023,10.39599895477295,3173248
2003-01-27,10.451449394226074,10.179241180419922,10.317025184631348,10.246453285217285,5118737
2003-01-28,10.375835418701172,10.187642097473145,10.308624267578125,10.269976615905762,5705538
2003-01-29,10.483373641967773,10.006170272827148,10.207805633544922,10.364072799682617,9597112
2003-01-30,10.459850311279297,10.157397270202637,10.364072799682617,10.157397270202637,6947580
2003-01-31,10.485054969787598,10.048176765441895,10.159076690673828,10.318704605102539,9172782
2003-02-03,10.476653099060059,10.27165699005127,10.327107429504395,10.422883987426758,7887890
2003-02-04,10.453128814697266,10.328786849975586,10.401040077209473,10.438006401062012,6169742
2003-02-05,10.769024848937988,10.438006401062012,10.438006401062012,10.627880096435547,7882534
2003-02-06,10.668207168579102,10.382556915283203,10.594273567199707,10.392638206481934,5325843
2003-02-07,10.50185775756836,10.298542022705078,10.50185775756836,10.317025184631348,3713629
2003-02-10,10.510258674621582,10.266615867614746,10.367433547973633,10.434645652770996,4847952
2003-02-11,10.569069862365723,10.436326026916504,10.49345588684082,10.478334426879883,6896399
2003-02-12,10.577470779418945,10.305262565612793,10.478334426879883,10.31534481048584,4939602
2003-02-13,10.33382797241211,10.140593528747559,10.325427055358887,10.273337364196777,4042737
2003-02-14,10.612756729125977,10.317025184631348,10.317025184631348,10.587553024291992,4392675
2003-02-18,10.795909881591797,10.612756729125977,10.612756729125977,10.686690330505371,5312155
2003-02-19,10.728697776794434,10.52706241607666,10.678289413452148,10.602676391601562,3514854
2003-02-20,10.641322135925293,10.434645652770996,10.619479179382324,10.451449394226074,3376188
2003-02-21,10.716936111450195,10.451449394226074,10.522021293640137,10.716936111450195,5230027
2003-02-24,10.720295906066895,10.572429656982422,10.720295906066895,10.656444549560547,5215149
2003-02-25,10.81103229522705,10.486735343933105,10.619479179382324,10.807671546936035,8178910
2003-02-26,10.829516410827637,10.705174446105957,10.787508010864258,10.720295906066895,5646025
2003-02-27,10.878244400024414,10.690051078796387,10.737098693847656,10.821113586425781,6542295
2003-02-28,11.00594711303711,10.853039741516113,10.905129432678223,10.92529296875,6078091
2003-03-03,11.08828067779541,10.947136878967285,10.953858375549316,11.012667655944824,6792846
2003-03-04,10.999225616455078,10.683329582214355,10.99754524230957,10.711894989013672,7063036
2003-03-05,10.762304306030273,10.602676391601562,10.711894989013672,10.700133323669434,5472841
2003-03-06,10.727018356323242,10.510258674621582,10.700133323669434,10.619479179382324,5367503
2003-03-07,10.802631378173828,10.485054969787598,10.577470779418945,10.797590255737305,5072912
2003-03-10,10.720295906066895,10.560667991638184,10.720295906066895,10.621158599853516,5491885
2003-03-11,10.696771621704102,10.49345588684082,10.585872650146484,10.627880096435547,9768510
2003-03-12,10.653083801269531,10.421202659606934,10.616118431091309,10.560667991638184,8904377
2003-03-13,10.80431079864502,10.606036186218262,10.80431079864502,10.795909881591797,8693105
2003-03-14,10.879924774169922,10.686690330505371,10.795909881591797,10.743821144104004,7534381
2003-03-17,11.266392707824707,10.669886589050293,10.743821144104004,11.264713287353516,9607229
2003-03-18,11.330244064331055,11.123567581176758,11.266392707824707,11.321843147277832,7052324
2003-03-19,11.375612258911133,11.167255401611328,11.257990837097168,11.358809471130371,6592286
2003-03-20,11.37729263305664,11.042913436889648,11.358809471130371,11.2899169921875,9082322
2003-03-21,11.51003646850586,11.249589920043945,11.424341201782227,11.508356094360352,8195574
2003-03-24,11.368890762329102,11.148772239685059,11.36721134185791,11.190779685974121,6628589
2003-03-25,11.375612258911133,11.100044250488281,11.224386215209961,11.365530967712402,6075711
2003-03-26,11.37057113647461,11.123567581176758,11.360489845275879,11.24286937713623,5012208
2003-03-27,11.182377815246582,10.989144325256348,11.140371322631836,10.99754524230957,9151357
2003-03-28,11.032832145690918,10.861440658569336,10.99754524230957,10.96393871307373,7520098
2003-03-31,11.08828067779541,10.816073417663574,10.86312198638916,11.04963493347168,6971386
2003-04-01,11.241189002990723,11.02610969543457,11.081560134887695,11.222704887390137,6005485
2003-04-02,11.642780303955078,11.415939331054688,11.419300079345703,11.5722074508667,8746667
