Date,High_DNA,Low_DNA,Open_DNA,Close_DNA,Volume_DNA
2021-08-09,10.010000228881836,9.979999542236328,10.010000228881836,10.0,22695200
2021-08-10,10.0600004196167,10.010000228881836,10.039999961853027,10.050000190734863,13867900
2021-08-11,10.270000457763672,10.050000190734863,10.074000358581543,10.09000015258789,15342100
2021-08-12,10.170000076293945,10.0,10.119999885559082,10.029999732971191,7220000
2021-08-13,10.039999961853027,9.970000267028809,10.03600025177002,9.979999542236328,7673100
2021-08-16,10.020000457763672,9.960000038146973,10.0,9.960000038146973,5138100
2021-08-17,10.005000114440918,9.949999809265137,9.979999542236328,9.970000267028809,5267400
2021-08-18,10.0,9.960000038146973,9.979999542236328,9.970000267028809,4241700
2021-08-19,9.989999771118164,9.949999809265137,9.960000038146973,9.970000267028809,6633000
2021-08-20,9.979999542236328,9.9399995803833,9.960000038146973,9.949999809265137,2336300
2021-08-23,9.975000381469727,9.9399995803833,9.960000038146973,9.949999809265137,4050100
2021-08-24,9.979999542236328,9.949999809265137,9.949999809265137,9.949999809265137,4546500
2021-08-25,9.979999542236328,9.949999809265137,9.970000267028809,9.979999542236328,4335500
2021-08-26,9.979999542236328,9.960000038146973,9.979999542236328,9.970000267028809,1911700
2021-08-27,9.979999542236328,9.960000038146973,9.96500015258789,9.970000267028809,8779200
2021-08-30,9.979999542236328,9.960000038146973,9.960000038146973,9.960000038146973,2058600
2021-08-31,9.979999542236328,9.960000038146973,9.960000038146973,9.970000267028809,6482600
2021-09-01,9.979999542236328,9.960000038146973,9.979999542236328,9.970000267028809,4779500
2021-09-02,9.979999542236328,9.970000267028809,9.970000267028809,9.975000381469727,1249800
2021-09-03,10.050000190734863,9.970000267028809,9.979999542236328,9.979999542236328,6985300
2021-09-07,10.0,9.960000038146973,9.979999542236328,9.960000038146973,9036100
2021-09-08,10.020000457763672,9.739999771118164,9.960000038146973,9.930000305175781,15323400
2021-09-09,10.010000228881836,9.800999641418457,9.899999618530273,9.9399995803833,4318800
2021-09-10,10.020000457763672,9.8100004196167,9.970000267028809,9.8100004196167,3661100
2021-09-13,9.880000114440918,8.899999618530273,9.880000114440918,9.149999618530273,6504900
2021-09-14,10.819999694824219,9.25,9.260000228881836,9.869999885559082,10614600
2021-09-15,10.319999694824219,9.75,9.899999618530273,10.130000114440918,3320200
2021-09-16,11.5,10.010000228881836,10.1899995803833,11.420000076293945,7596500
2021-09-17,14.25,11.100000381469727,11.149999618530273,12.180000305175781,19584000
2021-09-20,12.5,10.800000190734863,12.050000190734863,11.109999656677246,9354600
2021-09-21,12.390000343322754,11.380000114440918,11.600000381469727,11.699999809265137,8749300
2021-09-22,12.960000038146973,11.779999732971191,12.109999656677246,11.869999885559082,7678900
2021-09-23,12.710000038146973,11.850000381469727,12.199999809265137,12.300000190734863,5887200
2021-09-24,12.789999961853027,11.90999984741211,12.229999542236328,12.600000381469727,3967200
2021-09-27,13.739999771118164,12.880000114440918,13.0600004196167,13.279999732971191,6148700
2021-09-28,13.130000114440918,12.149999618530273,13.0,12.869999885559082,8053900
2021-09-29,13.109999656677246,12.010000228881836,13.0,12.199999809265137,7505600
2021-09-30,12.289999961853027,11.40999984741211,12.239999771118164,11.59000015258789,7117000
2021-10-01,11.720000267028809,11.199999809265137,11.65999984741211,11.510000228881836,9818500
2021-10-04,11.725000381469727,11.25,11.649999618530273,11.380000114440918,12102000
2021-10-05,12.270000457763672,11.369999885559082,11.649999618530273,11.979999542236328,6833700
2021-10-06,11.75,9.130000114440918,11.489999771118164,10.59000015258789,60428400
2021-10-07,11.649999618530273,10.59000015258789,10.720000267028809,11.220000267028809,20946900
2021-10-08,11.149999618530273,10.319999694824219,11.119999885559082,10.329999923706055,9224800
2021-10-11,10.460000038146973,9.4399995803833,10.4399995803833,9.470000267028809,5234200
2021-10-12,11.270000457763672,9.640000343322754,9.680000305175781,10.829999923706055,16754100
2021-10-13,11.680000305175781,10.239999771118164,11.119999885559082,10.25,4773500
2021-10-14,11.859999656677246,10.569999694824219,10.649999618530273,11.630000114440918,6214400
2021-10-15,12.185999870300293,11.3100004196167,11.800000190734863,11.90999984741211,7825000
2021-10-18,12.420000076293945,11.399999618530273,11.789999961853027,12.319999694824219,6447300
2021-10-19,14.880000114440918,12.170000076293945,12.329999923706055,14.8100004196167,15424800
2021-10-20,14.699999809265137,13.109999656677246,14.59000015258789,13.770000457763672,6934500
2021-10-21,13.829999923706055,12.850000381469727,13.760000228881836,13.210000038146973,6182400
2021-10-22,13.859999656677246,12.199999809265137,13.210000038146973,13.140000343322754,5639000
2021-10-25,14.699999809265137,13.039999961853027,13.260000228881836,14.279999732971191,5973000
2021-10-26,15.350000381469727,14.050000190734863,14.279999732971191,14.479999542236328,4494100
2021-10-27,14.729999542236328,13.729999542236328,14.550000190734863,14.329999923706055,2801000
2021-10-28,15.449999809265137,14.010000228881836,14.420000076293945,14.279999732971191,4867400
2021-10-29,14.369999885559082,13.600000381469727,14.220000267028809,13.819999694824219,1785400
2021-11-01,14.1899995803833,13.350000381469727,13.90999984741211,13.789999961853027,3570400
2021-11-02,13.9399995803833,13.039999961853027,13.859999656677246,13.399999618530273,3564100
2021-11-03,14.418999671936035,13.25,13.350000381469727,14.1899995803833,4970600
2021-11-04,14.739999771118164,14.09000015258789,14.199999809265137,14.40999984741211,2364000
2021-11-05,14.369999885559082,13.550000190734863,14.270000457763672,13.949999809265137,1747000
2021-11-08,15.029999732971191,14.0,14.069999694824219,14.920000076293945,2938500
2021-11-09,15.86400032043457,14.520000457763672,15.130000114440918,14.920000076293945,5185700
2021-11-10,15.619999885559082,13.600000381469727,14.640000343322754,13.619999885559082,3293600
2021-11-11,14.220000267028809,13.4399995803833,13.9399995803833,13.479999542236328,2317500
2021-11-12,14.399999618530273,12.739999771118164,13.979999542236328,12.899999618530273,6538700
2021-11-15,13.25,12.239999771118164,12.949999809265137,12.970000267028809,6061700
2021-11-16,14.199999809265137,12.979999542236328,13.010000228881836,14.0,6154200
2021-11-17,14.109999656677246,13.300000190734863,13.960000038146973,13.59000015258789,4396100
2021-11-18,13.670000076293945,11.949999809265137,13.5600004196167,11.979999542236328,6791400
2021-11-19,13.539999961853027,11.829999923706055,12.260000228881836,13.449999809265137,9342800
2021-11-22,13.739999771118164,12.859999656677246,13.270000457763672,13.489999771118164,3645600
2021-11-23,13.09000015258789,11.890000343322754,12.960000038146973,12.100000381469727,3634500
2021-11-24,12.109999656677246,11.8100004196167,12.039999961853027,12.0,3350300
2021-11-26,12.350000381469727,11.449999809265137,11.449999809265137,12.0600004196167,3451300
2021-11-29,12.479999542236328,11.680000305175781,12.470000267028809,12.039999961853027,3476000
2021-11-30,12.109999656677246,11.300000190734863,11.859999656677246,11.869999885559082,5885000
2021-12-01,12.119999885559082,11.390000343322754,11.869999885559082,11.390000343322754,6074900
2021-12-02,11.40999984741211,9.729999542236328,11.300000190734863,10.220000267028809,12871100
2021-12-03,10.270000457763672,7.909999847412109,10.260000228881836,8.649999618530273,24002500
2021-12-06,9.75,8.25,8.75,9.739999771118164,19411400
2021-12-07,10.104999542236328,9.510000228881836,10.0,9.979999542236328,13546700
2021-12-08,10.569999694824219,9.800000190734863,9.800000190734863,10.15999984741211,8578600
2021-12-09,10.479999542236328,9.890000343322754,10.0,9.890000343322754,6976500
2021-12-10,10.510000228881836,10.020000457763672,10.359999656677246,10.069999694824219,7315700
2021-12-13,10.75,9.8100004196167,9.979999542236328,10.109999656677246,7955600
2021-12-14,10.300000190734863,9.220000267028809,9.729999542236328,9.5,8118300
2021-12-15,10.96500015258789,9.420000076293945,9.420000076293945,10.850000381469727,12896400
2021-12-16,11.65999984741211,10.34000015258789,10.913999557495117,10.479999542236328,12798800
2021-12-17,11.470000267028809,9.720000267028809,10.300000190734863,11.170000076293945,59287300
2021-12-20,11.220000267028809,10.289999961853027,10.829999923706055,11.0600004196167,7501500
2021-12-21,11.550000190734863,11.045000076293945,11.239999771118164,11.3100004196167,6082200
2021-12-22,11.40999984741211,10.9399995803833,11.239999771118164,11.069999694824219,4733600
2021-12-23,11.079999923706055,10.579999923706055,11.029999732971191,10.670000076293945,5481900
2021-12-27,10.760000228881836,9.729999542236328,10.760000228881836,9.729999542236328,4855900
2021-12-28,9.970000267028809,9.125,9.710000038146973,9.149999618530273,6275400
2021-12-29,9.15999984741211,8.65999984741211,9.15999984741211,8.880000114440918,5607500
2021-12-30,9.34000015258789,8.789999961853027,8.9399995803833,8.970000267028809,5548900
2021-12-31,9.029999732971191,8.300000190734863,8.970000267028809,8.3100004196167,6031700
2022-01-03,8.770000457763672,7.953000068664551,8.399999618530273,8.6899995803833,6478400
2022-01-04,8.760000228881836,7.75,8.6899995803833,7.980000019073486,12088000
2022-01-05,7.920000076293945,6.929999828338623,7.909999847412109,6.989999771118164,11838900
2022-01-06,7.065000057220459,6.599999904632568,7.010000228881836,6.900000095367432,12911000
2022-01-07,7.369999885559082,6.679999828338623,7.03000020980835,6.820000171661377,10333100
2022-01-10,6.789999961853027,6.135000228881836,6.789999961853027,6.710000038146973,9999400
2022-01-11,7.119999885559082,6.579999923706055,6.710000038146973,6.829999923706055,6488300
2022-01-12,7.269999980926514,6.244999885559082,7.139999866485596,6.260000228881836,12319900
2022-01-13,6.380000114440918,5.78000020980835,6.210000038146973,6.139999866485596,14920500
2022-01-14,6.420000076293945,5.625,6.110000133514404,5.789999961853027,13329600
2022-01-18,5.650000095367432,5.210000038146973,5.610000133514404,5.300000190734863,13749200
2022-01-19,5.429999828338623,5.0,5.409999847412109,5.039999961853027,13061200
2022-01-20,5.440000057220459,5.059999942779541,5.130000114440918,5.099999904632568,13784600
2022-01-21,5.659999847412109,5.010000228881836,5.090000152587891,5.28000020980835,20626700
2022-01-24,5.159999847412109,4.3429999351501465,5.039999961853027,5.130000114440918,18730000
2022-01-25,5.110000133514404,4.659999847412109,4.900000095367432,4.829999923706055,11889100
2022-01-26,5.329999923706055,4.684999942779541,5.050000190734863,4.769999980926514,15962500
2022-01-27,4.96999979019165,4.639999866485596,4.860000133514404,4.650000095367432,11898500
2022-01-28,5.070000171661377,4.409999847412109,4.760000228881836,4.96999979019165,12515500
2022-01-31,6.010000228881836,5.0,5.0,5.980000019073486,14039000
2022-02-01,6.21999979019165,5.550000190734863,6.039999961853027,6.21999979019165,16018900
2022-02-02,6.380000114440918,5.849999904632568,6.25,6.139999866485596,15943500
2022-02-03,5.909999847412109,5.585000038146973,5.849999904632568,5.739999771118164,13604400
2022-02-04,6.114999771118164,5.630000114440918,5.630000114440918,6.039999961853027,11750800
2022-02-07,6.309999942779541,5.980000019073486,6.0,6.099999904632568,13610800
2022-02-08,6.159999847412109,5.389999866485596,5.929999828338623,5.400000095367432,12571400
2022-02-09,5.96999979019165,5.385000228881836,5.5,5.889999866485596,18161600
2022-02-10,6.300000190734863,5.599999904632568,5.639999866485596,5.760000228881836,13850600
2022-02-11,6.010000228881836,5.25,5.800000190734863,5.440000057220459,11040200
2022-02-14,5.480000019073486,5.079999923706055,5.320000171661377,5.170000076293945,7224800
2022-02-15,5.559999942779541,5.110000133514404,5.260000228881836,5.550000190734863,7909800
2022-02-16,5.489999771118164,5.144999980926514,5.449999809265137,5.440000057220459,8740400
2022-02-17,5.34499979019165,4.889999866485596,5.329999923706055,4.940000057220459,7320700
2022-02-18,5.070000171661377,4.630000114440918,5.059999942779541,4.650000095367432,7715100
2022-02-22,4.679999828338623,4.184999942779541,4.5,4.21999979019165,10334900
2022-02-23,4.460000038146973,4.139999866485596,4.409999847412109,4.269999980926514,9032500
2022-02-24,4.639999866485596,4.0,4.050000190734863,4.610000133514404,12246500
2022-02-25,4.579999923706055,4.190000057220459,4.570000171661377,4.409999847412109,8793100
2022-02-28,4.53000020980835,4.25,4.400000095367432,4.5,8637400
2022-03-01,4.71999979019165,4.230000019073486,4.53000020980835,4.289999961853027,9692400
2022-03-02,4.440000057220459,4.125,4.429999828338623,4.25,5875300
2022-03-03,4.28000020980835,3.809999942779541,4.260000228881836,3.859999895095825,12763800
2022-03-04,3.8550000190734863,3.390000104904175,3.809999942779541,3.430000066757202,12987400
2022-03-07,3.559999942779541,3.3399999141693115,3.5,3.450000047683716,17022200
2022-03-08,3.619999885559082,3.25,3.430000066757202,3.4800000190734863,12666100
2022-03-09,3.630000114440918,3.319999933242798,3.619999885559082,3.4700000286102295,11190700
2022-03-10,3.434999942779541,3.140000104904175,3.359999895095825,3.369999885559082,9416500
2022-03-11,3.4600000381469727,3.0399999618530273,3.309999942779541,3.049999952316284,9619000
2022-03-14,3.0899999141693115,2.7899999618530273,3.049999952316284,2.8299999237060547,13464600
2022-03-15,3.1600000858306885,2.619999885559082,2.819999933242798,2.9100000858306885,19233400
2022-03-16,3.0799999237060547,2.7200000286102295,2.9800000190734863,2.990000009536743,32704300
2022-03-17,3.0,2.799999952316284,2.9200000762939453,2.9700000286102295,14916700
2022-03-18,3.1600000858306885,2.9200000762939453,3.0399999618530273,3.049999952316284,38312800
2022-03-21,3.0989999771118164,2.8399999141693115,3.049999952316284,2.9700000286102295,12446800
2022-03-22,3.3450000286102295,2.9200000762939453,2.9700000286102295,3.190000057220459,22302200
2022-03-23,3.569999933242798,3.109999895095825,3.1700000762939453,3.5199999809265137,37224100
2022-03-24,3.799999952316284,3.4200000762939453,3.559999942779541,3.7200000286102295,25954500
2022-03-25,3.680000066757202,3.440000057220459,3.680000066757202,3.6600000858306885,26425500
2022-03-28,3.88700008392334,3.5950000286102295,3.700000047683716,3.740000009536743,27510700
2022-03-29,4.630000114440918,4.119999885559082,4.130000114440918,4.590000152587891,62184200
2022-03-30,4.650000095367432,4.170000076293945,4.519999980926514,4.21999979019165,34360100
2022-03-31,4.269999980926514,4.019999980926514,4.230000019073486,4.03000020980835,32012000
2022-04-01,4.349999904632568,3.950000047683716,4.090000152587891,4.199999809265137,23373900
2022-04-04,4.409999847412109,4.065000057220459,4.230000019073486,4.130000114440918,22753400
2022-04-05,4.090000152587891,3.5199999809265137,4.039999961853027,3.609999895095825,35443900
2022-04-06,3.5999999046325684,3.3399999141693115,3.5199999809265137,3.5299999713897705,22119700
2022-04-07,3.559999942779541,3.25,3.5,3.4100000858306885,21491800
2022-04-08,3.5799999237060547,3.315000057220459,3.4000000953674316,3.5299999713897705,21620500
2022-04-11,3.5450000762939453,3.244999885559082,3.450000047683716,3.3499999046325684,16097700
2022-04-12,3.619999885559082,3.369999885559082,3.4200000762939453,3.450000047683716,16220000
2022-04-13,3.880000114440918,3.4200000762939453,3.4200000762939453,3.8299999237060547,21015400
2022-04-14,3.984999895095825,3.7300000190734863,3.8299999237060547,3.8399999141693115,20599500
2022-04-18,3.8299999237060547,3.505000114440918,3.75,3.630000114440918,14437500
2022-04-19,3.9700000286102295,3.5899999141693115,3.5999999046325684,3.819999933242798,13863300
2022-04-20,3.809999942779541,3.609999895095825,3.799999952316284,3.640000104904175,15710100
2022-04-21,3.9000000953674316,3.3499999046325684,3.799999952316284,3.450000047683716,18389100
2022-04-22,3.6600000858306885,3.384999990463257,3.4800000190734863,3.4000000953674316,19599700
2022-04-25,3.9200000762939453,3.309999942779541,3.309999942779541,3.880000114440918,23480800
2022-04-26,3.890000104904175,3.609999895095825,3.8299999237060547,3.690000057220459,14710400
2022-04-27,3.8299999237060547,3.4200000762939453,3.740000009536743,3.430000066757202,13751900
2022-04-28,3.4800000190734863,3.0,3.4600000381469727,3.119999885559082,23404600
2022-04-29,3.2249999046325684,2.890000104904175,3.119999885559082,2.9000000953674316,18068300
2022-05-02,3.1500000953674316,2.7920000553131104,2.9000000953674316,3.130000114440918,22758500
2022-05-03,3.2300000190734863,3.055000066757202,3.140000104904175,3.2200000286102295,14162000
2022-05-04,3.390000104904175,3.049999952316284,3.2300000190734863,3.2899999618530273,23042900
2022-05-05,3.2750000953674316,2.9000000953674316,3.190000057220459,2.930000066757202,19091900
2022-05-06,2.950000047683716,2.6500000953674316,2.950000047683716,2.7100000381469727,22261100
2022-05-09,2.799999952316284,2.319999933242798,2.640000104904175,2.380000114440918,29680800
2022-05-10,2.6700000762939453,2.190000057220459,2.549999952316284,2.4100000858306885,29787000
2022-05-11,2.6500000953674316,2.180000066757202,2.359999895095825,2.200000047683716,29256600
2022-05-12,2.490000009536743,2.0899999141693115,2.140000104904175,2.380000114440918,26681700
2022-05-13,2.759999990463257,2.450000047683716,2.509999990463257,2.6600000858306885,33743200
2022-05-16,2.7200000286102295,2.4200000762939453,2.6500000953674316,2.430000066757202,21935800
2022-05-17,2.8399999141693115,2.4200000762939453,2.549999952316284,2.740000009536743,35934900
2022-05-18,2.7200000286102295,2.430000066757202,2.5899999141693115,2.430000066757202,29784200
2022-05-19,2.6600000858306885,2.38100004196167,2.4700000286102295,2.5199999809265137,26349900
2022-05-20,2.680000066757202,2.369999885559082,2.630000114440918,2.609999895095825,25104800
2022-05-23,2.7200000286102295,2.490000009536743,2.6600000858306885,2.680000066757202,13939400
2022-05-24,2.740000009536743,2.509999990463257,2.5999999046325684,2.5799999237060547,14971200
2022-05-25,2.880000114440918,2.559999942779541,2.559999942779541,2.880000114440918,22679500
2022-05-26,2.984999895095825,2.819999933242798,2.8499999046325684,2.9600000381469727,25902200
2022-05-27,3.2249999046325684,2.9600000381469727,3.0,3.2100000381469727,20886400
2022-05-31,3.2300000190734863,2.934999942779541,3.2249999046325684,3.0799999237060547,28691100
2022-06-01,3.130000114440918,2.861999988555908,3.0799999237060547,2.9800000190734863,18032400
2022-06-02,3.615000009536743,2.940000057220459,2.950000047683716,3.4800000190734863,27800100
2022-06-03,3.680000066757202,3.2899999618530273,3.390000104904175,3.6600000858306885,22659100
2022-06-06,3.869999885559082,3.4649999141693115,3.75,3.4700000286102295,24656300
2022-06-07,3.75,3.3910000324249268,3.440000057220459,3.5899999141693115,19680500
2022-06-08,3.7750000953674316,3.5799999237060547,3.5899999141693115,3.5799999237060547,18156700
2022-06-09,3.5999999046325684,3.0899999141693115,3.5999999046325684,3.109999895095825,17160500
2022-06-10,3.055000066757202,2.7799999713897705,3.0,2.819999933242798,17262900
2022-06-13,2.690000057220459,2.3499999046325684,2.619999885559082,2.380000114440918,25936900
2022-06-14,2.5299999713897705,2.259999990463257,2.5199999809265137,2.4200000762939453,22016400
2022-06-15,2.7300000190734863,2.4100000858306885,2.4800000190734863,2.5899999141693115,39640100
2022-06-16,2.484999895095825,2.2899999618530273,2.440000057220459,2.319999933242798,33384100
2022-06-17,2.440000057220459,2.309999942779541,2.369999885559082,2.369999885559082,37763700
2022-06-21,2.630000114440918,2.430000066757202,2.490000009536743,2.440000057220459,34594600
2022-06-22,2.5799999237060547,2.319999933242798,2.369999885559082,2.490000009536743,32975100
2022-06-23,2.9700000286102295,2.4700000286102295,2.5199999809265137,2.940000057220459,29243100
2022-06-24,3.119999885559082,2.759999990463257,3.0,2.859999895095825,68942100
2022-06-27,2.859999895095825,2.6500000953674316,2.8499999046325684,2.7899999618530273,13355600
2022-06-28,2.815000057220459,2.5999999046325684,2.7799999713897705,2.609999895095825,15003600
2022-06-29,2.5899999141693115,2.430000066757202,2.5899999141693115,2.5,15638600
2022-06-30,2.559999942779541,2.309999942779541,2.440000057220459,2.380000114440918,22638300
2022-07-01,2.5299999713897705,2.359999895095825,2.3949999809265137,2.380000114440918,15800800
2022-07-05,2.700000047683716,2.234999895095825,2.4000000953674316,2.700000047683716,26098300
2022-07-06,3.0299999713897705,2.7300000190734863,2.75,2.990000009536743,33552600
2022-07-07,3.390000104904175,2.950000047683716,3.0199999809265137,3.240000009536743,26568100
2022-07-08,3.4000000953674316,3.130000114440918,3.2300000190734863,3.2300000190734863,21419900
2022-07-11,3.2200000286102295,2.950000047683716,3.190000057220459,2.990000009536743,15477700
2022-07-12,3.130000114440918,2.8499999046325684,3.0899999141693115,2.990000009536743,20311400
2022-07-13,3.240000009536743,2.8399999141693115,2.890000104904175,3.190000057220459,22438300
2022-07-14,3.1500000953674316,2.930000066757202,3.119999885559082,3.0899999141693115,19225900
2022-07-15,3.184999942779541,2.9000000953674316,3.140000104904175,3.0,17326600
2022-07-18,3.265000104904175,2.940000057220459,3.130000114440918,2.9800000190734863,18848000
2022-07-19,3.259999990463257,2.9600000381469727,3.0799999237060547,3.2200000286102295,17091800
2022-07-20,3.299999952316284,3.0999999046325684,3.25,3.1600000858306885,13203500
2022-07-21,3.2850000858306885,3.109999895095825,3.1500000953674316,3.200000047683716,9925000
2022-07-22,3.180000066757202,2.880000114440918,3.1600000858306885,2.9200000762939453,13724600
2022-07-25,2.940000057220459,2.700000047683716,2.940000057220459,2.7799999713897705,24567200
2022-07-26,2.759999990463257,2.5799999237060547,2.759999990463257,2.609999895095825,24178300
2022-07-27,2.825000047683716,2.609999895095825,2.690000057220459,2.7899999618530273,19453500
2022-07-28,2.869999885559082,2.632999897003174,2.7899999618530273,2.8399999141693115,10170500
2022-07-29,3.0,2.759999990463257,2.8399999141693115,2.859999895095825,9982800
2022-08-01,2.869999885559082,2.690000057220459,2.799999952316284,2.869999885559082,15598100
2022-08-02,3.0999999046325684,2.8359999656677246,2.8399999141693115,3.0,16444900
