Date,High_BWA,Low_BWA,Open_BWA,Close_BWA,Volume_BWA
2006-11-27,12.8499116897583,12.669453620910645,12.8499116897583,12.713467597961426,1706726
2006-11-28,12.750880241394043,12.583626747131348,12.676055908203125,12.704665184020996,1184166
2006-11-29,12.874119758605957,12.625439643859863,12.755282402038574,12.79709529876709,1402733
2006-11-30,12.860915184020996,12.654048919677734,12.783890724182129,12.720069885253906,1461805
2006-12-01,12.779488563537598,12.519805908203125,12.737675666809082,12.742076873779297,1421363
2006-12-04,12.957745552062988,12.676055908203125,12.722270965576172,12.852112770080566,1172352
2006-12-05,12.929137229919434,12.79049301147461,12.843310356140137,12.852112770080566,1059206
2006-12-06,12.863116264343262,12.64084529876709,12.863116264343262,12.733275413513184,1043757
2006-12-07,12.742076873779297,12.599032402038574,12.704665184020996,12.651848793029785,835187
2006-12-08,12.772887229919434,12.610034942626953,12.610034942626953,12.711268424987793,823827
2006-12-11,12.761883735656738,12.66285228729248,12.722270965576172,12.684859275817871,666605
2006-12-12,12.724472045898438,12.568222045898438,12.65625,12.684859275817871,2137043
2006-12-13,12.823504447937012,12.665053367614746,12.753081321716309,12.682658195495605,855635
2006-12-14,12.867518424987793,12.691460609436035,12.709067344665527,12.81910228729248,1140544
2006-12-15,12.852112770080566,12.667254447937012,12.830105781555176,12.711268424987793,1098739
2006-12-18,12.7750883102417,12.603432655334473,12.698062896728516,12.66285228729248,1012858
2006-12-19,12.676055908203125,12.416373252868652,12.676055908203125,12.574824333190918,1161901
2006-12-20,12.860915184020996,12.519805908203125,12.519805908203125,12.823504447937012,1080563
2006-12-21,12.944541931152344,12.803696632385254,12.808098793029785,12.882923126220703,1138726
2006-12-22,12.8499116897583,12.698062896728516,12.847710609436035,12.737675666809082,621619
2006-12-26,12.885123252868652,12.709067344665527,12.709067344665527,12.869717597961426,625254
2006-12-27,13.050175666809082,12.907130241394043,12.98415470123291,13.034770965576172,680237
2006-12-28,13.083187103271484,12.929137229919434,13.036972045898438,13.034770965576172,702502
2006-12-29,13.149208068847656,12.986355781555176,13.017165184020996,12.988555908203125,952422
2007-01-03,13.180018424987793,12.973151206970215,13.043574333190918,13.10959529876709,1658106
2007-01-04,13.215229034423828,12.920334815979004,13.10959529876709,13.041373252868652,1120096
2007-01-05,12.97535228729248,12.838908195495605,12.847710609436035,12.896126747131348,841094
2007-01-08,12.933539390563965,12.770687103271484,12.871918678283691,12.918133735656738,1034669
2007-01-09,12.96214771270752,12.841109275817871,12.933539390563965,12.955546379089355,1562227
2007-01-10,12.995158195495605,12.786091804504395,12.887324333190918,12.98415470123291,960147
2007-01-11,14.366196632385254,12.9313383102417,13.008362770080566,14.366196632385254,10869248
2007-01-12,14.304576873779297,14.007481575012207,14.207745552062988,14.130722045898438,4496742
2007-01-16,14.392605781555176,14.086708068847656,14.148326873779297,14.275967597961426,2670963
2007-01-17,14.357394218444824,14.159331321716309,14.205546379089355,14.291373252868652,2040710
2007-01-18,14.38160228729248,14.110915184020996,14.165932655334473,14.247359275817871,1094650
2007-01-19,14.425616264343262,14.086708068847656,14.117518424987793,14.39700698852539,3365741
2007-01-22,14.6875,14.262763977050781,14.341988563537598,14.632481575012207,3801510
2007-01-23,14.808539390563965,14.478432655334473,14.52464771270752,14.705105781555176,3343930
2007-01-24,15.360915184020996,15.0,15.281689643859863,15.132041931152344,4617613
2007-01-25,15.103432655334473,14.856953620910645,15.041812896728516,14.936180114746094,2050707
2007-01-26,14.856953620910645,14.502640724182129,14.722710609436035,14.823944091796875,2116141
2007-01-29,15.039612770080566,14.771126747131348,14.848151206970215,14.980194091796875,1613574
2007-01-30,15.035210609436035,14.815140724182129,15.030810356140137,14.953784942626953,1327302
2007-01-31,15.096831321716309,14.722710609436035,14.986796379089355,15.083626747131348,1581766
2007-02-01,15.4313383102417,15.143046379089355,15.143046379089355,15.3499116897583,2242010
2007-02-02,15.32790470123291,15.114437103271484,15.30589771270752,15.242076873779297,1679008
2007-02-05,15.510562896728516,15.270687103271484,15.393925666809082,15.347710609436035,1985728
2007-02-06,15.4313383102417,15.330105781555176,15.343310356140137,15.404930114746094,2565542
2007-02-07,15.545775413513184,15.270687103271484,15.385123252868652,15.407130241394043,1950739
2007-02-08,16.720951080322266,15.664612770080566,15.691020965576172,16.373239517211914,10072230
2007-02-09,16.646127700805664,16.274208068847656,16.373239517211914,16.492076873779297,4531731
2007-02-12,16.522886276245117,16.177377700805664,16.439260482788086,16.373239517211914,3422995
2007-02-13,16.533891677856445,16.307218551635742,16.386444091796875,16.533891677856445,2604621
2007-02-14,16.648326873779297,16.505281448364258,16.533891677856445,16.632923126220703,2963597
2007-02-15,16.903608322143555,16.57570457458496,16.725351333618164,16.85299301147461,2437402
2007-02-16,16.90140724182129,16.758363723754883,16.85299301147461,16.86179542541504,2647334
2007-02-20,17.158891677856445,16.663732528686523,16.835386276245117,17.077465057373047,3029030
2007-02-21,17.205106735229492,16.989437103271484,17.068662643432617,17.090669631958008,2239738
2007-02-22,17.121479034423828,16.837587356567383,17.121479034423828,16.980634689331055,2244736
2007-02-23,17.20950698852539,16.894805908203125,16.998239517211914,17.1830997467041,3891482
2007-02-26,17.301937103271484,16.859594345092773,17.23151397705078,16.930017471313477,2823642
2007-02-27,16.855194091796875,16.054136276245117,16.681337356567383,16.25880241394043,3931014
2007-02-28,16.340229034423828,16.12015724182129,16.22359275817871,16.20598602294922,2322893
2007-03-01,16.37984275817871,15.990317344665527,16.20598602294922,16.23679542541504,1687642
2007-03-02,16.22799301147461,16.029930114746094,16.21478843688965,16.05853843688965,2045254
2007-03-05,16.183979034423828,15.9000883102417,15.9000883102417,16.0123233795166,2923155
2007-03-06,16.36223602294922,16.021127700805664,16.36223602294922,16.2544002532959,1394554
2007-03-07,16.505281448364258,16.232393264770508,16.29401397705078,16.318222045898438,1173261
2007-03-08,16.628520965576172,16.39744758605957,16.40625,16.50968360900879,2157491
2007-03-09,16.747358322143555,16.40625,16.661531448364258,16.430458068847656,1319123
2007-03-12,16.50968360900879,16.3314266204834,16.45026397705078,16.505281448364258,1738989
2007-03-13,16.439260482788086,16.04093360900879,16.439260482788086,16.06734275817871,1060570
2007-03-14,16.131162643432617,15.827465057373047,15.864876747131348,16.036531448364258,1259142
2007-03-15,16.21478843688965,16.005722045898438,16.043134689331055,16.133363723754883,978323
2007-03-16,16.199384689331055,16.014524459838867,16.133363723754883,16.09375,912435
2007-03-19,16.41945457458496,16.179576873779297,16.19718360900879,16.395246505737305,782931
2007-03-20,16.69674301147461,16.40625,16.40625,16.681337356567383,1535872
2007-03-21,16.914613723754883,16.61091423034668,16.69234275817871,16.863996505737305,971053
2007-03-22,16.934419631958008,16.672534942626953,16.890405654907227,16.850791931152344,2103872
2007-03-23,16.945423126220703,16.824384689331055,16.850791931152344,16.83978843688965,869267
2007-03-26,16.976232528686523,16.784770965576172,16.892606735229492,16.932218551635742,1669466
2007-03-27,16.903608322143555,16.725351333618164,16.890405654907227,16.824384689331055,1654016
2007-03-28,16.82658576965332,16.617517471313477,16.82658576965332,16.672534942626953,1336390
2007-03-29,16.769365310668945,16.511884689331055,16.511884689331055,16.595510482788086,1703091
2007-03-30,16.707746505737305,16.443662643432617,16.58890724182129,16.59771156311035,913344
2007-04-02,16.725351333618164,16.551496505737305,16.654930114746094,16.646127700805664,1106918
2007-04-03,16.804576873779297,16.681337356567383,16.720951080322266,16.742958068847656,1425453
2007-04-04,16.76716423034668,16.560298919677734,16.707746505737305,16.582305908203125,1280954
2007-04-05,16.70554542541504,16.505281448364258,16.555898666381836,16.648326873779297,1053754
2007-04-09,16.795774459838867,16.542694091796875,16.624120712280273,16.778169631958008,784749
2007-04-10,16.976232528686523,16.72755241394043,16.734155654907227,16.921215057373047,1212339
2007-04-11,16.54049301147461,16.164173126220703,16.461267471313477,16.333627700805664,3458438
2007-04-12,16.37984275817871,16.122358322143555,16.30281639099121,16.340229034423828,1135546
2007-04-13,16.36223602294922,16.2455997467041,16.360034942626953,16.300615310668945,1234605
2007-04-16,16.786972045898438,16.439260482788086,16.439260482788086,16.59771156311035,2066157
2007-04-17,16.703344345092773,16.533891677856445,16.582305908203125,16.58890724182129,1819418
2007-04-18,16.802377700805664,16.408451080322266,16.725351333618164,16.478872299194336,3574310
2007-04-19,16.61091423034668,16.28080940246582,16.4810733795166,16.476673126220703,1768525
2007-04-20,16.626319885253906,16.456865310668945,16.55369758605957,16.51848602294922,1613574
2007-04-23,16.77156639099121,16.456865310668945,16.505281448364258,16.646127700805664,1842592
2007-04-24,16.738555908203125,16.500879287719727,16.61091423034668,16.659330368041992,1222790
2007-04-25,17.055458068847656,16.60651397705078,16.736356735229492,16.954225540161133,5599117
2007-04-26,17.684858322143555,16.912412643432617,16.9564266204834,17.676055908203125,6214374
2007-04-27,17.62103843688965,17.383363723754883,17.528608322143555,17.4185733795166,3874214
2007-04-30,17.511003494262695,17.123680114746094,17.460386276245117,17.145687103271484,1418182
2007-05-01,17.169893264770508,16.88820457458496,17.130281448364258,17.08406639099121,1580403
2007-05-02,17.537412643432617,17.119277954101562,17.119277954101562,17.533010482788086,1463168
2007-05-03,17.706865310668945,17.4955997467041,17.533010482788086,17.511003494262695,1983002
2007-05-04,17.658451080322266,17.4185733795166,17.572622299194336,17.618837356567383,1018765
2007-05-07,17.627641677856445,17.433979034423828,17.616636276245117,17.458187103271484,912435
2007-05-08,17.559419631958008,17.257923126220703,17.414173126220703,17.559419631958008,995136
2007-05-09,17.69146156311035,17.449384689331055,17.4955997467041,17.662851333618164,948333
2007-05-10,17.632041931152344,17.39216423034668,17.583627700805664,17.427377700805664,837459
2007-05-11,17.62544059753418,17.444982528686523,17.444982528686523,17.596830368041992,889715
2007-05-14,18.023767471313477,17.623239517211914,17.667253494262695,17.761884689331055,2093875
2007-05-15,18.010562896728516,17.524208068847656,17.748680114746094,17.898326873779297,1787610
2007-05-16,18.1205997467041,17.91593360900879,17.935739517211914,18.061180114746094,1292314
2007-05-17,18.48151397705078,17.979753494262695,18.023767471313477,18.323062896728516,1759891
2007-05-18,18.353872299194336,18.08098602294922,18.331865310668945,18.215229034423828,1634477
2007-05-21,18.666372299194336,18.208627700805664,18.215229034423828,18.40669059753418,1924838
2007-05-22,18.45070457458496,17.97755241394043,18.404489517211914,18.25484275817871,1377741
2007-05-23,18.457305908203125,18.13820457458496,18.25484275817871,18.235034942626953,2964960
2007-05-24,18.375879287719727,18.019365310668945,18.263643264770508,18.11179542541504,1434995
2007-05-25,18.265844345092773,17.951143264770508,18.213027954101562,18.105194091796875,1036941
2007-05-29,18.24603843688965,17.951143264770508,17.97755241394043,18.01276397705078,1022400
2007-05-30,18.195423126220703,17.93794059753418,17.957746505737305,18.14700698852539,4508102
2007-05-31,18.521127700805664,18.14700698852539,18.15580940246582,18.521127700805664,1774432
2007-06-01,18.703784942626953,18.358274459838867,18.56294059753418,18.408891677856445,1354112
2007-06-04,18.55853843688965,18.296655654907227,18.391284942626953,18.48151397705078,1074202
2007-06-05,18.543134689331055,18.353872299194336,18.382482528686523,18.488115310668945,1221882
2007-06-06,18.551937103271484,18.243837356567383,18.4419002532959,18.27244758605957,1756256
2007-06-07,18.360475540161133,18.025968551635742,18.24603843688965,18.045774459838867,1295494
2007-06-08,18.195423126220703,17.95994758605957,17.992958068847656,18.195423126220703,879264
2007-06-11,18.25044059753418,18.083187103271484,18.184419631958008,18.15140724182129,998317
2007-06-12,18.25484275817871,17.97755241394043,18.032569885253906,18.047975540161133,985139
2007-06-13,18.444101333618164,18.056777954101562,18.056777954101562,18.404489517211914,1396371
2007-06-14,18.626760482788086,18.257041931152344,18.41109275817871,18.342870712280273,847456
2007-06-15,18.657569885253906,18.33406639099121,18.448503494262695,18.347270965576172,1003315
2007-06-18,18.538732528686523,18.369277954101562,18.422094345092773,18.523326873779297,1192800
2007-06-19,18.752201080322266,18.378080368041992,18.378080368041992,18.648767471313477,1136454
2007-06-20,18.778608322143555,18.38468360900879,18.664173126220703,18.419893264770508,1866221
2007-06-21,18.72359275817871,18.25044059753418,18.419893264770508,18.716989517211914,1997088
2007-06-22,18.89744758605957,18.525527954101562,18.716989517211914,18.650968551635742,3041754
2007-06-25,18.8248233795166,18.2856502532959,18.653169631958008,18.351673126220703,1300947
2007-06-26,18.494718551635742,18.215229034423828,18.419893264770508,18.24603843688965,1579040
2007-06-27,18.369277954101562,18.074384689331055,18.191020965576172,18.342870712280273,1281862
2007-06-28,18.838027954101562,18.345069885253906,18.345069885253906,18.74119758605957,1652653
2007-06-29,19.11531639099121,18.708187103271484,18.708187103271484,18.934858322143555,1658106
2007-07-02,19.55765724182129,19.069101333618164,19.069101333618164,19.335386276245117,1931654
2007-07-03,19.537851333618164,19.317781448364258,19.38820457458496,19.381601333618164,727494
2007-07-05,19.40580940246582,19.225351333618164,19.333187103271484,19.368398666381836,1283226
2007-07-06,19.53125,19.260562896728516,19.33978843688965,19.511444091796875,694323
2007-07-09,19.900968551635742,19.5356502532959,19.581865310668945,19.87896156311035,1455898
2007-07-10,19.898767471313477,19.694101333618164,19.819541931152344,19.806337356567383,1721722
2007-07-11,19.927377700805664,19.67869758605957,19.702905654907227,19.907569885253906,1267322
2007-07-12,20.345510482788086,19.707305908203125,20.02640724182129,20.323503494262695,1323667
2007-07-13,20.435739517211914,20.136444091796875,20.20026397705078,20.34771156311035,1043757
2007-07-16,21.161972045898438,20.244277954101562,20.250879287719727,20.741636276245117,2126138
2007-07-17,20.875879287719727,20.45994758605957,20.741636276245117,20.470951080322266,1473619
2007-07-18,20.64700698852539,20.235475540161133,20.376319885253906,20.453344345092773,938336
2007-07-19,20.6294002532959,20.198062896728516,20.486356735229492,20.35651397705078,1621299
2007-07-20,20.330106735229492,19.84375,20.301496505737305,20.068222045898438,1588128
2007-07-23,20.189260482788086,19.933979034423828,20.114437103271484,19.980194091796875,1354112
2007-07-24,19.881162643432617,19.381601333618164,19.779930114746094,19.716108322143555,2032077
2007-07-25,20.002201080322266,19.392606735229492,19.79973602294922,19.537851333618164,2343341
2007-07-26,19.63908576965332,18.58054542541504,19.36619758605957,18.970069885253906,4180480
2007-07-27,19.020687103271484,18.058979034423828,18.970069885253906,18.639965057373047,5361011
2007-07-30,19.201143264770508,18.408891677856445,18.683979034423828,19.08450698852539,2365606
2007-07-31,19.58406639099121,19.00968360900879,19.19234275817871,19.025087356567383,1910298
2007-08-01,19.390405654907227,18.877641677856445,18.992076873779297,19.284770965576172,2111142
2007-08-02,19.546655654907227,19.159330368041992,19.421215057373047,19.47843360900879,1885760
2007-08-03,19.586267471313477,19.225351333618164,19.36619758605957,19.308979034423828,2347430
2007-08-06,19.581865310668945,18.965669631958008,19.445423126220703,19.280370712280273,2309261
2007-08-07,20.04401397705078,19.212148666381836,19.23195457458496,19.872358322143555,3061747
2007-08-08,20.847270965576172,19.784330368041992,19.907569885253906,20.42033576965332,2670963
2007-08-09,20.796655654907227,19.916372299194336,19.9185733795166,20.558979034423828,3518419
2007-08-10,20.508363723754883,19.63908576965332,20.20466423034668,19.96919059753418,3389824
2007-08-13,20.3125,19.460826873779297,20.189260482788086,19.67429542541504,1739443
2007-08-14,19.650087356567383,18.849031448364258,19.564260482788086,18.86223602294922,1559046
2007-08-15,19.055898666381836,18.171215057373047,18.752201080322266,18.195423126220703,2172941
2007-08-16,18.193222045898438,16.604312896728516,18.175615310668945,17.00924301147461,5019757
2007-08-17,17.702465057373047,16.875,17.242517471313477,17.055458068847656,3850131
2007-08-20,18.17341423034668,17.198503494262695,17.35255241394043,18.171215057373047,5444621
2007-08-21,18.213027954101562,17.86091423034668,18.13380241394043,18.030370712280273,1747622
2007-08-22,18.59375,18.054576873779297,18.131601333618164,18.529930114746094,1688550
2007-08-23,18.688379287719727,18.087587356567383,18.595951080322266,18.136003494262695,2884531
2007-08-24,18.305458068847656,17.988555908203125,18.144805908203125,18.230634689331055,1175533
2007-08-27,18.375879287719727,18.078784942626953,18.221830368041992,18.085386276245117,1076019
2007-08-28,18.019365310668945,17.65625,17.979753494262695,17.728872299194336,2479661
2007-08-29,18.40228843688965,17.618837356567383,17.801496505737305,18.40228843688965,1666739
2007-08-30,18.59375,18.008363723754883,18.378080368041992,18.309858322143555,1082835
2007-08-31,18.639965057373047,18.386884689331055,18.54093360900879,18.595951080322266,1455898
2007-09-04,18.683979034423828,18.42429542541504,18.503520965576172,18.56294059753418,1501338
2007-09-05,18.595951080322266,18.28125,18.40228843688965,18.573944091796875,1491341
2007-09-06,18.5893497467041,18.11619758605957,18.56294059753418,18.197622299194336,1603123
2007-09-07,18.395687103271484,17.878520965576172,18.069982528686523,18.118398666381836,1848499
2007-09-10,18.4375,17.7376766204834,18.261444091796875,18.125,2214746
2007-09-11,18.358274459838867,18.067781448364258,18.166812896728516,18.340669631958008,1340026
2007-09-12,18.492517471313477,18.23723602294922,18.32526397705078,18.309858322143555,1201434
2007-09-13,18.87103843688965,18.13820457458496,18.461708068847656,18.534330368041992,1990272
2007-09-14,18.71919059753418,18.353872299194336,18.397886276245117,18.672975540161133,1077837
2007-09-17,18.78080940246582,18.525527954101562,18.587148666381836,18.595951080322266,1095558
2007-09-18,19.01848602294922,18.578344345092773,18.686180114746094,19.016284942626953,1708090
2007-09-19,19.586267471313477,19.03609275817871,19.080106735229492,19.247358322143555,1484525
2007-09-20,19.26716423034668,18.672975540161133,19.150527954101562,18.79401397705078,2025261
2007-09-21,19.000879287719727,18.796215057373047,19.000879287719727,18.829225540161133,2145677
2007-09-24,19.23195457458496,18.70598602294922,18.970069885253906,18.92825698852539,2565088
2007-09-25,19.150527954101562,18.725791931152344,18.917253494262695,18.965669631958008,1407277
2007-09-26,19.95158576965332,19.146127700805664,19.168134689331055,19.85255241394043,1751712
2007-09-27,20.2376766204834,19.907569885253906,19.962587356567383,20.228872299194336,1583584
2007-09-28,20.327905654907227,19.94718360900879,20.206865310668945,20.14304542541504,1015584
2007-10-01,21.10695457458496,20.457746505737305,20.45994758605957,20.91109275817871,1699002
2007-10-02,21.230194091796875,20.94630241394043,21.069541931152344,21.150968551635742,2087514
2007-10-03,21.39744758605957,20.8560733795166,21.14656639099121,20.952905654907227,2099782
2007-10-04,21.1751766204834,20.686620712280273,21.047534942626953,20.82966423034668,1439539
2007-10-05,21.344629287719727,20.908891677856445,20.992517471313477,21.311620712280273,1074202
2007-10-08,21.35343360900879,21.095951080322266,21.188379287719727,21.311620712280273,864723
2007-10-09,21.635122299194336,21.335826873779297,21.377641677856445,21.5669002532959,2104781
2007-10-10,21.57130241394043,21.04093360900879,21.51408576965332,21.470069885253906,2158854
2007-10-11,21.61091423034668,21.016725540161133,21.505281448364258,21.177377700805664,2093875
2007-10-12,20.880281448364258,20.332305908203125,20.57658576965332,20.735034942626953,2182029
2007-10-15,20.724031448364258,20.413732528686523,20.57218360900879,20.682218551635742,1314125
2007-10-16,20.704225540161133,20.292694091796875,20.695423126220703,20.61179542541504,1307763
2007-10-17,20.880281448364258,20.385122299194336,20.770246505737305,20.779048919677734,1394554
2007-10-18,20.966108322143555,20.486356735229492,20.741636276245117,20.961708068847656,1608122
2007-10-19,21.153169631958008,20.6998233795166,20.996919631958008,20.849472045898438,3173075
2007-10-22,20.80765724182129,20.341108322143555,20.596391677856445,20.607393264770508,1927565
2007-10-23,21.054136276245117,20.748239517211914,20.77244758605957,21.054136276245117,1171898
2007-10-24,21.261003494262695,20.686620712280273,20.90669059753418,21.014524459838867,2401050
2007-10-25,21.516284942626953,20.664613723754883,21.3314266204834,20.82966423034668,2235648
2007-10-26,21.786972045898438,21.016725540161133,21.71875,21.5580997467041,3157626
2007-10-29,22.96875,21.626319885253906,21.690141677856445,22.649648666381836,3234419
2007-10-30,22.832305908203125,22.224912643432617,22.541812896728516,22.409770965576172,1517242
2007-10-31,23.327465057373047,22.251319885253906,22.55281639099121,23.263643264770508,3698362
2007-11-01,23.263643264770508,22.68705940246582,22.953344345092773,23.0435733795166,2823187
2007-11-02,23.221830368041992,22.475791931152344,23.09859275817871,22.814701080322266,2259277
2007-11-05,22.953344345092773,21.0189266204834,21.0189266204834,22.77728843688965,1619027
2007-11-06,23.09859275817871,22.37015724182129,22.75968360900879,22.84330940246582,3798784
2007-11-07,22.667253494262695,22.132482528686523,22.61223602294922,22.185298919677734,2075245
2007-11-08,22.502201080322266,21.652729034423828,22.288732528686523,22.350351333618164,1665376
2007-11-09,22.244718551635742,21.538291931152344,22.051055908203125,21.6373233795166,1759891
2007-11-12,22.163291931152344,21.663732528686523,21.663732528686523,21.815580368041992,2177939
2007-11-13,22.17869758605957,21.679136276245117,21.921215057373047,22.007041931152344,1928928
2007-11-14,22.220510482788086,21.760562896728516,22.20950698852539,21.908010482788086,2975411
2007-11-15,22.77728843688965,21.932218551635742,22.224912643432617,22.002641677856445,3363469
2007-11-16,22.119277954101562,21.377641677856445,22.119277954101562,21.819982528686523,3088557
2007-11-19,21.70554542541504,20.869277954101562,21.70554542541504,20.94630241394043,2565542
2007-11-20,21.489877700805664,20.873680114746094,21.100351333618164,21.150968551635742,2974957
2007-11-21,21.09375,20.735034942626953,21.04973602294922,20.735034942626953,2227469
2007-11-23,21.12015724182129,20.6294002532959,20.904489517211914,20.79445457458496,1046938
2007-11-26,21.186180114746094,20.523767471313477,20.743837356567383,20.561180114746094,2518739
2007-11-27,21.04093360900879,20.220069885253906,20.492958068847656,20.98151397705078,3821504
2007-11-28,21.815580368041992,20.98151397705078,21.183979034423828,21.76716423034668,1653562
2007-11-29,21.76716423034668,21.320423126220703,21.632923126220703,21.494277954101562,1186438
2007-11-30,21.960826873779297,21.234594345092773,21.694541931152344,21.261003494262695,2142496
2007-12-03,21.608715057373047,21.0893497467041,21.291812896728516,21.37984275817871,2765024
2007-12-04,21.503080368041992,20.7064266204834,20.75924301147461,21.159770965576172,2663693
2007-12-05,21.694541931152344,21.12015724182129,21.470069885253906,21.476673126220703,3517056
2007-12-06,22.037851333618164,21.404048919677734,21.404048919677734,22.007041931152344,3594758
2007-12-07,22.073062896728516,21.742958068847656,22.073062896728516,21.786972045898438,1809875
2007-12-10,22.264524459838867,21.903608322143555,21.985034942626953,22.249120712280273,2891347
2007-12-11,22.563819885253906,21.40625,22.3481502532959,21.421655654907227,2109779
2007-12-12,22.249120712280273,21.395246505737305,21.85299301147461,21.443662643432617,1967098
2007-12-13,21.496479034423828,21.150968551635742,21.388643264770508,21.287412643432617,1544506
2007-12-14,21.784770965576172,21.199384689331055,21.316020965576172,21.390844345092773,3408909
2007-12-17,21.41505241394043,21.10695457458496,21.346830368041992,21.351232528686523,2841363
2007-12-18,21.57570457458496,20.8626766204834,21.50968360900879,21.095951080322266,2219290
2007-12-19,21.377641677856445,20.875879287719727,21.007923126220703,20.91549301147461,1627888
2007-12-20,21.289613723754883,20.796655654907227,21.113555908203125,21.100351333618164,2001405
2007-12-21,21.90580940246582,20.96390724182129,21.21478843688965,21.90580940246582,2691638
2007-12-24,22.44718360900879,21.170774459838867,21.170774459838867,22.385562896728516,722950
2007-12-26,22.51320457458496,22.002641677856445,22.284330368041992,22.130281448364258,1434541
2007-12-27,22.108274459838867,21.373239517211914,22.051055908203125,21.5625,1257098
2007-12-28,22.1126766204834,21.663732528686523,21.88380241394043,21.685739517211914,671830
2007-12-31,21.804576873779297,21.307218551635742,21.329225540161133,21.307218551635742,973552
2008-01-02,21.311620712280273,20.369718551635742,21.153169631958008,20.541372299194336,1502928
2008-01-03,20.95950698852539,20.02200698852539,20.536972045898438,20.04401397705078,2037757
2008-01-04,19.96919059753418,19.00968360900879,19.815141677856445,19.163732528686523,4005309
2008-01-07,19.744718551635742,18.807218551635742,19.71830940246582,19.176937103271484,1757846
2008-01-08,19.669893264770508,18.904048919677734,19.203344345092773,19.36619758605957,3685411
2008-01-09,19.806337356567383,19.005281448364258,19.41021156311035,19.71390724182129,3510013
2008-01-10,19.938379287719727,19.220951080322266,19.41021156311035,19.65669059753418,2266093
2008-01-11,19.581865310668945,18.40669059753418,19.454225540161133,18.595951080322266,3870579
2008-01-14,19.432218551635742,18.75,19.03609275817871,18.895246505737305,4047341
2008-01-15,18.939260482788086,18.279048919677734,18.7455997467041,18.573944091796875,3055386
2008-01-16,18.622358322143555,17.746479034423828,18.46390724182129,18.327465057373047,3208973
2008-01-17,20.61179542541504,19.216548919677734,19.586267471313477,19.551055908203125,6795552
2008-01-18,20.400527954101562,19.41021156311035,20.02200698852539,19.69630241394043,3885120
2008-01-22,20.59859275817871,18.494718551635742,18.868837356567383,20.378520965576172,4903430
2008-01-23,21.1751766204834,19.3794002532959,19.920774459838867,21.029930114746094,5809504
2008-01-24,21.632923126220703,20.818662643432617,21.100351333618164,21.161972045898438,3472525
2008-01-25,21.85299301147461,21.161972045898438,21.355634689331055,21.456865310668945,3910566
2008-01-28,22.011444091796875,20.994718551635742,21.338027954101562,22.011444091796875,1899165
2008-01-29,22.601232528686523,21.434858322143555,21.628520965576172,21.90140724182129,2419907
2008-01-30,22.033451080322266,20.818662643432617,21.817781448364258,21.53169059753418,4400410
2008-01-31,22.44718360900879,20.57218360900879,21.1751766204834,22.275527954101562,2991088
2008-02-01,22.618837356567383,21.980634689331055,22.359155654907227,22.416372299194336,3437536
2008-02-04,22.5,21.61531639099121,22.460386276245117,21.672534942626953,1866221
2008-02-05,21.404048919677734,20.65580940246582,21.311620712280273,20.66901397705078,2842954
2008-02-06,20.88468360900879,19.903169631958008,20.774648666381836,19.96478843688965,3424131
2008-02-07,20.418134689331055,19.515844345092773,19.881162643432617,20.158451080322266,5923558
2008-02-08,20.466548919677734,19.6875,20.466548919677734,19.95598602294922,3967139
2008-02-11,20.484155654907227,19.63908576965332,20.0,20.484155654907227,5126086
2008-02-12,20.95070457458496,20.391725540161133,20.818662643432617,20.607393264770508,3334614
2008-02-13,20.818662643432617,20.479753494262695,20.765844345092773,20.6998233795166,2322893
2008-02-14,20.814260482788086,20.3080997467041,20.64700698852539,20.484155654907227,3489110
2008-02-15,20.61619758605957,20.061620712280273,20.61619758605957,20.28169059753418,1227789
2008-02-19,20.400527954101562,20.0044002532959,20.26408576965332,20.132041931152344,2947011
2008-02-20,20.431337356567383,19.806337356567383,20.0748233795166,20.224472045898438,3132406
2008-02-21,20.59419059753418,19.982393264770508,20.378520965576172,20.140844345092773,1973459
2008-02-22,20.554576873779297,19.920774459838867,20.158451080322266,20.510562896728516,3628611
2008-02-25,20.242076873779297,19.445423126220703,19.872358322143555,20.066020965576172,3279178
2008-02-26,20.60299301147461,19.471830368041992,20.03521156311035,20.03080940246582,1875763
2008-02-27,20.453344345092773,19.806337356567383,19.832746505737305,20.28609275817871,1657424
2008-02-28,20.514965057373047,19.39700698852539,19.546655654907227,20.04841423034668,3749936
2008-02-29,20.092430114746094,18.882041931152344,19.911972045898438,18.974472045898438,2134771
2008-03-03,19.02728843688965,18.547534942626953,18.974472045898438,18.838027954101562,2663466
2008-03-04,18.816020965576172,18.058979034423828,18.14700698852539,18.595951080322266,3532051
2008-03-05,18.912851333618164,17.702465057373047,18.14700698852539,18.551937103271484,2414682
2008-03-06,18.73679542541504,18.353872299194336,18.46830940246582,18.48591423034668,2099328
2008-03-07,18.573944091796875,18.045774459838867,18.397886276245117,18.17781639099121,1791472
2008-03-10,18.336267471313477,17.698062896728516,18.045774459838867,17.79049301147461,2284723
2008-03-11,19.99119758605957,17.83450698852539,18.38908576965332,18.283451080322266,2725037
2008-03-12,18.477113723754883,17.970951080322266,18.17781639099121,18.257041931152344,1902346
2008-03-13,18.79401397705078,17.676055908203125,18.08978843688965,18.71478843688965,1795107
2008-03-14,18.842430114746094,17.970951080322266,18.47271156311035,18.340669631958008,2367197
2008-03-17,18.397886276245117,17.8169002532959,17.913732528686523,18.08978843688965,3367104
