Date,High_BN,Low_BN,Open_BN,Close_BN,Volume_BN
2000-07-28,1.1229900121688843,1.0947740077972412,1.1229900121688843,1.0947740077972412,67560
2000-07-31,1.1286330223083496,1.1004170179367065,1.1004170179367065,1.117347002029419,11075
2000-08-01,1.117347002029419,1.1004170179367065,1.117347002029419,1.1117030382156372,90818
2000-08-02,1.1399190425872803,1.1004170179367065,1.1060600280761719,1.1004170179367065,52054
2000-08-03,1.1229900121688843,1.1004170179367065,1.1229900121688843,1.1004170179367065,34334
2000-08-04,1.1004170179367065,1.1004170179367065,1.1004170179367065,1.1004170179367065,0
2000-08-07,1.162492036819458,1.1004170179367065,1.1229900121688843,1.1117030382156372,143980
2000-08-08,1.1399190425872803,1.117347002029419,1.1286330223083496,1.117347002029419,146195
2000-08-09,1.1286330223083496,1.1004170179367065,1.1004170179367065,1.1060600280761719,68667
2000-08-10,1.1286330223083496,1.1004170179367065,1.117347002029419,1.1286330223083496,84173
2000-08-11,1.134276032447815,1.1117030382156372,1.1286330223083496,1.117347002029419,17721
2000-08-14,1.1512060165405273,1.1286330223083496,1.1286330223083496,1.1512060165405273,32119
2000-08-15,1.1455620527267456,1.1399190425872803,1.1399190425872803,1.1399190425872803,100786
2000-08-16,1.162492036819458,1.117347002029419,1.117347002029419,1.1512060165405273,287959
2000-08-17,1.1681350469589233,1.1399190425872803,1.1399190425872803,1.162492036819458,18828
2000-08-18,1.1850650310516357,1.162492036819458,1.162492036819458,1.1850650310516357,22151
2000-08-21,1.2019939422607422,1.162492036819458,1.162492036819458,1.1963510513305664,134012
2000-08-22,1.2245670557022095,1.190708041191101,1.2076369524002075,1.190708041191101,54269
2000-08-23,1.190708041191101,1.1850650310516357,1.1850650310516357,1.190708041191101,37656
2000-08-24,1.2245670557022095,1.190708041191101,1.1963510513305664,1.2245670557022095,31011
2000-08-25,1.2302099466323853,1.2302099466323853,1.2302099466323853,1.2302099466323853,9968
2000-08-28,1.2189240455627441,1.2019939422607422,1.2189240455627441,1.2189240455627441,47624
2000-08-29,1.2189240455627441,1.1963510513305664,1.2189240455627441,1.2076369524002075,48732
2000-08-30,1.1963510513305664,1.1794209480285645,1.190708041191101,1.1794209480285645,26581
2000-08-31,1.1850650310516357,1.1681350469589233,1.1794209480285645,1.1850650310516357,114076
2000-09-01,1.2076369524002075,1.1850650310516357,1.1963510513305664,1.2019939422607422,99678
2000-09-05,1.2076369524002075,1.1737780570983887,1.2019939422607422,1.1850650310516357,46516
2000-09-06,1.2019939422607422,1.1794209480285645,1.1850650310516357,1.1850650310516357,22151
2000-09-07,1.1850650310516357,1.1850650310516357,1.1850650310516357,1.1850650310516357,0
2000-09-08,1.2245670557022095,1.1737780570983887,1.1737780570983887,1.2132799625396729,64237
2000-09-11,1.2358529567718506,1.1850650310516357,1.2358529567718506,1.2245670557022095,125151
2000-09-12,1.2302099466323853,1.2076369524002075,1.2189240455627441,1.2245670557022095,83065
2000-09-13,1.2302099466323853,1.2302099466323853,1.2302099466323853,1.2302099466323853,50947
2000-09-14,1.2245670557022095,1.2132799625396729,1.2189240455627441,1.2132799625396729,275776
2000-09-15,1.2189240455627441,1.1850650310516357,1.2019939422607422,1.1850650310516357,48732
2000-09-18,1.2132799625396729,1.190708041191101,1.2019939422607422,1.190708041191101,105216
2000-09-19,1.1963510513305664,1.1850650310516357,1.1963510513305664,1.1850650310516357,17721
2000-09-20,1.1850650310516357,1.1850650310516357,1.1850650310516357,1.1850650310516357,3323
2000-09-21,1.1850650310516357,1.1681350469589233,1.1681350469589233,1.1737780570983887,24366
2000-09-22,1.162492036819458,1.1512060165405273,1.1512060165405273,1.1568490266799927,91925
2000-09-25,1.1850650310516357,1.1512060165405273,1.1512060165405273,1.1850650310516357,33226
2000-09-26,1.1737780570983887,1.1512060165405273,1.1568490266799927,1.1737780570983887,27688
2000-09-27,1.1568490266799927,1.1399190425872803,1.1455620527267456,1.1512060165405273,71990
2000-09-28,1.1568490266799927,1.1399190425872803,1.1399190425872803,1.1568490266799927,87495
2000-09-29,1.1737780570983887,1.1455620527267456,1.1455620527267456,1.162492036819458,62022
2000-10-02,1.1681350469589233,1.1512060165405273,1.1681350469589233,1.1512060165405273,12183
2000-10-03,1.1794209480285645,1.1399190425872803,1.1399190425872803,1.1737780570983887,274669
2000-10-04,1.1850650310516357,1.1794209480285645,1.1794209480285645,1.1794209480285645,14398
2000-10-05,1.190708041191101,1.1737780570983887,1.1794209480285645,1.190708041191101,73097
2000-10-06,1.190708041191101,1.1568490266799927,1.1850650310516357,1.1568490266799927,45409
2000-10-09,1.1399190425872803,1.1004170179367065,1.1399190425872803,1.1004170179367065,15505
2000-10-10,1.1681350469589233,1.1004170179367065,1.1004170179367065,1.162492036819458,43194
2000-10-11,1.1512060165405273,1.1399190425872803,1.1455620527267456,1.1399190425872803,84173
2000-10-12,1.1399190425872803,1.1004170179367065,1.117347002029419,1.1117030382156372,117399
2000-10-13,1.117347002029419,1.0947740077972412,1.0947740077972412,1.1004170179367065,21043
2000-10-16,1.1229900121688843,1.1060600280761719,1.1060600280761719,1.1060600280761719,32119
2000-10-17,1.0891309976577759,1.0665580034255981,1.0891309976577759,1.0665580034255981,99678
2000-10-18,1.0834879875183105,1.0665580034255981,1.0665580034255981,1.0834879875183105,32119
2000-10-19,1.0834879875183105,1.0665580034255981,1.0778440237045288,1.0665580034255981,13290
2000-10-20,1.0665580034255981,1.0609149932861328,1.0609149932861328,1.0609149932861328,28796
2000-10-23,1.0891309976577759,1.0609149932861328,1.0609149932861328,1.0891309976577759,28796
2000-10-24,1.1286330223083496,1.0834879875183105,1.0834879875183105,1.0947740077972412,93033
2000-10-25,1.1286330223083496,1.0891309976577759,1.0891309976577759,1.1286330223083496,31011
2000-10-26,1.1512060165405273,1.0834879875183105,1.0834879875183105,1.1512060165405273,118506
2000-10-27,1.1455620527267456,1.134276032447815,1.1455620527267456,1.134276032447815,43194
2000-10-30,1.1512060165405273,1.1060600280761719,1.1060600280761719,1.134276032447815,74205
2000-10-31,1.1568490266799927,1.1286330223083496,1.1286330223083496,1.1568490266799927,26581
2000-11-01,1.1568490266799927,1.1399190425872803,1.1399190425872803,1.1512060165405273,99678
2000-11-02,1.1399190425872803,1.117347002029419,1.1399190425872803,1.1399190425872803,140657
2000-11-03,1.1399190425872803,1.1286330223083496,1.1399190425872803,1.1399190425872803,118506
2000-11-06,1.1512060165405273,1.1229900121688843,1.1512060165405273,1.1399190425872803,59807
2000-11-07,1.1399190425872803,1.1399190425872803,1.1399190425872803,1.1399190425872803,2215
2000-11-08,1.134276032447815,1.1286330223083496,1.1286330223083496,1.134276032447815,36549
2000-11-09,1.1512060165405273,1.1286330223083496,1.1286330223083496,1.1399190425872803,76420
2000-11-10,1.1794209480285645,1.1286330223083496,1.1286330223083496,1.1794209480285645,155055
2000-11-13,1.1963510513305664,1.1681350469589233,1.1794209480285645,1.1850650310516357,169453
2000-11-14,1.2076369524002075,1.190708041191101,1.1963510513305664,1.2019939422607422,103001
2000-11-15,1.2584259510040283,1.2132799625396729,1.2132799625396729,1.2471389770507812,171668
2000-11-16,1.2527819871902466,1.2189240455627441,1.2302099466323853,1.2471389770507812,37656
2000-11-17,1.2527819871902466,1.2358529567718506,1.2358529567718506,1.2471389770507812,53162
2000-11-20,1.2584259510040283,1.2302099466323853,1.2302099466323853,1.2584259510040283,94140
2000-11-21,1.269711971282959,1.2189240455627441,1.2584259510040283,1.2471389770507812,357734
2000-11-22,1.241495966911316,1.2076369524002075,1.241495966911316,1.2132799625396729,63129
2000-11-24,1.2019939422607422,1.2019939422607422,1.2019939422607422,1.2019939422607422,8860
2000-11-27,1.2302099466323853,1.2132799625396729,1.2189240455627441,1.2132799625396729,26581
2000-11-28,1.2245670557022095,1.2019939422607422,1.2076369524002075,1.2019939422607422,27688
2000-11-29,1.2302099466323853,1.2189240455627441,1.2189240455627441,1.2231559753417969,38764
2000-11-30,1.2358529567718506,1.2076369524002075,1.2245670557022095,1.2189240455627441,129582
2000-12-01,1.2471389770507812,1.2132799625396729,1.2189240455627441,1.2132799625396729,97463
2000-12-04,1.2302099466323853,1.2019939422607422,1.2189240455627441,1.2245670557022095,75312
2000-12-05,1.2527819871902466,1.2132799625396729,1.2358529567718506,1.241495966911316,39871
2000-12-06,1.2640689611434937,1.241495966911316,1.241495966911316,1.2584259510040283,121829
2000-12-07,1.2527819871902466,1.2358529567718506,1.241495966911316,1.241495966911316,64237
2000-12-08,1.3712890148162842,1.2640689611434937,1.2640689611434937,1.3712890148162842,171668
2000-12-11,1.3430730104446411,1.3092139959335327,1.3430730104446411,1.314857006072998,26581
2000-12-12,1.3543590307235718,1.3317869901657104,1.3543590307235718,1.3430730104446411,65345
2000-12-13,1.3543590307235718,1.3317869901657104,1.3317869901657104,1.3374300003051758,227045
2000-12-14,1.3261439800262451,1.3261439800262451,1.3261439800262451,1.3261439800262451,11075
2000-12-15,1.3543590307235718,1.2922849655151367,1.2922849655151367,1.3543590307235718,33226
2000-12-18,1.3430730104446411,1.314857006072998,1.3430730104446411,1.314857006072998,100786
2000-12-19,1.3261439800262451,1.2922849655151367,1.3092139959335327,1.3261439800262451,89710
2000-12-20,1.3374300003051758,1.3035709857940674,1.3205000162124634,1.3374300003051758,238120
2000-12-21,1.3261439800262451,1.241495966911316,1.3261439800262451,1.241495966911316,309002
2000-12-22,1.286641001701355,1.2471389770507812,1.2527819871902466,1.2640689611434937,166130
2000-12-26,1.269711971282959,1.2189240455627441,1.269711971282959,1.2189240455627441,80850
2000-12-27,1.2922849655151367,1.2302099466323853,1.2302099466323853,1.286641001701355,115184
2000-12-28,1.314857006072998,1.2922849655151367,1.2922849655151367,1.314857006072998,26581
2000-12-29,1.3317869901657104,1.314857006072998,1.3205000162124634,1.314857006072998,377669
2001-01-02,1.3205000162124634,1.2640689611434937,1.3092139959335327,1.3035709857940674,850587
2001-01-03,1.3543590307235718,1.3092139959335327,1.3092139959335327,1.3317869901657104,83065
2001-01-04,1.3430730104446411,1.3092139959335327,1.3374300003051758,1.3092139959335327,55377
2001-01-05,1.3543590307235718,1.3205000162124634,1.3205000162124634,1.3487160205841064,73097
2001-01-08,1.3712890148162842,1.3543590307235718,1.3600029945373535,1.3543590307235718,37656
2001-01-09,1.3769320249557495,1.3543590307235718,1.3600029945373535,1.3769320249557495,99678
2001-01-10,1.3712890148162842,1.3600029945373535,1.3656460046768188,1.3656460046768188,47624
2001-01-11,1.3600029945373535,1.314857006072998,1.3543590307235718,1.314857006072998,77527
2001-01-12,1.3261439800262451,1.286641001701355,1.3261439800262451,1.286641001701355,56484
2001-01-16,1.297927975654602,1.269711971282959,1.297927975654602,1.2753549814224243,357734
2001-01-17,1.286641001701355,1.2753549814224243,1.286641001701355,1.2753549814224243,49839
2001-01-18,1.2922849655151367,1.2640689611434937,1.269711971282959,1.2809979915618896,173883
2001-01-19,1.2809979915618896,1.2753549814224243,1.2753549814224243,1.2809979915618896,5538
2001-01-22,1.3205000162124634,1.286641001701355,1.2922849655151367,1.297927975654602,45409
2001-01-23,1.297927975654602,1.286641001701355,1.2922849655151367,1.2922849655151367,47624
2001-01-24,1.3035709857940674,1.286641001701355,1.2922849655151367,1.3035709857940674,309002
2001-01-25,1.3092139959335327,1.286641001701355,1.3092139959335327,1.3035709857940674,128474
2001-01-26,1.3092139959335327,1.297927975654602,1.3035709857940674,1.297927975654602,46516
2001-01-29,1.316437005996704,1.3047000169754028,1.3047000169754028,1.3092139959335327,88603
2001-01-30,1.30560302734375,1.2911560535430908,1.2911560535430908,1.30560302734375,45409
2001-01-31,1.3092139959335327,1.297476053237915,1.300184965133667,1.300184965133667,81958
2001-02-01,1.3227579593658447,1.3037970066070557,1.3037970066070557,1.32095205783844,66452
2001-02-02,1.3317869901657104,1.324563980102539,1.324563980102539,1.3317869901657104,34334
2001-02-05,1.363389015197754,1.3317869901657104,1.3317869901657104,1.363389015197754,105216
2001-02-06,1.3669999837875366,1.3489420413970947,1.3669999837875366,1.3489420413970947,67560
2001-02-07,1.345329999923706,1.3363009691238403,1.339913010597229,1.345329999923706,96356
2001-02-08,1.3859610557556152,1.3471360206604004,1.3471360206604004,1.384155035018921,163915
2001-02-09,1.432911992073059,1.38776695728302,1.38776695728302,1.4265919923782349,369917
2001-02-12,1.467223048210144,1.4157569408416748,1.422076940536499,1.4581940174102783,419756
2001-02-13,1.5349409580230713,1.4491649866104126,1.4491649866104126,1.530426025390625,705500
2001-02-14,1.5259120464324951,1.467223048210144,1.5259120464324951,1.5051449537277222,367701
2001-02-15,1.5123679637908936,1.4943100214004517,1.4988240003585815,1.4943100214004517,106323
2001-02-16,1.5123679637908936,1.4690289497375488,1.5033390522003174,1.4735430479049683,85280
2001-02-20,1.467223048210144,1.4554849863052368,1.4627079963684082,1.4663200378417969,958017
2001-02-21,1.472640037536621,1.4446500539779663,1.4627079963684082,1.467223048210144,1831862
2001-02-22,1.4654170274734497,1.4338150024414062,1.4636110067367554,1.4509700536727905,279099
2001-02-23,1.471737027168274,1.4202719926834106,1.456387996673584,1.4202719926834106,98571
2001-02-26,1.485280990600586,1.4302040338516235,1.4302040338516235,1.471737027168274,1371128
2001-02-27,1.485280990600586,1.4536789655685425,1.4627079963684082,1.4762519598007202,781919
2001-02-28,1.4988240003585815,1.4627079963684082,1.485280990600586,1.4988240003585815,214862
2001-03-01,1.5033390522003174,1.485280990600586,1.5033390522003174,1.4952130317687988,97463
2001-03-02,1.5087560415267944,1.485280990600586,1.4943100214004517,1.4988240003585815,109646
2001-03-05,1.5123679637908936,1.471737027168274,1.5123679637908936,1.4780579805374146,497283
2001-03-06,1.4934070110321045,1.4834749698638916,1.4843779802322388,1.4834749698638916,45409
2001-03-07,1.4988240003585815,1.4789609909057617,1.485280990600586,1.4970190525054932,46516
2001-03-08,1.5349409580230713,1.5033390522003174,1.5033390522003174,1.5349409580230713,756446
2001-03-09,1.5349409580230713,1.5132709741592407,1.5349409580230713,1.5177849531173706,29903
2001-03-12,1.5177849531173706,1.4943100214004517,1.5177849531173706,1.5105619430541992,55377
2001-03-13,1.5232030153274536,1.501533031463623,1.5078539848327637,1.5069509744644165,69775
2001-03-14,1.4879900217056274,1.467223048210144,1.4843779802322388,1.471737027168274,104108
2001-03-15,1.486184000968933,1.4536789655685425,1.472640037536621,1.486184000968933,181636
2001-03-16,1.5033390522003174,1.4536789655685425,1.4897949695587158,1.5033390522003174,62022
2001-03-19,1.4807660579681396,1.4627079963684082,1.4807660579681396,1.4690289497375488,98571
2001-03-20,1.514173984527588,1.4708340167999268,1.4708340167999268,1.5024360418319702,165023
