Date,High_STLAP.PA,Low_STLAP.PA,Open_STLAP.PA,Close_STLAP.PA,Volume_STLAP.PA
2020-07-28,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-07-29,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-07-30,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-07-31,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-03,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-04,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-05,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-06,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-07,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-10,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-11,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-12,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-13,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-14,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-17,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-18,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-19,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-20,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-21,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-24,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-25,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-26,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-27,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-28,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-08-31,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-01,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-02,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-03,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-04,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-07,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-08,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-09,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-10,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-11,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-14,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-15,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-16,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-17,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-18,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-21,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-22,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-23,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-24,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-25,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-28,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-29,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-09-30,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-01,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-02,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-05,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-06,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-07,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-08,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-09,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-12,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-13,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-14,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-15,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-16,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-19,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-20,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-21,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-22,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-23,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-26,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-27,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-28,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-29,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-10-30,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-02,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-03,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-04,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-05,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-06,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-09,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-10,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-11,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-12,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-13,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-16,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-17,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-18,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-19,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-20,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-23,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-24,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-25,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-26,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-27,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-11-30,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-01,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-02,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-03,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-04,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-07,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-08,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-09,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-10,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-11,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-14,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-15,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-16,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-17,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-18,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-21,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-22,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-23,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-24,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-28,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-29,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-30,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2020-12-31,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-04,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-05,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-06,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-07,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-08,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-11,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-12,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-13,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-14,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-15,6.536244869232178,6.536244869232178,6.536244869232178,6.536244869232178,0
2021-01-18,12.935884475708008,12.15229320526123,12.209212303161621,12.75184440612793,8116612
2021-01-19,13.518359184265137,13.04403018951416,13.16735553741455,13.148383140563965,15509722
2021-01-20,13.457645416259766,13.161664009094238,13.442465782165527,13.190123558044434,8337097
2021-01-21,13.39503288269043,12.933985710144043,13.281194686889648,12.933985710144043,12044383
2021-01-22,12.87137508392334,12.434992790222168,12.806865692138672,12.522269248962402,12064903
2021-01-25,12.757535934448242,11.877182960510254,12.62282657623291,11.95876693725586,11305713
2021-01-26,12.287001609802246,11.877182960510254,11.896156311035156,12.178854942321777,8066455
2021-01-27,12.332537651062012,11.668478012084961,12.307872772216797,11.761445999145508,12119618
2021-01-28,12.065016746520996,11.344037055969238,11.649504661560059,12.038454055786133,7786167
2021-01-29,12.099167823791504,11.670374870300293,11.873388290405273,11.871491432189941,7423603
2021-02-01,12.09537410736084,11.803187370300293,12.066913604736328,11.951177597045898,4416840
2021-02-02,12.395149230957031,12.051734924316406,12.08588695526123,12.300284385681152,5271528
2021-02-03,12.712000846862793,12.266132354736328,12.632312774658203,12.332537651062012,5593384
2021-02-04,12.501399040222168,12.262336730957031,12.427404403686523,12.410327911376953,7346556
2021-02-05,12.768919944763184,12.342023849487305,12.45396614074707,12.670260429382324,7248850
2021-02-08,12.99090576171875,12.729076385498047,12.806865692138672,12.897936820983887,3527241
2021-02-09,12.930191993713379,12.715794563293457,12.930191993713379,12.780303955078125,4763287
2021-02-10,12.935884475708008,12.461554527282715,12.856196403503418,12.539344787597656,5396180
2021-02-11,12.806865692138672,12.472938537597656,12.708206176757812,12.486220359802246,5063921
2021-02-12,12.620929718017578,12.357202529907227,12.45017147064209,12.577290534973145,4165660
2021-02-15,12.770816802978516,12.624724388122559,12.641799926757812,12.68923282623291,3506307
2021-02-16,12.835326194763184,12.62662124633789,12.753741264343262,12.808764457702637,3297354
2021-02-17,12.806865692138672,12.45017147064209,12.721487045288086,12.495706558227539,4987883
2021-02-18,12.744255065917969,12.472938537597656,12.5032958984375,12.59057331085205,6680156
2021-02-19,12.723383903503418,12.39704704284668,12.543140411376953,12.693026542663574,6207003
2021-02-22,12.57349681854248,12.368586540222168,12.556421279907227,12.522269248962402,4915899
2021-02-23,12.757535934448242,12.408430099487305,12.531756401062012,12.56021499633789,5502482
2021-02-24,12.913116455078125,12.56021499633789,12.6361083984375,12.888450622558594,5193388
2021-02-25,13.085770606994629,12.844813346862793,12.901732444763184,12.844813346862793,5369135
2021-02-26,12.882759094238281,12.5697021484375,12.712000846862793,12.73476791381836,6549771
2021-03-01,13.279296875,12.911218643188477,12.958650588989258,13.182534217834473,4476282
2021-03-02,13.338113784790039,13.095257759094238,13.165458679199219,13.174944877624512,3960350
2021-03-03,13.60184097290039,13.002289772033691,13.423493385314941,13.146485328674316,7779986
2021-03-04,13.266016006469727,12.820146560668945,13.23945426940918,13.11423110961914,6701655
2021-03-05,13.334319114685059,12.9700345993042,12.996598243713379,12.97762393951416,6517476
2021-03-08,13.751728057861328,13.074386596679688,13.241351127624512,13.730857849121094,5597879
2021-03-09,13.99837875366211,13.65686321258545,13.806751251220703,13.979406356811523,5276591
2021-03-10,14.26779842376709,13.9452543258667,13.964227676391602,14.26779842376709,4781079
2021-03-11,14.664336204528809,14.337998390197754,14.349382400512695,14.43665885925293,7370598
2021-03-12,14.635876655578613,14.347484588623047,14.364561080932617,14.633978843688965,5607455
2021-03-15,15.149999618530273,14.807999610900879,14.9399995803833,14.84000015258789,5929244
2021-03-16,15.053999900817871,14.680000305175781,14.970000267028809,14.732000350952148,4308378
2021-03-17,14.961999893188477,14.649999618530273,14.699999809265137,14.9399995803833,6112930
2021-03-18,15.399999618530273,15.026000022888184,15.133999824523926,15.399999618530273,6446643
2021-03-19,15.229999542236328,14.748000144958496,15.15999984741211,14.850000381469727,20355248
2021-03-22,14.887999534606934,14.569999694824219,14.71399974822998,14.682000160217285,5290848
2021-03-23,14.673999786376953,14.11400032043457,14.640000343322754,14.199999809265137,5609198
2021-03-24,14.411999702453613,13.989999771118164,14.116000175476074,14.185999870300293,4644497
2021-03-25,14.413999557495117,14.067999839782715,14.100000381469727,14.407999992370605,3626972
2021-03-26,14.633999824523926,14.423999786376953,14.628000259399414,14.612000465393066,3347923
2021-03-29,14.784000396728516,14.526000022888184,14.699999809265137,14.640000343322754,2626048
2021-03-30,15.12399959564209,14.696000099182129,14.75,15.10200023651123,3343466
2021-03-31,15.27400016784668,15.008000373840332,15.149999618530273,15.079999923706055,4759269
2021-04-01,15.192000389099121,15.005999565124512,15.175999641418457,15.119999885559082,3618268
2021-04-06,15.430000305175781,15.236000061035156,15.32800006866455,15.305999755859375,4081912
2021-04-07,15.446000099182129,15.130000114440918,15.3100004196167,15.246000289916992,2946918
2021-04-08,15.418000221252441,14.815999984741211,15.368000030517578,14.925999641418457,3337244
2021-04-09,15.064000129699707,14.777999877929688,14.989999771118164,14.777999877929688,4367897
2021-04-12,15.088000297546387,14.710000038146973,14.75,14.911999702453613,3188622
2021-04-13,15.223999977111816,14.890000343322754,14.899999618530273,15.152000427246094,3971255
2021-04-14,15.25,14.97599983215332,15.210000038146973,15.053999900817871,2850179
2021-04-15,15.140000343322754,14.96399974822998,15.050000190734863,15.026000022888184,3445387
2021-04-16,15.279999732971191,15.095999717712402,15.119999885559082,15.244000434875488,5353893
2021-04-19,15.178000450134277,14.76200008392334,15.017999649047852,14.803999900817871,4611204
2021-04-20,14.918000221252441,14.145999908447266,14.800000190734863,14.21399974822998,5435186
2021-04-21,14.513999938964844,13.979999542236328,14.253999710083008,14.347999572753906,4642228
2021-04-22,14.461999893188477,14.163999557495117,14.461999893188477,14.387999534606934,3707489
2021-04-23,14.473999977111816,14.248000144958496,14.312000274658203,14.394000053405762,3623502
2021-04-26,14.420000076293945,14.156000137329102,14.390000343322754,14.343999862670898,2731990
2021-04-27,14.381999969482422,14.211999893188477,14.326000213623047,14.307999610900879,3309187
2021-04-28,14.435999870300293,14.25,14.258000373840332,14.40999984741211,2769039
2021-04-29,14.454000473022461,13.732000350952148,14.446000099182129,13.838000297546387,5874362
2021-04-30,14.043999671936035,13.765999794006348,13.920000076293945,13.807999610900879,4768487
2021-05-03,14.045999526977539,13.784000396728516,13.819999694824219,14.027999877929688,2423147
2021-05-04,14.180000305175781,13.758000373840332,14.010000228881836,13.90999984741211,5004871
2021-05-05,14.887999534606934,13.960000038146973,14.093999862670898,14.887999534606934,7437575
2021-05-06,15.008000373840332,14.694000244140625,14.899999618530273,14.918000221252441,3693161
2021-05-07,15.052000045776367,14.817999839782715,15.0,14.944000244140625,4327314
2021-05-10,15.140000343322754,14.979999542236328,15.0,15.100000381469727,2422958
2021-05-11,15.027999877929688,14.538000106811523,14.878000259399414,14.645999908447266,4861339
2021-05-12,14.793999671936035,14.496000289916992,14.642000198364258,14.723999977111816,2559580
2021-05-13,14.718000411987305,14.168000221252441,14.460000038146973,14.633999824523926,2616241
2021-05-14,14.857999801635742,14.498000144958496,14.803999900817871,14.857999801635742,3058554
2021-05-17,15.116000175476074,14.859999656677246,14.970000267028809,15.095999717712402,3765451
2021-05-18,15.369999885559082,14.970000267028809,15.180000305175781,15.064000129699707,3313785
2021-05-19,15.0600004196167,14.54800033569336,14.95199966430664,14.710000038146973,3416564
2021-05-20,15.01200008392334,14.727999687194824,14.87600040435791,15.01200008392334,2591370
2021-05-21,15.394000053405762,15.034000396728516,15.067999839782715,15.277999877929688,4659128
2021-05-24,15.460000038146973,15.255999565124512,15.326000213623047,15.38599967956543,1257361
2021-05-25,15.600000381469727,15.38599967956543,15.402000427246094,15.446000099182129,2894268
2021-05-26,15.539999961853027,15.317999839782715,15.491999626159668,15.430000305175781,1952663
2021-05-27,16.020000457763672,15.345999717712402,15.394000053405762,16.020000457763672,5548566
2021-05-28,16.191999435424805,15.866000175476074,16.0,16.077999114990234,3875285
2021-05-31,16.36400032043457,16.02400016784668,16.035999298095703,16.253999710083008,1439659
2021-06-01,16.58799934387207,16.29800033569336,16.3439998626709,16.29800033569336,3432095
2021-06-02,16.535999298095703,16.270000457763672,16.3439998626709,16.489999771118164,2503853
2021-06-03,16.72599983215332,16.329999923706055,16.489999771118164,16.667999267578125,3168690
2021-06-04,17.20199966430664,16.68199920654297,16.75,17.15399932861328,3355547
2021-06-07,17.5,17.1200008392334,17.18000030517578,17.441999435424805,4089687
2021-06-08,17.554000854492188,17.224000930786133,17.437999725341797,17.420000076293945,4279657
