Date,High_WRB,Low_WRB,Open_WRB,Close_WRB,Volume_WRB
2003-05-28,6.419753074645996,6.347324848175049,6.382881164550781,6.372345924377441,1569628
2003-05-29,6.46584415435791,6.35127592086792,6.372345924377441,6.373662948608398,1345613
2003-05-30,6.498764991760254,6.380247116088867,6.386830806732178,6.485597133636475,2937263
2003-06-02,6.576460838317871,6.492180824279785,6.498764991760254,6.563292026519775,4225922
2003-06-03,6.581727981567383,6.410534858703613,6.577777862548828,6.447406768798828,1687331
2003-06-04,6.492180824279785,6.431604862213135,6.447406768798828,6.471110820770264,1273472
2003-06-05,6.506667137145996,6.419753074645996,6.464527130126953,6.461893081665039,1986525
2003-06-06,6.577777862548828,6.490863800048828,6.494814872741699,6.519834995269775,1781494
2003-06-09,6.519834995269775,6.400000095367432,6.519834995269775,6.407900810241699,1357763
2003-06-10,6.531686782836914,6.39473295211792,6.39473295211792,6.519834995269775,1078313
2003-06-11,6.748970985412598,6.496131896972656,6.500082015991211,6.691029071807861,3016997
2003-06-12,6.750288009643555,6.685760974884033,6.746336936950684,6.710782051086426,1842244
2003-06-13,6.729218006134033,6.663373947143555,6.702880859375,6.6818108558654785,1168678
2003-06-16,6.762139797210693,6.671276092529297,6.6818108558654785,6.739752769470215,2076131
2003-06-17,6.748970985412598,6.677859783172607,6.748970985412598,6.710782051086426,982631
2003-06-18,6.721316814422607,6.663373947143555,6.710782051086426,6.700246810913086,1377506
2003-06-19,6.700246810913086,6.580411911010742,6.700246810913086,6.581727981567383,1528622
2003-06-20,6.617283821105957,6.554073810577393,6.581727981567383,6.584362030029297,1529381
2003-06-23,6.675226211547852,6.580411911010742,6.597530841827393,6.646255016326904,2663888
2003-06-24,6.800329208374023,6.630453109741211,6.646255016326904,6.747653961181641,1122356
2003-06-25,6.904362201690674,6.77399206161499,6.77399206161499,6.831933975219727,2370769
2003-06-26,6.881975173950195,6.762139797210693,6.864855766296387,6.845102787017822,1480022
2003-06-27,6.941235065460205,6.783209800720215,6.867489814758301,6.909629821777344,1688850
2003-06-30,7.057118892669678,6.939918041229248,6.953085899353027,6.939918041229248,2300906
2003-07-01,7.029465198516846,6.926749229431152,6.939918041229248,6.972839832305908,1909069
2003-07-02,7.076871871948242,6.951769828796387,6.992592811584473,7.030782222747803,1429903
2003-07-03,7.113745212554932,7.046584129333496,7.063704013824463,7.046584129333496,1172475
2003-07-07,7.095308780670166,7.018929958343506,7.079505920410156,7.03868293762207,1865784
2003-07-08,7.075555801391602,6.979423999786377,7.03868293762207,6.999176979064941,3168113
2003-07-09,7.071605205535889,7.017612934112549,7.025514125823975,7.046584129333496,1892363
2003-07-10,7.033415794372559,6.879342079162598,7.032098770141602,6.913579940795898,2684391
2003-07-11,6.975472927093506,6.888559818267822,6.926749229431152,6.900412082672119,1973616
2003-07-14,6.972839832305908,6.935966968536377,6.939918041229248,6.939918041229248,1845281
2003-07-15,6.968889236450195,6.859588146209717,6.962305068969727,6.879342079162598,2685909
2003-07-16,6.892509937286377,6.614649772644043,6.879342079162598,6.614649772644043,5747709
2003-07-17,6.73053503036499,6.558024883270264,6.619917869567871,6.584362030029297,3494644
2003-07-18,6.6370368003845215,6.5685601234436035,6.590947151184082,6.58304500579834,2840822
2003-07-21,6.6528401374816895,6.521152019500732,6.588313102722168,6.521152019500732,2620603
2003-07-22,6.531686782836914,6.367077827453613,6.527737140655518,6.426336765289307,4408931
2003-07-23,6.3960490226745605,6.1761322021484375,6.367077827453613,6.213004112243652,6566316
2003-07-24,6.472427845001221,6.344690799713135,6.344690799713135,6.381564140319824,7189003
2003-07-25,6.718682765960693,6.451357841491699,6.452674865722656,6.650206089019775,5628488
2003-07-28,6.792428016662598,6.614649772644043,6.650206089019775,6.7160491943359375,3627534
2003-07-29,6.797695159912109,6.71341609954834,6.748970985412598,6.7226338386535645,3176466
2003-07-30,6.750288009643555,6.704197883605957,6.742386817932129,6.7226338386535645,2153588
2003-07-31,6.870122909545898,6.739752769470215,6.742386817932129,6.754239082336426,2101950
2003-08-01,6.808229923248291,6.706830978393555,6.76345682144165,6.71341609954834,2640347
2003-08-04,6.727900981903076,6.612016201019287,6.7226338386535645,6.640987873077393,2072334
2003-08-05,6.8292999267578125,6.650206089019775,6.659423828125,6.689712047576904,4041394
2003-08-06,6.820082187652588,6.676543235778809,6.691029071807861,6.8016462326049805,2650219
2003-08-07,6.808229923248291,6.751605033874512,6.8016462326049805,6.77399206161499,2141438
2003-08-08,6.892509937286377,6.727900981903076,6.781892776489258,6.870122909545898,2693503
2003-08-11,6.899095058441162,6.741069793701172,6.887242794036865,6.760822772979736,3368588
2003-08-12,6.785843849182129,6.708148002624512,6.775309085845947,6.747653961181641,1755675
2003-08-13,6.804279804229736,6.702880859375,6.760822772979736,6.702880859375,1220316
2003-08-14,6.709465026855469,6.6370368003845215,6.705513954162598,6.684443950653076,2093597
2003-08-15,6.7595062255859375,6.693663120269775,6.697612762451172,6.727900981903076,640913
2003-08-18,6.966255187988281,6.847736835479736,6.951769828796387,6.847736835479736,4006463
2003-08-19,6.979423999786377,6.853003978729248,6.876708030700684,6.938601016998291,2413294
2003-08-20,6.951769828796387,6.885925769805908,6.951769828796387,6.893826961517334,1138303
2003-08-21,6.957036972045898,6.860905170440674,6.913579940795898,6.863539218902588,1669106
2003-08-22,6.921481132507324,6.755556106567383,6.896461009979248,6.781892776489258,1934128
2003-08-25,6.802962779998779,6.709465026855469,6.788476943969727,6.718682765960693,1104131
2003-08-26,6.742386817932129,6.640987873077393,6.7226338386535645,6.731852054595947,1948556
2003-08-27,6.73053503036499,6.65415620803833,6.729218006134033,6.668642044067383,1485338
2003-08-28,6.684443950653076,6.561975002288818,6.656789779663086,6.567901134490967,1794656
2003-08-29,6.577777862548828,6.510616779327393,6.567901134490967,6.534320831298828,2705906
2003-09-02,6.629136085510254,6.496789932250977,6.613333225250244,6.611358165740967,2295338
2003-09-03,6.761480808258057,6.613333225250244,6.617283821105957,6.745678901672363,2351025
2003-09-04,6.8167901039123535,6.725925922393799,6.745678901672363,6.783209800720215,2191050
2003-09-05,6.854321002960205,6.664690971374512,6.795062065124512,6.664690971374512,2645663
2003-09-08,6.822716236114502,6.712099075317383,6.71407413482666,6.725925922393799,2549475
2003-09-09,6.814815044403076,6.725925922393799,6.765431880950928,6.765431880950928,2592506
2003-09-10,6.775309085845947,6.708148002624512,6.7160491943359375,6.765431880950928,1857938
2003-09-11,6.785184860229492,6.64296293258667,6.725925922393799,6.64296293258667,1691888
2003-09-12,6.706172943115234,6.573826789855957,6.6232099533081055,6.67061710357666,2208263
2003-09-15,6.644937992095947,6.561975002288818,6.621234893798828,6.597530841827393,2194088
2003-09-16,6.745678901672363,6.62716007232666,6.62716007232666,6.745678901672363,1111725
2003-09-17,6.779259204864502,6.64296293258667,6.64296293258667,6.706172943115234,1120838
2003-09-18,6.905679225921631,6.725925922393799,6.745678901672363,6.880000114440918,1734413
2003-09-19,6.913579940795898,6.848394870758057,6.905679225921631,6.913579940795898,2225475
2003-09-22,6.913579940795898,6.785184860229492,6.913579940795898,6.797037124633789,897581
2003-09-23,6.913579940795898,6.797037124633789,6.836543083190918,6.913579940795898,792281
2003-09-24,6.925432205200195,6.741727828979492,6.911604881286621,6.747653961181641,1559250
2003-09-25,6.832592964172363,6.745678901672363,6.745678901672363,6.775309085845947,2385450
2003-09-26,6.781235218048096,6.674568176269531,6.765431880950928,6.688395023345947,1178550
2003-09-29,6.735802173614502,6.631111145019531,6.698272228240967,6.735802173614502,1449900
2003-09-30,6.820741176605225,6.6666669845581055,6.735802173614502,6.767406940460205,1935394
2003-10-01,6.95111083984375,6.751605033874512,6.751605033874512,6.94518518447876,1634175
2003-10-02,7.06567907333374,6.911604881286621,6.953085899353027,7.0577778816223145,1649869
2003-10-03,7.2948150634765625,7.061728000640869,7.239505767822266,7.099258899688721,1685813
2003-10-06,7.219752788543701,7.117036819458008,7.120987892150879,7.160493850708008,2027025
2003-10-07,7.186172962188721,7.075555801391602,7.180246829986572,7.186172962188721,1944506
2003-10-08,7.211852073669434,7.15259313583374,7.199999809265137,7.203950881958008,1504069
2003-10-09,7.081480979919434,6.962963104248047,7.067654132843018,7.020246982574463,3727013
2003-10-10,7.071605205535889,6.864198207855225,7.059752941131592,6.864198207855225,3227850
2003-10-13,6.9609880447387695,6.8306169509887695,6.883951187133789,6.9037041664123535,4253513
2003-10-14,6.98864221572876,6.9037041664123535,6.9313578605651855,6.913579940795898,2014875
2003-10-15,6.943210124969482,6.832592964172363,6.923457145690918,6.834568023681641,1665056
2003-10-16,6.864198207855225,6.814815044403076,6.8444437980651855,6.834568023681641,1712138
2003-10-17,6.838519096374512,6.676543235778809,6.838519096374512,6.694321155548096,2681606
2003-10-20,6.694321155548096,6.587654113769531,6.694321155548096,6.635062217712402,3641963
2003-10-21,6.864198207855225,6.646914005279541,6.656789779663086,6.8444437980651855,2344444
2003-10-22,6.771358013153076,6.682468891143799,6.765431880950928,6.704197883605957,2061956
2003-10-23,6.708148002624512,6.656789779663086,6.68641996383667,6.6804938316345215,1297013
2003-10-24,6.672593116760254,6.619258880615234,6.672593116760254,6.654815196990967,1758206
2003-10-27,6.795062065124512,6.6370368003845215,6.656789779663086,6.68641996383667,3260250
2003-10-28,6.755556106567383,6.419753074645996,6.755556106567383,6.55604887008667,6063863
2003-10-29,6.733827114105225,6.514567852020264,6.520493984222412,6.7160491943359375,4585613
2003-10-30,6.8167901039123535,6.735802173614502,6.814815044403076,6.7733330726623535,3561469
2003-10-31,6.8444437980651855,6.743703842163086,6.783209800720215,6.7733330726623535,1948050
2003-11-03,6.838519096374512,6.718025207519531,6.785184860229492,6.838519096374512,2260913
2003-11-04,6.885925769805908,6.799012184143066,6.838519096374512,6.810863971710205,1626075
2003-11-05,6.824690818786621,6.694321155548096,6.824690818786621,6.743703842163086,1818956
2003-11-06,6.878025054931641,6.71999979019165,6.739752769470215,6.8740739822387695,2533781
2003-11-07,6.895802021026611,6.802962779998779,6.864198207855225,6.804937839508057,2249269
2003-11-10,6.862222194671631,6.7160491943359375,6.824690818786621,6.751605033874512,1275244
2003-11-11,6.755556106567383,6.67061710357666,6.745678901672363,6.7160491943359375,1495463
2003-11-12,6.8306169509887695,6.7160491943359375,6.755556106567383,6.8306169509887695,1161844
2003-11-13,6.8444437980651855,6.765431880950928,6.797037124633789,6.795062065124512,1167919
2003-11-14,6.864198207855225,6.785184860229492,6.785184860229492,6.810863971710205,1069706
2003-11-17,6.866172790527344,6.737778186798096,6.8602471351623535,6.779259204864502,1322831
2003-11-18,6.820741176605225,6.706172943115234,6.779259204864502,6.727900981903076,1425094
2003-11-19,6.771358013153076,6.662715911865234,6.767406940460205,6.692346096038818,751781
2003-11-20,6.660740852355957,6.532345771789551,6.6528401374816895,6.540246963500977,1544063
2003-11-21,6.64296293258667,6.575801849365234,6.5797529220581055,6.59950590133667,913781
2003-11-24,6.75753116607666,6.635062217712402,6.639011859893799,6.743703842163086,965419
2003-11-25,6.785184860229492,6.733827114105225,6.76345682144165,6.745678901672363,834300
2003-11-26,6.80098819732666,6.735802173614502,6.785184860229492,6.755556106567383,816581
2003-11-28,6.808888912200928,6.718025207519531,6.785184860229492,6.745678901672363,513844
2003-12-01,6.881975173950195,6.795062065124512,6.795062065124512,6.8602471351623535,1279294
2003-12-02,6.840494155883789,6.743703842163086,6.840494155883789,6.7595062255859375,1500525
2003-12-03,6.824690818786621,6.737778186798096,6.799012184143066,6.765431880950928,1127925
2003-12-04,6.804937839508057,6.7239508628845215,6.785184860229492,6.755556106567383,801900
2003-12-05,6.771358013153076,6.704197883605957,6.7160491943359375,6.725925922393799,718369
2003-12-08,6.76345682144165,6.678518772125244,6.706172943115234,6.7160491943359375,1314225
2003-12-09,6.781235218048096,6.6666669845581055,6.735802173614502,6.668642044067383,1847813
2003-12-10,6.777284145355225,6.688395023345947,6.688395023345947,6.71999979019165,1390163
2003-12-11,6.795062065124512,6.644937992095947,6.735802173614502,6.654815196990967,1722769
2003-12-12,6.631111145019531,6.538271903991699,6.605432033538818,6.538271903991699,1756688
2003-12-15,6.558024883270264,6.2320990562438965,6.459259033203125,6.28148078918457,5802131
2003-12-16,6.413826942443848,6.2459259033203125,6.320988178253174,6.413826942443848,4457531
2003-12-17,6.413826942443848,6.322963237762451,6.413826942443848,6.342716217041016,2709956
2003-12-18,6.475061893463135,6.311110973358154,6.326913833618164,6.475061893463135,2373806
2003-12-19,6.735802173614502,6.607407093048096,6.633086204528809,6.68641996383667,7500600
2003-12-22,6.7160491943359375,6.621234893798828,6.684443950653076,6.688395023345947,3577669
2003-12-23,6.781235218048096,6.700246810913086,6.700246810913086,6.755556106567383,2553019
2003-12-24,6.866172790527344,6.785184860229492,6.834568023681641,6.818765163421631,1827563
2003-12-26,6.840494155883789,6.777284145355225,6.834568023681641,6.779259204864502,839869
2003-12-29,6.90172815322876,6.8306169509887695,6.868147850036621,6.883951187133789,3099263
2003-12-30,6.953085899353027,6.889876842498779,6.923457145690918,6.913579940795898,1733400
2003-12-31,7.028148174285889,6.90172815322876,6.992592811584473,6.9037041664123535,2313563
2004-01-02,7.039999961853027,6.9037041664123535,6.905679225921631,7.000494003295898,2669456
2004-01-05,7.0577778816223145,6.9274067878723145,7.000494003295898,6.962963104248047,2707425
2004-01-06,7.02222204208374,6.95111083984375,6.972839832305908,6.966914176940918,1752131
2004-01-07,7.0577778816223145,6.95111083984375,6.962963104248047,7.032098770141602,2454806
2004-01-08,7.095308780670166,7.02222204208374,7.0577778816223145,7.063704013824463,2336344
2004-01-09,7.15259313583374,7.051852226257324,7.0577778816223145,7.10913610458374,1157288
2004-01-12,7.328394889831543,7.079505920410156,7.079505920410156,7.26913595199585,2999531
2004-01-13,7.298765182495117,7.229629993438721,7.229629993438721,7.275062084197998,1584056
2004-01-14,7.535801887512207,7.26913595199585,7.26913595199585,7.411357879638672,4411969
2004-01-15,7.480494022369385,7.421235084533691,7.442963123321533,7.466667175292969,2380388
2004-01-16,7.519999980926514,7.462716102600098,7.476542949676514,7.476542949676514,1576463
2004-01-20,7.573332786560059,7.448888778686523,7.506173133850098,7.555555820465088,2813738
2004-01-21,7.608889102935791,7.358025074005127,7.456789970397949,7.565432071685791,4009500
2004-01-22,7.595061779022217,7.512098789215088,7.567407131195068,7.53382682800293,2178900
2004-01-23,7.654321193695068,7.553579807281494,7.553579807281494,7.565432071685791,1635188
2004-01-26,7.762962818145752,7.575308799743652,7.575308799743652,7.753086090087891,1737450
2004-01-27,7.695802211761475,7.5990118980407715,7.674074172973633,7.622715950012207,2479613
2004-01-28,7.701727867126465,7.557530879974365,7.6720991134643555,7.565432071685791,1128938
2004-01-29,7.616789817810059,7.442963123321533,7.516048908233643,7.545679092407227,1275244
2004-01-30,7.606914043426514,7.492345809936523,7.545679092407227,7.606914043426514,2855250
2004-02-02,7.658271789550781,7.555555820465088,7.5990118980407715,7.60493803024292,1750106
2004-02-03,7.650370121002197,7.525926113128662,7.60493803024292,7.531851768493652,1605319
2004-02-04,7.482469081878662,7.403457164764404,7.482469081878662,7.425185203552246,1716188
2004-02-05,7.500247001647949,7.3955559730529785,7.413332939147949,7.4883952140808105,2189531
2004-02-06,7.644443988800049,7.476542949676514,7.476542949676514,7.608889102935791,1095525
2004-02-09,7.703703880310059,7.593085765838623,7.5990118980407715,7.6286420822143555,1188675
2004-02-10,7.802468776702881,7.66419792175293,7.668148040771484,7.759012222290039,1711125
2004-02-11,7.877531051635742,7.705678939819336,7.739258766174316,7.802468776702881,2178900
2004-02-12,7.926914215087891,7.547654151916504,7.810369968414307,7.924938201904297,4993650
2004-02-13,7.996048927307129,7.802468776702881,7.924938201904297,7.915061950683594,2489231
2004-02-17,8.148147583007812,7.924938201904297,8.148147583007812,8.0,2683125
2004-02-18,8.053333282470703,7.960494041442871,8.039505958557129,7.992098808288574,1310175
2004-02-19,8.001975059509277,7.905185222625732,7.994073867797852,7.970369815826416,1576463
2004-02-20,7.992098808288574,7.9130859375,7.970369815826416,7.95654296875,1329413
2004-02-23,7.9762959480285645,7.911110877990723,7.97234582901001,7.9367899894714355,1049456
2004-02-24,7.968395233154297,7.905185222625732,7.9367899894714355,7.950616836547852,1883250
2004-02-25,8.041481018066406,7.940741062164307,7.948641777038574,8.003951072692871,1470150
2004-02-26,8.09876537322998,7.940741062164307,8.023703575134277,8.09876537322998,1477238
2004-02-27,8.252840042114258,8.118518829345703,8.118518829345703,8.227160453796387,2155613
2004-03-01,8.325925827026367,8.213333129882812,8.276542663574219,8.274567604064941,1864013
2004-03-02,8.31209945678711,8.227160453796387,8.288394927978516,8.252840042114258,1361306
2004-03-03,8.371357917785645,8.211358070373535,8.256790161132812,8.371357917785645,1134000
2004-03-04,8.412839889526367,8.298272132873535,8.410863876342773,8.3970365524292,1435725
2004-03-05,8.472099304199219,8.34567928314209,8.399011611938477,8.387160301208496,1123369
2004-03-08,8.460247039794922,8.377284049987793,8.416790008544922,8.428642272949219,1244869
2004-03-09,8.428642272949219,8.260741233825684,8.426667213439941,8.343704223632812,1561781
2004-03-10,8.420741081237793,8.32395076751709,8.327900886535645,8.34567928314209,1767825
2004-03-11,8.377284049987793,8.199505805969238,8.286419868469238,8.22518539428711,2070056
2004-03-12,8.306173324584961,8.221235275268555,8.23703670501709,8.256790161132812,1787063
2004-03-15,8.248888969421387,7.9367899894714355,8.248888969421387,8.088889122009277,1748588
2004-03-16,8.187653541564941,8.11654281616211,8.167901039123535,8.138272285461426,2384438
2004-03-17,8.292346000671387,8.19357967376709,8.217284202575684,8.244937896728516,3511350
2004-03-18,8.290369987487793,8.171852111816406,8.264691352844238,8.223210334777832,2136881
2004-03-19,8.209383010864258,8.110616683959961,8.20345687866211,8.134321212768555,3276450
2004-03-22,8.088889122009277,8.0,8.084938049316406,8.031604766845703,2104481
2004-03-23,8.071110725402832,7.845925807952881,8.071110725402832,7.863704204559326,4531444
2004-03-24,7.950616836547852,7.60493803024292,7.863704204559326,7.670123100280762,6076519
2004-03-25,7.747159957885742,7.683950901031494,7.703703880310059,7.6997528076171875,3599944
2004-03-26,7.875555992126465,7.7293829917907715,7.7432098388671875,7.838025093078613,2089294
2004-03-29,7.934814929962158,7.826172828674316,7.857778072357178,7.8933329582214355,2094863
2004-03-30,7.869629859924316,7.782715797424316,7.808394908905029,7.851851940155029,1598738
2004-03-31,7.88543176651001,7.784690856933594,7.832098960876465,7.877531051635742,2476575
2004-04-01,8.266667366027832,7.897284030914307,7.901235103607178,8.235061645507812,4004438
2004-04-02,8.375308990478516,8.26864242553711,8.33580207824707,8.306173324584961,2791463
2004-04-05,8.412839889526367,8.298272132873535,8.316048622131348,8.387160301208496,1785038
2004-04-06,8.560988426208496,8.387160301208496,8.387160301208496,8.515556335449219,3787256
2004-04-07,8.489876747131348,8.414814949035645,8.46617317199707,8.454320907592773,2287744
2004-04-08,8.545185089111328,8.448394775390625,8.493826866149902,8.485925674438477,1355231
2004-04-12,8.604443550109863,8.414814949035645,8.49580192565918,8.444443702697754,1682775
2004-04-13,8.49975299835205,8.321974754333496,8.493826866149902,8.331851959228516,1026169
2004-04-14,8.337778091430664,8.080987930297852,8.31209945678711,8.094815254211426,2454300
2004-04-15,8.179753303527832,8.104690551757812,8.110616683959961,8.177778244018555,1110713
2004-04-16,8.227160453796387,8.138272285461426,8.138272285461426,8.213333129882812,1464075
2004-04-19,8.329876899719238,8.161974906921387,8.173827171325684,8.284443855285645,1416488
2004-04-20,8.343704223632812,8.132346153259277,8.296296119689941,8.132346153259277,914288
2004-04-21,8.217284202575684,8.108641624450684,8.122468948364258,8.18567943572998,1104638
2004-04-22,8.31209945678711,8.09876537322998,8.205431938171387,8.286419868469238,1153744
2004-04-23,8.276542663574219,8.158024787902832,8.24691390991211,8.231110572814941,665213
2004-04-26,8.278518676757812,8.096790313720703,8.211358070373535,8.15012264251709,1770356
2004-04-27,8.25876522064209,8.065184593200684,8.199505805969238,8.065184593200684,2184469
2004-04-28,8.084938049316406,7.920988082885742,8.049383163452148,8.001975059509277,2891700
2004-04-29,8.082962989807129,7.859753131866455,8.001975059509277,7.964444160461426,2072081
2004-04-30,8.061235427856445,7.95654296875,8.0,8.0,2247750
2004-05-03,8.171852111816406,7.95654296875,8.013827323913574,8.118518829345703,3283031
2004-05-04,8.158024787902832,8.04345703125,8.158024787902832,8.059259414672852,2448731
2004-05-05,8.09876537322998,7.960494041442871,8.079011917114258,7.9664201736450195,2310019
2004-05-06,7.992098808288574,7.824197769165039,7.9762959480285645,7.962469100952148,1642781
2004-05-07,8.00987720489502,7.798519134521484,7.9229631423950195,7.804443836212158,2113088
2004-05-10,7.869629859924316,7.624691009521484,7.8123459815979,7.810369968414307,2923594
2004-05-11,7.891357898712158,7.7728400230407715,7.859753131866455,7.788641929626465,1201331
2004-05-12,7.788641929626465,7.555555820465088,7.788641929626465,7.678024768829346,3522994
2004-05-13,7.924938201904297,7.67604923248291,7.69185209274292,7.851851940155029,2499356
2004-05-14,7.970369815826416,7.7688889503479,7.8123459815979,7.867653846740723,2936250
2004-05-17,7.8360490798950195,7.660246849060059,7.818272113800049,7.719505786895752,1224113
2004-05-18,7.883457183837891,7.713580131530762,7.7155561447143555,7.847900867462158,1880719
2004-05-19,7.964444160461426,7.711605072021484,7.877531051635742,7.713580131530762,1204875
2004-05-20,7.816296100616455,7.709630012512207,7.713580131530762,7.770864009857178,1338525
2004-05-21,7.917037010192871,7.762962818145752,7.762962818145752,7.855802059173584,1531406
2004-05-24,7.920988082885742,7.847900867462158,7.905185222625732,7.899259090423584,1058063
2004-05-25,8.025678634643555,7.861728191375732,7.865678787231445,8.00987720489502,1494450
2004-05-26,8.112592697143555,7.988148212432861,8.0,8.112592697143555,1988044
2004-05-27,8.215309143066406,8.088889122009277,8.112592697143555,8.213333129882812,1692900
2004-05-28,8.256790161132812,8.169877052307129,8.227160453796387,8.227160453796387,1676700
2004-06-01,8.227160453796387,8.148147583007812,8.227160453796387,8.215309143066406,1330425
2004-06-02,8.300247192382812,8.233085632324219,8.254815101623535,8.239011764526367,871256
2004-06-03,8.244937896728516,8.15999984741211,8.239011764526367,8.209383010864258,1285875
2004-06-04,8.410863876342773,8.217284202575684,8.217284202575684,8.373332977294922,1799719
2004-06-07,8.464198112487793,8.361480712890625,8.412839889526367,8.4187650680542,1261575
2004-06-08,8.414814949035645,8.361480712890625,8.391111373901367,8.3970365524292,818606
2004-06-09,8.412839889526367,8.33580207824707,8.377284049987793,8.33580207824707,735581
2004-06-10,8.444443702697754,8.337778091430664,8.337778091430664,8.414814949035645,1249425
2004-06-14,8.434568405151367,8.26864242553711,8.410863876342773,8.27061653137207,862650
2004-06-15,8.395062446594238,8.278518676757812,8.28049373626709,8.355555534362793,1337006
2004-06-16,8.42271614074707,8.296296119689941,8.375308990478516,8.33580207824707,794306
2004-06-17,8.448394775390625,8.28049373626709,8.34567928314209,8.416790008544922,937069
2004-06-18,8.533332824707031,8.377284049987793,8.377284049987793,8.50963020324707,1376494
2004-06-21,8.584691047668457,8.391111373901367,8.559012413024902,8.424691200256348,1718719
2004-06-22,8.54321002960205,8.355555534362793,8.444443702697754,8.54321002960205,1560263
2004-06-23,8.545185089111328,8.464198112487793,8.54321002960205,8.533332824707031,1184625
2004-06-24,8.608394622802734,8.470123291015625,8.54321002960205,8.478025436401367,896569
2004-06-25,8.632099151611328,8.4839506149292,8.487900733947754,8.564937591552734,1647844
2004-06-28,8.651851654052734,8.49975299835205,8.58271598815918,8.523456573486328,1184625
2004-06-29,8.588642120361328,8.474074363708496,8.533332824707031,8.515556335449219,1157288
2004-06-30,8.523456573486328,8.365431785583496,8.523456573486328,8.4839506149292,2592506
2004-07-01,8.533332824707031,8.365431785583496,8.474074363708496,8.393086433410645,1963238
2004-07-02,8.402962684631348,8.286419868469238,8.395062446594238,8.341728210449219,1920206
2004-07-06,8.383210182189941,8.306173324584961,8.321974754333496,8.31407356262207,1527863
2004-07-07,8.404937744140625,8.316048622131348,8.316048622131348,8.404937744140625,1260056
2004-07-08,8.470123291015625,8.377284049987793,8.385185241699219,8.426667213439941,1191713
2004-07-09,8.478025436401367,8.410863876342773,8.430617332458496,8.448394775390625,1178044
2004-07-12,8.564937591552734,8.434568405151367,8.464198112487793,8.537283897399902,1164375
2004-07-13,8.614320755004883,8.545185089111328,8.557037353515625,8.602469444274902,1586081
2004-07-14,8.705184936523438,8.58271598815918,8.632099151611328,8.66963005065918,1864013
2004-07-15,8.699258804321289,8.632099151611328,8.685432434082031,8.68148136138916,1983488
2004-07-16,8.720988273620605,8.645926475524902,8.701234817504883,8.645926475524902,1233225
2004-07-19,8.687406539916992,8.604443550109863,8.645926475524902,8.647900581359863,1118306
2004-07-20,8.655801773071289,8.082962989807129,8.649876594543457,8.108641624450684,9431438
2004-07-21,8.195555686950684,7.9130859375,8.108641624450684,7.950616836547852,4081894
2004-07-22,7.960494041442871,7.683950901031494,7.952592849731445,7.845925807952881,5436113
2004-07-23,7.891357898712158,7.707653999328613,7.841975212097168,7.774815082550049,1669106
2004-07-26,7.919012069702148,7.762962818145752,7.774815082550049,7.911110877990723,2602125
2004-07-27,7.903210163116455,7.703703880310059,7.891357898712158,7.841975212097168,4209469
2004-07-28,8.148147583007812,7.881481170654297,7.881481170654297,8.128395080566406,4657500
2004-07-29,8.266667366027832,8.124444007873535,8.167901039123535,8.136296272277832,2992950
2004-07-30,8.233085632324219,8.067159652709961,8.136296272277832,8.0869140625,2514038
2004-08-02,8.118518829345703,8.045432090759277,8.118518829345703,8.106666564941406,3224306
2004-08-03,8.262716293334961,8.118518829345703,8.156048774719238,8.207406997680664,2018925
2004-08-04,8.233085632324219,8.088889122009277,8.219259262084961,8.11654281616211,2299894
2004-08-05,8.128395080566406,8.017778396606445,8.11654281616211,8.025678634643555,2025506
2004-08-06,7.9802470207214355,7.857778072357178,7.9664201736450195,7.899259090423584,1301569
2004-08-09,8.0,7.873579978942871,7.948641777038574,7.911110877990723,1571906
2004-08-10,7.996048927307129,7.911110877990723,7.911110877990723,7.994073867797852,1644806
2004-08-11,7.9901227951049805,7.871604919433594,7.9802470207214355,7.95654296875,1603800
2004-08-12,7.970369815826416,7.861728191375732,7.960494041442871,7.901235103607178,1337006
2004-08-13,7.926914215087891,7.8222222328186035,7.871604919433594,7.865678787231445,1273219
2004-08-16,8.039505958557129,7.891357898712158,7.891357898712158,8.001975059509277,1705050
2004-08-17,8.075061798095703,7.944691181182861,8.0,7.996048927307129,1364344
2004-08-18,8.090864181518555,7.930863857269287,7.996048927307129,8.069135665893555,1183106
2004-08-19,8.096790313720703,8.00987720489502,8.059259414672852,8.039505958557129,1063631
2004-08-20,8.134321212768555,8.049383163452148,8.049383163452148,8.09876537322998,691031
2004-08-23,8.138272285461426,7.970369815826416,8.088889122009277,7.974320888519287,859106
2004-08-24,8.055309295654297,7.8933329582214355,8.013827323913574,7.932839870452881,1592156
2004-08-25,7.988148212432861,7.873579978942871,7.960494041442871,7.958518981933594,1592156
2004-08-26,7.984198093414307,7.901235103607178,7.960494041442871,7.97234582901001,904669
2004-08-27,8.011852264404297,7.932839870452881,7.964444160461426,8.0,1021613
2004-08-30,8.00987720489502,7.9229631423950195,7.970369815826416,7.938765048980713,867713
2004-08-31,7.9802470207214355,7.901235103607178,7.940741062164307,7.9762959480285645,981619
2004-09-01,7.9901227951049805,7.891357898712158,7.9762959480285645,7.940741062164307,1255500
2004-09-02,8.049383163452148,7.905185222625732,7.930863857269287,8.025678634643555,1379025
2004-09-03,8.136296272277832,8.025678634643555,8.025678634643555,8.075061798095703,1120838
2004-09-07,8.177778244018555,8.069135665893555,8.069135665893555,8.175802230834961,1128938
2004-09-08,8.19357967376709,8.065184593200684,8.177778244018555,8.082962989807129,880369
