Date,High_TSCO,Low_TSCO,Open_TSCO,Close_TSCO,Volume_TSCO
2003-01-13,5.409999847412109,5.28000020980835,5.317500114440918,5.28000020980835,1702400
2003-01-14,5.353750228881836,5.1875,5.349999904632568,5.328750133514404,1436800
2003-01-15,5.393750190734863,5.262499809265137,5.375,5.355000019073486,1629600
2003-01-16,5.462500095367432,5.261250019073486,5.318749904632568,5.289999961853027,1800000
2003-01-17,5.375,5.143750190734863,5.178750038146973,5.164999961853027,1768800
2003-01-21,5.159999847412109,4.71999979019165,5.103750228881836,4.866250038146973,3089600
2003-01-22,5.070000171661377,4.75,4.775000095367432,4.860000133514404,1763200
2003-01-23,5.006249904632568,4.767499923706055,4.90625,4.824999809265137,3125600
2003-01-24,5.137499809265137,4.926249980926514,5.119999885559082,5.053750038146973,9542400
2003-01-27,5.0625,4.861249923706055,4.911250114440918,4.96750020980835,2647200
2003-01-28,5.056250095367432,4.772500038146973,4.987500190734863,4.824999809265137,2798400
2003-01-29,4.9375,4.618750095367432,4.806250095367432,4.863749980926514,3705600
2003-01-30,4.917500019073486,4.606249809265137,4.893750190734863,4.633749961853027,3144800
2003-01-31,4.71875,4.590000152587891,4.590000152587891,4.613749980926514,2095200
2003-02-03,4.637499809265137,4.443749904632568,4.613749980926514,4.545000076293945,2448000
2003-02-04,4.590000152587891,4.425000190734863,4.53125,4.46750020980835,2366400
2003-02-05,4.599999904632568,4.40625,4.46999979019165,4.50124979019165,2380000
2003-02-06,4.547500133514404,4.383749961853027,4.533750057220459,4.409999847412109,1517600
2003-02-07,4.412499904632568,4.096250057220459,4.37624979019165,4.177499771118164,5256800
2003-02-10,4.183750152587891,3.9749999046325684,4.15500020980835,3.997499942779541,4905600
2003-02-11,4.059999942779541,3.956249952316284,3.9912500381469727,3.9774999618530273,3421600
2003-02-12,4.019999980926514,3.799999952316284,3.987499952316284,3.916249990463257,4481600
2003-02-13,4.117499828338623,3.805000066757202,3.9124999046325684,4.06125020980835,4044000
2003-02-14,4.321249961853027,4.06125020980835,4.06125020980835,4.275000095367432,4894400
2003-02-18,4.497499942779541,4.263750076293945,4.324999809265137,4.489999771118164,3933600
2003-02-19,4.5,4.3125,4.49875020980835,4.331250190734863,3303200
2003-02-20,4.351250171661377,4.15625,4.351250171661377,4.275000095367432,2259200
2003-02-21,4.337500095367432,4.21875,4.297500133514404,4.267499923706055,1376800
2003-02-24,4.318749904632568,4.256249904632568,4.284999847412109,4.317500114440918,2724000
2003-02-25,4.317500114440918,4.236249923706055,4.262499809265137,4.275000095367432,2134400
2003-02-26,4.269999980926514,4.125,4.262499809265137,4.202499866485596,1906400
2003-02-27,4.202499866485596,4.074999809265137,4.074999809265137,4.182499885559082,2856800
2003-02-28,4.256249904632568,4.12624979019165,4.130000114440918,4.133749961853027,2354400
2003-03-03,4.153749942779541,3.981250047683716,4.086249828338623,4.016250133514404,2192800
2003-03-04,4.125,3.934999942779541,3.9462499618530273,4.114999771118164,1737600
2003-03-05,4.090000152587891,3.859999895095825,4.025000095367432,3.922499895095825,2637600
2003-03-06,3.956249952316284,3.672499895095825,3.922499895095825,3.9287500381469727,4188000
2003-03-07,3.9375,3.78125,3.8812499046325684,3.918750047683716,4478400
2003-03-10,3.9124999046325684,3.700000047683716,3.856250047683716,3.7174999713897705,3670400
2003-03-11,4.03125,3.8524999618530273,3.8812499046325684,3.987499952316284,7784800
2003-03-12,4.03000020980835,3.831249952316284,4.025000095367432,3.9312500953674316,17486400
2003-03-13,4.273749828338623,3.8812499046325684,3.9287500381469727,4.263750076293945,5102400
2003-03-14,4.341249942779541,4.074999809265137,4.255000114440918,4.125,4941600
2003-03-17,4.375,4.03125,4.082499980926514,4.351250171661377,3885600
2003-03-18,4.375,4.230000019073486,4.37375020980835,4.333749771118164,3183200
2003-03-19,4.416250228881836,4.264999866485596,4.337500095367432,4.295000076293945,2609600
2003-03-20,4.394999980926514,4.15625,4.260000228881836,4.349999904632568,2488000
2003-03-21,4.4375,4.28125,4.400000095367432,4.422500133514404,2503200
2003-03-24,4.34499979019165,4.212500095367432,4.34499979019165,4.231249809265137,1377600
2003-03-25,4.300000190734863,4.18625020980835,4.25,4.212500095367432,1640000
2003-03-26,4.275000095367432,4.198750019073486,4.24875020980835,4.256249904632568,3756000
2003-03-27,4.3125,4.199999809265137,4.232500076293945,4.263750076293945,1631200
2003-03-28,4.277500152587891,4.224999904632568,4.261250019073486,4.231249809265137,629600
2003-03-31,4.223750114440918,4.034999847412109,4.21875,4.127500057220459,3148800
2003-04-01,4.208749771118164,4.074999809265137,4.206250190734863,4.144999980926514,1593600
2003-04-02,4.443749904632568,4.083749771118164,4.127500057220459,4.368750095367432,3696800
2003-04-03,4.651249885559082,4.375,4.385000228881836,4.565000057220459,5720800
2003-04-04,4.690000057220459,4.482500076293945,4.585000038146973,4.650000095367432,3747200
2003-04-07,4.841249942779541,4.637499809265137,4.791250228881836,4.663750171661377,3525600
2003-04-08,4.701250076293945,4.587500095367432,4.65625,4.641250133514404,1907200
2003-04-09,4.724999904632568,4.612500190734863,4.639999866485596,4.668749809265137,1600000
2003-04-10,4.864999771118164,4.597499847412109,4.6875,4.690000057220459,1216000
2003-04-11,4.78000020980835,4.671249866485596,4.71750020980835,4.703750133514404,1528800
2003-04-14,4.852499961853027,4.741250038146973,4.742499828338623,4.823750019073486,2148000
2003-04-15,4.932499885559082,4.737500190734863,4.862500190734863,4.862500190734863,3830400
2003-04-16,5.431250095367432,4.952499866485596,4.987500190734863,5.3125,9504800
2003-04-17,5.418749809265137,5.25,5.298749923706055,5.363749980926514,1647200
2003-04-21,5.412499904632568,5.255000114440918,5.394999980926514,5.300000190734863,1693600
2003-04-22,5.288750171661377,5.164999961853027,5.25,5.237500190734863,4202400
2003-04-23,5.262499809265137,5.125,5.166250228881836,5.173749923706055,2315200
2003-04-24,5.212500095367432,5.106249809265137,5.138750076293945,5.146249771118164,1386400
2003-04-25,5.268750190734863,5.125,5.127500057220459,5.228750228881836,1368000
2003-04-28,5.362500190734863,5.269999980926514,5.293749809265137,5.306250095367432,2415200
2003-04-29,5.336249828338623,5.28249979019165,5.306250095367432,5.3125,1115200
2003-04-30,5.331250190734863,5.193749904632568,5.324999809265137,5.289999961853027,1863200
2003-05-01,5.306250095367432,5.242499828338623,5.271249771118164,5.25124979019165,976000
2003-05-02,5.743750095367432,5.24875020980835,5.298749923706055,5.603750228881836,6620000
2003-05-05,5.776249885559082,5.525000095367432,5.651249885559082,5.568749904632568,5076800
2003-05-06,5.638750076293945,5.466249942779541,5.581250190734863,5.528749942779541,2751200
2003-05-07,5.581250190734863,5.449999809265137,5.53125,5.486249923706055,2420000
2003-05-08,5.518750190734863,5.34375,5.46999979019165,5.451250076293945,2329600
2003-05-09,5.550000190734863,5.432499885559082,5.5,5.451250076293945,2706400
2003-05-12,5.676249980926514,5.425000190734863,5.461249828338623,5.607500076293945,5601600
2003-05-13,5.692500114440918,5.456250190734863,5.6875,5.641250133514404,2864000
2003-05-14,5.737500190734863,5.625,5.65625,5.644999980926514,2566400
2003-05-15,5.724999904632568,5.416250228881836,5.625,5.545000076293945,3577600
2003-05-16,5.558750152587891,5.417500019073486,5.494999885559082,5.431250095367432,2128000
2003-05-19,5.391250133514404,4.78125,5.37624979019165,5.276249885559082,10008800
2003-05-20,5.375,5.1875,5.293749809265137,5.272500038146973,3685600
2003-05-21,5.400000095367432,5.212500095367432,5.230000019073486,5.375,2284000
2003-05-22,5.462500095367432,5.348750114440918,5.375,5.375,2427200
2003-05-23,5.40500020980835,5.336249828338623,5.375,5.37624979019165,791200
2003-05-27,5.448750019073486,5.3125,5.366250038146973,5.427499771118164,1101600
2003-05-28,5.612500190734863,5.393750190734863,5.393750190734863,5.525000095367432,1550400
2003-05-29,5.635000228881836,5.449999809265137,5.538750171661377,5.568749904632568,1528800
2003-05-30,5.675000190734863,5.556250095367432,5.570000171661377,5.662499904632568,1125600
2003-06-02,5.965000152587891,5.637499809265137,5.679999828338623,5.75,4620000
2003-06-03,5.90749979019165,5.675000190734863,5.762499809265137,5.90749979019165,3030400
2003-06-04,6.139999866485596,5.878749847412109,5.921249866485596,6.110000133514404,3392000
2003-06-05,6.336249828338623,6.045000076293945,6.065000057220459,6.168749809265137,3217600
2003-06-06,6.5,6.053750038146973,6.207499980926514,6.078750133514404,3940000
2003-06-09,6.175000190734863,5.93874979019165,6.06125020980835,5.963749885559082,1300800
2003-06-10,6.21750020980835,5.981249809265137,6.018750190734863,6.184999942779541,1781600
2003-06-11,6.25,6.131249904632568,6.21875,6.25,1610400
2003-06-12,6.25,6.131249904632568,6.24875020980835,6.21750020980835,1335200
2003-06-13,6.302499771118164,6.190000057220459,6.198750019073486,6.255000114440918,2285600
2003-06-16,6.605000019073486,6.262499809265137,6.262499809265137,6.538750171661377,4077600
2003-06-17,6.648749828338623,6.443749904632568,6.621250152587891,6.49875020980835,1963200
2003-06-18,6.466249942779541,6.284999847412109,6.413750171661377,6.362500190734863,1852800
2003-06-19,6.393750190734863,5.981249809265137,6.362500190734863,6.101250171661377,3405600
2003-06-20,6.199999809265137,6.006249904632568,6.118750095367432,6.081250190734863,2415200
2003-06-23,6.125,5.75,6.0625,5.882500171661377,2795200
2003-06-24,6.0,5.818749904632568,5.87624979019165,5.868750095367432,2856000
2003-06-25,6.033750057220459,5.869999885559082,5.869999885559082,5.918749809265137,3172000
2003-06-26,5.986249923706055,5.896249771118164,5.93625020980835,5.918749809265137,2148800
2003-06-27,6.021249771118164,5.888750076293945,5.888750076293945,5.93625020980835,2392000
2003-06-30,5.987500190734863,5.855000019073486,5.962500095367432,5.920000076293945,2385600
2003-07-01,5.96875,5.824999809265137,5.920000076293945,5.926249980926514,2080000
2003-07-02,6.014999866485596,5.858749866485596,5.96875,5.912499904632568,1752800
2003-07-03,5.929999828338623,5.756249904632568,5.888750076293945,5.892499923706055,3003200
2003-07-07,6.15500020980835,5.900000095367432,5.931250095367432,6.12375020980835,2088800
2003-07-08,6.416250228881836,6.12375020980835,6.125,6.381249904632568,2533600
2003-07-09,6.432499885559082,6.24875020980835,6.3125,6.25124979019165,2094400
2003-07-10,6.237500190734863,6.112500190734863,6.237500190734863,6.131249904632568,1158400
2003-07-11,6.364999771118164,6.173749923706055,6.173749923706055,6.353750228881836,1446400
2003-07-14,6.591249942779541,6.375,6.396249771118164,6.591249942779541,2512800
2003-07-15,6.548749923706055,6.421249866485596,6.5,6.481249809265137,3012800
2003-07-16,6.427499771118164,6.125,6.402500152587891,6.269999980926514,2946400
2003-07-17,6.328750133514404,6.166250228881836,6.166250228881836,6.208749771118164,4483200
2003-07-18,6.247499942779541,6.09375,6.212500095367432,6.190000057220459,2806400
2003-07-21,6.40625,6.226250171661377,6.25,6.37624979019165,2276800
2003-07-22,6.59375,6.375,6.43625020980835,6.578750133514404,2201600
2003-07-23,7.068749904632568,6.568749904632568,6.568749904632568,6.956250190734863,4740800
2003-07-24,7.150000095367432,6.885000228881836,7.026249885559082,7.0,3776000
2003-07-25,7.03125,6.84499979019165,6.987500190734863,6.921249866485596,1462400
2003-07-28,6.987500190734863,6.822500228881836,6.922500133514404,6.960000038146973,1206400
2003-07-29,6.949999809265137,6.81374979019165,6.943749904632568,6.93874979019165,1929600
2003-07-30,7.043749809265137,6.889999866485596,6.949999809265137,6.993750095367432,1323200
2003-07-31,6.991250038146973,6.875,6.931250095367432,6.925000190734863,1939200
2003-08-01,7.012499809265137,6.856249809265137,6.922500133514404,6.963749885559082,1723200
2003-08-04,6.981249809265137,6.722499847412109,6.949999809265137,6.849999904632568,2083200
2003-08-05,6.853750228881836,6.71875,6.847499847412109,6.727499961853027,1782400
2003-08-06,6.800000190734863,6.659999847412109,6.71875,6.71750020980835,1625600
2003-08-07,6.793749809265137,6.681250095367432,6.716249942779541,6.776249885559082,1384800
2003-08-08,6.793749809265137,6.581250190734863,6.792500019073486,6.681250095367432,1659200
2003-08-11,6.888750076293945,6.68625020980835,6.701250076293945,6.848750114440918,1472000
2003-08-12,7.03249979019165,6.855000019073486,6.856249809265137,6.96875,1792800
2003-08-13,7.324999809265137,6.957499980926514,6.974999904632568,7.201250076293945,3898400
2003-08-14,7.28125,7.1875,7.25,7.25124979019165,2060800
2003-08-15,7.28125,7.162499904632568,7.226250171661377,7.28125,763200
2003-08-18,7.797500133514404,7.25,7.28125,7.743750095367432,4226400
2003-08-19,8.085000038146973,7.769999980926514,7.8125,8.074999809265137,5073600
2003-08-20,8.34375,7.982500076293945,8.056249618530273,8.073749542236328,6476000
2003-08-21,8.1274995803833,7.956250190734863,8.018750190734863,8.09375,2416800
2003-08-22,8.382499694824219,8.0,8.199999809265137,8.102499961853027,2226800
2003-08-25,8.260000228881836,7.9375,8.260000228881836,8.022500038146973,1651200
2003-08-26,8.182499885559082,7.822500228881836,7.822500228881836,8.147500038146973,1672400
2003-08-27,8.487500190734863,8.119999885559082,8.162500381469727,8.362500190734863,2634800
2003-08-28,8.78499984741211,8.27750015258789,8.477499961853027,8.677499771118164,3059600
2003-08-29,8.862500190734863,8.460000038146973,8.75,8.625,1961600
2003-09-02,8.975000381469727,8.630000114440918,8.817500114440918,8.907500267028809,2039200
2003-09-03,9.087499618530273,8.869999885559082,9.050000190734863,8.90250015258789,1565200
2003-09-04,9.024999618530273,8.725000381469727,8.925000190734863,8.800000190734863,2092400
2003-09-05,8.859999656677246,8.59749984741211,8.822500228881836,8.692500114440918,1733600
2003-09-08,8.84000015258789,8.619999885559082,8.697500228881836,8.762499809265137,1981200
2003-09-09,8.78499984741211,8.412500381469727,8.75,8.425000190734863,3709600
2003-09-10,8.552499771118164,8.329999923706055,8.477499961853027,8.47249984741211,1936000
2003-09-11,8.875,8.5,8.5,8.802499771118164,2804000
2003-09-12,8.862500190734863,8.725000381469727,8.800000190734863,8.84749984741211,1182400
2003-09-15,9.039999961853027,8.725000381469727,8.842499732971191,8.962499618530273,2053600
2003-09-16,9.050000190734863,8.920000076293945,8.970000267028809,9.024999618530273,1162400
2003-09-17,8.912500381469727,8.699999809265137,8.837499618530273,8.8774995803833,2587200
2003-09-18,9.232500076293945,8.907500267028809,8.932499885559082,9.182499885559082,2460400
2003-09-19,9.274999618530273,9.0625,9.25,9.1899995803833,1146000
2003-09-22,9.167499542236328,8.962499618530273,9.037500381469727,9.077500343322754,977200
2003-09-23,9.475000381469727,9.1274995803833,9.202500343322754,9.382499694824219,1361600
2003-09-24,9.524999618530273,9.287500381469727,9.412500381469727,9.337499618530273,1892400
2003-09-25,9.4975004196167,9.077500343322754,9.337499618530273,9.085000038146973,1210800
2003-09-26,9.085000038146973,8.602499961853027,9.067500114440918,8.7475004196167,2642400
2003-09-29,8.912500381469727,8.5,8.680000305175781,8.787500381469727,1681600
2003-09-30,8.649999618530273,8.164999961853027,8.600000381469727,8.202500343322754,7116400
2003-10-01,8.672499656677246,7.837500095367432,8.085000038146973,8.582500457763672,5612000
2003-10-02,8.772500038146973,8.4350004196167,8.647500038146973,8.59749984741211,2594000
2003-10-03,8.90999984741211,8.607500076293945,8.699999809265137,8.657500267028809,2300800
2003-10-06,8.904999732971191,8.59000015258789,8.755000114440918,8.852499961853027,2356800
2003-10-07,8.9375,8.5625,8.907500267028809,8.875,1578800
2003-10-08,8.907500267028809,8.582500457763672,8.875,8.7524995803833,1436400
2003-10-09,9.199999809265137,8.75,8.869999885559082,9.149999618530273,2239200
2003-10-10,9.300000190734863,8.96500015258789,9.137499809265137,9.25,1558800
2003-10-13,9.425000190734863,9.017499923706055,9.3149995803833,9.225000381469727,2225600
2003-10-14,9.755000114440918,9.175000190734863,9.25,9.755000114440918,3644400
2003-10-15,9.887499809265137,9.602499961853027,9.767499923706055,9.772500038146973,2199600
2003-10-16,9.787500381469727,9.555000305175781,9.6875,9.675000190734863,1229200
2003-10-17,9.927499771118164,9.609999656677246,9.707500457763672,9.609999656677246,2761600
2003-10-20,10.039999961853027,9.625,9.632499694824219,9.920000076293945,2778800
2003-10-21,10.382499694824219,9.875,9.9375,10.337499618530273,3150000
2003-10-22,10.337499618530273,9.9375,10.337499618530273,10.167499542236328,2729600
2003-10-23,10.140000343322754,9.942500114440918,10.015000343322754,10.074999809265137,2160800
2003-10-24,10.180000305175781,10.032500267028809,10.0625,10.137499809265137,1424800
2003-10-27,10.449999809265137,10.175000190734863,10.317500114440918,10.324999809265137,1848000
2003-10-28,10.649999618530273,10.332500457763672,10.425000190734863,10.649999618530273,1292400
2003-10-29,10.837499618530273,10.637499809265137,10.682499885559082,10.8125,1452400
2003-10-30,11.047499656677246,10.342499732971191,11.047499656677246,10.364999771118164,2808400
2003-10-31,10.52750015258789,10.265000343322754,10.350000381469727,10.510000228881836,3066000
2003-11-03,10.899999618530273,10.585000038146973,10.602499961853027,10.875,2150800
2003-11-04,10.989999771118164,10.699999809265137,10.867500305175781,10.852499961853027,1277200
2003-11-05,10.967499732971191,10.649999618530273,10.887499809265137,10.96500015258789,1166000
2003-11-06,10.772500038146973,10.5,10.725000381469727,10.6274995803833,2815200
2003-11-07,10.792499542236328,10.5,10.6875,10.567500114440918,1320800
2003-11-10,10.587499618530273,10.212499618530273,10.5625,10.232500076293945,2250400
2003-11-11,10.492500305175781,10.199999809265137,10.202500343322754,10.357500076293945,1319200
2003-11-12,10.6274995803833,10.324999809265137,10.324999809265137,10.40250015258789,1748800
2003-11-13,10.522500038146973,10.302499771118164,10.362500190734863,10.3100004196167,1028400
2003-11-14,10.552499771118164,10.137499809265137,10.359999656677246,10.202500343322754,1636400
2003-11-17,10.25,9.987500190734863,10.137499809265137,10.09000015258789,1844400
2003-11-18,10.3125,10.012499809265137,10.050000190734863,10.057499885559082,1957600
2003-11-19,10.237500190734863,10.005000114440918,10.164999961853027,10.104999542236328,1121200
2003-11-20,10.204999923706055,10.007499694824219,10.057499885559082,10.072500228881836,1318800
2003-11-21,10.34749984741211,10.140000343322754,10.212499618530273,10.305000305175781,1626000
2003-11-24,10.6875,10.345000267028809,10.397500038146973,10.6225004196167,1566800
2003-11-25,10.84749984741211,10.637499809265137,10.7475004196167,10.8125,1561200
2003-11-26,10.982500076293945,10.457500457763672,10.954999923706055,10.787500381469727,1141200
2003-11-28,10.925000190734863,10.662500381469727,10.717499732971191,10.885000228881836,369600
2003-12-01,11.217499732971191,10.899999618530273,11.114999771118164,11.047499656677246,1272800
2003-12-02,11.042499542236328,10.887499809265137,11.0,10.899999618530273,1400000
2003-12-03,11.112500190734863,10.5,10.890000343322754,10.5,1831600
2003-12-04,10.6225004196167,10.270000457763672,10.5,10.5,2574000
2003-12-05,10.512499809265137,9.962499618530273,10.4350004196167,10.072500228881836,2783200
2003-12-08,10.295000076293945,9.279999732971191,10.0,9.635000228881836,6946800
2003-12-09,9.727499961853027,9.335000038146973,9.574999809265137,9.397500038146973,2703200
2003-12-10,9.492500305175781,9.125,9.3125,9.364999771118164,3856800
2003-12-11,9.725000381469727,9.282500267028809,9.302499771118164,9.614999771118164,1684800
2003-12-12,9.987500190734863,9.649999618530273,9.8149995803833,9.957500457763672,2246800
2003-12-15,10.375,9.767499923706055,10.302499771118164,9.800000190734863,2479200
2003-12-16,9.875,9.600000381469727,9.734999656677246,9.765000343322754,2997600
2003-12-17,10.005000114440918,9.734999656677246,9.824999809265137,9.864999771118164,1802800
2003-12-18,10.0600004196167,9.692500114440918,9.832500457763672,10.052499771118164,1068400
2003-12-19,10.09749984741211,9.757499694824219,10.095000267028809,9.8725004196167,1164800
2003-12-22,9.9375,9.645000457763672,9.805000305175781,9.779999732971191,980400
2003-12-23,9.852499961853027,9.637499809265137,9.672499656677246,9.832500457763672,1172400
2003-12-24,9.8149995803833,9.6850004196167,9.8149995803833,9.712499618530273,348400
2003-12-26,9.845000267028809,9.602499961853027,9.6850004196167,9.737500190734863,702000
2003-12-29,9.97249984741211,9.667499542236328,9.770000457763672,9.927499771118164,987200
2003-12-30,9.960000038146973,9.7524995803833,9.8149995803833,9.887499809265137,897200
2003-12-31,9.960000038146973,9.720000267028809,9.9399995803833,9.7475004196167,1372400
2004-01-02,9.96500015258789,9.682499885559082,9.734999656677246,9.842499732971191,1358800
2004-01-05,10.047499656677246,9.857500076293945,9.9399995803833,9.947500228881836,1238400
2004-01-06,10.012499809265137,9.8125,9.944999694824219,9.899999618530273,1424000
2004-01-07,10.09749984741211,9.774999618530273,10.0024995803833,10.072500228881836,1081200
2004-01-08,10.25,10.0,10.175000190734863,10.055000305175781,742400
2004-01-09,10.125,9.819999694824219,9.9375,10.02750015258789,1076800
2004-01-12,10.194999694824219,9.869999885559082,9.869999885559082,9.979999542236328,1187600
2004-01-13,9.977499961853027,9.762499809265137,9.882499694824219,9.9350004196167,1015600
2004-01-14,10.03499984741211,9.8125,10.0,9.892499923706055,1019200
2004-01-15,10.0,9.694999694824219,9.90999984741211,9.947500228881836,702800
2004-01-16,10.012499809265137,9.762499809265137,9.979999542236328,9.8125,1846000
2004-01-20,9.795000076293945,9.324999809265137,9.7475004196167,9.725000381469727,2451600
2004-01-21,11.175000190734863,10.149999618530273,10.149999618530273,11.0,11627600
2004-01-22,11.107500076293945,10.614999771118164,10.9399995803833,10.625,2341200
2004-01-23,11.454999923706055,10.557499885559082,10.5625,11.114999771118164,3242800
2004-01-26,11.079999923706055,10.757499694824219,11.037500381469727,10.887499809265137,2434400
2004-01-27,11.022500038146973,10.727499961853027,10.890000343322754,10.832500457763672,2321200
2004-01-28,10.987500190734863,10.467499732971191,10.987500190734863,10.539999961853027,2878000
2004-01-29,10.737500190734863,10.305000305175781,10.5600004196167,10.4399995803833,1976800
2004-01-30,10.619999885559082,10.412500381469727,10.425000190734863,10.587499618530273,1154000
2004-02-02,10.75,10.449999809265137,10.5649995803833,10.555000305175781,1225600
2004-02-03,10.699999809265137,10.25,10.637499809265137,10.345000267028809,1836800
2004-02-04,10.425000190734863,10.175000190734863,10.265000343322754,10.194999694824219,1748800
2004-02-05,10.375,10.137499809265137,10.164999961853027,10.28499984741211,1494000
2004-02-06,10.53499984741211,10.274999618530273,10.332500457763672,10.522500038146973,1872000
2004-02-09,10.737500190734863,10.512499809265137,10.630000114440918,10.632499694824219,1218000
2004-02-10,10.720000267028809,10.329999923706055,10.579999923706055,10.569999694824219,1542000
2004-02-11,10.932499885559082,10.612500190734863,10.667499542236328,10.932499885559082,2018400
2004-02-12,10.922499656677246,10.725000381469727,10.904999732971191,10.75,986000
2004-02-13,10.862500190734863,10.625,10.779999732971191,10.625,841200
2004-02-17,10.817500114440918,10.4375,10.637499809265137,10.75,1341200
2004-02-18,10.892499923706055,10.612500190734863,10.640000343322754,10.875,1639600
2004-02-19,10.897500038146973,10.5,10.897500038146973,10.537500381469727,1931200
2004-02-20,10.609999656677246,10.274999618530273,10.537500381469727,10.537500381469727,1170400
2004-02-23,10.522500038146973,10.25,10.412500381469727,10.317500114440918,1141600
2004-02-24,10.522500038146973,10.2524995803833,10.267499923706055,10.510000228881836,1385200
2004-02-25,10.692500114440918,10.512499809265137,10.524999618530273,10.632499694824219,1215200
2004-02-26,10.795000076293945,10.574999809265137,10.649999618530273,10.662500381469727,972000
2004-02-27,10.789999961853027,10.550000190734863,10.662500381469727,10.704999923706055,700800
2004-03-01,10.84000015258789,10.6850004196167,10.729999542236328,10.819999694824219,923600
2004-03-02,10.989999771118164,10.767499923706055,10.824999809265137,10.837499618530273,681600
2004-03-03,10.875,10.710000038146973,10.795000076293945,10.84749984741211,680800
2004-03-04,11.0,10.707500457763672,10.797499656677246,10.982500076293945,805200
2004-03-05,11.03499984741211,10.835000038146973,10.899999618530273,11.0,625200
2004-03-08,11.095000267028809,10.767499923706055,11.095000267028809,10.789999961853027,906400
2004-03-09,10.8725004196167,10.587499618530273,10.802499771118164,10.632499694824219,924800
2004-03-10,10.712499618530273,10.517499923706055,10.625,10.52750015258789,1268000
2004-03-11,10.649999618530273,10.399999618530273,10.442500114440918,10.427499771118164,1306400
2004-03-12,10.524999618530273,10.25,10.425000190734863,10.524999618530273,944000
2004-03-15,10.585000038146973,10.177499771118164,10.5,10.177499771118164,797200
2004-03-16,10.362500190734863,9.9375,10.362500190734863,10.022500038146973,1703600
2004-03-17,10.204999923706055,9.967499732971191,9.975000381469727,10.164999961853027,1009600
2004-03-18,10.220000267028809,9.789999961853027,10.077500343322754,9.869999885559082,1706400
2004-03-19,9.975000381469727,9.699999809265137,9.975000381469727,9.720000267028809,1116800
2004-03-22,9.854999542236328,9.625,9.782500267028809,9.635000228881836,1934800
2004-03-23,9.890000343322754,9.662500381469727,9.757499694824219,9.760000228881836,998800
2004-03-24,9.887499809265137,9.642499923706055,9.859999656677246,9.657500267028809,816800
2004-03-25,10.0024995803833,9.729999542236328,9.75,9.9375,832800
2004-03-26,10.092499732971191,9.899999618530273,9.899999618530273,9.982500076293945,515200
2004-03-29,10.125,9.699999809265137,10.050000190734863,9.7475004196167,2084800
2004-03-30,9.774999618530273,9.645000457763672,9.707500457763672,9.762499809265137,2035600
2004-03-31,9.8125,9.649999618530273,9.712499618530273,9.680000305175781,1160800
2004-04-01,9.737500190734863,9.625,9.677499771118164,9.6875,1324400
2004-04-02,9.960000038146973,9.710000038146973,9.852499961853027,9.75,1679600
2004-04-05,9.807499885559082,9.632499694824219,9.770000457763672,9.729999542236328,1903200
2004-04-06,9.734999656677246,9.625,9.729999542236328,9.664999961853027,716800
2004-04-07,9.699999809265137,9.574999809265137,9.625,9.617500305175781,764400
2004-04-08,9.729999542236328,9.520000457763672,9.727499961853027,9.524999618530273,1164800
2004-04-12,9.75,9.5,9.512499809265137,9.71500015258789,1499200
2004-04-13,10.232500076293945,9.8125,10.232500076293945,9.97249984741211,3676000
2004-04-14,10.039999961853027,9.824999809265137,9.890000343322754,9.829999923706055,1579600
2004-04-15,9.975000381469727,9.792499542236328,9.822500228881836,9.817500114440918,874800
2004-04-16,10.109999656677246,9.532500267028809,9.755000114440918,10.095000267028809,2849600
2004-04-19,10.147500038146973,9.930000305175781,10.042499542236328,10.137499809265137,1105600
2004-04-20,10.417499542236328,10.09000015258789,10.149999618530273,10.257499694824219,2048400
2004-04-21,10.362500190734863,10.1875,10.329999923706055,10.362500190734863,881600
2004-04-22,10.712499618530273,10.289999961853027,10.380000114440918,10.6875,1505600
2004-04-23,10.742500305175781,10.475000381469727,10.742500305175781,10.612500190734863,773200
2004-04-26,10.6875,10.337499618530273,10.640000343322754,10.362500190734863,653600
2004-04-27,10.425000190734863,10.262499809265137,10.34749984741211,10.422499656677246,1117600
2004-04-28,10.462499618530273,10.1274995803833,10.342499732971191,10.232500076293945,928400
2004-04-29,10.297499656677246,9.887499809265137,10.287500381469727,9.897500038146973,1103200
2004-04-30,9.9375,9.704999923706055,9.890000343322754,9.737500190734863,1976800
2004-05-03,9.84749984741211,9.407500267028809,9.782500267028809,9.505000114440918,2766400
2004-05-04,9.837499618530273,9.510000228881836,9.5649995803833,9.795000076293945,1428000
2004-05-05,10.0,9.817500114440918,9.862500190734863,9.837499618530273,1060400
2004-05-06,9.824999809265137,9.425000190734863,9.792499542236328,9.6274995803833,1249600
2004-05-07,9.772500038146973,9.012499809265137,9.515000343322754,9.024999618530273,2560800
2004-05-10,8.987500190734863,8.345000267028809,8.892499923706055,8.642499923706055,3490400
2004-05-11,9.225000381469727,8.78499984741211,8.78499984741211,9.107500076293945,2426800
2004-05-12,9.1225004196167,8.6875,9.1225004196167,8.994999885559082,2027600
2004-05-13,9.21500015258789,8.77750015258789,8.994999885559082,9.050000190734863,1774400
2004-05-14,9.167499542236328,8.850000381469727,9.074999809265137,8.949999809265137,1156800
2004-05-17,8.890000343322754,8.5625,8.852499961853027,8.77750015258789,1783200
2004-05-18,9.0625,8.779999732971191,8.852499961853027,8.890000343322754,1136400
