Date,High_RI,Low_RI,Open_RI,Close_RI,Volume_RI
2000-06-22,1.1399999856948853,1.1200000047683716,1.1200000047683716,1.1200000047683716,3000
2000-06-23,1.2000000476837158,1.1299999952316284,1.149999976158142,1.149999976158142,6000
2000-06-26,1.1299999952316284,1.1200000047683716,1.1200000047683716,1.1200000047683716,4000
2000-06-27,1.1299999952316284,1.100000023841858,1.100000023841858,1.100000023841858,11300
2000-06-28,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1050
2000-06-29,1.1699999570846558,1.100000023841858,1.100000023841858,1.100000023841858,2500
2000-06-30,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,3500
2000-07-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-07-05,1.149999976158142,0.8500000238418579,1.0499999523162842,1.0499999523162842,26000
2000-07-06,1.149999976158142,1.0,1.149999976158142,1.149999976158142,11000
2000-07-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2000-07-10,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,1000
2000-07-11,1.0499999523162842,0.8999999761581421,0.9700000286102295,0.9700000286102295,18500
2000-07-12,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0
2000-07-13,1.0499999523162842,1.0,1.0199999809265137,1.0199999809265137,4500
2000-07-14,1.0,1.0,1.0,1.0,1500
2000-07-17,1.0,1.0,1.0,1.0,1500
2000-07-18,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,30000
2000-07-19,0.9900000095367432,0.8999999761581421,0.8999999761581421,0.8999999761581421,10000
2000-07-20,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,31000
2000-07-21,0.8999999761581421,0.8899999856948853,0.8899999856948853,0.8899999856948853,8000
2000-07-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,12300
2000-07-25,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,5700
2000-07-26,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,21400
2000-07-27,0.9399999976158142,0.8600000143051147,0.8999999761581421,0.8999999761581421,15400
2000-07-28,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2000-07-31,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,21000
2000-08-01,0.9100000262260437,0.8999999761581421,0.8999999761581421,0.8999999761581421,10000
2000-08-02,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.8999999761581421,10500
2000-08-03,0.9300000071525574,0.8600000143051147,0.9300000071525574,0.9300000071525574,26500
2000-08-04,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,13000
2000-08-07,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2000-08-08,1.0,1.0,1.0,1.0,5000
2000-08-09,1.0499999523162842,0.8600000143051147,0.8600000143051147,0.8600000143051147,16312
2000-08-10,0.8999999761581421,0.8700000047683716,0.8799999952316284,0.8799999952316284,5700
2000-08-11,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000
2000-08-14,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,6300
2000-08-15,0.8100000023841858,0.800000011920929,0.800000011920929,0.800000011920929,2541
2000-08-16,0.8999999761581421,0.800000011920929,0.8999999761581421,0.8999999761581421,1900
2000-08-17,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000
2000-08-18,1.0700000524520874,0.8500000238418579,1.0700000524520874,1.0700000524520874,22500
2000-08-21,1.0299999713897705,1.0,1.0,1.0,2500
2000-08-22,1.0,1.0,1.0,1.0,2500
2000-08-23,1.0299999713897705,1.0,1.0,1.0,5500
2000-08-24,0.9800000190734863,0.949999988079071,0.949999988079071,0.949999988079071,4000
2000-08-25,1.0,0.9900000095367432,1.0,1.0,3000
2000-08-28,1.0,0.8999999761581421,1.0,1.0,16000
2000-08-29,1.0299999713897705,1.0,1.0,1.0,101500
2000-08-30,1.0299999713897705,0.9399999976158142,1.0,1.0,23390
2000-08-31,1.0299999713897705,0.9800000190734863,0.9800000190734863,0.9800000190734863,6400
2000-09-01,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1000
2000-09-05,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,7000
2000-09-06,0.9300000071525574,0.8600000143051147,0.8700000047683716,0.8700000047683716,17400
2000-09-07,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0
2000-09-08,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2500
2000-09-11,0.9100000262260437,0.8600000143051147,0.8999999761581421,0.8999999761581421,19100
2000-09-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2000-09-13,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2500
2000-09-14,0.9700000286102295,0.8999999761581421,0.8999999761581421,0.8999999761581421,13500
2000-09-15,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,10500
2000-09-18,0.949999988079071,0.9200000166893005,0.949999988079071,0.949999988079071,9500
2000-09-19,0.9800000190734863,0.9100000262260437,0.9800000190734863,0.9800000190734863,1850
2000-09-20,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0
2000-09-21,1.0299999713897705,0.9800000190734863,1.0,1.0,17100
2000-09-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,6000
2000-09-25,1.0399999618530273,1.0,1.0399999618530273,1.0399999618530273,4000
2000-09-26,1.0,1.0,1.0,1.0,9050
2000-09-27,1.0,0.8999999761581421,1.0,1.0,13464
2000-09-28,1.0,0.949999988079071,1.0,1.0,6629
2000-09-29,1.0199999809265137,0.9700000286102295,1.0,1.0,13750
2000-10-02,1.0,1.0,1.0,1.0,3500
2000-10-03,1.0,1.0,1.0,1.0,0
2000-10-04,1.0199999809265137,0.9599999785423279,1.0199999809265137,1.0199999809265137,2000
2000-10-05,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,2000
2000-10-06,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2000-10-09,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2000-10-10,0.9599999785423279,0.949999988079071,0.9599999785423279,0.9599999785423279,27000
2000-10-11,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,3500
2000-10-12,0.9599999785423279,0.8100000023841858,0.8399999737739563,0.8399999737739563,7900
2000-10-13,0.949999988079071,0.9399999976158142,0.9399999976158142,0.9399999976158142,11000
2000-10-16,1.0399999618530273,0.8999999761581421,1.0399999618530273,1.0399999618530273,12690
2000-10-17,1.0,0.8999999761581421,1.0,1.0,5950
2000-10-18,1.0,1.0,1.0,1.0,400
2000-10-19,1.0,0.8600000143051147,0.8600000143051147,0.8600000143051147,11000
2000-10-20,0.8500000238418579,0.75,0.8399999737739563,0.8399999737739563,14000
2000-10-23,0.8799999952316284,0.8399999737739563,0.8399999737739563,0.8399999737739563,2550
2000-10-24,0.9399999976158142,0.9100000262260437,0.9399999976158142,0.9399999976158142,10000
2000-10-25,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2000-10-26,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,4065
2000-10-27,0.9200000166893005,0.8999999761581421,0.9200000166893005,0.9200000166893005,2300
2000-10-30,0.8999999761581421,0.8700000047683716,0.8999999761581421,0.8999999761581421,9100
2000-10-31,0.9300000071525574,0.8999999761581421,0.9300000071525574,0.9300000071525574,12000
2000-11-01,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1500
2000-11-02,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0
2000-11-03,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,12500
2000-11-06,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1500
2000-11-07,0.9399999976158142,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000
2000-11-08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000
2000-11-09,0.8999999761581421,0.8700000047683716,0.8999999761581421,0.8999999761581421,9000
2000-11-10,0.9399999976158142,0.9100000262260437,0.9399999976158142,0.9399999976158142,10700
2000-11-13,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2000-11-14,0.9200000166893005,0.8399999737739563,0.8399999737739563,0.8399999737739563,5100
2000-11-15,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0
2000-11-16,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,500
2000-11-17,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2000-11-20,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,10800
2000-11-21,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8999999761581421,28500
2000-11-22,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2000-11-24,0.8899999856948853,0.8500000238418579,0.8899999856948853,0.8899999856948853,5500
2000-11-27,0.8899999856948853,0.8500000238418579,0.8899999856948853,0.8899999856948853,22500
2000-11-28,0.8899999856948853,0.75,0.75,0.75,14000
2000-11-29,0.800000011920929,0.6000000238418579,0.6499999761581421,0.6499999761581421,28100
2000-11-30,0.8899999856948853,0.75,0.8899999856948853,0.8899999856948853,4900
2000-12-01,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2000-12-04,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1500
2000-12-05,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,65460
2000-12-06,0.8999999761581421,0.8399999737739563,0.8600000143051147,0.8600000143051147,34150
2000-12-07,0.9200000166893005,0.8399999737739563,0.9200000166893005,0.9200000166893005,64000
2000-12-08,0.9900000095367432,0.8500000238418579,0.9399999976158142,0.9399999976158142,104900
2000-12-11,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,10000
2000-12-12,0.9900000095367432,0.8999999761581421,0.9900000095367432,0.9900000095367432,4000
2000-12-13,1.0,0.949999988079071,1.0,1.0,43715
2000-12-14,1.0,1.0,1.0,1.0,9500
2000-12-15,1.100000023841858,1.0,1.100000023841858,1.100000023841858,12500
2000-12-18,1.059999942779541,1.0499999523162842,1.0499999523162842,1.0499999523162842,14000
2000-12-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2000-12-20,1.1200000047683716,1.0800000429153442,1.0800000429153442,1.0800000429153442,13000
2000-12-21,1.25,1.0499999523162842,1.0499999523162842,1.0499999523162842,33473
2000-12-22,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,6725
2000-12-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2000-12-27,1.2999999523162842,1.190000057220459,1.2100000381469727,1.2100000381469727,154800
2000-12-28,1.25,1.2000000476837158,1.25,1.25,3000
2000-12-29,1.2999999523162842,1.2400000095367432,1.2999999523162842,1.2999999523162842,24600
2001-01-02,1.350000023841858,1.25,1.340000033378601,1.340000033378601,18097
2001-01-03,1.350000023841858,1.25,1.2799999713897705,1.2799999713897705,60130
2001-01-04,1.3799999952316284,1.2999999523162842,1.3799999952316284,1.3799999952316284,48612
2001-01-05,1.399999976158142,1.3300000429153442,1.399999976158142,1.399999976158142,71750
2001-01-08,1.440000057220459,1.3200000524520874,1.3200000524520874,1.3200000524520874,33700
2001-01-09,1.3200000524520874,1.2999999523162842,1.2999999523162842,1.2999999523162842,9600
2001-01-10,1.3899999856948853,1.2899999618530273,1.2899999618530273,1.2899999618530273,1550
2001-01-11,1.2999999523162842,1.2799999713897705,1.2799999713897705,1.2799999713897705,6109
2001-01-12,1.2799999713897705,1.2000000476837158,1.2300000190734863,1.2300000190734863,9350
2001-01-16,1.2999999523162842,1.2200000286102295,1.2999999523162842,1.2999999523162842,34500
2001-01-17,1.2999999523162842,1.25,1.25,1.25,3600
2001-01-18,1.3300000429153442,1.149999976158142,1.149999976158142,1.149999976158142,11690
2001-01-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,500
2001-01-22,1.25,1.2200000286102295,1.2200000286102295,1.2200000286102295,16300
2001-01-23,1.2899999618530273,1.149999976158142,1.149999976158142,1.149999976158142,6750
2001-01-24,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2000
2001-01-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,7000
2001-01-26,1.25,1.100000023841858,1.149999976158142,1.149999976158142,41000
2001-01-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1000
2001-01-30,1.2300000190734863,1.1200000047683716,1.2300000190734863,1.2300000190734863,2851
2001-01-31,1.2400000095367432,1.2000000476837158,1.2000000476837158,1.2000000476837158,2115
2001-02-01,1.2000000476837158,1.1799999475479126,1.1799999475479126,1.1799999475479126,2250
2001-02-02,1.2300000190734863,1.2000000476837158,1.2200000286102295,1.2200000286102295,11000
2001-02-05,1.2400000095367432,1.1799999475479126,1.1799999475479126,1.1799999475479126,5500
2001-02-06,1.25,1.2000000476837158,1.25,1.25,5000
2001-02-07,1.2799999713897705,1.2400000095367432,1.2799999713897705,1.2799999713897705,8120
2001-02-08,1.2799999713897705,1.2000000476837158,1.2000000476837158,1.2000000476837158,17725
2001-02-09,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,2000
2001-02-12,1.350000023841858,1.2699999809265137,1.2699999809265137,1.2699999809265137,16000
2001-02-13,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1300
2001-02-14,1.2899999618530273,1.2000000476837158,1.2000000476837158,1.2000000476837158,17700
2001-02-15,1.2200000286102295,1.2000000476837158,1.2200000286102295,1.2200000286102295,3500
2001-02-16,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2001-02-20,1.2400000095367432,1.2200000286102295,1.2200000286102295,1.2200000286102295,2600
2001-02-21,1.2999999523162842,1.1699999570846558,1.2999999523162842,1.2999999523162842,10600
2001-02-22,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,26025
2001-02-23,1.350000023841858,1.1299999952316284,1.350000023841858,1.350000023841858,9500
2001-02-26,1.3799999952316284,1.3200000524520874,1.3200000524520874,1.3200000524520874,1982
2001-02-27,1.350000023841858,1.3200000524520874,1.350000023841858,1.350000023841858,1900
2001-02-28,1.3700000047683716,1.2999999523162842,1.2999999523162842,1.2999999523162842,15400
2001-03-01,1.2200000286102295,1.159999966621399,1.159999966621399,1.159999966621399,4000
2001-03-02,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,800
2001-03-05,1.149999976158142,1.1100000143051147,1.149999976158142,1.149999976158142,7000
2001-03-06,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,13700
2001-03-07,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1400
2001-03-08,1.1299999952316284,1.100000023841858,1.100000023841858,1.100000023841858,1800
2001-03-09,1.2000000476837158,1.100000023841858,1.1399999856948853,1.1399999856948853,8845
2001-03-12,1.25,1.0700000524520874,1.0700000524520874,1.0700000524520874,18270
2001-03-13,1.25,1.25,1.25,1.25,380
2001-03-14,1.2699999809265137,1.1299999952316284,1.1299999952316284,1.1299999952316284,20950
2001-03-15,1.2300000190734863,1.100000023841858,1.100000023841858,1.100000023841858,12600
2001-03-16,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,8200
2001-03-19,1.2000000476837158,1.0700000524520874,1.0700000524520874,1.0700000524520874,7300
2001-03-20,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,5100
2001-03-21,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,2500
2001-03-22,1.159999966621399,1.0700000524520874,1.0700000524520874,1.0700000524520874,7400
2001-03-23,1.100000023841858,1.0499999523162842,1.0700000524520874,1.0700000524520874,8300
2001-03-26,1.059999942779541,1.0299999713897705,1.0499999523162842,1.0499999523162842,23250
2001-03-27,1.0399999618530273,1.0,1.0,1.0,3000
2001-03-28,1.059999942779541,1.0,1.0,1.0,10700
2001-03-29,1.190000057220459,1.0299999713897705,1.0499999523162842,1.0499999523162842,42500
2001-03-30,1.0499999523162842,0.9900000095367432,0.9900000095367432,0.9900000095367432,7000
2001-04-02,1.100000023841858,1.0,1.100000023841858,1.100000023841858,4450
2001-04-03,1.1799999475479126,1.100000023841858,1.1799999475479126,1.1799999475479126,14160
2001-04-04,1.149999976158142,1.0499999523162842,1.149999976158142,1.149999976158142,34500
2001-04-05,1.190000057220459,1.100000023841858,1.1799999475479126,1.1799999475479126,13851
2001-04-06,1.2300000190734863,1.2000000476837158,1.2300000190734863,1.2300000190734863,9100
2001-04-09,1.25,1.149999976158142,1.190000057220459,1.190000057220459,12240
2001-04-10,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,5800
2001-04-11,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,4200
2001-04-12,1.2999999523162842,1.2000000476837158,1.2899999618530273,1.2899999618530273,36600
2001-04-16,1.340000033378601,1.2999999523162842,1.340000033378601,1.340000033378601,24100
2001-04-17,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,4400
2001-04-18,1.350000023841858,1.25,1.350000023841858,1.350000023841858,20700
2001-04-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,800
2001-04-20,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1080
2001-04-23,1.2799999713897705,1.2000000476837158,1.2000000476837158,1.2000000476837158,7075
2001-04-24,1.2000000476837158,1.0,1.0,1.0,27650
2001-04-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2000
2001-04-26,1.25,1.149999976158142,1.149999976158142,1.149999976158142,3000
