Date,High_RTX,Low_RTX,Open_RTX,Close_RTX,Volume_RTX
2005-03-18,32.945247650146484,32.09565734863281,32.51416015625,32.64631652832031,14585749
2005-03-21,32.88231658935547,32.599117279052734,32.72498321533203,32.67149353027344,5258637
2005-03-22,32.83511734008789,32.32850646972656,32.67778396606445,32.32850646972656,5373045
2005-03-23,32.43234634399414,32.01070022583008,32.375709533691406,32.051605224609375,6290851
2005-03-24,32.3599739074707,32.016990661621094,32.20579147338867,32.073631286621094,4327800
2005-03-28,32.3882942199707,32.016990661621094,32.15229797363281,32.07048416137695,4897934
2005-03-29,32.41032028198242,31.85965919494629,32.07048416137695,31.925739288330078,5496669
2005-03-30,32.375709533691406,31.79987335205078,31.9068603515625,32.32536315917969,4682465
2005-03-31,32.3316535949707,31.89742088317871,32.19005584716797,31.988672256469727,5817647
2005-04-01,32.15229797363281,31.53240966796875,32.13970947265625,31.762115478515625,6378564
2005-04-04,31.6236629486084,31.25235939025879,31.57646369934082,31.419132232666016,7740337
2005-04-05,31.463184356689453,31.214599609375,31.371931076049805,31.390811920166016,8044154
2005-04-06,31.686595916748047,31.441158294677734,31.48206329345703,31.58905029296875,4447611
2005-04-07,32.04216384887695,31.529264450073242,31.708621978759766,31.991819381713867,5187767
2005-04-08,32.09565734863281,31.721208572387695,31.994964599609375,31.721208572387695,3586691
2005-04-11,31.91315269470215,31.55129051208496,31.91315269470215,31.771554946899414,3171644
2005-04-12,32.17432403564453,31.29641342163086,31.645689010620117,32.12083053588867,6297525
2005-04-13,32.35368347167969,31.705474853515625,32.12083053588867,31.796728134155273,5159165
2005-04-14,32.14600372314453,31.340465545654297,31.727502822875977,31.356199264526367,7752731
2005-04-15,31.48206329345703,30.64820671081543,31.359346389770508,30.695405960083008,10020234
2005-04-18,31.035242080688477,30.475141525268555,30.758338928222656,30.89993667602539,7940233
2005-04-19,31.135934829711914,30.774072647094727,31.025802612304688,30.92196273803711,9688133
2005-04-20,31.83763313293457,31.120201110839844,31.780994415283203,31.16425323486328,9932521
2005-04-21,32.22467041015625,31.453744888305664,31.466331481933594,32.21837615966797,8090870
2005-04-22,32.344242095947266,31.57646369934082,32.21837615966797,31.95720672607422,5938729
2005-04-25,32.3882942199707,32.00755310058594,32.18376159667969,32.18061828613281,4806725
2005-04-26,32.30018997192383,31.84392738342285,32.09565734863281,31.87224769592285,4993909
2005-04-27,32.07048416137695,31.472623825073242,31.803020477294922,31.963499069213867,6098264
2005-04-28,31.976085662841797,31.371931076049805,31.683448791503906,31.415985107421875,6961727
2005-04-29,32.07048416137695,31.48206329345703,31.655128479003906,32.00755310058594,6662677
2005-05-02,32.15858840942383,31.692888259887695,32.06418991088867,31.925739288330078,5343171
2005-05-03,32.0327262878418,31.6236629486084,31.793581008911133,31.768407821655273,8663864
2005-05-04,32.25299072265625,31.661422729492188,31.90371322631836,32.16173553466797,6977935
2005-05-05,32.37885665893555,32.04216384887695,32.13341522216797,32.21837615966797,5384485
2005-05-06,32.400882720947266,32.048458099365234,32.25299072265625,32.105098724365234,8258351
2005-05-09,32.44178771972656,32.048458099365234,32.101951599121094,32.419761657714844,6499328
2005-05-10,32.404029846191406,31.910005569458008,32.337947845458984,32.076778411865234,4973570
2005-05-11,32.76274490356445,32.03587341308594,32.03587341308594,32.715545654296875,6718928
2005-05-12,32.79420852661133,32.079925537109375,32.79420852661133,32.083072662353516,8762064
2005-05-13,32.29389572143555,31.48206329345703,32.16173553466797,31.812461853027344,6582909
2005-05-16,32.41032028198242,31.83763313293457,31.9068603515625,32.341094970703125,5043804
2005-05-17,32.98615646362305,32.11453628540039,32.262428283691406,32.92951583862305,7502940
2005-05-18,33.33857727050781,32.88861083984375,32.90748977661133,33.2756462097168,9253700
2005-05-19,33.17495346069336,32.82567596435547,33.17180633544922,33.03964614868164,6185341
2005-05-20,33.18124771118164,32.72813034057617,33.18124771118164,33.08684539794922,5393702
2005-05-23,33.983638763427734,33.04594039916992,33.08684539794922,33.870357513427734,8095002
2005-05-24,33.77910614013672,33.37004470825195,33.71302795410156,33.668975830078125,7432071
2005-05-25,33.668975830078125,33.46444320678711,33.56513595581055,33.615482330322266,4878866
2005-05-26,33.904972076416016,33.50220489501953,33.8263053894043,33.86406326293945,6293076
2005-05-27,33.983638763427734,33.77595901489258,33.86406326293945,33.94587707519531,3215818
2005-05-31,33.820011138916016,33.49591064453125,33.820011138916016,33.5745735168457,6570197
2005-06-01,33.99622344970703,33.527374267578125,33.643802642822266,33.823158264160156,5755676
2005-06-02,33.76652145385742,33.51164245605469,33.74763870239258,33.69729232788086,3685844
2005-06-03,33.637508392333984,33.36060333251953,33.54310989379883,33.43297576904297,5534169
2005-06-06,33.7979850769043,33.37633514404297,33.43297576904297,33.65324020385742,3609890
2005-06-07,34.02454376220703,33.662681579589844,33.668975830078125,33.67841339111328,7128890
2005-06-08,33.77910614013672,33.31025695800781,33.7161750793457,33.42353820800781,6520938
2005-06-09,33.42668151855469,33.11831283569336,33.31025695800781,33.33543014526367,6739902
2005-06-10,33.27879333496094,32.64317321777344,33.2756462097168,33.01762008666992,29324359
2005-06-13,33.587162017822266,32.70610427856445,32.88231658935547,33.1781005859375,6654096
2005-06-14,33.67526626586914,33.22215270996094,33.51164245605469,33.316551208496094,4786863
2005-06-15,33.41724395751953,32.75015640258789,33.316551208496094,32.951541900634766,7330852
2005-06-16,33.14033889770508,32.81938171386719,32.83826446533203,33.058528900146484,5729775
2005-06-17,33.56828308105469,33.0648193359375,33.54310989379883,33.44241714477539,7588746
2005-06-20,33.59974670410156,33.07740783691406,33.17180633544922,33.54310989379883,5050637
2005-06-21,33.51164245605469,33.20327377319336,33.44871139526367,33.291378021240234,4509423
2005-06-22,33.59974670410156,33.329139709472656,33.348018646240234,33.329139709472656,4499730
2005-06-23,33.51164245605469,32.926368713378906,33.33543014526367,32.95783615112305,5195871
2005-06-24,33.14033889770508,32.347389221191406,32.96412658691406,32.80050277709961,11615272
2005-06-27,32.64946365356445,32.15858840942383,32.57394790649414,32.422908782958984,5120394
2005-06-28,33.46129608154297,32.4732551574707,32.59282684326172,33.36689758300781,5734383
2005-06-29,33.354312896728516,32.88231658935547,33.354312896728516,33.04594039916992,4838664
2005-06-30,33.03964614868164,32.17117691040039,32.93266296386719,32.315921783447266,9186009
2005-07-01,32.718692779541016,32.27186965942383,32.347389221191406,32.334800720214844,3433670
2005-07-05,32.78162384033203,32.15858840942383,32.341094970703125,32.49842834472656,4126315
2005-07-06,32.655757904052734,31.686595916748047,32.448081970214844,31.812461853027344,4580293
2005-07-07,31.944618225097656,31.25235939025879,31.529264450073242,31.93203353881836,5114991
2005-07-08,32.580238342285156,31.88797950744629,32.001258850097656,32.43549346923828,4440302
2005-07-11,32.662052154541016,32.32850646972656,32.662052154541016,32.59282684326172,3751311
2005-07-12,32.53618621826172,32.16488265991211,32.52989196777344,32.20264434814453,4749839
2005-07-13,32.42919921875,32.15858840942383,32.3033332824707,32.37885665893555,3789765
2005-07-14,32.718692779541016,32.17747116088867,32.44178771972656,32.47954559326172,5726597
2005-07-15,32.72498321533203,32.334800720214844,32.624290466308594,32.54248046875,3767678
2005-07-18,32.599117279052734,32.22781753540039,32.54248046875,32.32850646972656,2684774
2005-07-19,33.10258102416992,32.404029846191406,32.662052154541016,32.630584716796875,5098465
2005-07-20,32.712398529052734,32.026432037353516,32.25299072265625,32.687225341796875,6527771
2005-07-21,32.9389533996582,32.52360153198242,32.78791809082031,32.599117279052734,5849109
2005-07-22,32.64317321777344,32.101951599121094,32.51730728149414,32.18376159667969,6363309
2005-07-25,32.49213409423828,31.592195510864258,32.315921783447266,31.749528884887695,8064652
2005-07-26,31.90056610107422,31.592195510864258,31.812461853027344,31.692888259887695,7732710
2005-07-27,32.06418991088867,31.642541885375977,31.661422729492188,31.976085662841797,7148275
2005-07-28,32.56765365600586,32.18376159667969,32.41032028198242,32.315921783447266,6778833
2005-07-29,32.284454345703125,31.84392738342285,32.278160095214844,31.9068603515625,4375788
2005-08-01,31.87539291381836,31.466331481933594,31.466331481933594,31.478918075561523,6073476
2005-08-02,31.812461853027344,31.604782104492188,31.6236629486084,31.6236629486084,6251921
2005-08-03,31.6236629486084,31.460037231445312,31.6236629486084,31.529264450073242,5249897
2005-08-04,31.592195510864258,31.057268142700195,31.516677856445312,31.16425323486328,8380704
2005-08-05,31.403398513793945,30.96286964416504,31.23348045349121,31.069854736328125,5245925
2005-08-08,31.466331481933594,31.019508361816406,31.327878952026367,31.057268142700195,5329188
2005-08-09,31.692888259887695,30.96916389465332,31.057268142700195,31.32158660888672,7761153
2005-08-10,31.768407821655273,31.359346389770508,31.57961082458496,31.453744888305664,10358373
2005-08-11,32.630584716796875,31.636249542236328,31.674009323120117,32.49213409423828,9701004
2005-08-12,32.920074462890625,32.56765365600586,32.718692779541016,32.58653259277344,7592401
2005-08-15,32.693519592285156,32.278160095214844,32.41032028198242,32.56765365600586,4473830
2005-08-16,32.78162384033203,32.37885665893555,32.59282684326172,32.37885665893555,4521023
2005-08-17,32.57394790649414,32.14600372314453,32.32850646972656,32.48583984375,4039556
2005-08-18,32.53618621826172,32.108245849609375,32.347389221191406,32.41032028198242,4362441
2005-08-19,32.85084915161133,32.48583984375,32.56765365600586,32.56135940551758,4403596
2005-08-22,32.9389533996582,32.54248046875,32.662052154541016,32.64317321777344,3506764
2005-08-23,32.72498321533203,32.347389221191406,32.64946365356445,32.42919921875,3235999
2005-08-24,32.56765365600586,31.9068603515625,32.44178771972656,31.93203353881836,5309008
2005-08-25,32.08936309814453,31.806167602539062,31.944618225097656,31.85651397705078,4452855
2005-08-26,31.831340789794922,31.466331481933594,31.755821228027344,31.648836135864258,3703006
2005-08-29,31.79987335205078,31.384519577026367,31.384519577026367,31.692888259887695,3607030
2005-08-30,31.699182510375977,31.26494789123535,31.478918075561523,31.403398513793945,4997564
2005-08-31,31.52297019958496,31.03209686279297,31.327878952026367,31.466331481933594,7710781
2005-09-01,31.83763313293457,31.290119171142578,31.308998107910156,31.478918075561523,4876323
2005-09-02,32.001258850097656,31.478918075561523,31.51038360595703,31.84392738342285,5185066
2005-09-06,32.15858840942383,31.87539291381836,32.083072662353516,32.11453628540039,6374115
2005-09-07,32.315921783447266,31.994964599609375,32.09565734863281,32.290748596191406,4173191
2005-09-08,32.22152328491211,31.89427375793457,32.09565734863281,32.01384353637695,3256814
2005-09-09,32.37885665893555,31.938325881958008,32.01384353637695,32.372562408447266,3335152
2005-09-12,32.37885665893555,32.18376159667969,32.366268157958984,32.309627532958984,3859204
2005-09-13,32.70610427856445,32.25299072265625,32.372562408447266,32.422908782958984,4722031
2005-09-14,32.448081970214844,31.976085662841797,32.372562408447266,32.07048416137695,4836916
2005-09-15,32.366268157958984,31.806167602539062,32.12712478637695,31.89427375793457,5090997
2005-09-16,32.422908782958984,32.0327262878418,32.19005584716797,32.334800720214844,10312610
2005-09-19,32.309627532958984,31.85651397705078,32.309627532958984,32.020137786865234,5922044
2005-09-20,32.41032028198242,32.020137786865234,32.020137786865234,32.09565734863281,4057194
2005-09-21,32.13970947265625,31.780994415283203,31.812461853027344,31.831340789794922,5950487
2005-09-22,32.108245849609375,31.730648040771484,31.938325881958008,32.026432037353516,4220225
2005-09-23,32.680931091308594,31.91315269470215,32.026432037353516,32.53618621826172,4607464
2005-09-26,32.85084915161133,32.52360153198242,32.72498321533203,32.59282684326172,5233213
2005-09-27,32.80050277709961,32.42919921875,32.59282684326172,32.693519592285156,3874935
2005-09-28,32.74386215209961,32.46696090698242,32.64317321777344,32.6683464050293,4906355
2005-09-29,32.624290466308594,32.15229797363281,32.51730728149414,32.41032028198242,6240321
2005-09-30,32.64946365356445,32.347389221191406,32.4166145324707,32.624290466308594,5298362
2005-10-03,32.75015640258789,32.32850646972656,32.49842834472656,32.53618621826172,4806884
2005-10-04,32.6117057800293,31.711767196655273,32.53618621826172,31.736940383911133,5596458
2005-10-05,31.86280632019043,31.371931076049805,31.718061447143555,31.478918075561523,6224113
2005-10-06,31.82504653930664,31.019508361816406,31.6236629486084,31.334171295166016,7035615
2005-10-07,31.61107635498047,31.176841735839844,31.466331481933594,31.56072998046875,5574371
2005-10-10,31.5544376373291,31.22718620300293,31.529264450073242,31.466331481933594,3704118
2005-10-11,31.592195510864258,31.25235939025879,31.371931076049805,31.409692764282227,4098031
2005-10-12,31.718061447143555,31.170547485351562,31.434865951538086,31.54814338684082,4995498
2005-10-13,31.88168716430664,31.466331481933594,31.54814338684082,31.774700164794922,4930667
2005-10-14,32.49213409423828,31.780994415283203,31.938325881958008,32.49213409423828,7314167
2005-10-17,32.32221603393555,31.87539291381836,32.315921783447266,32.16488265991211,5815581
2005-10-18,32.3599739074707,31.23977279663086,32.00755310058594,31.434865951538086,9552909
2005-10-19,32.693519592285156,31.466331481933594,31.466331481933594,32.64946365356445,7401562
2005-10-20,32.951541900634766,32.366268157958984,32.712398529052734,32.6117057800293,6392388
2005-10-21,33.01447677612305,31.84392738342285,32.6117057800293,32.03901672363281,6789003
2005-10-24,32.54877471923828,31.86280632019043,32.12712478637695,32.4732551574707,5462188
2005-10-25,32.51730728149414,32.06418991088867,32.404029846191406,32.24040222167969,4657359
2005-10-26,32.49213409423828,31.963499069213867,32.09565734863281,32.0327262878418,5620134
2005-10-27,32.13970947265625,31.636249542236328,32.0327262878418,31.724355697631836,4150468
2005-10-28,32.37885665893555,31.730648040771484,31.812461853027344,32.334800720214844,4459052
2005-10-31,32.50471878051758,32.22781753540039,32.32850646972656,32.27186965942383,5451541
2005-11-01,32.19005584716797,31.93203353881836,32.11453628540039,32.0327262878418,5412929
2005-11-02,32.15229797363281,31.90056610107422,32.06418991088867,32.020137786865234,6152767
2005-11-03,32.64946365356445,32.15858840942383,32.284454345703125,32.4166145324707,5859120
2005-11-04,32.80050277709961,32.4166145324707,32.693519592285156,32.49213409423828,3934841
2005-11-07,32.56765365600586,32.391441345214844,32.56765365600586,32.49842834472656,4054651
2005-11-08,32.52360153198242,32.341094970703125,32.50471878051758,32.42919921875,3410947
2005-11-09,33.15922164916992,32.32221603393555,32.42919921875,33.0648193359375,7707921
2005-11-10,33.329139709472656,32.913780212402344,33.1906852722168,33.27879333496094,8320004
2005-11-11,33.637508392333984,33.19697952270508,33.329139709472656,33.637508392333984,7316233
2005-11-14,33.813720703125,33.44871139526367,33.5745735168457,33.700439453125,6523322
2005-11-15,33.80742645263672,33.47388458251953,33.70673370361328,33.612335205078125,8579647
2005-11-16,33.85777282714844,33.580867767333984,33.6312141418457,33.71302795410156,6597051
2005-11-17,33.88924026489258,33.637508392333984,33.820011138916016,33.8263053894043,4983263
2005-11-18,34.2668342590332,33.41724395751953,34.2668342590332,33.69414520263672,6111612
2005-11-21,33.94587707519531,33.354312896728516,33.79484176635742,33.85777282714844,4812445
2005-11-22,34.26054000854492,33.73820114135742,33.8263053894043,34.216487884521484,5636660
2005-11-23,34.42416763305664,34.09691619873047,34.279422760009766,34.23536682128906,3964873
2005-11-25,34.42416763305664,34.07803726196289,34.4052848815918,34.17873001098633,1262461
2005-11-28,34.36123275756836,33.99622344970703,34.2101936340332,34.03398513793945,4067681
2005-11-29,34.537445068359375,34.07803726196289,34.2668342590332,34.09691619873047,5167269
2005-11-30,34.29200744628906,33.870357513427734,34.10950469970703,33.8829460144043,6482326
2005-12-01,34.38011169433594,34.07803726196289,34.10950469970703,34.12208938598633,6294824
2005-12-02,34.71365737915039,34.20390319824219,34.32976531982422,34.60667037963867,5683535
2005-12-05,34.61296463012695,34.191314697265625,34.61296463012695,34.31088638305664,4731724
2005-12-06,34.86469650268555,34.166141510009766,34.4493408203125,34.594085693359375,5208583
2005-12-07,34.55632400512695,34.241661071777344,34.43675231933594,34.487098693847656,4836439
2005-12-08,34.89616012573242,34.4619255065918,34.568912506103516,34.801761627197266,4723779
2005-12-09,35.198238372802734,34.833229064941406,34.908748626708984,34.877281188964844,5518756
2005-12-12,35.431087493896484,34.908748626708984,35.223411560058594,34.9590950012207,6177555
2005-12-13,35.752044677734375,34.801761627197266,34.92762756347656,35.35557174682617,6856535
2005-12-14,36.16740036010742,35.38703536987305,35.431087493896484,35.92825698852539,5805570
2005-12-15,36.58275604248047,35.96601486206055,35.96601486206055,36.24921417236328,8138699
2005-12-16,37.0610466003418,36.450599670410156,36.61422348022461,36.51982498168945,11204198
2005-12-19,36.46318435668945,35.92196273803711,36.362491607666016,35.95972442626953,5105139
2005-12-20,36.34990692138672,35.97860336303711,36.01007080078125,36.13593673706055,5607422
2005-12-21,36.46318435668945,36.0604133605957,36.24921417236328,36.11075973510742,5421032
2005-12-22,36.56387710571289,36.123348236083984,36.21774673461914,36.40654373168945,5317430
2005-12-23,36.475772857666016,35.97860336303711,36.438011169433594,36.047828674316406,2768515
2005-12-27,36.356197357177734,35.60100555419922,36.186279296875,35.71428680419922,4078327
2005-12-28,35.88420486450195,35.462554931640625,35.71428680419922,35.7898063659668,3077575
2005-12-29,35.99748229980469,35.44367599487305,35.745750427246094,35.44997024536133,2429581
2005-12-30,35.32410430908203,34.98426818847656,35.27375793457031,35.18564987182617,3994905
2006-01-03,35.65764617919922,34.9024543762207,35.525489807128906,35.57583236694336,5905519
2006-01-04,35.745750427246094,35.141597747802734,35.745750427246094,35.36186218261719,4948941
2006-01-05,35.5506591796875,35.00944137573242,35.431087493896484,35.229705810546875,4955932
2006-01-06,35.6639404296875,35.30522155761719,35.525489807128906,35.34298324584961,4567263
2006-01-09,35.808685302734375,35.34298324584961,35.47514343261719,35.745750427246094,3920381
2006-01-10,35.88420486450195,35.27375793457031,35.519195556640625,35.77092361450195,5843230
2006-01-11,35.726871490478516,34.98426818847656,35.68281936645508,35.229705810546875,5022988
2006-01-12,35.19194412231445,34.68848419189453,35.084957122802734,34.9024543762207,6396202
2006-01-13,35.21082305908203,34.9590950012207,34.9590950012207,35.0283203125,3395057
2006-01-17,35.544368743896484,35.12901306152344,35.147891998291016,35.229705810546875,4914141
2006-01-18,35.57583236694336,34.858402252197266,35.33668899536133,35.01573181152344,4083094
2006-01-19,35.437381744384766,34.78917694091797,35.02202606201172,35.229705810546875,4164133
2006-01-20,35.28004837036133,34.42416763305664,35.229705810546875,34.619258880615234,6977935
2006-01-23,34.66331100463867,34.10950469970703,34.619258880615234,34.279422760009766,5145818
2006-01-24,35.701698303222656,34.70736312866211,35.091251373291016,35.525489807128906,10814416
2006-01-25,35.87161636352539,35.512901306152344,35.525489807128906,35.87161636352539,10305460
2006-01-26,36.21774673461914,35.544368743896484,36.16740036010742,36.19886779785156,10607528
2006-01-27,37.344242095947266,36.24921417236328,36.651981353759766,36.972938537597656,9985594
2006-01-30,37.0044059753418,36.412837982177734,36.84077835083008,36.727500915527344,7400768
2006-01-31,37.11768341064453,36.48835754394531,36.50094223022461,36.733795166015625,6325968
2006-02-01,37.029579162597656,36.24921417236328,36.57646179199219,36.50094223022461,7347854
2006-02-02,36.7526741027832,36.26809310913086,36.626808166503906,36.34361267089844,5829405
2006-02-03,36.48835754394531,35.87161636352539,36.34990692138672,35.98489761352539,7768939
2006-02-06,36.098175048828125,35.783512115478516,36.091880798339844,35.92825698852539,5757106
2006-02-07,36.01007080078125,35.71428680419922,36.00377655029297,35.802391052246094,5264357
2006-02-08,35.87791061401367,35.56324768066406,35.73945999145508,35.69540786743164,4418850
2006-02-09,35.92825698852539,35.36815643310547,35.77092361450195,35.68911361694336,4724256
2006-02-10,36.16110610961914,35.5380744934082,35.82756423950195,35.95343017578125,4637973
2006-02-13,36.16110610961914,35.802391052246094,35.96601486206055,36.08558654785156,4009683
2006-02-14,36.72120666503906,35.97230911254883,36.08558654785156,36.58275604248047,4266942
2006-02-15,36.74637985229492,36.28068161010742,36.450599670410156,36.58275604248047,3788176
2006-02-16,36.708621978759766,36.40025329589844,36.56387710571289,36.626808166503906,4160955
2006-02-17,36.765262603759766,36.28697204589844,36.68974304199219,36.50094223022461,5164886
2006-02-21,37.09251022338867,36.54499816894531,36.65827560424805,37.023284912109375,5066368
2006-02-22,37.12397766113281,36.83448791503906,37.09251022338867,37.054752349853516,5512877
2006-02-23,37.09880447387695,36.81560516357422,37.054752349853516,36.84707260131836,3642624
2006-02-24,37.22467041015625,36.54499816894531,36.72120666503906,37.0610466003418,3933728
2006-02-27,37.319068908691406,36.97923278808594,37.054752349853516,36.97923278808594,5159642
2006-02-28,37.22467041015625,36.62051773071289,36.941471099853516,36.81560516357422,5612030
2006-03-01,37.18690872192383,36.758968353271484,36.81560516357422,36.941471099853516,5423257
2006-03-02,37.016990661621094,36.51353073120117,36.81560516357422,36.683448791503906,5242270
2006-03-03,36.92259216308594,36.27438735961914,36.450599670410156,36.412837982177734,5494762
2006-03-06,36.469478607177734,36.123348236083984,36.438011169433594,36.32473373413086,5237821
2006-03-07,36.77784729003906,36.14222717285156,36.28068161010742,36.34361267089844,4834374
2006-03-08,36.55128860473633,36.08558654785156,36.438011169433594,36.40025329589844,3744002
2006-03-09,36.3121452331543,35.95972442626953,36.20515823364258,36.123348236083984,5001854
2006-03-10,36.63939666748047,35.90937805175781,35.93455123901367,36.387664794921875,4617157
2006-03-13,36.683448791503906,36.412837982177734,36.469478607177734,36.50094223022461,3657084
2006-03-14,36.790435791015625,36.450599670410156,36.53240966796875,36.6960334777832,3652317
2006-03-15,36.65827560424805,36.21774673461914,36.53870391845703,36.45689010620117,6538417
2006-03-16,36.91630172729492,36.25550842285156,36.393959045410156,36.645687103271484,4940201
2006-03-17,37.23725509643555,36.81560516357422,36.92888641357422,37.0044059753418,7618302
2006-03-20,37.06733703613281,36.8093147277832,36.91000747680664,36.941471099853516,4187492
2006-03-21,37.06733703613281,36.66456985473633,36.7526741027832,36.77784729003906,4797350
2006-03-22,37.32536315917969,36.84707260131836,36.84707260131836,37.21208190917969,3695855
2006-03-23,37.281307220458984,36.6960334777832,37.27501678466797,36.972938537597656,3328955
2006-03-24,37.721839904785156,37.12397766113281,37.19320297241211,37.306480407714844,4349570
2006-03-27,37.394588470458984,37.0044059753418,37.23096466064453,37.26872253417969,3822816
2006-03-28,37.602264404296875,36.56387710571289,37.35053634643555,36.677154541015625,5236867
2006-03-29,37.22467041015625,36.53240966796875,37.03587341308594,36.6960334777832,5241952
2006-03-30,36.90371322631836,36.331024169921875,36.645687103271484,36.51353073120117,4562496
2006-03-31,36.6960334777832,36.356197357177734,36.45689010620117,36.48206329345703,4862181
2006-04-03,37.054752349853516,36.51982498168945,36.55128860473633,36.61422348022461,3556341
2006-04-04,36.86595153808594,36.22404098510742,36.45689010620117,36.59534454345703,3502156
2006-04-05,36.86595153808594,36.50094223022461,36.50094223022461,36.645687103271484,3602740
2006-04-06,36.758968353271484,36.26179885864258,36.48835754394531,36.645687103271484,3259039
2006-04-07,36.98552322387695,36.091880798339844,36.740089416503906,36.26179885864258,5455832
2006-04-10,36.626808166503906,36.2303352355957,36.419132232666016,36.299560546875,3401255
2006-04-11,36.626808166503906,35.94713592529297,36.53240966796875,36.129642486572266,4360216
2006-04-12,36.3121452331543,35.91566848754883,36.22404098510742,36.148521423339844,3714605
2006-04-13,36.123348236083984,35.6072998046875,35.63247299194336,35.95972442626953,6171358
2006-04-17,36.31843948364258,35.7898063659668,35.87161636352539,36.186279296875,3909576
2006-04-18,37.16173553466797,35.90308380126953,36.34361267089844,37.06733703613281,9691788
2006-04-19,39.69792175292969,38.45185852050781,38.577720642089844,39.52171325683594,19740147
2006-04-20,40.44682312011719,39.67274856567383,39.830081939697266,40.409061431884766,12709299
2006-04-21,40.87476348876953,40.1825065612793,40.87476348876953,40.41535568237305,8162534
2006-04-24,40.780364990234375,40.119571685791016,40.144744873046875,40.61044692993164,5546722
2006-04-25,40.6922607421875,40.1258659362793,40.65449905395508,40.37130355834961,6637253
2006-04-26,40.541221618652344,40.151039123535156,40.37759780883789,40.409061431884766,5697360
2006-04-27,40.4531135559082,39.84266662597656,39.84266662597656,40.21397018432617,6389051
2006-04-28,40.434234619140625,39.39584732055664,40.37130355834961,39.52800369262695,10724797
2006-05-01,39.67904281616211,39.33291244506836,39.64757537841797,39.60352325439453,5918548
2006-05-02,40.00629425048828,39.39584732055664,39.74197769165039,40.0,4088020
2006-05-03,40.1825065612793,39.590938568115234,40.1825065612793,39.8741340637207,3655812
2006-05-04,40.27690505981445,39.8741340637207,40.10698699951172,40.13216018676758,4406774
2006-05-05,40.90623092651367,40.28319549560547,40.465702056884766,40.84959030151367,5395132
2006-05-08,41.157962799072266,40.67967224121094,40.90623092651367,40.837005615234375,6474857
2006-05-09,41.18942642211914,40.730018615722656,40.87476348876953,40.95028305053711,5102597
2006-05-10,41.755821228027344,40.99433517456055,41.03209686279297,41.62995529174805,8402473
2006-05-11,41.7809944152832,41.308998107910156,41.55443572998047,41.422279357910156,7008443
2006-05-12,41.214599609375,40.717430114746094,41.214599609375,40.843299865722656,11446203
2006-05-15,41.16425323486328,40.201385498046875,40.87476348876953,40.76777648925781,7691078
2006-05-16,41.176841735839844,40.87476348876953,40.96916198730469,41.02580261230469,8050351
2006-05-17,40.862178802490234,39.65386962890625,40.811832427978516,40.119571685791016,7526457
2006-05-18,40.34613037109375,39.35808563232422,39.99370574951172,39.4336051940918,5420079
2006-05-19,39.71051025390625,39.06859588623047,39.62869644165039,39.458778381347656,6540165
2006-05-22,39.886722564697266,39.112648010253906,39.458778381347656,39.60981750488281,4841683
2006-05-23,39.86783981323242,39.326622009277344,39.63499069213867,39.326622009277344,5697042
2006-05-24,39.64757537841797,38.86091995239258,39.40843200683594,39.05601119995117,7552358
2006-05-25,39.458778381347656,38.86091995239258,39.26368713378906,39.26368713378906,4381826
2006-05-26,39.616111755371094,39.194461822509766,39.458778381347656,39.39584732055664,3755919
2006-05-30,39.71051025390625,39.06230163574219,39.42731475830078,39.2951545715332,5377971
2006-05-31,39.68533706665039,39.162994384765625,39.483951568603516,39.34550094604492,6769140
2006-06-01,39.95594787597656,39.452484130859375,39.55317687988281,39.773441314697266,4904290
2006-06-02,39.92448043823242,39.33291244506836,39.773441314697266,39.66645812988281,5483957
2006-06-05,39.64757537841797,38.577720642089844,39.3517951965332,38.672119140625,5912669
2006-06-06,38.89238357543945,37.51416015625,38.552547454833984,37.79106521606445,12083551
2006-06-07,38.47703170776367,37.633731842041016,38.319698333740234,37.77218246459961,7481012
2006-06-08,38.06796646118164,37.03587341308594,37.84141159057617,37.954689025878906,9462018
2006-06-09,38.18124771118164,37.75959777832031,37.88546371459961,37.79106521606445,6221730
2006-06-12,38.17495346069336,37.46381378173828,37.88546371459961,37.52045440673828,5960657
2006-06-13,37.916927337646484,37.16173553466797,37.306480407714844,37.41346740722656,6962998
2006-06-14,37.67778396606445,37.06733703613281,37.319068908691406,37.52045440673828,5800486
2006-06-15,38.38262939453125,37.319068908691406,37.4449348449707,38.269351959228516,7219939
2006-06-16,39.08747482299805,38.20012664794922,38.325992584228516,38.86091995239258,9534636
2006-06-19,38.873504638671875,37.923221588134766,38.82945251464844,38.325992584228516,4673249
2006-06-20,38.54625701904297,38.07426071166992,38.50849533081055,38.37633514404297,3554752
2006-06-21,39.03712844848633,38.14348602294922,38.20012664794922,38.69729232788086,5384644
2006-06-22,39.11894226074219,38.325992584228516,38.558841705322266,38.94902420043945,4324781
2006-06-23,39.46507263183594,38.590309143066406,38.72246551513672,39.194461822509766,4903018
2006-06-26,39.33291244506836,38.879798889160156,39.137821197509766,39.169288635253906,3675516
2006-06-27,39.276275634765625,38.6028938293457,38.6028938293457,38.640655517578125,4011431
2006-06-28,38.76652145385742,38.13719177246094,38.577720642089844,38.59660339355469,3292408
2006-06-29,39.98741149902344,38.70358657836914,38.70358657836914,39.830081939697266,5982267
2006-06-30,40.01258850097656,39.559471130371094,39.830081939697266,39.911895751953125,5888357
