Date,High_PSX,Low_PSX,Open_PSX,Close_PSX,Volume_PSX
2014-09-04,87.87000274658203,86.54000091552734,87.22000122070312,86.87999725341797,3332000
2014-09-05,87.66000366210938,86.05999755859375,86.94000244140625,87.51000213623047,2236800
2014-09-08,87.5999984741211,87.0199966430664,87.44999694824219,87.05999755859375,2060200
2014-09-09,87.54000091552734,85.94999694824219,87.0,86.47000122070312,2486700
2014-09-10,86.41000366210938,83.9000015258789,86.12999725341797,85.13999938964844,4590100
2014-09-11,85.11000061035156,83.56999969482422,84.58000183105469,84.01000213623047,3313500
2014-09-12,84.23999786376953,82.55000305175781,83.87999725341797,83.0199966430664,2782700
2014-09-15,84.0199966430664,82.69000244140625,83.04000091552734,83.9000015258789,2412600
2014-09-16,86.68000030517578,83.5,83.77999877929688,85.77999877929688,5220300
2014-09-17,86.37999725341797,85.29000091552734,85.94000244140625,85.69000244140625,4135200
2014-09-18,86.38999938964844,85.37000274658203,85.70999908447266,85.88999938964844,3497400
2014-09-19,86.37999725341797,85.58000183105469,86.04000091552734,85.75,3614200
2014-09-22,85.52999877929688,83.69000244140625,85.5,83.83999633789062,2576400
2014-09-23,84.8499984741211,83.13999938964844,83.8499984741211,83.26000213623047,2168700
2014-09-24,83.33999633789062,81.61000061035156,82.94999694824219,82.69000244140625,2514100
2014-09-25,82.83000183105469,81.73999786376953,82.83000183105469,81.73999786376953,2420500
2014-09-26,82.5199966430664,81.5999984741211,81.5999984741211,82.2300033569336,3274500
2014-09-29,82.30000305175781,81.08000183105469,81.37000274658203,81.7699966430664,2073500
2014-09-30,81.87999725341797,80.68000030517578,81.5,81.30999755859375,5197200
2014-10-01,82.0,79.55999755859375,81.30999755859375,79.62999725341797,4192300
2014-10-02,79.38999938964844,75.94000244140625,79.18000030517578,77.76000213623047,8948800
2014-10-03,78.27999877929688,77.04000091552734,78.2300033569336,77.63999938964844,4846200
2014-10-06,78.12000274658203,76.69999694824219,77.69999694824219,77.3499984741211,2580100
2014-10-07,78.80000305175781,77.1500015258789,77.58999633789062,77.3499984741211,3654200
2014-10-08,79.20999908447266,76.5199966430664,77.83000183105469,79.16000366210938,4384500
2014-10-09,79.37000274658203,76.55999755859375,78.97000122070312,76.61000061035156,3570400
2014-10-10,77.7300033569336,74.80999755859375,76.75,76.31999969482422,4702000
2014-10-13,77.13999938964844,72.8499984741211,75.9800033569336,73.05000305175781,5176000
2014-10-14,74.16000366210938,70.11000061035156,73.5199966430664,70.58999633789062,9368900
2014-10-15,70.86000061035156,66.23999786376953,69.81999969482422,67.88999938964844,11400000
2014-10-16,70.5199966430664,66.12000274658203,67.45999908447266,69.70999908447266,8930400
2014-10-17,73.1500015258789,70.19000244140625,70.69000244140625,72.20999908447266,8218500
2014-10-20,72.9000015258789,71.66000366210938,71.76000213623047,72.3499984741211,3495500
2014-10-21,77.08000183105469,72.93000030517578,74.3499984741211,76.80999755859375,6745200
2014-10-22,77.55000305175781,75.3499984741211,76.75,75.38999938964844,5186800
2014-10-23,77.06999969482422,75.95999908447266,76.41999816894531,76.12000274658203,3218500
2014-10-24,76.56999969482422,74.8499984741211,76.1500015258789,76.48999786376953,2924800
2014-10-27,76.11000061035156,74.52999877929688,75.6500015258789,75.4800033569336,4295500
2014-10-28,77.72000122070312,75.16999816894531,75.8499984741211,77.52999877929688,7580200
2014-10-29,78.97000122070312,75.61000061035156,78.55999755859375,76.38999938964844,4319500
2014-10-30,77.56999969482422,75.62999725341797,76.3499984741211,77.4000015258789,3747000
2014-10-31,78.76000213623047,76.6500015258789,77.69999694824219,78.5,3848500
2014-11-03,78.8499984741211,76.37999725341797,78.45999908447266,76.68000030517578,5523700
2014-11-04,76.44000244140625,73.4800033569336,76.0199966430664,74.48999786376953,6013000
2014-11-05,76.37000274658203,73.68000030517578,74.9000015258789,74.73999786376953,5429500
2014-11-06,75.63999938964844,74.31999969482422,75.18000030517578,75.41999816894531,4054400
2014-11-07,75.58999633789062,74.27999877929688,75.30000305175781,74.69999694824219,5464000
2014-11-10,75.5999984741211,74.37999725341797,75.0,74.5,3332200
2014-11-11,75.1500015258789,73.2300033569336,74.88999938964844,73.63999938964844,3976000
2014-11-12,74.20999908447266,72.8499984741211,72.97000122070312,73.04000091552734,3703800
2014-11-13,72.72000122070312,70.22000122070312,72.62999725341797,70.83000183105469,5418400
2014-11-14,71.83999633789062,70.80000305175781,70.94000244140625,71.77999877929688,7638900
2014-11-17,73.12000274658203,71.79000091552734,71.79000091552734,72.77999877929688,4327600
2014-11-18,74.54000091552734,72.81999969482422,73.1500015258789,73.95999908447266,4730000
2014-11-19,76.08000183105469,73.79000091552734,74.13999938964844,75.7699966430664,4721100
2014-11-20,77.98999786376953,75.5,75.5199966430664,77.83000183105469,4789900
2014-11-21,80.31999969482422,78.22000122070312,79.01000213623047,79.41999816894531,5331200
2014-11-24,79.9000015258789,79.05999755859375,79.12999725341797,79.41999816894531,2976700
2014-11-25,80.16999816894531,79.0199966430664,79.76000213623047,79.54000091552734,3458700
2014-11-26,79.6500015258789,78.69999694824219,79.56999969482422,79.27999877929688,4383900
2014-11-28,78.5999984741211,72.76000213623047,78.41000366210938,73.0199966430664,5301900
2014-12-01,73.7300033569336,71.06999969482422,73.0,71.86000061035156,7524300
2014-12-02,74.29000091552734,71.75,71.75,73.76000213623047,5166700
2014-12-03,75.26000213623047,73.79000091552734,73.80999755859375,74.83000183105469,3270600
2014-12-04,75.23999786376953,73.62000274658203,74.33000183105469,74.97000122070312,3904000
2014-12-05,75.19000244140625,72.91999816894531,74.81999969482422,73.0199966430664,4252400
2014-12-08,72.62999725341797,68.70999908447266,72.2300033569336,68.93000030517578,6709000
2014-12-09,69.12999725341797,67.55999755859375,68.55999755859375,68.80999755859375,5270200
2014-12-10,68.3499984741211,66.41999816894531,67.62999725341797,67.11000061035156,5589700
2014-12-11,68.12000274658203,66.62000274658203,67.11000061035156,66.81999969482422,4743700
2014-12-12,67.12000274658203,65.30999755859375,66.30000305175781,65.68000030517578,4427800
2014-12-15,67.41999816894531,64.87000274658203,66.6500015258789,65.08999633789062,9156000
2014-12-16,68.62999725341797,64.0199966430664,64.5999984741211,67.04000091552734,6209400
2014-12-17,69.1500015258789,66.62000274658203,66.77999877929688,68.36000061035156,4530100
2014-12-18,70.30000305175781,66.83000183105469,69.9000015258789,69.02999877929688,5258500
2014-12-19,71.88999938964844,69.08000183105469,69.5999984741211,71.80999755859375,6677000
2014-12-22,71.6500015258789,70.30000305175781,71.05999755859375,71.2300033569336,3540100
2014-12-23,72.7300033569336,71.30000305175781,71.48999786376953,72.55999755859375,3717500
2014-12-24,72.58999633789062,71.30999755859375,72.0999984741211,72.0999984741211,2090100
2014-12-26,73.33999633789062,72.0999984741211,72.33999633789062,72.6500015258789,1842900
2014-12-29,73.37000274658203,72.0999984741211,73.01000213623047,72.81999969482422,2980000
2014-12-30,73.61000061035156,72.19000244140625,72.80000305175781,72.91999816894531,3144000
2014-12-31,73.02999877929688,71.66000366210938,72.69999694824219,71.69999694824219,2565400
2015-01-02,72.44999694824219,70.94999694824219,71.61000061035156,72.29000091552734,2545200
2015-01-05,71.58999633789062,67.13999938964844,71.23999786376953,67.91999816894531,5886000
2015-01-06,68.76000213623047,66.0199966430664,67.66000366210938,66.0199966430664,5793500
2015-01-07,67.88999938964844,65.9000015258789,66.7699966430664,66.30999755859375,5556700
2015-01-08,68.9000015258789,66.5999984741211,67.0999984741211,68.88999938964844,5432700
2015-01-09,68.5,66.69999694824219,68.30999755859375,67.30999755859375,4438000
2015-01-12,66.5199966430664,63.83000183105469,66.4800033569336,64.23999786376953,5232300
2015-01-13,64.79000091552734,61.369998931884766,64.30999755859375,61.5,8886400
2015-01-14,60.97999954223633,57.33000183105469,60.63999938964844,59.41999816894531,11611100
2015-01-15,60.5,58.68000030517578,60.2400016784668,59.09000015258789,5531100
2015-01-16,61.08000183105469,59.0,59.0,60.83000183105469,4978600
2015-01-20,63.709999084472656,61.09000015258789,61.790000915527344,63.619998931884766,7995200
2015-01-21,66.62000274658203,63.70000076293945,64.2699966430664,66.25,7109000
2015-01-22,67.58999633789062,65.97000122070312,66.83999633789062,67.30999755859375,5501500
2015-01-23,69.19000244140625,66.97000122070312,67.47000122070312,68.5199966430664,4667600
2015-01-26,69.04000091552734,67.61000061035156,68.63999938964844,68.4000015258789,4149700
2015-01-27,69.77999877929688,67.5199966430664,67.69999694824219,69.5999984741211,4407900
2015-01-28,70.05999755859375,68.31999969482422,69.80000305175781,68.37000274658203,6039300
2015-01-29,70.69000244140625,68.6500015258789,69.94999694824219,70.4800033569336,5810100
2015-01-30,71.2699966430664,68.83999633789062,69.7300033569336,70.31999969482422,5793200
2015-02-02,72.80000305175781,70.06999969482422,71.30999755859375,72.80000305175781,4818900
2015-02-03,74.94000244140625,73.33000183105469,73.72000122070312,74.87999725341797,6683000
2015-02-04,75.12999725341797,72.7699966430664,73.83000183105469,74.41999816894531,5353000
2015-02-05,75.88999938964844,74.33000183105469,75.30000305175781,75.20999908447266,3014400
2015-02-06,76.62000274658203,75.0999984741211,75.31999969482422,76.0999984741211,3592200
2015-02-09,76.62000274658203,75.69000244140625,76.2699966430664,75.93000030517578,2783100
2015-02-10,75.86000061035156,73.83999633789062,75.19999694824219,75.66999816894531,3340600
2015-02-11,75.01000213623047,73.33999633789062,74.93000030517578,74.19000244140625,4125600
2015-02-12,75.31999969482422,74.08000183105469,74.7300033569336,75.11000061035156,2812700
2015-02-13,76.6500015258789,75.31999969482422,75.76000213623047,76.62000274658203,3479200
2015-02-17,77.27999877929688,75.87000274658203,76.37999725341797,76.9000015258789,3523800
2015-02-18,76.61000061035156,75.4800033569336,76.01000213623047,75.94999694824219,3997800
2015-02-19,77.87999725341797,74.94000244140625,75.47000122070312,77.43000030517578,4599000
2015-02-20,78.16999816894531,76.2699966430664,77.5199966430664,77.33999633789062,4566600
2015-02-23,79.45999908447266,76.75,76.75,79.33000183105469,3785500
2015-02-24,80.06999969482422,78.33000183105469,79.70999908447266,80.0,4442900
2015-02-25,80.58999633789062,78.91000366210938,79.87999725341797,79.08999633789062,2959700
2015-02-26,80.18000030517578,78.37999725341797,78.98999786376953,80.05999755859375,4279900
2015-02-27,80.44000244140625,78.44000244140625,80.0999984741211,78.45999908447266,4296600
2015-03-02,78.45999908447266,76.16999816894531,78.45999908447266,77.0,5976200
2015-03-03,78.37999725341797,77.4800033569336,77.52999877929688,78.08999633789062,3361500
2015-03-04,78.08000183105469,77.08000183105469,77.69999694824219,77.95999908447266,2199900
2015-03-05,78.3499984741211,76.86000061035156,78.19999694824219,76.87999725341797,2721700
2015-03-06,77.30000305175781,75.13999938964844,76.16000366210938,75.36000061035156,3681700
2015-03-09,77.47000122070312,75.44000244140625,75.44000244140625,76.29000091552734,3630500
2015-03-10,75.83999633789062,74.0199966430664,75.83999633789062,74.02999877929688,3496400
2015-03-11,75.0,74.16000366210938,74.27999877929688,74.55000305175781,2422400
2015-03-12,75.91000366210938,74.01000213623047,75.0999984741211,74.16000366210938,2960800
2015-03-13,74.76000213623047,73.54000091552734,74.13999938964844,74.63999938964844,2848900
2015-03-16,76.31999969482422,74.05999755859375,74.31999969482422,76.29000091552734,2471600
2015-03-17,76.29000091552734,74.73999786376953,75.58999633789062,75.94999694824219,2634300
2015-03-18,78.58999633789062,75.3499984741211,75.63999938964844,78.12000274658203,4731200
2015-03-19,77.87000274658203,76.69000244140625,77.22000122070312,77.51000213623047,2647400
2015-03-20,78.87999725341797,77.0,77.69999694824219,78.86000061035156,5172300
2015-03-23,79.48999786376953,78.5199966430664,79.0,78.52999877929688,2747400
2015-03-24,78.52999877929688,77.37999725341797,78.37999725341797,77.62999725341797,2198400
2015-03-25,80.08000183105469,78.33000183105469,78.58999633789062,79.0,4135100
2015-03-26,79.93000030517578,78.4000015258789,79.69999694824219,78.44000244140625,2035800
2015-03-27,78.83999633789062,77.31999969482422,78.61000061035156,77.61000061035156,1979000
2015-03-30,80.04000091552734,78.1500015258789,78.26000213623047,79.55999755859375,3035700
2015-03-31,79.38999938964844,78.4000015258789,78.44999694824219,78.5999984741211,2715700
2015-04-01,80.30000305175781,78.94000244140625,79.06999969482422,79.94000244140625,3257500
2015-04-02,80.06999969482422,77.94000244140625,79.27999877929688,78.16999816894531,4424700
2015-04-06,79.33000183105469,77.81999969482422,78.48999786376953,78.55000305175781,3260600
2015-04-07,78.8499984741211,77.69999694824219,78.63999938964844,77.7699966430664,2776100
2015-04-08,78.80000305175781,77.16999816894531,78.05999755859375,77.41000366210938,2352500
2015-04-09,77.91000366210938,76.80000305175781,77.27999877929688,77.80999755859375,3572700
2015-04-10,78.54000091552734,77.55999755859375,78.0,78.33999633789062,2306300
2015-04-13,78.4800033569336,76.43000030517578,78.44999694824219,76.93000030517578,3996800
2015-04-14,78.23999786376953,77.27999877929688,77.58000183105469,77.83000183105469,3443900
2015-04-15,79.18000030517578,77.9000015258789,77.94999694824219,78.94000244140625,2989800
2015-04-16,79.47000122070312,78.12999725341797,78.81999969482422,79.23999786376953,2545700
2015-04-17,78.77999877929688,77.75,78.66999816894531,78.01000213623047,2411000
2015-04-20,79.66000366210938,78.12000274658203,78.26000213623047,79.30000305175781,2620100
2015-04-21,79.63999938964844,78.69999694824219,79.30000305175781,79.5,2458100
2015-04-22,81.06999969482422,79.33999633789062,79.91999816894531,80.91999816894531,2822400
2015-04-23,81.72000122070312,80.83999633789062,81.13999938964844,81.2300033569336,2919000
2015-04-24,81.83999633789062,80.9000015258789,81.37999725341797,81.58999633789062,2067000
2015-04-27,81.93000030517578,81.01000213623047,81.87000274658203,81.06999969482422,2040000
2015-04-28,81.98999786376953,81.05000305175781,81.2300033569336,81.61000061035156,2265000
2015-04-29,81.94000244140625,80.88999938964844,81.43000030517578,81.0,2855600
2015-04-30,81.16999816894531,78.9000015258789,80.9000015258789,79.30999755859375,4829400
2015-05-01,81.66000366210938,79.13999938964844,79.41000366210938,81.61000061035156,3061900
2015-05-04,82.19000244140625,80.73999786376953,82.0,80.83999633789062,2833700
2015-05-05,81.4000015258789,80.3499984741211,81.0999984741211,80.44000244140625,2279300
2015-05-06,80.69999694824219,79.61000061035156,80.55000305175781,79.81999969482422,3398700
2015-05-07,80.12000274658203,78.91000366210938,79.80000305175781,79.94000244140625,4047600
2015-05-08,81.81999969482422,79.44000244140625,80.4000015258789,81.62999725341797,3008900
2015-05-11,81.9800033569336,80.26000213623047,81.9800033569336,80.54000091552734,2406400
2015-05-12,80.80000305175781,79.6500015258789,80.27999877929688,80.5,2245800
2015-05-13,81.18000030517578,80.11000061035156,80.94999694824219,80.7699966430664,2343100
2015-05-14,81.68000030517578,80.4000015258789,80.41000366210938,81.62999725341797,2658400
2015-05-15,81.54000091552734,80.86000061035156,81.54000091552734,81.05000305175781,2046500
2015-05-18,81.55999755859375,80.5199966430664,81.11000061035156,81.33000183105469,2015000
2015-05-19,81.0999984741211,80.2300033569336,80.9000015258789,80.69999694824219,2549200
2015-05-20,81.22000122070312,80.13999938964844,80.73999786376953,80.5199966430664,2551000
2015-05-21,81.37999725341797,80.2699966430664,80.69000244140625,81.0,2289400
2015-05-22,81.08000183105469,80.51000213623047,80.62000274658203,80.97000122070312,1735000
2015-05-26,80.37999725341797,78.87000274658203,80.16999816894531,79.36000061035156,3202900
2015-05-27,80.37999725341797,78.87000274658203,79.81999969482422,79.19000244140625,3368500
2015-05-28,79.66999816894531,77.9800033569336,78.94000244140625,79.55999755859375,3302200
2015-05-29,80.54000091552734,78.9000015258789,79.55999755859375,79.12000274658203,3734300
2015-06-01,80.25,79.19999694824219,79.55000305175781,79.3499984741211,3007400
2015-06-02,79.5,78.47000122070312,79.37999725341797,79.0999984741211,3281600
2015-06-03,78.86000061035156,77.72000122070312,78.79000091552734,78.30000305175781,3198400
2015-06-04,78.06999969482422,77.18000030517578,77.70999908447266,77.37999725341797,2623000
2015-06-05,78.61000061035156,77.16999816894531,77.23999786376953,78.05000305175781,1934400
2015-06-08,77.76000213623047,76.83999633789062,77.11000061035156,77.18000030517578,3344500
2015-06-09,77.80999755859375,76.7300033569336,77.33999633789062,76.79000091552734,3383300
2015-06-10,78.3499984741211,77.18000030517578,77.41000366210938,77.80000305175781,3600200
2015-06-11,79.29000091552734,77.4800033569336,77.9800033569336,78.66999816894531,3126400
2015-06-12,78.33999633789062,76.94000244140625,78.16000366210938,77.6500015258789,2574600
2015-06-15,78.08999633789062,77.16000366210938,77.69999694824219,78.08000183105469,2546600
2015-06-16,78.44000244140625,77.2699966430664,78.0,78.38999938964844,2511000
2015-06-17,79.66000366210938,77.91999816894531,79.1500015258789,78.83999633789062,2799100
2015-06-18,80.4800033569336,78.80000305175781,78.91000366210938,80.02999877929688,2508100
2015-06-19,80.62000274658203,79.58000183105469,79.58000183105469,79.66999816894531,3030700
2015-06-22,80.0199966430664,78.94000244140625,80.0199966430664,79.5999984741211,3153000
2015-06-23,80.5999984741211,79.55999755859375,79.80000305175781,80.30999755859375,2453100
2015-06-24,80.12000274658203,78.95999908447266,79.69999694824219,79.19000244140625,3106400
2015-06-25,79.5199966430664,78.80000305175781,79.19000244140625,78.88999938964844,2347100
2015-06-26,79.66999816894531,78.55999755859375,78.80000305175781,79.62000274658203,8753600
2015-06-29,79.41000366210938,78.45999908447266,78.75,78.48999786376953,4888300
2015-06-30,81.36000061035156,79.18000030517578,79.23999786376953,80.55999755859375,4628100
2015-07-01,81.86000061035156,80.5199966430664,80.63999938964844,81.30000305175781,3779600
2015-07-02,82.18000030517578,81.0,81.47000122070312,81.44999694824219,3388900
2015-07-06,81.79000091552734,79.75,80.38999938964844,81.54000091552734,3978700
2015-07-07,82.62999725341797,79.91999816894531,81.9800033569336,82.3499984741211,4170700
2015-07-08,81.86000061035156,78.05999755859375,81.8499984741211,78.5,4513100
2015-07-09,80.0,79.19000244140625,79.5999984741211,79.44999694824219,3839200
2015-07-10,81.83999633789062,79.66000366210938,79.86000061035156,81.48999786376953,3236100
2015-07-13,84.23999786376953,82.05000305175781,82.05000305175781,83.41999816894531,4148900
2015-07-14,84.38999938964844,82.88999938964844,82.88999938964844,83.5199966430664,4884500
2015-07-15,83.3499984741211,81.41999816894531,82.79000091552734,81.7699966430664,3737700
2015-07-16,83.44000244140625,82.0199966430664,82.41999816894531,83.20999908447266,3017300
2015-07-17,83.30000305175781,82.0999984741211,83.20999908447266,83.23999786376953,2502100
2015-07-20,83.25,82.23999786376953,83.12999725341797,82.33000183105469,3095200
2015-07-21,83.0,81.4800033569336,82.30000305175781,81.9800033569336,2215000
2015-07-22,82.86000061035156,81.19999694824219,81.83999633789062,81.83000183105469,3725600
2015-07-23,82.4800033569336,81.22000122070312,82.11000061035156,81.38999938964844,2110100
2015-07-24,81.55999755859375,78.30000305175781,81.33999633789062,79.02999877929688,5377100
2015-07-27,78.04000091552734,75.44000244140625,78.0,76.72000122070312,7687900
2015-07-28,79.06999969482422,76.41999816894531,76.80000305175781,78.6500015258789,4784200
2015-07-29,80.18000030517578,78.44000244140625,78.55000305175781,80.02999877929688,4380000
2015-07-30,79.9800033569336,78.37999725341797,79.48999786376953,79.12000274658203,4040100
2015-07-31,80.62999725341797,77.91000366210938,78.47000122070312,79.5,3615800
2015-08-03,80.22000122070312,78.25,78.66999816894531,78.68000030517578,4085500
2015-08-04,79.44000244140625,78.08999633789062,79.11000061035156,78.26000213623047,3601300
2015-08-05,80.44999694824219,78.19000244140625,79.56999969482422,78.27999877929688,3102700
2015-08-06,79.86000061035156,77.94000244140625,78.44999694824219,79.63999938964844,4605300
2015-08-07,80.61000061035156,78.97000122070312,79.2699966430664,79.62000274658203,2969400
2015-08-10,82.52999877929688,80.0,80.06999969482422,82.5199966430664,3876700
2015-08-11,83.80999755859375,80.9000015258789,81.06999969482422,83.69999694824219,3584100
2015-08-12,84.8499984741211,82.12999725341797,83.37000274658203,84.31999969482422,5037900
2015-08-13,84.4000015258789,82.48999786376953,83.19999694824219,83.08000183105469,4177400
2015-08-14,83.5199966430664,81.81999969482422,82.69999694824219,82.30000305175781,3277000
2015-08-17,83.12999725341797,81.66000366210938,81.91999816894531,83.05999755859375,2586100
2015-08-18,83.56999969482422,82.37999725341797,82.68000030517578,83.25,2516800
2015-08-19,82.93000030517578,80.37000274658203,82.69999694824219,80.80000305175781,4913600
2015-08-20,81.77999877929688,79.41999816894531,80.23999786376953,79.52999877929688,3737800
2015-08-21,79.08000183105469,75.66999816894531,78.69000244140625,75.73999786376953,7353200
2015-08-24,73.81999969482422,69.79000091552734,71.93000030517578,71.66000366210938,7050100
2015-08-25,74.12000274658203,70.4000015258789,73.62000274658203,70.55000305175781,4731500
2015-08-26,73.37000274658203,70.55999755859375,72.5,73.30000305175781,4573100
2015-08-27,76.54000091552734,73.16999816894531,75.02999877929688,75.0199966430664,5814300
2015-08-28,77.26000213623047,75.0999984741211,75.13999938964844,77.2300033569336,4889900
2015-08-31,80.13999938964844,77.27999877929688,79.5,79.06999969482422,8614300
2015-09-01,78.41999816894531,76.80999755859375,78.12999725341797,77.58999633789062,5302200
2015-09-02,79.18000030517578,76.8499984741211,79.13999938964844,78.55999755859375,3621900
2015-09-03,80.05999755859375,77.7699966430664,79.0999984741211,78.45999908447266,3358300
2015-09-04,78.01000213623047,76.70999908447266,77.5,77.19999694824219,4266100
2015-09-08,79.97000122070312,77.01000213623047,78.20999908447266,79.87999725341797,6212500
2015-09-09,82.75,79.95999908447266,80.05999755859375,80.6500015258789,6346100
2015-09-10,82.06999969482422,80.11000061035156,81.20999908447266,81.0199966430664,4424900
2015-09-11,80.9800033569336,79.72000122070312,80.83000183105469,80.5999984741211,3950700
2015-09-14,80.52999877929688,78.05000305175781,80.52999877929688,78.20999908447266,4261200
2015-09-15,79.63999938964844,77.7300033569336,78.4000015258789,79.20999908447266,4053900
2015-09-16,79.58999633789062,78.25,79.4000015258789,79.19000244140625,4018400
2015-09-17,80.76000213623047,78.37999725341797,79.4800033569336,79.30999755859375,4060300
2015-09-18,79.55999755859375,77.80000305175781,78.08999633789062,78.58999633789062,12950800
2015-09-21,80.5,78.4800033569336,78.80999755859375,79.26000213623047,3399100
2015-09-22,78.75,77.76000213623047,78.12000274658203,78.16999816894531,2957200
2015-09-23,79.52999877929688,77.81999969482422,78.55000305175781,77.8499984741211,2485200
2015-09-24,78.41999816894531,76.51000213623047,77.61000061035156,77.6500015258789,3727500
2015-09-25,78.80000305175781,77.26000213623047,78.18000030517578,77.94000244140625,3193100
2015-09-28,78.06999969482422,73.93000030517578,77.45999908447266,74.11000061035156,4161900
2015-09-29,75.98999786376953,74.25,74.80999755859375,74.51000213623047,4335400
2015-09-30,77.27999877929688,75.44999694824219,76.20999908447266,76.83999633789062,3901000
2015-10-01,78.4800033569336,76.5199966430664,77.62999725341797,77.93000030517578,3044000
2015-10-02,79.4800033569336,76.44999694824219,77.11000061035156,79.4800033569336,2467100
2015-10-05,82.29000091552734,79.87999725341797,79.94000244140625,81.81999969482422,3449600
2015-10-06,83.48999786376953,81.62000274658203,81.70999908447266,82.58000183105469,5355200
2015-10-07,83.79000091552734,81.26000213623047,82.93000030517578,83.23999786376953,4013700
2015-10-08,84.87000274658203,82.37000274658203,82.97000122070312,84.58000183105469,3179500
2015-10-09,84.79000091552734,82.51000213623047,84.61000061035156,83.5199966430664,3104300
2015-10-12,84.0,82.7300033569336,83.75,83.87000274658203,1791100
2015-10-13,83.95999908447266,82.01000213623047,83.0,82.16000366210938,3322200
2015-10-14,83.4000015258789,81.66999816894531,82.16000366210938,82.47000122070312,2172100
2015-10-15,83.88999938964844,81.86000061035156,83.02999877929688,83.48999786376953,2289700
2015-10-16,84.7699966430664,83.44000244140625,84.02999877929688,84.12000274658203,2679000
2015-10-19,83.69999694824219,81.4800033569336,83.41999816894531,81.62000274658203,3054100
2015-10-20,81.83000183105469,80.08000183105469,81.31999969482422,81.5999984741211,2896000
2015-10-21,81.9000015258789,80.2300033569336,81.87999725341797,80.5,2347500
2015-10-22,82.8499984741211,80.7300033569336,81.33000183105469,82.61000061035156,3323800
2015-10-23,84.44999694824219,82.41000366210938,82.61000061035156,83.3499984741211,2522900
2015-10-26,83.68000030517578,82.41000366210938,83.30999755859375,83.0,3124300
2015-10-27,83.55999755859375,82.05999755859375,82.33999633789062,83.55999755859375,2595800
2015-10-28,85.33000183105469,83.33999633789062,83.69000244140625,84.88999938964844,2672500
2015-10-29,86.91999816894531,84.5199966430664,84.5199966430664,86.43000030517578,3568900
2015-10-30,90.81999969482422,87.30000305175781,88.31999969482422,89.05000305175781,7125400
2015-11-02,91.5,88.30000305175781,88.38999938964844,90.5999984741211,4939700
2015-11-03,93.29000091552734,90.18000030517578,90.72000122070312,92.66999816894531,3636600
2015-11-04,94.12000274658203,92.5,93.0,93.33000183105469,3933900
2015-11-05,93.94999694824219,92.61000061035156,93.33999633789062,93.68000030517578,3115200
2015-11-06,93.72000122070312,92.04000091552734,93.20999908447266,92.75,2447100
2015-11-09,94.0,91.38999938964844,92.75,92.01000213623047,2730500
2015-11-10,92.94000244140625,90.91000366210938,91.38999938964844,92.0999984741211,2299200
2015-11-11,92.72000122070312,90.41000366210938,91.80999755859375,90.58999633789062,2590000
2015-11-12,89.95999908447266,88.41000366210938,89.95999908447266,89.23999786376953,2692300
2015-11-13,89.95999908447266,87.91999816894531,89.26000213623047,89.08000183105469,3080000
2015-11-16,91.0999984741211,88.33000183105469,88.9800033569336,91.06999969482422,2743500
2015-11-17,91.9800033569336,90.48999786376953,90.7699966430664,91.12000274658203,2306700
2015-11-18,92.72000122070312,91.26000213623047,91.27999877929688,92.54000091552734,1857500
2015-11-19,92.9800033569336,91.62999725341797,92.36000061035156,92.37999725341797,2367400
2015-11-20,92.98999786376953,91.5199966430664,92.55000305175781,91.66999816894531,2758700
2015-11-23,92.5,90.4800033569336,90.48999786376953,92.16999816894531,2725700
2015-11-24,93.91000366210938,91.54000091552734,92.0999984741211,93.12999725341797,2807400
2015-11-25,94.05999755859375,92.76000213623047,93.06999969482422,92.7699966430664,1949500
2015-11-27,93.30999755859375,92.11000061035156,92.29000091552734,92.76000213623047,769900
2015-11-30,93.45999908447266,91.33999633789062,93.08999633789062,91.52999877929688,4113100
2015-12-01,92.94999694824219,91.20999908447266,92.33000183105469,92.66999816894531,2580500
2015-12-02,93.0,90.08000183105469,92.16000366210938,90.44000244140625,3024700
2015-12-03,91.27999877929688,88.19999694824219,91.0,88.56999969482422,2834600
2015-12-04,90.66999816894531,88.69999694824219,90.3499984741211,90.19999694824219,3025900
2015-12-07,89.45999908447266,85.72000122070312,88.62000274658203,86.69000244140625,5261600
2015-12-08,87.43000030517578,85.11000061035156,85.56999969482422,86.44999694824219,3427300
2015-12-09,87.8499984741211,85.19999694824219,86.51000213623047,86.08999633789062,2916800
2015-12-10,87.55000305175781,85.68000030517578,86.4800033569336,86.75,2694500
2015-12-11,85.91000366210938,82.5199966430664,85.45999908447266,82.77999877929688,4232800
2015-12-14,82.83000183105469,80.27999877929688,82.31999969482422,81.4000015258789,5113500
2015-12-15,83.30000305175781,81.41999816894531,82.41999816894531,81.77999877929688,5233100
2015-12-16,83.4000015258789,81.55000305175781,81.55000305175781,83.05999755859375,3981600
2015-12-17,83.33999633789062,81.76000213623047,83.0,81.77999877929688,3147700
2015-12-18,81.77999877929688,79.68000030517578,81.5,80.55999755859375,6246600
2015-12-21,81.2699966430664,79.47000122070312,81.0199966430664,80.62000274658203,2809400
2015-12-22,82.27999877929688,80.66999816894531,80.91999816894531,81.69999694824219,2623100
2015-12-23,84.8499984741211,82.13999938964844,82.70999908447266,84.80000305175781,3113800
2015-12-24,84.9800033569336,83.80999755859375,84.52999877929688,84.36000061035156,1054200
