Date,High_AF.PA,Low_AF.PA,Open_AF.PA,Close_AF.PA,Volume_AF.PA
2005-05-11,62.387813568115234,61.53042221069336,62.03477096557617,61.782596588134766,166040
2005-05-12,63.14433670043945,61.833030700683594,62.03477096557617,62.942596435546875,377342
2005-05-13,64.80868530273438,62.84172821044922,63.19477081298828,64.30433654785156,478384
2005-05-16,65.61563873291016,64.30433654785156,64.50607299804688,64.60694122314453,320855
2005-05-17,65.56520080566406,64.55651092529297,65.56520080566406,64.80868530273438,208830
2005-05-18,65.56520080566406,64.60694122314453,64.75824737548828,65.56520080566406,337043
2005-05-19,67.22955322265625,65.4643325805664,66.32172393798828,66.01911926269531,609670
2005-05-20,66.52346801757812,65.36346435546875,66.52346801757812,65.56520080566406,331840
2005-05-23,66.42259216308594,65.71650695800781,66.06954956054688,66.17042541503906,420294
2005-05-24,66.32172393798828,64.70780944824219,66.32172393798828,65.01042175292969,310614
2005-05-25,65.4643325805664,64.80868530273438,65.2625961303711,65.06085968017578,165036
2005-05-26,65.61563873291016,64.85911560058594,64.9599838256836,65.36346435546875,264843
2005-05-27,65.86781311035156,65.212158203125,65.56520080566406,65.36346435546875,130794
2005-05-30,65.66607666015625,64.9599838256836,65.56520080566406,65.212158203125,99339
2005-05-31,65.56520080566406,64.9599838256836,65.31302642822266,65.16172790527344,249096
2005-06-01,65.31302642822266,64.50607299804688,65.06085968017578,65.06085968017578,268772
2005-06-02,64.9599838256836,64.25389862060547,64.9599838256836,64.40520477294922,368394
2005-06-03,66.72520446777344,64.55651092529297,64.70780944824219,65.56520080566406,549022
2005-06-06,65.4643325805664,64.65737915039062,64.80868530273438,64.85911560058594,133359
2005-06-07,66.42259216308594,65.11128997802734,65.36346435546875,66.06954956054688,218581
2005-06-08,66.67476654052734,65.86781311035156,66.57389831542969,65.91825103759766,198368
2005-06-09,66.57389831542969,65.31302642822266,65.86781311035156,65.41390228271484,148739
2005-06-10,66.01911926269531,65.41390228271484,65.56520080566406,65.66607666015625,125099
2005-06-13,66.8260726928711,65.7669448852539,65.86781311035156,66.77564239501953,138132
2005-06-14,66.67476654052734,65.96868133544922,66.67476654052734,66.27129364013672,145526
2005-06-15,67.27998352050781,65.96868133544922,66.42259216308594,66.17042541503906,214506
2005-06-16,66.92694091796875,66.06954956054688,66.17042541503906,66.62433624267578,149160
2005-06-17,67.17911529541016,66.11998748779297,66.97737884521484,66.42259216308594,154266
2005-06-20,65.81737518310547,64.55651092529297,65.81737518310547,65.11128997802734,312831
2005-06-21,65.31302642822266,64.60694122314453,65.11128997802734,65.11128997802734,138449
2005-06-22,65.41390228271484,64.65737915039062,64.85911560058594,65.11128997802734,267226
2005-06-23,65.31302642822266,63.900856018066406,65.16172790527344,64.25389862060547,365533
2005-06-24,63.900856018066406,63.24520492553711,63.79998779296875,63.699119567871094,229451
2005-06-27,63.547813415527344,61.68172836303711,63.14433670043945,61.984336853027344,568861
2005-06-28,62.63998794555664,61.1773796081543,62.337379455566406,62.03477096557617,599215
2005-06-29,64.00172424316406,62.539119720458984,62.84172821044922,63.547813415527344,302289
2005-06-30,63.699119567871094,62.791290283203125,63.699119567871094,63.346073150634766,213249
2005-07-01,63.44694519042969,62.84172821044922,63.14433670043945,63.346073150634766,134974
2005-07-04,63.79998779296875,62.942596435546875,63.44694519042969,63.44694519042969,141186
2005-07-05,63.547813415527344,63.04346466064453,63.19477081298828,63.09389877319336,228825
2005-07-06,63.951290130615234,62.89216232299805,63.547813415527344,63.44694519042969,297598
2005-07-07,63.74955368041992,59.41216278076172,63.74955368041992,62.63998794555664,1185170
2005-07-08,64.90955352783203,63.04346466064453,63.09389877319336,64.55651092529297,324377
2005-07-11,65.81737518310547,65.06085968017578,65.06085968017578,65.81737518310547,450613
2005-07-12,66.37216186523438,65.01042175292969,65.31302642822266,66.27129364013672,220389
2005-07-13,66.52346801757812,65.81737518310547,65.91825103759766,66.47303009033203,229969
2005-07-14,67.78433227539062,66.32172393798828,66.52346801757812,67.58259582519531,264368
2005-07-15,68.99476623535156,67.48172760009766,67.93563842773438,68.18781280517578,457491
2005-07-18,68.79302978515625,67.43128967285156,68.79302978515625,67.22955322265625,223867
2005-07-19,68.23825073242188,66.92694091796875,67.22955322265625,68.23825073242188,260410
2005-07-20,68.43998718261719,67.58259582519531,68.33911895751953,68.23825073242188,178657
2005-07-21,68.6417236328125,67.02781677246094,68.18781280517578,68.28868103027344,180487
2005-07-22,68.28868103027344,67.3304214477539,68.03650665283203,67.83477020263672,164944
2005-07-25,67.68346405029297,67.17911529541016,67.3304214477539,67.6330337524414,118210
2005-07-26,67.73390197753906,67.0782470703125,67.48172760009766,67.58259582519531,139859
2005-07-27,67.78433227539062,67.0782470703125,67.22955322265625,67.48172760009766,182853
2005-07-28,68.03650665283203,67.380859375,67.43128967285156,67.6330337524414,202343
2005-07-29,68.23825073242188,67.6330337524414,67.73390197753906,68.08694458007812,172678
2005-08-01,68.3895492553711,67.58259582519531,68.03650665283203,68.08694458007812,170146
2005-08-02,69.59998321533203,67.93563842773438,68.08694458007812,69.24694061279297,390106
2005-08-03,69.29737854003906,67.78433227539062,68.84346771240234,68.23825073242188,264723
2005-08-04,68.8938980102539,67.27998352050781,68.33911895751953,67.6330337524414,234642
2005-08-05,67.98607635498047,66.32172393798828,67.58259582519531,66.57389831542969,310716
2005-08-08,69.09563446044922,66.8260726928711,67.0782470703125,68.99476623535156,308858
2005-08-09,69.80172729492188,68.28868103027344,68.8938980102539,69.65042114257812,268334
2005-08-10,71.21389770507812,69.65042114257812,69.85215759277344,70.65911865234375,377617
2005-08-11,70.35650634765625,69.1965103149414,70.35650634765625,69.39824676513672,188471
2005-08-12,69.65042114257812,68.59129333496094,69.44868469238281,69.09563446044922,128596
2005-08-15,69.39824676513672,68.59129333496094,68.6417236328125,69.1965103149414,90683
2005-08-16,69.70085906982422,68.84346771240234,69.39824676513672,69.29737854003906,147686
2005-08-17,69.24694061279297,67.58259582519531,68.84346771240234,68.13737487792969,284016
2005-08-18,69.49911499023438,68.13737487792969,68.13737487792969,69.14607238769531,170241
2005-08-19,69.49911499023438,68.59129333496094,69.44868469238281,69.09563446044922,121219
2005-08-22,70.60868072509766,68.6921615600586,69.09563446044922,70.35650634765625,165251
2005-08-23,70.00346374511719,68.6921615600586,69.95303344726562,68.6921615600586,183932
2005-08-24,68.99476623535156,68.08694458007812,68.84346771240234,68.74259185791016,119117
2005-08-25,68.08694458007812,66.72520446777344,68.08694458007812,66.8260726928711,253791
2005-08-26,67.83477020263672,66.92694091796875,67.6330337524414,67.0782470703125,114977
2005-08-29,67.17911529541016,66.47303009033203,66.57389831542969,66.87651062011719,92269
2005-08-30,67.43128967285156,66.32172393798828,67.0782470703125,66.42259216308594,148185
2005-08-31,67.3304214477539,66.47303009033203,66.52346801757812,66.77564239501953,230436
2005-09-01,67.68346405029297,66.77564239501953,67.0782470703125,67.02781677246094,205839
2005-09-02,70.5078125,68.49041748046875,68.84346771240234,68.6921615600586,708561
2005-09-05,69.29737854003906,68.49041748046875,69.29737854003906,68.79302978515625,181428
2005-09-06,69.85215759277344,68.59129333496094,69.04520416259766,69.34780883789062,187657
2005-09-07,70.10433197021484,69.39824676513672,69.85215759277344,69.65042114257812,241333
2005-09-08,71.06259155273438,69.39824676513672,69.65042114257812,70.60868072509766,357978
2005-09-09,72.17215728759766,70.30607604980469,70.5582504272461,71.76868438720703,375485
2005-09-12,72.82781219482422,71.76868438720703,71.86955261230469,72.77737426757812,345911
2005-09-13,72.82781219482422,72.17215728759766,72.47476959228516,72.22259521484375,307389
2005-09-14,72.6260757446289,72.17215728759766,72.27302551269531,72.57563781738281,182624
2005-09-15,72.22259521484375,71.21389770507812,71.97042083740234,71.41564178466797,220115
2005-09-16,71.86955261230469,71.11302947998047,71.21389770507812,71.71824645996094,205190
2005-09-19,71.76868438720703,71.16346740722656,71.61737823486328,71.41564178466797,87448
2005-09-20,71.66780853271484,70.40694427490234,71.61737823486328,71.11302947998047,177826
2005-09-21,70.86085510253906,69.39824676513672,70.86085510253906,69.49911499023438,172631
2005-09-22,69.59998321533203,68.28868103027344,69.44868469238281,68.74259185791016,207957
2005-09-23,69.80172729492188,68.74259185791016,68.74259185791016,69.59998321533203,102004
2005-09-26,71.11302947998047,69.70085906982422,70.35650634765625,70.2556381225586,167933
2005-09-27,70.5078125,68.8938980102539,70.4573745727539,69.24694061279297,155931
2005-09-28,70.15476989746094,69.24694061279297,69.44868469238281,69.95303344726562,179171
2005-09-29,70.2556381225586,68.84346771240234,69.54955291748047,69.1965103149414,147115
2005-09-30,70.15476989746094,69.34780883789062,69.85215759277344,70.15476989746094,192226
2005-10-03,71.61737823486328,69.65042114257812,70.30607604980469,71.16346740722656,242731
2005-10-04,72.02085876464844,70.60868072509766,71.11302947998047,71.36520385742188,309724
2005-10-05,71.01216125488281,70.35650634765625,70.60868072509766,70.70954895019531,153597
2005-10-06,71.16346740722656,69.39824676513672,70.5582504272461,70.91129302978516,252568
2005-10-07,73.8869400024414,70.96172332763672,71.11302947998047,72.82781219482422,687655
2005-10-10,73.3825912475586,72.67650604248047,72.92868041992188,72.67650604248047,144174
2005-10-11,74.29042053222656,72.3739013671875,72.57563781738281,73.33216094970703,356589
2005-10-12,73.33216094970703,72.57563781738281,73.33216094970703,72.92868041992188,150761
2005-10-13,72.77737426757812,71.31476593017578,72.6260757446289,72.3739013671875,171516
2005-10-14,72.57563781738281,71.46607208251953,71.97042083740234,72.1217269897461,176254
2005-10-17,72.72694396972656,71.76868438720703,71.76868438720703,72.3739013671875,209859
2005-10-18,72.57563781738281,71.51651000976562,71.97042083740234,71.76868438720703,211285
2005-10-19,71.41564178466797,69.39824676513672,71.36520385742188,69.54955291748047,279709
2005-10-20,70.30607604980469,69.44868469238281,70.30607604980469,69.75128936767578,117790
2005-10-21,69.95303344726562,68.84346771240234,69.34780883789062,69.85215759277344,99676
2005-10-24,70.70954895019531,69.1965103149414,69.49911499023438,70.60868072509766,175686
2005-10-25,71.46607208251953,70.10433197021484,70.7599868774414,71.21389770507812,162132
2005-10-26,71.8191146850586,70.35650634765625,70.35650634765625,71.01216125488281,187803
2005-10-27,70.60868072509766,68.99476623535156,70.15476989746094,69.34780883789062,249135
2005-10-28,69.90259552001953,68.6417236328125,69.34780883789062,69.1965103149414,200190
2005-10-31,70.86085510253906,69.34780883789062,69.49911499023438,70.70954895019531,103174
2005-11-01,72.3739013671875,70.4573745727539,70.60868072509766,71.36520385742188,206998
2005-11-02,72.27302551269531,71.21389770507812,72.0712890625,71.61737823486328,249589
2005-11-03,72.57563781738281,71.31476593017578,71.56694030761719,72.27302551269531,194319
2005-11-04,72.27302551269531,70.91129302978516,71.76868438720703,71.41564178466797,152202
2005-11-07,72.72694396972656,70.96172332763672,71.11302947998047,72.57563781738281,192780
2005-11-08,72.77737426757812,71.21389770507812,72.3234634399414,71.86955261230469,164454
2005-11-09,72.02085876464844,71.01216125488281,71.31476593017578,71.61737823486328,113996
2005-11-10,72.1217269897461,70.86085510253906,71.16346740722656,72.0712890625,108156
2005-11-11,73.28172302246094,72.1217269897461,72.6260757446289,73.13041687011719,182104
2005-11-14,73.53389739990234,72.92868041992188,72.92868041992188,73.13041687011719,107832
2005-11-15,73.33216094970703,72.42433166503906,72.87824249267578,72.87824249267578,97518
2005-11-16,73.3825912475586,72.42433166503906,72.87824249267578,73.3825912475586,119310
2005-11-17,73.33216094970703,72.02085876464844,73.33216094970703,72.22259521484375,187243
2005-11-18,73.98780822753906,72.6260757446289,72.87824249267578,73.58433532714844,247360
2005-11-21,73.98780822753906,72.72694396972656,73.8869400024414,72.87824249267578,258807
2005-11-22,74.1895523071289,72.72694396972656,73.13041687011719,74.13911437988281,304262
2005-11-23,77.92172241210938,75.65216064453125,75.65216064453125,77.26607513427734,1088793
2005-11-24,78.02259063720703,76.45911407470703,77.41737365722656,76.45911407470703,574593
2005-11-25,79.28346252441406,76.76172637939453,76.91302490234375,78.32520294189453,662169
2005-11-28,80.99824523925781,78.77911376953125,79.08172607421875,80.2417221069336,737372
2005-11-29,81.25041961669922,79.88867950439453,80.14085388183594,80.14085388183594,358754
2005-11-30,80.5443344116211,79.43476867675781,80.493896484375,79.68694305419922,251002
2005-12-01,81.95650482177734,79.63650512695312,79.68694305419922,81.75476837158203,288603
2005-12-02,84.07476806640625,81.65390014648438,81.70433044433594,83.41911315917969,554132
2005-12-05,85.7391128540039,83.21737670898438,83.21737670898438,85.08345794677734,738429
2005-12-06,85.18433380126953,84.07476806640625,84.57911682128906,84.1756362915039,325984
2005-12-07,85.94084930419922,84.52867889404297,84.62954711914062,85.2347640991211,568928
2005-12-08,88.46259307861328,85.33563232421875,85.7391128540039,88.26084899902344,645873
2005-12-09,88.00867462158203,86.49563598632812,87.80693817138672,87.55476379394531,295724
2005-12-12,88.31128692626953,86.7982406616211,86.7982406616211,87.55476379394531,439463
2005-12-13,87.50433349609375,85.28520202636719,87.1008529663086,85.99128723144531,294909
2005-12-14,85.7391128540039,83.9234619140625,85.58780670166016,85.4869384765625,608508
2005-12-15,87.50433349609375,85.18433380126953,85.18433380126953,87.3025894165039,329141
2005-12-16,90.12693786621094,87.80693817138672,87.95824432373047,89.67302703857422,831610
2005-12-19,90.7825927734375,89.72345733642578,89.77389526367188,90.68172454833984,413861
2005-12-20,90.7321548461914,88.81563568115234,90.17737579345703,89.01737213134766,265342
2005-12-21,90.17737579345703,88.36172485351562,88.61389923095703,89.82433319091797,278528
2005-12-22,90.17737579345703,89.2191162109375,89.57215881347656,89.62258911132812,129643
2005-12-23,90.68172454833984,89.2191162109375,89.26954650878906,89.97563171386719,121689
2005-12-26,89.97563171386719,89.97563171386719,89.97563171386719,89.97563171386719,0
2005-12-27,91.23650360107422,89.42085266113281,89.67302703857422,90.7825927734375,149914
2005-12-28,91.74085235595703,90.32867431640625,90.63128662109375,91.53910827636719,161745
2005-12-29,92.74954986572266,91.53910827636719,91.7912826538086,92.3460693359375,172919
2005-12-30,92.74954986572266,90.93389129638672,91.84172058105469,91.23650360107422,104438
2006-01-02,93.20346069335938,91.23650360107422,91.23650360107422,92.54780578613281,130955
2006-01-03,94.06085205078125,92.3965072631836,92.69911193847656,93.05215454101562,479409
2006-01-04,94.41389465332031,93.20346069335938,93.30432891845703,94.41389465332031,426961
2006-01-05,94.56520080566406,93.05215454101562,94.51476287841797,93.50606536865234,302874
2006-01-06,94.26258850097656,93.55650329589844,93.55650329589844,93.75823974609375,448235
2006-01-09,95.82606506347656,94.31302642822266,94.31302642822266,94.86780548095703,513378
2006-01-10,95.82606506347656,92.0938949584961,95.4730224609375,93.15302276611328,581409
2006-01-11,94.11128234863281,92.90084838867188,93.20346069335938,93.70780944824219,408194
2006-01-12,95.32171630859375,93.40519714355469,94.11128234863281,94.91824340820312,466709
2006-01-13,94.56520080566406,91.13563537597656,94.56520080566406,93.00172424316406,573956
2006-01-16,93.55650329589844,91.58954620361328,93.55650329589844,92.90084838867188,188109
2006-01-17,92.79998016357422,90.42955017089844,92.79998016357422,90.58084869384766,420553
2006-01-18,90.63128662109375,88.00867462158203,89.62258911132812,90.5304183959961,502498
2006-01-19,92.79998016357422,91.33737182617188,91.53910827636719,92.79998016357422,370904
2006-01-20,94.212158203125,90.88346099853516,93.30432891845703,91.28694152832031,445303
2006-01-23,90.07650756835938,88.81563568115234,89.62258911132812,89.26954650878906,491436
2006-01-24,90.88346099853516,89.37041473388672,89.92520141601562,89.97563171386719,375901
2006-01-25,90.83302307128906,89.2191162109375,90.7825927734375,89.77389526367188,250753
2006-01-26,92.90084838867188,89.31998443603516,89.77389526367188,91.28694152832031,309678
2006-01-27,93.45563507080078,91.28694152832031,92.74954986572266,91.63998413085938,321147
2006-01-30,93.30432891845703,91.63998413085938,91.69041442871094,92.24520111083984,193818
2006-01-31,94.56520080566406,92.2956314086914,93.05215454101562,94.41389465332031,336678
2006-02-01,94.41389465332031,92.64867401123047,94.31302642822266,93.9095458984375,342730
2006-02-02,94.56520080566406,92.90084838867188,94.56520080566406,92.90084838867188,235065
2006-02-03,95.97737121582031,93.15302276611328,93.30432891845703,95.4730224609375,495173
2006-02-06,96.43128204345703,95.4730224609375,95.5234603881836,95.82606506347656,263834
2006-02-07,98.49910736083984,96.17911529541016,96.53215789794922,96.48171997070312,457203
2006-02-08,100.5165023803711,97.0869369506836,97.5912857055664,99.4573745727539,504825
2006-02-09,101.72693634033203,98.54954528808594,100.2138900756836,99.25563049316406,496948
2006-02-10,98.9530258178711,97.5912857055664,98.9530258178711,98.29737091064453,182053
2006-02-13,102.13041687011719,98.902587890625,99.10432434082031,101.32345581054688,327878
2006-02-14,102.3825912475586,100.61737060546875,101.27302551269531,100.86954498291016,254754
2006-02-15,103.39128112792969,100.66780853271484,100.86954498291016,102.43302154541016,508498
2006-02-16,103.23998260498047,100.11302185058594,100.16345977783203,100.56694030761719,750198
2006-02-17,100.06259155273438,96.98606872558594,99.86084747314453,99.05389404296875,525897
2006-02-20,99.2052001953125,98.24694061279297,99.10432434082031,98.9530258178711,244033
2006-02-21,99.25563049316406,97.03650665283203,99.25563049316406,97.84346008300781,315279
2006-02-22,98.75128173828125,97.5912857055664,97.5912857055664,98.39823913574219,298423
2006-02-23,98.75128173828125,97.6417236328125,98.29737091064453,98.70085144042969,185559
2006-02-24,99.4573745727539,97.99476623535156,98.44867706298828,98.29737091064453,230435
2006-02-27,98.24694061279297,97.03650665283203,98.24694061279297,97.5912857055664,287106
2006-02-28,99.10432434082031,97.43997955322266,97.54084777832031,97.94432830810547,332386
2006-03-01,100.01215362548828,97.6417236328125,97.84346008300781,99.70954895019531,265573
2006-03-02,100.5165023803711,98.9530258178711,99.30606842041016,99.30606842041016,261726
2006-03-03,99.96172332763672,98.59998321533203,98.9530258178711,98.85215759277344,272369
2006-03-06,100.11302185058594,98.9530258178711,99.40693664550781,100.06259155273438,185785
2006-03-07,100.31476593017578,98.80171966552734,99.86084747314453,99.55824279785156,289564
2006-03-08,99.25563049316406,96.17911529541016,99.25563049316406,96.83476257324219,384986
2006-03-09,99.00345611572266,96.98606872558594,97.79302215576172,98.04519653320312,205717
2006-03-10,98.44867706298828,96.88520050048828,98.14606475830078,98.44867706298828,153559
2006-03-13,99.86084747314453,98.24694061279297,98.34780883789062,99.86084747314453,234260
2006-03-14,100.2138900756836,98.70085144042969,100.2138900756836,99.30606842041016,220621
2006-03-15,100.26432800292969,99.10432434082031,100.2138900756836,99.86084747314453,207976
2006-03-16,100.36519622802734,98.59998321533203,100.36519622802734,98.80171966552734,229439
2006-03-17,99.70954895019531,98.39823913574219,98.49910736083984,99.00345611572266,275733
2006-03-20,100.01215362548828,98.49910736083984,98.75128173828125,99.70954895019531,94594
2006-03-21,99.10432434082031,97.0869369506836,98.39823913574219,97.43997955322266,350422
2006-03-22,98.80171966552734,96.48171997070312,96.83476257324219,98.54954528808594,246696
2006-03-23,100.06259155273438,97.84346008300781,98.49910736083984,99.75997924804688,356431
2006-03-24,100.11302185058594,98.80171966552734,99.50780487060547,99.40693664550781,181161
2006-03-27,99.35649871826172,97.89389038085938,99.35649871826172,98.70085144042969,232178
2006-03-28,99.55824279785156,97.99476623535156,98.59998321533203,98.34780883789062,224880
2006-03-29,98.29737091064453,97.18780517578125,97.339111328125,98.14606475830078,135264
2006-03-30,98.902587890625,97.3895492553711,98.34780883789062,98.70085144042969,199487
2006-03-31,98.6504135131836,97.89389038085938,98.19650268554688,97.99476623535156,113862
2006-04-03,99.96172332763672,97.84346008300781,98.34780883789062,99.96172332763672,270737
2006-04-04,101.52519989013672,98.6504135131836,99.65911102294922,100.7686767578125,383050
2006-04-05,100.7686767578125,99.70954895019531,100.41563415527344,100.36519622802734,306701
2006-04-06,101.32345581054688,99.35649871826172,100.01215362548828,100.86954498291016,204013
2006-04-07,101.97911071777344,100.36519622802734,100.97041320800781,100.66780853271484,313124
2006-04-10,100.61737060546875,99.35649871826172,100.16345977783203,99.91128540039062,110153
2006-04-11,99.70954895019531,96.22954559326172,99.35649871826172,96.48171997070312,344043
2006-04-12,96.27998352050781,92.49737548828125,93.30432891845703,94.41389465332031,543229
2006-04-13,94.91824340820312,93.25389862060547,93.75823974609375,94.66606903076172,327907
2006-04-18,93.75823974609375,91.7912826538086,92.49737548828125,92.90084838867188,357709
2006-04-19,94.01041412353516,92.04345703125,93.15302276611328,92.95128631591797,345083
2006-04-20,93.25389862060547,91.7912826538086,91.7912826538086,92.49737548828125,390886
2006-04-21,92.90084838867188,90.88346099853516,92.90084838867188,91.18606567382812,576410
2006-04-24,91.84172058105469,89.82433319091797,90.7825927734375,90.12693786621094,302202
2006-04-25,93.15302276611328,91.08519744873047,91.08519744873047,93.05215454101562,465083
2006-04-26,93.25389862060547,92.2956314086914,93.25389862060547,93.05215454101562,188079
2006-04-27,93.55650329589844,92.19476318359375,93.25389862060547,93.00172424316406,222453
2006-04-28,93.55650329589844,92.64867401123047,93.25389862060547,93.05215454101562,166809
2006-05-02,94.26258850097656,92.54780578613281,92.79998016357422,93.30432891845703,269607
2006-05-03,93.15302276611328,90.93389129638672,93.10259246826172,91.13563537597656,308917
2006-05-04,92.90084838867188,90.7825927734375,91.74085235595703,92.19476318359375,232808
2006-05-05,93.15302276611328,90.42955017089844,93.05215454101562,91.23650360107422,393632
2006-05-08,94.11128234863281,91.08519744873047,91.08519744873047,93.9095458984375,302352
2006-05-09,94.71649932861328,93.6573715209961,94.01041412353516,94.36345672607422,193032
2006-05-10,94.31302642822266,93.10259246826172,94.31302642822266,93.20346069335938,268151
2006-05-11,93.40519714355469,91.99302673339844,93.05215454101562,92.24520111083984,184919
2006-05-12,92.14433288574219,90.02606964111328,92.0938949584961,90.27824401855469,283293
2006-05-15,91.0347671508789,87.6052017211914,90.12693786621094,90.42955017089844,367477
2006-05-16,91.74085235595703,90.07650756835938,91.74085235595703,90.42955017089844,252249
2006-05-17,91.53910827636719,86.99998474121094,90.7825927734375,86.99998474121094,353273
2006-05-18,88.6643295288086,85.83998107910156,87.25215911865234,86.99998474121094,554779
2006-05-19,89.77389526367188,86.99998474121094,86.99998474121094,88.81563568115234,335544
2006-05-22,89.42085266113281,86.24346160888672,88.91650390625,86.44519805908203,336846
2006-05-23,87.70606994628906,85.78955078125,85.78955078125,86.64694213867188,464247
2006-05-24,85.68868255615234,82.6121597290039,85.68868255615234,84.42781066894531,476227
2006-05-25,85.89041900634766,83.11650848388672,83.72172546386719,84.93215942382812,266239
2006-05-26,86.09215545654297,84.32694244384766,86.09215545654297,85.78955078125,272608
2006-05-29,86.99998474121094,85.78955078125,85.94084930419922,86.09215545654297,92150
2006-05-30,86.69737243652344,84.1756362915039,86.24346160888672,84.42781066894531,161970
2006-05-31,85.5373764038086,83.97389221191406,85.5373764038086,84.67998504638672,259938
2006-06-01,85.2347640991211,84.02433013916016,85.03302764892578,84.67998504638672,235816
2006-06-02,86.54606628417969,84.37737274169922,84.73041534423828,84.93215942382812,428885
2006-06-05,84.98258972167969,83.620849609375,84.22606658935547,83.77215576171875,422719
2006-06-06,82.6121597290039,80.84693908691406,82.1078109741211,81.25041961669922,420943
2006-06-07,82.96520233154297,80.7965087890625,81.0486831665039,82.46085357666016,250347
2006-06-08,82.00694274902344,80.34259033203125,81.40172576904297,80.493896484375,281371
2006-06-09,83.16693878173828,80.99824523925781,81.70433044433594,82.76345825195312,404973
2006-06-12,83.72172546386719,82.20867919921875,82.81389617919922,82.71302795410156,233378
2006-06-13,81.70433044433594,80.5443344116211,81.30085754394531,80.99824523925781,249455
2006-06-14,82.25911712646484,80.59476470947266,80.99824523925781,82.057373046875,208940
2006-06-15,84.32694244384766,82.15824127197266,82.15824127197266,84.22606658935547,266916
2006-06-16,86.24346160888672,84.27650451660156,85.99128723144531,84.47824096679688,304325
2006-06-19,85.5373764038086,83.57041931152344,83.57041931152344,84.98258972167969,131059
2006-06-20,85.99128723144531,84.22606658935547,84.98258972167969,85.99128723144531,518900
2006-06-21,87.75650024414062,85.78955078125,87.25215911865234,87.55476379394531,328511
2006-06-22,88.6643295288086,87.35302734375,87.70606994628906,88.21041870117188,517920
2006-06-23,88.6643295288086,87.40345764160156,88.6643295288086,87.70606994628906,252130
2006-06-26,88.6643295288086,87.55476379394531,88.26084899902344,88.21041870117188,224266
2006-06-27,88.91650390625,86.7982406616211,88.00867462158203,86.7982406616211,263560
2006-06-28,88.00867462158203,85.58780670166016,86.74781036376953,87.50433349609375,301435
2006-06-29,90.17737579345703,87.6052017211914,89.2191162109375,89.72345733642578,458195
2006-06-30,93.05215454101562,90.5304183959961,90.7321548461914,92.69911193847656,447292
2006-07-03,93.30432891845703,91.94258880615234,92.3460693359375,92.5982437133789,183904
2006-07-04,93.55650329589844,92.19476318359375,92.24520111083984,93.20346069335938,177287
2006-07-05,93.80867767333984,91.23650360107422,93.80867767333984,91.94258880615234,281706
2006-07-06,93.50606536865234,91.0347671508789,92.3460693359375,93.35476684570312,143238
2006-07-07,94.56520080566406,92.69911193847656,93.05215454101562,93.35476684570312,353734
2006-07-10,95.82606506347656,92.95128631591797,93.10259246826172,95.17041778564453,285460
2006-07-11,95.67476654052734,93.55650329589844,95.01911163330078,93.80867767333984,335513
2006-07-12,94.81737518310547,93.9599838256836,94.71649932861328,94.41389465332031,281456
2006-07-13,94.11128234863281,89.82433319091797,94.11128234863281,90.93389129638672,439494
2006-07-14,92.0938949584961,89.37041473388672,89.37041473388672,90.07650756835938,322665
2006-07-17,90.7321548461914,86.44519805908203,89.37041473388672,85.63824462890625,623812
2006-07-18,89.82433319091797,85.78955078125,85.78955078125,89.31998443603516,606122
2006-07-19,91.84172058105469,89.42085266113281,90.32867431640625,91.58954620361328,279821
2006-07-20,94.26258850097656,92.44693756103516,92.85041809082031,93.6573715209961,274620
2006-07-21,94.11128234863281,91.63998413085938,93.50606536865234,91.99302673339844,300243
2006-07-24,94.26258850097656,91.13563537597656,91.13563537597656,94.01041412353516,199426
2006-07-25,96.83476257324219,94.212158203125,94.26258850097656,96.22954559326172,439569
2006-07-26,97.89389038085938,95.82606506347656,97.2886734008789,96.43128204345703,667321
2006-07-27,97.23824310302734,95.97737121582031,96.68345642089844,97.23824310302734,217857
2006-07-28,97.99476623535156,96.43128204345703,96.48171997070312,97.69215393066406,174253
2006-07-31,98.80171966552734,96.93563079833984,98.09563446044922,97.49041748046875,414906
2006-08-01,97.84346008300781,96.53215789794922,97.84346008300781,96.88520050048828,287815
2006-08-02,99.55824279785156,97.03650665283203,97.0869369506836,99.05389404296875,446522
2006-08-03,99.4573745727539,97.74259185791016,99.00345611572266,98.44867706298828,319804
2006-08-04,100.8191146850586,98.49910736083984,98.49910736083984,99.50780487060547,494647
2006-08-07,99.50780487060547,98.04519653320312,99.30606842041016,98.14606475830078,197342
2006-08-08,99.75997924804688,98.39823913574219,98.39823913574219,99.2052001953125,311933
2006-08-09,100.16345977783203,99.1547622680664,99.40693664550781,99.60867309570312,284877
2006-08-10,98.80171966552734,94.61563110351562,97.54084777832031,96.58258819580078,902965
2006-08-11,98.54954528808594,96.12867736816406,97.94432830810547,97.0869369506836,315297
2006-08-14,99.25563049316406,97.13737487792969,97.23824310302734,98.85215759277344,252958
2006-08-15,101.72693634033203,98.44867706298828,98.85215759277344,99.86084747314453,474074
2006-08-16,101.77737426757812,99.50780487060547,100.66780853271484,100.86954498291016,433050
2006-08-17,102.23128509521484,98.70085144042969,101.07128143310547,101.17215728759766,523856
2006-08-18,102.02954864501953,100.16345977783203,100.7686767578125,101.42433166503906,316300
2006-08-21,101.87824249267578,100.36519622802734,100.36519622802734,101.17215728759766,184334
2006-08-22,101.77737426757812,100.2138900756836,101.62606811523438,101.17215728759766,253021
