Date,High_KMB,Low_KMB,Open_KMB,Close_KMB,Volume_KMB
2004-12-06,62.2243537902832,61.45733642578125,62.2243537902832,61.68743896484375,2044071
2004-12-07,62.28187942504883,61.28475570678711,62.27228927612305,61.28475570678711,2801185
2004-12-08,61.07382583618164,59.9808235168457,60.91083526611328,60.11505126953125,2943555
2004-12-09,62.00383377075195,60.0191764831543,60.16299057006836,61.744964599609375,2387740
2004-12-10,62.85714340209961,61.016300201416016,62.85714340209961,61.36145782470703,1999431
2004-12-13,62.07094955444336,61.26557922363281,61.5723876953125,61.93672180175781,1450083
2004-12-14,62.27228927612305,61.20805358886719,61.44774627685547,62.23394012451172,1764860
2004-12-15,62.1380615234375,61.2176399230957,62.1380615234375,61.754554748535156,1741497
2004-12-16,62.21476364135742,61.45733642578125,61.514862060546875,62.080535888671875,1211132
2004-12-17,62.11888885498047,61.40939712524414,61.505271911621094,61.534034729003906,2714616
2004-12-20,62.032596588134766,61.40939712524414,61.77373123168945,61.68743896484375,1066780
2004-12-21,62.320228576660156,61.466922760009766,61.792903900146484,62.07094955444336,1347243
2004-12-22,62.92425537109375,62.02301025390625,62.2243537902832,62.60786056518555,1327426
2004-12-23,62.962608337402344,62.368167877197266,62.464046478271484,62.655799865722656,901152
2004-12-27,63.326942443847656,62.55992126464844,62.799617767333984,62.55992126464844,1118409
2004-12-28,62.962608337402344,62.579097747802734,62.59827423095703,62.7900276184082,1603717
2004-12-29,62.71332550048828,62.2243537902832,62.60786056518555,62.464046478271484,1014526
2004-12-30,63.47075653076172,62.60786056518555,62.66538619995117,63.317352294921875,1157313
2004-12-31,63.365291595458984,62.93384552001953,63.317352294921875,63.09683609008789,948504
2005-01-03,63.26941680908203,61.70661544799805,63.01054763793945,61.8887825012207,1586403
2005-01-04,62.88590621948242,61.8887825012207,62.128475189208984,61.917545318603516,2259868
2005-01-05,62.16682434082031,60.795780181884766,61.917545318603516,60.853309631347656,2302110
2005-01-06,62.243526458740234,60.843719482421875,60.86289596557617,61.840843200683594,1521216
2005-01-07,62.09971237182617,61.466922760009766,61.86001968383789,61.49568557739258,1522571
2005-01-10,62.416107177734375,61.16970443725586,61.60115051269531,61.89836883544922,2080055
2005-01-11,62.05177307128906,61.39980697631836,62.032596588134766,61.43815994262695,1329825
2005-01-12,61.94630813598633,61.18887710571289,61.5915641784668,61.94630813598633,1281221
2005-01-13,61.8887825012207,60.81495666503906,61.70661544799805,60.95877456665039,1329616
2005-01-14,61.76414108276367,60.9204216003418,61.12176513671875,61.71620178222656,1330972
2005-01-18,61.514862060546875,60.9875373840332,61.31351852416992,61.466922760009766,1851325
2005-01-19,61.840843200683594,61.28475570678711,61.40939712524414,61.36145782470703,1188394
2005-01-20,62.2243537902832,61.36145782470703,61.36145782470703,61.83125686645508,2266752
2005-01-21,61.840843200683594,60.71908187866211,61.5915641784668,61.15052795410156,2496525
2005-01-24,62.464046478271484,61.16011428833008,61.16011428833008,61.744964599609375,1911923
2005-01-25,62.94343185424805,61.73537826538086,61.792903900146484,61.93672180175781,2329436
2005-01-26,62.483219146728516,61.69702911376953,62.176414489746094,61.69702911376953,1608932
2005-01-27,62.14765167236328,61.26557922363281,61.505271911621094,62.04218673706055,1591618
2005-01-28,62.72291564941406,61.63949966430664,62.28187942504883,62.4928092956543,2084957
2005-01-31,63.61457443237305,62.55992126464844,63.374881744384766,62.8092041015625,2048243
2005-02-01,63.13518524169922,62.32981872558594,63.04889678955078,62.60786056518555,1582231
2005-02-02,63.4611701965332,62.37775421142578,62.37775421142578,63.365291595458984,1501816
2005-02-03,63.95014572143555,62.84755325317383,63.0584831237793,63.83509063720703,1673702
2005-02-04,64.19942474365234,63.54745864868164,63.73921585083008,64.14189910888672,1555426
2005-02-07,64.23777770996094,63.873443603515625,64.14189910888672,64.01725769042969,912938
2005-02-08,64.18025207519531,63.873443603515625,63.90220642089844,64.0460205078125,1307088
2005-02-09,64.32406616210938,63.777565002441406,64.09396362304688,63.93096923828125,1239501
2005-02-10,64.3144760131836,63.777565002441406,63.95014572143555,64.20901489257812,1088683
2005-02-11,64.91850280761719,63.91179275512695,64.3144760131836,64.8801498413086,1521946
2005-02-14,65.47459411621094,64.7555160522461,64.8801498413086,65.34036254882812,1436420
2005-02-15,64.91850280761719,64.0076675415039,64.7171630859375,64.23777770996094,2739544
2005-02-16,63.863853454589844,63.01054763793945,63.42281723022461,63.22147750854492,2439890
2005-02-17,63.51869583129883,62.76126480102539,63.039310455322266,63.06807327270508,1496601
2005-02-18,63.57622146606445,62.866729736328125,63.202301025390625,63.202301025390625,1715109
2005-02-22,63.22147750854492,62.253116607666016,62.94343185424805,62.253116607666016,2002456
2005-02-23,63.27900314331055,62.4928092956543,62.540748596191406,63.154361724853516,1624055
2005-02-24,64.01725769042969,62.90508270263672,63.039310455322266,63.90220642089844,1767363
2005-02-25,63.921382904052734,63.202301025390625,63.662513732910156,63.56663513183594,1608515
2005-02-28,63.815914154052734,63.039310455322266,63.47075653076172,63.25982666015625,1868430
2005-03-01,64.3144760131836,63.21188735961914,63.23106384277344,63.72003936767578,1899094
2005-03-02,63.61457443237305,62.579097747802734,63.039310455322266,63.18312454223633,1473968
2005-03-03,64.01725769042969,62.83796691894531,63.56663513183594,63.106422424316406,1394074
2005-03-04,63.63374710083008,63.077659606933594,63.63374710083008,63.144775390625,1330347
2005-03-07,63.42281723022461,62.751678466796875,63.374881744384766,62.818790435791016,1142815
2005-03-08,63.326942443847656,62.8092041015625,62.89549255371094,63.039310455322266,1035177
2005-03-09,63.09683609008789,62.39693069458008,62.799617767333984,62.531158447265625,1215825
2005-03-10,63.374881744384766,62.60786056518555,62.627037048339844,63.25982666015625,1579624
2005-03-11,63.298179626464844,62.540748596191406,62.92425537109375,62.88590621948242,1757455
2005-03-14,63.35570526123047,62.71332550048828,62.84755325317383,63.27900314331055,1127900
2005-03-15,63.75838851928711,62.84755325317383,63.42281723022461,62.84755325317383,1031944
2005-03-16,62.8283805847168,62.07094955444336,62.511985778808594,62.31064224243164,1067719
2005-03-17,62.4544563293457,61.754554748535156,62.080535888671875,62.2243537902832,1479808
2005-03-18,62.55992126464844,61.93672180175781,61.98466110229492,62.2243537902832,1948324
2005-03-21,62.751678466796875,61.93672180175781,62.703739166259766,62.26270294189453,1207690
2005-03-22,63.039310455322266,61.907958984375,62.21476364135742,61.98466110229492,1909420
2005-03-23,63.202301025390625,62.00383377075195,62.00383377075195,62.64621353149414,1790622
2005-03-24,62.84755325317383,62.1380615234375,62.84755325317383,62.1380615234375,1142189
2005-03-28,62.84755325317383,62.128475189208984,62.31064224243164,62.416107177734375,1286123
2005-03-29,63.17353820800781,61.93672180175781,62.320228576660156,62.751678466796875,1737429
2005-03-30,63.35570526123047,62.78044128417969,62.93384552001953,63.087249755859375,1999848
2005-03-31,63.1255989074707,62.83796691894531,63.087249755859375,63.02013397216797,1183596
2005-04-01,63.25982666015625,62.59827423095703,63.087249755859375,62.76126480102539,2000995
2005-04-04,62.818790435791016,62.320228576660156,62.76126480102539,62.63662338256836,1778836
2005-04-05,63.22147750854492,62.627037048339844,62.78044128417969,63.06807327270508,1668696
2005-04-06,63.413230895996094,62.97219467163086,63.1639518737793,63.04889678955078,955179
2005-04-07,63.988494873046875,62.8092041015625,63.13518524169922,63.662513732910156,1483042
2005-04-08,63.91179275512695,63.01054763793945,63.662513732910156,63.0584831237793,1185578
2005-04-11,63.95973205566406,62.84755325317383,62.84755325317383,63.748802185058594,1381036
2005-04-12,64.14189910888672,63.04889678955078,63.56663513183594,63.892616271972656,1342028
2005-04-13,64.22818756103516,62.866729736328125,63.892616271972656,63.087249755859375,1596520
2005-04-14,63.13518524169922,62.59827423095703,62.84755325317383,62.67497634887695,2094135
2005-04-15,63.988494873046875,61.73537826538086,62.27228927612305,61.869606018066406,2492249
2005-04-18,62.27228927612305,61.5723876953125,61.93672180175781,61.8216667175293,1788954
2005-04-19,62.090126037597656,61.37104415893555,62.080535888671875,61.5915641784668,1117575
2005-04-20,61.52444839477539,60.25886917114258,61.36145782470703,60.40268325805664,1651695
2005-04-21,61.505271911621094,60.824546813964844,61.45733642578125,61.351871490478516,1205291
2005-04-22,61.37104415893555,60.42185974121094,60.88207244873047,60.91083526611328,1480434
2005-04-25,61.16970443725586,59.47267532348633,60.40268325805664,60.632789611816406,3207329
2005-04-26,60.393096923828125,59.482261657714844,60.3163948059082,59.511024475097656,2158593
2005-04-27,60.02876281738281,58.73442077636719,59.204219818115234,59.63566589355469,1530185
2005-04-28,59.80824661254883,59.05081558227539,59.53978729248047,59.05081558227539,1424842
2005-04-29,60.16299057006836,59.0795783996582,59.0795783996582,59.87535858154297,1720846
2005-05-02,60.02876281738281,59.443912506103516,59.88494873046875,59.932884216308594,1363827
2005-05-03,60.13422775268555,59.511024475097656,59.92329788208008,59.846595764160156,1533627
2005-05-04,60.12464141845703,59.6644287109375,59.894535064697266,59.817832946777344,1544892
2005-05-05,59.86577224731445,59.24256896972656,59.6836051940918,59.58772659301758,1392092
2005-05-06,59.779483795166016,58.85905838012695,59.779483795166016,58.993289947509766,1364766
2005-05-09,59.721954345703125,58.83029556274414,59.060401916503906,59.721954345703125,1143545
2005-05-10,59.558963775634766,59.0124626159668,59.443912506103516,59.175453186035156,1553861
2005-05-11,60.0191764831543,59.19462966918945,59.25215530395508,59.82741928100586,1235746
2005-05-12,60.37392044067383,59.6836051940918,59.92329788208008,59.78907012939453,1255772
2005-05-13,59.9808235168457,59.04122543334961,59.9808235168457,59.42473602294922,1541763
2005-05-16,60.80537033081055,59.491851806640625,59.53978729248047,60.80537033081055,1270896
2005-05-17,61.514862060546875,60.62320327758789,60.66155242919922,61.44774627685547,1928611
2005-05-18,62.21476364135742,61.581974029541016,61.744964599609375,61.78331756591797,1874375
2005-05-19,62.7900276184082,62.1572380065918,62.26270294189453,62.579097747802734,1659204
2005-05-20,62.7900276184082,62.2243537902832,62.78044128417969,62.511985778808594,1075229
2005-05-23,62.67497634887695,62.09971237182617,62.52157211303711,62.39693069458008,1228028
2005-05-24,62.7900276184082,62.05177307128906,62.4736328125,62.50239562988281,1344636
2005-05-25,62.50239562988281,61.869606018066406,62.128475189208984,62.320228576660156,939743
2005-05-26,62.8283805847168,62.14765167236328,62.55992126464844,62.59827423095703,945271
2005-05-27,62.703739166259766,61.87919616699219,62.703739166259766,62.080535888671875,891974
2005-05-31,62.07094955444336,61.677852630615234,62.032596588134766,61.677852630615234,1577120
2005-06-01,62.72291564941406,61.43815994262695,61.65867614746094,62.4928092956543,1080027
2005-06-02,62.588687896728516,61.562801361083984,62.588687896728516,61.66826629638672,1577538
2005-06-03,61.99424743652344,61.52444839477539,61.66826629638672,61.76414108276367,1310634
2005-06-06,62.38734436035156,61.76414108276367,61.83125686645508,62.28187942504883,1394700
2005-06-07,63.23106384277344,62.416107177734375,62.416107177734375,62.627037048339844,1499834
2005-06-08,62.416107177734375,61.98466110229492,62.39693069458008,62.2243537902832,1488778
2005-06-09,62.44486999511719,61.744964599609375,62.253116607666016,62.09971237182617,1679439
2005-06-10,62.4544563293457,61.98466110229492,62.301055908203125,62.10929870605469,1161693
2005-06-13,62.50239562988281,61.840843200683594,62.080535888671875,62.05177307128906,1219997
2005-06-14,62.39693069458008,61.869606018066406,61.955894470214844,62.291465759277344,1198616
2005-06-15,62.60786056518555,62.032596588134766,62.31064224243164,62.43528366088867,1000863
2005-06-16,62.483219146728516,62.10929870605469,62.43528366088867,62.301055908203125,1399080
2005-06-17,63.02013397216797,62.50239562988281,62.991371154785156,62.56951141357422,2038126
2005-06-20,62.751678466796875,62.2243537902832,62.540748596191406,62.2243537902832,1277675
2005-06-21,62.320228576660156,61.60115051269531,62.27228927612305,61.78331756591797,1498374
2005-06-22,62.243526458740234,61.581974029541016,62.02301025390625,61.63949966430664,2367819
2005-06-23,61.792903900146484,60.88207244873047,61.744964599609375,60.88207244873047,1412535
2005-06-24,60.73825454711914,60.14381790161133,60.57526397705078,60.220516204833984,2612715
2005-06-27,60.3355712890625,59.90412139892578,60.12464141845703,60.02876281738281,1669530
2005-06-28,60.88207244873047,60.13422775268555,60.21092987060547,60.62320327758789,1358508
2005-06-29,60.97794723510742,60.40268325805664,60.69031524658203,60.776607513427734,1213843
2005-06-30,60.891658782958984,59.9808235168457,60.776607513427734,60.009586334228516,1512559
2005-07-01,60.70949172973633,60.24928283691406,60.30680847167969,60.52732467651367,1154705
2005-07-05,60.81495666503906,60.057525634765625,60.53691482543945,60.52732467651367,1973043
2005-07-06,60.78619384765625,59.060401916503906,60.66155242919922,59.0987548828125,2067435
2005-07-07,58.916587829589844,58.418025970458984,58.60019302368164,58.67689514160156,1851638
2005-07-08,58.95493698120117,58.485137939453125,58.67689514160156,58.76318359375,2572768
2005-07-11,59.40555953979492,58.87823486328125,59.108341217041016,59.367210388183594,1971479
2005-07-12,59.76030731201172,59.30009460449219,59.443912506103516,59.319271087646484,1357882
2005-07-13,59.71236801147461,59.37679672241211,59.395973205566406,59.50143814086914,1356734
2005-07-14,60.30680847167969,59.731544494628906,59.87535858154297,60.105464935302734,1092960
2005-07-15,60.43144989013672,59.57814025878906,60.11505126953125,59.61648941040039,1150846
2005-07-18,59.97123718261719,59.53978729248047,59.56855010986328,59.87535858154297,874973
2005-07-19,60.30680847167969,59.69319152832031,60.08628845214844,59.894535064697266,1272564
2005-07-20,61.02588653564453,59.606903076171875,59.721954345703125,60.508148193359375,1256502
2005-07-21,61.294342041015625,59.92329788208008,61.294342041015625,60.25886917114258,1392718
2005-07-22,62.31064224243164,60.47938537597656,60.69031524658203,61.725791931152344,2501218
2005-07-25,61.78331756591797,60.52732467651367,61.725791931152344,61.006710052490234,2401820
2005-07-26,60.94918441772461,60.03834915161133,60.81495666503906,60.441036224365234,2506642
2005-07-27,60.87248229980469,60.45062255859375,60.83413314819336,60.80537033081055,1019220
2005-07-28,61.5915641784668,60.853309631347656,60.99712371826172,61.33269500732422,1135410
2005-07-29,61.5723876953125,60.91083526611328,60.939598083496094,61.131351470947266,1231992
2005-08-01,61.581974029541016,60.91083526611328,61.14094161987305,60.97794723510742,1026938
2005-08-02,61.33269500732422,60.83413314819336,61.064239501953125,60.97794723510742,989077
2005-08-03,60.99712371826172,60.3547477722168,60.78619384765625,60.52732467651367,1315536
2005-08-04,60.64237976074219,59.92329788208008,60.47938537597656,60.0,1341298
2005-08-05,59.95206069946289,59.61648941040039,59.92329788208008,59.702781677246094,1553444
2005-08-08,59.92329788208008,59.53978729248047,59.71236801147461,59.53978729248047,872887
2005-08-09,59.91371154785156,59.40555953979492,59.58772659301758,59.769893646240234,994396
2005-08-10,60.153404235839844,59.21380615234375,59.769893646240234,59.58772659301758,1280283
2005-08-11,60.441036224365234,59.82741928100586,60.16299057006836,60.40268325805664,1849656
2005-08-12,60.795780181884766,60.17258071899414,60.40268325805664,60.508148193359375,1061461
2005-08-15,61.19846725463867,60.19175338745117,60.46021270751953,61.179290771484375,1104016
2005-08-16,61.227230072021484,60.5848503112793,61.16970443725586,60.59444046020508,1187456
2005-08-17,60.6519660949707,60.17258071899414,60.59444046020508,60.19175338745117,890096
2005-08-18,60.91083526611328,60.153404235839844,60.19175338745117,60.76701736450195,1264950
2005-08-19,60.824546813964844,60.57526397705078,60.76701736450195,60.57526397705078,1304376
2005-08-22,60.16299057006836,59.23298263549805,59.87535858154297,59.74113082885742,2237861
2005-08-23,59.87535858154297,59.443912506103516,59.702781677246094,59.443912506103516,1727834
2005-08-24,59.35762023925781,58.61936569213867,59.3480339050293,58.75359344482422,1474385
2005-08-25,59.37679672241211,58.724830627441406,58.724830627441406,59.37679672241211,2103731
2005-08-26,59.54937744140625,58.916587829589844,59.30009460449219,59.37679672241211,1638032
2005-08-29,59.67401885986328,58.75359344482422,58.97411346435547,59.52061462402344,1567838
2005-08-30,59.45349884033203,58.772769927978516,59.28091812133789,59.367210388183594,1750780
2005-08-31,59.75071716308594,58.916587829589844,59.37679672241211,59.75071716308594,1486171
2005-09-01,59.79865646362305,59.4151496887207,59.63566589355469,59.63566589355469,1730858
2005-09-02,59.9808235168457,59.156280517578125,59.82741928100586,59.4151496887207,1871246
2005-09-06,60.3163948059082,59.6452522277832,59.69319152832031,60.268455505371094,2022377
2005-09-07,60.067115783691406,59.4151496887207,60.067115783691406,59.52061462402344,1354127
2005-09-08,59.6452522277832,58.66730499267578,59.63566589355469,58.67689514160156,1578476
2005-09-09,59.18504333496094,58.485137939453125,58.67689514160156,59.13710403442383,1311677
2005-09-12,59.443912506103516,58.97411346435547,59.156280517578125,59.367210388183594,1595999
2005-09-13,59.30968475341797,58.581016540527344,59.060401916503906,58.83029556274414,1751197
2005-09-14,59.0124626159668,58.28379821777344,58.83029556274414,58.322147369384766,1738368
2005-09-15,59.06998825073242,58.39884948730469,58.485137939453125,59.04122543334961,1636154
2005-09-16,60.067115783691406,59.204219818115234,59.30009460449219,60.0,2530109
2005-09-19,59.78907012939453,58.418025970458984,59.769893646240234,58.52349090576172,1589323
2005-09-20,59.16586685180664,58.34132385253906,58.62895584106445,58.494728088378906,1810752
2005-09-21,58.83988571166992,58.02492904663086,58.465965270996094,58.533077239990234,1927360
2005-09-22,59.060401916503906,58.13998031616211,58.13998031616211,58.62895584106445,1560745
2005-09-23,58.533077239990234,57.583892822265625,58.34132385253906,58.245445251464844,1561371
2005-09-26,58.73442077636719,57.76605987548828,58.485137939453125,57.986576080322266,1221666
2005-09-27,58.33173370361328,57.65100860595703,57.823585510253906,57.99616622924805,1286228
2005-09-28,58.159156799316406,57.62224578857422,57.909873962402344,57.95781326293945,1267036
2005-09-29,57.708534240722656,56.845638275146484,57.698944091796875,57.372962951660156,2289802
2005-09-30,57.11409378051758,56.2032585144043,56.56759262084961,57.07574462890625,2511961
2005-10-03,57.257911682128906,56.510066986083984,57.05656814575195,56.71141052246094,2994557
2005-10-04,57.43048858642578,55.896453857421875,56.347076416015625,56.93192672729492,2698450
2005-10-05,57.133270263671875,55.78139877319336,56.93192672729492,55.85810089111328,2502470
2005-10-06,55.79098892211914,55.129432678222656,55.321189880371094,55.560882568359375,2874195
2005-10-07,56.059444427490234,55.512943267822266,55.800575256347656,55.886863708496094,1685488
2005-10-10,56.184085845947266,55.37871551513672,56.059444427490234,55.618408203125,1342863
2005-10-11,55.81975173950195,55.13902282714844,55.465003967285156,55.397891998291016,1330242
2005-10-12,55.53211975097656,54.937679290771484,55.273250579833984,55.02396774291992,1931114
2005-10-13,54.937679290771484,54.02684783935547,54.45829391479492,54.563758850097656,2102167
2005-10-14,55.11984634399414,54.14189910888672,54.79386520385742,54.88015365600586,2325056
2005-10-17,54.841800689697266,54.439117431640625,54.78427505493164,54.52540588378906,1994633
2005-10-18,54.79386520385742,54.41035461425781,54.57334518432617,54.66922378540039,1796046
2005-10-19,55.20613479614258,54.50623321533203,54.68840026855469,55.16778564453125,2484113
2005-10-20,55.25407409667969,54.534996032714844,55.07190704345703,54.6979866027832,2443019
2005-10-21,54.99520492553711,54.199424743652344,54.937679290771484,54.47747039794922,2756232
2005-10-24,56.57718276977539,55.42665481567383,55.608821868896484,55.73345947265625,3467662
2005-10-25,55.94438934326172,54.24736404418945,55.273250579833984,54.57334518432617,3127227
2005-10-26,54.64046096801758,53.988494873046875,54.45829391479492,54.17066192626953,2545233
2005-10-27,54.57334518432617,53.88302993774414,54.01725769042969,54.113136291503906,1638553
2005-10-28,54.985618591308594,54.113136291503906,54.314476013183594,54.9664421081543,2592689
2005-10-31,55.129432678222656,54.26654052734375,55.129432678222656,54.49664306640625,2996122
2005-11-01,54.6308708190918,53.30776596069336,54.25695037841797,53.662513732910156,3817484
2005-11-02,54.0651969909668,53.35570526123047,53.35570526123047,53.91179275512695,3164879
2005-11-03,54.6979866027832,53.93096923828125,53.93096923828125,54.50623321533203,3203992
2005-11-04,54.947265625,54.25695037841797,54.650047302246094,54.25695037841797,2300337
2005-11-07,55.349952697753906,54.324066162109375,54.324066162109375,55.14860916137695,2687394
2005-11-08,55.465003967285156,54.97603225708008,55.14860916137695,54.97603225708008,2242554
2005-11-09,56.31831359863281,55.321189880371094,55.627994537353516,55.771812438964844,1972417
2005-11-10,56.77852249145508,55.465003967285156,55.608821868896484,56.59635543823242,1750780
2005-11-11,56.8744010925293,56.2703742980957,56.35666275024414,56.61553192138672,1308965
2005-11-14,57.78523635864258,57.1907958984375,57.5263671875,57.40172576904297,2722856
2005-11-15,57.5071907043457,56.893577575683594,57.40172576904297,56.970279693603516,1921415
2005-11-16,57.14285659790039,56.66347122192383,56.912750244140625,56.90316390991211,1590575
2005-11-17,57.39213943481445,56.77852249145508,56.88398742675781,57.30584716796875,1169933
2005-11-18,57.93864059448242,56.88398742675781,57.92905044555664,57.372962951660156,1453942
2005-11-21,57.85234832763672,57.085330963134766,57.49760437011719,57.43048858642578,1680064
2005-11-22,57.01821517944336,55.9539794921875,57.008628845214844,56.15531921386719,3655819
2005-11-23,56.49089050292969,55.70469665527344,56.08820724487305,56.16490936279297,1320438
2005-11-25,56.78811264038086,56.31831359863281,56.347076416015625,56.65388488769531,1069909
2005-11-28,57.085330963134766,56.19367218017578,56.99904251098633,56.2703742980957,1423695
2005-11-29,57.32502365112305,56.38542556762695,56.71141052246094,56.960689544677734,1822747
2005-11-30,57.39213943481445,56.49089050292969,57.085330963134766,56.54841613769531,2171109
2005-12-01,57.516780853271484,56.56759262084961,56.8360481262207,57.30584716796875,1675267
2005-12-02,57.36337661743164,56.90316390991211,57.085330963134766,57.10450744628906,1534149
2005-12-05,57.2099723815918,56.76893615722656,57.10450744628906,56.95110321044922,977500
2005-12-06,57.65100860595703,57.06615447998047,57.14285659790039,57.181209564208984,1405443
2005-12-07,56.673057556152344,55.838924407958984,56.673057556152344,55.8676872253418,1807936
2005-12-08,56.19367218017578,55.618408203125,55.76222229003906,55.685523986816406,1968350
2005-12-09,56.107383728027344,55.608821868896484,55.87727737426758,55.838924407958984,1372588
2005-12-12,56.462127685546875,55.66634750366211,56.04026794433594,56.107383728027344,1490864
2005-12-13,56.95110321044922,55.92521667480469,56.06903076171875,56.88398742675781,1966264
2005-12-14,57.1907958984375,56.462127685546875,56.80728530883789,56.625118255615234,1903162
2005-12-15,56.72099685668945,56.03068161010742,56.61553192138672,56.2703742980957,1843502
2005-12-16,57.10450744628906,56.32789993286133,56.48130416870117,56.682647705078125,2832579
2005-12-19,56.80728530883789,56.222434997558594,56.37583923339844,56.42377853393555,1763400
2005-12-20,57.5455436706543,56.98945236206055,57.5263671875,57.2099723815918,2340805
2005-12-21,57.62224578857422,56.93192672729492,57.38254928588867,57.09491729736328,1249827
2005-12-22,57.61265563964844,57.123680114746094,57.123680114746094,57.181209564208984,1446120
2005-12-23,57.5071907043457,57.200382232666016,57.38254928588867,57.36337661743164,1016508
2005-12-27,57.65100860595703,57.2099723815918,57.39213943481445,57.28667449951172,1106936
2005-12-28,58.245445251464844,57.15244674682617,57.15244674682617,58.10163116455078,1733049
2005-12-29,58.29338455200195,57.459251403808594,58.05369186401367,57.516780853271484,1519547
2005-12-30,57.5071907043457,57.133270263671875,57.28667449951172,57.1907958984375,1468648
2006-01-03,57.21955871582031,56.347076416015625,57.21955871582031,56.970279693603516,1616754
2006-01-04,57.468841552734375,56.80728530883789,56.970279693603516,57.1907958984375,2729427
2006-01-05,57.631832122802734,57.11409378051758,57.43048858642578,57.40172576904297,1504840
2006-01-06,57.92905044555664,57.28667449951172,57.5263671875,57.73729705810547,1367895
2006-01-09,58.45637512207031,57.89070129394531,57.919464111328125,58.437198638916016,1412744
2006-01-10,58.034515380859375,57.746883392333984,57.76605987548828,57.88111114501953,1330972
2006-01-11,59.204219818115234,58.39884948730469,58.485137939453125,58.657718658447266,2021647
2006-01-12,58.95493698120117,58.29338455200195,58.66730499267578,58.63854217529297,1406694
2006-01-13,59.108341217041016,58.75359344482422,58.916587829589844,58.87823486328125,1301455
2006-01-17,58.89741134643555,58.14957046508789,58.34132385253906,58.61936569213867,1424738
2006-01-18,58.916587829589844,57.5263671875,58.61936569213867,58.05369186401367,1989522
2006-01-19,58.31256103515625,57.698944091796875,58.02492904663086,57.823585510253906,1349329
2006-01-20,57.986576080322266,57.09491729736328,57.09491729736328,57.372962951660156,2334964
2006-01-23,57.8619384765625,56.98945236206055,57.31543731689453,57.248321533203125,2064827
2006-01-24,56.558006286621094,55.3691291809082,56.19367218017578,56.136146545410156,3124202
2006-01-25,56.50048065185547,55.52252960205078,56.32789993286133,55.73345947265625,3207329
2006-01-26,56.471717834472656,55.58005905151367,55.74304962158203,56.15531921386719,1887830
2006-01-27,56.66347122192383,55.76222229003906,55.848514556884766,56.37583923339844,1489508
2006-01-30,56.222434997558594,55.47459411621094,56.136146545410156,55.64717102050781,1633338
2006-01-31,55.608821868896484,54.7171630859375,55.465003967285156,54.76510238647461,2260285
2006-02-01,55.800575256347656,54.75551223754883,54.76510238647461,55.49376678466797,2591542
2006-02-02,55.81975173950195,55.24448776245117,55.37871551513672,55.608821868896484,1696231
2006-02-03,55.65675735473633,54.889739990234375,55.100669860839844,54.937679290771484,1302707
2006-02-06,55.100669860839844,54.55417251586914,54.79386520385742,54.985618591308594,815209
2006-02-07,55.014381408691406,54.314476013183594,54.726749420166016,54.324066162109375,1221979
2006-02-08,54.947265625,54.25695037841797,54.26654052734375,54.86097717285156,1340881
2006-02-09,55.65675735473633,54.86097717285156,54.86097717285156,55.14860916137695,1707808
2006-02-10,55.40747833251953,54.51581954956055,55.129432678222656,54.7171630859375,1795003
2006-02-13,55.225311279296875,54.6308708190918,54.74592590332031,55.02396774291992,1313659
2006-02-14,55.65675735473633,54.86097717285156,55.177371978759766,55.110260009765625,2062532
2006-02-15,55.31159973144531,54.602108001708984,55.0335578918457,55.09108352661133,2173716
2006-02-16,55.64717102050781,55.062320709228516,55.129432678222656,55.58005905151367,1676101
2006-02-17,56.43336486816406,55.608821868896484,56.43336486816406,56.14573287963867,1477410
2006-02-21,56.347076416015625,55.75263595581055,56.09779357910156,56.11697006225586,1722514
2006-02-22,56.893577575683594,56.462127685546875,56.54841613769531,56.845638275146484,1567003
2006-02-23,57.5263671875,56.75934982299805,56.75934982299805,56.99904251098633,2046157
2006-02-24,57.746883392333984,56.8360481262207,57.746883392333984,57.229148864746094,1357047
2006-02-27,57.47842788696289,56.912750244140625,56.912750244140625,57.35378646850586,1377073
2006-02-28,57.32502365112305,56.471717834472656,56.797698974609375,56.74017333984375,2157237
2006-03-01,57.15244674682617,56.701820373535156,56.74017333984375,57.14285659790039,2042820
2006-03-02,57.229148864746094,56.71141052246094,56.749759674072266,57.14285659790039,2075361
2006-03-03,57.31543731689453,56.80728530883789,57.04698181152344,56.912750244140625,1821495
2006-03-06,57.133270263671875,56.299137115478516,56.960689544677734,56.57718276977539,2709088
2006-03-07,57.02780532836914,55.99232864379883,56.586769104003906,56.414188385009766,1663168
2006-03-08,56.64429473876953,55.92521667480469,56.00191879272461,56.471717834472656,1660978
2006-03-09,56.57718276977539,55.675933837890625,56.471717834472656,55.79098892211914,1442260
2006-03-10,56.36625289916992,55.685523986816406,55.800575256347656,56.184085845947266,1240857
2006-03-13,57.02780532836914,56.2703742980957,56.37583923339844,56.72099685668945,1927568
2006-03-14,56.893577575683594,56.174495697021484,56.72099685668945,56.54841613769531,1897738
2006-03-15,56.855224609375,56.299137115478516,56.71141052246094,56.64429473876953,1734926
2006-03-16,57.23873519897461,56.54841613769531,56.71141052246094,57.14285659790039,1582022
2006-03-17,57.420902252197266,56.32789993286133,57.420902252197266,56.558006286621094,2287090
2006-03-20,57.008628845214844,56.27996063232422,56.75934982299805,56.97986602783203,1616546
2006-03-21,57.27708435058594,56.59635543823242,57.11409378051758,56.71141052246094,1395013
