Date,High_K,Low_K,Open_K,Close_K,Volume_K
2006-11-10,46.58216094970703,46.13145446777344,46.58216094970703,46.34741973876953,1171820
2006-11-13,46.54460144042969,46.13145446777344,46.13145446777344,46.41314697265625,817281
2006-11-14,46.845069885253906,46.30986022949219,46.41314697265625,46.72300338745117,986829
2006-11-15,46.845069885253906,46.39436721801758,46.72300338745117,46.741783142089844,1725939
2006-11-16,46.95774459838867,46.78873062133789,46.854461669921875,46.95774459838867,823245
2006-11-17,47.18309783935547,46.6948356628418,46.826290130615234,47.089202880859375,1165856
2006-11-20,47.145538330078125,46.854461669921875,46.98591613769531,46.920188903808594,697895
2006-11-21,47.05164337158203,46.56338119506836,46.86384963989258,46.94835662841797,1376513
2006-11-22,47.45539855957031,46.854461669921875,46.90140914916992,47.230045318603516,1026128
2006-11-24,47.41783905029297,46.96713638305664,47.1643180847168,47.04225540161133,542831
2006-11-27,47.51173782348633,46.676055908203125,47.04225540161133,46.769954681396484,1696758
2006-11-28,47.09859085083008,46.71361541748047,46.769954681396484,46.769954681396484,1657566
2006-11-29,46.78873062133789,46.36619567871094,46.48826217651367,46.48826217651367,1222620
2006-11-30,47.03286361694336,46.55398941040039,47.03286361694336,46.741783142089844,1209308
2006-12-01,46.81690216064453,46.31924819946289,46.610328674316406,46.57276916503906,703965
2006-12-04,46.854461669921875,46.58216094970703,46.61971664428711,46.80751037597656,1277574
2006-12-05,47.18309783935547,46.769954681396484,46.910797119140625,47.03286361694336,1917639
2006-12-06,47.35211181640625,46.66666793823242,47.03286361694336,47.35211181640625,2455038
2006-12-07,47.35211181640625,46.38497543334961,47.323944091796875,46.51643371582031,2272391
2006-12-08,46.90140914916992,46.39436721801758,46.57276916503906,46.87323760986328,1183641
2006-12-11,46.94835662841797,46.610328674316406,46.94835662841797,46.89201736450195,779367
2006-12-12,47.56807327270508,46.741783142089844,46.94835662841797,47.52112579345703,2456955
2006-12-13,47.69013977050781,47.20187759399414,47.35211181640625,47.389671325683594,1755227
2006-12-14,47.83098602294922,47.3990592956543,47.48356628417969,47.65258026123047,921651
2006-12-15,47.7558708190918,47.3990592956543,47.7558708190918,47.492958068847656,1610706
2006-12-18,47.61502456665039,47.36150360107422,47.61502456665039,47.52112579345703,622280
2006-12-19,47.69013977050781,47.27699661254883,47.65258026123047,47.69013977050781,1422627
2006-12-20,47.84037780761719,47.20187759399414,47.84037780761719,47.33333206176758,1347651
2006-12-21,47.708919525146484,47.26760482788086,47.41783905029297,47.38028335571289,1345947
2006-12-22,47.643192291259766,47.05164337158203,47.474178314208984,47.05164337158203,827399
2006-12-26,47.45539855957031,47.089202880859375,47.09859085083008,47.3990592956543,861479
2006-12-27,47.65258026123047,47.42723083496094,47.51173782348633,47.42723083496094,489261
2006-12-28,47.69953155517578,47.36150360107422,47.41783905029297,47.50234603881836,616848
2006-12-29,47.5399055480957,46.95774459838867,47.48356628417969,47.004695892333984,628670
2007-01-03,47.887325286865234,47.1643180847168,47.22065734863281,47.37089157104492,1549682
2007-01-04,47.41783905029297,46.95774459838867,47.37089157104492,47.004695892333984,1013987
2007-01-05,46.995304107666016,46.51643371582031,46.995304107666016,46.685447692871094,1467357
2007-01-08,46.854461669921875,46.45070266723633,46.57276916503906,46.79812240600586,642408
2007-01-09,47.0704231262207,46.57276916503906,46.80751037597656,46.90140914916992,1115055
2007-01-10,47.27699661254883,46.685447692871094,46.75117492675781,47.145538330078125,1179701
2007-01-11,47.50234603881836,47.145538330078125,47.19248962402344,47.389671325683594,815151
2007-01-12,47.408451080322266,47.079811096191406,47.323944091796875,47.1643180847168,1005893
2007-01-16,47.46479034423828,46.976524353027344,47.27699661254883,47.36150360107422,1371614
2007-01-17,47.41783905029297,47.061031341552734,47.38028335571289,47.18309783935547,843693
2007-01-18,47.21126937866211,46.89201736450195,47.18309783935547,47.05164337158203,869466
2007-01-19,47.154930114746094,46.741783142089844,47.154930114746094,46.94835662841797,1275231
2007-01-22,47.35211181640625,46.938968658447266,46.94835662841797,47.2957763671875,1095885
2007-01-23,47.389671325683594,47.04225540161133,47.11737060546875,47.21126937866211,969683
2007-01-24,47.46479034423828,47.03286361694336,47.12676239013672,47.3990592956543,804821
2007-01-25,47.727699279785156,47.18309783935547,47.44601058959961,47.20187759399414,1027406
2007-01-26,47.41783905029297,47.18309783935547,47.21126937866211,47.24882507324219,841670
2007-01-29,47.83098602294922,47.18309783935547,47.314552307128906,47.708919525146484,1719549
2007-01-30,47.65258026123047,47.01408386230469,47.65258026123047,47.145538330078125,3209058
2007-01-31,47.03286361694336,45.962440490722656,46.826290130615234,46.26291275024414,4435512
2007-02-01,46.42253494262695,45.98122024536133,46.26291275024414,46.375587463378906,2899356
2007-02-02,46.54460144042969,45.962440490722656,46.4600944519043,45.99060821533203,2348006
2007-02-05,46.21596145629883,45.89671325683594,46.08450698852539,46.00939178466797,2415846
2007-02-06,46.17840576171875,45.91549301147461,46.122066497802734,45.99060821533203,2350029
2007-02-07,46.08450698852539,45.7652587890625,46.06572723388672,46.0,1661613
2007-02-08,46.07511520385742,45.708919525146484,46.00939178466797,46.0,1776633
2007-02-09,46.2441291809082,45.81220626831055,46.09389877319336,45.90610122680664,1864496
2007-02-12,46.15023422241211,45.90610122680664,46.08450698852539,45.971832275390625,2562923
2007-02-13,46.2347412109375,45.90610122680664,45.92488479614258,46.04694747924805,2020305
2007-02-14,46.72300338745117,46.06572723388672,46.06572723388672,46.6009407043457,2119137
2007-02-15,46.79812240600586,46.28168869018555,46.48826217651367,46.30986022949219,1703255
2007-02-16,46.8356819152832,46.10328674316406,46.18779373168945,46.741783142089844,2580708
2007-02-20,47.01408386230469,46.30046844482422,46.610328674316406,46.57276916503906,2271539
2007-02-21,46.57276916503906,46.272300720214844,46.57276916503906,46.356807708740234,1573005
2007-02-22,46.995304107666016,46.610328674316406,46.7042236328125,46.73239517211914,1675671
2007-02-23,46.96713638305664,46.57276916503906,46.676055908203125,46.79812240600586,1971102
2007-02-26,47.34272384643555,46.86384963989258,46.90140914916992,47.27699661254883,1842557
2007-02-27,47.19248962402344,45.90610122680664,46.769954681396484,46.08450698852539,2969540
2007-02-28,46.87323760986328,46.112674713134766,46.112674713134766,46.79812240600586,3023855
2007-03-01,46.826290130615234,46.18779373168945,46.55398941040039,46.65727615356445,2239376
2007-03-02,46.826290130615234,46.2347412109375,46.49765396118164,46.2347412109375,1841811
2007-03-05,46.58216094970703,45.92488479614258,46.00939178466797,46.25352096557617,2024352
2007-03-06,46.53520965576172,46.15962219238281,46.356807708740234,46.36619567871094,1728282
2007-03-07,47.154930114746094,46.7042236328125,46.90140914916992,46.81690216064453,2179736
2007-03-08,47.38028335571289,46.88262939453125,46.9295768737793,47.24882507324219,2171003
2007-03-09,47.69013977050781,47.10798263549805,47.43661880493164,47.389671325683594,2089530
2007-03-12,47.887325286865234,47.323944091796875,47.323944091796875,47.78403854370117,1528062
2007-03-13,47.887325286865234,47.33333206176758,47.78403854370117,47.45539855957031,3411834
2007-03-14,48.028167724609375,47.13615036010742,47.74647903442383,47.57746505737305,2441939
2007-03-15,47.95305252075195,47.323944091796875,47.492958068847656,47.943660736083984,1437537
2007-03-16,48.028167724609375,47.3051643371582,47.98122024536133,47.46479034423828,1935957
2007-03-19,48.028167724609375,47.52112579345703,47.558685302734375,47.90610122680664,2337675
2007-03-20,48.197181701660156,47.7746467590332,47.7746467590332,48.15962219238281,1133480
2007-03-21,48.62910842895508,47.887325286865234,48.09389877319336,48.53520965576172,1203876
2007-03-22,48.845069885253906,48.356807708740234,48.356807708740234,48.71361541748047,1349462
2007-03-23,48.769954681396484,48.45070266723633,48.72300338745117,48.58216094970703,935390
2007-03-26,48.49765396118164,48.01877975463867,48.49765396118164,48.40375518798828,1236572
2007-03-27,48.41314697265625,47.943660736083984,48.41314697265625,48.30046844482422,1039653
2007-03-28,48.43192672729492,47.91549301147461,48.17840576171875,47.99060821533203,1164578
2007-03-29,48.591548919677734,47.7746467590332,48.591548919677734,48.056339263916016,1370229
2007-03-30,48.7042236328125,47.859153747558594,48.21596145629883,48.291080474853516,1420923
2007-04-02,48.88262939453125,48.17840576171875,48.2347412109375,48.73239517211914,2383257
2007-04-03,48.976524353027344,48.685447692871094,48.826290130615234,48.89201736450195,1591004
2007-04-04,48.95774459838867,48.72300338745117,48.89201736450195,48.78873062133789,1385139
2007-04-05,48.79812240600586,48.56338119506836,48.71361541748047,48.610328674316406,1189073
2007-04-09,48.77934265136719,48.525821685791016,48.6948356628418,48.61971664428711,1018140
2007-04-10,48.75117492675781,48.441314697265625,48.45070266723633,48.64788818359375,995882
2007-04-11,48.57276916503906,48.26291275024414,48.45070266723633,48.38497543334961,1304945
2007-04-12,48.507041931152344,48.056339263916016,48.06572723388672,48.31924819946289,1067450
2007-04-13,48.53520965576172,48.30046844482422,48.356807708740234,48.41314697265625,1115588
2007-04-16,48.845069885253906,48.45070266723633,48.53520965576172,48.8356819152832,1148709
2007-04-17,49.28638458251953,48.826290130615234,48.854461669921875,49.061031341552734,1378430
2007-04-18,49.19248962402344,48.826290130615234,49.061031341552734,49.11737060546875,953921
2007-04-19,49.7652587890625,48.6948356628418,49.7652587890625,48.760562896728516,1072242
2007-04-20,49.35211181640625,48.9295768737793,49.09859085083008,49.33333206176758,1492385
2007-04-23,49.530517578125,49.20187759399414,49.2957763671875,49.33333206176758,749334
2007-04-24,49.54929733276367,49.20187759399414,49.42723083496094,49.36150360107422,722603
2007-04-25,49.69013977050781,49.28638458251953,49.51173782348633,49.671363830566406,834641
2007-04-26,49.671363830566406,48.920188903808594,48.920188903808594,49.5399055480957,1130711
2007-04-27,49.89671325683594,49.314552307128906,49.5399055480957,49.84037780761719,1144343
2007-04-30,50.7042236328125,49.68075180053711,50.610328674316406,49.68075180053711,2191025
2007-05-01,50.18779373168945,49.60563278198242,49.877933502197266,50.112674713134766,1263836
2007-05-02,50.09389877319336,49.48356628417969,50.09389877319336,49.74647903442383,1683446
2007-05-03,49.7652587890625,49.19248962402344,49.727699279785156,49.63380432128906,2161950
2007-05-04,50.04694747924805,49.41783905029297,49.82159423828125,49.962440490722656,1089815
2007-05-07,50.21596145629883,49.92488479614258,50.09389877319336,50.08450698852539,689268
2007-05-08,50.55398941040039,49.92488479614258,49.92488479614258,50.328636169433594,1454577
2007-05-09,50.8356819152832,50.41314697265625,50.41314697265625,50.80751037597656,2760161
2007-05-10,50.62910842895508,49.50234603881836,50.61971664428711,49.99060821533203,1633710
2007-05-11,50.04694747924805,49.58685302734375,50.04694747924805,49.83098602294922,1435940
2007-05-14,50.291080474853516,49.71831130981445,49.7652587890625,50.04694747924805,1232418
2007-05-15,50.13145446777344,49.69013977050781,50.04694747924805,49.73708724975586,1492385
2007-05-16,50.356807708740234,49.74647903442383,49.7652587890625,50.30986022949219,1158614
2007-05-17,50.30046844482422,49.971832275390625,50.18779373168945,50.037559509277344,1623273
2007-05-18,50.42253494262695,50.028167724609375,50.07511520385742,50.375587463378906,1407078
2007-05-21,50.4600944519043,50.16901397705078,50.272300720214844,50.328636169433594,1432212
2007-05-22,50.507041931152344,50.07511520385742,50.31924819946289,50.34741973876953,954773
2007-05-23,50.469482421875,49.877933502197266,50.441314697265625,49.887325286865234,985019
2007-05-24,50.676055908203125,49.99060821533203,50.2347412109375,50.09389877319336,1525613
2007-05-25,50.591548919677734,50.13145446777344,50.15023422241211,50.2253532409668,998225
2007-05-29,51.0704231262207,50.197181701660156,50.21596145629883,50.49765396118164,1511129
2007-05-30,50.65727615356445,49.81220626831055,50.2253532409668,50.65727615356445,2000496
2007-05-31,50.826290130615234,50.272300720214844,50.6948356628418,50.685447692871094,1486421
2007-06-01,51.09859085083008,50.71361541748047,50.75117492675781,51.004695892333984,1951826
2007-06-04,50.87323760986328,50.42253494262695,50.591548919677734,50.741783142089844,1386630
2007-06-05,50.469482421875,49.727699279785156,50.356807708740234,49.7746467590332,3321735
2007-06-06,49.90610122680664,49.42723083496094,49.671363830566406,49.66197204589844,2049380
2007-06-07,49.51173782348633,48.66666793823242,49.41783905029297,48.685447692871094,2213070
2007-06-08,48.88262939453125,48.08450698852539,48.41314697265625,48.87323760986328,2097092
2007-06-11,49.37089157104492,48.591548919677734,48.86384963989258,49.24882507324219,3289040
2007-06-12,49.09859085083008,48.49765396118164,48.80751037597656,48.49765396118164,1747985
2007-06-13,49.09859085083008,48.64788818359375,48.81690216064453,48.976524353027344,2555148
2007-06-14,49.05164337158203,48.769954681396484,48.88262939453125,48.920188903808594,1773651
2007-06-15,49.2957763671875,48.88262939453125,48.95774459838867,48.98591613769531,1918704
2007-06-18,49.09859085083008,48.65727615356445,49.004695892333984,48.75117492675781,2141183
2007-06-19,48.920188903808594,48.62910842895508,48.75117492675781,48.75117492675781,3053568
2007-06-20,48.89201736450195,48.441314697265625,48.826290130615234,48.45070266723633,3150909
2007-06-21,48.96713638305664,48.469482421875,48.469482421875,48.66666793823242,1962689
2007-06-22,48.826290130615234,48.16901397705078,48.66666793823242,48.2253532409668,2061734
2007-06-25,48.90140914916992,48.00939178466797,48.18779373168945,48.73239517211914,2727891
2007-06-26,48.95774459838867,48.34741973876953,48.89201736450195,48.51643371582031,2434484
2007-06-27,48.72300338745117,48.21596145629883,48.328636169433594,48.26291275024414,2802122
2007-06-28,48.591548919677734,47.93427276611328,48.122066497802734,48.39436721801758,1854911
2007-06-29,48.769954681396484,48.28168869018555,48.49765396118164,48.62910842895508,1994639
2007-07-02,48.95774459838867,48.53520965576172,48.66666793823242,48.6009407043457,1657034
2007-07-03,48.66666793823242,48.31924819946289,48.61971664428711,48.356807708740234,793958
2007-07-05,48.95774459838867,48.21596145629883,48.21596145629883,48.769954681396484,1635308
2007-07-06,48.591548919677734,48.09389877319336,48.591548919677734,48.53520965576172,1293230
2007-07-09,48.854461669921875,48.38497543334961,48.63849639892578,48.51643371582031,990131
2007-07-10,48.57276916503906,48.112674713134766,48.441314697265625,48.206573486328125,1245837
2007-07-11,48.4600944519043,48.122066497802734,48.18779373168945,48.356807708740234,1294295
2007-07-12,49.061031341552734,48.26291275024414,48.53520965576172,49.061031341552734,1591323
2007-07-13,49.18309783935547,48.58216094970703,48.95774459838867,49.04225540161133,1582271
2007-07-16,49.11737060546875,48.769954681396484,48.96713638305664,48.78873062133789,1203876
2007-07-17,48.685447692871094,48.197181701660156,48.31924819946289,48.2347412109375,2399339
2007-07-18,48.676055908203125,48.112674713134766,48.18779373168945,48.591548919677734,2936418
2007-07-19,49.0704231262207,48.57276916503906,48.64788818359375,49.004695892333984,1196421
2007-07-20,48.95774459838867,48.507041931152344,48.845069885253906,48.6009407043457,2326173
2007-07-23,49.173709869384766,48.75117492675781,48.89201736450195,49.023475646972656,1605168
2007-07-24,48.98591613769531,48.49765396118164,48.75117492675781,48.610328674316406,3090950
2007-07-25,48.995304107666016,47.92488479614258,47.92488479614258,48.75117492675781,2786999
2007-07-26,49.408451080322266,48.65727615356445,48.826290130615234,48.741783142089844,5076429
2007-07-27,49.624412536621094,48.38497543334961,49.12676239013672,48.77934265136719,4144235
2007-07-30,49.061031341552734,48.56338119506836,48.826290130615234,48.910797119140625,3650927
2007-07-31,49.239437103271484,48.610328674316406,49.154930114746094,48.64788818359375,3032375
2007-08-01,49.05164337158203,47.90610122680664,47.90610122680664,49.01408386230469,3585003
2007-08-02,49.20187759399414,48.30986022949219,48.30986022949219,48.976524353027344,2174837
2007-08-03,50.112674713134766,48.87323760986328,48.9295768737793,49.37089157104492,3483402
2007-08-06,51.42723083496094,49.474178314208984,49.474178314208984,51.42723083496094,3316730
2007-08-07,51.57746505737305,50.676055908203125,51.09859085083008,51.20187759399414,3219921
2007-08-08,52.56338119506836,51.2957763671875,51.36150360107422,52.01877975463867,4030599
2007-08-09,52.13145446777344,50.469482421875,51.81220626831055,50.469482421875,2875394
2007-08-10,50.48826217651367,49.81220626831055,49.84037780761719,50.06572723388672,3702260
2007-08-13,50.272300720214844,49.089202880859375,50.140846252441406,49.98122024536133,2117859
2007-08-14,50.42253494262695,49.86854553222656,49.971832275390625,50.028167724609375,1890801
2007-08-15,50.61971664428711,49.99060821533203,50.13145446777344,50.04694747924805,2720436
2007-08-16,51.023475646972656,49.7652587890625,49.98122024536133,50.61971664428711,4016115
2007-08-17,51.962440490722656,50.65727615356445,51.78403854370117,50.89201736450195,2569739
2007-08-20,51.50234603881836,50.30046844482422,51.03286361694336,50.57276916503906,1699421
2007-08-21,50.769954681396484,49.877933502197266,50.2347412109375,50.30986022949219,1497177
2007-08-22,50.89201736450195,50.25352096557617,50.741783142089844,50.7042236328125,2289750
2007-08-23,51.1643180847168,50.49765396118164,51.0704231262207,50.86384963989258,1557243
2007-08-24,51.38028335571289,50.741783142089844,50.98591613769531,51.26760482788086,1217828
2007-08-27,51.92488479614258,51.10798263549805,51.10798263549805,51.708919525146484,1568852
2007-08-28,51.7652587890625,50.58216094970703,51.48356628417969,50.610328674316406,1593773
2007-08-29,51.154930114746094,50.61971664428711,50.65727615356445,51.154930114746094,1422947
2007-08-30,51.5399055480957,50.591548919677734,50.845069885253906,51.21126937866211,1508360
2007-08-31,51.86854553222656,51.34272384643555,51.530517578125,51.57746505737305,1838616
2007-09-04,52.112674713134766,51.48356628417969,51.643192291259766,51.98122024536133,1430082
2007-09-05,51.877933502197266,51.10798263549805,51.57746505737305,51.28638458251953,1585253
2007-09-06,52.112674713134766,51.323944091796875,51.45539855957031,51.71831130981445,1048067
2007-09-07,52.112674713134766,51.089202880859375,51.3990592956543,51.26760482788086,2097092
2007-09-10,51.727699279785156,50.72300338745117,51.2957763671875,51.50234603881836,1535837
2007-09-11,52.291080474853516,51.558685302734375,51.59624481201172,52.25352096557617,1388654
2007-09-12,52.469482421875,51.887325286865234,51.92488479614258,52.2347412109375,1978983
2007-09-13,52.39436721801758,51.887325286865234,52.375587463378906,52.08450698852539,1419006
2007-09-14,52.77934265136719,51.91549301147461,51.943660736083984,52.72300338745117,1599950
2007-09-17,53.12676239013672,52.30046844482422,52.56338119506836,52.72300338745117,2115942
2007-09-18,53.239437103271484,52.58216094970703,52.88262939453125,52.96713638305664,2631083
2007-09-19,53.239437103271484,52.122066497802734,53.05164337158203,52.72300338745117,2912136
2007-09-20,53.24882507324219,52.769954681396484,52.845069885253906,52.89201736450195,1645425
2007-09-21,53.41783905029297,52.375587463378906,53.38028335571289,52.57276916503906,4500051
2007-09-24,52.71361541748047,52.122066497802734,52.56338119506836,52.328636169433594,1814121
2007-09-25,52.140846252441406,51.45539855957031,51.73708724975586,51.57746505737305,2410521
2007-09-26,52.53520965576172,51.69953155517578,51.78403854370117,52.08450698852539,1574496
2007-09-27,52.54460144042969,52.037559509277344,52.112674713134766,52.41314697265625,1677162
2007-09-28,52.63849639892578,52.2253532409668,52.48826217651367,52.58216094970703,1024637
2007-10-01,52.87323760986328,52.39436721801758,52.47887420654297,52.525821685791016,1266924
2007-10-02,52.58216094970703,51.81220626831055,52.48826217651367,52.15962219238281,1716993
2007-10-03,52.07511520385742,51.20187759399414,51.99060821533203,51.33333206176758,1464588
2007-10-04,51.81220626831055,51.389671325683594,51.389671325683594,51.63380432128906,1233483
2007-10-05,52.01877975463867,51.54929733276367,51.82159423828125,51.7652587890625,1059995
2007-10-08,52.0,51.51173782348633,51.84037780761719,51.643192291259766,989598
2007-10-09,51.971832275390625,51.558685302734375,51.643192291259766,51.971832275390625,1179701
2007-10-10,52.037559509277344,51.58685302734375,51.83098602294922,51.73708724975586,714509
2007-10-11,51.98122024536133,50.88262939453125,51.83098602294922,51.04225540161133,1792821
2007-10-12,51.727699279785156,51.09859085083008,51.239437103271484,51.63380432128906,1276616
2007-10-15,51.7652587890625,50.89201736450195,51.44601058959961,51.089202880859375,1456814
2007-10-16,51.52112579345703,50.98591613769531,51.154930114746094,51.21126937866211,1675458
2007-10-17,51.59624481201172,50.976524353027344,51.52112579345703,51.154930114746094,1682381
2007-10-18,51.45539855957031,50.6009407043457,51.03286361694336,50.72300338745117,1862898
2007-10-19,50.910797119140625,50.2347412109375,50.45070266723633,50.2347412109375,1823493
2007-10-22,50.75117492675781,49.887325286865234,49.90610122680664,50.54460144042969,1480350
2007-10-23,50.98591613769531,49.93427276611328,50.2347412109375,50.9295768737793,2049699
2007-10-24,51.24882507324219,50.525821685791016,50.77934265136719,51.023475646972656,2317014
2007-10-25,51.10798263549805,50.75117492675781,51.09859085083008,50.96713638305664,2098902
2007-10-26,51.643192291259766,50.72300338745117,51.154930114746094,51.11737060546875,2151833
2007-10-29,50.34741973876953,48.826290130615234,50.2347412109375,49.86854553222656,5645991
2007-10-30,49.89671325683594,48.47887420654297,49.3051643371582,48.79812240600586,4328906
2007-10-31,49.59624481201172,48.45070266723633,48.81690216064453,49.56807327270508,2722353
2007-11-01,49.727699279785156,49.173709869384766,49.2957763671875,49.230045318603516,3041853
2007-11-02,49.474178314208984,48.95774459838867,49.323944091796875,49.37089157104492,2073023
2007-11-05,49.51173782348633,48.64788818359375,49.35211181640625,48.90140914916992,2562816
2007-11-06,49.27699661254883,48.64788818359375,48.86384963989258,49.05164337158203,1844154
2007-11-07,49.33333206176758,48.34741973876953,48.34741973876953,48.66666793823242,1990272
2007-11-08,49.558685302734375,48.56338119506836,48.591548919677734,49.38028335571289,2937803
2007-11-09,49.86854553222656,48.86384963989258,48.86384963989258,49.19248962402344,2607333
2007-11-12,49.45539855957031,48.676055908203125,49.20187759399414,48.920188903808594,2839397
2007-11-13,49.474178314208984,48.826290130615234,48.854461669921875,49.474178314208984,1616990
2007-11-14,49.73708724975586,49.1643180847168,49.37089157104492,49.20187759399414,1510383
2007-11-15,49.5399055480957,48.910797119140625,48.910797119140625,49.079811096191406,1541801
2007-11-16,49.59624481201172,48.79812240600586,49.314552307128906,49.54929733276367,1935744
2007-11-19,49.643192291259766,48.995304107666016,49.13615036010742,49.239437103271484,1712307
2007-11-20,50.18779373168945,49.10798263549805,49.41783905029297,49.92488479614258,2189108
2007-11-21,50.38497543334961,49.42723083496094,49.61502456665039,49.65258026123047,2038836
2007-11-23,50.08450698852539,49.43661880493164,50.08450698852539,49.727699279785156,789059
2007-11-26,49.93427276611328,49.20187759399414,49.60563278198242,49.24882507324219,1299087
2007-11-27,50.037559509277344,49.230045318603516,49.408451080322266,49.84037780761719,1661826
2007-11-28,50.938968658447266,49.671363830566406,49.84037780761719,50.86384963989258,2146401
2007-11-29,51.004695892333984,49.84976577758789,50.6009407043457,50.87323760986328,1940750
2007-11-30,51.12676239013672,50.42253494262695,50.976524353027344,50.741783142089844,1651602
2007-12-03,51.03286361694336,50.197181701660156,51.03286361694336,50.53520965576172,1257872
2007-12-04,50.72300338745117,50.197181701660156,50.2347412109375,50.2347412109375,1876211
2007-12-05,51.19248962402344,50.25352096557617,50.610328674316406,51.05164337158203,1619865
2007-12-06,51.389671325683594,50.61971664428711,50.61971664428711,51.314552307128906,1057119
2007-12-07,51.37089157104492,50.7042236328125,51.3051643371582,50.910797119140625,1342007
2007-12-10,51.3051643371582,50.769954681396484,51.01408386230469,51.239437103271484,1048386
2007-12-11,51.69013977050781,50.75117492675781,51.21126937866211,50.78873062133789,2038730
2007-12-12,51.82159423828125,49.92488479614258,51.82159423828125,50.41314697265625,2805530
2007-12-13,50.7042236328125,50.16901397705078,50.16901397705078,50.6948356628418,1521140
2007-12-14,50.71361541748047,50.272300720214844,50.48826217651367,50.34741973876953,1536689
2007-12-17,50.62910842895508,49.877933502197266,50.2253532409668,49.877933502197266,1837977
2007-12-18,50.36619567871094,49.51173782348633,50.140846252441406,49.89671325683594,1078739
2007-12-19,50.122066497802734,49.323944091796875,50.122066497802734,49.7558708190918,1546806
2007-12-20,50.13145446777344,49.45539855957031,50.07511520385742,49.59624481201172,1071710
2007-12-21,50.40375518798828,49.82159423828125,50.07511520385742,50.272300720214844,1460648
2007-12-24,50.525821685791016,50.04694747924805,50.41314697265625,50.33802795410156,374987
2007-12-26,50.42253494262695,49.93427276611328,50.2441291809082,50.206573486328125,646029
2007-12-27,50.16901397705078,49.558685302734375,50.140846252441406,49.58685302734375,819837
2007-12-28,50.09389877319336,49.58685302734375,49.73708724975586,49.69013977050781,683091
2007-12-31,49.7558708190918,49.154930114746094,49.43661880493164,49.230045318603516,765416
2008-01-02,49.21126937866211,48.40375518798828,49.10798263549805,48.42253494262695,1500266
2008-01-03,48.910797119140625,48.356807708740234,48.40375518798828,48.58216094970703,1192694
2008-01-04,48.8356819152832,48.04694747924805,48.272300720214844,48.04694747924805,1470126
2008-01-07,49.173709869384766,48.2441291809082,48.2441291809082,49.0704231262207,1873122
2008-01-08,49.7652587890625,48.920188903808594,49.389671325683594,49.01408386230469,2150129
2008-01-09,48.976524353027344,48.25352096557617,48.976524353027344,48.75117492675781,2226383
2008-01-10,49.3990592956543,48.41314697265625,48.47887420654297,49.20187759399414,1748517
2008-01-11,48.87323760986328,47.624412536621094,48.845069885253906,47.78403854370117,2506797
2008-01-14,48.028167724609375,47.089202880859375,47.877933502197266,47.13615036010742,2640029
2008-01-15,47.10798263549805,46.15023422241211,47.079811096191406,46.6009407043457,3763604
2008-01-16,47.089202880859375,46.30046844482422,46.47887420654297,46.57276916503906,2805210
2008-01-17,47.0704231262207,46.18779373168945,46.61971664428711,46.30046844482422,2711277
2008-01-18,46.63849639892578,45.314552307128906,46.56338119506836,45.59624481201172,3231423
2008-01-22,45.492958068847656,44.197181701660156,44.197181701660156,44.6009407043457,4441263
2008-01-23,44.96713638305664,43.42723083496094,44.07511520385742,44.89201736450195,3721962
2008-01-24,45.230045318603516,44.272300720214844,45.230045318603516,44.86384963989258,3557526
2008-01-25,45.26760482788086,44.41314697265625,45.26760482788086,44.685447692871094,2830344
2008-01-28,46.57276916503906,45.004695892333984,45.389671325683594,46.51643371582031,4271715
2008-01-29,46.78873062133789,46.272300720214844,46.65727615356445,46.591548919677734,3676700
2008-01-30,47.56807327270508,45.57746505737305,46.15023422241211,46.112674713134766,4217507
2008-01-31,46.89201736450195,44.64788818359375,45.48356628417969,44.88262939453125,5598705
2008-02-01,46.028167724609375,45.12676239013672,45.239437103271484,46.028167724609375,3749333
2008-02-04,46.33802795410156,45.89671325683594,46.10328674316406,46.06572723388672,2088678
2008-02-05,45.81220626831055,45.023475646972656,45.3990592956543,45.21126937866211,3488514
2008-02-06,46.30046844482422,45.19248962402344,45.42723083496094,46.09389877319336,5047355
2008-02-07,46.90140914916992,46.0,46.00939178466797,46.6009407043457,3726009
2008-02-08,46.826290130615234,46.140846252441406,46.441314697265625,46.17840576171875,2296992
2008-02-11,46.63849639892578,45.91549301147461,46.63849639892578,46.56338119506836,1910078
2008-02-12,47.51173782348633,46.6948356628418,46.90140914916992,47.46479034423828,2717987
2008-02-13,48.2441291809082,47.624412536621094,47.92488479614258,48.028167724609375,3910680
2008-02-14,48.26291275024414,47.65258026123047,48.140846252441406,47.7652587890625,2081969
2008-02-15,48.63849639892578,47.69013977050781,47.69013977050781,48.57276916503906,2513613
2008-02-19,49.50234603881836,48.43192672729492,49.50234603881836,48.685447692871094,3500549
2008-02-20,48.39436721801758,47.81220626831055,48.34741973876953,48.15962219238281,1871312
2008-02-21,48.42253494262695,47.65258026123047,48.291080474853516,47.887325286865234,1979090
2008-02-22,48.122066497802734,47.389671325683594,47.99060821533203,47.92488479614258,2854094
2008-02-25,48.2253532409668,47.63380432128906,48.037559509277344,48.112674713134766,3931661
2008-02-26,48.71361541748047,47.962440490722656,47.971832275390625,48.54460144042969,2516808
2008-02-27,48.73239517211914,48.17840576171875,48.34741973876953,48.54460144042969,2345343
2008-02-28,48.64788818359375,48.0,48.291080474853516,48.356807708740234,2269089
2008-02-29,48.36619567871094,47.52112579345703,47.887325286865234,47.624412536621094,2280804
