Date,High_AI.PA,Low_AI.PA,Open_AI.PA,Close_AI.PA,Volume_AI.PA
2003-01-02,27.94427490234375,26.39535140991211,26.480224609375,27.94427490234375,1139822
2003-01-03,27.923057556152344,27.095550537109375,27.62600326538086,27.244077682495117,1503516
2003-01-06,27.7745304107666,26.989458084106445,27.328948974609375,27.753311157226562,1075226
2003-01-07,28.092802047729492,27.074331283569336,27.923057556152344,27.328948974609375,1122210
2003-01-08,27.413822174072266,26.522659301757812,27.20163917541504,26.628751754760742,1409191
2003-01-09,27.159204483032227,26.013425827026367,26.692405700683594,27.137985229492188,1217006
2003-01-10,27.328948974609375,26.628751754760742,26.840932846069336,26.925804138183594,1103923
2003-01-13,27.265295028686523,26.713623046875,26.904586791992188,26.819713592529297,1052392
2003-01-14,27.265295028686523,26.586315155029297,27.05311393737793,26.862150192260742,1585615
2003-01-15,27.11676788330078,26.05586051940918,26.904586791992188,26.07707977294922,1389891
2003-01-16,26.522659301757812,25.949771881103516,26.07707977294922,26.119516372680664,1206864
2003-01-17,26.098297119140625,25.461753845214844,25.992206573486328,25.461753845214844,1852246
2003-01-20,25.758808135986328,25.461753845214844,25.56784439086914,25.461753845214844,1195703
2003-01-21,25.758808135986328,24.740337371826172,25.673934936523438,25.1859188079834,2449810
2003-01-22,25.24957275390625,24.167448043823242,24.973737716674805,24.18866539001465,3022528
2003-01-23,24.952518463134766,24.10379409790039,24.61302947998047,24.528156280517578,2135174
2003-01-24,25.016172409057617,24.08257484436035,24.549373626708984,24.18866539001465,1860060
2003-01-27,24.27353858947754,23.339941024780273,24.08257484436035,23.339941024780273,2189985
2003-01-28,23.70064926147461,22.788270950317383,23.70064926147461,23.148977279663086,1961728
2003-01-29,23.212631225585938,22.279035568237305,23.12775993347168,23.085323333740234,3244546
2003-01-30,24.146230697631836,22.979232788085938,23.000450134277344,24.0189208984375,2840066
2003-01-31,24.952518463134766,23.53090476989746,23.573339462280273,24.76155662536621,2725801
2003-02-03,25.4193172454834,24.33719253540039,25.207136154174805,24.67668342590332,1945600
2003-02-04,24.59181022644043,23.934049606323242,24.506938934326172,24.0189208984375,2135518
2003-02-05,24.91008186340332,23.976484298706055,24.167448043823242,24.61302947998047,1202811
2003-02-06,24.803991317749023,24.08257484436035,24.549373626708984,24.167448043823242,1755616
2003-02-07,24.485719680786133,24.0189208984375,24.464502334594727,24.231101989746094,1070494
2003-02-10,24.27353858947754,23.552122116088867,24.18866539001465,23.61577606201172,1317642
2003-02-11,24.35841178894043,23.36115837097168,23.36115837097168,24.27353858947754,1202495
2003-02-12,24.33719253540039,23.997703552246094,24.08257484436035,24.18866539001465,1170263
2003-02-13,24.33719253540039,23.870393753051758,24.08257484436035,24.10379409790039,1657474
2003-02-14,24.740337371826172,23.658212661743164,24.125011444091797,24.506938934326172,2089755
2003-02-17,25.122264862060547,24.549373626708984,24.782773971557617,25.122264862060547,852365
2003-02-18,25.440536499023438,24.61302947998047,25.101045608520508,25.292009353637695,1812624
2003-02-19,25.631498336791992,24.443283081054688,25.355663299560547,24.443283081054688,1590536
2003-02-20,25.101045608520508,24.18866539001465,24.485719680786133,24.27353858947754,1771145
2003-02-21,24.61302947998047,23.997703552246094,24.0189208984375,24.61302947998047,1602530
2003-02-24,24.867645263671875,24.040138244628906,24.400846481323242,24.146230697631836,1013194
2003-02-25,24.803991317749023,23.679431915283203,23.827957153320312,24.040138244628906,1837664
2003-02-26,24.952518463134766,24.08257484436035,24.400846481323242,24.400846481323242,12277703
2003-02-27,25.24957275390625,24.10379409790039,24.443283081054688,24.99495506286621,2028034
2003-02-28,25.5466251373291,24.782773971557617,25.24957275390625,25.270790100097656,2065021
2003-03-03,26.14073371887207,25.207136154174805,25.48297119140625,25.949771881103516,2637122
2003-03-04,25.758808135986328,24.782773971557617,25.610280990600586,24.973737716674805,1866752
2003-03-05,25.376880645751953,24.67668342590332,24.825210571289062,24.84642791748047,1240491
2003-03-06,25.292009353637695,24.719118118286133,25.037391662597656,24.952518463134766,1568752
2003-03-07,25.143482208251953,24.400846481323242,25.037391662597656,24.570592880249023,1668789
2003-03-10,24.76155662536621,24.231101989746094,24.61302947998047,24.65546417236328,1186970
2003-03-11,24.782773971557617,24.231101989746094,24.61302947998047,24.634246826171875,1695842
2003-03-12,24.634246826171875,23.021669387817383,24.506938934326172,23.148977279663086,3170322
2003-03-13,24.400846481323242,22.915578842163086,23.658212661743164,24.315975189208984,1954597
2003-03-14,25.801244735717773,24.18866539001465,24.485719680786133,25.631498336791992,3142567
2003-03-17,26.64996910095215,24.719118118286133,24.867645263671875,26.31047821044922,2032332
2003-03-18,27.583566665649414,26.119516372680664,26.31047821044922,26.777278900146484,3226288
2003-03-19,27.28651237487793,26.522659301757812,27.05311393737793,26.96824073791504,2016619
2003-03-20,27.222858428955078,26.586315155029297,26.819713592529297,26.840932846069336,1556098
2003-03-21,27.965492248535156,27.010677337646484,27.074331283569336,27.7745304107666,2136328
2003-03-24,27.710874557495117,26.289260864257812,27.265295028686523,26.289260864257812,1672937
2003-03-25,26.989458084106445,25.50419044494629,26.07707977294922,26.925804138183594,1895718
2003-03-26,27.328948974609375,26.607532501220703,26.989458084106445,26.756059646606445,1351575
2003-03-27,27.095550537109375,26.098297119140625,26.54387855529785,27.010677337646484,1439735
2003-03-28,27.222858428955078,26.39535140991211,26.45900535583496,26.925804138183594,1679601
2003-03-31,26.480224609375,25.695152282714844,26.204387664794922,25.780025482177734,1826772
2003-04-01,26.522659301757812,25.801244735717773,25.90733528137207,26.289260864257812,1620944
2003-04-02,27.562349319458008,26.37413215637207,26.54387855529785,27.37138557434082,2024499
2003-04-03,28.304983139038086,27.37138557434082,27.37138557434082,27.710874557495117,2012547
2003-04-04,28.538381576538086,27.604785919189453,27.965492248535156,28.050365447998047,2044119
2003-04-07,29.259798049926758,28.495946884155273,28.623254776000977,28.792999267578125,3709624
2003-04-08,29.026399612426758,27.647220611572266,28.389856338500977,28.708126068115234,3514226
2003-04-09,29.23858070373535,28.26254653930664,28.495946884155273,28.729345321655273,2446346
2003-04-10,28.729345321655273,28.1140193939209,28.538381576538086,28.34741973876953,2291809
2003-04-11,29.1749267578125,28.389856338500977,28.389856338500977,28.814218521118164,2068858
2003-04-14,28.856653213500977,28.092802047729492,28.686908721923828,28.220111846923828,2087441
2003-04-15,28.644472122192383,28.029146194458008,28.51716423034668,28.156455993652344,1953683
2003-04-16,28.750564575195312,28.071584701538086,28.623254776000977,28.17767333984375,2354693
2003-04-17,28.559600830078125,27.880619049072266,27.986711502075195,28.34741973876953,1711724
2003-04-18,28.34741973876953,28.34741973876953,28.34741973876953,28.34741973876953,0
2003-04-21,28.34741973876953,28.34741973876953,28.34741973876953,28.34741973876953,0
2003-04-22,28.644472122192383,28.050365447998047,28.28376579284668,28.432292938232422,1259936
2003-04-23,29.34467124938965,28.538381576538086,28.644472122192383,28.792999267578125,2207932
2003-04-24,28.962745666503906,28.156455993652344,28.623254776000977,28.304983139038086,1357075
2003-04-25,28.623254776000977,27.159204483032227,28.220111846923828,27.28651237487793,1848136
2003-04-28,27.986711502075195,27.37138557434082,27.37138557434082,27.7745304107666,1493458
2003-04-29,29.323453903198242,28.304983139038086,28.474727630615234,28.814218521118164,3006938
2003-04-30,29.217363357543945,28.665691375732422,28.750564575195312,28.792999267578125,1529409
2003-05-01,28.792999267578125,28.792999267578125,28.792999267578125,28.792999267578125,0
2003-05-02,29.217363357543945,28.156455993652344,28.877872467041016,28.432292938232422,1679182
2003-05-05,29.1749267578125,28.432292938232422,28.432292938232422,28.644472122192383,914590
2003-05-06,29.026399612426758,28.220111846923828,28.83543586730957,28.941526412963867,1330635
2003-05-07,29.047618865966797,28.220111846923828,28.941526412963867,28.411073684692383,5236281
2003-05-08,28.644472122192383,27.68965721130371,28.538381576538086,27.753311157226562,1477547
2003-05-09,28.220111846923828,27.477476119995117,27.710874557495117,28.050365447998047,1428344
2003-05-12,28.368637084960938,27.62600326538086,28.220111846923828,28.19889259338379,1415077
2003-05-13,28.326200485229492,27.816965103149414,28.326200485229492,27.923057556152344,806678
2003-05-14,28.708126068115234,27.838184356689453,27.965492248535156,28.071584701538086,1681142
2003-05-15,28.474727630615234,27.753311157226562,28.1140193939209,28.368637084960938,3171872
2003-05-16,28.83543586730957,28.1140193939209,28.474727630615234,28.17767333984375,2405711
2003-05-19,28.220111846923828,27.05311393737793,28.029146194458008,27.159204483032227,5377938
2003-05-20,27.54113006591797,26.671186447143555,27.265295028686523,27.39260482788086,1731099
2003-05-21,26.88336753845215,26.098297119140625,26.79849624633789,26.756059646606445,2930329
2003-05-22,27.11676788330078,26.565095901489258,26.756059646606445,26.840932846069336,1873916
2003-05-23,27.222858428955078,26.39535140991211,27.010677337646484,26.73484230041504,1106973
2003-05-26,26.947023391723633,26.54387855529785,26.607532501220703,26.64996910095215,1726476
2003-05-27,27.010677337646484,25.864898681640625,26.586315155029297,26.840932846069336,2540662
2003-05-28,27.435039520263672,26.96824073791504,27.03189468383789,27.37138557434082,11649660
2003-05-29,27.880619049072266,27.11676788330078,27.180421829223633,27.435039520263672,892180
2003-05-30,27.795747756958008,26.96824073791504,27.265295028686523,27.54113006591797,1543510
2003-06-02,28.0079288482666,27.095550537109375,27.732093811035156,27.986711502075195,2953243
2003-06-03,28.28376579284668,27.604785919189453,27.68965721130371,28.28376579284668,1425351
2003-06-04,28.411073684692383,27.710874557495117,28.411073684692383,28.220111846923828,1935217
2003-06-05,28.453510284423828,27.54113006591797,28.411073684692383,28.1140193939209,1592628
2003-06-06,28.28376579284668,27.732093811035156,27.986711502075195,27.838184356689453,2947691
2003-06-09,27.923057556152344,27.159204483032227,27.795747756958008,27.413822174072266,2610932
2003-06-10,27.68965721130371,27.159204483032227,27.328948974609375,27.222858428955078,2302941
2003-06-11,27.62600326538086,27.265295028686523,27.498693466186523,27.519912719726562,2173792
2003-06-12,27.838184356689453,27.28651237487793,27.519912719726562,27.37138557434082,2838223
2003-06-13,27.62600326538086,26.989458084106445,27.28651237487793,27.328948974609375,1917940
2003-06-16,27.94427490234375,27.05311393737793,27.159204483032227,27.880619049072266,1431667
2003-06-17,28.60203742980957,28.029146194458008,28.19889259338379,28.241329193115234,2199812
2003-06-18,28.60203742980957,27.965492248535156,28.26254653930664,28.432292938232422,1886726
2003-06-19,28.58081817626953,27.94427490234375,28.432292938232422,27.94427490234375,2540120
2003-06-20,28.58081817626953,27.62600326538086,27.62600326538086,28.474727630615234,2899426
2003-06-23,28.474727630615234,27.62600326538086,28.34741973876953,27.7745304107666,1368221
2003-06-24,28.304983139038086,27.604785919189453,27.753311157226562,28.220111846923828,3425547
2003-06-25,28.411073684692383,27.62600326538086,28.26254653930664,27.94427490234375,2405339
2003-06-26,28.071584701538086,27.604785919189453,27.68965721130371,27.647220611572266,1183700
2003-06-27,27.901838302612305,27.519912719726562,27.816965103149414,27.583566665649414,1947165
2003-06-30,28.135238647460938,27.39260482788086,27.604785919189453,27.39260482788086,2276902
2003-07-01,27.583566665649414,26.840932846069336,27.37138557434082,27.095550537109375,2093653
2003-07-02,27.753311157226562,27.159204483032227,27.28651237487793,27.35016632080078,846017
2003-07-03,28.0079288482666,27.180421829223633,27.180421829223633,27.732093811035156,1549109
2003-07-04,27.795747756958008,27.413822174072266,27.583566665649414,27.583566665649414,1592807
2003-07-07,28.962745666503906,27.68965721130371,27.753311157226562,28.92030906677246,2614943
2003-07-08,29.23858070373535,28.750564575195312,28.750564575195312,29.047618865966797,2004064
2003-07-09,29.068836212158203,28.389856338500977,28.899091720581055,28.495946884155273,1455576
2003-07-10,28.623254776000977,27.753311157226562,28.623254776000977,27.965492248535156,1750616
2003-07-11,28.644472122192383,27.816965103149414,27.816965103149414,28.644472122192383,1034012
2003-07-14,29.09005355834961,28.453510284423828,28.644472122192383,28.962745666503906,1233671
2003-07-15,28.962745666503906,28.135238647460938,28.792999267578125,28.135238647460938,1515727
2003-07-16,28.34741973876953,27.519912719726562,28.19889259338379,27.668439865112305,2291281
2003-07-17,28.389856338500977,27.519912719726562,27.562349319458008,28.304983139038086,1890402
2003-07-18,28.644472122192383,27.965492248535156,28.241329193115234,27.965492248535156,1403234
2003-07-21,28.26254653930664,27.477476119995117,28.17767333984375,27.498693466186523,1289892
2003-07-22,27.965492248535156,27.477476119995117,27.668439865112305,27.965492248535156,1221808
2003-07-23,28.19889259338379,27.816965103149414,27.880619049072266,27.85940170288086,1529357
2003-07-24,28.750564575195312,27.668439865112305,27.7745304107666,28.750564575195312,2205463
2003-07-25,28.51716423034668,27.94427490234375,28.326200485229492,27.94427490234375,1466392
2003-07-28,28.83543586730957,28.34741973876953,28.495946884155273,28.708126068115234,1314889
2003-07-29,29.026399612426758,27.795747756958008,28.792999267578125,28.19889259338379,2249538
2003-07-30,28.77178192138672,28.029146194458008,28.1140193939209,28.750564575195312,1345759
2003-07-31,29.684160232543945,28.432292938232422,28.665691375732422,29.47197914123535,2138378
2003-08-01,29.47197914123535,28.368637084960938,29.323453903198242,28.644472122192383,1735209
2003-08-04,28.941526412963867,28.071584701538086,28.495946884155273,28.19889259338379,895465
2003-08-05,28.962745666503906,28.28376579284668,28.28376579284668,28.750564575195312,1248960
2003-08-06,28.623254776000977,27.68965721130371,28.58081817626953,27.68965721130371,1664213
2003-08-07,27.986711502075195,27.583566665649414,27.838184356689453,27.85940170288086,1758435
2003-08-08,28.389856338500977,27.838184356689453,28.0079288482666,28.092802047729492,878333
2003-08-11,28.135238647460938,27.647220611572266,28.135238647460938,27.965492248535156,1340730
2003-08-12,28.241329193115234,27.838184356689453,27.85940170288086,28.19889259338379,1010254
2003-08-13,28.389856338500977,28.029146194458008,28.34741973876953,28.1140193939209,1359365
2003-08-14,28.58081817626953,27.923057556152344,28.220111846923828,28.538381576538086,1348186
2003-08-15,28.83543586730957,28.411073684692383,28.58081817626953,28.644472122192383,1186881
2003-08-18,28.77178192138672,28.389856338500977,28.729345321655273,28.644472122192383,816179
2003-08-19,28.792999267578125,28.28376579284668,28.60203742980957,28.411073684692383,1136344
2003-08-20,28.51716423034668,28.050365447998047,28.432292938232422,28.156455993652344,1419856
2003-08-21,28.538381576538086,28.092802047729492,28.326200485229492,28.220111846923828,1196005
2003-08-22,28.77178192138672,28.071584701538086,28.092802047729492,28.665691375732422,1889492
2003-08-25,28.708126068115234,28.326200485229492,28.495946884155273,28.432292938232422,758181
2003-08-26,28.729345321655273,27.901838302612305,28.58081817626953,28.0079288482666,1214621
2003-08-27,28.19889259338379,27.647220611572266,28.19889259338379,27.880619049072266,1685549
2003-08-28,28.326200485229492,27.604785919189453,27.901838302612305,27.85940170288086,2336011
2003-08-29,27.94427490234375,27.583566665649414,27.94427490234375,27.753311157226562,2121822
2003-09-01,28.453510284423828,27.901838302612305,27.986711502075195,28.135238647460938,1332219
2003-09-02,28.432292938232422,27.965492248535156,28.220111846923828,28.368637084960938,1459549
2003-09-03,29.11127281188965,28.326200485229492,28.538381576538086,28.877872467041016,2952767
2003-09-04,28.962745666503906,28.432292938232422,28.899091720581055,28.644472122192383,2016087
2003-09-05,28.877872467041016,28.241329193115234,28.686908721923828,28.26254653930664,1523508
2003-09-08,28.60203742980957,28.26254653930664,28.326200485229492,28.559600830078125,1420775
2003-09-09,28.623254776000977,28.029146194458008,28.559600830078125,28.220111846923828,1260375
2003-09-10,28.220111846923828,27.647220611572266,28.220111846923828,27.795747756958008,2116129
2003-09-11,28.050365447998047,27.62600326538086,27.795747756958008,27.732093811035156,1644504
2003-09-12,27.880619049072266,27.05311393737793,27.710874557495117,27.222858428955078,2545964
2003-09-15,27.62600326538086,27.074331283569336,27.45625877380371,27.180421829223633,1824534
2003-09-16,27.62600326538086,27.11676788330078,27.222858428955078,27.604785919189453,1793579
2003-09-17,27.901838302612305,27.54113006591797,27.583566665649414,27.647220611572266,1138564
2003-09-18,27.732093811035156,27.265295028686523,27.732093811035156,27.583566665649414,1685577
2003-09-19,27.94427490234375,27.54113006591797,27.710874557495117,27.604785919189453,2095368
2003-09-22,27.583566665649414,26.904586791992188,27.562349319458008,27.095550537109375,1702233
2003-09-23,27.244077682495117,26.628751754760742,27.095550537109375,26.713623046875,2188562
2003-09-24,26.925804138183594,26.565095901489258,26.862150192260742,26.607532501220703,1435951
2003-09-25,26.989458084106445,26.119516372680664,26.54387855529785,26.79849624633789,2993774
2003-09-26,26.925804138183594,26.246824264526367,26.713623046875,26.607532501220703,1983789
2003-09-29,26.713623046875,26.013425827026367,26.671186447143555,26.31047821044922,2368691
2003-09-30,26.31047821044922,25.50419044494629,26.183170318603516,25.73758888244629,3592583
2003-10-01,26.607532501220703,25.33444595336914,25.88611602783203,26.54387855529785,3853016
2003-10-02,26.64996910095215,25.949771881103516,26.54387855529785,26.183170318603516,1824336
2003-10-03,27.159204483032227,25.949771881103516,26.31047821044922,27.095550537109375,1898635
2003-10-06,27.095550537109375,26.522659301757812,27.095550537109375,26.607532501220703,1247494
2003-10-07,26.713623046875,26.22560691833496,26.64996910095215,26.586315155029297,1246509
2003-10-08,26.840932846069336,26.437788009643555,26.565095901489258,26.692405700683594,1819882
2003-10-09,27.137985229492188,26.480224609375,26.692405700683594,27.137985229492188,1810117
2003-10-10,27.11676788330078,26.713623046875,26.96824073791504,27.11676788330078,1371718
2003-10-13,27.68965721130371,26.947023391723633,26.947023391723633,27.498693466186523,1484711
2003-10-14,27.68965721130371,26.777278900146484,27.68965721130371,26.925804138183594,1398469
2003-10-15,27.477476119995117,26.989458084106445,27.11676788330078,27.30773162841797,1841679
2003-10-16,27.413822174072266,26.819713592529297,27.265295028686523,26.88336753845215,2122444
2003-10-17,27.095550537109375,26.777278900146484,27.095550537109375,26.88336753845215,1505259
2003-10-20,27.095550537109375,26.607532501220703,26.777278900146484,26.947023391723633,1108688
2003-10-21,27.20163917541504,26.777278900146484,27.137985229492188,26.904586791992188,905527
2003-10-22,27.11676788330078,26.607532501220703,26.904586791992188,26.628751754760742,1691393
2003-10-23,26.989458084106445,26.22560691833496,26.522659301757812,26.437788009643555,1372873
2003-10-24,26.904586791992188,26.31047821044922,26.45900535583496,26.756059646606445,918092
2003-10-27,26.925804138183594,26.45900535583496,26.79849624633789,26.64996910095215,1390777
2003-10-28,27.647220611572266,27.074331283569336,27.095550537109375,27.498693466186523,3090338
2003-10-29,27.838184356689453,27.180421829223633,27.838184356689453,27.35016632080078,2014282
2003-10-30,27.62600326538086,27.28651237487793,27.498693466186523,27.583566665649414,1855879
2003-10-31,27.477476119995117,26.79849624633789,27.477476119995117,27.05311393737793,1992164
2003-11-03,27.753311157226562,27.11676788330078,27.244077682495117,27.604785919189453,1423692
2003-11-04,27.795747756958008,27.477476119995117,27.647220611572266,27.732093811035156,1639508
2003-11-05,28.26254653930664,27.647220611572266,27.753311157226562,28.19889259338379,2290776
2003-11-06,28.220111846923828,27.85940170288086,28.19889259338379,28.1140193939209,1691562
2003-11-07,28.538381576538086,28.1140193939209,28.26254653930664,28.51716423034668,1556211
2003-11-10,28.411073684692383,28.050365447998047,28.241329193115234,28.156455993652344,1122822
2003-11-11,28.389856338500977,27.795747756958008,28.029146194458008,28.326200485229492,1040666
2003-11-12,28.432292938232422,27.94427490234375,28.326200485229492,28.19889259338379,988598
2003-11-13,28.51716423034668,28.050365447998047,28.411073684692383,28.156455993652344,1864019
2003-11-14,28.644472122192383,28.050365447998047,28.050365447998047,28.538381576538086,1485639
2003-11-17,28.411073684692383,27.710874557495117,28.241329193115234,27.816965103149414,1763251
2003-11-18,28.17767333984375,27.710874557495117,28.050365447998047,27.986711502075195,1267109
2003-11-19,27.880619049072266,27.413822174072266,27.604785919189453,27.732093811035156,1325715
2003-11-20,28.156455993652344,27.328948974609375,27.94427490234375,28.135238647460938,1958890
2003-11-21,28.28376579284668,27.901838302612305,28.135238647460938,28.26254653930664,1178289
2003-11-24,28.538381576538086,28.1140193939209,28.220111846923828,28.432292938232422,1229396
2003-11-25,28.60203742980957,28.326200485229492,28.411073684692383,28.432292938232422,1963867
2003-11-26,28.814218521118164,28.453510284423828,28.495946884155273,28.495946884155273,2484243
2003-11-27,28.83543586730957,28.432292938232422,28.538381576538086,28.83543586730957,1156949
2003-11-28,28.856653213500977,28.220111846923828,28.856653213500977,28.432292938232422,5522871
2003-12-01,29.047618865966797,28.19889259338379,28.644472122192383,28.877872467041016,1993469
2003-12-02,29.068836212158203,28.729345321655273,29.026399612426758,28.899091720581055,1751954
2003-12-03,29.047618865966797,28.686908721923828,28.877872467041016,28.941526412963867,2018684
2003-12-04,28.92030906677246,28.474727630615234,28.708126068115234,28.856653213500977,2004945
2003-12-05,28.941526412963867,28.474727630615234,28.814218521118164,28.644472122192383,1604293
2003-12-08,28.856653213500977,28.220111846923828,28.432292938232422,28.432292938232422,1120527
2003-12-09,28.708126068115234,28.19889259338379,28.644472122192383,28.28376579284668,1963537
2003-12-10,28.495946884155273,28.1140193939209,28.326200485229492,28.453510284423828,1596488
2003-12-11,28.644472122192383,28.26254653930664,28.58081817626953,28.559600830078125,1482798
2003-12-12,28.856653213500977,28.389856338500977,28.686908721923828,28.495946884155273,1570798
2003-12-15,28.877872467041016,28.368637084960938,28.792999267578125,28.51716423034668,1695922
2003-12-16,28.58081817626953,28.19889259338379,28.28376579284668,28.538381576538086,1696610
2003-12-17,29.047618865966797,28.453510284423828,28.474727630615234,28.983963012695312,3182570
2003-12-18,29.1749267578125,28.814218521118164,28.814218521118164,29.047618865966797,1732428
2003-12-19,29.1749267578125,28.792999267578125,29.15370750427246,28.877872467041016,1924151
2003-12-22,29.11127281188965,28.708126068115234,28.708126068115234,28.983963012695312,1349308
2003-12-23,29.365888595581055,28.899091720581055,28.899091720581055,29.281017303466797,861042
2003-12-24,29.34467124938965,29.026399612426758,29.15370750427246,29.281017303466797,406369
2003-12-25,29.281017303466797,29.281017303466797,29.281017303466797,29.281017303466797,0
2003-12-26,29.281017303466797,29.281017303466797,29.281017303466797,29.281017303466797,0
2003-12-29,29.450761795043945,29.11127281188965,29.11127281188965,29.4083251953125,843335
2003-12-30,29.599288940429688,29.196144104003906,29.47197914123535,29.23858070373535,1306458
2003-12-31,29.896343231201172,29.068836212158203,29.1749267578125,29.705379486083984,837076
2004-01-01,29.705379486083984,29.705379486083984,29.705379486083984,29.705379486083984,0
2004-01-02,29.938779830932617,29.4083251953125,29.81147003173828,29.832687377929688,742087
2004-01-05,30.108524322509766,29.535633087158203,29.896343231201172,29.896343231201172,1519422
2004-01-06,30.06608772277832,29.705379486083984,29.917560577392578,29.81147003173828,1224749
2004-01-07,29.959997177124023,29.281017303466797,29.959997177124023,29.4083251953125,1492252
2004-01-08,29.769033432006836,29.450761795043945,29.535633087158203,29.620506286621094,1711819
2004-01-09,30.00243377685547,29.11127281188965,29.896343231201172,29.1749267578125,1538250
2004-01-12,29.49319839477539,28.983963012695312,29.23858070373535,29.217363357543945,1306147
2004-01-13,29.57807159423828,29.1749267578125,29.450761795043945,29.1749267578125,1199841
2004-01-14,29.66294288635254,29.15370750427246,29.281017303466797,29.57807159423828,1817478
2004-01-15,29.535633087158203,29.132490158081055,29.387107849121094,29.302234649658203,1008741
2004-01-16,29.387107849121094,28.941526412963867,29.365888595581055,29.217363357543945,1704028
2004-01-19,29.387107849121094,29.026399612426758,29.026399612426758,29.387107849121094,970127
2004-01-20,29.514415740966797,28.623254776000977,29.514415740966797,28.814218521118164,3824748
2004-01-21,28.856653213500977,28.538381576538086,28.686908721923828,28.729345321655273,1570143
2004-01-22,28.750564575195312,27.795747756958008,28.495946884155273,27.901838302612305,4276399
2004-01-23,28.77178192138672,27.816965103149414,27.901838302612305,28.411073684692383,2999232
2004-01-26,28.538381576538086,28.17767333984375,28.538381576538086,28.495946884155273,1457838
2004-01-27,28.83543586730957,28.538381576538086,28.644472122192383,28.686908721923828,2013683
2004-01-28,28.92030906677246,28.432292938232422,28.432292938232422,28.792999267578125,2133255
2004-01-29,28.899091720581055,28.559600830078125,28.665691375732422,28.708126068115234,1397031
2004-01-30,28.92030906677246,28.58081817626953,28.750564575195312,28.58081817626953,1981956
2004-02-02,28.941526412963867,28.708126068115234,28.83543586730957,28.856653213500977,976806
2004-02-03,28.962745666503906,28.474727630615234,28.856653213500977,28.60203742980957,1394232
2004-02-04,28.644472122192383,28.34741973876953,28.453510284423828,28.474727630615234,1382157
2004-02-05,28.729345321655273,28.474727630615234,28.51716423034668,28.58081817626953,977536
2004-02-06,28.750564575195312,28.411073684692383,28.559600830078125,28.495946884155273,1146133
2004-02-09,28.962745666503906,28.51716423034668,28.51716423034668,28.814218521118164,1074840
2004-02-10,28.962745666503906,28.644472122192383,28.77178192138672,28.899091720581055,860382
2004-02-11,29.281017303466797,28.708126068115234,28.899091720581055,28.983963012695312,1857180
2004-02-12,29.281017303466797,28.708126068115234,29.09005355834961,28.877872467041016,1379391
2004-02-13,29.23858070373535,28.856653213500977,28.856653213500977,29.132490158081055,1450231
2004-02-16,29.259798049926758,28.983963012695312,29.09005355834961,29.217363357543945,757781
2004-02-17,29.47197914123535,29.068836212158203,29.09005355834961,29.42954444885254,1643316
2004-02-18,29.556852340698242,29.259798049926758,29.49319839477539,29.365888595581055,1453950
2004-02-19,29.896343231201172,29.281017303466797,29.47197914123535,29.705379486083984,1505321
2004-02-20,29.705379486083984,29.1749267578125,29.705379486083984,29.387107849121094,1819180
2004-02-23,29.66294288635254,29.323453903198242,29.323453903198242,29.450761795043945,669743
2004-02-24,29.49319839477539,29.132490158081055,29.387107849121094,29.302234649658203,1856073
2004-02-25,29.450761795043945,29.217363357543945,29.450761795043945,29.387107849121094,1184892
2004-02-26,29.81147003173828,29.196144104003906,29.196144104003906,29.535633087158203,1757520
2004-02-27,30.787504196166992,29.81147003173828,29.938779830932617,30.257051467895508,3066783
2004-03-01,30.872377395629883,30.38435935974121,30.532886505126953,30.681413650512695,1684809
2004-03-02,30.8087215423584,30.490449905395508,30.681413650512695,30.702632904052734,2262324
2004-03-03,30.681413650512695,30.40557861328125,30.554105758666992,30.511667251586914,1512730
2004-03-04,30.702632904052734,30.40557861328125,30.511667251586914,30.63897705078125,861555
2004-03-05,30.829940795898438,30.40557861328125,30.72385025024414,30.660194396972656,1402296
2004-03-08,30.766286849975586,30.532886505126953,30.660194396972656,30.617759704589844,850824
2004-03-09,30.72385025024414,30.23583221435547,30.617759704589844,30.341922760009766,1495546
2004-03-10,30.554105758666992,30.023651123046875,30.129741668701172,30.448013305664062,1058024
2004-03-11,30.23583221435547,29.4083251953125,30.044870376586914,29.705379486083984,2547519
2004-03-12,30.00243377685547,29.11127281188965,29.11127281188965,29.832687377929688,1966676
2004-03-15,29.875125885009766,29.196144104003906,29.74781608581543,29.387107849121094,1643071
2004-03-16,29.641725540161133,29.026399612426758,29.196144104003906,29.47197914123535,1862270
2004-03-17,29.98121452331543,29.49319839477539,29.49319839477539,29.790252685546875,1612795
2004-03-18,29.896343231201172,29.132490158081055,29.790252685546875,29.23858070373535,1316218
2004-03-19,29.726598739624023,29.365888595581055,29.365888595581055,29.4083251953125,1329848
2004-03-22,29.302234649658203,28.644472122192383,29.281017303466797,29.026399612426758,1930740
2004-03-23,29.259798049926758,28.877872467041016,29.068836212158203,29.00518035888672,1359097
2004-03-24,29.302234649658203,28.474727630615234,29.026399612426758,28.792999267578125,1526411
2004-03-25,29.217363357543945,28.729345321655273,29.068836212158203,29.196144104003906,1613271
2004-03-26,29.387107849121094,29.132490158081055,29.323453903198242,29.23858070373535,1218392
2004-03-29,29.57807159423828,29.132490158081055,29.1749267578125,29.49319839477539,952756
2004-03-30,29.556852340698242,29.15370750427246,29.556852340698242,29.23858070373535,1149945
2004-03-31,29.705379486083984,29.259798049926758,29.34467124938965,29.387107849121094,1616711
