Date,High_AC,Low_AC,Open_AC,Close_AC,Volume_AC
2016-03-18,28.218904495239258,27.940298080444336,28.0398006439209,28.02985191345215,24019
2016-03-21,28.189054489135742,27.840795516967773,28.0398006439209,28.02985191345215,6633
2016-03-22,27.990049362182617,27.621891021728516,27.621891021728516,27.97014808654785,4020
2016-03-23,28.059701919555664,27.383085250854492,27.850746154785156,27.472637176513672,10452
2016-03-24,28.02985191345215,27.482587814331055,27.99701499938965,27.502487182617188,5326
2016-03-28,27.91044807434082,27.56218910217285,27.56218910217285,27.751243591308594,6030
2016-03-29,27.86069679260254,27.393035888671875,27.6318416595459,27.751243591308594,56782
2016-03-30,28.35820960998535,27.840795516967773,28.079601287841797,28.099502563476562,19296
2016-03-31,28.278606414794922,27.880596160888672,27.880596160888672,27.880596160888672,18693
2016-04-01,28.159204483032227,27.442785263061523,27.611940383911133,28.099502563476562,16884
2016-04-04,28.825870513916016,28.109453201293945,28.45771026611328,28.378108978271484,26130
2016-04-05,28.507463455200195,27.9601993560791,28.507463455200195,28.35820960998535,15075
2016-04-06,28.956218719482422,28.35820960998535,28.45771026611328,28.3681583404541,8040
2016-04-07,28.876617431640625,28.079601287841797,28.3681583404541,28.547264099121094,12261
2016-04-08,28.696517944335938,28.3681583404541,28.696517944335938,28.606964111328125,14371
2016-04-11,30.0,28.85572052001953,28.85572052001953,29.840795516967773,71154
2016-04-12,30.547264099121094,29.86069679260254,29.86069679260254,30.069652557373047,36883
2016-04-13,30.587064743041992,30.119403839111328,30.34825897216797,30.567163467407227,39094
2016-04-14,30.57711410522461,30.069652557373047,30.48756217956543,30.17910385131836,22110
2016-04-15,30.535322189331055,30.13930320739746,30.159204483032227,30.34825897216797,19497
2016-04-18,30.726367950439453,30.079601287841797,30.31840705871582,30.268657684326172,22713
2016-04-19,30.407960891723633,29.870647430419922,30.258705139160156,30.0398006439209,24622
2016-04-20,30.646766662597656,29.671642303466797,29.890546798706055,30.378108978271484,64219
2016-04-21,30.388059616088867,29.830846786499023,30.388059616088867,30.189054489135742,14572
2016-04-22,30.238805770874023,29.980100631713867,30.149253845214844,30.189054489135742,19597
2016-04-25,30.34825897216797,29.850746154785156,30.34825897216797,30.109453201293945,15276
2016-04-26,30.477611541748047,30.02985191345215,30.17910385131836,30.44776153564453,13165
2016-04-27,30.248756408691406,29.850746154785156,29.990049362182617,29.890546798706055,20803
2016-04-28,30.0398006439209,29.850746154785156,29.890546798706055,29.850746154785156,15678
2016-04-29,30.557214736938477,29.850746154785156,29.97014808654785,30.31840705871582,17185
2016-05-02,30.616914749145508,29.880596160888672,30.616914749145508,30.149253845214844,19195
2016-05-03,30.517412185668945,30.0398006439209,30.0398006439209,30.069652557373047,16683
2016-05-04,30.616914749145508,30.0398006439209,30.0398006439209,30.338308334350586,11256
2016-05-05,30.34825897216797,30.0398006439209,30.268657684326172,30.268657684326172,14673
2016-05-06,30.43781089782715,30.06467628479004,30.248756408691406,30.13930320739746,13969
2016-05-09,30.338308334350586,30.04975128173828,30.099502563476562,30.109453201293945,15276
2016-05-10,30.547264099121094,30.0398006439209,30.258705139160156,30.298507690429688,27135
2016-05-11,30.30845832824707,30.069652557373047,30.159204483032227,30.079601287841797,16583
2016-05-12,30.43781089782715,30.079601287841797,30.079601287841797,30.149253845214844,53968
2016-05-13,30.736318588256836,30.0398006439209,30.736318588256836,30.159204483032227,25426
2016-05-16,30.726367950439453,30.218904495239258,30.268657684326172,30.30845832824707,15477
2016-05-17,30.497512817382812,29.890546798706055,30.497512817382812,30.02985191345215,41607
2016-05-18,30.08955192565918,29.55223846435547,29.900497436523438,30.019899368286133,12060
2016-05-19,29.920398712158203,29.51243782043457,29.920398712158203,29.741294860839844,20602
2016-05-20,30.079601287841797,29.711442947387695,29.711442947387695,29.9601993560791,10452
2016-05-23,30.069652557373047,29.701492309570312,29.850746154785156,29.840795516967773,7035
2016-05-24,30.298507690429688,29.781095504760742,29.850746154785156,29.980100631713867,20602
2016-05-25,30.199005126953125,29.86069679260254,29.880596160888672,29.91044807434082,21406
2016-05-26,30.129352569580078,29.810945510864258,29.91044807434082,29.810945510864258,12261
2016-05-27,30.08955192565918,29.800994873046875,29.810945510864258,29.840795516967773,32562
2016-05-31,30.25373077392578,29.751243591308594,29.751243591308594,29.800994873046875,16884
2016-06-01,29.940298080444336,29.661691665649414,29.661691665649414,29.741294860839844,12462
2016-06-02,29.800994873046875,29.074626922607422,29.671642303466797,29.582090377807617,14271
2016-06-03,29.661691665649414,29.174129486083984,29.532337188720703,29.412935256958008,30150
2016-06-06,29.870647430419922,29.42288589477539,29.50945281982422,29.56218910217285,29647
2016-06-07,30.069652557373047,29.611940383911133,29.611940383911133,29.91044807434082,19698
2016-06-08,30.17910385131836,29.68159294128418,29.823881149291992,30.069652557373047,23416
2016-06-09,30.04975128173828,29.54228973388672,30.02985191345215,29.54228973388672,26733
2016-06-10,29.890546798706055,29.25373077392578,29.402984619140625,29.263681411743164,22311
2016-06-13,29.383085250854492,28.079601287841797,29.19403076171875,28.35820960998535,39094
2016-06-14,29.094526290893555,28.248756408691406,28.39801025390625,28.865671157836914,32562
2016-06-15,29.363183975219727,28.407960891723633,28.925373077392578,28.825870513916016,30753
2016-06-16,29.29353141784668,28.567163467407227,28.696517944335938,28.736318588256836,35979
2016-06-17,29.6318416595459,28.825870513916016,28.825870513916016,29.25373077392578,39999
2016-06-20,29.850746154785156,29.094526290893555,29.442785263061523,29.28358268737793,39396
2016-06-21,29.37313461303711,28.865671157836914,29.37313461303711,29.213930130004883,32964
2016-06-22,29.45771026611328,29.14427947998047,29.213930130004883,29.25373077392578,15276
2016-06-23,29.741294860839844,29.223880767822266,29.29353141784668,29.6318416595459,22210
2016-06-24,29.343284606933594,28.35820960998535,28.965173721313477,29.343284606933594,294063
2016-06-27,29.034826278686523,27.930347442626953,29.034826278686523,28.109453201293945,44722
2016-06-28,28.258705139160156,27.7960205078125,28.258705139160156,27.920398712158203,27436
2016-06-29,28.5263671875,27.700498580932617,28.059701919555664,28.059701919555664,17587
2016-06-30,28.736318588256836,27.9601993560791,28.129352569580078,28.53731346130371,24321
2016-07-01,29.353233337402344,28.3681583404541,28.45771026611328,29.1641788482666,13668
2016-07-05,29.55223846435547,28.85572052001953,28.965173721313477,29.11442756652832,24220
2016-07-06,29.28358268737793,28.85572052001953,29.014925003051758,28.925373077392578,18693
2016-07-07,29.00398063659668,28.3681583404541,28.945274353027344,28.825870513916016,29245
2016-07-08,29.317413330078125,28.786069869995117,28.84577178955078,29.11442756652832,37888
2016-07-11,29.800994873046875,29.268657684326172,29.46268653869629,29.781095504760742,32763
2016-07-12,30.636816024780273,29.751243591308594,29.95024871826172,30.417909622192383,28542
2016-07-13,30.7562198638916,30.13930320739746,30.45771026611328,30.338308334350586,28240
2016-07-14,30.53731346130371,29.9601993560791,30.53731346130371,30.31840705871582,18391
2016-07-15,30.606964111328125,30.08955192565918,30.427860260009766,30.129352569580078,17788
2016-07-18,30.199005126953125,29.273632049560547,29.273632049560547,30.079601287841797,19698
2016-07-19,30.477611541748047,29.741294860839844,30.109453201293945,30.199005126953125,22210
2016-07-20,30.95024871826172,30.084577560424805,30.388059616088867,30.248756408691406,15276
2016-07-21,30.656715393066406,29.810945510864258,30.30845832824707,29.830846786499023,15175
2016-07-22,29.95024871826172,29.701492309570312,29.95024871826172,29.850746154785156,8140
2016-07-25,29.82089614868164,29.1641788482666,29.751243591308594,29.2039794921875,13768
2016-07-26,29.51243782043457,29.184080123901367,29.333332061767578,29.343284606933594,8241
2016-07-27,29.810945510864258,29.2039794921875,29.402984619140625,29.452735900878906,21607
2016-07-28,29.840795516967773,29.393035888671875,29.522388458251953,29.711442947387695,8442
2016-07-29,29.791044235229492,29.51243782043457,29.572139739990234,29.741294860839844,17587
2016-08-01,29.77114486694336,29.55223846435547,29.661691665649414,29.65174102783203,9748
2016-08-02,29.741294860839844,29.502487182617188,29.582090377807617,29.54228973388672,8140
2016-08-03,29.532337188720703,29.2437801361084,29.47661781311035,29.303482055664062,4623
2016-08-04,29.86069679260254,29.263681411743164,29.263681411743164,29.661691665649414,39999
2016-08-05,31.034826278686523,29.64179039001465,29.731342315673828,30.965173721313477,18894
2016-08-08,31.353233337402344,30.825870513916016,30.925373077392578,30.905473709106445,14371
2016-08-09,30.865671157836914,30.17910385131836,30.865671157836914,30.278606414794922,10954
2016-08-10,30.507463455200195,29.86069679260254,30.208955764770508,30.30845832824707,7939
2016-08-11,30.43781089782715,29.65174102783203,30.288557052612305,30.109453201293945,9547
2016-08-12,30.676616668701172,30.199005126953125,30.199005126953125,30.44776153564453,9949
2016-08-15,31.343284606933594,30.547264099121094,30.547264099121094,31.134328842163086,11155
2016-08-16,31.492536544799805,30.965173721313477,30.965173721313477,31.46268653869629,15879
2016-08-17,31.616914749145508,31.19403076171875,31.482587814331055,31.56218910217285,8442
2016-08-18,31.671642303466797,31.1641788482666,31.472637176513672,31.343284606933594,12663
2016-08-19,31.701492309570312,31.184080123901367,31.313432693481445,31.313432693481445,32864
2016-08-22,31.761194229125977,31.223880767822266,31.223880767822266,31.661691665649414,11155
2016-08-23,32.03980255126953,31.492536544799805,31.751243591308594,31.6318416595459,9547
2016-08-24,31.840795516967773,31.343284606933594,31.840795516967773,31.42288589477539,37687
2016-08-25,31.741294860839844,31.363183975219727,31.54228973388672,31.432836532592773,10251
2016-08-26,31.840795516967773,31.363183975219727,31.621891021728516,31.840795516967773,11457
2016-08-29,32.810943603515625,31.840795516967773,31.840795516967773,32.417911529541016,9547
2016-08-30,32.70646667480469,32.33830642700195,32.47761154174805,32.63681411743164,12763
2016-08-31,32.91542434692383,32.34825897216797,32.52736282348633,32.7363166809082,16683
2016-09-01,33.06467819213867,32.88557052612305,32.90547180175781,32.88557052612305,11758
2016-09-02,33.99005126953125,32.657711029052734,33.11442947387695,33.99005126953125,10452
2016-09-06,33.93034744262695,33.741294860839844,33.88059616088867,33.86069869995117,12663
2016-09-07,33.8875617980957,33.184078216552734,33.88059616088867,33.343284606933594,24522
2016-09-08,33.412933349609375,33.13432693481445,33.2636833190918,33.29353332519531,10753
2016-09-09,33.33333206176758,32.78607177734375,33.11442947387695,32.835819244384766,21507
2016-09-12,33.21392822265625,32.61691665649414,32.85572052001953,32.97512435913086,23517
2016-09-13,33.21392822265625,32.52736282348633,32.72636795043945,32.78607177734375,22110
2016-09-14,33.31343460083008,32.69651794433594,32.69651794433594,32.97512435913086,14773
2016-09-15,33.393035888671875,32.985076904296875,32.985076904296875,33.184078216552734,7537
2016-09-16,33.32338333129883,32.2835807800293,33.2636833190918,32.91542434692383,58993
2016-09-19,33.33333206176758,32.66666793823242,32.8756217956543,33.27363204956055,10150
2016-09-20,33.78109359741211,32.955223083496094,33.164180755615234,33.6716423034668,19396
2016-09-21,34.029850006103516,33.751243591308594,33.810943603515625,33.93034744262695,15477
2016-09-22,34.50746154785156,34.06965255737305,34.06965255737305,34.50746154785156,17085
2016-09-23,34.945274353027344,34.31840896606445,34.31840896606445,34.43781280517578,13768
2016-09-26,34.61691665649414,34.0,34.378108978271484,34.238807678222656,10150
2016-09-27,34.815921783447266,33.800994873046875,34.17910385131836,34.4875602722168,6834
2016-09-28,35.08457565307617,34.378108978271484,34.656715393066406,34.7960205078125,15979
2016-09-29,35.08457565307617,34.4676628112793,34.70646667480469,34.61691665649414,16180
2016-09-30,35.33830642700195,34.2835807800293,34.66666793823242,35.2835807800293,33165
2016-10-03,35.6716423034668,35.044776916503906,35.2835807800293,35.31343460083008,12261
2016-10-04,35.78109359741211,34.62686538696289,35.47263717651367,34.776119232177734,24823
2016-10-05,35.02487564086914,34.646766662597656,34.825870513916016,34.8756217956543,31758
2016-10-06,35.09452819824219,34.7164192199707,34.80596923828125,34.96517562866211,13065
2016-10-07,35.03482437133789,34.427860260009766,34.825870513916016,34.75621795654297,14974
2016-10-10,35.07462692260742,34.3283576965332,34.766170501708984,34.74626922607422,13668
2016-10-11,34.53731155395508,33.791046142578125,34.53731155395508,33.94029998779297,28140
2016-10-12,34.4676628112793,33.9203987121582,34.0796012878418,34.22885513305664,34471
2016-10-13,34.64179229736328,34.04975128173828,34.0796012878418,34.21890640258789,16683
2016-10-14,35.19403076171875,34.407958984375,34.407958984375,34.70646667480469,12763
2016-10-17,34.92537307739258,34.47761154174805,34.62686538696289,34.776119232177734,9949
2016-10-18,35.77114486694336,34.825870513916016,35.07462692260742,35.223880767822266,12663
2016-10-19,35.572139739990234,35.07462692260742,35.42288589477539,35.27363204956055,22210
2016-10-20,35.39801025390625,34.825870513916016,35.32338333129883,34.825870513916016,34773
2016-10-21,34.57711410522461,34.22885513305664,34.57711410522461,34.378108978271484,6633
2016-10-24,34.776119232177734,34.17910385131836,34.47761154174805,34.378108978271484,3618
2016-10-25,34.776119232177734,34.029850006103516,34.427860260009766,34.029850006103516,7236
2016-10-26,34.22885513305664,33.88059616088867,34.029850006103516,33.980098724365234,7135
2016-10-27,34.27860641479492,33.68159103393555,34.0796012878418,33.78109359741211,46029
2016-10-28,33.68159103393555,33.48258590698242,33.48258590698242,33.68159103393555,2311
2016-10-31,33.93034744262695,33.631839752197266,33.68159103393555,33.78109359741211,24321
2016-11-01,34.57711410522461,33.08457565307617,33.83084487915039,33.08457565307617,11859
2016-11-02,33.2835807800293,32.835819244384766,33.2835807800293,33.03482437133789,8743
2016-11-03,33.38308334350586,32.93532180786133,32.93532180786133,33.13432693481445,12261
2016-11-04,33.43283462524414,32.63681411743164,33.13432693481445,32.93532180786133,25627
2016-11-07,34.12935256958008,33.03482437133789,33.2835807800293,33.68159103393555,15879
2016-11-08,34.17910385131836,33.184078216552734,33.68159103393555,33.233829498291016,20301
2016-11-09,34.2039794921875,33.38308334350586,33.631839752197266,33.93034744262695,28441
2016-11-10,34.12935256958008,33.33333206176758,34.0796012878418,33.83084487915039,45426
2016-11-11,34.15422821044922,33.83084487915039,33.83084487915039,34.0796012878418,46129
2016-11-14,34.776119232177734,34.17910385131836,34.22885513305664,34.52736282348633,34170
2016-11-15,34.47761154174805,34.12935256958008,34.427860260009766,34.17910385131836,22914
2016-11-16,34.427860260009766,33.73134231567383,33.78109359741211,34.0796012878418,29346
2016-11-17,34.52736282348633,33.656715393066406,34.0796012878418,34.0796012878418,51255
2016-11-18,34.0796012878418,33.33333206176758,33.93034744262695,33.83084487915039,46330
2016-11-21,34.22885513305664,33.68159103393555,33.83084487915039,33.88059616088867,47436
2016-11-22,33.88059616088867,33.631839752197266,33.73134231567383,33.88059616088867,38089
2016-11-23,33.93034744262695,33.43283462524414,33.93034744262695,33.73134231567383,36582
2016-11-25,34.0796012878418,33.73134231567383,33.78109359741211,33.78109359741211,11758
2016-11-28,33.88059616088867,33.5323371887207,33.68159103393555,33.68159103393555,21708
2016-11-29,33.980098724365234,33.33333206176758,33.980098724365234,33.43283462524414,29547
2016-11-30,33.78109359741211,33.48258590698242,33.48258590698242,33.68159103393555,22009
2016-12-01,33.83084487915039,33.38308334350586,33.68159103393555,33.582088470458984,23617
2016-12-02,33.83084487915039,33.03482437133789,33.68159103393555,33.48258590698242,18592
2016-12-05,34.029850006103516,33.43283462524414,33.43283462524414,33.582088470458984,36481
2016-12-06,34.0796012878418,33.48258590698242,33.73134231567383,33.83084487915039,41506
2016-12-07,34.52736282348633,33.7363166809082,33.78109359741211,34.378108978271484,49044
2016-12-08,35.572139739990234,34.029850006103516,34.3283576965332,34.378108978271484,50752
2016-12-09,34.427860260009766,33.73134231567383,34.427860260009766,33.83084487915039,27637
2016-12-12,33.93034744262695,33.68159103393555,33.83084487915039,33.78109359741211,16985
2016-12-13,34.3283576965332,33.68159103393555,33.88059616088867,33.78109359741211,31657
2016-12-14,34.029850006103516,33.48258590698242,34.029850006103516,33.5323371887207,14371
2016-12-15,33.980098724365234,33.582088470458984,33.582088470458984,33.631839752197266,26733
2016-12-16,33.93034744262695,33.38308334350586,33.78109359741211,33.631839752197266,45828
2016-12-19,33.83084487915039,33.33333206176758,33.83084487915039,33.5323371887207,16583
2016-12-20,33.78109359741211,33.184078216552734,33.73134231567383,33.582088470458984,24120
2016-12-21,33.73134231567383,33.33333206176758,33.5323371887207,33.38308334350586,8944
2016-12-22,33.5323371887207,32.3880615234375,33.43283462524414,32.4875602722168,905605
2016-12-23,33.184078216552734,32.08955383300781,32.53731155395508,32.835819244384766,17085
2016-12-27,33.83084487915039,32.985076904296875,33.03482437133789,33.582088470458984,23014
2016-12-28,33.73134231567383,32.985076904296875,33.631839752197266,33.5323371887207,22512
2016-12-29,33.5323371887207,33.233829498291016,33.48258590698242,33.5323371887207,14271
2016-12-30,33.582088470458984,32.63681411743164,33.582088470458984,32.68656539916992,20502
2017-01-03,33.582088470458984,32.587066650390625,33.08457565307617,33.5323371887207,42411
2017-01-04,33.88059616088867,33.43283462524414,33.68159103393555,33.83084487915039,69847
2017-01-05,33.93034744262695,33.38308334350586,33.73134231567383,33.83084487915039,16381
2017-01-06,33.93034744262695,33.48258590698242,33.88059616088867,33.73134231567383,19597
2017-01-09,33.74229049682617,33.184078216552734,33.631839752197266,33.48258590698242,12462
2017-01-10,34.3283576965332,32.03980255126953,32.93532180786133,34.22885513305664,29145
2017-01-11,34.12935256958008,33.33333206176758,33.33333206176758,33.88059616088867,15075
2017-01-12,33.93034744262695,32.93532180786133,33.48258590698242,33.73134231567383,18793
2017-01-13,34.57711410522461,33.78109359741211,33.78109359741211,34.12935256958008,18090
2017-01-17,34.22885513305664,33.582088470458984,34.17910385131836,33.93034744262695,23416
2017-01-18,34.378108978271484,33.631839752197266,34.17910385131836,33.83084487915039,12964
2017-01-19,34.52736282348633,33.38308334350586,33.78109359741211,34.0796012878418,17386
2017-01-20,34.17910385131836,33.68159103393555,34.029850006103516,34.17910385131836,10150
2017-01-23,34.3283576965332,33.78109359741211,34.029850006103516,34.22885513305664,11457
2017-01-24,35.07462692260742,34.12935256958008,34.12935256958008,34.92537307739258,13768
2017-01-25,35.572139739990234,34.632835388183594,35.47263717651367,35.47263717651367,25728
2017-01-26,35.52238845825195,35.27363204956055,35.37313461303711,35.32338333129883,14673
2017-01-27,35.572139739990234,34.825870513916016,35.52238845825195,35.02487564086914,7839
2017-01-30,34.776119232177734,34.27860641479492,34.72636795043945,34.67661666870117,15879
2017-01-31,35.02487564086914,34.378108978271484,34.62686538696289,35.02487564086914,13768
2017-02-01,36.06965255737305,35.02487564086914,35.02487564086914,35.87064743041992,22009
2017-02-02,35.766170501708984,35.32338333129883,35.72139358520508,35.47263717651367,13567
2017-02-03,36.51741409301758,35.42288589477539,35.42288589477539,36.51741409301758,7437
2017-02-06,36.761192321777344,35.970149993896484,36.31840896606445,36.11940383911133,20602
2017-02-07,36.417911529541016,35.9203987121582,36.019901275634766,36.06965255737305,9045
2017-02-08,36.21890640258789,35.52238845825195,36.019901275634766,35.82089614868164,10552
2017-02-09,35.93532180786133,35.62686538696289,35.93532180786133,35.9203987121582,8140
2017-02-10,36.11940383911133,35.77114486694336,36.019901275634766,36.06965255737305,21909
2017-02-13,36.7164192199707,36.16915512084961,36.16915512084961,36.61691665649414,16884
2017-02-14,37.5124397277832,35.970149993896484,36.51741409301758,37.46268844604492,33869
2017-02-15,37.56218719482422,37.21392822265625,37.21392822265625,37.56218719482422,11055
2017-02-16,37.56218719482422,36.741294860839844,36.96517562866211,37.2636833190918,13768
2017-02-17,37.761192321777344,36.815921783447266,37.31343460083008,37.36318588256836,14371
2017-02-21,38.00994873046875,37.5124397277832,37.56218719482422,38.00994873046875,10251
2017-02-22,37.86069869995117,37.46268844604492,37.810943603515625,37.810943603515625,15979
2017-02-23,38.30845642089844,37.5124397277832,37.86069869995117,38.30845642089844,11457
2017-02-24,38.159202575683594,37.56218719482422,38.10945129394531,37.810943603515625,5728
2017-02-27,38.407958984375,37.5124397277832,37.71144485473633,37.96019744873047,21105
2017-02-28,37.91044616699219,36.96517562866211,37.86069869995117,37.11442947387695,19296
2017-03-01,38.407958984375,37.31343460083008,37.6119384765625,38.258705139160156,12462
2017-03-02,38.05970001220703,37.2636833190918,38.05970001220703,37.5124397277832,8844
2017-03-03,37.6119384765625,36.368160247802734,37.412933349609375,37.2636833190918,23316
2017-03-06,38.656715393066406,36.86567306518555,36.86567306518555,38.50746154785156,22411
2017-03-07,38.50746154785156,37.6119384765625,38.35820770263672,37.86069869995117,21406
