Date,High_ACA.PA,Low_ACA.PA,Open_ACA.PA,Close_ACA.PA,Volume_ACA.PA
2004-01-27,17.59389305114746,17.27002716064453,17.39257049560547,17.506362915039062,3217202
2004-01-28,17.532621383666992,17.29628562927246,17.331298828125,17.410078048706055,2032150
2004-01-29,17.375064849853516,17.112468719482422,17.235013961791992,17.322546005249023,2735247
2004-01-30,17.36631202697754,17.129976272583008,17.348804473876953,17.1824951171875,2899123
2004-02-02,17.497608184814453,17.24376678466797,17.261272430419922,17.497608184814453,1952328
2004-02-03,17.506362915039062,17.261272430419922,17.462596893310547,17.36631202697754,1962329
2004-02-04,17.375064849853516,16.8236141204834,17.36631202697754,17.068702697753906,3365941
2004-02-05,17.4801025390625,16.989925384521484,16.989925384521484,17.36631202697754,3750519
2004-02-06,17.62890625,17.252519607543945,17.252519607543945,17.585140228271484,3859402
2004-02-09,17.93526840209961,17.585140228271484,17.585140228271484,17.891502380371094,3308687
2004-02-10,17.93526840209961,17.742698669433594,17.777711868286133,17.891502380371094,3894261
2004-02-11,17.93526840209961,17.62890625,17.8389835357666,17.93526840209961,2860845
2004-02-12,18.337915420532227,17.865243911743164,17.952774047851562,18.005294799804688,4673755
2004-02-13,18.250383377075195,17.882749557495117,18.075319290161133,18.02280044555664,4414933
2004-02-16,18.250383377075195,17.952774047851562,18.02280044555664,18.24163055419922,1413856
2004-02-17,18.337915420532227,18.11908531188965,18.162851333618164,18.32916259765625,2775210
2004-02-18,18.372926712036133,18.11908531188965,18.337915420532227,18.20661735534668,2785767
2004-02-19,18.337915420532227,17.90025520324707,18.26788902282715,18.11908531188965,3333970
2004-02-20,18.08407211303711,17.90900993347168,18.031553268432617,17.917762756347656,2513128
2004-02-23,18.180356979370117,17.944021224975586,17.944021224975586,17.97028160095215,2155233
2004-02-24,18.075319290161133,17.620153427124023,17.90025520324707,17.996540069580078,5065715
2004-02-25,18.136592864990234,17.66391944885254,18.031553268432617,17.856489181518555,3505058
2004-02-26,18.075319290161133,17.768957138061523,17.856489181518555,17.856489181518555,3686483
2004-02-27,18.20661735534668,17.891502380371094,17.944021224975586,18.11908531188965,13085951
2004-03-01,18.101579666137695,17.637659072875977,18.08407211303711,17.725191116333008,3987796
2004-03-02,18.014047622680664,17.4801025390625,17.81272315979004,17.576387405395508,6347897
2004-03-03,17.803970336914062,17.523868560791016,17.611400604248047,17.646413803100586,3813464
2004-03-04,17.856489181518555,17.497608184814453,17.733945846557617,17.558881759643555,2858607
2004-03-05,17.725191116333008,17.164987564086914,17.550128936767578,17.497608184814453,3795170
2004-03-08,17.87399673461914,17.620153427124023,17.681425094604492,17.847736358642578,2049146
2004-03-09,18.066566467285156,17.436336517333984,17.698932647705078,17.54137420654297,4602557
2004-03-10,18.828092575073242,17.611400604248047,17.611400604248047,18.828092575073242,12271185
2004-03-11,19.519594192504883,18.425447463989258,18.68804168701172,19.003156661987305,12531389
2004-03-12,18.906871795654297,18.259136199951172,18.635522842407227,18.819339752197266,5891998
2004-03-15,18.758066177368164,18.250383377075195,18.758066177368164,18.302902221679688,3257783
2004-03-16,18.512977600097656,17.996540069580078,18.364173889160156,18.250383377075195,4539823
2004-03-17,18.994403839111328,18.136592864990234,18.32916259765625,18.906871795654297,4744168
2004-03-18,18.906871795654297,18.661781311035156,18.906871795654297,18.68804168701172,3032231
2004-03-19,18.88936424255371,18.407939910888672,18.88936424255371,18.574251174926758,2527117
2004-03-22,18.556743621826172,17.9877872467041,18.381681442260742,18.031553268432617,3134017
2004-03-23,18.44295310974121,17.952774047851562,18.031553268432617,18.337915420532227,2768553
2004-03-24,18.381681442260742,17.944021224975586,18.232877731323242,18.232877731323242,3736472
2004-03-25,18.47796630859375,18.066566467285156,18.407939910888672,18.232877731323242,4907705
2004-03-26,18.399187088012695,18.014047622680664,18.381681442260742,18.35542106628418,3912677
2004-03-29,18.74056053161621,18.162851333618164,18.311655044555664,18.618017196655273,2751412
2004-03-30,18.574251174926758,18.32040786743164,18.381681442260742,18.425447463989258,4096367
2004-03-31,18.819339752197266,18.425447463989258,18.425447463989258,18.600509643554688,3930253
2004-04-01,18.906871795654297,18.434200286865234,18.68804168701172,18.86310577392578,3297787
2004-04-02,18.98564910888672,18.29414939880371,18.95939064025879,18.460458755493164,6292347
2004-04-05,19.07318115234375,18.451705932617188,18.495471954345703,18.98564910888672,3446212
2004-04-06,19.029415130615234,18.65302848815918,18.845598220825195,18.819339752197266,3844018
2004-04-07,18.898117065429688,18.583003997802734,18.819339752197266,18.77557373046875,3468552
2004-04-08,19.274505615234375,18.80183219909668,18.81058692932129,19.01190948486328,3092152
2004-04-09,19.01190948486328,19.01190948486328,19.01190948486328,19.01190948486328,0
2004-04-12,19.01190948486328,19.01190948486328,19.01190948486328,19.01190948486328,0
2004-04-13,19.274505615234375,18.86310577392578,18.86310577392578,18.933130264282227,2151200
2004-04-14,18.854352951049805,18.215370178222656,18.819339752197266,18.425447463989258,4988116
2004-04-15,18.547990798950195,18.05781364440918,18.337915420532227,18.110332489013672,3253263
2004-04-16,18.11908531188965,17.646413803100586,18.066566467285156,18.11908531188965,7774452
2004-04-19,18.32916259765625,18.040306091308594,18.197864532470703,18.32916259765625,1662726
2004-04-20,18.793079376220703,18.434200286865234,18.495471954345703,18.512977600097656,3180034
2004-04-21,18.600509643554688,18.224123001098633,18.399187088012695,18.250383377075195,9344377
2004-04-22,18.337915420532227,18.005294799804688,18.337915420532227,18.29414939880371,3712273
2004-04-23,18.98564910888672,18.372926712036133,18.372926712036133,18.59175682067871,3707322
2004-04-26,18.793079376220703,18.434200286865234,18.556743621826172,18.547990798950195,2184809
2004-04-27,18.77557373046875,18.50422477722168,18.547990798950195,18.609262466430664,1801238
2004-04-28,18.670536041259766,18.285396575927734,18.47796630859375,18.337915420532227,3016162
2004-04-29,18.495471954345703,18.005294799804688,18.381681442260742,18.110332489013672,3755794
2004-04-30,18.154098510742188,17.926515579223633,17.996540069580078,18.014047622680664,3524114
2004-05-03,18.451705932617188,17.856489181518555,18.049060821533203,18.372926712036133,1330582
2004-05-04,18.521732330322266,18.031553268432617,18.337915420532227,18.425447463989258,2756309
2004-05-05,18.819339752197266,18.35542106628418,18.372926712036133,18.723054885864258,2586391
2004-05-06,18.644275665283203,18.250383377075195,18.556743621826172,18.276641845703125,5203391
2004-05-07,18.425447463989258,17.59389305114746,18.276641845703125,17.830230712890625,4221766
2004-05-10,17.681425094604492,17.12122344970703,17.611400604248047,17.200000762939453,5384763
2004-05-11,17.532621383666992,17.20875358581543,17.331298828125,17.383817672729492,3259049
2004-05-12,17.471349716186523,17.042444229125977,17.41883087158203,17.09496307373047,2781119
2004-05-13,17.558881759643555,17.200000762939453,17.200000762939453,17.506362915039062,4134283
2004-05-14,17.375064849853516,16.867380142211914,17.24376678466797,17.200000762939453,6733453
2004-05-17,17.1824951171875,16.718576431274414,17.103715896606445,17.12122344970703,5222133
2004-05-18,17.340051651000977,17.09496307373047,17.164987564086914,17.173742294311523,2652104
2004-05-19,17.777711868286133,17.086210250854492,17.086210250854492,17.550128936767578,4052261
2004-05-20,17.681425094604492,17.287532806396484,17.436336517333984,17.56763458251953,1678912
2004-05-21,17.882749557495117,17.550128936767578,17.698932647705078,17.75145149230957,6872661
2004-05-24,18.075319290161133,17.81272315979004,17.856489181518555,17.891502380371094,2675201
2004-05-25,17.944021224975586,17.646413803100586,17.90900993347168,17.6901798248291,3280988
2004-05-26,18.040306091308594,17.733945846557617,17.952774047851562,17.891502380371094,1883879
2004-05-27,18.346668243408203,17.944021224975586,18.02280044555664,18.101579666137695,2836197
2004-05-28,17.90025520324707,17.436336517333984,17.847736358642578,17.620153427124023,4007677
2004-05-31,17.75145149230957,17.506362915039062,17.506362915039062,17.646413803100586,485001
2004-06-01,17.81272315979004,17.427583694458008,17.646413803100586,17.672672271728516,2481063
2004-06-02,17.847736358642578,17.532621383666992,17.698932647705078,17.646413803100586,3633670
2004-06-03,17.97028160095215,17.523868560791016,17.523868560791016,17.93526840209961,2307844
2004-06-04,18.337915420532227,17.865243911743164,18.031553268432617,18.259136199951172,2329983
2004-06-07,18.381681442260742,18.162851333618164,18.215370178222656,18.285396575927734,1264191
2004-06-08,18.372926712036133,17.961528778076172,18.302902221679688,18.14534568786621,2340245
2004-06-09,18.381681442260742,18.075319290161133,18.075319290161133,18.232877731323242,2457323
2004-06-10,18.39043426513672,18.075319290161133,18.101579666137695,18.302902221679688,2121640
2004-06-11,18.32040786743164,18.162851333618164,18.302902221679688,18.26788902282715,4266638
2004-06-14,18.224123001098633,17.707685470581055,18.14534568786621,17.742698669433594,2359448
2004-06-15,18.031553268432617,17.56763458251953,17.81272315979004,17.90900993347168,2381262
2004-06-16,18.101579666137695,17.882749557495117,17.952774047851562,17.996540069580078,1916355
2004-06-17,18.24163055419922,17.78646469116211,17.996540069580078,18.005294799804688,4251455
2004-06-18,18.075319290161133,17.8389835357666,17.93526840209961,17.952774047851562,6534730
2004-06-21,18.066566467285156,17.87399673461914,17.952774047851562,18.040306091308594,2998807
2004-06-22,18.09282684326172,17.6901798248291,18.09282684326172,17.760204315185547,2869332
2004-06-23,17.952774047851562,17.611400604248047,17.81272315979004,17.795217514038086,10054071
2004-06-24,18.031553268432617,17.75145149230957,17.926515579223633,17.777711868286133,3189738
2004-06-25,17.8389835357666,17.611400604248047,17.725191116333008,17.78646469116211,1947721
2004-06-28,17.9877872467041,17.698932647705078,17.698932647705078,17.93526840209961,1317872
2004-06-29,17.847736358642578,17.59389305114746,17.830230712890625,17.62890625,3621308
2004-06-30,17.75145149230957,17.506362915039062,17.637659072875977,17.506362915039062,3433106
2004-07-01,17.803970336914062,17.506362915039062,17.558881759643555,17.523868560791016,2460104
2004-07-02,17.60264778137207,17.252519607543945,17.506362915039062,17.287532806396484,4206707
2004-07-05,17.488855361938477,17.226261138916016,17.287532806396484,17.322546005249023,1687517
2004-07-06,17.39257049560547,17.007431030273438,17.29628562927246,17.03369140625,2407163
2004-07-07,17.235013961791992,16.99867820739746,17.09496307373047,17.068702697753906,5166289
2004-07-08,17.156234741210938,16.8236141204834,17.068702697753906,17.051197052001953,2506169
2004-07-09,17.191247940063477,16.867380142211914,16.91114616394043,17.016183853149414,2474366
2004-07-12,17.1824951171875,16.91114616394043,16.919898986816406,17.164987564086914,3103709
2004-07-13,17.313793182373047,17.103715896606445,17.24376678466797,17.191247940063477,2304682
2004-07-14,17.173742294311523,16.8236141204834,17.077457427978516,17.068702697753906,1967248
2004-07-15,17.068702697753906,16.79735565185547,17.016183853149414,16.841121673583984,1917045
2004-07-16,17.068702697753906,16.79735565185547,16.8236141204834,16.919898986816406,2450761
2004-07-19,17.024938583374023,16.806108474731445,16.84987449645996,16.902393341064453,2312069
2004-07-20,17.05994987487793,16.72732925415039,16.94615936279297,16.893640518188477,3034142
2004-07-21,17.200000762939453,16.989925384521484,17.05994987487793,17.086210250854492,2915449
2004-07-22,16.99867820739746,16.806108474731445,16.814861297607422,16.841121673583984,2210614
2004-07-23,17.05994987487793,16.8236141204834,16.937406539916992,16.954912185668945,3118597
2004-07-26,17.068702697753906,16.788602828979492,17.024938583374023,16.867380142211914,1495203
2004-07-27,17.024938583374023,16.8236141204834,16.8236141204834,16.981172561645508,2910992
2004-07-28,17.138729095458984,16.91114616394043,17.051197052001953,17.05994987487793,2222233
2004-07-29,17.261272430419922,16.99867820739746,17.1824951171875,17.138729095458984,3356467
2004-07-30,17.24376678466797,16.99867820739746,17.068702697753906,17.156234741210938,4040247
2004-08-02,17.41883087158203,16.981172561645508,16.981172561645508,17.331298828125,3648336
2004-08-03,17.672672271728516,17.383817672729492,17.4801025390625,17.56763458251953,4711470
2004-08-04,17.506362915039062,17.29628562927246,17.35755729675293,17.41883087158203,2895234
2004-08-05,17.81272315979004,17.436336517333984,17.506362915039062,17.681425094604492,2838923
2004-08-06,17.768957138061523,17.226261138916016,17.462596893310547,17.331298828125,3768620
2004-08-09,17.331298828125,17.007431030273438,17.331298828125,17.042444229125977,2425410
2004-08-10,17.235013961791992,17.016183853149414,17.068702697753906,17.200000762939453,2341847
2004-08-11,17.287532806396484,17.024938583374023,17.287532806396484,17.14748191833496,1762554
2004-08-12,17.410078048706055,17.09496307373047,17.1824951171875,17.235013961791992,2674156
2004-08-13,17.20875358581543,17.024938583374023,17.077457427978516,17.086210250854492,3008126
2004-08-16,17.278779983520508,16.867380142211914,16.981172561645508,17.21750831604004,1439841
2004-08-17,17.313793182373047,17.12122344970703,17.12122344970703,17.20875358581543,1616848
2004-08-18,17.235013961791992,17.016183853149414,17.156234741210938,17.235013961791992,2214810
2004-08-19,17.611400604248047,17.24376678466797,17.252519607543945,17.550128936767578,3582174
2004-08-20,17.71643829345703,17.471349716186523,17.532621383666992,17.681425094604492,2728354
2004-08-23,17.891502380371094,17.54137420654297,17.725191116333008,17.8389835357666,2027108
2004-08-24,17.90025520324707,17.66391944885254,17.90025520324707,17.777711868286133,2273358
2004-08-25,18.08407211303711,17.82147789001465,17.90025520324707,17.979034423828125,2628699
2004-08-26,18.14534568786621,17.952774047851562,18.031553268432617,18.09282684326172,2287112
2004-08-27,18.29414939880371,18.005294799804688,18.005294799804688,18.26788902282715,3082118
2004-08-30,18.41669273376465,18.17160415649414,18.17160415649414,18.26788902282715,1988614
2004-08-31,18.224123001098633,17.996540069580078,18.162851333618164,18.11908531188965,4981224
2004-09-01,18.407939910888672,18.110332489013672,18.14534568786621,18.162851333618164,3338966
2004-09-02,18.451705932617188,18.26788902282715,18.337915420532227,18.372926712036133,3740773
2004-09-03,18.556743621826172,18.215370178222656,18.29414939880371,18.512977600097656,2066140
2004-09-06,18.512977600097656,18.259136199951172,18.434200286865234,18.32916259765625,1650244
2004-09-07,18.425447463989258,18.11908531188965,18.346668243408203,18.259136199951172,4121496
2004-09-08,18.80183219909668,18.32916259765625,18.556743621826172,18.696794509887695,7726038
2004-09-09,18.670536041259766,18.486719131469727,18.644275665283203,18.670536041259766,2244319
2004-09-10,18.95939064025879,18.609262466430664,18.71430206298828,18.898117065429688,3429404
2004-09-13,19.25699806213379,18.88936424255371,18.915624618530273,18.968143463134766,4170584
2004-09-14,19.116947174072266,18.854352951049805,18.854352951049805,18.906871795654297,3625257
2004-09-15,18.994403839111328,18.749313354492188,18.950637817382812,18.83684539794922,5835551
2004-09-16,19.08193588256836,18.86310577392578,18.92437744140625,19.055675506591797,5646974
2004-09-17,19.327024459838867,19.020662307739258,19.099441528320312,19.327024459838867,26867168
2004-09-20,19.2657527923584,18.968143463134766,19.213233947753906,19.19572639465332,6206576
2004-09-21,19.493335723876953,19.13445472717285,19.178220748901367,19.362037658691406,4625914
2004-09-22,19.5633602142334,19.19572639465332,19.43206214904785,19.300764083862305,5027302
2004-09-23,19.25699806213379,18.88936424255371,19.239492416381836,19.029415130615234,6451057
2004-09-24,19.13445472717285,18.854352951049805,19.003156661987305,19.064428329467773,2994700
2004-09-27,19.07318115234375,18.92437744140625,19.04692268371582,18.950637817382812,1709140
2004-09-28,19.10819435119629,18.784326553344727,18.950637817382812,18.95939064025879,2471336
2004-09-29,19.34453010559082,18.95939064025879,18.95939064025879,19.239492416381836,5563358
2004-09-30,19.519594192504883,19.143207550048828,19.43206214904785,19.221986770629883,7335096
2004-10-01,19.8609676361084,19.2657527923584,19.2657527923584,19.852214813232422,4709990
2004-10-04,20.263614654541016,19.869722366333008,19.91348648071289,19.904733657836914,3990036
2004-10-05,20.141069412231445,19.79969596862793,19.992265701293945,19.79969596862793,4138135
2004-10-06,19.98351287841797,19.633386611938477,19.825956344604492,19.747177124023438,4579939
2004-10-07,19.895980834960938,19.624631881713867,19.782190322875977,19.729671478271484,2561990
2004-10-08,20.088550567626953,19.580867767333984,19.61587905883789,19.83470916748047,4277876
2004-10-11,20.09730339050293,19.747177124023438,19.782190322875977,20.062292098999023,2359072
2004-10-12,20.071044921875,19.7121639251709,20.071044921875,19.825956344604492,2406258
2004-10-13,19.94849967956543,19.545854568481445,19.94849967956543,19.58962059020996,4262911
2004-10-14,19.545854568481445,19.239492416381836,19.449569702148438,19.2657527923584,4637311
2004-10-15,19.4145565032959,19.038169860839844,19.125701904296875,19.388296127319336,4276413
2004-10-18,19.83470916748047,19.309518814086914,19.309518814086914,19.73842430114746,3463442
2004-10-19,20.40366554260254,19.939746856689453,20.0097713470459,20.079797744750977,6089898
2004-10-20,19.939746856689453,19.449569702148438,19.843461990356445,19.607126235961914,3522240
2004-10-21,20.167329788208008,19.73842430114746,19.904733657836914,20.13231658935547,5743870
2004-10-22,20.421171188354492,20.001018524169922,20.18483543395996,20.03603172302246,5087683
2004-10-25,19.73842430114746,19.34453010559082,19.73842430114746,19.50208854675293,3883891
2004-10-26,19.843461990356445,19.624631881713867,19.694658279418945,19.68590545654297,2939070
2004-10-27,19.930994033813477,19.572113037109375,19.73842430114746,19.852214813232422,3456134
2004-10-28,20.30738067626953,19.852214813232422,19.966007232666016,20.141069412231445,4182033
2004-10-29,20.176082611083984,19.91348648071289,19.91348648071289,20.106056213378906,3918689
2004-11-01,20.324886322021484,20.027278900146484,20.027278900146484,20.24610710144043,1605497
2004-11-02,20.60498809814453,20.228601455688477,20.28112030029297,20.569976806640625,2422007
2004-11-03,20.893844604492188,20.52621078491211,20.701274871826172,20.683767318725586,3759077
2004-11-04,20.736286163330078,20.324886322021484,20.499950408935547,20.438678741455078,2931415
2004-11-05,20.692520141601562,20.324886322021484,20.67501449584961,20.412418365478516,3461672
2004-11-08,20.473691940307617,20.167329788208008,20.386159896850586,20.289873123168945,2284626
2004-11-09,20.508703231811523,20.149822235107422,20.30738067626953,20.49119758605957,2685966
2004-11-10,20.701274871826172,20.447431564331055,20.569976806640625,20.64000129699707,2325356
2004-11-11,20.920103073120117,20.386159896850586,20.631248474121094,20.832571029663086,2685648
2004-11-12,20.902597427368164,20.447431564331055,20.902597427368164,20.67501449584961,3585217
2004-11-15,20.771299362182617,20.473691940307617,20.631248474121094,20.587482452392578,2007689
2004-11-16,20.692520141601562,20.359899520874023,20.692520141601562,20.499950408935547,2414166
2004-11-17,20.815065383911133,20.412418365478516,20.534963607788086,20.7275333404541,3277693
2004-11-18,19.782190322875977,19.362037658691406,19.694658279418945,19.475828170776367,23551945
2004-11-19,19.554607391357422,19.064428329467773,19.519594192504883,19.10819435119629,10155037
2004-11-22,19.46707534790039,18.950637817382812,18.994403839111328,19.423309326171875,13342516
2004-11-23,19.607126235961914,19.300764083862305,19.458322525024414,19.44081687927246,5091566
2004-11-24,19.694658279418945,19.475828170776367,19.58962059020996,19.624631881713867,4639808
2004-11-25,19.782190322875977,19.53710174560547,19.694658279418945,19.729671478271484,2801473
2004-11-26,19.7121639251709,19.397050857543945,19.659645080566406,19.572113037109375,1861496
2004-11-29,19.808448791503906,19.370790481567383,19.694658279418945,19.388296127319336,3497304
2004-11-30,19.747177124023438,19.309518814086914,19.388296127319336,19.50208854675293,3803893
2004-12-01,20.001018524169922,19.44081687927246,19.624631881713867,19.957252502441406,11138248
2004-12-02,20.13231658935547,19.8609676361084,19.966007232666016,19.992265701293945,2571816
2004-12-03,20.088550567626953,19.659645080566406,20.027278900146484,19.68590545654297,3486896
2004-12-06,19.598373413085938,19.397050857543945,19.519594192504883,19.53710174560547,3245541
2004-12-07,19.624631881713867,19.362037658691406,19.598373413085938,19.624631881713867,4351714
2004-12-08,19.8609676361084,19.43206214904785,19.580867767333984,19.720916748046875,4720891
2004-12-09,19.869722366333008,19.61587905883789,19.61587905883789,19.76468276977539,4255547
2004-12-10,19.94849967956543,19.659645080566406,19.79969596862793,19.73842430114746,4267997
2004-12-13,19.957252502441406,19.642139434814453,19.79969596862793,19.642139434814453,5251762
2004-12-14,20.088550567626953,19.65089225769043,19.703411102294922,19.974760055541992,6004268
2004-12-15,20.176082611083984,19.904733657836914,20.09730339050293,19.694658279418945,7204972
2004-12-16,19.895980834960938,19.703411102294922,19.817201614379883,19.7121639251709,3448832
2004-12-17,19.8609676361084,19.34453010559082,19.825956344604492,19.475828170776367,5439295
2004-12-20,19.7734375,19.388296127319336,19.388296127319336,19.73842430114746,2813607
2004-12-21,19.782190322875977,19.475828170776367,19.7121639251709,19.5633602142334,2870439
2004-12-22,19.843461990356445,19.61587905883789,19.729671478271484,19.642139434814453,3374494
2004-12-23,19.843461990356445,19.607126235961914,19.607126235961914,19.659645080566406,2161593
2004-12-24,19.694658279418945,19.572113037109375,19.607126235961914,19.61587905883789,433441
2004-12-27,19.68590545654297,19.52834701538086,19.52834701538086,19.633386611938477,1648520
2004-12-28,19.694658279418945,19.572113037109375,19.642139434814453,19.68590545654297,1034811
2004-12-29,19.782190322875977,19.493335723876953,19.76468276977539,19.493335723876953,1450312
2004-12-30,19.633386611938477,19.405803680419922,19.633386611938477,19.43206214904785,1179053
2004-12-31,19.493335723876953,19.292011260986328,19.37954330444336,19.43206214904785,1116012
2005-01-03,19.76468276977539,19.388296127319336,19.43206214904785,19.5633602142334,1743257
2005-01-04,19.677152633666992,19.484582901000977,19.53710174560547,19.519594192504883,2438668
2005-01-05,19.76468276977539,19.300764083862305,19.335777282714844,19.633386611938477,3977944
2005-01-06,19.9222412109375,19.58962059020996,19.58962059020996,19.782190322875977,3384009
2005-01-07,19.992265701293945,19.73842430114746,19.782190322875977,19.957252502441406,5586414
2005-01-10,19.98351287841797,19.808448791503906,19.94849967956543,19.895980834960938,3059995
2005-01-11,19.98351287841797,19.580867767333984,19.98351287841797,19.598373413085938,4471205
2005-01-12,19.852214813232422,19.43206214904785,19.61587905883789,19.572113037109375,3240592
2005-01-13,19.930994033813477,19.633386611938477,19.694658279418945,19.9222412109375,5112303
2005-01-14,20.176082611083984,19.852214813232422,19.91348648071289,20.09730339050293,4122868
2005-01-17,20.298627853393555,20.079797744750977,20.106056213378906,20.193588256835938,1965189
2005-01-18,20.167329788208008,19.8609676361084,20.053537368774414,20.123563766479492,3124965
2005-01-19,20.36865234375,20.018526077270508,20.263614654541016,20.167329788208008,3549607
2005-01-20,20.114810943603516,19.843461990356445,20.001018524169922,19.869722366333008,2885826
2005-01-21,19.930994033813477,19.694658279418945,19.694658279418945,19.825956344604492,2205583
2005-01-24,19.808448791503906,19.580867767333984,19.729671478271484,19.677152633666992,3167706
2005-01-25,19.930994033813477,19.58962059020996,19.729671478271484,19.755929946899414,2935499
2005-01-26,20.001018524169922,19.79969596862793,19.843461990356445,19.88722801208496,4168259
2005-01-27,20.03603172302246,19.755929946899414,20.018526077270508,19.94849967956543,3999149
2005-01-28,20.079797744750977,19.694658279418945,20.079797744750977,19.76468276977539,2521302
2005-01-31,20.071044921875,19.808448791503906,19.869722366333008,20.001018524169922,3084965
2005-02-01,20.13231658935547,19.8609676361084,20.088550567626953,20.123563766479492,3046244
2005-02-02,20.141069412231445,19.939746856689453,19.939746856689453,20.088550567626953,3292851
2005-02-03,20.141069412231445,20.001018524169922,20.044784545898438,20.062292098999023,3225386
2005-02-04,20.33363914489746,20.088550567626953,20.1585750579834,20.263614654541016,3861725
2005-02-07,20.596235275268555,20.272367477416992,20.272367477416992,20.55246925354004,4210017
2005-02-08,20.587482452392578,20.263614654541016,20.49119758605957,20.316133499145508,3992819
2005-02-09,20.40366554260254,20.088550567626953,20.263614654541016,20.176082611083984,2482355
2005-02-10,20.324886322021484,19.974760055541992,20.123563766479492,20.2198486328125,3008011
2005-02-11,20.386159896850586,20.106056213378906,20.18483543395996,20.386159896850586,3437192
2005-02-14,20.36865234375,20.18483543395996,20.289873123168945,20.25486183166504,2597349
2005-02-15,20.289873123168945,19.76468276977539,20.289873123168945,19.94849967956543,8817343
2005-02-16,20.027278900146484,19.694658279418945,19.9222412109375,19.7734375,4103896
2005-02-17,19.843461990356445,19.624631881713867,19.73842430114746,19.694658279418945,4721951
2005-02-18,20.106056213378906,19.61587905883789,19.61587905883789,20.071044921875,4786994
2005-02-21,20.027278900146484,19.76468276977539,19.9222412109375,19.869722366333008,3569143
2005-02-22,19.930994033813477,19.633386611938477,19.930994033813477,19.808448791503906,3649907
2005-02-23,19.76468276977539,19.484582901000977,19.694658279418945,19.5633602142334,5428089
2005-02-24,19.598373413085938,19.405803680419922,19.545854568481445,19.46707534790039,3226249
2005-02-25,19.73842430114746,19.449569702148438,19.510841369628906,19.694658279418945,4739994
2005-02-28,19.7734375,19.53710174560547,19.694658279418945,19.61587905883789,3237714
2005-03-01,19.895980834960938,19.580867767333984,19.68590545654297,19.782190322875977,3325134
2005-03-02,19.878475189208984,19.65089225769043,19.878475189208984,19.869722366333008,3595435
2005-03-03,19.992265701293945,19.703411102294922,19.808448791503906,19.83470916748047,2643904
2005-03-04,20.167329788208008,19.755929946899414,19.974760055541992,20.167329788208008,3812115
2005-03-07,20.1585750579834,19.9222412109375,20.149822235107422,20.079797744750977,4212804
2005-03-08,20.263614654541016,20.001018524169922,20.044784545898438,20.141069412231445,4703046
2005-03-09,19.694658279418945,19.239492416381836,19.58962059020996,19.28325843811035,22382059
2005-03-10,19.292011260986328,19.090688705444336,19.25699806213379,19.125701904296875,8100730
2005-03-11,19.25699806213379,19.116947174072266,19.248245239257812,19.16946792602539,4536977
2005-03-14,19.239492416381836,18.994403839111328,19.151960372924805,19.04692268371582,4943778
2005-03-15,19.186973571777344,19.029415130615234,19.10819435119629,19.055675506591797,6791318
2005-03-16,19.13445472717285,18.80183219909668,18.994403839111328,18.80183219909668,5918650
2005-03-17,18.933130264282227,18.68804168701172,18.86310577392578,18.871858596801758,4869475
2005-03-18,19.13445472717285,18.871858596801758,18.906871795654297,18.95939064025879,4336241
2005-03-21,19.064428329467773,18.731807708740234,18.92437744140625,18.77557373046875,2275411
2005-03-22,18.92437744140625,18.65302848815918,18.784326553344727,18.828092575073242,2947753
2005-03-23,18.793079376220703,18.600509643554688,18.731807708740234,18.77557373046875,3744876
2005-03-24,19.038169860839844,18.661781311035156,18.77557373046875,18.880611419677734,4447163
2005-03-25,18.880611419677734,18.880611419677734,18.880611419677734,18.880611419677734,0
2005-03-28,18.880611419677734,18.880611419677734,18.880611419677734,18.880611419677734,0
2005-03-29,18.950637817382812,18.68804168701172,18.68804168701172,18.854352951049805,3238447
2005-03-30,18.793079376220703,18.346668243408203,18.731807708740234,18.460458755493164,7961288
2005-03-31,18.609262466430664,18.35542106628418,18.530485153198242,18.35542106628418,6354269
2005-04-01,18.486719131469727,18.250383377075195,18.372926712036133,18.35542106628418,5002159
2005-04-04,18.32916259765625,18.11908531188965,18.259136199951172,18.232877731323242,4100638
2005-04-05,18.337915420532227,18.127838134765625,18.337915420532227,18.189111709594727,4313810
2005-04-06,18.35542106628418,18.197864532470703,18.276641845703125,18.259136199951172,4297895
2005-04-07,18.644275665283203,18.224123001098633,18.224123001098633,18.644275665283203,7892976
2005-04-08,18.845598220825195,18.53923797607422,18.77557373046875,18.635522842407227,3990799
2005-04-11,18.644275665283203,18.50422477722168,18.556743621826172,18.556743621826172,5394571
2005-04-12,18.670536041259766,18.35542106628418,18.644275665283203,18.486719131469727,5572796
2005-04-13,18.644275665283203,18.425447463989258,18.600509643554688,18.46921157836914,3704878
2005-04-14,18.77557373046875,18.39043426513672,18.434200286865234,18.696794509887695,4345296
2005-04-15,18.547990798950195,18.372926712036133,18.451705932617188,18.399187088012695,5606698
2005-04-18,18.302902221679688,17.777711868286133,18.250383377075195,17.952774047851562,5079790
2005-04-19,18.075319290161133,17.78646469116211,18.075319290161133,17.891502380371094,4738718
2005-04-20,18.08407211303711,17.66391944885254,17.944021224975586,17.71643829345703,4512519
2005-04-21,18.005294799804688,17.637659072875977,17.681425094604492,17.891502380371094,3608784
2005-04-22,18.250383377075195,17.882749557495117,17.882749557495117,18.20661735534668,4630482
2005-04-25,18.20661735534668,18.040306091308594,18.110332489013672,18.05781364440918,3473130
