Date,High_WYNN,Low_WYNN,Open_WYNN,Close_WYNN,Volume_WYNN
2005-08-16,52.25,50.65999984741211,52.119998931884766,50.91999816894531,1075000
2005-08-17,52.5,50.77000045776367,50.77000045776367,52.25,987800
2005-08-18,51.95000076293945,50.91999816894531,51.7599983215332,50.93000030517578,1021000
2005-08-19,51.27000045776367,49.029998779296875,51.2599983215332,49.349998474121094,1836300
2005-08-22,49.970001220703125,48.41999816894531,49.34000015258789,49.0,1824400
2005-08-23,51.189998626708984,47.66999816894531,50.25,47.83000183105469,2224600
2005-08-24,48.20000076293945,47.290000915527344,47.709999084472656,47.380001068115234,1236900
2005-08-25,48.849998474121094,47.38999938964844,47.40999984741211,48.560001373291016,1237700
2005-08-26,48.47999954223633,47.650001525878906,48.47999954223633,48.0099983215332,1064600
2005-08-29,48.72999954223633,47.2400016784668,47.77000045776367,48.150001525878906,1080400
2005-08-30,48.02000045776367,45.97999954223633,48.02000045776367,46.77000045776367,1304600
2005-08-31,47.75,46.40999984741211,46.779998779296875,47.720001220703125,1140600
2005-09-01,49.689998626708984,47.5,47.5,48.849998474121094,2112700
2005-09-02,49.209999084472656,47.7599983215332,49.099998474121094,48.599998474121094,952900
2005-09-06,49.41999816894531,47.86000061035156,49.060001373291016,49.369998931884766,1101400
2005-09-07,51.45000076293945,48.900001525878906,49.5,50.90999984741211,1903500
2005-09-08,51.150001525878906,50.33000183105469,50.70000076293945,50.470001220703125,1075600
2005-09-09,50.5,49.54999923706055,49.97999954223633,50.029998779296875,914000
2005-09-12,50.5,49.560001373291016,50.0,49.790000915527344,667600
2005-09-13,50.349998474121094,48.59000015258789,50.34000015258789,49.099998474121094,1029400
2005-09-14,50.25,49.22999954223633,49.27000045776367,49.720001220703125,1238900
2005-09-15,50.220001220703125,48.5,49.83000183105469,48.58000183105469,1000100
2005-09-16,49.099998474121094,47.540000915527344,48.61000061035156,48.060001373291016,1543300
2005-09-19,48.13999938964844,47.0099983215332,47.93000030517578,47.34000015258789,1165700
2005-09-20,47.06999969482422,45.459999084472656,47.060001373291016,45.63999938964844,1694300
2005-09-21,45.75,43.59000015258789,45.75,43.95000076293945,2050300
2005-09-22,45.16999816894531,43.52000045776367,44.0,44.66999816894531,1999000
2005-09-23,46.0,44.04999923706055,44.529998779296875,45.22999954223633,1345200
2005-09-26,45.849998474121094,43.27000045776367,45.709999084472656,43.869998931884766,1766800
2005-09-27,44.61000061035156,43.529998779296875,43.90999984741211,44.5099983215332,1542900
2005-09-28,45.349998474121094,44.45000076293945,44.619998931884766,44.79999923706055,988000
2005-09-29,44.95000076293945,43.720001220703125,44.61000061035156,44.20000076293945,848500
2005-09-30,45.529998779296875,43.95000076293945,43.95000076293945,45.150001525878906,1278600
2005-10-03,45.630001068115234,44.20000076293945,45.220001220703125,44.75,850900
2005-10-04,45.68000030517578,44.5099983215332,44.70000076293945,45.040000915527344,732900
2005-10-05,45.38999938964844,44.650001525878906,45.25,44.7400016784668,761600
2005-10-06,44.77000045776367,42.060001373291016,44.77000045776367,42.18000030517578,3192200
2005-10-07,43.36000061035156,42.20000076293945,42.52000045776367,42.849998474121094,2037800
2005-10-10,43.380001068115234,42.63999938964844,43.31999969482422,42.72999954223633,1239000
2005-10-11,44.11000061035156,42.209999084472656,42.90999984741211,43.75,2040500
2005-10-12,45.25,42.66999816894531,43.56999969482422,42.77000045776367,1832900
2005-10-13,44.0,42.119998931884766,42.599998474121094,43.880001068115234,1139400
2005-10-14,45.61000061035156,43.790000915527344,44.380001068115234,44.88999938964844,1149700
2005-10-17,45.900001525878906,44.5099983215332,44.75,45.59000015258789,1291100
2005-10-18,45.65999984741211,43.5099983215332,45.529998779296875,43.720001220703125,930200
2005-10-19,46.5,43.189998626708984,43.470001220703125,46.45000076293945,1860100
2005-10-20,47.4900016784668,45.70000076293945,46.45000076293945,46.189998626708984,1484500
2005-10-21,47.790000915527344,46.029998779296875,46.88999938964844,47.47999954223633,1307200
2005-10-24,49.560001373291016,47.720001220703125,47.720001220703125,49.560001373291016,1329300
2005-10-25,49.849998474121094,47.52000045776367,49.75,48.63999938964844,1393700
2005-10-26,47.56999969482422,44.61000061035156,47.56999969482422,45.0,3114600
2005-10-27,45.0,43.099998474121094,43.5099983215332,43.58000183105469,2009500
2005-10-28,45.08000183105469,43.619998931884766,44.0,44.630001068115234,1572500
2005-10-31,47.619998931884766,44.560001373291016,44.7400016784668,46.630001068115234,1981600
2005-11-01,47.459999084472656,46.310001373291016,46.63999938964844,46.849998474121094,1397600
2005-11-02,51.2599983215332,46.79999923706055,47.0,49.65999984741211,3003400
2005-11-03,50.310001373291016,47.650001525878906,48.099998474121094,50.0099983215332,3251500
2005-11-04,50.150001525878906,49.369998931884766,50.0,49.939998626708984,1276000
2005-11-07,51.36000061035156,49.79999923706055,50.43000030517578,51.08000183105469,1312600
2005-11-08,51.439998626708984,49.619998931884766,51.0,50.0,787100
2005-11-09,50.58000183105469,49.880001068115234,50.20000076293945,50.150001525878906,752700
2005-11-10,52.7400016784668,49.349998474121094,50.25,51.900001525878906,1633600
2005-11-11,52.369998931884766,51.06999969482422,52.04999923706055,51.58000183105469,601100
2005-11-14,53.540000915527344,51.65999984741211,51.65999984741211,53.5,1092800
2005-11-15,54.040000915527344,52.11000061035156,53.310001373291016,52.439998626708984,882400
2005-11-16,52.9900016784668,51.56999969482422,52.540000915527344,51.72999954223633,612000
2005-11-17,54.36000061035156,51.79999923706055,51.959999084472656,54.31999969482422,1062400
2005-11-18,54.83000183105469,53.7599983215332,54.83000183105469,54.40999984741211,1914600
2005-11-21,58.0,54.38999938964844,54.38999938964844,57.95000076293945,2057200
2005-11-22,60.369998931884766,56.88999938964844,58.0,59.849998474121094,1844900
2005-11-23,61.5,59.38999938964844,59.70000076293945,60.06999969482422,1241600
2005-11-25,60.7400016784668,59.79999923706055,60.0,60.029998779296875,248400
2005-11-28,61.150001525878906,58.04999923706055,59.959999084472656,58.439998626708984,1201400
2005-11-29,58.709999084472656,57.61000061035156,58.439998626708984,57.61000061035156,1319400
2005-11-30,58.400001525878906,55.47999954223633,57.060001373291016,55.83000183105469,1250300
2005-12-01,58.16999816894531,56.27000045776367,56.27000045776367,56.91999816894531,814500
2005-12-02,57.209999084472656,55.709999084472656,56.84000015258789,56.0,575100
2005-12-05,56.47999954223633,54.689998626708984,55.900001525878906,55.689998626708984,770200
2005-12-06,56.81999969482422,55.79999923706055,56.0,56.040000915527344,580800
2005-12-07,57.040000915527344,55.45000076293945,56.150001525878906,55.9900016784668,451800
2005-12-08,57.40999984741211,55.720001220703125,56.060001373291016,56.16999816894531,945800
2005-12-09,57.11000061035156,54.56999969482422,56.20000076293945,56.70000076293945,686400
2005-12-12,57.61000061035156,56.0,56.900001525878906,57.400001525878906,748800
2005-12-13,58.040000915527344,55.65999984741211,57.290000915527344,55.90999984741211,1078700
2005-12-14,56.220001220703125,54.66999816894531,55.88999938964844,55.040000915527344,1387400
2005-12-15,55.54999923706055,54.0,55.220001220703125,54.59000015258789,690700
2005-12-16,55.470001220703125,54.220001220703125,54.54999923706055,54.84000015258789,1391700
2005-12-19,56.349998474121094,53.900001525878906,56.31999969482422,53.9900016784668,726500
2005-12-20,55.47999954223633,53.97999954223633,54.33000183105469,54.279998779296875,627200
2005-12-21,56.279998779296875,54.060001373291016,54.060001373291016,55.25,692900
2005-12-22,55.439998626708984,54.70000076293945,55.380001068115234,55.0,461600
2005-12-23,55.45000076293945,54.470001220703125,55.13999938964844,54.709999084472656,403500
2005-12-27,55.5,54.560001373291016,54.70000076293945,54.970001220703125,404000
2005-12-28,56.04999923706055,54.25,54.970001220703125,54.97999954223633,353300
2005-12-29,56.099998474121094,54.630001068115234,54.72999954223633,55.099998474121094,368800
2005-12-30,56.130001068115234,54.5,54.77000045776367,54.849998474121094,595700
2006-01-03,54.9900016784668,52.63999938964844,54.849998474121094,53.95000076293945,1626300
2006-01-04,54.16999816894531,52.439998626708984,53.7599983215332,53.849998474121094,952300
2006-01-05,54.16999816894531,53.0,53.95000076293945,53.529998779296875,631400
2006-01-06,54.79999923706055,53.459999084472656,54.79999923706055,54.040000915527344,675900
2006-01-09,57.56999969482422,54.380001068115234,54.70000076293945,56.59000015258789,1681700
2006-01-10,57.689998626708984,56.20000076293945,56.29999923706055,56.65999984741211,1103000
2006-01-11,59.119998931884766,56.619998931884766,56.91999816894531,58.36000061035156,1275200
2006-01-12,58.400001525878906,57.560001373291016,58.400001525878906,57.810001373291016,908000
2006-01-13,58.63999938964844,57.27000045776367,57.630001068115234,58.349998474121094,725100
2006-01-17,59.0,56.61000061035156,58.099998474121094,56.900001525878906,617200
2006-01-18,57.75,55.54999923706055,56.90999984741211,55.61000061035156,753600
2006-01-19,56.84000015258789,55.06999969482422,55.54999923706055,55.4900016784668,912800
2006-01-20,59.40999984741211,56.29999923706055,56.5,58.779998779296875,1953300
2006-01-23,59.40999984741211,56.720001220703125,59.18000030517578,57.5099983215332,676400
2006-01-24,58.09000015258789,56.880001068115234,57.470001220703125,57.70000076293945,723500
2006-01-25,58.5,57.02000045776367,57.650001525878906,57.540000915527344,1324000
2006-01-26,61.099998474121094,59.13999938964844,59.9900016784668,60.08000183105469,1717200
2006-01-27,63.88999938964844,59.79999923706055,59.83000183105469,62.939998626708984,1320300
2006-01-30,65.33999633789062,63.20000076293945,63.209999084472656,64.72000122070312,1157700
2006-01-31,65.30000305175781,64.16000366210938,64.91000366210938,64.58000183105469,1192000
2006-02-01,66.43000030517578,64.12000274658203,64.12000274658203,65.19999694824219,881800
2006-02-02,65.73999786376953,63.41999816894531,65.0,63.90999984741211,955000
2006-02-03,63.810001373291016,62.630001068115234,63.560001373291016,62.81999969482422,950000
2006-02-06,62.970001220703125,61.83000183105469,62.720001220703125,61.959999084472656,617800
2006-02-07,62.790000915527344,60.11000061035156,61.869998931884766,60.66999816894531,713400
2006-02-08,61.0,59.9900016784668,60.959999084472656,60.400001525878906,770200
2006-02-09,61.97999954223633,59.5,60.5,59.56999969482422,665100
2006-02-10,60.75,59.13999938964844,60.0,59.5,653700
2006-02-13,60.7599983215332,59.349998474121094,59.470001220703125,60.38999938964844,702700
2006-02-14,62.16999816894531,60.34000015258789,60.34000015258789,61.95000076293945,954700
2006-02-15,64.88999938964844,61.619998931884766,62.06999969482422,64.88999938964844,1101500
2006-02-16,66.43000030517578,64.51000213623047,64.83999633789062,65.72000122070312,1126800
2006-02-17,67.37999725341797,65.27999877929688,65.5999984741211,65.91999816894531,1128800
2006-02-21,66.94000244140625,65.2300033569336,66.30000305175781,66.23999786376953,743200
2006-02-22,68.41999816894531,65.0999984741211,65.8499984741211,67.41000366210938,1385800
2006-02-23,67.75,65.87000274658203,67.26000213623047,66.5,1326100
2006-02-24,68.16000366210938,65.0,65.0199966430664,66.80999755859375,2150900
2006-02-27,68.19999694824219,66.04000091552734,67.27999877929688,66.20999908447266,1005400
2006-02-28,67.04000091552734,65.76000213623047,66.26000213623047,66.44999694824219,708500
2006-03-01,66.94999694824219,65.98999786376953,66.43000030517578,66.41000366210938,684500
2006-03-02,66.47000122070312,64.45999908447266,66.3499984741211,65.02999877929688,849100
2006-03-03,66.16999816894531,64.05000305175781,64.83999633789062,64.41000366210938,1154300
2006-03-06,75.25,70.31999969482422,70.9000015258789,72.23999786376953,5968700
2006-03-07,73.87999725341797,71.51000213623047,71.76000213623047,72.33999633789062,2078800
2006-03-08,72.0,70.29000091552734,72.0,70.44999694824219,1900700
2006-03-09,71.01000213623047,68.3499984741211,70.66000366210938,68.63999938964844,2072600
2006-03-10,70.0,68.19000244140625,68.38999938964844,68.23999786376953,920400
2006-03-13,71.48999786376953,69.1500015258789,69.41000366210938,70.02999877929688,887100
2006-03-14,70.87000274658203,68.58999633789062,69.98999786376953,70.55999755859375,1371100
2006-03-15,71.75,70.25,70.87000274658203,71.41000366210938,1219500
2006-03-16,72.33999633789062,70.05999755859375,71.20999908447266,70.12999725341797,881700
2006-03-17,71.88999938964844,69.95999908447266,70.12999725341797,71.7300033569336,788700
2006-03-20,72.54000091552734,71.2699966430664,71.72000122070312,72.43000030517578,1059900
2006-03-21,72.54000091552734,69.9000015258789,72.54000091552734,70.16000366210938,850800
2006-03-22,73.41999816894531,69.63999938964844,69.80000305175781,71.70999908447266,1395500
2006-03-23,71.69000244140625,70.0999984741211,71.68000030517578,70.52999877929688,964800
2006-03-24,73.0,70.4000015258789,70.4000015258789,72.83000183105469,1011700
2006-03-27,74.73999786376953,72.11000061035156,72.77999877929688,74.54000091552734,1336200
2006-03-28,77.5,73.91000366210938,73.95999908447266,74.69999694824219,1891900
2006-03-29,77.29000091552734,75.01000213623047,75.05000305175781,76.38999938964844,1163600
2006-03-30,78.0,76.41999816894531,76.44000244140625,76.94000244140625,855400
2006-03-31,78.75,76.19999694824219,77.0199966430664,76.8499984741211,1043600
2006-04-03,77.63999938964844,74.63999938964844,77.0199966430664,74.91000366210938,862200
2006-04-04,77.0,74.80999755859375,75.0199966430664,76.8499984741211,879100
2006-04-05,79.25,77.0999984741211,77.20999908447266,78.37999725341797,1186700
2006-04-06,79.2699966430664,77.77999877929688,78.3499984741211,78.9000015258789,755200
2006-04-07,80.19000244140625,76.77999877929688,79.06999969482422,77.02999877929688,1331900
2006-04-10,78.44000244140625,76.0999984741211,77.11000061035156,76.4000015258789,816700
2006-04-11,77.44999694824219,74.23999786376953,76.4000015258789,75.19000244140625,1459400
2006-04-12,76.83999633789062,75.02999877929688,75.44000244140625,76.62999725341797,801200
2006-04-13,77.5999984741211,75.11000061035156,76.80000305175781,77.06999969482422,541100
2006-04-17,78.94999694824219,76.11000061035156,76.77999877929688,77.5,740600
2006-04-18,78.88999938964844,77.0999984741211,77.62000274658203,77.31999969482422,912000
2006-04-19,78.91000366210938,76.7300033569336,78.44999694824219,77.29000091552734,827200
2006-04-20,78.75,77.19000244140625,77.37999725341797,77.37999725341797,781000
2006-04-21,78.16000366210938,76.01000213623047,77.80999755859375,77.19000244140625,683700
2006-04-24,77.19999694824219,76.01000213623047,77.16000366210938,76.98999786376953,349600
2006-04-25,79.05999755859375,77.25,78.02999877929688,77.54000091552734,938700
2006-04-26,77.55999755859375,74.68000030517578,77.33999633789062,74.94999694824219,953500
2006-04-27,77.13999938964844,74.08000183105469,74.9000015258789,75.6500015258789,950200
2006-04-28,76.56999969482422,74.87000274658203,75.79000091552734,76.11000061035156,522700
2006-05-01,77.05000305175781,74.33999633789062,76.55000305175781,75.0199966430664,925500
2006-05-02,75.80999755859375,74.4000015258789,75.0999984741211,74.52999877929688,956000
2006-05-03,74.4000015258789,72.72000122070312,74.06999969482422,73.05000305175781,1496300
2006-05-04,71.69000244140625,69.31999969482422,71.58000183105469,71.20999908447266,2850900
2006-05-05,73.73999786376953,70.86000061035156,71.25,71.7300033569336,3194900
2006-05-08,78.11000061035156,73.83999633789062,74.16999816894531,77.72000122070312,2555500
2006-05-09,79.87000274658203,77.19999694824219,77.51000213623047,78.05000305175781,1339100
2006-05-10,79.19000244140625,77.72000122070312,78.16999816894531,78.3499984741211,1008800
2006-05-11,79.12999725341797,76.12000274658203,78.41999816894531,76.47000122070312,955500
2006-05-12,76.5,74.5199966430664,76.5,75.26000213623047,1078200
2006-05-15,76.43000030517578,74.51000213623047,74.97000122070312,75.94999694824219,1138200
2006-05-16,78.0999984741211,75.5999984741211,75.5999984741211,77.73999786376953,1096900
2006-05-17,77.44999694824219,75.30999755859375,77.16999816894531,76.19999694824219,1259400
2006-05-18,77.26000213623047,74.02999877929688,77.16999816894531,74.1500015258789,1012300
2006-05-19,74.97000122070312,73.18000030517578,74.02999877929688,74.54000091552734,1204400
2006-05-22,74.25,70.5,73.80000305175781,72.12999725341797,1523200
2006-05-23,74.25,72.25,72.5199966430664,72.8499984741211,872700
2006-05-24,72.62000274658203,69.04000091552734,72.33000183105469,70.4000015258789,2365700
2006-05-25,72.38999938964844,70.5,71.02999877929688,72.31999969482422,935900
2006-05-26,72.8499984741211,71.1500015258789,72.33999633789062,72.63999938964844,596700
2006-05-30,72.7300033569336,69.5999984741211,72.33999633789062,70.0,869700
2006-05-31,71.25,69.62000274658203,70.04000091552734,71.19999694824219,1079200
2006-06-01,72.7699966430664,70.04000091552734,71.37000274658203,72.7699966430664,777600
2006-06-02,73.27999877929688,70.25,72.87000274658203,71.12000274658203,1341400
2006-06-05,71.11000061035156,68.7300033569336,70.76000213623047,69.11000061035156,849600
2006-06-06,69.48999786376953,66.69999694824219,68.80000305175781,68.48999786376953,1027600
2006-06-07,71.5,68.68000030517578,68.94999694824219,69.79000091552734,1169200
2006-06-08,69.75,67.55000305175781,69.51000213623047,69.37999725341797,1320500
2006-06-09,71.08000183105469,69.12999725341797,69.79000091552734,69.26000213623047,643700
2006-06-12,69.9000015258789,67.27999877929688,69.55000305175781,67.47000122070312,576200
2006-06-13,67.9000015258789,64.87000274658203,67.30000305175781,65.69999694824219,1261200
2006-06-14,67.88999938964844,65.4000015258789,65.62000274658203,67.0999984741211,886400
2006-06-15,70.98999786376953,67.0999984741211,67.0999984741211,69.87000274658203,1155200
2006-06-16,69.98999786376953,68.16000366210938,69.44999694824219,68.91000366210938,746200
2006-06-19,69.87000274658203,67.0,68.80000305175781,68.0,772400
2006-06-20,70.41000366210938,67.30000305175781,67.69999694824219,68.77999877929688,754400
2006-06-21,70.97000122070312,68.69000244140625,69.06999969482422,69.69000244140625,838600
2006-06-22,69.80999755859375,68.30999755859375,69.56999969482422,69.29000091552734,661400
2006-06-23,70.12000274658203,68.66999816894531,69.47000122070312,68.83999633789062,687500
2006-06-26,70.5,68.43000030517578,68.80000305175781,70.2300033569336,856400
2006-06-27,70.95999908447266,68.69999694824219,70.63999938964844,69.31999969482422,941200
2006-06-28,71.33999633789062,69.16999816894531,69.7699966430664,70.69000244140625,784700
2006-06-29,73.94999694824219,70.4000015258789,70.83000183105469,73.63999938964844,1263700
2006-06-30,75.44999694824219,72.8499984741211,74.05000305175781,73.30000305175781,1591400
2006-07-03,74.22000122070312,73.18000030517578,73.87999725341797,73.69999694824219,331100
2006-07-05,73.38999938964844,71.04000091552734,73.16000366210938,72.33999633789062,988900
2006-07-06,73.08000183105469,71.83999633789062,72.62999725341797,72.11000061035156,570300
2006-07-07,71.76000213623047,69.70999908447266,71.76000213623047,70.43000030517578,650500
2006-07-10,71.98999786376953,69.6500015258789,70.37000274658203,70.29000091552734,660300
2006-07-11,72.08999633789062,69.30000305175781,70.5,71.86000061035156,823500
2006-07-12,73.55999755859375,71.38999938964844,71.5199966430664,72.4000015258789,1164800
2006-07-13,72.3499984741211,70.54000091552734,72.19999694824219,71.12999725341797,1168700
2006-07-14,71.54000091552734,67.55999755859375,71.30000305175781,68.43000030517578,1509100
2006-07-17,70.41999816894531,67.9800033569336,68.2300033569336,70.20999908447266,801200
2006-07-18,71.30000305175781,68.91000366210938,70.3499984741211,70.33999633789062,1307000
2006-07-19,71.76000213623047,69.02999877929688,69.02999877929688,71.19999694824219,1313800
2006-07-20,71.33000183105469,69.41000366210938,71.12000274658203,69.55000305175781,752100
2006-07-21,69.7300033569336,66.19000244140625,69.63999938964844,66.58999633789062,1142300
2006-07-24,68.58999633789062,66.4800033569336,66.58999633789062,68.30999755859375,1279500
2006-07-25,69.69999694824219,66.2699966430664,67.91999816894531,69.1500015258789,757100
2006-07-26,69.11000061035156,65.9000015258789,68.98999786376953,66.06999969482422,1722300
2006-07-27,65.97000122070312,62.540000915527344,65.9000015258789,62.9900016784668,2294200
2006-07-28,64.75,60.81999969482422,62.529998779296875,64.0999984741211,3342000
2006-07-31,64.19999694824219,62.04999923706055,63.869998931884766,64.01000213623047,1151000
2006-08-01,63.5,61.20000076293945,63.5,61.70000076293945,1991100
2006-08-02,67.44999694824219,63.11000061035156,63.209999084472656,66.94000244140625,2698700
2006-08-03,67.47000122070312,64.05999755859375,65.87999725341797,67.44999694824219,1876400
2006-08-04,69.69999694824219,67.75,67.98999786376953,69.19999694824219,1734600
2006-08-07,69.19999694824219,68.26000213623047,68.9800033569336,69.0999984741211,1287300
2006-08-08,71.5,69.54000091552734,69.62999725341797,71.0,1618300
2006-08-09,72.88999938964844,70.94999694824219,71.87000274658203,71.12000274658203,2027400
2006-08-10,72.58000183105469,69.6500015258789,70.05000305175781,71.69999694824219,1294500
2006-08-11,72.68000030517578,70.88999938964844,72.23999786376953,71.68000030517578,1017500
2006-08-14,73.19999694824219,71.4000015258789,72.48999786376953,71.52999877929688,946500
2006-08-15,74.87999725341797,72.19000244140625,72.75,74.81999969482422,1667100
2006-08-16,76.87000274658203,74.25,75.0,76.52999877929688,1489700
2006-08-17,77.4000015258789,75.44999694824219,76.4000015258789,75.9800033569336,1982900
2006-08-18,77.91999816894531,75.62999725341797,76.29000091552734,77.5999984741211,1169300
2006-08-21,77.58999633789062,75.01000213623047,77.44000244140625,75.58000183105469,1107200
2006-08-22,75.8499984741211,73.83000183105469,75.66999816894531,74.11000061035156,1373100
2006-08-23,75.43000030517578,73.8499984741211,74.01000213623047,75.12000274658203,1132900
2006-08-24,76.43000030517578,75.4000015258789,75.66999816894531,76.08999633789062,1314300
2006-08-25,76.44999694824219,74.02999877929688,75.88999938964844,74.91000366210938,1060900
2006-08-28,77.45999908447266,75.01000213623047,75.36000061035156,75.61000061035156,1602700
2006-08-29,77.25,75.3499984741211,75.95999908447266,77.11000061035156,1186400
2006-08-30,77.41999816894531,75.70999908447266,77.30000305175781,75.75,1322900
2006-08-31,77.63999938964844,75.80999755859375,76.5999984741211,77.41000366210938,1098700
2006-09-01,78.86000061035156,76.9000015258789,77.41999816894531,77.01000213623047,1188300
2006-09-05,77.44999694824219,76.16000366210938,77.31999969482422,76.45999908447266,1127300
2006-09-06,76.26000213623047,74.97000122070312,76.0,75.66000366210938,1329100
2006-09-07,77.0999984741211,74.08000183105469,75.45999908447266,75.51000213623047,1479800
2006-09-08,77.68000030517578,74.97000122070312,75.94999694824219,77.02999877929688,1387500
2006-09-11,77.5199966430664,75.25,76.83000183105469,77.08999633789062,1469500
2006-09-12,77.44999694824219,75.58000183105469,77.16000366210938,76.12999725341797,3053600
2006-09-13,76.44999694824219,72.5999984741211,76.01000213623047,73.91000366210938,3478800
2006-09-14,75.69999694824219,73.5,74.18000030517578,75.56999969482422,1459200
2006-09-15,76.55000305175781,72.91000366210938,76.16999816894531,73.0999984741211,3639900
2006-09-18,72.7300033569336,70.22000122070312,72.51000213623047,70.93000030517578,3354900
2006-09-19,71.29000091552734,67.30999755859375,70.94999694824219,68.62999725341797,4892300
2006-09-20,70.0,68.81999969482422,69.0999984741211,69.6500015258789,1531900
2006-09-21,70.0,67.80000305175781,69.98999786376953,68.48999786376953,2976800
2006-09-22,68.62000274658203,66.6500015258789,68.4800033569336,67.0199966430664,1586900
2006-09-25,67.9000015258789,65.41000366210938,67.75,66.33999633789062,2326700
2006-09-26,68.63999938964844,65.5999984741211,66.5,67.63999938964844,3278000
2006-09-27,68.83000183105469,66.5999984741211,67.93000030517578,67.69999694824219,1476800
2006-09-28,68.33000183105469,65.86000061035156,67.27999877929688,66.3499984741211,1872300
2006-09-29,68.18000030517578,66.12000274658203,66.16999816894531,68.01000213623047,1780100
2006-10-02,71.55999755859375,68.75,69.30000305175781,68.75,3106000
2006-10-03,69.5,67.02999877929688,69.0,67.12000274658203,2110500
2006-10-04,71.37000274658203,66.5199966430664,66.93000030517578,71.29000091552734,2744900
2006-10-05,73.01000213623047,70.80000305175781,70.88999938964844,72.98999786376953,1889500
2006-10-06,72.80000305175781,71.25,72.7300033569336,71.66000366210938,854200
2006-10-09,72.76000213623047,71.16999816894531,71.87000274658203,72.72000122070312,852700
2006-10-10,73.7699966430664,71.66999816894531,72.95999908447266,72.45999908447266,1150800
2006-10-11,72.70999908447266,70.94000244140625,72.38999938964844,71.37999725341797,1124400
2006-10-12,73.29000091552734,71.43000030517578,71.80000305175781,72.05999755859375,1253600
2006-10-13,73.63999938964844,71.27999877929688,71.77999877929688,73.11000061035156,1340800
2006-10-16,73.30999755859375,71.98999786376953,73.0,72.44000244140625,1032600
2006-10-17,72.30000305175781,70.70999908447266,71.98999786376953,71.68000030517578,1060700
2006-10-18,72.73999786376953,70.36000061035156,72.29000091552734,71.2699966430664,1164300
2006-10-19,71.8499984741211,70.38999938964844,71.06999969482422,71.23999786376953,768000
2006-10-20,73.47000122070312,71.16999816894531,71.29000091552734,72.80000305175781,1397800
2006-10-23,74.1500015258789,72.04000091552734,73.31999969482422,72.83000183105469,1097700
2006-10-24,73.44999694824219,72.11000061035156,72.87999725341797,72.47000122070312,787900
2006-10-25,73.62999725341797,71.91000366210938,72.29000091552734,73.30999755859375,1093700
2006-10-26,73.83999633789062,72.20999908447266,73.48999786376953,73.5,1482800
2006-10-27,74.75,72.38999938964844,73.19999694824219,72.69999694824219,1123900
2006-10-30,73.44999694824219,71.33999633789062,72.55999755859375,73.0,793500
2006-10-31,73.91999816894531,72.22000122070312,72.83000183105469,73.54000091552734,762200
2006-11-01,74.3499984741211,72.11000061035156,73.93000030517578,72.69000244140625,794300
2006-11-02,73.18000030517578,71.69999694824219,72.29000091552734,72.69999694824219,1091900
2006-11-03,73.55000305175781,72.44999694824219,72.48999786376953,73.44000244140625,875300
2006-11-06,76.18000030517578,74.88999938964844,74.88999938964844,75.25,1886200
2006-11-07,76.0,74.30000305175781,75.58000183105469,74.86000061035156,1873100
2006-11-08,77.98999786376953,75.29000091552734,75.69999694824219,77.1500015258789,4028500
2006-11-09,80.83000183105469,77.16000366210938,77.16000366210938,78.80000305175781,3019100
2006-11-10,82.75,77.7300033569336,78.58999633789062,82.19000244140625,2863100
2006-11-13,89.30000305175781,85.7300033569336,85.80000305175781,88.66999816894531,6342800
2006-11-14,91.7699966430664,87.08000183105469,88.05000305175781,91.29000091552734,3798500
2006-11-15,96.2699966430664,90.62999725341797,91.70999908447266,91.69999694824219,5066400
2006-11-16,96.5,92.62000274658203,93.05999755859375,94.75,5059400
2006-11-17,94.75,92.13999938964844,93.30000305175781,94.12999725341797,3643400
2006-11-20,92.5999984741211,88.62000274658203,89.58999633789062,89.95999908447266,3485500
2006-11-21,91.81999969482422,89.43000030517578,90.81999969482422,90.44999694824219,1720800
2006-11-22,94.18000030517578,90.05999755859375,93.94999694824219,91.2300033569336,1840900
2006-11-24,90.29000091552734,88.69999694824219,90.0,90.0199966430664,1050200
2006-11-27,92.1500015258789,88.16999816894531,89.68000030517578,88.66000366210938,2257900
2006-11-28,89.9000015258789,87.25,88.37000274658203,89.30999755859375,1595400
2006-11-29,91.13999938964844,87.8499984741211,89.38999938964844,88.44999694824219,1599600
2006-11-30,89.56999969482422,87.58000183105469,88.44999694824219,87.8499984741211,1392700
2006-12-01,88.5,86.22000122070312,88.18000030517578,87.54000091552734,1489100
2006-12-04,93.69000244140625,89.2300033569336,89.5,92.30000305175781,3283200
2006-12-05,94.87000274658203,90.98999786376953,92.97000122070312,93.98999786376953,3011400
2006-12-06,96.75,92.83000183105469,93.66000366210938,95.05999755859375,3109600
2006-12-07,98.0999984741211,94.58999633789062,95.37000274658203,96.19000244140625,2999000
2006-12-08,97.37000274658203,95.16999816894531,96.18000030517578,95.75,1603200
2006-12-11,98.44999694824219,96.01000213623047,96.30000305175781,97.56999969482422,2284900
2006-12-12,97.5999984741211,93.75,97.31999969482422,94.44999694824219,2447700
2006-12-13,95.58000183105469,92.8499984741211,95.05000305175781,93.54000091552734,2067600
2006-12-14,96.41000366210938,93.27999877929688,93.55000305175781,95.01000213623047,1755900
2006-12-15,96.73999786376953,93.47000122070312,95.4800033569336,93.87999725341797,2187100
2006-12-18,96.19999694824219,93.6500015258789,94.91999816894531,94.05999755859375,2101900
2006-12-19,94.5,93.0,93.5,93.98999786376953,1493600
