Date,High_DG.PA,Low_DG.PA,Open_DG.PA,Close_DG.PA,Volume_DG.PA
2002-09-23,15.930414199829102,15.31676197052002,15.881321907043457,15.365854263305664,1761045
2002-09-24,15.414945602416992,14.801294326782227,15.304489135742188,14.850385665893555,2245713
2002-09-25,15.31676197052002,14.727656364440918,14.727656364440918,15.10811996459961,1901365
2002-09-26,15.378127098083496,14.887205123901367,15.329034805297852,15.31676197052002,1787970
2002-09-27,15.586769104003906,15.144939422607422,15.292216300964355,15.292216300964355,1848363
2002-09-30,15.390399932861328,14.801294326782227,15.206304550170898,15.046754837036133,1145937
2002-10-01,15.230851173400879,14.887205123901367,14.8994779586792,15.046754837036133,1102338
2002-10-02,15.378127098083496,15.10811996459961,15.218578338623047,15.120392799377441,1354374
2002-10-03,15.31676197052002,14.973116874694824,15.169485092163086,15.059027671813965,1529518
2002-10-04,15.144939422607422,14.43310260772705,14.94857120513916,14.482194900512695,2146830
2002-10-07,14.457649230957031,13.942180633544922,14.371736526489258,13.942180633544922,2153727
2002-10-08,14.629470825195312,13.868541717529297,13.917634963989258,14.01581859588623,1964597
2002-10-09,14.273552894592285,13.708992958068848,14.01581859588623,13.991272926330566,1525627
2002-10-10,14.4453763961792,13.905362129211426,13.905362129211426,14.199914932250977,1366209
2002-10-11,14.555832862854004,14.236734390258789,14.261280059814453,14.43310260772705,1456292
2002-10-14,14.666290283203125,14.138548851013184,14.138548851013184,14.53128719329834,1275608
2002-10-15,15.022209167480469,14.568105697631836,14.641743659973145,14.874932289123535,1966088
2002-10-16,14.924023628234863,14.29809856414795,14.678563117980957,14.592652320861816,2246361
2002-10-17,14.838112831115723,14.420829772949219,14.690836906433105,14.61719799041748,1200590
2002-10-18,14.94857120513916,14.592652320861816,14.911750793457031,14.666290283203125,1132579
2002-10-21,14.924023628234863,14.482194900512695,14.71538257598877,14.727656364440918,1026289
2002-10-22,14.850385665893555,14.592652320861816,14.838112831115723,14.764474868774414,1289235
2002-10-23,14.985389709472656,14.40855598449707,14.94857120513916,14.727656364440918,2508871
2002-10-24,14.82583999633789,14.371736526489258,14.654017448425293,14.654017448425293,1822949
2002-10-25,14.666290283203125,14.261280059814453,14.604925155639648,14.469922065734863,1420531
2002-10-28,14.703109741210938,14.384010314941406,14.666290283203125,14.50674057006836,831366
2002-10-29,14.580378532409668,14.22446060180664,14.371736526489258,14.236734390258789,1836927
2002-10-30,14.40855598449707,14.064910888671875,14.371736526489258,14.236734390258789,1190242
2002-10-31,14.396283149719238,13.684447288513184,14.371736526489258,13.843996047973633,4836863
2002-11-01,14.236734390258789,13.770358085632324,13.917634963989258,14.187642097473145,2143033
2002-11-04,14.396283149719238,13.95445442199707,14.236734390258789,14.16309642791748,2089819
2002-11-05,14.727656364440918,14.028092384338379,14.199914932250977,14.604925155639648,1906319
2002-11-06,14.727656364440918,14.29809856414795,14.727656364440918,14.568105697631836,1425098
2002-11-07,14.789020538330078,14.089456558227539,14.641743659973145,14.212187767028809,1373477
2002-11-08,14.482194900512695,14.150821685791016,14.249007225036621,14.396283149719238,1262233
2002-11-11,14.482194900512695,14.11400318145752,14.249007225036621,14.396283149719238,1029744
2002-11-12,14.555832862854004,14.199914932250977,14.384010314941406,14.482194900512695,1319525
2002-11-13,14.43310260772705,14.175369262695312,14.43310260772705,14.22446060180664,1399823
2002-11-14,14.678563117980957,14.236734390258789,14.236734390258789,14.604925155639648,853634
2002-11-15,14.678563117980957,14.310372352600098,14.666290283203125,14.482194900512695,829720
2002-11-18,14.690836906433105,14.32264518737793,14.629470825195312,14.519014358520508,855500
2002-11-19,14.568105697631836,14.249007225036621,14.519014358520508,14.334918022155762,599345
2002-11-20,14.482194900512695,14.236734390258789,14.482194900512695,14.285825729370117,821458
2002-11-21,14.482194900512695,14.187642097473145,14.482194900512695,14.310372352600098,1242645
2002-11-22,14.384010314941406,14.11400318145752,14.359463691711426,14.29809856414795,1593190
2002-11-25,14.604925155639648,14.261280059814453,14.4453763961792,14.40855598449707,1194291
2002-11-26,14.580378532409668,14.138548851013184,14.359463691711426,14.187642097473145,1217643
2002-11-27,14.347190856933594,14.11400318145752,14.212187767028809,14.236734390258789,1703941
2002-11-28,14.334918022155762,13.991272926330566,14.261280059814453,14.101730346679688,1537564
2002-11-29,14.310372352600098,14.101730346679688,14.212187767028809,14.175369262695312,2110180
2002-12-02,14.384010314941406,14.040365219116211,14.11400318145752,14.040365219116211,1336628
2002-12-03,14.236734390258789,13.8317232131958,14.236734390258789,13.991272926330566,1482207
2002-12-04,14.236734390258789,13.942180633544922,13.991272926330566,14.064910888671875,1274329
2002-12-05,14.187642097473145,13.991272926330566,14.064910888671875,14.11400318145752,1079108
2002-12-06,14.101730346679688,13.843996047973633,13.991272926330566,13.905362129211426,2079544
2002-12-09,14.01581859588623,13.782630920410156,13.991272926330566,13.782630920410156,1113505
2002-12-10,13.92990779876709,13.770358085632324,13.770358085632324,13.819450378417969,1364946
2002-12-11,13.966727256774902,13.696720123291016,13.95445442199707,13.74581241607666,1346344
2002-12-12,13.782630920410156,13.500350952148438,13.672174453735352,13.500350952148438,2957191
2002-12-13,13.573988914489746,12.923518180847168,13.488078117370605,13.119887351989746,2936239
2002-12-16,13.168978691101074,12.862153053283691,13.156705856323242,12.935791015625,2976021
2002-12-17,13.132160186767578,12.81305980682373,12.984883308410645,13.058521270751953,2905101
2002-12-18,13.488078117370605,13.14443302154541,13.156705856323242,13.451258659362793,3272268
2002-12-19,13.524896621704102,12.984883308410645,13.500350952148438,13.009428977966309,3225441
2002-12-20,13.254890441894531,13.009428977966309,13.058521270751953,13.156705856323242,2219098
2002-12-23,13.23034381866455,13.033974647521973,13.156705856323242,13.070794105529785,2205536
2002-12-24,13.23034381866455,13.033974647521973,13.181251525878906,13.205798149108887,274414
2002-12-25,3.3014490604400635,3.3014490604400635,3.3014490604400635,13.205798149108887,0
2002-12-26,3.3014490604400635,3.3014490604400635,3.3014490604400635,13.205798149108887,0
2002-12-27,13.340801239013672,13.02170181274414,13.132160186767578,13.132160186767578,693641
2002-12-30,13.132160186767578,13.009428977966309,13.132160186767578,13.058521270751953,612916
2002-12-31,13.340801239013672,13.033974647521973,13.070794105529785,13.181251525878906,714447
2003-01-01,13.181251525878906,13.132160186767578,3.2953128814697266,13.132160186767578,0
2003-01-02,13.316254615783691,13.009428977966309,13.107613563537598,13.254890441894531,1214792
2003-01-03,13.524896621704102,13.205798149108887,13.426712989807129,13.426712989807129,1290160
2003-01-06,13.610808372497559,13.23034381866455,13.488078117370605,13.500350952148438,1129128
2003-01-07,13.62308120727539,13.340801239013672,13.610808372497559,13.463532447814941,1001116
2003-01-08,13.524896621704102,13.254890441894531,13.524896621704102,13.291708946228027,938092
2003-01-09,13.500350952148438,13.107613563537598,13.500350952148438,13.205798149108887,1326186
2003-01-10,13.500350952148438,13.132160186767578,13.30398178100586,13.353074073791504,1402178
2003-01-13,13.475805282592773,13.316254615783691,13.353074073791504,13.377620697021484,913346
2003-01-14,13.770358085632324,13.402167320251465,13.451258659362793,13.72126579284668,2847699
2003-01-15,13.979000091552734,13.647627830505371,13.733538627624512,13.905362129211426,2082889
2003-01-16,14.261280059814453,13.80717658996582,13.80717658996582,14.077183723449707,3375918
2003-01-17,14.187642097473145,13.942180633544922,14.150821685791016,14.089456558227539,2177311
2003-01-20,14.236734390258789,13.991272926330566,13.991272926330566,14.187642097473145,1547060
2003-01-21,14.236734390258789,13.893088340759277,14.126276016235352,13.893088340759277,2618424
2003-01-22,14.077183723449707,13.868541717529297,13.893088340759277,13.95445442199707,2261247
2003-01-23,14.22446060180664,13.573988914489746,14.212187767028809,13.868541717529297,2052452
2003-01-24,14.052638053894043,13.62308120727539,13.770358085632324,13.62308120727539,1672217
2003-01-27,13.843996047973633,13.30398178100586,13.62308120727539,13.377620697021484,2149661
2003-01-28,13.62308120727539,13.451258659362793,13.500350952148438,13.573988914489746,2467003
2003-01-29,13.672174453735352,13.254890441894531,13.647627830505371,13.377620697021484,2200696
2003-01-30,13.561716079711914,13.377620697021484,13.426712989807129,13.377620697021484,1733196
2003-01-31,14.4453763961792,13.377620697021484,13.377620697021484,14.32264518737793,4538991
2003-02-03,14.396283149719238,14.077183723449707,14.11400318145752,14.187642097473145,2144980
2003-02-04,14.384010314941406,14.089456558227539,14.359463691711426,14.347190856933594,2516127
2003-02-05,14.457649230957031,14.089456558227539,14.273552894592285,14.285825729370117,1270422
2003-02-06,14.359463691711426,14.126276016235352,14.138548851013184,14.261280059814453,1027915
2003-02-07,14.199914932250977,13.708992958068848,13.991272926330566,13.708992958068848,1660810
2003-02-10,13.966727256774902,13.573988914489746,13.74581241607666,13.782630920410156,1590028
2003-02-11,14.212187767028809,13.80717658996582,13.966727256774902,14.077183723449707,1447843
2003-02-12,14.101730346679688,13.880814552307129,14.052638053894043,14.077183723449707,876628
2003-02-13,13.991272926330566,13.868541717529297,13.991272926330566,13.905362129211426,967999
2003-02-14,14.199914932250977,13.819450378417969,13.843996047973633,14.11400318145752,1828555
2003-02-17,14.40855598449707,14.028092384338379,14.40855598449707,14.052638053894043,1260925
2003-02-18,14.236734390258789,13.991272926330566,14.150821685791016,14.077183723449707,1314575
2003-02-19,14.22446060180664,13.893088340759277,14.11400318145752,13.893088340759277,1232941
2003-02-20,13.991272926330566,13.72126579284668,13.979000091552734,13.770358085632324,997193
2003-02-21,13.991272926330566,13.758085250854492,13.758085250854492,13.905362129211426,1410297
2003-02-24,13.917634963989258,13.696720123291016,13.893088340759277,13.696720123291016,849397
2003-02-25,13.72126579284668,13.500350952148438,13.684447288513184,13.53717041015625,1579306
2003-02-26,13.672174453735352,13.254890441894531,13.62308120727539,13.254890441894531,3392702
2003-02-27,13.500350952148438,13.205798149108887,13.402167320251465,13.316254615783691,1584618
2003-02-28,13.62308120727539,13.083066940307617,13.181251525878906,13.51262378692627,4248289
2003-03-03,13.659900665283203,13.32852840423584,13.549443244934082,13.377620697021484,1049087
2003-03-04,13.451258659362793,13.132160186767578,13.438985824584961,13.132160186767578,1185797
2003-03-05,13.205798149108887,12.911245346069336,13.070794105529785,13.107613563537598,1641633
2003-03-06,13.291708946228027,13.009428977966309,13.23034381866455,13.083066940307617,2111957
2003-03-07,13.23034381866455,12.763968467712402,13.23034381866455,12.788514137268066,2226496
2003-03-10,12.886698722839355,12.690329551696777,12.81305980682373,12.72714900970459,1265781
2003-03-11,12.84988021850586,12.592145919799805,12.739421844482422,12.690329551696777,1980429
2003-03-12,12.825332641601562,12.457141876220703,12.72714900970459,12.457141876220703,2321518
2003-03-13,12.898971557617188,12.51850700378418,12.714876174926758,12.616691589355469,1515597
2003-03-14,13.475805282592773,12.714876174926758,12.714876174926758,13.402167320251465,2847442
2003-03-17,13.586261749267578,12.898971557617188,13.09533977508545,13.475805282592773,1701007
2003-03-18,13.696720123291016,13.291708946228027,13.672174453735352,13.53717041015625,1779765
2003-03-19,13.942180633544922,13.291708946228027,13.696720123291016,13.905362129211426,1968916
2003-03-20,13.991272926330566,13.635354995727539,13.979000091552734,13.942180633544922,1376842
2003-03-21,14.089456558227539,13.74581241607666,13.880814552307129,13.74581241607666,1860035
2003-03-24,13.843996047973633,13.291708946228027,13.696720123291016,13.389893531799316,1536224
2003-03-25,13.500350952148438,13.132160186767578,13.254890441894531,13.254890441894531,1753321
2003-03-26,13.426712989807129,12.837606430053711,13.279436111450195,12.862153053283691,4042541
2003-03-27,13.23034381866455,12.825332641601562,12.825332641601562,13.107613563537598,2096345
2003-03-28,13.242616653442383,12.825332641601562,13.033974647521973,13.242616653442383,1924986
2003-03-31,13.156705856323242,12.72714900970459,13.009428977966309,13.132160186767578,3236527
2003-04-01,13.193525314331055,12.81305980682373,13.132160186767578,12.935791015625,2105903
2003-04-02,13.242616653442383,12.898971557617188,13.119887351989746,12.898971557617188,3061403
2003-04-03,13.402167320251465,12.935791015625,12.997156143188477,13.267163276672363,1449000
2003-04-04,13.868541717529297,13.156705856323242,13.353074073791504,13.843996047973633,2114043
2003-04-07,14.16309642791748,13.635354995727539,13.966727256774902,13.74581241607666,2592237
2003-04-08,13.8317232131958,13.488078117370605,13.770358085632324,13.561716079711914,2641324
2003-04-09,13.979000091552734,13.30398178100586,13.475805282592773,13.770358085632324,2052012
2003-04-10,14.126276016235352,13.80717658996582,13.843996047973633,14.01581859588623,3126358
2003-04-11,14.629470825195312,14.01581859588623,14.01581859588623,14.482194900512695,3938141
2003-04-14,14.519014358520508,14.052638053894043,14.384010314941406,14.249007225036621,3239020
2003-04-15,14.482194900512695,14.052638053894043,14.482194900512695,14.310372352600098,1721809
2003-04-16,14.482194900512695,14.236734390258789,14.469922065734863,14.396283149719238,1957195
2003-04-17,14.482194900512695,14.138548851013184,14.334918022155762,14.334918022155762,1450536
2003-04-18,3.5837290287017822,3.5837290287017822,3.5837290287017822,14.334918022155762,0
2003-04-21,3.5837290287017822,3.5837290287017822,3.5837290287017822,14.334918022155762,0
2003-04-22,14.457649230957031,13.942180633544922,14.457649230957031,13.991272926330566,1596213
2003-04-23,14.396283149719238,14.126276016235352,14.285825729370117,14.310372352600098,2224480
2003-04-24,14.40855598449707,14.01581859588623,14.40855598449707,14.01581859588623,875939
2003-04-25,14.29809856414795,14.064910888671875,14.11400318145752,14.126276016235352,1424699
2003-04-28,14.249007225036621,14.052638053894043,14.11400318145752,14.175369262695312,1681126
2003-04-29,14.43310260772705,14.175369262695312,14.236734390258789,14.22446060180664,1666969
2003-04-30,14.40855598449707,14.138548851013184,14.249007225036621,14.32264518737793,1836634
2003-05-01,3.5806610584259033,3.5806610584259033,3.5806610584259033,14.32264518737793,0
2003-05-02,14.310372352600098,14.11400318145752,14.11400318145752,14.11400318145752,1010551
2003-05-05,14.482194900512695,14.212187767028809,14.384010314941406,14.261280059814453,1396613
2003-05-06,14.494467735290527,14.236734390258789,14.482194900512695,14.482194900512695,1241109
2003-05-07,14.776747703552246,14.371736526489258,14.580378532409668,14.384010314941406,1928433
2003-05-08,14.543560028076172,14.126276016235352,14.53128719329834,14.126276016235352,965045
2003-05-09,14.347190856933594,14.126276016235352,14.273552894592285,14.310372352600098,811249
2003-05-12,14.494467735290527,14.089456558227539,14.494467735290527,14.212187767028809,3039461
2003-05-13,14.359463691711426,14.150821685791016,14.334918022155762,14.249007225036621,689808
2003-05-14,14.32264518737793,14.003545761108398,14.261280059814453,14.150821685791016,1491092
2003-05-15,14.16309642791748,13.942180633544922,14.16309642791748,13.966727256774902,1145355
2003-05-16,14.236734390258789,13.991272926330566,14.089456558227539,14.003545761108398,866235
2003-05-19,14.11400318145752,13.893088340759277,14.11400318145752,14.003545761108398,1295216
2003-05-20,14.384010314941406,13.868541717529297,14.052638053894043,14.310372352600098,2209496
2003-05-21,14.310372352600098,13.917634963989258,14.310372352600098,14.16309642791748,2225290
2003-05-22,14.285825729370117,13.991272926330566,14.150821685791016,14.16309642791748,1312591
2003-05-23,14.334918022155762,13.991272926330566,14.334918022155762,13.991272926330566,688207
2003-05-26,14.150821685791016,14.052638053894043,14.150821685791016,14.064910888671875,450161
2003-05-27,14.11400318145752,13.95445442199707,14.077183723449707,14.003545761108398,1333503
2003-05-28,14.236734390258789,14.028092384338379,14.101730346679688,14.138548851013184,3073189
2003-05-29,14.22446060180664,14.064910888671875,14.11400318145752,14.138548851013184,598938
2003-05-30,14.359463691711426,14.040365219116211,14.040365219116211,14.347190856933594,4369342
2003-06-02,14.420829772949219,14.101730346679688,14.359463691711426,14.199914932250977,1498209
2003-06-03,14.40855598449707,14.138548851013184,14.212187767028809,14.285825729370117,1380256
2003-06-04,14.396283149719238,14.22446060180664,14.236734390258789,14.285825729370117,1267896
2003-06-05,14.420829772949219,14.236734390258789,14.359463691711426,14.384010314941406,2495896
2003-06-06,14.482194900512695,14.29809856414795,14.457649230957031,14.43310260772705,5308555
2003-06-09,14.53128719329834,14.32264518737793,14.53128719329834,14.32264518737793,1446185
2003-06-10,14.50674057006836,14.310372352600098,14.32264518737793,14.371736526489258,901499
2003-06-11,14.568105697631836,14.32264518737793,14.469922065734863,14.494467735290527,2149836
2003-06-12,14.580378532409668,14.359463691711426,14.457649230957031,14.50674057006836,1841388
2003-06-13,14.519014358520508,14.310372352600098,14.396283149719238,14.43310260772705,2949393
2003-06-16,14.71538257598877,14.371736526489258,14.4453763961792,14.703109741210938,865824
2003-06-17,14.862659454345703,14.666290283203125,14.727656364440918,14.789020538330078,1691772
2003-06-18,15.353581428527832,14.776747703552246,14.82583999633789,15.169485092163086,3162690
2003-06-19,15.267669677734375,15.083574295043945,15.267669677734375,15.181757926940918,2219298
2003-06-20,15.230851173400879,15.083574295043945,15.169485092163086,15.083574295043945,4129288
2003-06-23,15.144939422607422,14.997662544250488,15.0344820022583,15.059027671813965,1248716
2003-06-24,15.144939422607422,14.789020538330078,15.009936332702637,14.850385665893555,2605677
2003-06-25,15.095847129821777,14.813567161560059,14.8994779586792,14.936297416687012,1859860
2003-06-26,15.022209167480469,14.838112831115723,14.838112831115723,14.960844039916992,4255919
2003-06-27,14.764474868774414,14.43310260772705,14.727656364440918,14.629470825195312,2811567
2003-06-30,14.703109741210938,14.420829772949219,14.703109741210938,14.420829772949219,2540950
2003-07-01,14.494467735290527,14.187642097473145,14.32264518737793,14.359463691711426,3213419
2003-07-02,14.555832862854004,14.175369262695312,14.482194900512695,14.261280059814453,2269363
2003-07-03,14.82583999633789,14.285825729370117,14.310372352600098,14.71538257598877,5504924
2003-07-04,14.727656364440918,14.310372352600098,14.727656364440918,14.310372352600098,2176814
2003-07-07,14.997662544250488,14.371736526489258,14.40855598449707,14.997662544250488,1802702
2003-07-08,15.181757926940918,14.8994779586792,14.973116874694824,14.985389709472656,1810862
2003-07-09,15.022209167480469,14.838112831115723,14.8994779586792,14.887205123901367,1361019
2003-07-10,15.0344820022583,14.850385665893555,14.887205123901367,14.997662544250488,3397546
2003-07-11,15.095847129821777,14.764474868774414,14.911750793457031,15.071301460266113,1385760
2003-07-14,15.120392799377441,14.924023628234863,15.095847129821777,15.046754837036133,1333214
2003-07-15,15.083574295043945,14.8994779586792,15.083574295043945,14.973116874694824,1427730
2003-07-16,15.0344820022583,14.53128719329834,15.0344820022583,14.690836906433105,1903390
2003-07-17,14.801294326782227,14.629470825195312,14.727656364440918,14.727656364440918,1720298
2003-07-18,14.813567161560059,14.641743659973145,14.727656364440918,14.73992919921875,798901
2003-07-21,14.838112831115723,14.01581859588623,14.838112831115723,14.43310260772705,3731257
2003-07-22,14.482194900512695,14.064910888671875,14.482194900512695,14.16309642791748,2658023
2003-07-23,14.40855598449707,14.101730346679688,14.101730346679688,14.285825729370117,1311088
2003-07-24,14.629470825195312,14.187642097473145,14.187642097473145,14.40855598449707,1621455
2003-07-25,14.555832862854004,14.32264518737793,14.359463691711426,14.543560028076172,1321733
2003-07-28,14.641743659973145,14.371736526489258,14.53128719329834,14.43310260772705,1385682
2003-07-29,14.654017448425293,14.371736526489258,14.371736526489258,14.384010314941406,2026228
2003-07-30,14.568105697631836,14.064910888671875,14.457649230957031,14.543560028076172,2530019
2003-07-31,14.629470825195312,14.261280059814453,14.629470825195312,14.310372352600098,1775260
2003-08-01,14.482194900512695,14.310372352600098,14.347190856933594,14.40855598449707,1314441
2003-08-04,14.604925155639648,14.359463691711426,14.43310260772705,14.457649230957031,1657848
2003-08-05,14.654017448425293,14.4453763961792,14.519014358520508,14.568105697631836,1390335
2003-08-06,14.53128719329834,14.371736526489258,14.482194900512695,14.482194900512695,1416885
2003-08-07,14.543560028076172,14.347190856933594,14.543560028076172,14.457649230957031,1147367
2003-08-08,14.61719799041748,14.40855598449707,14.494467735290527,14.53128719329834,1419464
2003-08-11,14.61719799041748,14.4453763961792,14.61719799041748,14.482194900512695,697703
2003-08-12,14.53128719329834,14.420829772949219,14.494467735290527,14.469922065734863,1140649
2003-08-13,14.568105697631836,14.40855598449707,14.555832862854004,14.494467735290527,958026
2003-08-14,14.543560028076172,14.43310260772705,14.43310260772705,14.4453763961792,1198105
2003-08-15,14.678563117980957,14.40855598449707,14.482194900512695,14.604925155639648,997515
2003-08-18,14.727656364440918,14.359463691711426,14.629470825195312,14.359463691711426,1284513
2003-08-19,14.543560028076172,14.43310260772705,14.4453763961792,14.50674057006836,1563454
2003-08-20,14.592652320861816,14.43310260772705,14.482194900512695,14.580378532409668,1038886
2003-08-21,14.973116874694824,14.604925155639648,14.654017448425293,14.874932289123535,2834027
2003-08-22,14.924023628234863,14.776747703552246,14.924023628234863,14.850385665893555,1159047
2003-08-25,14.874932289123535,14.61719799041748,14.850385665893555,14.641743659973145,821584
2003-08-26,14.73992919921875,14.469922065734863,14.727656364440918,14.50674057006836,1842790
2003-08-27,14.654017448425293,14.469922065734863,14.61719799041748,14.555832862854004,1236905
2003-08-28,14.629470825195312,14.420829772949219,14.629470825195312,14.457649230957031,1414013
2003-08-29,14.592652320861816,14.420829772949219,14.482194900512695,14.50674057006836,1951377
2003-09-01,15.071301460266113,14.53128719329834,14.592652320861816,15.071301460266113,2399990
2003-09-02,15.61131477355957,14.887205123901367,15.046754837036133,15.414945602416992,5678223
2003-09-03,15.537676811218262,15.243124008178711,15.464037895202637,15.414945602416992,3395065
2003-09-04,15.476311683654785,15.181757926940918,15.476311683654785,15.341307640075684,3300663
2003-09-05,15.464037895202637,15.279943466186523,15.341307640075684,15.414945602416992,1737995
2003-09-08,15.439492225646973,15.279943466186523,15.390399932861328,15.279943466186523,1736154
2003-09-09,15.476311683654785,15.10811996459961,15.390399932861328,15.157212257385254,2755648
2003-09-10,15.267669677734375,14.960844039916992,15.10811996459961,15.083574295043945,1943457
2003-09-11,15.230851173400879,14.936297416687012,15.071301460266113,15.059027671813965,1701073
2003-09-12,15.329034805297852,15.0344820022583,15.19403076171875,15.329034805297852,3104681
2003-09-15,16.04087257385254,15.353581428527832,15.353581428527832,15.954959869384766,5263102
2003-09-16,16.053144454956055,15.721772193908691,16.004053115844727,15.869049072265625,2069873
2003-09-17,16.004053115844727,15.746318817138672,15.881321907043457,15.856776237487793,2054257
2003-09-18,16.200420379638672,15.832229614257812,15.91814136505127,16.053144454956055,1624250
2003-09-19,16.07769012451172,15.648134231567383,16.016326904296875,16.04087257385254,1800970
2003-09-22,16.04087257385254,15.758591651916504,15.954959869384766,15.807683944702148,1309695
2003-09-23,15.856776237487793,15.660407066345215,15.832229614257812,15.697225570678711,1865885
2003-09-24,15.81995677947998,15.660407066345215,15.770865440368652,15.746318817138672,1804926
2003-09-25,15.832229614257812,15.599041938781738,15.63586139678955,15.758591651916504,1828038
2003-09-26,15.746318817138672,15.476311683654785,15.70949935913086,15.488585472106934,1779329
2003-09-29,15.623587608337402,15.255396842956543,15.476311683654785,15.279943466186523,1720070
2003-09-30,15.353581428527832,15.059027671813965,15.353581428527832,15.181757926940918,2919658
2003-10-01,15.341307640075684,15.071301460266113,15.19403076171875,15.230851173400879,2551949
2003-10-02,15.513131141662598,15.19403076171875,15.243124008178711,15.414945602416992,1739706
2003-10-03,15.70949935913086,15.414945602416992,15.549949645996094,15.70949935913086,1397362
2003-10-06,15.795411109924316,15.52540397644043,15.70949935913086,15.537676811218262,1170854
2003-10-07,15.783138275146484,15.513131141662598,15.783138275146484,15.61131477355957,1073054
2003-10-08,15.648134231567383,15.279943466186523,15.648134231567383,15.341307640075684,1876872
2003-10-09,15.537676811218262,15.19403076171875,15.464037895202637,15.329034805297852,1791164
2003-10-10,15.61131477355957,15.353581428527832,15.42721939086914,15.562223434448242,1263875
2003-10-13,15.537676811218262,15.31676197052002,15.365854263305664,15.365854263305664,1175686
2003-10-14,15.537676811218262,15.378127098083496,15.451765060424805,15.439492225646973,1886972
2003-10-15,15.500858306884766,15.243124008178711,15.439492225646973,15.31676197052002,3064972
2003-10-16,15.451765060424805,15.267669677734375,15.292216300964355,15.378127098083496,2466441
2003-10-17,15.42721939086914,15.279943466186523,15.42721939086914,15.341307640075684,1126492
2003-10-20,15.414945602416992,15.267669677734375,15.365854263305664,15.353581428527832,1087484
2003-10-21,15.40267276763916,15.083574295043945,15.390399932861328,15.157212257385254,1646771
2003-10-22,15.31676197052002,14.973116874694824,15.31676197052002,15.0344820022583,1829032
2003-10-23,15.095847129821777,14.874932289123535,15.009936332702637,14.960844039916992,1545292
2003-10-24,15.181757926940918,14.936297416687012,14.936297416687012,15.059027671813965,682621
2003-10-27,15.390399932861328,15.083574295043945,15.095847129821777,15.341307640075684,1112189
2003-10-28,15.42721939086914,15.095847129821777,15.255396842956543,15.095847129821777,1869446
2003-10-29,15.304489135742188,15.120392799377441,15.206304550170898,15.292216300964355,1092894
2003-10-30,15.42721939086914,15.169485092163086,15.341307640075684,15.19403076171875,2039224
2003-10-31,15.304489135742188,15.059027671813965,15.255396842956543,15.304489135742188,1371150
2003-11-03,15.599041938781738,15.255396842956543,15.365854263305664,15.599041938781738,2055451
2003-11-04,15.905867576599121,15.52540397644043,15.61131477355957,15.684952735900879,2888728
2003-11-05,15.73404598236084,15.599041938781738,15.70949935913086,15.648134231567383,1358590
2003-11-06,15.70949935913086,15.414945602416992,15.697225570678711,15.513131141662598,2277160
2003-11-07,15.795411109924316,15.61131477355957,15.70949935913086,15.684952735900879,2760854
2003-11-10,15.721772193908691,15.574496269226074,15.721772193908691,15.697225570678711,1035248
2003-11-11,15.697225570678711,15.513131141662598,15.697225570678711,15.660407066345215,875564
2003-11-12,15.684952735900879,15.42721939086914,15.648134231567383,15.549949645996094,1511466
2003-11-13,15.660407066345215,15.40267276763916,15.660407066345215,15.488585472106934,1688525
2003-11-14,16.139055252075195,15.464037895202637,15.513131141662598,16.139055252075195,3817271
2003-11-17,16.004053115844727,15.660407066345215,15.869049072265625,15.660407066345215,1904624
2003-11-18,16.065418243408203,15.758591651916504,15.832229614257812,16.016326904296875,1881590
2003-11-19,16.102237701416016,15.770865440368652,15.930414199829102,16.07769012451172,2390229
2003-11-20,16.224966049194336,15.905867576599121,16.089963912963867,16.200420379638672,2596013
2003-11-21,16.359970092773438,16.02859878540039,16.188148498535156,16.07769012451172,2861946
2003-11-24,16.433609008789062,16.065418243408203,16.175874710083008,16.384517669677734,1506198
2003-11-25,16.433609008789062,16.249513626098633,16.421335220336914,16.39678955078125,2091444
2003-11-26,16.433609008789062,16.07769012451172,16.433609008789062,16.224966049194336,3219502
2003-11-27,16.49497413635254,16.12678337097168,16.26178741455078,16.44588279724121,2119771
2003-11-28,16.44588279724121,16.21269416809082,16.44588279724121,16.384517669677734,5136096
2003-12-01,16.580886840820312,16.249513626098633,16.44588279724121,16.53179359436035,1499766
2003-12-02,16.568613052368164,16.48270034790039,16.568613052368164,16.556339263916016,1763135
2003-12-03,16.71588897705078,16.556339263916016,16.568613052368164,16.62997817993164,1913184
2003-12-04,16.76498031616211,16.49497413635254,16.62997817993164,16.642250061035156,1237919
2003-12-05,16.691343307495117,16.4090633392334,16.67906951904297,16.53179359436035,1295456
2003-12-08,16.556339263916016,16.323152542114258,16.53179359436035,16.421335220336914,884108
2003-12-09,16.53179359436035,16.384517669677734,16.44588279724121,16.433609008789062,2429518
2003-12-10,16.470428466796875,16.31087875366211,16.4090633392334,16.372243881225586,967343
2003-12-11,16.53179359436035,16.286333084106445,16.384517669677734,16.39678955078125,1593552
2003-12-12,16.62997817993164,16.372243881225586,16.433609008789062,16.568613052368164,1827476
2003-12-15,16.740434646606445,16.507247924804688,16.666797637939453,16.568613052368164,1170153
2003-12-16,16.62997817993164,16.470428466796875,16.53179359436035,16.568613052368164,1446584
2003-12-17,16.789527893066406,16.421335220336914,16.76498031616211,16.470428466796875,3896562
2003-12-18,16.556339263916016,15.746318817138672,16.39678955078125,15.807683944702148,7772955
2003-12-19,16.12678337097168,15.770865440368652,15.832229614257812,15.954959869384766,4003773
