Date,High_LW,Low_LW,Open_LW,Close_LW,Volume_LW
2017-03-07,41.04999923706055,40.04499816894531,40.2599983215332,40.7400016784668,1684000
2017-03-08,41.08000183105469,40.41999816894531,40.650001525878906,40.720001220703125,1926500
2017-03-09,41.099998474121094,40.540000915527344,40.790000915527344,40.97999954223633,1533800
2017-03-10,41.599998474121094,40.86399841308594,41.02000045776367,41.400001525878906,1544100
2017-03-13,41.61000061035156,41.310001373291016,41.38999938964844,41.529998779296875,1383900
2017-03-14,42.25,41.323001861572266,41.5,42.209999084472656,992300
2017-03-15,43.470001220703125,42.279998779296875,42.439998626708984,42.36000061035156,2309500
2017-03-16,42.5,41.75,42.279998779296875,41.9900016784668,1065300
2017-03-17,42.38999938964844,41.66999816894531,41.939998626708984,42.25,1609000
2017-03-20,42.630001068115234,42.090999603271484,42.310001373291016,42.47999954223633,1693200
2017-03-21,43.125,42.540000915527344,42.59000015258789,42.869998931884766,1640100
2017-03-22,43.47999954223633,42.43000030517578,43.02000045776367,42.439998626708984,1391700
2017-03-23,43.279998779296875,42.220001220703125,42.400001525878906,43.0099983215332,1135600
2017-03-24,43.23500061035156,42.66999816894531,43.0,42.66999816894531,1338300
2017-03-27,43.02000045776367,42.220001220703125,42.529998779296875,42.959999084472656,812700
2017-03-28,43.20000076293945,42.65999984741211,42.86000061035156,42.91999816894531,901800
2017-03-29,42.95000076293945,42.52000045776367,42.880001068115234,42.63999938964844,704000
2017-03-30,42.70000076293945,42.060001373291016,42.70000076293945,42.09000015258789,640800
2017-03-31,42.14500045776367,41.810001373291016,42.06999969482422,42.060001373291016,1003800
2017-04-03,42.25,41.75,42.0099983215332,42.0,914700
2017-04-04,42.220001220703125,41.540000915527344,42.08000183105469,42.189998626708984,1297300
2017-04-05,42.5,41.70000076293945,42.130001068115234,41.7400016784668,816300
2017-04-06,43.400001525878906,40.61000061035156,43.119998931884766,43.13999938964844,2956500
2017-04-07,43.2599983215332,41.75,42.130001068115234,42.9900016784668,2618100
2017-04-10,43.0099983215332,42.18000030517578,42.939998626708984,42.7599983215332,1236700
2017-04-11,42.88999938964844,42.09400177001953,42.779998779296875,42.880001068115234,1170500
2017-04-12,42.95000076293945,42.08000183105469,42.900001525878906,42.15999984741211,717600
2017-04-13,42.34000015258789,41.869998931884766,42.18000030517578,41.869998931884766,531800
2017-04-17,42.2599983215332,41.755001068115234,41.88999938964844,42.22999954223633,508300
2017-04-18,42.439998626708984,41.9900016784668,42.27000045776367,42.380001068115234,812900
2017-04-19,42.38999938964844,42.0099983215332,42.290000915527344,42.20000076293945,526300
2017-04-20,42.7400016784668,42.02000045776367,42.310001373291016,42.599998474121094,415600
2017-04-21,42.56999969482422,42.040000915527344,42.56999969482422,42.2599983215332,679600
2017-04-24,42.709999084472656,42.20000076293945,42.529998779296875,42.66999816894531,555600
2017-04-25,42.93000030517578,42.279998779296875,42.84000015258789,42.459999084472656,840100
2017-04-26,42.380001068115234,41.959999084472656,42.33000183105469,42.2400016784668,901200
2017-04-27,42.849998474121094,42.130001068115234,42.13999938964844,42.63999938964844,991400
2017-04-28,42.63999938964844,41.54999923706055,42.59000015258789,41.75,1186100
2017-05-01,41.970001220703125,41.349998474121094,41.86000061035156,41.79999923706055,1440300
2017-05-02,42.02000045776367,40.90999984741211,41.68000030517578,41.38999938964844,1039700
2017-05-03,41.439998626708984,40.83000183105469,41.16999816894531,40.900001525878906,800600
2017-05-04,41.400001525878906,40.75,41.18000030517578,41.2599983215332,959100
2017-05-05,41.6349983215332,41.18000030517578,41.18000030517578,41.56999969482422,595200
2017-05-08,41.619998931884766,41.119998931884766,41.41999816894531,41.58000183105469,739200
2017-05-09,41.900001525878906,41.310001373291016,41.619998931884766,41.75,715000
2017-05-10,42.470001220703125,41.650001525878906,41.68000030517578,42.470001220703125,1017200
2017-05-11,42.5,41.91999816894531,42.33000183105469,42.20000076293945,1006900
2017-05-12,42.369998931884766,42.06999969482422,42.06999969482422,42.20000076293945,523100
2017-05-15,42.959999084472656,42.13999938964844,42.13999938964844,42.93000030517578,601600
2017-05-16,44.5099983215332,43.099998474121094,43.22999954223633,44.470001220703125,1805900
2017-05-17,44.709999084472656,44.029998779296875,44.470001220703125,44.16999816894531,1248000
2017-05-18,44.220001220703125,43.720001220703125,44.04999923706055,43.939998626708984,2490800
2017-05-19,44.84000015258789,44.04999923706055,44.41999816894531,44.380001068115234,740200
2017-05-22,44.75,44.290000915527344,44.5,44.58000183105469,531800
2017-05-23,44.72999954223633,44.15999984741211,44.5099983215332,44.220001220703125,650800
2017-05-24,45.5099983215332,44.400001525878906,44.68000030517578,45.4900016784668,1182000
2017-05-25,45.91999816894531,45.400001525878906,45.58000183105469,45.630001068115234,561400
2017-05-26,45.810001373291016,45.310001373291016,45.54999923706055,45.65999984741211,434200
2017-05-30,46.31999969482422,45.40999984741211,45.5,46.16999816894531,756900
2017-05-31,46.81999969482422,46.310001373291016,46.310001373291016,46.40999984741211,879700
2017-06-01,47.400001525878906,46.33000183105469,46.47999954223633,47.31999969482422,740500
2017-06-02,47.9900016784668,47.0,47.560001373291016,47.380001068115234,634100
2017-06-05,47.459999084472656,46.40999984741211,47.150001525878906,46.709999084472656,653600
2017-06-06,46.70500183105469,45.939998626708984,46.650001525878906,46.66999816894531,568100
2017-06-07,47.209999084472656,46.32500076293945,46.7599983215332,46.90999984741211,691100
2017-06-08,46.90999984741211,46.47999954223633,46.900001525878906,46.5,374000
2017-06-09,46.7599983215332,45.849998474121094,46.58000183105469,46.029998779296875,862700
2017-06-12,46.279998779296875,45.20000076293945,46.15999984741211,45.43000030517578,611500
2017-06-13,46.2400016784668,45.470001220703125,45.599998474121094,45.97999954223633,592500
2017-06-14,46.130001068115234,45.459999084472656,45.79999923706055,45.59000015258789,760000
2017-06-15,45.63999938964844,45.060001373291016,45.459999084472656,45.31999969482422,480300
2017-06-16,45.27000045776367,43.88999938964844,45.18000030517578,45.06999969482422,1658200
2017-06-19,45.650001525878906,44.959999084472656,44.959999084472656,45.54999923706055,906200
2017-06-20,45.93000030517578,45.47999954223633,45.86000061035156,45.72999954223633,447500
2017-06-21,46.18000030517578,45.56999969482422,45.90999984741211,45.81999969482422,812100
2017-06-22,46.0099983215332,45.40999984741211,45.83000183105469,45.59000015258789,310800
2017-06-23,45.72999954223633,45.310001373291016,45.540000915527344,45.560001373291016,2435400
2017-06-26,45.7400016784668,45.060001373291016,45.619998931884766,45.34000015258789,483000
2017-06-27,45.369998931884766,44.52000045776367,45.279998779296875,44.689998626708984,591400
2017-06-28,45.7400016784668,44.650001525878906,44.86000061035156,45.369998931884766,663600
2017-06-29,45.310001373291016,44.040000915527344,45.29999923706055,44.130001068115234,762100
2017-06-30,44.5099983215332,43.959999084472656,44.290000915527344,44.040000915527344,652600
2017-07-03,44.15999984741211,43.31999969482422,44.02000045776367,43.86000061035156,618100
2017-07-05,44.06999969482422,43.2599983215332,43.66999816894531,43.27000045776367,820600
2017-07-06,43.2400016784668,42.744998931884766,43.130001068115234,42.900001525878906,726300
2017-07-07,43.400001525878906,42.7599983215332,43.0099983215332,43.099998474121094,516800
2017-07-10,43.2599983215332,42.58000183105469,43.20000076293945,42.7400016784668,1034900
2017-07-11,43.810001373291016,42.58000183105469,42.810001373291016,43.790000915527344,1129600
2017-07-12,44.529998779296875,43.75,44.0,44.0,931900
2017-07-13,44.189998626708984,43.47999954223633,44.029998779296875,43.77000045776367,696700
2017-07-14,44.09000015258789,43.60499954223633,43.79999923706055,43.650001525878906,358100
2017-07-17,44.18000030517578,43.400001525878906,43.66999816894531,43.9900016784668,512500
2017-07-18,44.34000015258789,43.85499954223633,44.02000045776367,44.130001068115234,568800
2017-07-19,44.56999969482422,44.04999923706055,44.20000076293945,44.380001068115234,592600
2017-07-20,44.5099983215332,44.220001220703125,44.439998626708984,44.279998779296875,470100
2017-07-21,45.20000076293945,44.27000045776367,44.29999923706055,45.0,1989000
2017-07-24,45.2599983215332,44.459999084472656,44.810001373291016,44.75,961900
2017-07-25,49.939998626708984,45.02000045776367,47.380001068115234,45.68000030517578,3175200
2017-07-26,46.0099983215332,44.18000030517578,45.5099983215332,44.279998779296875,1260000
2017-07-27,44.540000915527344,43.720001220703125,44.290000915527344,43.86000061035156,1866100
2017-07-28,44.180999755859375,43.599998474121094,43.689998626708984,43.81999969482422,951100
2017-07-31,44.150001525878906,43.643001556396484,43.650001525878906,43.97999954223633,1196700
2017-08-01,44.2599983215332,43.90999984741211,44.209999084472656,44.040000915527344,1093500
2017-08-02,44.130001068115234,43.25,43.86000061035156,43.7599983215332,1002600
2017-08-03,43.7400016784668,43.119998931884766,43.7400016784668,43.220001220703125,691500
2017-08-04,43.619998931884766,42.900001525878906,43.40999984741211,43.619998931884766,441600
2017-08-07,44.11000061035156,43.40999984741211,43.619998931884766,43.86000061035156,555500
2017-08-08,43.7599983215332,43.209999084472656,43.7400016784668,43.560001373291016,789300
2017-08-09,43.810001373291016,43.0,43.45000076293945,43.5099983215332,690700
2017-08-10,44.380001068115234,43.279998779296875,43.43000030517578,44.34000015258789,620000
2017-08-11,44.810001373291016,44.08000183105469,44.33000183105469,44.810001373291016,452800
2017-08-14,45.060001373291016,44.69499969482422,44.869998931884766,44.810001373291016,690800
2017-08-15,45.08000183105469,44.70000076293945,44.900001525878906,45.02000045776367,439800
2017-08-16,45.56999969482422,44.91999816894531,45.11000061035156,45.36000061035156,523200
2017-08-17,45.900001525878906,45.119998931884766,45.290000915527344,45.369998931884766,729800
2017-08-18,45.310001373291016,44.86000061035156,45.209999084472656,45.27000045776367,755600
2017-08-21,45.58000183105469,45.013999938964844,45.13999938964844,45.45000076293945,697200
2017-08-22,45.970001220703125,45.38999938964844,45.5,45.65999984741211,858600
2017-08-23,45.7400016784668,45.029998779296875,45.56999969482422,45.59000015258789,709100
2017-08-24,45.61000061035156,44.814998626708984,45.61000061035156,45.0,1029500
2017-08-25,45.22999954223633,44.810001373291016,45.060001373291016,45.040000915527344,983000
2017-08-28,45.189998626708984,44.720001220703125,45.189998626708984,44.880001068115234,981200
2017-08-29,45.15999984741211,44.72999954223633,44.779998779296875,45.06999969482422,975900
2017-08-30,45.2400016784668,44.68000030517578,45.11000061035156,45.16999816894531,731800
2017-08-31,45.709999084472656,45.0099983215332,45.11000061035156,45.47999954223633,652000
2017-09-01,46.150001525878906,45.54999923706055,45.720001220703125,45.9900016784668,545600
2017-09-05,46.22999954223633,45.560001373291016,46.04999923706055,45.7400016784668,1071500
2017-09-06,45.80500030517578,45.02000045776367,45.7400016784668,45.31999969482422,730500
2017-09-07,45.58000183105469,45.040000915527344,45.38999938964844,45.279998779296875,721100
2017-09-08,45.900001525878906,44.91999816894531,45.209999084472656,45.439998626708984,631400
2017-09-11,46.130001068115234,45.47999954223633,45.66999816894531,45.630001068115234,567100
2017-09-12,46.0099983215332,45.5099983215332,45.66999816894531,46.0,714000
2017-09-13,46.744998931884766,46.040000915527344,46.040000915527344,46.54999923706055,848300
2017-09-14,46.54999923706055,46.0099983215332,46.4900016784668,46.06999969482422,636300
2017-09-15,46.5099983215332,46.119998931884766,46.15999984741211,46.38999938964844,1962700
2017-09-18,46.45000076293945,45.869998931884766,46.29999923706055,46.279998779296875,583100
2017-09-19,46.43000030517578,45.9900016784668,46.290000915527344,46.38999938964844,666400
2017-09-20,46.720001220703125,46.18000030517578,46.369998931884766,46.650001525878906,815700
2017-09-21,46.744998931884766,45.83000183105469,46.720001220703125,45.86000061035156,284600
2017-09-22,46.13999938964844,45.33000183105469,45.97999954223633,45.380001068115234,380800
2017-09-25,45.599998474121094,45.02000045776367,45.36000061035156,45.16999816894531,857600
2017-09-26,45.81999969482422,45.16999816894531,45.2599983215332,45.529998779296875,598000
2017-09-27,46.2400016784668,45.630001068115234,45.83000183105469,46.040000915527344,686400
2017-09-28,46.630001068115234,45.875,45.97999954223633,46.58000183105469,685700
2017-09-29,47.150001525878906,46.459999084472656,46.459999084472656,46.88999938964844,910200
2017-10-02,48.16999816894531,46.68199920654297,46.79999923706055,47.540000915527344,1324700
2017-10-03,47.61000061035156,46.959999084472656,47.540000915527344,47.16999816894531,1275800
2017-10-04,48.849998474121094,46.29999923706055,48.66999816894531,48.40999984741211,2031300
2017-10-05,49.13999938964844,48.540000915527344,48.84000015258789,48.59000015258789,905800
2017-10-06,49.130001068115234,48.59000015258789,48.59000015258789,49.130001068115234,760100
2017-10-09,49.209999084472656,48.709999084472656,49.13999938964844,48.83000183105469,545200
2017-10-10,49.2400016784668,48.849998474121094,49.09000015258789,49.040000915527344,781700
2017-10-11,49.75,48.95000076293945,49.04999923706055,49.369998931884766,739300
2017-10-12,49.72600173950195,49.0,49.36000061035156,49.70000076293945,504700
2017-10-13,50.040000915527344,49.611000061035156,49.88999938964844,50.0,534800
2017-10-16,50.81999969482422,50.0,50.0,50.689998626708984,665600
2017-10-17,50.599998474121094,49.90999984741211,50.54999923706055,50.220001220703125,1048600
2017-10-18,50.564998626708984,50.220001220703125,50.380001068115234,50.560001373291016,763000
2017-10-19,50.68000030517578,50.130001068115234,50.470001220703125,50.29999923706055,487800
2017-10-20,50.77799987792969,50.22999954223633,50.40999984741211,50.630001068115234,501300
2017-10-23,51.08000183105469,50.52000045776367,50.61000061035156,50.900001525878906,710000
2017-10-24,51.20000076293945,50.45000076293945,50.65999984741211,50.720001220703125,409700
2017-10-25,51.15999984741211,50.35100173950195,51.04999923706055,50.619998931884766,596400
2017-10-26,50.93000030517578,50.56999969482422,50.650001525878906,50.599998474121094,298900
2017-10-27,50.869998931884766,50.08000183105469,50.61000061035156,50.81999969482422,374500
2017-10-30,50.970001220703125,50.2599983215332,50.70000076293945,50.380001068115234,475500
2017-10-31,51.560001373291016,50.4010009765625,50.529998779296875,50.9900016784668,478900
2017-11-01,51.970001220703125,51.02000045776367,51.02000045776367,51.349998474121094,650400
2017-11-02,51.86000061035156,50.900001525878906,51.099998474121094,51.79999923706055,996700
2017-11-03,52.43000030517578,51.459999084472656,51.72999954223633,52.119998931884766,660600
2017-11-06,52.470001220703125,51.720001220703125,52.400001525878906,52.060001373291016,446600
2017-11-07,52.349998474121094,51.45000076293945,52.189998626708984,51.65999984741211,435800
2017-11-08,52.40999984741211,51.66999816894531,51.72999954223633,52.38999938964844,465000
2017-11-09,52.45000076293945,51.56999969482422,52.20000076293945,51.619998931884766,415200
2017-11-10,52.2400016784668,50.599998474121094,51.36000061035156,51.959999084472656,733100
2017-11-13,52.849998474121094,51.79999923706055,51.880001068115234,52.779998779296875,747900
2017-11-14,54.0099983215332,52.47999954223633,52.709999084472656,53.38999938964844,809600
2017-11-15,53.290000915527344,52.70000076293945,53.290000915527344,52.7400016784668,1070200
2017-11-16,54.029998779296875,52.97999954223633,52.97999954223633,53.45000076293945,1499100
2017-11-17,53.994998931884766,53.15999984741211,53.209999084472656,53.209999084472656,853000
2017-11-20,53.90999984741211,53.209999084472656,53.209999084472656,53.689998626708984,617700
2017-11-21,54.20500183105469,53.630001068115234,53.72999954223633,53.7400016784668,726500
2017-11-22,54.27000045776367,53.470001220703125,53.7400016784668,54.25,541100
2017-11-24,54.650001525878906,54.18000030517578,54.400001525878906,54.439998626708984,130900
2017-11-27,54.47999954223633,53.97999954223633,54.43000030517578,54.029998779296875,997500
2017-11-28,54.45000076293945,53.720001220703125,54.08000183105469,54.029998779296875,2590800
2017-11-29,54.369998931884766,53.4900016784668,53.97999954223633,53.95000076293945,1096900
2017-11-30,54.48500061035156,53.75,53.939998626708984,54.369998931884766,2492700
2017-12-01,54.93000030517578,53.86000061035156,54.5,54.86000061035156,1410000
2017-12-04,55.15800094604492,54.619998931884766,55.0099983215332,54.95000076293945,795300
2017-12-05,55.099998474121094,54.439998626708984,55.099998474121094,54.45000076293945,666000
2017-12-06,54.900001525878906,54.36000061035156,54.45000076293945,54.45000076293945,559600
2017-12-07,55.15999984741211,54.24800109863281,54.25,54.97999954223633,1004800
2017-12-08,56.41999816894531,54.95000076293945,55.04999923706055,56.20000076293945,1608000
2017-12-11,57.20000076293945,56.099998474121094,56.150001525878906,56.880001068115234,1390400
2017-12-12,57.040000915527344,55.650001525878906,56.97999954223633,55.75,672700
2017-12-13,56.08000183105469,55.70000076293945,55.900001525878906,55.79999923706055,923600
2017-12-14,55.95000076293945,55.40999984741211,55.709999084472656,55.45000076293945,493700
2017-12-15,55.75,55.20000076293945,55.31999969482422,55.5,2592300
2017-12-18,56.5,55.529998779296875,55.650001525878906,56.119998931884766,1000100
2017-12-19,56.689998626708984,55.7599983215332,56.33000183105469,55.849998474121094,787900
2017-12-20,56.08000183105469,55.36000061035156,56.029998779296875,55.97999954223633,1110100
2017-12-21,56.25,55.29999923706055,56.040000915527344,55.43000030517578,776200
2017-12-22,55.9900016784668,55.380001068115234,55.68000030517578,55.81999969482422,835800
2017-12-26,55.86000061035156,55.11000061035156,55.810001373291016,55.18000030517578,492000
2017-12-27,55.72999954223633,55.20000076293945,55.33000183105469,55.459999084472656,571100
2017-12-28,56.06999969482422,55.41999816894531,55.630001068115234,55.86000061035156,668100
2017-12-29,57.5099983215332,55.81999969482422,55.91999816894531,56.45000076293945,1163400
2018-01-02,56.77000045776367,55.16999816894531,56.4900016784668,55.369998931884766,938900
2018-01-03,56.439998626708984,55.220001220703125,55.599998474121094,56.060001373291016,1631600
2018-01-04,57.9900016784668,53.20000076293945,55.54999923706055,57.220001220703125,3492400
2018-01-05,58.0,56.7400016784668,57.2400016784668,57.70000076293945,2317200
2018-01-08,58.689998626708984,57.290000915527344,57.81999969482422,58.560001373291016,958600
2018-01-09,58.70000076293945,57.97999954223633,58.4900016784668,58.040000915527344,891700
2018-01-10,58.45500183105469,57.56999969482422,58.2599983215332,57.869998931884766,997800
2018-01-11,58.2400016784668,57.529998779296875,58.02000045776367,58.0,1429700
2018-01-12,58.439998626708984,57.619998931884766,57.9900016784668,58.279998779296875,1095800
2018-01-16,59.09000015258789,58.345001220703125,58.400001525878906,58.52000045776367,1013600
2018-01-17,59.630001068115234,58.5,58.7400016784668,59.34000015258789,680100
2018-01-18,59.529998779296875,58.62900161743164,59.369998931884766,59.029998779296875,1657000
2018-01-19,60.279998779296875,59.18000030517578,59.18000030517578,60.040000915527344,976700
2018-01-22,60.849998474121094,60.040000915527344,60.27000045776367,60.29999923706055,794100
2018-01-23,60.65999984741211,59.849998474121094,60.15999984741211,60.31999969482422,577400
2018-01-24,60.75,59.79999923706055,60.400001525878906,59.869998931884766,828300
2018-01-25,60.459999084472656,58.900001525878906,60.06999969482422,59.2400016784668,704600
2018-01-26,59.86000061035156,58.79999923706055,59.22999954223633,59.79999923706055,445000
2018-01-29,60.22999954223633,59.08000183105469,59.4900016784668,59.09000015258789,709100
2018-01-30,59.095001220703125,58.040000915527344,58.66999816894531,58.25,950300
2018-01-31,59.13999938964844,58.189998626708984,58.459999084472656,58.599998474121094,861000
2018-02-01,58.79999923706055,57.0099983215332,58.400001525878906,57.400001525878906,1690200
2018-02-02,57.650001525878906,56.224998474121094,57.150001525878906,56.790000915527344,1788400
2018-02-05,57.529998779296875,56.16999816894531,56.7400016784668,56.34000015258789,2142200
2018-02-06,56.7400016784668,54.34000015258789,55.220001220703125,55.79999923706055,2049700
2018-02-07,57.22999954223633,55.518001556396484,55.66999816894531,56.93000030517578,1652700
2018-02-08,57.5,54.689998626708984,57.130001068115234,54.72999954223633,1622100
2018-02-09,55.564998626708984,52.91999816894531,55.08000183105469,54.459999084472656,1810400
2018-02-12,55.46500015258789,54.349998474121094,54.779998779296875,55.08000183105469,1267300
2018-02-13,55.06999969482422,54.220001220703125,54.959999084472656,54.540000915527344,1404800
2018-02-14,54.83000183105469,53.93000030517578,54.33000183105469,54.2400016784668,1668100
2018-02-15,55.400001525878906,53.869998931884766,54.459999084472656,55.400001525878906,3528800
2018-02-16,55.849998474121094,54.849998474121094,55.06999969482422,55.58000183105469,1263800
2018-02-20,55.56999969482422,54.2400016784668,55.279998779296875,54.290000915527344,1143100
2018-02-21,54.959999084472656,53.470001220703125,54.41999816894531,53.5099983215332,877100
2018-02-22,54.27000045776367,53.290000915527344,53.52000045776367,53.75,1400100
2018-02-23,54.75,53.310001373291016,53.97999954223633,54.709999084472656,707000
2018-02-26,55.06999969482422,54.349998474121094,54.939998626708984,54.619998931884766,623700
2018-02-27,54.90999984741211,54.38999938964844,54.619998931884766,54.38999938964844,530100
2018-02-28,54.821998596191406,54.08000183105469,54.58000183105469,54.09000015258789,941000
2018-03-01,55.119998931884766,53.9900016784668,54.08000183105469,54.459999084472656,776000
2018-03-02,55.43000030517578,54.040000915527344,54.22999954223633,55.369998931884766,731200
2018-03-05,55.93000030517578,55.0099983215332,55.209999084472656,55.880001068115234,1070700
2018-03-06,56.84000015258789,55.60499954223633,55.849998474121094,56.81999969482422,784800
2018-03-07,56.63999938964844,55.86000061035156,56.310001373291016,56.310001373291016,872200
2018-03-08,56.900001525878906,56.16999816894531,56.36000061035156,56.66999816894531,846300
2018-03-09,57.38999938964844,56.65999984741211,56.9900016784668,57.33000183105469,966600
2018-03-12,57.66999816894531,56.849998474121094,57.459999084472656,57.2599983215332,798000
2018-03-13,57.59000015258789,56.36000061035156,57.31999969482422,56.470001220703125,391700
