Date,High_VK,Low_VK,Open_VK,Close_VK,Volume_VK
2017-04-12,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2017-04-13,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2017-04-17,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2017-04-18,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1000
2017-09-11,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-12,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-13,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-14,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-15,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-18,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-19,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0
2017-09-20,5.664999961853027,5.635000228881836,5.664999961853027,5.639999866485596,3000
2017-10-05,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-10-30,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-10-31,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-01,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-02,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-03,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-06,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-07,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-08,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-09,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-10,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-13,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-14,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-15,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-16,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-28,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-29,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-11-30,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-01,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-04,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-05,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-06,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-07,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0
2017-12-08,5.125,5.125,5.125,5.125,508
2017-12-21,5.125,5.125,5.125,5.125,0
2017-12-22,5.125,5.125,5.125,5.125,0
2017-12-26,5.125,5.125,5.125,5.125,0
2017-12-27,5.125,5.125,5.125,5.125,0
2017-12-28,5.125,5.125,5.125,5.125,0
2017-12-29,5.125,5.125,5.125,5.125,0
