Date,High_TT,Low_TT,Open_TT,Close_TT,Volume_TT
2000-05-03,14.60037899017334,14.290555953979492,14.561651229858398,14.387375831604004,1578001
2000-05-04,14.329283714294434,14.096917152404785,14.309920310974121,14.116280555725098,1684191
2000-05-05,14.445467948913574,14.096917152404785,14.135644912719727,14.368012428283691,690718
2000-05-08,14.639106750488281,14.251829147338867,14.251829147338867,14.445467948913574,1484722
2000-05-09,14.421262741088867,14.038825988769531,14.213101387023926,14.193737030029297,1203270
2000-05-10,14.290555953979492,13.883914947509766,14.116280555725098,14.019461631774902,1417587
2000-05-11,14.561651229858398,14.135644912719727,14.174372673034668,14.213101387023926,986372
2000-05-12,14.4841947555542,14.05819034576416,14.387375831604004,14.329283714294434,2482713
2000-05-15,15.161931991577148,14.406740188598633,14.406740188598633,14.968293190002441,1577033
2000-05-16,15.917123794555664,15.336207389831543,15.45238971710205,15.742849349975586,3315771
2000-05-17,15.665392875671387,15.336207389831543,15.433026313781738,15.355570793151855,2461733
2000-05-18,15.278115272521973,14.987656593322754,15.258750915527344,15.20065975189209,1649332
2000-05-19,15.14256763458252,14.658470153808594,15.007020950317383,14.794017791748047,1482785
2000-05-22,14.987656593322754,14.658470153808594,14.987656593322754,14.813382148742676,1169380
2000-05-23,14.87147331237793,14.368012428283691,14.87147331237793,14.406740188598633,1086429
2000-05-24,14.794017791748047,14.348648071289062,14.406740188598633,14.716562271118164,2026968
2000-05-25,15.220023155212402,14.155009269714355,15.181296348571777,14.213101387023926,2804833
2000-05-26,14.4841947555542,14.05819034576416,14.174372673034668,14.096917152404785,2056017
2000-05-30,14.60037899017334,14.174372673034668,14.174372673034668,14.503559112548828,1258140
2000-05-31,14.406740188598633,14.096917152404785,14.329283714294434,14.116280555725098,1279443
2000-06-01,15.297478675842285,14.135644912719727,14.193737030029297,15.123204231262207,2133481
2000-06-02,15.684757232666016,14.813382148742676,15.123204231262207,15.161931991577148,2782562
2000-06-05,15.239386558532715,14.794017791748047,15.161931991577148,14.890836715698242,1072550
2000-06-06,14.890836715698242,14.464831352233887,14.890836715698242,14.697197914123535,989599
2000-06-07,14.716562271118164,13.709638595581055,14.619743347167969,13.767730712890625,2843242
2000-06-08,13.864550590515137,13.477272987365723,13.748367309570312,13.61281967163086,2609237
2000-06-09,14.038825988769531,13.632184028625488,13.67091178894043,13.651548385620117,1509252
2000-06-12,13.980733871459961,13.67091178894043,13.864550590515137,13.767730712890625,1477298
2000-06-13,13.709638595581055,13.32236099243164,13.690276145935059,13.39981746673584,1319143
2000-06-14,13.92264175415039,13.361088752746582,13.39981746673584,13.767730712890625,1805551
2000-06-15,13.92264175415039,13.515999794006348,13.864550590515137,13.651548385620117,1510543
2000-06-16,13.651548385620117,13.225542068481445,13.477272987365723,13.419180870056152,1607695
2000-06-19,13.283634185791016,12.896355628967285,13.244906425476074,12.915719985961914,1483431
2000-06-20,13.089995384216309,12.605896949768066,13.089995384216309,12.644624710083008,1841378
2000-06-21,12.74144458770752,12.276711463928223,12.47035026550293,12.334802627563477,2237088
2000-06-22,12.509078025817871,12.199254989624023,12.39289379119873,12.296074867248535,3280912
2000-06-23,12.702716827392578,12.296074867248535,12.354166984558105,12.5284423828125,1351420
2000-06-26,12.99317455291748,12.5284423828125,12.857627868652344,12.547805786132812,1332376
2000-06-27,13.457908630371094,12.625261306762695,12.663989067077637,13.302997589111328,2874550
2000-06-28,13.39981746673584,12.818900108337402,13.167449951171875,12.8673095703125,1764560
2000-06-29,12.838264465332031,12.237982749938965,12.799535751342773,12.663989067077637,2238057
2000-06-30,12.857627868652344,12.39289379119873,12.586532592773438,12.47035026550293,2405572
2000-07-03,12.973811149597168,12.257347106933594,12.315439224243164,12.954446792602539,951836
2000-07-05,13.380453109741211,12.876992225646973,12.915719985961914,13.07063102722168,2073446
2000-07-06,13.167449951171875,12.760807991027832,13.01253890991211,12.760807991027832,852424
2000-07-07,13.07063102722168,12.509078025817871,12.935084342956543,12.780172348022461,2947818
2000-07-10,13.32236099243164,12.74144458770752,12.799535751342773,13.148085594177246,1404999
2000-07-11,13.748367309570312,13.07063102722168,13.07063102722168,13.574091911315918,1785862
2000-07-12,13.67091178894043,13.302997589111328,13.632184028625488,13.515999794006348,1403708
2000-07-13,14.00009822845459,13.593456268310547,13.593456268310547,13.980733871459961,1535073
2000-07-14,13.94200611114502,13.554727554321289,13.864550590515137,13.92264175415039,1718404
2000-07-17,13.94200611114502,13.457908630371094,13.94200611114502,13.622502326965332,1026072
2000-07-18,14.096917152404785,13.61281967163086,13.632184028625488,14.05819034576416,1626093
2000-07-19,14.251829147338867,12.315439224243164,14.251829147338867,12.99317455291748,10427265
2000-07-20,13.01253890991211,12.509078025817871,12.99317455291748,12.876992225646973,5382116
2000-07-21,12.896355628967285,12.509078025817871,12.857627868652344,12.644624710083008,3140509
2000-07-24,12.586532592773438,12.296074867248535,12.567169189453125,12.334802627563477,1518935
2000-07-25,12.334802627563477,12.121800422668457,12.334802627563477,12.14116382598877,2607623
2000-07-26,12.0830717086792,11.81197738647461,12.044343948364258,11.928160667419434,4022628
2000-07-27,12.102436065673828,11.657066345214844,11.657066345214844,12.044343948364258,3458756
2000-07-28,12.121800422668457,11.618338584899902,12.044343948364258,11.792613983154297,3308025
2000-07-31,12.373531341552734,11.889432907104492,11.908797264099121,12.160528182983398,3821222
2000-08-01,12.237982749938965,11.947525024414062,12.218619346618652,12.005616188049316,2531128
2000-08-02,12.160528182983398,11.947525024414062,12.063708305358887,11.966889381408691,1051570
2000-08-03,12.373531341552734,11.753886222839355,12.063708305358887,11.81197738647461,2008893
2000-08-04,12.121800422668457,11.734521865844727,11.753886222839355,12.005616188049316,1647073
2000-08-07,12.296074867248535,11.792613983154297,12.005616188049316,12.237982749938965,2166725
2000-08-08,12.702716827392578,12.315439224243164,12.431621551513672,12.4509859085083,2998170
2000-08-09,12.567169189453125,12.276711463928223,12.547805786132812,12.354166984558105,1730669
2000-08-10,12.39289379119873,12.102436065673828,12.39289379119873,12.102436065673828,1043501
2000-08-11,12.973811149597168,12.121800422668457,12.14116382598877,12.760807991027832,3215714
2000-08-14,12.99317455291748,12.567169189453125,12.74144458770752,12.760807991027832,2351025
2000-08-15,13.167449951171875,12.663989067077637,12.760807991027832,13.167449951171875,4443191
2000-08-16,13.825822830200195,12.973811149597168,13.167449951171875,13.709638595581055,4231134
2000-08-17,13.632184028625488,13.031903266906738,13.632184028625488,13.12872314453125,3489742
2000-08-18,12.896355628967285,12.509078025817871,12.547805786132812,12.780172348022461,3690825
2000-08-21,13.01253890991211,12.547805786132812,13.01253890991211,12.799535751342773,2024386
2000-08-22,13.12872314453125,12.605896949768066,12.780172348022461,13.05126667022705,1478266
2000-08-23,13.05126667022705,12.47035026550293,13.05126667022705,12.663989067077637,2279048
2000-08-24,12.605896949768066,12.315439224243164,12.547805786132812,12.41225814819336,2330690
2000-08-25,12.489713668823242,12.315439224243164,12.47035026550293,12.47035026550293,1837182
2000-08-28,12.915719985961914,12.41225814819336,12.47035026550293,12.760807991027832,2412673
2000-08-29,14.309920310974121,13.419180870056152,13.94200611114502,14.193737030029297,9502865
2000-08-30,14.174372673034668,13.554727554321289,13.94200611114502,13.806459426879883,4401877
2000-08-31,14.368012428283691,13.806459426879883,13.825822830200195,14.121122360229492,3836715
2000-09-01,14.561651229858398,14.135644912719727,14.135644912719727,14.54228687286377,2618275
2000-09-05,14.87147331237793,14.329283714294434,14.54228687286377,14.832744598388672,4749496
2000-09-06,15.103839874267578,14.697197914123535,14.87147331237793,14.716562271118164,3771839
2000-09-07,14.658470153808594,14.232464790344238,14.639106750488281,14.290555953979492,3814444
2000-09-08,14.232464790344238,13.632184028625488,14.213101387023926,13.709638595581055,3428093
2000-09-11,14.009779930114746,13.593456268310547,13.864550590515137,13.651548385620117,3197962
2000-09-12,14.096917152404785,13.593456268310547,13.767730712890625,13.903278350830078,3322226
2000-09-13,13.980733871459961,13.61281967163086,13.709638595581055,13.94200611114502,2963957
2000-09-14,14.155009269714355,13.92264175415039,13.94200611114502,13.980733871459961,2041492
2000-09-15,13.980733871459961,13.12872314453125,13.980733871459961,13.148085594177246,3561073
2000-09-18,13.07063102722168,12.276711463928223,13.07063102722168,12.315439224243164,5473136
2000-09-19,11.637701988220215,10.863146781921387,11.618338584899902,11.056784629821777,14293029
2000-09-20,11.385972023010254,10.901873588562012,11.076148986816406,11.134241104125977,4271157
2000-09-21,11.308515548706055,11.018057823181152,11.21169662475586,11.095513343811035,5079362
2000-09-22,11.172968864440918,10.475869178771973,10.688871383666992,10.61141586303711,8765668
2000-09-25,10.99869441986084,10.495231628417969,10.572688102722168,10.727599143981934,5112607
2000-09-26,10.727599143981934,10.262866020202637,10.688871383666992,10.572688102722168,3426802
2000-09-27,10.572688102722168,9.875588417053223,10.533960342407227,10.127318382263184,6520188
2000-09-28,10.746962547302246,10.185409545898438,10.204773902893066,10.572688102722168,4276644
2000-09-29,10.805054664611816,10.359684944152832,10.572688102722168,10.514595985412598,3208290
2000-10-02,10.437141418457031,10.243501663208008,10.340320587158203,10.398412704467773,2891334
2000-10-03,11.153605461120605,10.456504821777344,10.456504821777344,10.979330062866211,3467794
2000-10-04,11.385972023010254,10.863146781921387,10.8825101852417,11.056784629821777,3851239
2000-10-05,11.231060981750488,10.843783378601074,11.056784629821777,10.99869441986084,1852029
2000-10-06,11.289152145385742,10.301592826843262,11.018057823181152,10.572688102722168,3180855
2000-10-09,11.076148986816406,10.553323745727539,10.572688102722168,10.979330062866211,1691937
2000-10-10,11.037422180175781,10.766326904296875,11.037422180175781,10.766326904296875,2475612
2000-10-11,11.095513343811035,10.708234786987305,10.785691261291504,10.824419021606445,2135740
2000-10-12,10.8825101852417,10.262866020202637,10.824419021606445,10.514595985412598,2482390
2000-10-13,10.475869178771973,10.185409545898438,10.456504821777344,10.282230377197266,3304151
2000-10-16,10.417777061462402,10.107954978942871,10.359684944152832,10.204773902893066,2021158
2000-10-17,10.262866020202637,9.875588417053223,10.262866020202637,9.93367862701416,1667084
2000-10-18,9.93367862701416,9.13976001739502,9.13976001739502,9.44958209991455,5905319
2000-10-19,9.643220901489258,9.372125625610352,9.604493141174316,9.585128784179688,4425762
2000-10-20,10.146681785583496,9.488309860229492,9.507674217224121,10.030499458312988,2972348
2000-10-23,10.456504821777344,9.953042984008789,9.953042984008789,10.301592826843262,2929743
2000-10-24,10.553323745727539,10.340320587158203,10.456504821777344,10.514595985412598,2052466
2000-10-25,10.398412704467773,10.185409545898438,10.32095718383789,10.185409545898438,2654102
2000-10-26,10.533960342407227,10.204773902893066,10.224138259887695,10.262866020202637,2757709
2000-10-27,10.359684944152832,10.146681785583496,10.301592826843262,10.262866020202637,1964029
2000-10-30,11.231060981750488,10.262866020202637,10.262866020202637,11.192333221435547,4623294
2000-10-31,11.792613983154297,11.289152145385742,11.46342658996582,11.695794105529785,3722456
2000-11-01,11.831340789794922,11.502155303955078,11.54088306427002,11.695794105529785,2331013
2000-11-02,11.637701988220215,11.269787788391113,11.308515548706055,11.424699783325195,3721487
2000-11-03,11.444063186645508,11.231060981750488,11.347244262695312,11.385972023010254,1301714
2000-11-06,11.753886222839355,11.192333221435547,11.269787788391113,11.657066345214844,2208685
2000-11-07,11.695794105529785,11.385972023010254,11.579610824584961,11.618338584899902,3054654
2000-11-08,11.966889381408691,11.54088306427002,11.657066345214844,11.870068550109863,1686127
2000-11-09,12.199254989624023,11.579610824584961,12.199254989624023,11.792613983154297,2318425
2000-11-10,11.753886222839355,11.405336380004883,11.715158462524414,11.424699783325195,2033101
2000-11-13,11.637701988220215,11.269787788391113,11.289152145385742,11.444063186645508,2026645
2000-11-14,11.81197738647461,11.385972023010254,11.385972023010254,11.59897518157959,3214100
2000-11-15,11.986252784729004,11.695794105529785,11.734521865844727,11.773249626159668,3274457
2000-11-16,11.773249626159668,11.48279094696045,11.773249626159668,11.579610824584961,2124766
2000-11-17,11.889432907104492,11.347244262695312,11.347244262695312,11.676429748535156,2455601
2000-11-20,11.695794105529785,11.46342658996582,11.695794105529785,11.618338584899902,2036005
2000-11-21,11.986252784729004,11.637701988220215,11.637701988220215,11.947525024414062,1758750
2000-11-22,11.986252784729004,11.773249626159668,11.889432907104492,11.908797264099121,1552180
2000-11-24,12.257347106933594,11.908797264099121,11.947525024414062,12.218619346618652,893092
2000-11-27,12.237982749938965,11.85070514678955,12.160528182983398,12.160528182983398,1372722
2000-11-28,12.218619346618652,11.85070514678955,12.218619346618652,12.024979591369629,1054152
2000-11-29,12.586532592773438,12.063708305358887,12.14116382598877,12.586532592773438,2555981
2000-11-30,12.799535751342773,12.334802627563477,12.586532592773438,12.47035026550293,2876487
2000-12-01,13.089995384216309,12.567169189453125,12.625261306762695,12.973811149597168,2746090
2000-12-04,13.709638595581055,12.857627868652344,12.857627868652344,13.574091911315918,4245659
2000-12-05,13.883914947509766,13.361088752746582,13.574091911315918,13.729002952575684,3870282
2000-12-06,13.632184028625488,12.915719985961914,13.574091911315918,12.99317455291748,2921674
2000-12-07,13.186814308166504,12.857627868652344,12.99317455291748,12.915719985961914,2529191
2000-12-08,13.089995384216309,12.896355628967285,13.089995384216309,12.954446792602539,2110887
2000-12-11,13.12872314453125,12.722081184387207,12.876992225646973,12.935084342956543,1870427
2000-12-12,13.34172534942627,12.896355628967285,12.973811149597168,13.05126667022705,1425010
2000-12-13,13.089995384216309,12.276711463928223,12.973811149597168,12.334802627563477,4205313
2000-12-14,12.296074867248535,11.908797264099121,12.160528182983398,12.005616188049316,2770943
2000-12-15,12.063708305358887,11.618338584899902,11.618338584899902,11.792613983154297,3449719
2000-12-18,12.276711463928223,11.773249626159668,11.792613983154297,12.063708305358887,5570289
2000-12-19,12.296074867248535,11.792613983154297,12.160528182983398,12.0830717086792,3400981
2000-12-20,11.986252784729004,11.59897518157959,11.966889381408691,11.831340789794922,2929743
2000-12-21,12.179891586303711,11.753886222839355,11.792613983154297,12.121800422668457,1931107
2000-12-22,12.586532592773438,12.044343948364258,12.063708305358887,12.567169189453125,2620857
2000-12-26,12.702716827392578,12.160528182983398,12.547805786132812,12.663989067077637,1878173
2000-12-27,12.857627868652344,12.296074867248535,12.74144458770752,12.799535751342773,3942259
2000-12-28,13.01253890991211,12.567169189453125,13.01253890991211,12.896355628967285,2583739
2000-12-29,13.089995384216309,12.915719985961914,12.973811149597168,12.973811149597168,2665721
2001-01-02,12.799535751342773,12.315439224243164,12.780172348022461,12.586532592773438,3059495
2001-01-03,13.01253890991211,12.237982749938965,12.489713668823242,12.799535751342773,3682433
2001-01-04,13.729002952575684,12.915719985961914,13.01253890991211,13.651548385620117,4168518
2001-01-05,13.709638595581055,13.031903266906738,13.709638595581055,13.148085594177246,3934190
2001-01-08,13.167449951171875,12.799535751342773,13.148085594177246,12.935084342956543,2331013
2001-01-09,13.167449951171875,12.954446792602539,13.05126667022705,13.01253890991211,1699038
2001-01-10,13.109358787536621,12.4509859085083,13.089995384216309,12.876992225646973,3144705
2001-01-11,12.973811149597168,12.509078025817871,12.973811149597168,12.702716827392578,2974931
2001-01-12,12.780172348022461,11.792613983154297,12.780172348022461,12.005616188049316,6883299
2001-01-16,12.489713668823242,11.928160667419434,12.0830717086792,12.39289379119873,3623367
2001-01-17,12.509078025817871,12.257347106933594,12.509078025817871,12.354166984558105,1610923
2001-01-18,12.354166984558105,11.947525024414062,12.354166984558105,12.160528182983398,2340373
2001-01-19,12.237982749938965,11.928160667419434,12.237982749938965,12.044343948364258,2534678
2001-01-22,12.179891586303711,11.85070514678955,11.928160667419434,12.044343948364258,3186665
2001-01-23,12.315439224243164,11.870068550109863,12.005616188049316,12.102436065673828,3960011
2001-01-24,12.586532592773438,12.296074867248535,12.39289379119873,12.41225814819336,5906610
2001-01-25,13.283634185791016,12.74144458770752,12.818900108337402,13.225542068481445,4219515
2001-01-26,13.244906425476074,12.780172348022461,13.244906425476074,13.109358787536621,2218691
2001-01-29,13.278985977172852,12.984655380249023,13.01253890991211,13.136467933654785,1577678
2001-01-30,13.514451026916504,12.972262382507324,13.275888442993164,13.474173545837402,2358448
2001-01-31,13.91102409362793,13.508255004882812,13.632184028625488,13.728228569030762,3457788
2001-02-01,13.932711601257324,13.573317527770996,13.718934059143066,13.694148063659668,2464961
2001-02-02,13.932711601257324,13.681755065917969,13.756113052368164,13.759210586547852,1999856
2001-02-05,13.700345039367676,13.536138534545898,13.616692543029785,13.560924530029297,2432684
2001-02-06,13.585709571838379,13.33785343170166,13.483469009399414,13.492764472961426,1881078
2001-02-07,13.852157592773438,13.554727554321289,13.570219039916992,13.799488067626953,1374336
2001-02-08,13.858353614807129,13.675559043884277,13.743720054626465,13.83356761932373,1124838
2001-02-09,13.864550590515137,13.585709571838379,13.864550590515137,13.650773048400879,1421137
2001-02-12,14.112408638000488,13.650773048400879,13.650773048400879,13.886238098144531,1717113
2001-02-13,14.07522964477539,13.824274063110352,13.886238098144531,13.824274063110352,2116051
2001-02-14,13.997774124145508,13.554727554321289,13.827371597290039,13.62598705291748,3162135
2001-02-15,14.103114128112793,13.452486991882324,13.477272987365723,14.103114128112793,3484900
2001-02-16,14.059739112854004,13.632184028625488,14.025657653808594,13.83666706085205,2151233
2001-02-20,13.818077087402344,13.52994155883789,13.601202011108398,13.650773048400879,1711303
2001-02-21,13.706541061401367,13.570219039916992,13.653870582580566,13.663166046142578,3127276
2001-02-22,13.694148063659668,13.5888090133667,13.647674560546875,13.687952041625977,2290345
2001-02-23,13.706541061401367,13.328557968139648,13.63838005065918,13.467977523803711,2359739
2001-02-26,13.94200611114502,13.440093994140625,13.471076011657715,13.83356761932373,3681142
2001-02-27,13.709638595581055,13.5237455368042,13.585709571838379,13.691049575805664,3014631
2001-02-28,13.787095069885254,13.167449951171875,13.768506050109863,13.430798530578613,1979844
2001-03-01,13.4989595413208,13.179842948913574,13.353343963623047,13.415307998657227,2450436
2001-03-02,13.706541061401367,13.477272987365723,13.477272987365723,13.663166046142578,3350952
2001-03-05,14.403641700744629,13.740621566772461,13.740621566772461,14.375758171081543,4032956
2001-03-06,14.663891792297363,14.174372673034668,14.639106750488281,14.251829147338867,4416724
2001-03-07,14.87147331237793,14.298301696777344,14.298301696777344,14.846688270568848,3985187
2001-03-08,15.134821891784668,14.704169273376465,14.862178802490234,15.020188331604004,5091305
2001-03-09,14.948928833007812,14.69487476348877,14.902456283569336,14.781624794006348,3145674
2001-03-12,14.781624794006348,14.236336708068848,14.781624794006348,14.239436149597168,2974931
2001-03-13,14.437722206115723,13.97298812866211,14.437722206115723,14.143390655517578,3420670
2001-03-14,14.186765670776367,13.957496643066406,13.957496643066406,14.050443649291992,3778617
2001-03-15,14.319989204406738,13.957496643066406,14.050443649291992,14.090721130371094,3726652
2001-03-16,14.090721130371094,13.610495567321777,13.818077087402344,13.616692543029785,2856153
2001-03-19,13.935810089111328,13.446290016174316,13.616692543029785,13.632184028625488,4609416
2001-03-20,13.904828071594238,13.424603462219238,13.663166046142578,13.424603462219238,4995443
2001-03-21,13.415307998657227,12.780172348022461,13.415307998657227,12.919591903686523,3000752
2001-03-22,12.733698844909668,12.042795181274414,12.702716827392578,12.399090766906738,4030374
2001-03-23,12.563297271728516,12.114053726196289,12.563297271728516,12.433171272277832,3150192
2001-03-26,12.826645851135254,12.498233795166016,12.702716827392578,12.67793083190918,3820254
2001-03-27,13.018735885620117,12.523019790649414,12.857627868652344,12.997048377990723,2311647
2001-03-28,12.95057487487793,12.640751838684082,12.904101371765137,12.913395881652832,2194806
2001-03-29,12.53231430053711,11.695794105529785,11.695794105529785,12.448661804199219,7477833
2001-03-30,12.39599323272705,12.138839721679688,12.207000732421875,12.303046226501465,2870677
2001-04-02,12.702716827392578,11.946749687194824,12.33092975616455,12.262768745422363,2524027
2001-04-03,12.176018714904785,11.835213661193848,12.176018714904785,11.881688117980957,3333200
2001-04-04,12.47035026550293,11.959142684936523,12.036599159240723,12.278260231018066,3367736
2001-04-05,12.935084342956543,12.42697525024414,12.479644775390625,12.842137336730957,2513698
2001-04-06,12.733698844909668,12.306143760681152,12.687226295471191,12.53231430053711,2435266
2001-04-09,13.248003959655762,12.736797332763672,13.01253890991211,13.037324905395508,3869314
2001-04-10,13.533041000366211,12.873119354248047,13.01253890991211,13.378129959106445,3943873
2001-04-11,13.229414939880371,12.702716827392578,13.229414939880371,12.845234870910645,3370318
2001-04-12,13.229414939880371,12.736797332763672,12.873119354248047,13.192235946655273,1947890
2001-04-16,13.31616497039795,12.888609886169434,13.167449951171875,13.220120429992676,1374013
