Date,High_YUM,Low_YUM,Open_YUM,Close_YUM,Volume_YUM
2007-02-22,22.124370574951172,21.829618453979492,22.08842658996582,21.948238372802734,2837918
2007-02-23,21.92667007446289,21.6103515625,21.739755630493164,21.750539779663086,6024421
2007-02-26,21.746944427490234,21.261682510375977,21.746944427490234,21.28684425354004,6278418
2007-02-27,21.11430549621582,20.29834747314453,21.063983917236328,20.57512664794922,6781960
2007-02-28,20.956146240234375,20.463695526123047,20.560747146606445,20.82674217224121,5220979
2007-03-01,20.77642059326172,19.773544311523438,20.370237350463867,20.535585403442383,7260742
2007-03-02,20.57512664794922,20.291156768798828,20.535585403442383,20.312725067138672,3629119
2007-03-05,20.470884323120117,19.89935302734375,20.240833282470703,19.90654182434082,4156030
2007-03-06,20.53199005126953,20.043134689331055,20.29834747314453,20.463695526123047,5809651
2007-03-07,20.643421173095703,20.219266891479492,20.3055362701416,20.51042366027832,6687928
2007-03-08,20.848310470581055,20.593097686767578,20.61107063293457,20.72609519958496,4656233
2007-03-09,20.848310470581055,20.647016525268555,20.81236457824707,20.747663497924805,2952537
2007-03-12,20.862688064575195,20.58950424194336,20.744068145751953,20.844715118408203,3451627
2007-03-13,20.8698787689209,20.578720092773438,20.70452880859375,20.614665985107422,5818275
2007-03-14,20.844715118408203,20.539180755615234,20.6685848236084,20.70452880859375,6208033
2007-03-15,20.981307983398438,20.58950424194336,20.70452880859375,20.945362091064453,4716881
2007-03-16,21.063983917236328,20.70452880859375,20.945362091064453,20.754852294921875,4331852
2007-03-19,21.09992790222168,20.79798698425293,20.841121673583984,21.09273910522461,3316700
2007-03-20,21.22214126586914,21.046009063720703,21.0711727142334,21.07836151123047,2721074
2007-03-21,21.40546417236328,20.948957443237305,21.07836151123047,21.365924835205078,2416723
2007-03-22,21.4090576171875,21.21135902404785,21.38749122619629,21.250898361206055,2722465
2007-03-23,21.40546417236328,21.207763671875,21.276060104370117,21.369518280029297,2231164
2007-03-26,21.319194793701172,20.92738914489746,21.31559944152832,21.143062591552734,3185668
2007-03-27,21.153846740722656,20.887849807739258,21.081954956054688,20.974119186401367,1948791
2007-03-28,21.046009063720703,20.69015121459961,21.046009063720703,20.866283416748047,2543861
2007-03-29,21.09633445739746,20.69374656677246,20.99928092956543,20.740474700927734,3646924
2007-03-30,21.031631469726562,20.69734001159668,20.740474700927734,20.762041091918945,4357447
2007-04-02,20.981307983398438,20.636232376098633,20.672178268432617,20.92738914489746,3622720
2007-04-03,21.232925415039062,20.959741592407227,20.959741592407227,21.117900848388672,2984251
2007-04-04,21.164630889892578,20.963336944580078,21.049604415893555,21.01365852355957,1849195
2007-04-05,21.19338607788086,20.873472213745117,20.956146240234375,21.146657943725586,1732908
2007-04-09,21.30841064453125,21.150251388549805,21.168224334716797,21.218547821044922,2817610
2007-04-10,21.477354049682617,21.12149429321289,21.17181968688965,21.462976455688477,4522141
2007-04-11,21.552839279174805,21.135873794555664,21.462976455688477,21.17900848388672,3794370
2007-04-12,21.319194793701172,20.930984497070312,21.09273910522461,21.27965545654297,2945582
2007-04-13,21.437814712524414,21.254493713378906,21.38030242919922,21.434219360351562,2620922
2007-04-16,22.0776424407959,21.445003509521484,21.445003509521484,21.951833724975586,4139060
2007-04-17,22.02012825012207,21.80086326599121,21.944644927978516,21.9158878326416,2710781
2007-04-18,22.00575065612793,21.678647994995117,21.78289031982422,21.9805908203125,3863642
2007-04-19,21.99496841430664,21.77570152282715,21.962617874145508,21.8116455078125,2401701
2007-04-20,21.98777961730957,21.81883430480957,21.92667007446289,21.951833724975586,3536757
2007-04-23,22.045291900634766,21.833213806152344,21.89791488647461,21.91948127746582,1815811
2007-04-24,22.045291900634766,21.635513305664062,21.91229248046875,21.99137306213379,3843611
2007-04-25,22.28972053527832,22.034507751464844,22.08842658996582,22.28972053527832,3477778
2007-04-26,22.767793655395508,22.32206916809082,22.38677215576172,22.429906845092773,4630083
2007-04-27,22.731847763061523,22.329259872436523,22.40833854675293,22.58806610107422,2934454
2007-04-30,22.566499710083008,22.063264846801758,22.5197696685791,22.235801696777344,3642473
2007-05-01,22.69590187072754,22.10639762878418,22.10639762878418,22.68871307373047,4704362
2007-05-02,24.80230140686035,23.09489631652832,23.09489631652832,23.98634147644043,11811259
2007-05-03,23.92163848876953,23.558591842651367,23.79942512512207,23.763479232788086,9527515
2007-05-04,24.17325782775879,23.842559814453125,23.950395584106445,24.08698844909668,5129173
2007-05-07,24.345794677734375,23.867721557617188,24.166067123413086,23.97915267944336,3570975
2007-05-08,24.151689529418945,23.92163848876953,23.975557327270508,24.02947425842285,3761264
2007-05-09,24.126527786254883,23.90726089477539,24.047447204589844,24.07261085510254,3321152
2007-05-10,24.119338989257812,23.78504753112793,24.065420150756836,23.838964462280273,3176766
2007-05-11,23.98634147644043,23.741912841796875,23.842559814453125,23.97196388244629,2211690
2007-05-14,24.065420150756836,23.759885787963867,23.91444969177246,23.763479232788086,2358023
2007-05-15,24.076204299926758,23.544212341308594,23.763479232788086,23.5909423828125,3749858
2007-05-16,23.90726089477539,23.673616409301758,23.756290435791016,23.80301856994629,2009160
2007-05-17,24.065420150756836,23.673616409301758,24.040258407592773,23.849748611450195,4081472
2007-05-18,24.119338989257812,23.723939895629883,23.831775665283203,24.043853759765625,3808558
2007-05-21,24.19122886657715,23.90726089477539,24.043853759765625,24.137311935424805,2650968
2007-05-22,24.457225799560547,24.126527786254883,24.137311935424805,24.342199325561523,3865867
2007-05-23,24.40330696105957,24.054637908935547,24.356578826904297,24.09417724609375,2225878
2007-05-24,24.597412109375,24.061826705932617,24.284687042236328,24.0905818939209,4650948
2007-05-25,24.270309448242188,24.047447204589844,24.17325782775879,24.19122886657715,1986348
2007-05-29,24.352983474731445,23.90726089477539,24.313444137573242,24.234363555908203,3091358
2007-05-30,24.21639060974121,23.92163848876953,24.119338989257812,24.166067123413086,2831798
2007-05-31,24.38892936706543,24.151689529418945,24.327821731567383,24.342199325561523,2995101
2007-06-01,24.608196258544922,24.28828239440918,24.367361068725586,24.5327091217041,2702157
2007-06-04,24.759166717529297,24.338605880737305,24.40330696105957,24.708843231201172,2529394
2007-06-05,24.744787216186523,24.38892936706543,24.71243667602539,24.539899826049805,3662225
2007-06-06,24.457225799560547,24.263120651245117,24.41049575805664,24.37455177307129,3168698
2007-06-07,24.442846298217773,23.77785873413086,24.076204299926758,23.79942512512207,5367591
2007-06-08,24.166067123413086,23.759885787963867,23.79942512512207,24.162473678588867,4730235
2007-06-11,24.421279907226562,24.047447204589844,24.162473678588867,24.352983474731445,3434379
2007-06-12,24.2918758392334,23.936016082763672,24.212797164916992,24.025880813598633,3052132
2007-06-13,24.39252281188965,24.040258407592773,24.065420150756836,24.352983474731445,3225173
2007-06-14,24.41768455505371,24.23076820373535,24.349388122558594,24.370956420898438,3408785
2007-06-15,24.69805908203125,24.446441650390625,24.69805908203125,24.521926879882812,3838882
2007-06-18,24.507549285888672,24.069015502929688,24.507549285888672,24.18044662475586,4126262
2007-06-19,24.40330696105957,24.033069610595703,24.219985961914062,24.352983474731445,3423251
2007-06-20,24.356578826904297,23.90007209777832,24.356578826904297,23.946800231933594,6668176
2007-06-21,23.87850570678711,23.38245964050293,23.856937408447266,23.529834747314453,4189136
2007-06-22,23.565780639648438,23.249460220336914,23.50826644897461,23.30337905883789,5178137
2007-06-25,23.49388885498047,23.120058059692383,23.30697250366211,23.220705032348633,2758909
2007-06-26,23.48310661315918,23.18475914001465,23.328540802001953,23.20992088317871,6482060
2007-06-27,23.328540802001953,22.69590187072754,23.0194091796875,23.271028518676758,2974236
2007-06-28,23.759885787963867,23.11286735534668,23.29259490966797,23.421998977661133,3690462
2007-06-29,23.80301856994629,23.479511260986328,23.58734703063965,23.522645950317383,3715500
2007-07-02,24.018692016601562,23.630481719970703,23.630481719970703,23.968368530273438,4111240
2007-07-03,24.414091110229492,24.155284881591797,24.30625343322754,24.284687042236328,2567230
2007-07-05,24.464414596557617,24.176851272583008,24.20560646057129,24.277498245239258,3343964
2007-07-06,24.629762649536133,24.277498245239258,24.327821731567383,24.478792190551758,2583087
2007-07-09,24.658519744873047,24.234363555908203,24.550682067871094,24.29906463623047,3312527
2007-07-10,24.442846298217773,23.6879940032959,24.263120651245117,23.6879940032959,5493198
2007-07-11,25.089862823486328,24.162473678588867,24.2918758392334,24.737598419189453,12693431
2007-07-12,24.823867797851562,24.162473678588867,24.507549285888672,24.60100555419922,8496367
2007-07-13,24.874191284179688,24.529115676879883,24.658519744873047,24.787921905517578,3978260
2007-07-16,25.032350540161133,24.20560646057129,25.032350540161133,24.50035858154297,4942919
2007-07-17,24.730409622192383,24.428468704223633,24.442846298217773,24.442846298217773,2512842
2007-07-18,24.651330947875977,24.19122886657715,24.378145217895508,24.622573852539062,4410861
2007-07-19,24.881380081176758,24.39971160888672,24.658519744873047,24.651330947875977,3738313
2007-07-20,24.953271865844727,24.39252281188965,24.586627960205078,24.536304473876953,5628682
2007-07-23,25.19769859313965,24.651330947875977,24.708843231201172,25.017972946166992,5135711
2007-07-24,25.046728134155273,24.29906463623047,24.370956420898438,24.356578826904297,3596152
2007-07-25,24.586627960205078,23.853342056274414,24.536304473876953,24.126527786254883,4766679
2007-07-26,23.932422637939453,22.79654884338379,23.918045043945312,23.11286735534668,5925521
2007-07-27,23.666427612304688,22.832494735717773,23.242271423339844,22.854061126708984,4588492
2007-07-30,23.278217315673828,22.832494735717773,22.89719581604004,23.227893829345703,5621727
2007-07-31,24.033069610595703,22.99784278869629,24.033069610595703,23.033788681030273,3664172
2007-08-01,23.249460220336914,22.40833854675293,22.40833854675293,22.731847763061523,4996472
2007-08-02,23.10567855834961,22.171100616455078,22.171100616455078,22.976276397705078,4997307
2007-08-03,23.134435653686523,22.48741912841797,23.040977478027344,22.50179672241211,3421025
2007-08-06,23.055355072021484,22.264558792114258,22.552120208740234,23.055355072021484,3411010
2007-08-07,23.616104125976562,22.37958335876465,23.616104125976562,22.947519302368164,4447444
2007-08-08,23.378864288330078,22.50898551940918,22.947519302368164,22.868440628051758,4510874
2007-08-09,23.09848976135254,21.2724666595459,21.948238372802734,21.639108657836914,7222489
2007-08-10,22.71027946472168,20.89144515991211,22.19985580444336,22.42271614074707,5450494
2007-08-13,22.731847763061523,21.97699546813965,22.51617431640625,22.08483123779297,3498365
2007-08-14,22.19266700744629,21.754133224487305,22.00575065612793,21.97699546813965,3496974
2007-08-15,22.264558792114258,21.236520767211914,21.97699546813965,21.29403305053711,3496696
2007-08-16,21.840402603149414,20.39539909362793,20.48885726928711,21.746944427490234,6488180
2007-08-17,22.645578384399414,21.207763671875,22.28612518310547,22.50179672241211,6420300
2007-08-20,22.89719581604004,22.22142219543457,22.659957885742188,22.458663940429688,2772819
2007-08-21,22.81092643737793,22.372394561767578,22.437095642089844,22.724658966064453,2636641
2007-08-22,23.21351432800293,22.79654884338379,23.163192749023438,23.141624450683594,2310729
2007-08-23,23.40043067932129,22.933141708374023,23.335729598999023,23.156003952026367,2246326
2007-08-24,23.80301856994629,23.19194793701172,23.242271423339844,23.79582977294922,2418114
2007-08-27,23.975557327270508,23.50826644897461,23.774263381958008,23.522645950317383,2320884
2007-08-28,23.558591842651367,23.127246856689453,23.371675491333008,23.19913673400879,3347720
2007-08-29,23.40761947631836,22.6815242767334,23.40761947631836,23.249460220336914,4025276
2007-08-30,23.443565368652344,22.760604858398438,22.760604858398438,23.263839721679688,2630242
2007-08-31,23.723939895629883,23.321352005004883,23.443565368652344,23.522645950317383,2111677
2007-09-04,23.623292922973633,23.19194793701172,23.49388885498047,23.50107765197754,2686160
2007-09-05,23.623292922973633,23.120058059692383,23.263839721679688,23.522645950317383,2718431
2007-09-06,23.70956039428711,23.364486694335938,23.479511260986328,23.39324188232422,2998857
2007-09-07,23.220705032348633,22.731847763061523,23.134435653686523,22.79654884338379,3209315
2007-09-10,23.062545776367188,22.465852737426758,22.89719581604004,22.638389587402344,2352877
2007-09-11,23.040977478027344,22.70309066772461,22.78217124938965,22.91876220703125,2829016
2007-09-12,22.91157341003418,22.552120208740234,22.89000701904297,22.60963249206543,2261766
2007-09-13,23.29259490966797,22.71746826171875,22.724658966064453,23.069734573364258,4859737
2007-09-14,23.40761947631836,22.868440628051758,22.961898803710938,23.364486694335938,2513954
2007-09-17,23.4867000579834,23.177570343017578,23.350107192993164,23.30697250366211,2112234
2007-09-18,24.241552352905273,23.29259490966797,23.40043067932129,24.040258407592773,3530358
2007-09-19,24.852624893188477,24.212797164916992,24.212797164916992,24.622573852539062,4204993
2007-09-20,24.665708541870117,24.442846298217773,24.557872772216797,24.464414596557617,2219619
2007-09-21,25.154565811157227,24.464414596557617,24.8957576751709,24.644140243530273,4931095
2007-09-24,24.874191284179688,24.378145217895508,24.586627960205078,24.536304473876953,2794658
2007-09-25,24.478792190551758,23.953990936279297,24.450035095214844,23.961179733276367,4273430
2007-09-26,24.155284881591797,23.975557327270508,24.119338989257812,24.018692016601562,4323089
2007-09-27,24.270309448242188,24.061826705932617,24.155284881591797,24.219985961914062,2096654
2007-09-28,24.507549285888672,24.09777069091797,24.255931854248047,24.320632934570312,2386817
2007-10-01,24.8957576751709,24.19122886657715,24.457225799560547,24.766355514526367,3028903
2007-10-02,24.867002487182617,24.59381675720215,24.816679000854492,24.636951446533203,2547895
2007-10-03,24.845434188842773,24.435657501220703,24.550682067871094,24.565061569213867,3049628
2007-10-04,24.622573852539062,24.083393096923828,24.579439163208008,24.241552352905273,2410881
2007-10-05,24.938892364501953,24.263120651245117,24.435657501220703,24.6944637298584,3220304
2007-10-08,26.225736618041992,24.845434188842773,24.946081161499023,26.08914566040039,15082752
2007-10-09,27.562904357910156,26.966211318969727,27.562904357910156,27.39755630493164,20765126
2007-10-10,27.534147262573242,26.678647994995117,26.779294967651367,27.39755630493164,13270836
2007-10-11,27.562904357910156,26.68583869934082,27.39755630493164,26.743349075317383,6732996
2007-10-12,27.059669494628906,26.649892807006836,26.89432144165039,26.772106170654297,3945850
2007-10-15,27.1171817779541,26.427030563354492,26.90869903564453,26.534866333007812,3884368
2007-10-16,27.08123779296875,26.49173355102539,26.527677536010742,26.822429656982422,4327818
2007-10-17,27.253774642944336,26.829618453979492,27.138748168945312,26.9805908203125,6213041
2007-10-18,27.145938873291016,26.757728576660156,26.9805908203125,27.131559371948242,4918159
2007-10-19,27.3184757232666,26.90151023864746,26.99496841430664,26.937454223632812,6187307
2007-10-22,27.066858291625977,26.520488739013672,26.635513305664062,26.951833724975586,3683368
2007-10-23,27.246585845947266,26.736160278320312,27.10999298095703,27.01653480529785,2844039
2007-10-24,27.3831787109375,26.678647994995117,26.836807250976562,27.28253173828125,4087454
2007-10-25,28.138029098510742,27.232206344604492,27.246585845947266,28.08770751953125,5957097
2007-10-26,28.30337905883789,27.88641357421875,28.058950424194336,28.130840301513672,3921090
2007-10-29,28.332134246826172,27.97268295288086,28.31775665283203,28.1236515045166,3716196
2007-10-30,29.18763542175293,28.1236515045166,28.1236515045166,28.950395584106445,6447424
2007-10-31,29.11574363708496,28.68440055847168,29.11574363708496,28.950395584106445,5146700
2007-11-01,28.950395584106445,28.01581573486328,28.856937408447266,28.09489631652832,6547020
2007-11-02,28.11646270751953,27.3184757232666,27.67793083190918,28.08770751953125,7973490
2007-11-05,28.07332992553711,27.40474510192871,28.037382125854492,27.68511962890625,6647728
2007-11-06,27.943925857543945,27.57728385925293,27.9223575592041,27.943925857543945,4435899
2007-11-07,27.872034072875977,27.232206344604492,27.49820327758789,27.232206344604492,6431706
2007-11-08,27.79295539855957,27.145938873291016,27.145938873291016,27.670740127563477,3791866
2007-11-09,28.11646270751953,27.030912399291992,28.11646270751953,27.160316467285156,6828975
2007-11-12,27.70668601989746,27.045291900634766,27.70668601989746,27.10280418395996,4297077
2007-11-13,27.48382568359375,27.038101196289062,27.275341033935547,27.462257385253906,4635786
2007-11-14,28.1883544921875,27.00934600830078,27.663551330566406,27.145938873291016,3886315
2007-11-15,27.49101448059082,26.959022521972656,26.9805908203125,27.174694061279297,3578348
2007-11-16,27.49101448059082,26.99496841430664,27.41193389892578,27.368799209594727,4706866
2007-11-19,27.332853317260742,26.937454223632812,27.253774642944336,27.174694061279297,3431736
2007-11-20,27.3831787109375,26.779294967651367,27.275341033935547,27.225017547607422,3580434
2007-11-21,27.1171817779541,26.68583869934082,27.052480697631836,26.750539779663086,3010402
2007-11-23,27.145938873291016,26.764917373657227,26.959022521972656,27.066858291625977,1541645
2007-11-26,27.124370574951172,26.455787658691406,27.124370574951172,26.527677536010742,3872544
2007-11-27,26.671459197998047,26.175413131713867,26.664270401000977,26.49892234802246,5235029
2007-11-28,26.851186752319336,26.347951889038086,26.455787658691406,26.736160278320312,7770961
2007-11-29,26.843996047973633,26.41265296936035,26.70740509033203,26.743349075317383,3500730
2007-11-30,27.21782875061035,26.657081604003906,27.00934600830078,26.70740509033203,5346865
2007-12-03,26.944644927978516,26.39108657836914,26.649892807006836,26.50611114501953,5306804
2007-12-04,26.88713264465332,26.39827537536621,26.39827537536621,26.578001022338867,5204148
2007-12-05,26.88713264465332,26.484542846679688,26.879941940307617,26.70740509033203,4962253
2007-12-06,28.152408599853516,26.635513305664062,26.70021629333496,28.07332992553711,5765000
2007-12-07,28.655643463134766,28.02300453186035,28.130840301513672,28.38245964050293,4695877
2007-12-10,28.57656478881836,28.231487274169922,28.51905059814453,28.339324951171875,6008981
2007-12-11,28.547807693481445,27.943925857543945,28.360891342163086,27.943925857543945,5912167
2007-12-12,28.734722137451172,27.9223575592041,28.51186180114746,28.19554328918457,5565113
2007-12-13,28.454349517822266,27.91516876220703,28.11646270751953,28.31775665283203,6407642
2007-12-14,28.353702545166016,27.548526763916016,27.936735153198242,27.59885025024414,5138215
2007-12-17,27.58447265625,26.959022521972656,27.534147262573242,26.959022521972656,3874074
2007-12-18,27.68511962890625,26.959022521972656,27.20345115661621,27.49820327758789,4611861
2007-12-19,27.41912269592285,26.937454223632812,27.246585845947266,27.268152236938477,3947797
2007-12-20,27.555715560913086,26.61394691467285,27.51258087158203,26.843996047973633,4774051
2007-12-21,27.728252410888672,26.951833724975586,27.145938873291016,27.656362533569336,5299849
2007-12-24,28.09489631652832,27.57728385925293,27.88641357421875,27.79295539855957,1176230
2007-12-26,27.9223575592041,27.555715560913086,27.857656478881836,27.828899383544922,1960058
2007-12-27,27.857656478881836,27.275341033935547,27.857656478881836,27.28972053527832,2631772
2007-12-28,27.836088180541992,27.41912269592285,27.47663688659668,27.70668601989746,2020149
2007-12-31,27.80014419555664,27.29690933227539,27.670740127563477,27.51258087158203,1935159
2008-01-02,27.59166145324707,27.074047088623047,27.548526763916016,27.232206344604492,4132244
2008-01-03,27.47663688659668,26.69302749633789,27.368799209594727,26.851186752319336,3846950
2008-01-04,26.70021629333496,26.01006507873535,26.678647994995117,26.470165252685547,6056692
2008-01-07,27.268152236938477,26.470165252685547,26.470165252685547,27.08842658996582,6366607
2008-01-08,27.40474510192871,26.276060104370117,27.167505264282227,26.39827537536621,5283574
2008-01-09,27.440689086914062,26.347951889038086,26.347951889038086,27.440689086914062,6430315
2008-01-10,28.10927391052246,27.124370574951172,27.268152236938477,28.037382125854492,5668047
2008-01-11,27.82171058654785,26.074766159057617,27.728252410888672,26.125089645385742,13433165
2008-01-14,26.671459197998047,25.276779174804688,26.570812225341797,26.477354049682617,7877789
2008-01-15,26.132278442382812,24.931703567504883,26.10352325439453,24.931703567504883,10574104
2008-01-16,25.341480255126953,24.414091110229492,24.766355514526367,24.485980987548828,9772331
2008-01-17,25.039539337158203,23.8892879486084,24.514738082885742,24.061826705932617,9117031
2008-01-18,24.70165252685547,23.723939895629883,24.227174758911133,24.00431251525879,8013968
2008-01-22,24.234363555908203,22.2789363861084,22.29331398010254,23.81020736694336,9278666
2008-01-23,25.959741592407227,23.0194091796875,23.572969436645508,25.758447647094727,10637116
2008-01-24,27.045291900634766,25.715312957763672,25.880661010742188,26.81524085998535,9812114
2008-01-25,27.124370574951172,25.945362091064453,27.124370574951172,26.053199768066406,9032876
2008-01-28,25.873472213745117,24.974838256835938,24.974838256835938,25.629043579101562,11276976
2008-01-29,26.053199768066406,25.449317932128906,25.844715118408203,25.751258850097656,7269783
2008-01-30,25.880661010742188,24.982027053833008,25.69374656677246,25.017972946166992,9518891
2008-01-31,24.931703567504883,23.256650924682617,24.29906463623047,24.557872772216797,19055031
2008-02-01,25.39899444580078,24.370956420898438,24.59381675720215,25.334291458129883,11377824
2008-02-04,25.988496780395508,25.413372039794922,25.585908889770508,25.744068145751953,10815581
2008-02-05,25.844715118408203,24.557872772216797,25.061107635498047,24.989215850830078,15119753
2008-02-06,25.355859756469727,24.464414596557617,25.111431121826172,24.572250366210938,9026477
2008-02-07,24.982027053833008,24.10495948791504,24.385334014892578,24.70165252685547,7984340
2008-02-08,24.910137176513672,24.363767623901367,24.60100555419922,24.550682067871094,5028048
2008-02-11,24.80230140686035,24.320632934570312,24.680086135864258,24.744787216186523,4926366
2008-02-12,25.521207809448242,24.780733108520508,24.946081161499023,25.068296432495117,4897294
2008-02-13,25.729690551757812,25.168943405151367,25.355859756469727,25.672178268432617,5882678
2008-02-14,25.729690551757812,24.931703567504883,25.729690551757812,25.053918838500977,3771140
2008-02-15,25.384614944458008,24.874191284179688,25.00359535217285,25.348669052124023,4354247
2008-02-19,25.736879348754883,24.967649459838867,25.621854782104492,25.183320999145508,4248670
2008-02-20,25.248022079467773,24.874191284179688,25.010784149169922,25.125808715820312,5523244
2008-02-21,25.355859756469727,24.680086135864258,25.176132202148438,24.845434188842773,5013581
2008-02-22,25.125808715820312,24.464414596557617,24.8957576751709,25.053918838500977,3915109
2008-02-25,26.18979263305664,25.183320999145508,25.578720092773438,26.117900848388672,6590141
2008-02-26,26.678647994995117,25.938173294067383,26.060388565063477,26.434219360351562,5548977
2008-02-27,26.69302749633789,25.930984497070312,26.3120059967041,26.038820266723633,4893399
2008-02-28,26.232925415039062,25.363048553466797,26.232925415039062,25.370237350463867,3752362
2008-02-29,25.248022079467773,24.6944637298584,25.161754608154297,24.766355514526367,5787256
2008-03-03,24.938892364501953,24.227174758911133,24.687274932861328,24.888568878173828,7507227
2008-03-04,25.255212783813477,24.586627960205078,24.708843231201172,25.176132202148438,8984608
2008-03-05,26.038820266723633,25.283967971801758,25.449317932128906,26.024442672729492,8065018
2008-03-06,25.959741592407227,25.456506729125977,25.844715118408203,25.772825241088867,6716722
2008-03-07,25.69374656677246,25.017972946166992,25.60747718811035,25.255212783813477,6357566
2008-03-10,25.887849807739258,25.176132202148438,25.514019012451172,25.291156768798828,5070751
2008-03-11,26.081954956054688,25.147375106811523,25.643421173095703,26.046009063720703,6788080
2008-03-12,26.70740509033203,26.046009063720703,26.117900848388672,26.060388565063477,6544933
2008-03-13,26.527677536010742,25.413372039794922,25.751258850097656,26.39827537536621,6504316
2008-03-14,26.59956932067871,25.384614944458008,26.59956932067871,25.90222930908203,5224735
2008-03-17,26.50611114501953,25.176132202148438,25.248022079467773,26.20417022705078,5159358
2008-03-18,27.10999298095703,26.261682510375977,26.41265296936035,27.09561538696289,6680417
2008-03-19,27.174694061279297,26.01006507873535,27.174694061279297,26.024442672729492,4534799
2008-03-20,27.045291900634766,26.074766159057617,26.153846740722656,26.88713264465332,10360724
2008-03-24,27.447879791259766,26.930265426635742,26.951833724975586,27.253774642944336,3732192
2008-03-25,27.61322784423828,27.00934600830078,27.3184757232666,27.455068588256836,3795065
2008-03-26,27.426311492919922,26.99496841430664,27.368799209594727,27.253774642944336,3899669
2008-03-27,27.634794235229492,26.879941940307617,27.634794235229492,26.90869903564453,4032509
2008-03-28,27.181884765625,26.376707077026367,27.181884765625,26.49173355102539,3156318
2008-03-31,26.879941940307617,26.254493713378906,26.527677536010742,26.750539779663086,3312806
2008-04-01,27.81452178955078,26.757728576660156,26.757728576660156,27.79295539855957,3494609
2008-04-02,28.3249454498291,27.548526763916016,27.68511962890625,28.030193328857422,4836924
2008-04-03,27.99424934387207,27.3831787109375,27.857656478881836,27.728252410888672,4592804
2008-04-04,28.07332992553711,27.469446182250977,27.80733299255371,27.951114654541016,2972984
2008-04-07,28.08770751953125,27.526958465576172,28.08770751953125,27.850467681884766,2901487
2008-04-08,27.764198303222656,27.462257385253906,27.70668601989746,27.70668601989746,4206662
2008-04-09,27.857656478881836,26.89432144165039,27.70668601989746,27.01653480529785,3191789
2008-04-10,27.340042114257812,26.822429656982422,27.066858291625977,27.160316467285156,3377904
2008-04-11,27.225017547607422,26.80086326599121,26.89432144165039,26.937454223632812,2857670
2008-04-14,27.3184757232666,26.779294967651367,26.959022521972656,27.01653480529785,4182181
2008-04-15,27.447879791259766,26.843996047973633,27.239395141601562,27.361610412597656,3123908
2008-04-16,27.649173736572266,27.253774642944336,27.447879791259766,27.59885025024414,3827754
2008-04-17,27.850467681884766,27.246585845947266,27.570093154907227,27.80733299255371,3009429
2008-04-18,28.77066993713379,27.936735153198242,27.951114654541016,28.554996490478516,4200125
2008-04-21,28.454349517822266,27.90079116821289,28.454349517822266,28.08770751953125,3674187
2008-04-22,28.07332992553711,27.368799209594727,28.037382125854492,27.670740127563477,4146015
2008-04-23,29.41768455505371,27.70668601989746,28.21710968017578,28.97196388244629,8915615
2008-04-24,29.60460090637207,28.72034454345703,28.957584381103516,29.22357940673828,7289814
2008-04-25,29.554277420043945,29.01509666442871,29.30984878540039,29.51114273071289,5142527
2008-04-28,29.561466217041016,29.20201301574707,29.561466217041016,29.29547119140625,5138076
2008-04-29,29.539899826049805,29.23076820373535,29.31703758239746,29.38892936706543,4193587
2008-04-30,30.0,29.18763542175293,29.66930389404297,29.245147705078125,7002016
2008-05-01,29.597412109375,28.61250877380371,28.763479232788086,29.32422637939453,5483739
2008-05-02,29.597412109375,29.01509666442871,29.547088623046875,29.11574363708496,4234760
2008-05-05,29.31703758239746,28.78504753112793,29.31703758239746,29.07261085510254,3806889
2008-05-06,29.67649269104004,28.957584381103516,29.67649269104004,29.166067123413086,3680030
2008-05-07,29.28109359741211,28.547807693481445,29.21639060974121,28.60531997680664,4370661
2008-05-08,28.82818031311035,28.368080139160156,28.756290435791016,28.77785873413086,4478742
2008-05-09,29.058231353759766,28.461538314819336,28.70596694946289,28.569374084472656,2668634
2008-05-12,29.259525299072266,28.58375358581543,28.58375358581543,29.18763542175293,3732470
2008-05-13,29.51833152770996,29.137311935424805,29.20201301574707,29.43206214904785,5215555
2008-05-14,29.654924392700195,29.338605880737305,29.62616729736328,29.3961181640625,4953907
2008-05-15,29.7987060546875,29.259525299072266,29.460819244384766,29.71962547302246,4654286
2008-05-16,29.89935302734375,29.158878326416016,29.89935302734375,29.352983474731445,2617445
2008-05-19,29.70524787902832,29.23076820373535,29.42487335205078,29.32422637939453,3344242
2008-05-20,29.17325782775879,28.48310661315918,29.151689529418945,28.554996490478516,4988961
2008-05-21,28.68440055847168,27.656362533569336,28.655643463134766,27.67793083190918,5804782
2008-05-22,28.439971923828125,27.69949722290039,27.69949722290039,28.09489631652832,3225312
2008-05-23,28.01581573486328,27.3831787109375,28.01581573486328,27.670740127563477,3434379
2008-05-27,28.267433166503906,27.526958465576172,27.562904357910156,28.00862693786621,3031824
2008-05-28,28.569374084472656,28.145219802856445,28.159597396850586,28.353702545166016,3203056
2008-05-29,28.835369110107422,28.38245964050293,28.42559242248535,28.82099151611328,2746808
2008-05-30,28.864126205444336,28.31775665283203,28.864126205444336,28.540618896484375,4537025
2008-06-02,28.42559242248535,27.77857780456543,28.37527084350586,27.97268295288086,3092889
2008-06-03,28.468727111816406,27.843278884887695,28.10208511352539,28.21710968017578,5181197
2008-06-04,28.42559242248535,27.90079116821289,28.19554328918457,28.030193328857422,3209593
2008-06-05,28.51186180114746,28.058950424194336,28.10927391052246,28.38245964050293,3004143
