Date,High_EQT,Low_EQT,Open_EQT,Close_EQT,Volume_EQT
2007-05-02,28.3886775970459,27.980403900146484,27.980403900146484,28.176374435424805,1466293
2007-05-03,28.31246566772461,27.96407127380371,28.16548728942871,28.116493225097656,1288104
2007-05-04,28.568317413330078,27.991289138793945,28.568317413330078,28.40500831604004,1447556
2007-05-07,28.595535278320312,28.35057258605957,28.486663818359375,28.45400047302246,658565
2007-05-08,28.54654312133789,28.045726776123047,28.317909240722656,28.502994537353516,973794
2007-05-09,28.519325256347656,28.13282585144043,28.225366592407227,28.377790451049805,1357543
2007-05-10,28.29613494873047,27.904191970825195,28.241697311401367,27.958627700805664,1935647
2007-05-11,28.241697311401367,27.876972198486328,28.013065338134766,28.170930862426758,819486
2007-05-14,28.486663818359375,27.996734619140625,28.089275360107422,28.170930862426758,975631
2007-05-15,28.726184844970703,28.067501068115234,28.25802993774414,28.13282585144043,1637318
2007-05-16,28.268917083740234,27.91507911682129,28.209035873413086,28.13282585144043,818384
2007-05-17,28.13282585144043,27.800762176513672,28.029396057128906,28.02395248413086,1447005
2007-05-18,28.209035873413086,27.991289138793945,28.067501068115234,28.121938705444336,818935
2007-05-21,28.71529769897461,27.637451171875,27.637451171875,28.377790451049805,1938586
2007-05-22,28.557430267333984,28.279804229736328,28.361459732055664,28.36690330505371,1505422
2007-05-23,28.524768829345703,28.051170349121094,28.356014251708984,28.100162506103516,692365
2007-05-24,28.219924926757812,27.354381561279297,27.974958419799805,27.376157760620117,971957
2007-05-25,27.653783798217773,27.25639533996582,27.51769256591797,27.430593490600586,802402
2007-05-29,27.588459014892578,27.082199096679688,27.49591636657715,27.51769256591797,1085300
2007-05-30,28.154600143432617,27.267284393310547,27.305389404296875,28.14915657043457,2896949
2007-05-31,28.464887619018555,28.160043716430664,28.290691375732422,28.317909240722656,1847104
2007-06-01,28.78606414794922,28.372346878051758,28.617311477661133,28.60642433166504,1573207
2007-06-04,29.14534568786621,28.579204559326172,28.579204559326172,29.12901496887207,1248058
2007-06-05,29.232444763183594,28.84050178527832,29.11268424987793,29.014698028564453,1356073
2007-06-06,28.982036590576172,28.486663818359375,28.96026039123535,28.502994537353516,1499727
2007-06-07,28.5900936126709,27.599346160888672,28.43766975402832,27.67555809020996,1736884
2007-06-08,28.013065338134766,27.51769256591797,27.773544311523438,27.942296981811523,1352399
2007-06-11,28.160043716430664,27.708219528198242,27.82253646850586,28.100162506103516,1099077
2007-06-12,28.214479446411133,27.702775955200195,27.882417678833008,27.757213592529297,1391711
2007-06-13,28.045726776123047,27.708219528198242,27.89874839782715,27.96407127380371,1026148
2007-06-14,28.43766975402832,27.833423614501953,27.94774055480957,28.301578521728516,1061602
2007-06-15,28.73162841796875,28.170930862426758,28.170930862426758,28.45400047302246,1047641
2007-06-18,28.551986694335938,28.170930862426758,28.524768829345703,28.339683532714844,815628
2007-06-19,28.317909240722656,28.02395248413086,28.307022094726562,28.121938705444336,1489623
2007-06-20,28.33424186706543,27.479585647583008,28.0947208404541,27.501361846923828,1072073
2007-06-21,27.80620574951172,27.174741744995117,27.397930145263672,27.740882873535156,1180456
2007-06-22,27.686445236206055,26.956995010375977,27.686445236206055,27.16929817199707,1395753
2007-06-25,27.354381561279297,26.73380470275879,27.16929817199707,26.880783081054688,1380873
2007-06-26,27.0604248046875,26.532390594482422,27.016874313354492,26.58682632446289,1032394
2007-06-27,26.95155143737793,26.18943977355957,26.412628173828125,26.89711570739746,1055724
2007-06-28,27.42514991760254,26.929777145385742,27.016874313354492,27.071311950683594,1723473
2007-06-29,27.430593490600586,26.782798767089844,27.229177474975586,26.978769302368164,1101282
2007-07-02,27.746326446533203,27.125749588012695,27.321720123291016,27.637451171875,1638971
2007-07-03,27.80620574951172,27.49591636657715,27.757213592529297,27.773544311523438,433348
2007-07-05,27.980403900146484,27.485029220581055,27.887861251831055,27.860641479492188,967915
2007-07-06,28.02395248413086,27.392488479614258,27.94774055480957,27.463254928588867,951199
2007-07-09,27.670114517211914,27.2074031829834,27.490474700927734,27.452367782592773,1155840
2007-07-10,27.953184127807617,27.20195960998535,27.327163696289062,27.2074031829834,2379282
2007-07-11,27.539466857910156,27.087642669677734,27.147523880004883,27.51769256591797,1231709
2007-07-12,28.07294464111328,27.664670944213867,27.664670944213867,28.034839630126953,963507
2007-07-13,28.38323402404785,27.958627700805664,28.029396057128906,28.356014251708984,503522
2007-07-16,28.29613494873047,27.69733238220215,28.225366592407227,27.751768112182617,806994
2007-07-17,28.18181800842285,27.860641479492188,27.860641479492188,27.942296981811523,830324
2007-07-18,28.170930862426758,27.811649322509766,27.860641479492188,28.111051559448242,1130122
2007-07-19,28.845943450927734,28.1872615814209,28.25802993774414,28.69352149963379,1303168
2007-07-20,29.05280303955078,28.486663818359375,28.69352149963379,28.492107391357422,982979
2007-07-23,28.829614639282227,28.443113327026367,28.6717472076416,28.443113327026367,636153
2007-07-24,28.25802993774414,26.989656448364258,28.143712997436523,27.13119125366211,1988369
2007-07-25,27.599346160888672,26.744691848754883,27.354381561279297,27.267284393310547,1922237
2007-07-26,27.13119125366211,25.432771682739258,26.929777145385742,25.97169303894043,3479462
2007-07-27,25.98802375793457,25.215024948120117,25.93903160095215,25.31845474243164,2782688
2007-07-30,26.2275447845459,25.20958137512207,25.29667854309082,26.02613067626953,2471316
2007-07-31,26.60315704345703,25.64507293701172,26.238431930541992,25.64507293701172,3285842
2007-08-01,26.559608459472656,25.688623428344727,25.721284866333008,26.55416488647461,3678409
2007-08-02,27.24006462097168,26.652149200439453,26.848121643066406,27.120304107666016,2532121
2007-08-03,27.544910430908203,26.4289608001709,27.544910430908203,26.44529151916504,2335929
2007-08-06,26.853565216064453,25.57430648803711,26.483396530151367,26.853565216064453,2784157
2007-08-07,27.9858455657959,26.673925399780273,27.196516036987305,27.827980041503906,2528079
2007-08-08,29.319543838500977,28.045726776123047,28.290691375732422,28.742515563964844,4736888
2007-08-09,29.624387741088867,27.844310760498047,28.018508911132812,28.42133903503418,5260984
2007-08-10,28.96026039123535,27.76810073852539,27.817092895507812,28.34512710571289,3843004
2007-08-13,28.573762893676758,27.338050842285156,28.252586364746094,27.49591636657715,2042377
2007-08-14,28.040283203125,27.158409118652344,27.80620574951172,27.20195960998535,1048560
2007-08-15,27.506805419921875,26.4289608001709,27.09308624267578,26.456178665161133,1751763
2007-08-16,26.401742935180664,24.26238441467285,26.401742935180664,25.819271087646484,4021928
2007-08-17,27.071311950683594,25.68317985534668,26.793685913085938,26.02613067626953,2892357
2007-08-20,26.44529151916504,25.890037536621094,25.998910903930664,26.292869567871094,2386079
2007-08-21,27.44148063659668,26.129558563232422,26.292869567871094,26.869897842407227,3490667
2007-08-22,27.370712280273438,26.886228561401367,27.18562889099121,27.180185317993164,1550795
2007-08-23,27.610233306884766,26.9134464263916,27.430593490600586,27.229177474975586,1296187
2007-08-24,27.740882873535156,27.09308624267578,27.359825134277344,27.740882873535156,1112671
2007-08-27,27.78443145751953,26.80457305908203,27.78443145751953,26.837234497070312,1424410
2007-08-28,26.902559280395508,26.151334762573242,26.73380470275879,26.151334762573242,1093934
2007-08-29,26.924333572387695,26.26020622253418,26.363636016845703,26.89711570739746,920153
2007-08-30,27.27272605895996,26.472509384155273,26.668481826782227,26.777353286743164,1083463
2007-08-31,27.370712280273438,26.71747398376465,27.163854598999023,26.777353286743164,1145186
2007-09-04,27.93140983581543,26.77191162109375,26.902559280395508,27.6918888092041,1338806
2007-09-05,27.561241149902344,27.082199096679688,27.561241149902344,27.29450225830078,762539
2007-09-06,27.849754333496094,27.191072463989258,27.436037063598633,27.4088191986084,1020637
2007-09-07,27.354381561279297,26.608600616455078,27.02776336669922,26.880783081054688,1080156
2007-09-10,27.09308624267578,26.358192443847656,26.880783081054688,26.84267807006836,1276531
2007-09-11,27.038650512695312,26.64126205444336,26.929777145385742,27.02776336669922,1595067
2007-09-12,27.229177474975586,26.739248275756836,27.0059871673584,26.96788215637207,2308374
2007-09-13,27.27817153930664,26.71747398376465,27.234621047973633,26.80457305908203,1972571
2007-09-14,26.924333572387695,26.64670753479004,26.673925399780273,26.761022567749023,1509830
2007-09-17,26.98421287536621,26.548721313476562,26.7120304107666,26.831790924072266,1997003
2007-09-18,27.9858455657959,26.8590087890625,27.00054359436035,27.827980041503906,1935463
2007-09-19,28.40500831604004,27.795318603515625,27.94774055480957,27.8933048248291,1257243
2007-09-20,28.105606079101562,27.648340225219727,28.018508911132812,27.71366310119629,572777
2007-09-21,27.974958419799805,27.53402328491211,27.974958419799805,27.6918888092041,1470702
2007-09-24,27.860641479492188,27.615678787231445,27.65922737121582,27.724550247192383,672158
2007-09-25,28.029396057128906,27.55035400390625,27.55035400390625,28.02395248413086,1158963
2007-09-26,28.45400047302246,27.93140983581543,28.00762176513672,28.170930862426758,834182
2007-09-27,28.557430267333984,28.143712997436523,28.33424186706543,28.399564743041992,655993
2007-09-28,28.54654312133789,28.078388214111328,28.524768829345703,28.236255645751953,907662
2007-10-01,28.796951293945312,28.372346878051758,28.377790451049805,28.611867904663086,853103
2007-10-02,28.829614639282227,28.464887619018555,28.524768829345703,28.78606414794922,1440208
2007-10-03,29.123571395874023,28.541099548339844,28.775177001953125,28.96570587158203,1333478
2007-10-04,29.29232406616211,28.622753143310547,29.014698028564453,29.21611213684082,1594700
2007-10-05,29.58628273010254,29.101795196533203,29.286880493164062,29.45563316345215,2179784
2007-10-08,29.597169876098633,29.069133758544922,29.36309242248535,29.259662628173828,1154738
2007-10-09,29.776809692382812,29.30865478515625,29.471965789794922,29.776809692382812,1053520
2007-10-10,29.885683059692383,29.504627227783203,29.755035400390625,29.776809692382812,1090994
2007-10-11,30.41916275024414,29.934675216674805,29.940120697021484,30.3483943939209,2011515
2007-10-12,30.87098503112793,30.195972442626953,30.36472511291504,30.789329528808594,2287984
2007-10-15,30.849210739135742,30.353837966918945,30.79477310180664,30.58247184753418,1924441
2007-10-16,30.63690757751465,29.569950103759766,30.517147064208984,29.825803756713867,2365689
2007-10-17,30.446380615234375,29.29232406616211,30.446380615234375,29.755035400390625,1472907
2007-10-18,30.23407745361328,28.905824661254883,29.613500595092773,29.8530216217041,1552816
2007-10-19,29.90745735168457,28.845943450927734,29.8530216217041,28.91126823425293,1459497
2007-10-22,29.210670471191406,28.443113327026367,28.807838439941406,28.938486099243164,1562920
2007-10-23,29.139902114868164,28.628198623657227,28.862274169921875,28.938486099243164,1020086
2007-10-24,29.27599334716797,28.6717472076416,28.889493942260742,29.27599334716797,1348909
2007-10-25,30.386499404907227,29.07457733154297,29.395753860473633,30.136091232299805,2369363
2007-10-26,30.451824188232422,30.0,30.3483943939209,30.12520408630371,1830019
2007-10-29,30.41916275024414,29.831247329711914,30.326618194580078,30.010887145996094,1972754
2007-10-30,30.484485626220703,29.847578048706055,29.972782135009766,29.8530216217041,1353685
2007-10-31,30.65868377685547,29.902013778686523,29.934675216674805,30.65868377685547,1740558
2007-11-01,30.538921356201172,29.684268951416016,30.386499404907227,30.103429794311523,2034110
2007-11-02,30.620576858520508,29.798585891723633,30.250408172607422,30.43549346923828,1122774
2007-11-05,30.462711334228516,29.96733856201172,30.07621192932129,30.114316940307617,901049
2007-11-06,30.892759323120117,30.03810691833496,30.321176528930664,30.827436447143555,1547305
2007-11-07,30.517147064208984,29.831247329711914,30.228633880615234,29.847578048706055,1993329
2007-11-08,30.027217864990234,29.23788833618164,29.885683059692383,29.548175811767578,2956100
2007-11-09,29.58628273010254,28.92759895324707,29.265106201171875,29.058246612548828,2029150
2007-11-12,29.047359466552734,28.241697311401367,29.047359466552734,28.31246566772461,2824388
2007-11-13,29.09635353088379,28.3886775970459,28.617311477661133,29.041915893554688,1520669
2007-11-14,29.49374008178711,29.069133758544922,29.139902114868164,29.12901496887207,1631623
2007-11-15,29.314098358154297,28.829614639282227,28.976591110229492,28.96026039123535,2340338
2007-11-16,29.352205276489258,28.579204559326172,29.123571395874023,29.063690185546875,1684713
2007-11-19,29.439302444458008,28.862274169921875,29.00381088256836,29.123571395874023,1293615
2007-11-20,29.531845092773438,28.982036590576172,29.09635353088379,29.433860778808594,1889906
2007-11-21,29.591726303100586,29.188894271850586,29.412084579467773,29.373979568481445,2163068
2007-11-23,29.56450653076172,28.98748016357422,29.51007080078125,29.069133758544922,607863
2007-11-26,29.548175811767578,28.845943450927734,28.998367309570312,28.905824661254883,1778583
2007-11-27,28.954818725585938,28.05661392211914,28.900381088256836,28.285247802734375,2365138
2007-11-28,28.807838439941406,28.209035873413086,28.524768829345703,28.74795913696289,2164170
2007-11-29,28.753402709960938,28.198148727416992,28.492107391357422,28.56287384033203,1315108
2007-11-30,28.867719650268555,28.38323402404785,28.796951293945312,28.775177001953125,1891559
2007-12-03,29.0201416015625,28.426782608032227,28.862274169921875,28.900381088256836,1222156
2007-12-04,29.101795196533203,28.595535278320312,28.71529769897461,28.922155380249023,897742
2007-12-05,29.379423141479492,28.949373245239258,29.227001190185547,29.3685359954834,1102935
2007-12-06,29.76592254638672,29.259662628173828,29.390310287475586,29.76592254638672,1238689
2007-12-07,29.940120697021484,29.428415298461914,29.8530216217041,29.667936325073242,1459497
2007-12-10,30.01633071899414,29.640718460083008,29.6516056060791,29.90745735168457,1643013
2007-12-11,30.25585174560547,29.19978141784668,30.157865524291992,29.243331909179688,2035396
2007-12-12,29.951007843017578,29.319543838500977,29.8530216217041,29.58083724975586,1461334
2007-12-13,29.548175811767578,29.1671199798584,29.51007080078125,29.51007080078125,825180
2007-12-14,29.352205276489258,28.649972915649414,29.352205276489258,28.682634353637695,1550428
2007-12-17,28.6717472076416,28.20359230041504,28.6717472076416,28.25802993774414,978203
2007-12-18,28.70985221862793,28.13282585144043,28.611867904663086,28.241697311401367,1512770
2007-12-19,28.579204559326172,28.062057495117188,28.105606079101562,28.448556900024414,1094852
2007-12-20,28.737070083618164,28.121938705444336,28.535655975341797,28.557430267333984,1033680
2007-12-21,29.0201416015625,28.432226181030273,28.524768829345703,28.905824661254883,1399794
2007-12-24,29.0201416015625,28.399564743041992,28.58464813232422,28.96570587158203,945137
2007-12-26,29.058246612548828,28.502994537353516,28.698965072631836,28.905824661254883,898109
2007-12-27,29.031028747558594,28.71529769897461,28.900381088256836,28.92759895324707,1579820
2007-12-28,29.553619384765625,28.867719650268555,28.96026039123535,29.23788833618164,1719065
2007-12-31,29.259662628173828,28.622753143310547,29.259662628173828,29.00381088256836,1020086
2008-01-02,29.482852935791016,28.85683250427246,28.85683250427246,29.461078643798828,1852798
2008-01-03,29.912900924682617,29.297767639160156,29.395753860473633,29.433860778808594,1583127
2008-01-04,29.461078643798828,29.069133758544922,29.101795196533203,29.09090805053711,1285165
2008-01-07,29.314098358154297,28.916711807250977,29.172563552856445,29.05280303955078,1620418
2008-01-08,29.531845092773438,28.954818725585938,29.101795196533203,28.992923736572266,1333846
2008-01-09,29.755035400390625,28.807838439941406,28.96026039123535,29.662492752075195,1453067
2008-01-10,29.814916610717773,29.281436920166016,29.488296508789062,29.662492752075195,1485398
2008-01-11,29.994556427001953,29.123571395874023,29.444747924804688,29.951007843017578,1894498
2008-01-14,30.50625991821289,30.14153480529785,30.25585174560547,30.353837966918945,1717595
2008-01-15,31.366357803344727,30.353837966918945,30.402830123901367,30.751224517822266,4731928
2008-01-16,30.72400665283203,29.58628273010254,30.72400665283203,29.912900924682617,3298701
2008-01-17,30.097986221313477,28.062057495117188,29.896570205688477,28.127382278442383,3823899
2008-01-18,28.323352813720703,27.436037063598633,28.214479446411133,27.773544311523438,2410695
2008-01-22,27.4088191986084,25.672292709350586,26.7120304107666,27.0059871673584,2207707
2008-01-23,27.02776336669922,25.672292709350586,26.44529151916504,26.96788215637207,2638116
2008-01-24,27.56668472290039,26.46162223815918,27.0604248046875,27.310832977294922,2651342
2008-01-25,28.0947208404541,27.283615112304688,27.762657165527344,27.343494415283203,1902397
2008-01-28,28.0947208404541,27.245508193969727,27.29450225830078,27.94774055480957,1552081
2008-01-29,28.464887619018555,27.942296981811523,28.138269424438477,28.45400047302246,1400161
2008-01-30,29.47740936279297,28.16548728942871,28.43766975402832,29.123571395874023,2317376
2008-01-31,31.21393585205078,28.307022094726562,28.660860061645508,30.3483943939209,4672593
2008-02-01,30.876428604125977,29.98366928100586,30.517147064208984,30.212303161621094,3210341
2008-02-04,31.464344024658203,30.38105583190918,30.391942977905273,31.170385360717773,2223872
2008-02-05,31.262929916381836,30.41916275024414,30.70767593383789,30.500816345214844,1875761
2008-02-06,30.99618911743164,30.14153480529785,30.756668090820312,30.408273696899414,1931054
2008-02-07,30.914535522460938,30.130647659301758,30.206859588623047,30.740337371826172,1580922
2008-02-08,31.431682586669922,30.533477783203125,30.571584701538086,31.21393585205078,1913970
2008-02-11,32.275447845458984,30.772998809814453,31.30647850036621,32.2536735534668,1879251
2008-02-12,32.2427864074707,31.507892608642578,32.204681396484375,31.720195770263672,1374076
2008-02-13,32.101253509521484,31.3282527923584,31.921611785888672,31.714752197265625,1498625
2008-02-14,32.32444381713867,31.79640769958496,31.829069137573242,32.06314468383789,1753233
2008-02-15,32.133914947509766,31.709308624267578,32.01415252685547,31.916168212890625,1331274
2008-02-19,32.509525299072266,32.21012496948242,32.41154098510742,32.291778564453125,1590842
2008-02-20,33.505714416503906,32.019596099853516,32.019596099853516,33.4349479675293,2240773
2008-02-21,33.81056213378906,33.015785217285156,33.61458969116211,33.304298400878906,2009127
2008-02-22,33.59825897216797,32.792598724365234,33.3424072265625,33.17909622192383,1683794
2008-02-25,33.87044143676758,33.0593376159668,33.08655548095703,33.674468994140625,2787831
2008-02-26,34.37670135498047,33.369625091552734,33.369625091552734,33.99020004272461,1974591
2008-02-27,34.24060821533203,33.560150146484375,33.73434829711914,34.05008316040039,1727147
2008-02-28,34.71420669555664,33.66902542114258,33.962982177734375,34.523681640625,1746987
2008-02-29,34.50190353393555,33.304298400878906,34.22972106933594,33.543819427490234,1593046
2008-03-03,34.120849609375,33.21175765991211,33.65269470214844,33.70168685913086,1840674
2008-03-04,34.22427749633789,33.4240608215332,33.50027084350586,33.95753860473633,3106183
2008-03-05,34.28416061401367,33.200870513916016,34.28416061401367,33.745235443115234,3072383
2008-03-06,34.09907531738281,33.49482727050781,33.49482727050781,33.75067901611328,2044030
2008-03-07,34.44202423095703,33.47849655151367,33.745235443115234,33.88132858276367,2481052
2008-03-10,34.32770919799805,33.59825897216797,33.81600570678711,34.01742172241211,3864681
2008-03-11,34.42569351196289,33.53293228149414,34.333152770996094,34.22972106933594,2786178
2008-03-12,34.81219482421875,33.979312896728516,34.197059631347656,34.077301025390625,1907725
2008-03-13,34.76320266723633,33.39684295654297,33.718017578125,34.6978759765625,2003616
2008-03-14,35.41099548339844,33.859554290771484,35.378334045410156,34.349483489990234,3776321
2008-03-17,34.02286148071289,32.55851745605469,33.61458969116211,32.6456184387207,3065586
2008-03-18,33.37506866455078,32.61840057373047,33.081111907958984,33.24986267089844,2319764
2008-03-19,33.85411071777344,31.643985748291016,33.587371826171875,31.643985748291016,2580801
2008-03-20,31.643985748291016,30.29395866394043,31.643985748291016,31.10506248474121,3184623
2008-03-24,32.3353271484375,31.273815155029297,31.301034927368164,31.894393920898438,2063502
2008-03-25,32.373435974121094,31.856287002563477,31.981491088867188,32.19379425048828,1672956
2008-03-26,32.70549774169922,32.01415252685547,32.15568923950195,32.275447845458984,1550979
2008-03-27,32.92324447631836,32.24822998046875,32.37887954711914,32.3353271484375,1651279
2008-03-28,32.59662628173828,31.54055404663086,32.13935852050781,31.573217391967773,1984879
2008-03-31,32.17746353149414,31.28470230102539,31.692977905273438,32.06314468383789,2304333
2008-04-01,32.83614730834961,32.084922790527344,32.54218673706055,32.49863815307617,2137901
2008-04-02,33.298858642578125,32.26456069946289,32.26456069946289,33.015785217285156,1290860
2008-04-03,33.353294372558594,32.77626419067383,32.792598724365234,32.966793060302734,1655137
2008-04-04,33.63092041015625,32.90147018432617,33.043006896972656,32.93413162231445,1737251
2008-04-07,33.86499786376953,33.053890228271484,33.053890228271484,33.587371826171875,1437085
2008-04-08,34.38758850097656,33.658138275146484,33.690799713134766,34.19161605834961,1684713
2008-04-09,34.6162223815918,34.0010871887207,34.093631744384766,34.197059631347656,1534997
2008-04-10,34.333152770996094,33.96842575073242,34.18617248535156,34.24060821533203,1352032
2008-04-11,34.2025032043457,33.543819427490234,33.96842575073242,33.66902542114258,1252283
2008-04-14,34.27327346801758,33.59825897216797,33.59825897216797,34.24060821533203,1436901
2008-04-15,34.997276306152344,34.365814208984375,34.365814208984375,34.997276306152344,1552449
2008-04-16,36.26565170288086,35.05171585083008,35.247684478759766,36.091453552246094,1802832
2008-04-17,36.79368591308594,35.704952239990234,35.704952239990234,36.254764556884766,2491707
2008-04-18,37.06586837768555,36.02613067626953,36.22754669189453,36.99510192871094,2003065
2008-04-21,37.5557975769043,36.72291946411133,36.73925018310547,37.158409118652344,1132511
2008-04-22,37.76810073852539,37.03865051269531,37.07675552368164,37.376155853271484,1436718
2008-04-23,37.51769256591797,36.92433166503906,37.51769256591797,37.136634826660156,2555083
2008-04-24,37.3543815612793,36.472511291503906,37.016876220703125,37.087642669677734,2449088
2008-04-25,37.85519790649414,37.1529655456543,37.38159942626953,37.305389404296875,2090506
2008-04-28,37.610233306884766,36.869895935058594,37.45781326293945,36.99510192871094,1035701
2008-04-29,36.87533950805664,35.9880256652832,36.8590087890625,36.07512283325195,1055908
2008-04-30,36.543277740478516,35.98257827758789,36.543277740478516,36.12955856323242,1868229
2008-05-01,36.456180572509766,34.31682205200195,35.98257827758789,34.839412689208984,3545043
2008-05-02,36.72291946411133,35.057159423828125,35.057159423828125,36.53783416748047,2067360
2008-05-05,36.67937088012695,36.178550720214844,36.28742599487305,36.52150344848633,1537569
2008-05-06,37.637451171875,35.93358612060547,36.12955856323242,37.392486572265625,2693409
2008-05-07,39.178009033203125,37.58845901489258,37.69733428955078,38.80239486694336,10911413
2008-05-08,39.635276794433594,38.59553527832031,38.791507720947266,39.635276794433594,3965165
2008-05-09,39.825801849365234,38.83505630493164,39.319541931152344,39.635276794433594,2386998
2008-05-12,39.66249465942383,38.9384880065918,39.60261154174805,39.10723876953125,1817528
2008-05-13,39.798583984375,38.88404846191406,39.18889617919922,39.74959182739258,1313088
2008-05-14,39.98366928100586,39.194339752197266,39.902015686035156,39.608055114746094,2090322
2008-05-15,39.94556427001953,39.07457733154297,39.700599670410156,39.34131622314453,2001044
2008-05-16,39.66249465942383,39.265106201171875,39.450191497802734,39.45563507080078,1760213
2008-05-19,40.0816535949707,39.24333190917969,39.335872650146484,39.700599670410156,1399794
2008-05-20,40.549808502197266,39.57539367675781,39.651607513427734,40.533477783203125,1400713
2008-05-21,41.44801330566406,40.55525207519531,40.647796630859375,40.8873176574707,2335011
2008-05-22,40.8709831237793,39.83124542236328,40.751224517822266,40.097984313964844,1795300
2008-05-23,40.40827560424805,38.85138702392578,40.097984313964844,39.15623474121094,1798974
2008-05-27,39.36853790283203,38.29613494873047,38.758846282958984,38.688079833984375,2886662
2008-05-28,38.7370719909668,38.03483963012695,38.5356559753418,38.6173095703125,2209176
2008-05-29,38.80239486694336,38.16548538208008,38.301578521728516,38.25802993774414,2189520
2008-05-30,38.6173095703125,37.72999572753906,38.24714279174805,38.230812072753906,2599171
2008-06-02,39.06913375854492,38.05661392211914,38.05661392211914,38.922157287597656,2451109
2008-06-03,39.36853790283203,38.70985412597656,38.70985412597656,38.82416915893555,1901662
2008-06-04,38.85683059692383,38.22536849975586,38.644527435302734,38.54654312133789,1645034
2008-06-05,39.86391067504883,38.502994537353516,39.01469802856445,39.86391067504883,1533711
2008-06-06,40.40283203125,39.08546447753906,40.32117462158203,39.15623474121094,1080340
2008-06-09,39.94556427001953,38.94937515258789,39.150787353515625,39.85301971435547,1244568
2008-06-10,39.5155143737793,38.53021240234375,39.5155143737793,38.758846282958984,1451414
2008-06-11,39.13990020751953,38.230812072753906,38.78062057495117,38.27980422973633,1542896
2008-06-12,38.49210739135742,37.408817291259766,38.16548538208008,37.490474700927734,1945567
2008-06-13,37.81709289550781,36.51605987548828,37.45781326293945,37.04409408569336,2556553
2008-06-16,37.539466857910156,37.00598907470703,37.11486053466797,37.539466857910156,1449393
2008-06-17,38.45944595336914,37.29994583129883,37.506805419921875,38.356014251708984,1636951
2008-06-18,38.88404846191406,38.09471893310547,38.519325256347656,38.7261848449707,1949608
2008-06-19,39.281436920166016,37.46870040893555,38.65541458129883,37.5557975769043,2632237
2008-06-20,37.88785934448242,36.962440490722656,37.46870040893555,37.103973388671875,2613133
2008-06-23,38.43222427368164,36.90800094604492,36.90800094604492,38.198150634765625,1733026
2008-06-24,38.454002380371094,36.815460205078125,38.083831787109375,36.99510192871094,2425207
2008-06-25,37.305389404296875,36.45073318481445,37.000545501708984,37.289058685302734,1469049
2008-06-26,37.38704299926758,36.47795486450195,37.04409408569336,36.962440490722656,2071952
2008-06-27,37.408817291259766,36.4833984375,37.16385269165039,36.646705627441406,2611479
2008-06-30,37.849754333496094,36.50517272949219,37.11486053466797,37.593902587890625,1774542
2008-07-01,38.10560607910156,36.5759391784668,37.321720123291016,37.80620574951172,2226077
2008-07-02,38.829612731933594,37.610233306884766,37.80076217651367,37.68644332885742,2329867
2008-07-03,37.98584747314453,36.20576858520508,37.98584747314453,36.510616302490234,1370586
2008-07-07,36.684810638427734,34.76320266723633,36.60315704345703,34.872074127197266,2810610
2008-07-08,34.70331954956055,33.0212287902832,34.70331954956055,34.30049133300781,3960388
2008-07-09,35.33478546142578,34.16984176635742,34.420249938964844,34.752315521240234,2167844
2008-07-10,35.127925872802734,34.4148063659668,34.93739700317383,34.76320266723633,2210095
2008-07-11,35.22046661376953,34.382144927978516,34.58900451660156,34.839412689208984,1859411
2008-07-14,35.547088623046875,34.757755279541016,35.02449417114258,34.8992919921875,2823653
2008-07-15,35.03538513183594,33.946651458740234,34.8176383972168,34.13718032836914,2291474
2008-07-16,34.39303207397461,32.808929443359375,34.09907531738281,32.97768020629883,2958489
2008-07-17,33.00489807128906,30.990745544433594,32.950462341308594,31.29014778137207,3178377
2008-07-18,31.731082916259766,31.061513900756836,31.1268367767334,31.676647186279297,2667140
2008-07-21,32.28089141845703,31.67120361328125,31.839956283569336,32.19923782348633,1997554
2008-07-22,32.237342834472656,31.132280349731445,32.035926818847656,31.317365646362305,2150943
2008-07-23,31.279260635375977,30.201414108276367,31.26837158203125,30.244964599609375,2358524
2008-07-24,30.620576858520508,28.410451889038086,30.620576858520508,28.573762893676758,9556809
2008-07-25,28.8731632232666,28.034839630126953,28.524768829345703,28.198148727416992,4440396
2008-07-28,28.938486099243164,28.105606079101562,28.105606079101562,28.377790451049805,3352525
2008-07-29,28.579204559326172,28.018508911132812,28.3886775970459,28.268917083740234,3767503
2008-07-30,29.608057022094727,28.209035873413086,28.399564743041992,29.444747924804688,3514916
2008-07-31,29.3685359954834,28.307022094726562,29.352205276489258,28.443113327026367,3054013
2008-08-01,29.87479591369629,28.443113327026367,29.123571395874023,28.464887619018555,3060626
2008-08-04,28.13282585144043,26.62493133544922,28.040283203125,26.635818481445312,4807245
2008-08-05,27.142078399658203,26.107784271240234,26.60315704345703,26.853565216064453,3395511
2008-08-06,27.31627655029297,26.761022567749023,26.84267807006836,27.098529815673828,2500708
2008-08-07,27.490474700927734,26.36907958984375,26.93522071838379,26.439847946166992,1925543
2008-08-08,26.46162223815918,25.93358612060547,26.320087432861328,26.173107147216797,2461947
2008-08-11,26.537832260131836,25.470876693725586,26.08056640625,26.537832260131836,4925181
2008-08-12,26.864452362060547,26.281980514526367,26.559608459472656,26.690256118774414,2770747
2008-08-13,27.45781135559082,26.418073654174805,26.42351722717285,27.38704490661621,5328586
