Date,High_FGR,Low_FGR,Open_FGR,Close_FGR,Volume_FGR
2004-09-20,3.415519952774048,3.415519952774048,3.415519952774048,3.415519952774048,0
2004-09-21,3.3743700981140137,3.3743700981140137,3.3743700981140137,3.3743700981140137,0
2004-09-22,3.3167600631713867,3.3167600631713867,3.3167600631713867,3.3167600631713867,0
2004-09-23,3.4237499237060547,3.4237499237060547,3.4237499237060547,3.4237499237060547,0
2004-09-24,3.4237499237060547,3.4237499237060547,3.4237499237060547,3.4237499237060547,0
2004-09-27,3.473129987716675,3.473129987716675,3.473129987716675,3.473129987716675,0
2004-09-28,3.464900016784668,3.464900016784668,3.464900016784668,3.464900016784668,0
2004-09-29,3.4978199005126953,3.4978199005126953,3.4978199005126953,3.4978199005126953,0
2004-09-30,3.456670045852661,3.456670045852661,3.456670045852661,3.456670045852661,0
2004-10-01,3.464900016784668,3.464900016784668,3.464900016784668,3.464900016784668,0
2004-10-04,3.415519952774048,3.415519952774048,3.415519952774048,3.415519952774048,0
2004-10-05,3.522510051727295,3.522510051727295,3.522510051727295,3.522510051727295,0
2004-10-06,3.5060501098632812,3.5060501098632812,3.5060501098632812,3.5060501098632812,0
2004-10-07,3.5389699935913086,3.5389699935913086,3.5389699935913086,3.5389699935913086,0
2004-10-08,3.5307400226593018,3.5307400226593018,3.5307400226593018,3.5307400226593018,0
2004-10-11,3.5060501098632812,3.5060501098632812,3.5060501098632812,3.5060501098632812,0
2004-10-12,3.522510051727295,3.522510051727295,3.522510051727295,3.522510051727295,0
2004-10-13,3.456670045852661,3.456670045852661,3.456670045852661,3.456670045852661,0
2004-10-14,3.4237499237060547,3.4237499237060547,3.4237499237060547,3.4237499237060547,0
2004-10-15,3.415519952774048,3.415519952774048,3.415519952774048,3.415519952774048,0
2004-10-18,3.3908300399780273,3.3908300399780273,3.3908300399780273,3.3908300399780273,0
2004-10-19,3.2097599506378174,3.2097599506378174,3.2097599506378174,3.2097599506378174,0
2004-10-20,3.3085200786590576,3.3085200786590576,3.3085200786590576,3.3085200786590576,0
2004-10-21,3.349679946899414,3.349679946899414,3.349679946899414,3.349679946899414,0
2004-10-22,3.349679946899414,3.349679946899414,3.349679946899414,3.349679946899414,0
2004-10-25,3.300290107727051,3.300290107727051,3.300290107727051,3.300290107727051,0
2004-10-26,3.234450101852417,3.234450101852417,3.234450101852417,3.234450101852417,0
2004-10-27,3.357909917831421,3.357909917831421,3.357909917831421,3.357909917831421,0
2004-10-28,3.4237499237060547,3.4237499237060547,3.4237499237060547,3.4237499237060547,0
2004-10-29,3.357909917831421,3.357909917831421,3.357909917831421,3.357909917831421,0
2004-11-01,3.3332200050354004,3.3332200050354004,3.3332200050354004,3.3332200050354004,0
2004-11-02,3.3414499759674072,3.3414499759674072,3.3414499759674072,3.3414499759674072,0
2004-11-03,3.4319798946380615,3.4319798946380615,3.4319798946380615,3.4319798946380615,0
2004-11-04,3.5883500576019287,3.5883500576019287,3.5883500576019287,3.5883500576019287,0
2004-11-05,3.621269941329956,3.621269941329956,3.621269941329956,3.621269941329956,0
2004-11-08,3.4895899295806885,3.4895899295806885,3.4895899295806885,3.4895899295806885,0
2004-11-09,3.7035698890686035,3.7035698890686035,3.7035698890686035,3.7035698890686035,0
2004-11-10,3.728260040283203,3.728260040283203,3.728260040283203,3.728260040283203,0
2004-11-11,3.7611799240112305,3.7611799240112305,3.7611799240112305,3.7611799240112305,0
2004-11-12,3.78587007522583,3.78587007522583,3.78587007522583,3.78587007522583,0
2004-11-15,3.8270299434661865,3.8270299434661865,3.8270299434661865,3.8270299434661865,0
2004-11-16,3.851720094680786,3.851720094680786,3.851720094680786,3.851720094680786,0
2004-11-17,3.8846399784088135,3.8846399784088135,3.8846399784088135,3.8846399784088135,0
2004-11-18,3.8270299434661865,3.8270299434661865,3.8270299434661865,3.8270299434661865,0
2004-11-19,3.8681800365448,3.8681800365448,3.8681800365448,3.8681800365448,0
2004-11-22,3.8270299434661865,3.8270299434661865,3.8270299434661865,3.8270299434661865,0
2004-11-23,3.9257900714874268,3.9257900714874268,3.9257900714874268,3.9257900714874268,0
2004-11-24,3.9751698970794678,3.8846399784088135,3.8846399784088135,3.9504799842834473,0
2004-11-26,3.9834001064300537,3.958709955215454,3.966939926147461,3.958709955215454,0
2004-11-29,3.9422500133514404,3.9257900714874268,3.9340200424194336,3.9257900714874268,0
2004-11-30,3.966939926147461,3.9257900714874268,3.9257900714874268,3.9504799842834473,0
2004-12-01,4.01632022857666,3.958709955215454,3.958709955215454,4.01632022857666,0
2004-12-02,4.073929786682129,4.024549961090088,4.024549961090088,4.041009902954102,0
2004-12-03,4.123310089111328,4.0492401123046875,4.0492401123046875,4.123310089111328,0
2004-12-06,4.0986199378967285,4.024549961090088,4.0986199378967285,4.032780170440674,0
2004-12-07,4.0492401123046875,4.01632022857666,4.01632022857666,4.0492401123046875,0
2004-12-08,4.057469844818115,4.024549961090088,4.024549961090088,4.0492401123046875,0
2004-12-09,4.0492401123046875,4.01632022857666,4.01632022857666,4.0492401123046875,0
2004-12-10,4.082159996032715,4.057469844818115,4.065700054168701,4.082159996032715,0
2004-12-13,4.139770030975342,4.065700054168701,4.065700054168701,4.131539821624756,0
2004-12-14,4.131539821624756,4.0986199378967285,4.115079879760742,4.115079879760742,0
2004-12-15,4.115079879760742,3.7611799240112305,3.7611799240112305,4.115079879760742,0
2004-12-16,4.172689914703369,4.090390205383301,4.090390205383301,4.131539821624756,0
2004-12-17,4.1479997634887695,4.0492401123046875,4.115079879760742,4.123310089111328,0
2004-12-20,4.139770030975342,4.041009902954102,4.139770030975342,4.041009902954102,0
2004-12-21,4.090390205383301,4.024549961090088,4.024549961090088,4.032780170440674,0
2004-12-22,4.041009902954102,3.9916300773620605,4.024549961090088,3.9916300773620605,0
2004-12-23,3.9916300773620605,3.966939926147461,3.9751698970794678,3.966939926147461,0
2004-12-27,3.9257900714874268,3.91756010055542,3.9257900714874268,3.91756010055542,0
2004-12-28,3.9257900714874268,3.909329891204834,3.9257900714874268,3.909329891204834,0
2004-12-29,4.01632022857666,3.68710994720459,3.68710994720459,3.9834001064300537,0
2004-12-30,3.9998600482940674,3.9834001064300537,3.9834001064300537,3.9834001064300537,0
2005-01-03,3.9916300773620605,3.9834001064300537,3.9834001064300537,3.9834001064300537,0
2005-01-04,4.0492401123046875,3.9751698970794678,3.9751698970794678,4.008090019226074,0
2005-01-05,4.073929786682129,3.68710994720459,3.68710994720459,4.0492401123046875,0
2005-01-06,4.1068501472473145,4.024549961090088,4.024549961090088,4.073929786682129,0
2005-01-07,4.115079879760742,4.057469844818115,4.057469844818115,4.115079879760742,0
2005-01-10,4.172689914703369,4.1068501472473145,4.1068501472473145,4.164460182189941,0
2005-01-11,4.2056097984313965,4.123310089111328,4.123310089111328,4.1479997634887695,0
2005-01-12,4.115079879760742,3.958709955215454,3.958709955215454,4.073929786682129,0
2005-01-13,4.131539821624756,4.0492401123046875,4.0492401123046875,4.115079879760742,0
2005-01-14,4.172689914703369,4.1068501472473145,4.1068501472473145,4.172689914703369,0
2005-01-18,4.189149856567383,4.1479997634887695,4.189149856567383,4.180920124053955,0
2005-01-19,4.2056097984313965,4.180920124053955,4.180920124053955,4.2056097984313965,0
2005-01-20,4.2056097984313965,4.1479997634887695,4.1479997634887695,4.189149856567383,0
2005-01-21,4.189149856567383,4.1479997634887695,4.1479997634887695,4.172689914703369,0
2005-01-24,4.139770030975342,3.909329891204834,3.909329891204834,4.139770030975342,0
2005-01-25,4.139770030975342,3.744719982147217,3.744719982147217,4.115079879760742,0
2005-01-26,4.189149856567383,4.073929786682129,4.073929786682129,4.1562299728393555,0
2005-01-27,4.222070217132568,4.090390205383301,4.090390205383301,4.222070217132568,0
2005-01-28,4.304369926452637,4.230299949645996,4.271450042724609,4.296140193939209,0
2005-01-31,4.353759765625,4.279679775238037,4.296140193939209,4.32082986831665,0
2005-02-01,4.3866801261901855,4.329060077667236,4.329060077667236,4.3866801261901855,0
2005-02-02,4.45251989364624,4.370220184326172,4.370220184326172,4.45251989364624,0
2005-02-03,4.5019001960754395,4.436059951782227,4.45251989364624,4.45251989364624,0
2005-02-04,4.47721004486084,4.394909858703613,4.460750102996826,4.394909858703613,0
2005-02-07,4.403140068054199,4.213840007781982,4.213840007781982,4.353759765625,0
2005-02-08,4.345530033111572,4.287909984588623,4.337299823760986,4.287909984588623,0
2005-02-09,4.361989974975586,4.254990100860596,4.254990100860596,4.296140193939209,0
2005-02-10,4.370220184326172,4.279679775238037,4.370220184326172,4.279679775238037,0
2005-02-11,4.304369926452637,4.222070217132568,4.279679775238037,4.238530158996582,0
2005-02-14,4.296140193939209,4.238530158996582,4.254990100860596,4.263219833374023,0
2005-02-15,4.24675989151001,4.189149856567383,4.24675989151001,4.2056097984313965,0
2005-02-16,4.2056097984313965,4.164460182189941,4.2056097984313965,4.164460182189941,0
2005-02-17,4.172689914703369,4.139770030975342,4.172689914703369,4.1479997634887695,0
2005-02-18,4.180920124053955,4.139770030975342,4.172689914703369,4.164460182189941,0
2005-02-22,4.090390205383301,4.01632022857666,4.057469844818115,4.01632022857666,0
2005-02-23,4.073929786682129,3.9257900714874268,4.057469844818115,4.073929786682129,0
2005-02-24,4.073929786682129,4.0492401123046875,4.065700054168701,4.073929786682129,0
2005-02-25,4.1479997634887695,3.9834001064300537,3.9834001064300537,4.123310089111328,0
2005-02-28,4.1479997634887695,4.065700054168701,4.065700054168701,4.1068501472473145,0
2005-03-01,4.1562299728393555,4.115079879760742,4.1562299728393555,4.123310089111328,0
2005-03-02,4.213840007781982,4.01632022857666,4.213840007781982,4.057469844818115,0
2005-03-03,4.1562299728393555,4.041009902954102,4.0986199378967285,4.0986199378967285,0
2005-03-04,4.115079879760742,4.090390205383301,4.115079879760742,4.1068501472473145,0
2005-03-07,4.1479997634887695,4.1068501472473145,4.1068501472473145,4.131539821624756,0
2005-03-08,4.189149856567383,4.139770030975342,4.1562299728393555,4.172689914703369,0
2005-03-09,4.172689914703369,4.082159996032715,4.172689914703369,4.082159996032715,0
2005-03-10,4.090390205383301,4.0492401123046875,4.065700054168701,4.057469844818115,0
2005-03-11,4.057469844818115,3.9916300773620605,4.057469844818115,3.9916300773620605,0
2005-03-14,4.024549961090088,3.9504799842834473,4.024549961090088,3.958709955215454,0
2005-03-15,3.9916300773620605,3.9834001064300537,3.9834001064300537,3.9916300773620605,0
2005-03-16,3.9834001064300537,3.966939926147461,3.966939926147461,3.966939926147461,0
2005-03-17,3.9834001064300537,3.8681800365448,3.8681800365448,3.9834001064300537,0
2005-03-18,3.9834001064300537,3.958709955215454,3.966939926147461,3.9751698970794678,0
2005-03-21,3.9751698970794678,3.909329891204834,3.9751698970794678,3.9340200424194336,0
2005-03-22,4.008090019226074,3.909329891204834,3.909329891204834,3.9834001064300537,0
2005-03-23,3.9834001064300537,3.8187899589538574,3.9422500133514404,3.8187899589538574,0
2005-03-24,4.082159996032715,3.859950065612793,3.8928699493408203,4.082159996032715,0
2005-03-29,4.1068501472473145,4.032780170440674,4.1068501472473145,4.032780170440674,0
2005-03-30,4.1479997634887695,4.0492401123046875,4.0492401123046875,4.065700054168701,0
2005-03-31,4.082159996032715,4.057469844818115,4.065700054168701,4.057469844818115,0
2005-04-01,4.0986199378967285,4.041009902954102,4.073929786682129,4.065700054168701,0
2005-04-04,4.065700054168701,4.0492401123046875,4.0492401123046875,4.057469844818115,0
2005-04-05,4.057469844818115,3.8681800365448,4.057469844818115,3.8681800365448,0
2005-04-06,3.9422500133514404,3.8434898853302,3.901099920272827,3.8681800365448,0
2005-04-07,3.8846399784088135,3.7529499530792236,3.7529499530792236,3.8681800365448,0
2005-04-08,3.91756010055542,3.8928699493408203,3.8928699493408203,3.91756010055542,0
2005-04-11,3.901099920272827,3.859950065612793,3.859950065612793,3.901099920272827,0
2005-04-12,3.91756010055542,3.8681800365448,3.8681800365448,3.91756010055542,0
2005-04-13,3.9504799842834473,3.909329891204834,3.91756010055542,3.91756010055542,0
2005-04-14,3.9340200424194336,3.909329891204834,3.909329891204834,3.9340200424194336,0
2005-04-15,3.909329891204834,3.8434898853302,3.909329891204834,3.8681800365448,0
2005-04-18,3.8023300170898438,3.73649001121521,3.8023300170898438,3.7776401042938232,0
2005-04-19,3.8434898853302,3.73649001121521,3.73649001121521,3.8105599880218506,0
2005-04-20,3.8105599880218506,3.7694098949432373,3.8105599880218506,3.8105599880218506,0
2005-04-21,3.8105599880218506,3.7611799240112305,3.7776401042938232,3.7694098949432373,0
2005-04-22,3.8105599880218506,3.794100046157837,3.8023300170898438,3.8105599880218506,0
2005-04-25,3.8023300170898438,3.7694098949432373,3.7694098949432373,3.7694098949432373,0
2005-04-26,3.794100046157837,3.7611799240112305,3.7694098949432373,3.7611799240112305,0
2005-04-27,3.8270299434661865,3.7611799240112305,3.7611799240112305,3.794100046157837,0
2005-04-28,3.851720094680786,3.78587007522583,3.851720094680786,3.78587007522583,0
2005-04-29,3.8023300170898438,3.7694098949432373,3.7694098949432373,3.7776401042938232,0
2005-05-02,3.8023300170898438,3.794100046157837,3.8023300170898438,3.794100046157837,0
2005-05-03,3.8105599880218506,3.73649001121521,3.794100046157837,3.73649001121521,0
2005-05-04,3.794100046157837,3.7035698890686035,3.7694098949432373,3.7118000984191895,0
2005-05-05,3.7776401042938232,3.73649001121521,3.73649001121521,3.73649001121521,0
2005-05-06,3.73649001121521,3.7200300693511963,3.728260040283203,3.73649001121521,0
2005-05-09,3.744719982147217,3.73649001121521,3.73649001121521,3.744719982147217,0
2005-05-10,3.851720094680786,3.794100046157837,3.8105599880218506,3.8023300170898438,0
2005-05-11,3.8764100074768066,3.744719982147217,3.744719982147217,3.859950065612793,0
2005-05-12,3.9340200424194336,3.859950065612793,3.9340200424194336,3.8764100074768066,0
2005-05-13,3.8928699493408203,3.8270299434661865,3.8270299434661865,3.8681800365448,0
2005-05-16,3.8187899589538574,3.8187899589538574,3.8187899589538574,3.8187899589538574,0
2005-05-17,3.8023300170898438,3.78587007522583,3.794100046157837,3.8023300170898438,0
2005-05-18,3.8023300170898438,3.7611799240112305,3.78587007522583,3.7611799240112305,0
2005-05-19,3.8270299434661865,3.7776401042938232,3.8105599880218506,3.8105599880218506,0
2005-05-20,3.8681800365448,3.8023300170898438,3.8023300170898438,3.851720094680786,0
2005-05-23,3.859950065612793,3.5471999645233154,3.5471999645233154,3.851720094680786,0
2005-05-24,3.909329891204834,3.8270299434661865,3.8270299434661865,3.909329891204834,0
2005-05-25,3.966939926147461,3.8434898853302,3.966939926147461,3.8434898853302,0
2005-05-26,3.851720094680786,3.8105599880218506,3.8105599880218506,3.8187899589538574,0
2005-05-27,3.859950065612793,3.8105599880218506,3.859950065612793,3.8105599880218506,0
2005-05-31,3.851720094680786,3.8105599880218506,3.8105599880218506,3.8434898853302,0
2005-06-01,3.8764100074768066,3.8105599880218506,3.8105599880218506,3.851720094680786,0
2005-06-02,3.9257900714874268,3.8764100074768066,3.909329891204834,3.8764100074768066,0
2005-06-06,3.909329891204834,3.8681800365448,3.901099920272827,3.909329891204834,0
2005-06-07,3.958709955215454,3.9257900714874268,3.9257900714874268,3.9422500133514404,0
2005-06-08,3.9422500133514404,3.909329891204834,3.9422500133514404,3.9257900714874268,0
2005-06-09,3.9834001064300537,3.901099920272827,3.901099920272827,3.966939926147461,0
2005-06-10,3.9834001064300537,3.9422500133514404,3.9422500133514404,3.9834001064300537,0
2005-06-13,4.008090019226074,3.9422500133514404,3.9422500133514404,4.008090019226074,0
2005-06-14,3.9998600482940674,3.9504799842834473,3.9504799842834473,3.9998600482940674,0
2005-06-15,4.041009902954102,4.008090019226074,4.041009902954102,4.008090019226074,0
2005-06-16,4.041009902954102,4.01632022857666,4.041009902954102,4.01632022857666,0
2005-06-17,4.032780170440674,4.008090019226074,4.008090019226074,4.032780170440674,0
2005-06-20,4.008090019226074,3.966939926147461,3.966939926147461,4.008090019226074,0
2005-06-21,4.01632022857666,3.9751698970794678,3.9834001064300537,3.9751698970794678,0
2005-06-22,4.01632022857666,3.966939926147461,3.966939926147461,4.01632022857666,0
2005-06-23,4.090390205383301,4.01632022857666,4.01632022857666,4.082159996032715,0
2005-06-24,4.090390205383301,4.065700054168701,4.065700054168701,4.073929786682129,0
2005-06-27,4.0492401123046875,4.008090019226074,4.008090019226074,4.0492401123046875,0
2005-06-28,4.057469844818115,4.032780170440674,4.032780170440674,4.057469844818115,0
2005-06-29,4.0986199378967285,4.008090019226074,4.0986199378967285,4.008090019226074,0
2005-06-30,3.9916300773620605,3.9751698970794678,3.9916300773620605,3.9834001064300537,0
2005-07-01,4.041009902954102,3.9340200424194336,3.9340200424194336,4.008090019226074,0
2005-07-05,3.9834001064300537,3.9751698970794678,3.9834001064300537,3.9751698970794678,0
2005-07-06,3.9998600482940674,3.9422500133514404,3.9422500133514404,3.9998600482940674,0
2005-07-07,4.032780170440674,3.966939926147461,4.032780170440674,3.966939926147461,0
2005-07-08,3.9340200424194336,3.8846399784088135,3.8846399784088135,3.901099920272827,0
2005-07-11,3.9340200424194336,3.8846399784088135,3.8846399784088135,3.9340200424194336,0
2005-07-12,3.909329891204834,3.8846399784088135,3.8846399784088135,3.901099920272827,0
2005-07-13,3.9422500133514404,3.909329891204834,3.909329891204834,3.9422500133514404,0
2005-07-14,3.9751698970794678,3.966939926147461,3.966939926147461,3.9751698970794678,0
2005-07-15,4.008090019226074,3.91756010055542,3.91756010055542,3.966939926147461,0
2005-07-18,3.966939926147461,3.909329891204834,3.966939926147461,3.909329891204834,0
2005-07-19,3.9257900714874268,3.859950065612793,3.91756010055542,3.859950065612793,0
2005-07-20,3.7776401042938232,3.670650005340576,3.670650005340576,3.7694098949432373,0
2005-07-21,3.7776401042938232,3.744719982147217,3.7529499530792236,3.744719982147217,0
2005-07-22,3.78587007522583,3.73649001121521,3.7529499530792236,3.73649001121521,0
2005-07-25,3.8105599880218506,3.7529499530792236,3.8105599880218506,3.7611799240112305,0
2005-07-26,3.7611799240112305,3.728260040283203,3.7611799240112305,3.744719982147217,0
2005-07-27,3.73649001121521,3.5307400226593018,3.5307400226593018,3.73649001121521,0
2005-07-28,3.744719982147217,3.7200300693511963,3.7200300693511963,3.744719982147217,0
2005-07-29,3.7529499530792236,3.744719982147217,3.7529499530792236,3.7529499530792236,0
2005-08-01,3.7611799240112305,3.728260040283203,3.728260040283203,3.744719982147217,0
2005-08-02,3.794100046157837,3.744719982147217,3.744719982147217,3.794100046157837,0
2005-08-03,3.8105599880218506,3.7776401042938232,3.7776401042938232,3.8105599880218506,0
2005-08-04,3.8023300170898438,3.7776401042938232,3.7776401042938232,3.78587007522583,0
2005-08-05,3.7611799240112305,3.73649001121521,3.73649001121521,3.7611799240112305,0
2005-08-08,3.794100046157837,3.744719982147217,3.744719982147217,3.794100046157837,0
2005-08-09,3.794100046157837,3.78587007522583,3.78587007522583,3.794100046157837,0
2005-08-10,3.8187899589538574,3.7776401042938232,3.7776401042938232,3.8187899589538574,0
2005-08-11,3.8105599880218506,3.794100046157837,3.794100046157837,3.8105599880218506,0
2005-08-12,3.8352599143981934,3.7776401042938232,3.7776401042938232,3.8023300170898438,0
2005-08-15,3.8270299434661865,3.8023300170898438,3.8023300170898438,3.8187899589538574,0
2005-08-16,3.8434898853302,3.8187899589538574,3.8270299434661865,3.8187899589538574,0
2005-08-17,3.8270299434661865,3.7776401042938232,3.7776401042938232,3.8270299434661865,0
2005-08-18,3.8352599143981934,3.8187899589538574,3.8187899589538574,3.8187899589538574,0
2005-08-19,3.8187899589538574,3.8105599880218506,3.8105599880218506,3.8187899589538574,0
2005-08-22,3.8270299434661865,3.7200300693511963,3.7200300693511963,3.8105599880218506,0
2005-08-23,3.78587007522583,3.744719982147217,3.7694098949432373,3.7611799240112305,0
2005-08-24,3.7529499530792236,3.73649001121521,3.7529499530792236,3.73649001121521,0
2005-08-25,3.7118000984191895,3.6953399181365967,3.7118000984191895,3.7035698890686035,0
2005-08-26,3.7611799240112305,3.670650005340576,3.670650005340576,3.7529499530792236,0
2005-08-29,3.73649001121521,3.73649001121521,3.73649001121521,3.73649001121521,0
2005-08-30,3.7529499530792236,3.7118000984191895,3.7118000984191895,3.728260040283203,0
2005-08-31,3.7200300693511963,3.678879976272583,3.678879976272583,3.7035698890686035,0
2005-09-01,3.728260040283203,3.7200300693511963,3.728260040283203,3.728260040283203,0
2005-09-02,3.744719982147217,3.6953399181365967,3.744719982147217,3.6953399181365967,0
2005-09-06,3.744719982147217,3.7118000984191895,3.7118000984191895,3.744719982147217,0
2005-09-07,3.8023300170898438,3.7529499530792236,3.8023300170898438,3.794100046157837,0
2005-09-08,3.8270299434661865,3.8023300170898438,3.8270299434661865,3.8187899589538574,0
2005-09-09,3.859950065612793,3.8187899589538574,3.851720094680786,3.859950065612793,0
2005-09-12,3.8928699493408203,3.859950065612793,3.8928699493408203,3.8681800365448,0
2005-09-13,3.8764100074768066,3.8105599880218506,3.8105599880218506,3.8681800365448,0
2005-09-14,3.9422500133514404,3.8764100074768066,3.8764100074768066,3.9340200424194336,0
2005-09-15,3.9340200424194336,3.901099920272827,3.9340200424194336,3.901099920272827,0
2005-09-16,3.8928699493408203,3.8434898853302,3.8434898853302,3.8764100074768066,0
2005-09-19,3.9751698970794678,3.9257900714874268,3.9257900714874268,3.9340200424194336,0
2005-09-20,3.958709955215454,3.909329891204834,3.909329891204834,3.909329891204834,0
2005-09-21,3.9340200424194336,3.8928699493408203,3.8928699493408203,3.9257900714874268,0
2005-09-22,3.91756010055542,3.859950065612793,3.909329891204834,3.859950065612793,0
2005-09-23,3.8764100074768066,3.8434898853302,3.8434898853302,3.8681800365448,0
2005-09-26,3.8846399784088135,3.8352599143981934,3.8352599143981934,3.8846399784088135,0
2005-09-27,3.8928699493408203,3.8023300170898438,3.8023300170898438,3.8928699493408203,0
2005-09-28,3.909329891204834,3.8434898853302,3.8434898853302,3.909329891204834,0
2005-09-29,3.901099920272827,3.8681800365448,3.8681800365448,3.901099920272827,0
2005-09-30,3.9340200424194336,3.8928699493408203,3.8928699493408203,3.9340200424194336,0
2005-10-03,3.9340200424194336,3.9340200424194336,3.9340200424194336,3.9340200424194336,0
2005-10-04,3.9422500133514404,3.909329891204834,3.9257900714874268,3.9422500133514404,0
2005-10-05,3.9504799842834473,3.909329891204834,3.909329891204834,3.9504799842834473,0
2005-10-06,3.9504799842834473,3.91756010055542,3.91756010055542,3.9422500133514404,0
2005-10-07,3.9340200424194336,3.909329891204834,3.909329891204834,3.909329891204834,0
2005-10-10,3.9834001064300537,3.8928699493408203,3.8928699493408203,3.966939926147461,0
2005-10-11,3.9916300773620605,3.9340200424194336,3.9340200424194336,3.9751698970794678,0
2005-10-12,3.9834001064300537,3.91756010055542,3.91756010055542,3.9834001064300537,0
2005-10-13,3.9998600482940674,3.958709955215454,3.958709955215454,3.9916300773620605,0
2005-10-14,4.032780170440674,3.9998600482940674,3.9998600482940674,4.032780170440674,0
2005-10-17,3.9998600482940674,3.9422500133514404,3.9422500133514404,3.9834001064300537,0
2005-10-18,3.9998600482940674,3.9504799842834473,3.9998600482940674,3.9504799842834473,0
2005-10-19,3.9504799842834473,3.8928699493408203,3.9340200424194336,3.909329891204834,0
2005-10-20,3.9504799842834473,3.91756010055542,3.9504799842834473,3.91756010055542,0
2005-10-21,3.8764100074768066,3.8270299434661865,3.851720094680786,3.8270299434661865,0
2005-10-24,3.91756010055542,3.8105599880218506,3.8105599880218506,3.909329891204834,0
2005-10-25,3.8928699493408203,3.8681800365448,3.8928699493408203,3.8846399784088135,0
2005-10-26,3.9257900714874268,3.859950065612793,3.859950065612793,3.9257900714874268,0
2005-10-27,3.9340200424194336,3.901099920272827,3.91756010055542,3.91756010055542,0
2005-10-28,3.909329891204834,3.8681800365448,3.8928699493408203,3.909329891204834,0
2005-10-31,3.9751698970794678,3.9340200424194336,3.9340200424194336,3.958709955215454,0
2005-11-01,3.9257900714874268,3.91756010055542,3.91756010055542,3.9257900714874268,0
2005-11-02,3.9916300773620605,3.8764100074768066,3.8764100074768066,3.966939926147461,0
2005-11-03,3.9916300773620605,3.958709955215454,3.9916300773620605,3.9751698970794678,0
2005-11-04,3.9916300773620605,3.958709955215454,3.9916300773620605,3.958709955215454,0
2005-11-07,4.131539821624756,3.73649001121521,3.73649001121521,4.131539821624756,0
2005-11-08,4.090390205383301,3.8764100074768066,3.8764100074768066,4.0492401123046875,0
2005-11-09,4.1068501472473145,3.9751698970794678,4.032780170440674,4.0986199378967285,0
2005-11-10,4.172689914703369,4.115079879760742,4.115079879760742,4.1562299728393555,0
2005-11-11,4.172689914703369,4.164460182189941,4.172689914703369,4.164460182189941,0
2005-11-14,4.1479997634887695,4.1068501472473145,4.115079879760742,4.1479997634887695,0
2005-11-15,4.1479997634887695,4.139770030975342,4.139770030975342,4.1479997634887695,0
2005-11-16,4.115079879760742,4.115079879760742,4.115079879760742,4.115079879760742,0
2005-11-17,4.082159996032715,4.01632022857666,4.01632022857666,4.082159996032715,0
2005-11-18,4.082159996032715,4.082159996032715,4.082159996032715,4.082159996032715,0
2005-11-21,4.065700054168701,4.057469844818115,4.057469844818115,4.065700054168701,0
2005-11-22,4.090390205383301,4.065700054168701,4.090390205383301,4.065700054168701,0
2005-11-23,4.0986199378967285,4.041009902954102,4.041009902954102,4.0986199378967285,0
2005-11-25,4.1068501472473145,4.065700054168701,4.065700054168701,4.1068501472473145,0
2005-11-28,4.082159996032715,4.082159996032715,4.082159996032715,4.082159996032715,0
2005-11-29,4.0986199378967285,4.0492401123046875,4.0492401123046875,4.090390205383301,0
2005-11-30,3.9257900714874268,3.9257900714874268,3.9257900714874268,3.9257900714874268,0
2005-12-01,4.082159996032715,4.082159996032715,4.082159996032715,4.082159996032715,0
2005-12-02,4.254990100860596,4.254990100860596,4.254990100860596,4.254990100860596,0
2005-12-05,4.337299823760986,4.238530158996582,4.238530158996582,4.337299823760986,0
2005-12-06,4.312600135803223,4.312600135803223,4.312600135803223,4.312600135803223,0
2005-12-07,4.370220184326172,4.296140193939209,4.296140193939209,4.370220184326172,0
2005-12-08,4.345530033111572,4.345530033111572,4.345530033111572,4.345530033111572,0
2005-12-09,4.287909984588623,4.287909984588623,4.287909984588623,4.287909984588623,0
2005-12-12,4.3866801261901855,4.3866801261901855,4.3866801261901855,4.3866801261901855,0
2005-12-13,4.3784499168396,4.3784499168396,4.3784499168396,4.3784499168396,0
2005-12-14,4.485439777374268,4.485439777374268,4.485439777374268,4.485439777374268,0
2005-12-15,4.534820079803467,4.534820079803467,4.534820079803467,4.534820079803467,0
2005-12-16,4.658269882202148,4.5512800216674805,4.5512800216674805,4.658269882202148,0
2005-12-19,4.674729824066162,4.5430498123168945,4.674729824066162,4.633580207824707,0
2005-12-20,4.666500091552734,4.641809940338135,4.641809940338135,4.666500091552734,0
2005-12-21,4.699419975280762,4.666500091552734,4.666500091552734,4.699419975280762,0
2005-12-22,4.699419975280762,4.699419975280762,4.699419975280762,4.699419975280762,0
2005-12-23,4.699419975280762,4.699419975280762,4.699419975280762,4.699419975280762,0
2005-12-27,4.724110126495361,4.715879917144775,4.715879917144775,4.724110126495361,0
2005-12-28,4.773489952087402,4.691189765930176,4.691189765930176,4.748799800872803,0
2005-12-29,4.765260219573975,4.707650184631348,4.765260219573975,4.707650184631348,0
2005-12-30,4.748799800872803,4.4442901611328125,4.4442901611328125,4.748799800872803,0
2006-01-03,4.724110126495361,4.724110126495361,4.724110126495361,4.724110126495361,0
2006-01-04,5.01216983795166,4.962790012359619,5.01216983795166,4.971020221710205,0
2006-01-05,5.020400047302246,4.9380998611450195,5.020400047302246,4.9380998611450195,0
2006-01-06,4.962790012359619,4.839330196380615,4.839330196380615,4.962790012359619,0
