Date,High_RJF,Low_RJF,Open_RJF,Close_RJF,Volume_RJF
2006-06-06,19.1200008392334,18.5,19.02666664123535,18.833332061767578,1190250
2006-06-07,19.273332595825195,18.739999771118164,18.84000015258789,19.03333282470703,707550
2006-06-08,19.106666564941406,18.593332290649414,19.03333282470703,19.02666664123535,946350
2006-06-09,19.373332977294922,19.066667556762695,19.106666564941406,19.17333221435547,330450
2006-06-12,19.233333587646484,18.700000762939453,19.15333366394043,18.706666946411133,786150
2006-06-13,18.913333892822266,17.559999465942383,18.706666946411133,17.706666946411133,1474800
2006-06-14,17.97333335876465,17.6200008392334,17.733333587646484,17.793333053588867,1588350
2006-06-15,19.059999465942383,18.0,18.020000457763672,19.040000915527344,1056600
2006-06-16,19.233333587646484,18.68000030517578,19.17333221435547,18.98666763305664,1369950
2006-06-19,19.086666107177734,18.48666763305664,18.98666763305664,18.566667556762695,733800
2006-06-20,18.97333335876465,18.540000915527344,18.600000381469727,18.746667861938477,567750
2006-06-21,19.48666763305664,18.706666946411133,18.706666946411133,19.3799991607666,633000
2006-06-22,19.299999237060547,18.886667251586914,19.266666412353516,19.093332290649414,847650
2006-06-23,19.899999618530273,19.079999923706055,19.253332138061523,19.733333587646484,998850
2006-06-26,19.899999618530273,19.373332977294922,19.786666870117188,19.52666664123535,697050
2006-06-27,19.67333221435547,19.30666732788086,19.573333740234375,19.373332977294922,558900
2006-06-28,19.53333282470703,19.219999313354492,19.440000534057617,19.299999237060547,903000
2006-06-29,19.913333892822266,19.333332061767578,19.399999618530273,19.84666633605957,1232550
2006-06-30,20.219999313354492,19.760000228881836,19.886667251586914,20.18000030517578,970950
2006-07-03,20.3799991607666,20.01333236694336,20.18000030517578,20.31333351135254,357600
2006-07-05,20.273332595825195,19.766666412353516,20.266666412353516,19.933332443237305,756150
2006-07-06,20.200000762939453,19.899999618530273,20.00666618347168,20.01333236694336,615150
2006-07-07,20.01333236694336,19.393333435058594,20.01333236694336,19.393333435058594,883650
2006-07-10,19.459999084472656,19.273332595825195,19.446666717529297,19.3799991607666,1230000
2006-07-11,19.399999618530273,19.040000915527344,19.366666793823242,19.360000610351562,744150
2006-07-12,19.386667251586914,19.0,19.333332061767578,19.03333282470703,528150
2006-07-13,19.00666618347168,18.50666618347168,19.0,18.51333236694336,1132650
2006-07-14,18.51333236694336,18.040000915527344,18.51333236694336,18.14666748046875,1305000
2006-07-17,18.233333587646484,17.780000686645508,18.14666748046875,18.106666564941406,712800
2006-07-18,18.133333206176758,17.633333206176758,18.03333282470703,17.886667251586914,1002750
2006-07-19,18.81999969482422,17.866666793823242,17.866666793823242,18.726667404174805,969450
2006-07-20,18.899999618530273,18.46666717529297,18.833332061767578,18.479999542236328,813000
2006-07-21,18.393333435058594,18.0,18.386667251586914,18.166667938232422,1152900
2006-07-24,18.600000381469727,18.333332061767578,18.333332061767578,18.546667098999023,706650
2006-07-25,18.700000762939453,18.253332138061523,18.46666717529297,18.573333740234375,782550
2006-07-26,18.8799991607666,18.053333282470703,18.579999923706055,18.14666748046875,1586700
2006-07-27,19.49333381652832,18.53333282470703,18.65333366394043,18.979999542236328,2101500
2006-07-28,19.49333381652832,18.979999542236328,19.0,19.333332061767578,535350
2006-07-31,19.426666259765625,19.14666748046875,19.233333587646484,19.373332977294922,480900
2006-08-01,19.34666633605957,18.8799991607666,19.34666633605957,18.940000534057617,838500
2006-08-02,19.52666664123535,19.00666618347168,19.03333282470703,19.459999084472656,682500
2006-08-03,19.65333366394043,19.226667404174805,19.266666412353516,19.546667098999023,389550
2006-08-04,20.02666664123535,19.433332443237305,19.766666412353516,19.53333282470703,463500
2006-08-07,19.579999923706055,19.15333366394043,19.540000915527344,19.246667861938477,503550
2006-08-08,19.446666717529297,18.926666259765625,19.299999237060547,19.00666618347168,479250
2006-08-09,19.239999771118164,18.64666748046875,19.200000762939453,18.65333366394043,469350
2006-08-10,18.933332443237305,18.406667709350586,18.633333206176758,18.913333892822266,478500
2006-08-11,18.8799991607666,18.606666564941406,18.866666793823242,18.81333351135254,571200
2006-08-14,19.053333282470703,18.739999771118164,18.899999618530273,18.799999237060547,499500
2006-08-15,19.286666870117188,18.899999618530273,18.96666717529297,19.139999389648438,560550
2006-08-16,19.453332901000977,19.206666946411133,19.30666732788086,19.386667251586914,344850
2006-08-17,19.82666778564453,19.293333053588867,19.31999969482422,19.69333267211914,409050
2006-08-18,19.799999237060547,19.47333335876465,19.68000030517578,19.65333366394043,239850
2006-08-21,19.713333129882812,19.219999313354492,19.65333366394043,19.34000015258789,747300
2006-08-22,19.433332443237305,19.03333282470703,19.273332595825195,19.166667938232422,503100
2006-08-23,19.299999237060547,18.68000030517578,19.226667404174805,18.793333053588867,477150
2006-08-24,18.84000015258789,18.399999618530273,18.833332061767578,18.406667709350586,1071300
2006-08-25,18.360000610351562,18.093332290649414,18.293333053588867,18.113332748413086,1077750
2006-08-28,18.5,18.00666618347168,18.02666664123535,18.453332901000977,1112550
2006-08-29,18.613332748413086,18.266666412353516,18.586666107177734,18.426666259765625,590700
2006-08-30,18.573333740234375,18.246667861938477,18.49333381652832,18.273332595825195,492900
2006-08-31,18.573333740234375,18.360000610351562,18.366666793823242,18.479999542236328,347100
2006-09-01,18.946666717529297,18.30666732788086,18.50666618347168,18.933332443237305,942150
2006-09-05,19.093332290649414,18.766666412353516,18.866666793823242,19.079999923706055,701550
2006-09-06,18.893333435058594,18.613332748413086,18.81333351135254,18.639999389648438,648000
2006-09-07,18.833332061767578,18.366666793823242,18.47333335876465,18.68000030517578,781500
2006-09-08,18.866666793823242,18.53333282470703,18.69333267211914,18.713333129882812,483900
2006-09-11,19.0,18.566667556762695,18.65999984741211,18.786666870117188,352200
2006-09-12,19.420000076293945,18.899999618530273,18.933332443237305,19.34666633605957,713850
2006-09-13,19.80666732788086,19.280000686645508,19.34666633605957,19.626667022705078,612150
2006-09-14,19.766666412353516,19.420000076293945,19.559999465942383,19.65999984741211,424650
2006-09-15,19.81999969482422,19.573333740234375,19.760000228881836,19.613332748413086,557100
2006-09-18,19.65999984741211,19.266666412353516,19.546667098999023,19.360000610351562,489750
2006-09-19,19.34000015258789,18.81999969482422,19.333332061767578,18.913333892822266,1080150
2006-09-20,19.713333129882812,19.0,19.066667556762695,19.593332290649414,824400
2006-09-21,19.81333351135254,19.366666793823242,19.600000381469727,19.50666618347168,629850
2006-09-22,19.453332901000977,19.206666946411133,19.413333892822266,19.333332061767578,329850
2006-09-25,19.766666412353516,19.233333587646484,19.31999969482422,19.69333267211914,510300
2006-09-26,19.793333053588867,19.31999969482422,19.593332290649414,19.786666870117188,590700
2006-09-27,19.766666412353516,19.34000015258789,19.753332138061523,19.366666793823242,628800
2006-09-28,19.520000457763672,19.219999313354492,19.386667251586914,19.46666717529297,508050
2006-09-29,19.69333267211914,19.446666717529297,19.51333236694336,19.49333381652832,657900
2006-10-02,19.46666717529297,19.020000457763672,19.420000076293945,19.246667861938477,557400
2006-10-03,19.639999389648438,19.15333366394043,19.213333129882812,19.53333282470703,386850
2006-10-04,20.053333282470703,19.35333251953125,19.426666259765625,20.020000457763672,571350
2006-10-05,20.413333892822266,19.96666717529297,20.02666664123535,20.34666633605957,727050
2006-10-06,20.299999237060547,19.96666717529297,20.280000686645508,20.15999984741211,347850
2006-10-09,20.739999771118164,20.133333206176758,20.166667938232422,20.733333587646484,906450
2006-10-10,21.0,20.53333282470703,20.766666412353516,20.700000762939453,541200
2006-10-11,20.719999313354492,20.286666870117188,20.566667556762695,20.53333282470703,859350
2006-10-12,20.953332901000977,20.633333206176758,20.633333206176758,20.8799991607666,597150
2006-10-13,21.00666618347168,20.733333587646484,20.8799991607666,20.933332443237305,515250
2006-10-16,21.00666618347168,20.81333351135254,20.899999618530273,20.85333251953125,363600
2006-10-17,20.860000610351562,20.399999618530273,20.799999237060547,20.46666717529297,484950
2006-10-18,20.793333053588867,20.433332443237305,20.626667022705078,20.606666564941406,524400
2006-10-19,20.69333267211914,20.360000610351562,20.540000915527344,20.49333381652832,301650
2006-10-20,20.53333282470703,20.213333129882812,20.53333282470703,20.280000686645508,438750
2006-10-23,20.53333282470703,20.206666946411133,20.239999771118164,20.53333282470703,231000
2006-10-24,20.780000686645508,20.446666717529297,20.53333282470703,20.766666412353516,517650
2006-10-25,21.49333381652832,21.053333282470703,21.299999237060547,21.18000030517578,934050
2006-10-26,21.386667251586914,20.913333892822266,21.333332061767578,21.373332977294922,336750
2006-10-27,21.333332061767578,20.84666633605957,21.246667861938477,20.899999618530273,317700
2006-10-30,21.293333053588867,20.85333251953125,20.906667709350586,21.233333587646484,419250
2006-10-31,21.446666717529297,21.15999984741211,21.299999237060547,21.239999771118164,499350
2006-11-01,21.373332977294922,20.520000457763672,21.373332977294922,20.613332748413086,500550
2006-11-02,21.03333282470703,20.49333381652832,20.613332748413086,20.899999618530273,536700
2006-11-03,21.03333282470703,20.546667098999023,21.0,20.67333221435547,272250
2006-11-06,21.426666259765625,20.793333053588867,20.80666732788086,21.32666778564453,407400
2006-11-07,21.753332138061523,21.299999237060547,21.35333251953125,21.520000457763672,507750
2006-11-08,21.586666107177734,21.34666633605957,21.479999542236328,21.546667098999023,441000
2006-11-09,21.606666564941406,21.01333236694336,21.606666564941406,21.02666664123535,450600
2006-11-10,21.633333206176758,21.02666664123535,21.02666664123535,21.593332290649414,489450
2006-11-13,21.899999618530273,21.579999923706055,21.600000381469727,21.746667861938477,438750
2006-11-14,22.040000915527344,21.700000762939453,21.713333129882812,22.03333282470703,559050
2006-11-15,22.293333053588867,22.059999465942383,22.100000381469727,22.15999984741211,361050
2006-11-16,22.420000076293945,22.0,22.266666412353516,22.19333267211914,494550
2006-11-17,22.233333587646484,21.920000076293945,22.19333267211914,22.01333236694336,373800
2006-11-20,22.073333740234375,21.479999542236328,21.479999542236328,21.873332977294922,432600
2006-11-21,22.15333366394043,21.899999618530273,21.940000534057617,21.959999084472656,443100
2006-11-22,22.15333366394043,21.906667709350586,22.0,22.133333206176758,304650
2006-11-24,22.133333206176758,21.8799991607666,22.0,22.040000915527344,75450
2006-11-27,22.0,21.046667098999023,22.0,21.066667556762695,411900
2006-11-28,21.35333251953125,20.926666259765625,21.053333282470703,21.18666648864746,530100
2006-11-29,21.433332443237305,20.959999084472656,21.266666412353516,21.219999313354492,397050
2006-11-30,21.280000686645508,20.893333435058594,21.266666412353516,21.00666618347168,630900
2006-12-01,21.126667022705078,20.32666778564453,21.00666618347168,20.65333366394043,788400
2006-12-04,21.373332977294922,20.753332138061523,20.753332138061523,21.366666793823242,468750
2006-12-05,21.49333381652832,21.18666648864746,21.446666717529297,21.35333251953125,378900
2006-12-06,21.53333282470703,21.266666412353516,21.366666793823242,21.35333251953125,314850
2006-12-07,21.53333282470703,21.14666748046875,21.48666763305664,21.15999984741211,364650
2006-12-08,21.34000015258789,21.0,21.040000915527344,21.246667861938477,332250
2006-12-11,21.333332061767578,21.079999923706055,21.226667404174805,21.126667022705078,330900
2006-12-12,21.18000030517578,20.866666793823242,21.100000381469727,21.100000381469727,489900
2006-12-13,21.273332595825195,20.906667709350586,21.266666412353516,20.953332901000977,402750
2006-12-14,21.14666748046875,20.893333435058594,20.953332901000977,20.959999084472656,419700
2006-12-15,21.133333206176758,20.67333221435547,21.066667556762695,20.946666717529297,924000
2006-12-18,20.946666717529297,20.573333740234375,20.933332443237305,20.600000381469727,609750
2006-12-19,20.49333381652832,19.99333381652832,20.433332443237305,20.393333435058594,1009950
2006-12-20,20.540000915527344,20.34000015258789,20.433332443237305,20.459999084472656,645300
2006-12-21,20.69333267211914,20.073333740234375,20.53333282470703,20.19333267211914,682950
2006-12-22,20.18000030517578,19.833332061767578,20.18000030517578,20.073333740234375,595050
2006-12-26,20.360000610351562,20.00666618347168,20.00666618347168,20.32666778564453,572550
2006-12-27,20.6200008392334,20.399999618530273,20.399999618530273,20.50666618347168,323550
2006-12-28,20.49333381652832,20.246667861938477,20.433332443237305,20.34666633605957,282900
2006-12-29,20.540000915527344,20.18000030517578,20.35333251953125,20.206666946411133,315450
2007-01-03,20.67333221435547,20.1200008392334,20.266666412353516,20.479999542236328,920100
2007-01-04,20.446666717529297,20.17333221435547,20.386667251586914,20.399999618530273,570450
2007-01-05,20.5,20.1200008392334,20.366666793823242,20.15333366394043,379050
2007-01-08,20.386667251586914,19.84000015258789,20.113332748413086,20.266666412353516,654750
2007-01-09,20.6200008392334,20.253332138061523,20.293333053588867,20.553333282470703,752700
2007-01-10,20.84000015258789,20.35333251953125,20.49333381652832,20.760000228881836,546000
2007-01-11,21.19333267211914,20.773332595825195,20.85333251953125,21.093332290649414,595950
2007-01-12,21.280000686645508,21.053333282470703,21.126667022705078,21.133333206176758,322800
2007-01-16,21.239999771118164,20.953332901000977,21.14666748046875,21.020000457763672,507000
2007-01-17,20.96666717529297,20.706666946411133,20.906667709350586,20.799999237060547,598800
2007-01-18,20.99333381652832,20.68000030517578,20.866666793823242,20.799999237060547,835650
2007-01-19,21.059999465942383,20.666667938232422,20.799999237060547,21.02666664123535,648000
2007-01-22,21.106666564941406,20.639999389648438,21.100000381469727,20.81999969482422,490350
2007-01-23,20.98666763305664,20.68000030517578,20.833332061767578,20.96666717529297,781200
2007-01-24,21.459999084472656,20.946666717529297,21.03333282470703,21.459999084472656,1040550
2007-01-25,21.639999389648438,20.82666778564453,21.333332061767578,20.933332443237305,906750
2007-01-26,21.046667098999023,20.626667022705078,21.046667098999023,20.85333251953125,729750
2007-01-29,21.1200008392334,20.639999389648438,20.886667251586914,20.719999313354492,682950
2007-01-30,20.906667709350586,20.566667556762695,20.799999237060547,20.906667709350586,549600
2007-01-31,21.406667709350586,20.760000228881836,20.899999618530273,21.280000686645508,746250
2007-02-01,21.68000030517578,21.219999313354492,21.399999618530273,21.273332595825195,650250
2007-02-02,21.333332061767578,21.139999389648438,21.273332595825195,21.273332595825195,439200
2007-02-05,21.333332061767578,21.14666748046875,21.246667861938477,21.226667404174805,273750
2007-02-06,21.34000015258789,21.139999389648438,21.233333587646484,21.246667861938477,280350
2007-02-07,21.413333892822266,21.18000030517578,21.32666778564453,21.32666778564453,312000
2007-02-08,21.393333435058594,21.00666618347168,21.32666778564453,21.246667861938477,346650
2007-02-09,21.453332901000977,20.639999389648438,21.273332595825195,20.82666778564453,391500
2007-02-12,20.893333435058594,20.65999984741211,20.886667251586914,20.799999237060547,341100
2007-02-13,21.200000762939453,20.866666793823242,20.8799991607666,21.19333267211914,466800
2007-02-14,21.606666564941406,21.213333129882812,21.239999771118164,21.433332443237305,351000
2007-02-15,21.433332443237305,21.266666412353516,21.399999618530273,21.366666793823242,326100
2007-02-16,21.35333251953125,21.046667098999023,21.35333251953125,21.213333129882812,245550
2007-02-20,21.333332061767578,21.03333282470703,21.219999313354492,21.31333351135254,394500
2007-02-21,21.31333351135254,21.100000381469727,21.219999313354492,21.246667861938477,460350
2007-02-22,21.333332061767578,21.046667098999023,21.246667861938477,21.18000030517578,325050
2007-02-23,21.15999984741211,20.713333129882812,21.15999984741211,20.940000534057617,579450
2007-02-26,21.106666564941406,20.31333351135254,21.059999465942383,20.50666618347168,611400
2007-02-27,20.266666412353516,19.65333366394043,20.266666412353516,19.920000076293945,1155900
2007-02-28,20.18666648864746,19.833332061767578,19.913333892822266,20.066667556762695,1454700
2007-03-01,20.239999771118164,19.579999923706055,19.866666793823242,20.020000457763672,789900
2007-03-02,20.139999389648438,19.65333366394043,20.020000457763672,19.69333267211914,933300
2007-03-05,19.559999465942383,19.046667098999023,19.5,19.079999923706055,899700
2007-03-06,19.53333282470703,19.15999984741211,19.266666412353516,19.420000076293945,862950
2007-03-07,19.520000457763672,19.253332138061523,19.34000015258789,19.35333251953125,566700
2007-03-08,19.766666412353516,19.286666870117188,19.53333282470703,19.440000534057617,764700
2007-03-09,19.606666564941406,19.266666412353516,19.606666564941406,19.373332977294922,629700
2007-03-12,19.420000076293945,19.1200008392334,19.3799991607666,19.393333435058594,433950
2007-03-13,19.266666412353516,18.406667709350586,19.266666412353516,18.5,939750
2007-03-14,18.893333435058594,18.253332138061523,18.49333381652832,18.8799991607666,1347000
2007-03-15,19.200000762939453,18.8799991607666,18.8799991607666,19.100000381469727,568350
2007-03-16,19.30666732788086,18.946666717529297,19.213333129882812,19.15333366394043,1290900
2007-03-19,19.49333381652832,19.206666946411133,19.286666870117188,19.48666763305664,663600
2007-03-20,19.68000030517578,19.426666259765625,19.5,19.593332290649414,542850
2007-03-21,20.35333251953125,19.593332290649414,19.67333221435547,20.34666633605957,1245300
2007-03-22,20.553333282470703,20.18000030517578,20.3799991607666,20.360000610351562,812850
2007-03-23,20.593332290649414,20.30666732788086,20.34000015258789,20.51333236694336,558450
2007-03-26,20.64666748046875,20.19333267211914,20.51333236694336,20.366666793823242,736200
2007-03-27,20.366666793823242,20.053333282470703,20.273332595825195,20.053333282470703,676350
2007-03-28,20.03333282470703,19.67333221435547,20.02666664123535,19.866666793823242,663600
2007-03-29,20.093332290649414,19.6200008392334,20.059999465942383,19.886667251586914,730200
2007-03-30,19.96666717529297,19.626667022705078,19.81333351135254,19.84000015258789,520650
2007-04-02,19.97333335876465,19.540000915527344,19.873332977294922,19.85333251953125,449400
2007-04-03,20.079999923706055,19.906667709350586,19.96666717529297,19.953332901000977,558150
2007-04-04,20.040000915527344,19.799999237060547,19.913333892822266,19.899999618530273,433350
2007-04-05,20.0,19.81999969482422,19.866666793823242,19.860000610351562,385800
2007-04-09,19.893333435058594,19.64666748046875,19.8799991607666,19.68666648864746,575400
2007-04-10,20.0,19.68000030517578,19.700000762939453,19.933332443237305,591600
2007-04-11,19.933332443237305,19.626667022705078,19.933332443237305,19.773332595825195,382800
2007-04-12,20.02666664123535,19.546667098999023,19.706666946411133,19.99333381652832,517350
2007-04-13,20.166667938232422,19.979999542236328,20.020000457763672,20.139999389648438,391950
2007-04-16,20.700000762939453,20.246667861938477,20.280000686645508,20.566667556762695,513150
2007-04-17,20.773332595825195,20.48666763305664,20.6200008392334,20.579999923706055,424950
2007-04-18,21.059999465942383,20.34000015258789,20.48666763305664,20.753332138061523,707700
2007-04-19,20.866666793823242,20.260000228881836,20.546667098999023,20.64666748046875,518550
2007-04-20,20.886667251586914,20.47333335876465,20.780000686645508,20.666667938232422,440400
2007-04-23,20.760000228881836,20.5,20.666667938232422,20.700000762939453,648900
2007-04-24,20.753332138061523,19.399999618530273,19.666667938232422,20.020000457763672,1491150
2007-04-25,20.68000030517578,20.03333282470703,20.1200008392334,20.566667556762695,1178850
2007-04-26,20.68000030517578,20.126667022705078,20.50666618347168,20.540000915527344,1583100
2007-04-27,20.706666946411133,20.35333251953125,20.440000534057617,20.666667938232422,940650
2007-04-30,20.799999237060547,20.34666633605957,20.639999389648438,20.453332901000977,1324500
2007-05-01,20.553333282470703,20.280000686645508,20.393333435058594,20.5,935850
2007-05-02,20.953332901000977,20.440000534057617,20.5,20.81333351135254,799650
2007-05-03,20.940000534057617,20.65333366394043,20.80666732788086,20.84000015258789,564300
2007-05-04,21.059999465942383,20.760000228881836,20.920000076293945,21.059999465942383,624750
2007-05-07,21.206666946411133,20.899999618530273,21.03333282470703,20.96666717529297,509400
2007-05-08,20.933332443237305,20.626667022705078,20.933332443237305,20.866666793823242,474750
2007-05-09,20.953332901000977,20.733333587646484,20.793333053588867,20.80666732788086,650850
2007-05-10,20.69333267211914,20.31333351135254,20.68000030517578,20.34666633605957,748500
2007-05-11,20.700000762939453,20.34666633605957,20.433332443237305,20.68000030517578,552450
2007-05-14,20.8799991607666,20.31333351135254,20.700000762939453,20.446666717529297,462750
2007-05-15,20.633333206176758,20.126667022705078,20.48666763305664,20.133333206176758,462900
2007-05-16,20.360000610351562,20.079999923706055,20.246667861938477,20.246667861938477,306000
2007-05-17,20.3799991607666,20.17333221435547,20.17333221435547,20.246667861938477,540300
2007-05-18,20.553333282470703,20.18000030517578,20.299999237060547,20.446666717529297,460800
2007-05-21,20.786666870117188,20.299999237060547,20.399999618530273,20.65999984741211,634950
2007-05-22,21.613332748413086,20.53333282470703,21.239999771118164,20.639999389648438,634500
2007-05-23,20.766666412353516,20.559999465942383,20.69333267211914,20.593332290649414,384450
2007-05-24,20.68666648864746,20.1200008392334,20.6200008392334,20.166667938232422,486600
2007-05-25,20.360000610351562,19.906667709350586,20.219999313354492,20.093332290649414,769500
2007-05-29,20.47333335876465,20.17333221435547,20.17333221435547,20.366666793823242,573450
2007-05-30,20.700000762939453,20.100000381469727,20.226667404174805,20.700000762939453,743700
2007-05-31,23.079999923706055,21.96666717529297,22.086666107177734,22.206666946411133,5908500
2007-06-01,22.540000915527344,22.200000762939453,22.540000915527344,22.333332061767578,1194300
2007-06-04,22.31333351135254,21.85333251953125,22.246667861938477,22.100000381469727,761700
2007-06-05,22.0,21.613332748413086,21.946666717529297,21.68000030517578,679200
2007-06-06,21.666667938232422,21.246667861938477,21.666667938232422,21.386667251586914,1069200
2007-06-07,21.366666793823242,20.84000015258789,21.34666633605957,20.866666793823242,747300
2007-06-08,21.393333435058594,20.873332977294922,20.899999618530273,21.366666793823242,856950
2007-06-11,21.573333740234375,21.15333366394043,21.35333251953125,21.53333282470703,539100
2007-06-12,21.546667098999023,21.166667938232422,21.406667709350586,21.18000030517578,626100
2007-06-13,21.49333381652832,21.106666564941406,21.32666778564453,21.32666778564453,579750
2007-06-14,21.726667404174805,21.280000686645508,21.333332061767578,21.559999465942383,1241700
2007-06-15,22.15999984741211,21.700000762939453,22.0,21.706666946411133,848100
2007-06-18,21.81333351135254,21.426666259765625,21.713333129882812,21.546667098999023,496500
2007-06-19,21.53333282470703,21.273332595825195,21.50666618347168,21.46666717529297,714000
2007-06-20,21.753332138061523,21.19333267211914,21.49333381652832,21.19333267211914,743550
2007-06-21,21.31333351135254,20.700000762939453,21.113332748413086,21.03333282470703,1191300
2007-06-22,21.020000457763672,20.713333129882812,21.020000457763672,20.860000610351562,943050
2007-06-25,21.03333282470703,20.47333335876465,20.920000076293945,20.559999465942383,867150
2007-06-26,20.886667251586914,20.47333335876465,20.719999313354492,20.566667556762695,845850
2007-06-27,20.860000610351562,20.31333351135254,20.386667251586914,20.860000610351562,851400
2007-06-28,21.166667938232422,20.666667938232422,20.82666778564453,21.01333236694336,685050
2007-06-29,21.02666664123535,20.32666778564453,21.00666618347168,20.600000381469727,772800
2007-07-02,21.00666618347168,20.67333221435547,20.700000762939453,20.85333251953125,981150
2007-07-03,21.34000015258789,20.886667251586914,20.913333892822266,20.99333381652832,1092300
2007-07-05,21.17333221435547,20.780000686645508,21.020000457763672,21.00666618347168,711000
2007-07-06,22.706666946411133,21.566667556762695,21.64666748046875,22.559999465942383,2907750
2007-07-09,23.0,22.47333335876465,22.666667938232422,22.613332748413086,1048050
2007-07-10,22.5,21.65333366394043,22.5,21.746667861938477,1343850
2007-07-11,22.079999923706055,21.6200008392334,21.793333053588867,22.03333282470703,1101300
2007-07-12,22.553333282470703,21.766666412353516,22.086666107177734,22.553333282470703,907500
2007-07-13,22.82666778564453,22.459999084472656,22.65333366394043,22.746667861938477,579000
2007-07-16,22.719999313354492,22.280000686645508,22.713333129882812,22.386667251586914,657300
2007-07-17,22.84000015258789,22.47333335876465,22.47333335876465,22.559999465942383,727200
2007-07-18,22.3799991607666,21.553333282470703,22.3799991607666,21.886667251586914,1260300
2007-07-19,22.31333351135254,21.553333282470703,22.079999923706055,21.706666946411133,1187550
2007-07-20,21.706666946411133,20.833332061767578,21.706666946411133,21.35333251953125,1396050
2007-07-23,21.64666748046875,21.233333587646484,21.47333335876465,21.433332443237305,1146750
2007-07-24,21.113332748413086,20.386667251586914,21.113332748413086,20.433332443237305,1698600
2007-07-25,21.626667022705078,20.613332748413086,20.700000762939453,21.49333381652832,2469300
2007-07-26,21.49333381652832,19.566667556762695,21.49333381652832,21.00666618347168,3282450
2007-07-27,21.200000762939453,20.64666748046875,20.940000534057617,20.873332977294922,1826250
2007-07-30,21.18000030517578,20.52666664123535,20.940000534057617,20.97333335876465,2013900
2007-07-31,21.31999969482422,20.293333053588867,21.053333282470703,20.446666717529297,1584750
2007-08-01,20.713333129882812,19.866666793823242,19.866666793823242,20.46666717529297,2016900
2007-08-02,21.053333282470703,20.233333587646484,20.666667938232422,20.639999389648438,1801800
2007-08-03,20.586666107177734,19.406667709350586,20.586666107177734,19.69333267211914,2399100
2007-08-06,20.53333282470703,19.100000381469727,19.786666870117188,20.48666763305664,2312850
2007-08-07,20.97333335876465,20.040000915527344,20.34000015258789,20.64666748046875,1828800
2007-08-08,21.886667251586914,20.626667022705078,20.626667022705078,21.446666717529297,2695950
2007-08-09,21.440000534057617,20.100000381469727,20.633333206176758,21.233333587646484,3243150
2007-08-10,21.286666870117188,20.01333236694336,20.833332061767578,21.086666107177734,1945200
2007-08-13,21.99333381652832,20.953332901000977,21.413333892822266,21.040000915527344,2395350
2007-08-14,21.51333236694336,20.440000534057617,21.01333236694336,20.666667938232422,1276050
2007-08-15,21.113332748413086,19.899999618530273,20.666667938232422,19.926666259765625,1144950
2007-08-16,21.073333740234375,19.360000610351562,19.726667404174805,20.666667938232422,2295150
2007-08-17,22.066667556762695,20.80666732788086,21.200000762939453,21.446666717529297,1884450
2007-08-20,21.6200008392334,20.866666793823242,21.50666618347168,21.366666793823242,1409850
2007-08-21,22.233333587646484,21.15999984741211,21.15999984741211,21.733333587646484,1363650
2007-08-22,22.333332061767578,21.566667556762695,21.97333335876465,21.99333381652832,810300
2007-08-23,22.559999465942383,21.520000457763672,22.02666664123535,21.746667861938477,878400
2007-08-24,22.299999237060547,21.440000534057617,21.719999313354492,22.253332138061523,995400
2007-08-27,22.139999389648438,21.639999389648438,22.139999389648438,21.67333221435547,838950
2007-08-28,21.593332290649414,21.00666618347168,21.459999084472656,21.040000915527344,1009500
2007-08-29,22.0,21.040000915527344,21.206666946411133,21.98666763305664,1266900
2007-08-30,21.926666259765625,21.34666633605957,21.706666946411133,21.479999542236328,929250
2007-08-31,21.99333381652832,21.413333892822266,21.46666717529297,21.860000610351562,841650
2007-09-04,22.85333251953125,21.84000015258789,21.959999084472656,22.600000381469727,1058700
2007-09-05,22.35333251953125,21.82666778564453,22.106666564941406,22.1200008392334,971850
2007-09-06,22.413333892822266,21.85333251953125,22.19333267211914,22.31999969482422,847200
2007-09-07,22.03333282470703,21.32666778564453,21.8799991607666,21.753332138061523,1007400
2007-09-10,22.246667861938477,21.166667938232422,21.946666717529297,22.03333282470703,1209750
2007-09-11,22.85333251953125,22.100000381469727,22.360000610351562,22.286666870117188,1026150
2007-09-12,22.746667861938477,22.01333236694336,22.040000915527344,22.386667251586914,1313550
2007-09-13,22.953332901000977,22.266666412353516,22.633333206176758,22.719999313354492,851250
2007-09-14,22.786666870117188,22.406667709350586,22.6200008392334,22.639999389648438,813450
2007-09-17,22.626667022705078,22.126667022705078,22.53333282470703,22.426666259765625,871800
2007-09-18,23.3799991607666,22.0,22.726667404174805,23.299999237060547,1823100
2007-09-19,24.0,23.18000030517578,23.540000915527344,23.413333892822266,1081800
2007-09-20,23.65333366394043,22.906667709350586,23.559999465942383,23.133333206176758,868500
2007-09-21,23.786666870117188,23.086666107177734,23.639999389648438,23.139999389648438,1292400
2007-09-24,23.260000228881836,22.606666564941406,23.073333740234375,22.64666748046875,926850
2007-09-25,22.64666748046875,20.84666633605957,22.433332443237305,21.15999984741211,4186350
2007-09-26,22.18666648864746,21.0,21.333332061767578,21.913333892822266,2602050
2007-09-27,22.18666648864746,21.50666618347168,21.899999618530273,22.18000030517578,1241850
2007-09-28,22.239999771118164,21.739999771118164,22.239999771118164,21.899999618530273,649350
2007-10-01,22.719999313354492,21.793333053588867,21.793333053588867,22.6200008392334,1168200
