Date,High_ORP,Low_ORP,Open_ORP,Close_ORP,Volume_ORP
2014-04-17,6.010000228881836,5.900000095367432,6.0,5.900000095367432,3134
2014-04-21,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2014-04-22,6.079999923706055,5.980000019073486,6.079999923706055,6.010000228881836,8678
2014-04-23,6.090000152587891,5.900000095367432,6.090000152587891,5.900000095367432,11470
2014-04-24,6.0,5.989999771118164,6.0,6.0,2792
2014-04-25,6.090000152587891,5.949999809265137,6.090000152587891,6.0,1684
2014-04-28,6.0,5.900000095367432,6.0,5.949999809265137,1482
2014-04-29,6.03000020980835,5.860000133514404,6.03000020980835,5.900000095367432,2105
2014-04-30,6.010000228881836,5.909999847412109,6.010000228881836,6.0,18988
2014-05-01,6.0,6.0,6.0,6.0,0
2014-05-02,6.179999828338623,5.880000114440918,6.179999828338623,5.880000114440918,985
2014-05-05,6.039999961853027,5.599999904632568,6.039999961853027,5.800000190734863,8584
2014-05-06,5.880000114440918,5.610000133514404,5.880000114440918,5.849999904632568,4566
2014-05-07,5.840000152587891,5.480000019073486,5.840000152587891,5.71999979019165,9429
2014-05-08,5.590000152587891,5.119999885559082,5.590000152587891,5.28000020980835,20067
2014-05-09,5.489999771118164,5.25,5.329999923706055,5.420000076293945,7392
2014-05-12,5.579999923706055,5.46999979019165,5.579999923706055,5.46999979019165,285
2014-05-13,5.579999923706055,5.0,5.46999979019165,5.0,15707
2014-05-14,5.150000095367432,4.5,5.150000095367432,4.849999904632568,37363
2014-05-15,5.199999809265137,4.599999904632568,4.599999904632568,5.199999809265137,18500
2014-05-16,5.489999771118164,5.25,5.300000190734863,5.389999866485596,8138
2014-05-19,5.300000190734863,5.0,5.25,5.179999828338623,3000
2014-05-20,5.139999866485596,5.130000114440918,5.139999866485596,5.139999866485596,4007
2014-05-21,5.300000190734863,5.099999904632568,5.150000095367432,5.150000095367432,10786
2014-05-22,5.190000057220459,5.010000228881836,5.190000057220459,5.179999828338623,8865
2014-05-23,5.5,5.179999828338623,5.179999828338623,5.489999771118164,13249
2014-05-27,5.300000190734863,5.150000095367432,5.300000190734863,5.289999961853027,13052
2014-05-28,5.260000228881836,5.0,5.260000228881836,5.139999866485596,12087
2014-05-29,5.130000114440918,4.789999961853027,4.860000133514404,4.980000019073486,11914
2014-05-30,4.96999979019165,4.840000152587891,4.96999979019165,4.940000057220459,946
2014-06-02,5.079999923706055,4.900000095367432,5.010000228881836,5.079999923706055,7371
2014-06-03,5.079999923706055,4.909999847412109,4.940000057220459,5.059999942779541,2010
2014-06-04,5.059999942779541,4.949999809265137,4.949999809265137,5.059999942779541,780
2014-06-05,5.079999923706055,4.949999809265137,5.059999942779541,5.079999923706055,2750
2014-06-06,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0
2014-06-09,5.28000020980835,5.079999923706055,5.079999923706055,5.28000020980835,3726
2014-06-10,5.28000020980835,5.010000228881836,5.28000020980835,5.130000114440918,3600
2014-06-11,5.099999904632568,4.949999809265137,5.099999904632568,4.96999979019165,10650
2014-06-12,5.130000114440918,4.920000076293945,5.130000114440918,4.920000076293945,3582
2014-06-13,4.980000019073486,4.96999979019165,4.980000019073486,4.96999979019165,4114
2014-06-16,4.949999809265137,4.760000228881836,4.900000095367432,4.760000228881836,9487
2014-06-17,4.760000228881836,4.75,4.760000228881836,4.75,1551
2014-06-18,5.099999904632568,4.730000019073486,4.760000228881836,4.75,8166
2014-06-19,4.75,4.75,4.75,4.75,0
2014-06-20,4.75,4.75,4.75,4.75,0
2014-06-23,4.849999904632568,4.5,4.849999904632568,4.5,12083
2014-06-24,4.599999904632568,4.400000095367432,4.599999904632568,4.400000095367432,3954
2014-06-25,4.329999923706055,4.289999961853027,4.329999923706055,4.289999961853027,2529
2014-06-26,4.579999923706055,4.289999961853027,4.349999904632568,4.400000095367432,10200
2014-06-27,4.420000076293945,4.400000095367432,4.420000076293945,4.400000095367432,20
2014-06-30,4.400000095367432,4.210000038146973,4.400000095367432,4.380000114440918,3377
2014-07-01,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0
2014-07-02,4.389999866485596,4.019999980926514,4.389999866485596,4.179999828338623,12472
2014-07-03,4.5,4.28000020980835,4.28000020980835,4.300000190734863,5562
2014-07-07,4.5,4.349999904632568,4.349999904632568,4.449999809265137,878
2014-07-08,4.5,4.400000095367432,4.449999809265137,4.5,3105
2014-07-09,4.489999771118164,4.050000190734863,4.489999771118164,4.099999904632568,8780
2014-07-10,4.190000057220459,4.010000228881836,4.190000057220459,4.010000228881836,10766
2014-07-11,4.099999904632568,3.9600000381469727,4.019999980926514,4.099999904632568,7015
2014-07-14,4.25,4.010000228881836,4.25,4.019999980926514,10917
2014-07-15,4.289999961853027,3.6500000953674316,4.289999961853027,3.6500000953674316,43265
2014-07-16,3.930000066757202,3.6600000858306885,3.890000104904175,3.700000047683716,27259
2014-07-17,3.819999933242798,3.680000066757202,3.700000047683716,3.740000009536743,160130
2014-07-18,4.119999885559082,3.700000047683716,3.740000009536743,3.75,467025
2014-07-21,4.0,3.7799999713897705,3.9700000286102295,4.0,420517
2014-07-22,4.079999923706055,3.9100000858306885,3.990000009536743,3.9100000858306885,162928
2014-07-23,3.9800000190734863,3.8499999046325684,3.9100000858306885,3.9200000762939453,13313
2014-07-24,3.9800000190734863,3.9200000762939453,3.9800000190734863,3.9600000381469727,20584
2014-07-25,3.9200000762939453,3.680000066757202,3.9200000762939453,3.8399999141693115,211928
2014-07-28,4.019999980926514,3.8499999046325684,3.8499999046325684,3.9800000190734863,17438
2014-07-29,3.9700000286102295,3.700000047683716,3.9700000286102295,3.7300000190734863,76036
2014-07-30,3.75,3.200000047683716,3.7300000190734863,3.4100000858306885,132976
2014-07-31,3.6700000762939453,3.4100000858306885,3.4100000858306885,3.6600000858306885,21403
2014-08-01,3.6500000953674316,3.509999990463257,3.6500000953674316,3.6500000953674316,4197
2014-08-04,3.7699999809265137,3.5799999237060547,3.5799999237060547,3.700000047683716,173921
2014-08-05,3.7899999618530273,3.6600000858306885,3.7899999618530273,3.7300000190734863,1474
2014-08-06,3.75,3.630000114440918,3.75,3.630000114440918,14471
2014-08-07,3.640000104904175,3.450000047683716,3.640000104904175,3.559999942779541,10504
2014-08-08,3.559999942779541,3.380000114440918,3.559999942779541,3.5199999809265137,9501
2014-08-11,3.6700000762939453,3.450000047683716,3.509999990463257,3.6700000762939453,8723
2014-08-12,3.7100000381469727,3.549999952316284,3.640000104904175,3.7100000381469727,4187
2014-08-13,3.7100000381469727,3.559999942779541,3.7100000381469727,3.690000057220459,4334
2014-08-14,3.7799999713897705,3.490000009536743,3.5899999141693115,3.7300000190734863,21794
2014-08-15,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0
2014-08-18,3.799999952316284,3.549999952316284,3.700000047683716,3.7200000286102295,11581
2014-08-19,3.700000047683716,3.559999942779541,3.690000057220459,3.680000066757202,6842
2014-08-20,3.6700000762939453,3.5799999237060547,3.609999895095825,3.6700000762939453,6567
2014-08-21,3.9200000762939453,3.609999895095825,3.6700000762939453,3.9000000953674316,35972
2014-08-22,3.940000057220459,3.809999942779541,3.9000000953674316,3.9100000858306885,28860
2014-08-25,3.9100000858306885,3.8299999237060547,3.9100000858306885,3.869999885559082,6189
2014-08-26,3.9000000953674316,3.8499999046325684,3.890000104904175,3.9000000953674316,4689
2014-08-27,4.050000190734863,3.859999895095825,3.950000047683716,3.859999895095825,62898
2014-08-28,3.9800000190734863,3.75,3.9800000190734863,3.75,105027
2014-08-29,3.869999885559082,3.740000009536743,3.859999895095825,3.75,35372
2014-09-02,3.680000066757202,3.490000009536743,3.619999885559082,3.490000009536743,14926
2014-09-03,3.5799999237060547,2.869999885559082,3.5799999237060547,3.25,89681
2014-09-04,3.4000000953674316,3.1500000953674316,3.240000009536743,3.4000000953674316,7138
2014-09-05,3.4000000953674316,3.1500000953674316,3.4000000953674316,3.1500000953674316,62745
2014-09-08,3.390000104904175,3.200000047683716,3.200000047683716,3.200000047683716,29072
2014-09-09,3.2799999713897705,3.0399999618530273,3.2799999713897705,3.049999952316284,37023
2014-09-10,3.140000104904175,2.950000047683716,3.140000104904175,3.0,38888
2014-09-11,3.0,2.950000047683716,3.0,2.990000009536743,25098
2014-09-12,3.0,2.9000000953674316,2.990000009536743,2.9800000190734863,13477
2014-09-15,3.0999999046325684,2.9700000286102295,2.9700000286102295,3.0199999809265137,4396
2014-09-16,3.200000047683716,3.0199999809265137,3.059999942779541,3.0999999046325684,21722
2014-09-17,3.180000066757202,3.0999999046325684,3.180000066757202,3.0999999046325684,1922
2014-09-18,3.380000114440918,3.119999885559082,3.1500000953674316,3.3499999046325684,22540
2014-09-19,3.4000000953674316,3.299999952316284,3.3499999046325684,3.4000000953674316,25386
2014-09-22,3.390000104904175,3.180000066757202,3.390000104904175,3.2799999713897705,1355
2014-09-23,3.359999895095825,3.2200000286102295,3.2799999713897705,3.359999895095825,17702
2014-09-24,3.390000104904175,3.2200000286102295,3.390000104904175,3.359999895095825,10398
2014-09-25,3.380000114440918,3.25,3.380000114440918,3.259999990463257,3346
2014-09-26,3.259999990463257,3.140000104904175,3.2300000190734863,3.200000047683716,12982
2014-09-29,3.3399999141693115,3.109999895095825,3.190000057220459,3.2799999713897705,10309
2014-09-30,3.2799999713897705,3.069999933242798,3.2799999713897705,3.190000057220459,7203
2014-10-01,3.2799999713897705,3.1500000953674316,3.2200000286102295,3.1500000953674316,7010
2014-10-02,3.25,3.240000009536743,3.240000009536743,3.25,8505
2014-10-03,3.2100000381469727,3.0999999046325684,3.0999999046325684,3.1500000953674316,3458
2014-10-06,3.2100000381469727,3.049999952316284,3.2100000381469727,3.140000104904175,1038
2014-10-07,3.200000047683716,2.809999942779541,3.200000047683716,2.950000047683716,17907
2014-10-08,3.130000114440918,2.890000104904175,3.130000114440918,2.9000000953674316,7520
2014-10-09,2.9800000190734863,2.880000114440918,2.880000114440918,2.950000047683716,1204
2014-10-10,2.940000057220459,2.819999933242798,2.940000057220459,2.819999933242798,945
2014-10-13,2.869999885559082,2.7300000190734863,2.7300000190734863,2.7799999713897705,4979
2014-10-14,2.890000104904175,2.7100000381469727,2.890000104904175,2.740000009536743,9985
2014-10-15,2.8299999237060547,2.4200000762939453,2.8299999237060547,2.5,13641
2014-10-16,2.619999885559082,2.430000066757202,2.5999999046325684,2.430000066757202,7055
2014-10-17,2.609999895095825,2.450000047683716,2.5,2.450000047683716,10481
2014-10-20,2.6500000953674316,2.4800000190734863,2.4800000190734863,2.5799999237060547,14679
2014-10-21,2.690000057220459,2.559999942779541,2.6700000762939453,2.6600000858306885,2641
2014-10-22,3.0,2.5799999237060547,2.6600000858306885,2.9000000953674316,15205
2014-10-23,3.0,2.799999952316284,2.990000009536743,2.990000009536743,3021
2014-10-24,2.990000009536743,2.700000047683716,2.990000009536743,2.890000104904175,15433
2014-10-27,2.930000066757202,2.6500000953674316,2.6500000953674316,2.930000066757202,5452
2014-10-28,2.950000047683716,2.740000009536743,2.950000047683716,2.880000114440918,1377
2014-10-29,2.930000066757202,2.7699999809265137,2.930000066757202,2.799999952316284,2011
2014-10-30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2014-10-31,2.9100000858306885,2.7100000381469727,2.7699999809265137,2.9000000953674316,8098
2014-11-03,3.0799999237060547,2.9000000953674316,2.950000047683716,2.930000066757202,22312
2014-11-04,3.0199999809265137,2.799999952316284,2.930000066757202,2.930000066757202,3185
2014-11-05,2.9200000762939453,2.799999952316284,2.9200000762939453,2.890000104904175,5132
2014-11-06,3.0299999713897705,2.799999952316284,2.9100000858306885,2.859999895095825,7432
2014-11-07,2.950000047683716,2.859999895095825,2.950000047683716,2.930000066757202,7712
2014-11-10,2.950000047683716,2.9000000953674316,2.9200000762939453,2.950000047683716,1365
2014-11-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2014-11-12,3.130000114440918,2.940000057220459,2.940000057220459,3.119999885559082,3651
2014-11-13,3.0999999046325684,2.990000009536743,3.0899999141693115,2.990000009536743,2610
2014-11-14,3.0899999141693115,3.0799999237060547,3.0899999141693115,3.0899999141693115,505
2014-11-17,3.059999942779541,2.799999952316284,3.059999942779541,3.0,11128
2014-11-18,3.0299999713897705,2.9000000953674316,3.0299999713897705,2.990000009536743,11330
2014-11-19,3.0,2.9000000953674316,3.0,2.990000009536743,3611
2014-11-20,3.0,2.8399999141693115,3.0,3.0,9865
2014-11-21,2.990000009536743,2.859999895095825,2.9100000858306885,2.9800000190734863,36803
2014-11-24,2.950000047683716,2.819999933242798,2.950000047683716,2.940000057220459,2886
2014-11-25,2.9700000286102295,2.759999990463257,2.9000000953674316,2.869999885559082,12110
2014-11-26,2.869999885559082,2.700000047683716,2.869999885559082,2.799999952316284,6882
2014-11-28,2.75,2.5999999046325684,2.5999999046325684,2.700000047683716,9891
2014-12-01,2.6500000953674316,2.5999999046325684,2.5999999046325684,2.5999999046325684,19278
2014-12-02,2.8499999046325684,2.549999952316284,2.549999952316284,2.6700000762939453,5834
2014-12-03,2.6700000762939453,2.5899999141693115,2.6700000762939453,2.630000114440918,2355
2014-12-04,2.799999952316284,2.630000114440918,2.640000104904175,2.7899999618530273,9078
2014-12-05,2.7899999618530273,2.619999885559082,2.7899999618530273,2.7899999618530273,1590
2014-12-08,2.7899999618530273,2.5999999046325684,2.7899999618530273,2.5999999046325684,6001
2014-12-09,2.640000104904175,2.5199999809265137,2.5999999046325684,2.5899999141693115,8565
2014-12-10,2.5999999046325684,2.5199999809265137,2.5999999046325684,2.5999999046325684,4180
2014-12-11,2.5999999046325684,2.509999990463257,2.5999999046325684,2.569999933242798,3707
2014-12-12,2.549999952316284,2.440000057220459,2.509999990463257,2.4600000381469727,13281
2014-12-15,2.569999933242798,2.4200000762939453,2.5,2.569999933242798,24751
2014-12-16,2.569999933242798,2.4700000286102295,2.509999990463257,2.569999933242798,42264
2014-12-17,2.5999999046325684,2.509999990463257,2.5299999713897705,2.509999990463257,1834729
2014-12-18,2.559999942779541,2.0199999809265137,2.450000047683716,2.1600000858306885,56355
2014-12-19,2.180000066757202,2.0399999618530273,2.180000066757202,2.0399999618530273,30960
2014-12-22,2.180000066757202,1.9500000476837158,2.0399999618530273,1.9900000095367432,64747
2014-12-23,2.0,1.940000057220459,1.9900000095367432,1.9900000095367432,26804
2014-12-24,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0
2014-12-26,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0
2014-12-29,2.0999999046325684,1.9700000286102295,2.0199999809265137,2.049999952316284,6786
2014-12-30,2.299999952316284,1.9900000095367432,2.0999999046325684,2.0,16008
2014-12-31,2.0,2.0,2.0,2.0,0
2015-01-02,2.0899999141693115,1.899999976158142,1.9800000190734863,2.009999990463257,25750
2015-01-05,2.4700000286102295,2.049999952316284,2.069999933242798,2.4700000286102295,22522
2015-01-06,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2015-01-07,2.440000057220459,2.0,2.440000057220459,2.4000000953674316,19362
2015-01-08,2.4000000953674316,2.2799999713897705,2.4000000953674316,2.299999952316284,38583
2015-01-09,2.380000114440918,2.2799999713897705,2.380000114440918,2.3299999237060547,11674
2015-01-12,2.3299999237060547,2.1600000858306885,2.3299999237060547,2.180000066757202,23865
2015-01-13,2.450000047683716,2.2200000286102295,2.2300000190734863,2.3499999046325684,33046
2015-01-14,2.450000047683716,2.1500000953674316,2.4200000762939453,2.180000066757202,47026
2015-01-15,2.2200000286102295,2.059999942779541,2.180000066757202,2.1600000858306885,61843
2015-01-16,2.1600000858306885,2.059999942779541,2.1600000858306885,2.130000114440918,42163
2015-01-20,2.049999952316284,1.8899999856948853,2.049999952316284,1.8899999856948853,32446
2015-01-21,1.940000057220459,1.8700000047683716,1.899999976158142,1.9199999570846558,55946
2015-01-22,1.9500000476837158,1.850000023841858,1.9500000476837158,1.850000023841858,54808
2015-01-23,2.5899999141693115,2.0299999713897705,2.0999999046325684,2.049999952316284,1259078
2015-01-26,2.380000114440918,2.140000104904175,2.180000066757202,2.240000009536743,213885
2015-01-27,2.3399999141693115,2.200000047683716,2.3399999141693115,2.2799999713897705,64069
2015-01-28,2.309999942779541,2.1600000858306885,2.2799999713897705,2.309999942779541,38094
2015-01-29,2.3499999046325684,2.2799999713897705,2.2899999618530273,2.3299999237060547,35019
2015-01-30,2.3299999237060547,2.259999990463257,2.3299999237060547,2.3299999237060547,26489
2015-02-02,2.319999933242798,2.2799999713897705,2.309999942779541,2.299999952316284,13141
2015-02-03,2.3299999237060547,2.2699999809265137,2.299999952316284,2.2699999809265137,19262
2015-02-04,2.299999952316284,2.200000047683716,2.299999952316284,2.240000009536743,22925
2015-02-05,2.240000009536743,2.200000047683716,2.240000009536743,2.240000009536743,9684
2015-02-06,2.390000104904175,2.2699999809265137,2.2699999809265137,2.3499999046325684,72253
2015-02-09,2.4000000953674316,2.2699999809265137,2.359999895095825,2.2699999809265137,66058
2015-02-10,2.25,2.1500000953674316,2.25,2.1600000858306885,50058
2015-02-11,2.200000047683716,2.119999885559082,2.1700000762939453,2.1600000858306885,13349
2015-02-12,2.3399999141693115,2.1600000858306885,2.180000066757202,2.299999952316284,62645
2015-02-13,2.319999933242798,2.25,2.319999933242798,2.25,18582
2015-02-17,2.390000104904175,2.25,2.3399999141693115,2.259999990463257,118546
2015-02-18,2.3399999141693115,2.2799999713897705,2.2799999713897705,2.3399999141693115,84414
2015-02-19,2.3399999141693115,2.2799999713897705,2.3399999141693115,2.309999942779541,56228
2015-02-20,2.3499999046325684,2.259999990463257,2.3399999141693115,2.299999952316284,24091
2015-02-23,2.490000009536743,2.059999942779541,2.380000114440918,2.0999999046325684,281608
2015-02-24,2.1600000858306885,1.7100000381469727,2.119999885559082,2.0999999046325684,66436
2015-02-25,2.0999999046325684,1.8799999952316284,2.009999990463257,2.0899999141693115,99693
2015-02-26,2.0999999046325684,1.9800000190734863,2.0899999141693115,2.0999999046325684,47548
2015-02-27,2.049999952316284,1.8799999952316284,1.899999976158142,2.0199999809265137,4680
2015-03-02,1.9900000095367432,1.9199999570846558,1.9900000095367432,1.9299999475479126,2832
2015-03-03,1.9600000381469727,1.9199999570846558,1.9199999570846558,1.9600000381469727,8450
2015-03-04,1.9700000286102295,1.9199999570846558,1.9199999570846558,1.9199999570846558,11601
2015-03-05,1.9700000286102295,1.9299999475479126,1.9600000381469727,1.9700000286102295,5960
2015-03-06,2.009999990463257,1.9299999475479126,1.9800000190734863,2.0,9860
2015-03-09,2.009999990463257,1.9600000381469727,2.009999990463257,1.9600000381469727,880
2015-03-10,1.9600000381469727,1.7999999523162842,1.9600000381469727,1.8799999952316284,23300
2015-03-11,1.899999976158142,1.7899999618530273,1.8600000143051147,1.7899999618530273,17617
2015-03-12,1.9299999475479126,1.6100000143051147,1.7400000095367432,1.6399999856948853,78257
2015-03-13,1.6799999475479126,1.4500000476837158,1.659999966621399,1.4500000476837158,67936
2015-03-16,1.5499999523162842,1.399999976158142,1.4299999475479126,1.4900000095367432,51643
2015-03-17,1.5,1.4500000476837158,1.4900000095367432,1.4700000286102295,44080
2015-03-18,1.4700000286102295,1.2699999809265137,1.4600000381469727,1.350000023841858,105163
2015-03-19,1.409999966621399,1.2599999904632568,1.350000023841858,1.2899999618530273,174009
2015-03-20,1.840000033378601,1.25,1.3200000524520874,1.600000023841858,630724
2015-03-23,1.7200000286102295,1.4500000476837158,1.7200000286102295,1.6200000047683716,303121
2015-03-24,1.6100000143051147,1.399999976158142,1.6100000143051147,1.4900000095367432,161494
2015-03-25,1.5299999713897705,1.399999976158142,1.4299999475479126,1.440000057220459,66308
2015-03-26,1.4500000476837158,1.3899999856948853,1.4500000476837158,1.399999976158142,29139
2015-03-27,1.4500000476837158,1.3799999952316284,1.399999976158142,1.4199999570846558,51685
2015-03-30,1.559999942779541,1.340000033378601,1.4199999570846558,1.4600000381469727,114361
2015-03-31,1.590000033378601,1.4299999475479126,1.4900000095367432,1.5,329786
2015-04-01,1.5399999618530273,1.4299999475479126,1.5,1.5,104952
2015-04-02,1.5499999523162842,1.4299999475479126,1.5499999523162842,1.4500000476837158,149171
2015-04-06,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2015-04-07,1.5,1.3700000047683716,1.4500000476837158,1.4600000381469727,71598
2015-04-08,1.4600000381469727,1.399999976158142,1.4600000381469727,1.409999966621399,44906
2015-04-09,1.4199999570846558,1.2799999713897705,1.4199999570846558,1.3200000524520874,163741
2015-04-10,1.309999942779541,1.2599999904632568,1.2599999904632568,1.2999999523162842,50478
2015-04-13,1.2999999523162842,1.2000000476837158,1.2699999809265137,1.2400000095367432,119220
2015-04-14,1.2799999713897705,1.2200000286102295,1.2200000286102295,1.2799999713897705,38771
2015-04-15,1.2999999523162842,1.2599999904632568,1.2599999904632568,1.2599999904632568,23198
2015-04-16,1.2999999523162842,1.2599999904632568,1.2899999618530273,1.2899999618530273,28045
2015-04-17,1.2699999809265137,1.25,1.2599999904632568,1.2699999809265137,11000
2015-04-20,1.2999999523162842,1.2599999904632568,1.2799999713897705,1.2699999809265137,34429
2015-04-21,1.3799999952316284,1.2599999904632568,1.2899999618530273,1.309999942779541,112180
2015-04-22,1.3600000143051147,1.309999942779541,1.350000023841858,1.350000023841858,6874
2015-04-23,1.350000023841858,1.25,1.350000023841858,1.3300000429153442,27980
2015-04-24,1.3300000429153442,1.2699999809265137,1.2799999713897705,1.2799999713897705,29833
2015-04-27,1.2999999523162842,1.2599999904632568,1.2699999809265137,1.2699999809265137,37721
2015-04-28,1.2999999523162842,1.2699999809265137,1.2999999523162842,1.2899999618530273,9687
2015-04-29,1.2899999618530273,1.2699999809265137,1.2699999809265137,1.2699999809265137,17096
2015-04-30,1.3799999952316284,1.2899999618530273,1.2899999618530273,1.309999942779541,74581
2015-05-01,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0
2015-05-04,1.3200000524520874,1.2799999713897705,1.309999942779541,1.3200000524520874,13149
2015-05-05,1.2899999618530273,1.2200000286102295,1.2899999618530273,1.2899999618530273,86835
2015-05-06,1.309999942779541,1.2400000095367432,1.25,1.2999999523162842,30671
2015-05-07,1.2899999618530273,1.25,1.2599999904632568,1.2899999618530273,12100
2015-05-08,1.309999942779541,1.2799999713897705,1.2799999713897705,1.309999942779541,4819
2015-05-11,1.2699999809265137,1.2100000381469727,1.25,1.25,47814
2015-05-12,1.2599999904632568,1.2300000190734863,1.25,1.2599999904632568,8759
2015-05-13,1.2599999904632568,1.2300000190734863,1.25,1.2300000190734863,41638
2015-05-14,1.2400000095367432,1.2300000190734863,1.2300000190734863,1.2300000190734863,23020
2015-05-15,1.2799999713897705,1.2300000190734863,1.2300000190734863,1.2799999713897705,19231
2015-05-18,1.2599999904632568,1.2300000190734863,1.25,1.2400000095367432,16276
2015-05-19,1.3200000524520874,1.25,1.25,1.2899999618530273,64192
2015-05-20,1.3200000524520874,1.2799999713897705,1.2799999713897705,1.2999999523162842,20550
2015-05-21,1.399999976158142,1.3200000524520874,1.3200000524520874,1.3600000143051147,43912
2015-05-22,1.399999976158142,1.3700000047683716,1.399999976158142,1.3899999856948853,15406
2015-05-26,1.559999942779541,1.4199999570846558,1.4199999570846558,1.4800000190734863,137703
2015-05-27,1.5,1.399999976158142,1.4700000286102295,1.4199999570846558,50610
2015-05-28,1.4600000381469727,1.3300000429153442,1.4600000381469727,1.3600000143051147,119507
2015-05-29,1.440000057220459,1.340000033378601,1.3899999856948853,1.3600000143051147,65131
2015-06-01,1.4199999570846558,1.340000033378601,1.340000033378601,1.399999976158142,3341
2015-06-02,1.399999976158142,1.340000033378601,1.399999976158142,1.3799999952316284,10155
2015-06-04,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0
2015-06-05,1.350000023841858,1.3300000429153442,1.3300000429153442,1.3300000429153442,2689
2015-06-08,1.350000023841858,1.190000057220459,1.350000023841858,1.2300000190734863,75164
2015-06-09,1.2400000095367432,1.2000000476837158,1.2300000190734863,1.2200000286102295,23331
2015-06-10,1.2100000381469727,1.1399999856948853,1.2000000476837158,1.190000057220459,74799
2015-06-11,1.1699999570846558,1.1299999952316284,1.1699999570846558,1.149999976158142,23876
2015-06-12,1.1399999856948853,0.9200000166893005,1.1399999856948853,0.9599999785423279,294107
2015-06-15,0.9700000286102295,0.9200000166893005,0.949999988079071,0.9599999785423279,144456
2015-06-16,1.0299999713897705,0.9399999976158142,0.9700000286102295,0.9599999785423279,88587
2015-06-17,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.949999988079071,41110
2015-06-18,0.949999988079071,0.8600000143051147,0.949999988079071,0.949999988079071,17941
2015-06-19,0.9399999976158142,0.8899999856948853,0.9300000071525574,0.9300000071525574,91971
2015-06-22,0.9599999785423279,0.8399999737739563,0.9200000166893005,0.9399999976158142,54300
2015-06-23,1.0299999713897705,0.9300000071525574,0.9399999976158142,1.0,156724
2015-06-24,1.059999942779541,0.9599999785423279,1.0,1.0,57380
2015-06-25,1.0,0.9599999785423279,1.0,0.9700000286102295,155289
2015-06-26,1.0299999713897705,0.8999999761581421,0.9700000286102295,1.0299999713897705,185734
2015-06-29,1.0299999713897705,0.9100000262260437,0.9200000166893005,1.0299999713897705,61085
2015-06-30,1.0499999523162842,0.8100000023841858,1.0,0.8100000023841858,2603684
2015-07-01,0.8799999952316284,0.8100000023841858,0.8100000023841858,0.8500000238418579,78158
2015-07-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-22,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-24,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-07-31,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-03,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2015-08-05,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
