Date,High_BDX,Low_BDX,Open_BDX,Close_BDX,Volume_BDX
2003-04-22,32.29268264770508,31.170732498168945,31.268293380737305,32.29268264770508,1273050
2003-04-23,32.94634246826172,32.1365852355957,32.19512176513672,32.94634246826172,1068255
2003-04-24,32.809757232666016,32.04877853393555,32.53658676147461,32.585365295410156,900053
2003-04-25,34.878047943115234,32.93658447265625,32.93658447265625,34.497562408447266,3252838
2003-04-28,34.585365295410156,33.756099700927734,34.2634162902832,34.45853805541992,1034738
2003-04-29,34.85853576660156,34.273170471191406,34.53658676147461,34.682926177978516,642675
2003-04-30,34.82926940917969,34.1365852355957,34.19512176513672,34.53658676147461,1160300
2003-05-01,34.6243896484375,33.90243911743164,34.4878044128418,34.29268264770508,852185
2003-05-02,35.121952056884766,34.10731887817383,34.29268264770508,34.7609748840332,738513
2003-05-05,35.22926712036133,34.780487060546875,34.84878158569336,35.121952056884766,851263
2003-05-06,35.307315826416016,34.82926940917969,35.024391174316406,35.29756164550781,1304928
2003-05-07,35.60975646972656,34.82926940917969,35.219512939453125,35.60975646972656,1480100
2003-05-08,35.90243911743164,35.35609817504883,35.60975646972656,35.60975646972656,1398613
2003-05-09,36.45853805541992,35.47317123413086,35.90243911743164,36.0,1033918
2003-05-12,36.85853576660156,35.960975646972656,36.07804870605469,36.85853576660156,1708880
2003-05-13,36.6146354675293,36.19512176513672,36.4878044128418,36.43902587890625,1090293
2003-05-14,36.73170852661133,36.243900299072266,36.585365295410156,36.60487747192383,1032175
2003-05-15,36.91707229614258,36.20487976074219,36.53658676147461,36.79999923706055,857208
2003-05-16,36.79999923706055,36.0,36.79999923706055,36.17560958862305,1210935
2003-05-19,36.253658294677734,35.44390106201172,36.087806701660156,35.54146194458008,849930
2003-05-20,36.0,35.17073059082031,36.0,35.658538818359375,915735
2003-05-21,37.01463317871094,35.55121994018555,35.60975646972656,37.01463317871094,1518538
2003-05-22,37.29756164550781,36.53658676147461,36.93658447265625,37.01463317871094,846138
2003-05-23,36.96585464477539,36.468292236328125,36.81951141357422,36.780487060546875,477343
2003-05-27,37.55121994018555,36.370731353759766,36.39024353027344,37.55121994018555,790070
2003-05-28,37.9902458190918,37.17073059082031,37.56097412109375,37.756099700927734,948535
2003-05-29,38.63414764404297,37.46341323852539,37.90243911743164,38.243900299072266,1867140
2003-05-30,39.024391174316406,38.04877853393555,38.11707305908203,39.024391174316406,1451503
2003-06-02,39.67804718017578,38.682926177978516,39.024391174316406,39.32682800292969,1637950
2003-06-03,39.70731735229492,39.06341552734375,39.32682800292969,39.26829147338867,1047448
2003-06-04,39.79512023925781,38.95609664916992,39.190242767333984,39.414634704589844,988408
2003-06-05,39.44390106201172,38.712196350097656,39.219512939453125,39.44390106201172,825740
2003-06-06,39.658538818359375,39.004878997802734,39.60975646972656,39.209754943847656,1162145
2003-06-09,39.18048858642578,38.44878005981445,38.92683029174805,38.585365295410156,759833
2003-06-10,39.36585235595703,38.497562408447266,38.57561111450195,39.219512939453125,746508
2003-06-11,39.36585235595703,39.024391174316406,39.17073059082031,39.17073059082031,1357715
2003-06-12,39.317073822021484,38.96585464477539,39.18048858642578,39.17073059082031,819283
2003-06-13,39.5121955871582,39.01463317871094,39.36585235595703,39.16097640991211,875248
2003-06-16,39.36585235595703,39.121952056884766,39.26829147338867,39.22926712036133,1066820
2003-06-17,39.5121955871582,39.1121940612793,39.317073822021484,39.404876708984375,1243223
2003-06-18,39.47317123413086,39.219512939453125,39.404876708984375,39.39512252807617,1384263
2003-06-19,39.39512252807617,37.26829147338867,39.39512252807617,37.45365905761719,1950063
2003-06-20,37.82439041137695,36.82926940917969,37.658538818359375,36.86829376220703,2157625
2003-06-23,36.975608825683594,35.95122146606445,36.73170852661133,36.53658676147461,1740860
2003-06-24,37.024391174316406,36.4878044128418,36.565853118896484,36.692684173583984,880680
2003-06-25,36.91707229614258,36.41951370239258,36.585365295410156,36.70243835449219,1631595
2003-06-26,37.599998474121094,36.351219177246094,36.63414764404297,37.521949768066406,927318
2003-06-27,37.80487823486328,37.17073059082031,37.619510650634766,37.56097412109375,1126065
2003-06-30,38.43902587890625,37.3853645324707,37.3853645324707,37.90243911743164,1698425
2003-07-01,38.39024353027344,37.287803649902344,37.9902458190918,38.33170700073242,1249988
2003-07-02,39.024391174316406,38.29268264770508,38.51707458496094,39.024391174316406,1172498
2003-07-03,39.024391174316406,38.341461181640625,38.84878158569336,38.54634094238281,396368
2003-07-07,38.84878158569336,38.341461181640625,38.6243896484375,38.780487060546875,947408
2003-07-08,38.975608825683594,38.44878005981445,38.780487060546875,38.897560119628906,912148
2003-07-09,38.8878059387207,37.56097412109375,38.70243835449219,37.70731735229492,1517410
2003-07-10,37.60975646972656,36.878047943115234,37.46341323852539,37.56097412109375,1062925
2003-07-11,37.7365837097168,37.26829147338867,37.36585235595703,37.5121955871582,1079940
2003-07-14,38.029266357421875,37.25853729248047,37.95122146606445,37.44390106201172,596550
2003-07-15,37.90243911743164,37.07316970825195,37.70731735229492,37.29756164550781,980823
2003-07-16,37.658538818359375,36.682926177978516,37.54146194458008,36.897560119628906,625250
2003-07-17,37.14146423339844,36.370731353759766,36.995121002197266,36.468292236328125,791403
2003-07-18,36.67317199707031,36.31219482421875,36.63414764404297,36.43902587890625,867663
2003-07-21,36.663414001464844,36.0,36.341461181640625,36.53658676147461,906100
2003-07-22,37.80487823486328,36.65365982055664,36.73170852661133,37.46341323852539,1197303
2003-07-23,37.80487823486328,37.248779296875,37.56097412109375,37.67804718017578,529208
2003-07-24,37.95122146606445,35.90243911743164,37.56097412109375,36.0,1718720
2003-07-25,36.682926177978516,35.60975646972656,35.70731735229492,36.4878044128418,1010958
2003-07-28,36.780487060546875,36.09756088256836,36.43902587890625,36.57561111450195,674450
2003-07-29,37.07316970825195,36.19512176513672,36.39024353027344,36.790245056152344,789148
2003-07-30,37.18048858642578,36.585365295410156,37.07316970825195,36.64390182495117,1059953
2003-07-31,36.878047943115234,35.66829299926758,36.63414764404297,35.7365837097168,1896250
2003-08-01,36.09756088256836,35.287803649902344,35.717071533203125,35.90243911743164,1094085
2003-08-04,36.09756088256836,35.17073059082031,35.90243911743164,35.36585235595703,1513515
2003-08-05,36.31219482421875,35.5121955871582,35.80487823486328,36.068294525146484,1269155
2003-08-06,36.780487060546875,36.0,36.09756088256836,36.51707458496094,1475590
2003-08-07,36.712196350097656,36.04877853393555,36.253658294677734,36.6146354675293,1021720
2003-08-08,36.81951141357422,36.31219482421875,36.6243896484375,36.73170852661133,852390
2003-08-11,36.83902359008789,36.4878044128418,36.73170852661133,36.79999923706055,604750
2003-08-12,37.25853729248047,36.51707458496094,36.79999923706055,37.2390251159668,879040
2003-08-13,37.47317123413086,37.03414535522461,37.2390251159668,37.25853729248047,883755
2003-08-14,38.04877853393555,37.14146423339844,37.404876708984375,38.039024353027344,1093265
2003-08-15,38.57561111450195,37.66829299926758,38.039024353027344,38.4878044128418,822358
2003-08-18,38.73170852661133,38.10731887817383,38.4878044128418,38.30244064331055,837118
2003-08-19,38.478050231933594,37.26829147338867,38.273170471191406,37.46341323852539,1130370
2003-08-20,37.82439041137695,36.780487060546875,37.756099700927734,36.878047943115234,1776735
2003-08-21,37.26829147338867,36.41951370239258,37.07316970825195,36.43902587890625,1347260
2003-08-22,36.30244064331055,34.73170852661133,36.2634162902832,35.20000076293945,2253770
2003-08-25,35.5121955871582,34.92683029174805,35.20000076293945,35.307315826416016,1405788
2003-08-26,35.853660583496094,35.121952056884766,35.307315826416016,35.726829528808594,878733
2003-08-27,35.60975646972656,35.15121841430664,35.404876708984375,35.3756103515625,715963
2003-08-28,35.59024429321289,35.1121940612793,35.47317123413086,35.26829147338867,971700
2003-08-29,35.648780822753906,34.897560119628906,34.995121002197266,35.648780822753906,1048268
2003-09-02,36.068294525146484,35.599998474121094,35.756099700927734,35.90243911743164,1233588
2003-09-03,36.087806701660156,35.648780822753906,36.04877853393555,35.80487823486328,823178
2003-09-04,36.11707305908203,35.619510650634766,35.80487823486328,35.95122146606445,1038633
2003-09-05,35.80487823486328,35.248779296875,35.80487823486328,35.248779296875,923730
2003-09-08,35.89268112182617,35.404876708984375,35.414634704589844,35.8634147644043,1031765
2003-09-09,35.658538818359375,34.975608825683594,35.60975646972656,35.22926712036133,1268233
2003-09-10,35.853660583496094,35.07316970825195,35.36585235595703,35.658538818359375,1244760
2003-09-11,36.273170471191406,35.3853645324707,35.658538818359375,35.56097412109375,1443815
2003-09-12,35.79512023925781,35.36585235595703,35.59024429321289,35.619510650634766,723548
2003-09-15,36.058536529541016,35.414634704589844,35.629268646240234,36.04877853393555,1062720
2003-09-16,36.087806701660156,35.63902282714844,36.058536529541016,35.8634147644043,866535
2003-09-17,36.253658294677734,35.36585235595703,36.09756088256836,36.09756088256836,588350
2003-09-18,36.50731658935547,35.941463470458984,36.0,36.4878044128418,1214830
2003-09-19,37.414634704589844,36.4878044128418,36.4878044128418,37.07316970825195,1623908
2003-09-22,37.07316970825195,35.941463470458984,37.07316970825195,35.95122146606445,1026230
2003-09-23,36.20487976074219,35.95122146606445,36.09756088256836,35.98048782348633,1065385
2003-09-24,36.04877853393555,34.92683029174805,35.98048782348633,34.995121002197266,1375755
2003-09-25,35.1121940612793,33.26829147338867,34.878047943115234,34.6243896484375,1024078
2003-09-26,34.8878059387207,34.32195281982422,34.682926177978516,34.712196350097656,2107605
2003-09-29,35.07316970825195,34.692684173583984,34.73170852661133,34.96585464477539,1202120
2003-09-30,35.3756103515625,34.53658676147461,34.63414764404297,35.2390251159668,991790
2003-10-01,36.029266357421875,35.317073822021484,35.48292541503906,36.029266357421875,898105
2003-10-02,36.29268264770508,35.658538818359375,36.11707305908203,35.658538818359375,1027255
2003-10-03,36.33170700073242,35.92195129394531,36.146339416503906,36.243900299072266,974160
2003-10-06,36.17560958862305,35.834144592285156,36.146339416503906,35.970733642578125,1005730
2003-10-07,35.88292694091797,35.521949768066406,35.775611877441406,35.80487823486328,815080
2003-10-08,36.380489349365234,35.658538818359375,35.873172760009766,36.09756088256836,871558
2003-10-09,37.024391174316406,36.185367584228516,36.53658676147461,36.585365295410156,1421880
2003-10-10,36.780487060546875,36.57561111450195,36.682926177978516,36.67317199707031,730723
2003-10-13,37.07316970825195,36.30244064331055,37.024391174316406,36.53658676147461,616333
2003-10-14,36.663414001464844,36.273170471191406,36.351219177246094,36.63414764404297,759730
2003-10-15,36.81951141357422,36.370731353759766,36.780487060546875,36.57561111450195,927830
2003-10-16,36.7609748840332,36.43902587890625,36.497562408447266,36.692684173583984,680293
2003-10-17,36.897560119628906,36.29268264770508,36.85853576660156,36.45853805541992,617973
2003-10-20,36.93658447265625,36.42926788330078,36.682926177978516,36.93658447265625,835375
2003-10-21,36.93658447265625,36.565853118896484,36.878047943115234,36.67317199707031,1011368
2003-10-22,36.6243896484375,35.59024429321289,36.4878044128418,35.60975646972656,1661730
2003-10-23,35.521949768066406,34.77073287963867,35.414634704589844,35.024391174316406,1648200
2003-10-24,35.03414535522461,34.57561111450195,34.92683029174805,35.01463317871094,1494553
2003-10-27,35.46341323852539,34.83902359008789,35.024391174316406,35.13170623779297,715245
2003-10-28,35.814632415771484,35.14146423339844,35.14146423339844,35.814632415771484,1155175
2003-10-29,35.814632415771484,35.414634704589844,35.814632415771484,35.67804718017578,1042015
2003-10-30,35.69755935668945,35.317073822021484,35.57073211669922,35.414634704589844,1056570
2003-10-31,35.79512023925781,35.336585998535156,35.35609817504883,35.66829299926758,787508
2003-11-03,35.843902587890625,35.26829147338867,35.648780822753906,35.68780517578125,886625
2003-11-04,35.853660583496094,35.36585235595703,35.502437591552734,35.629268646240234,629248
2003-11-05,35.756099700927734,35.287803649902344,35.46341323852539,35.60975646972656,439315
2003-11-06,36.01951217651367,34.351219177246094,34.73170852661133,35.5121955871582,2153218
2003-11-07,35.89268112182617,35.03414535522461,35.70731735229492,35.36585235595703,1258905
2003-11-10,35.531707763671875,34.751220703125,35.27804946899414,34.83902359008789,690338
2003-11-11,35.102439880371094,34.82926940917969,34.82926940917969,35.07316970825195,946075
2003-11-12,35.60975646972656,34.91707229614258,35.024391174316406,35.57073211669922,912660
2003-11-13,36.92683029174805,35.55121994018555,35.58048629760742,36.92683029174805,1927923
2003-11-14,37.46341323852539,36.712196350097656,36.92683029174805,36.975608825683594,1443713
2003-11-17,36.975608825683594,36.165855407714844,36.975608825683594,36.6146354675293,653335
2003-11-18,36.975608825683594,36.60487747192383,36.60487747192383,36.85853576660156,1147488
2003-11-19,37.03414535522461,36.63414764404297,37.024391174316406,37.024391174316406,939310
2003-11-20,37.05365753173828,36.780487060546875,37.05365753173828,36.907318115234375,668198
2003-11-21,37.95122146606445,36.93658447265625,37.024391174316406,37.658538818359375,1996598
2003-11-24,38.04877853393555,37.60975646972656,37.756099700927734,37.92195129394531,832710
2003-11-25,38.975608825683594,38.039024353027344,38.04877853393555,38.907318115234375,2413568
2003-11-26,39.004878997802734,38.692684173583984,38.907318115234375,38.92683029174805,1476615
2003-11-28,39.1121940612793,38.63414764404297,38.63414764404297,39.05365753173828,583020
2003-12-01,39.34634017944336,38.95609664916992,39.024391174316406,39.20000076293945,1401790
2003-12-02,39.404876708984375,38.975608825683594,39.20000076293945,39.27804946899414,1850330
2003-12-03,39.57073211669922,39.26829147338867,39.5121955871582,39.502437591552734,1241070
2003-12-04,39.7365837097168,39.36585235595703,39.502437591552734,39.66829299926758,1339368
2003-12-05,39.5121955871582,38.82926940917969,39.5121955871582,38.94634246826172,1048780
2003-12-08,39.219512939453125,38.682926177978516,38.79999923706055,38.91707229614258,1471695
2003-12-09,39.004878997802734,38.04877853393555,39.004878997802734,38.30244064331055,1589365
2003-12-10,39.60975646972656,38.478050231933594,38.92683029174805,38.79999923706055,2083620
2003-12-11,39.36585235595703,38.8878059387207,38.897560119628906,39.32682800292969,1341725
2003-12-12,39.658538818359375,39.26829147338867,39.434146881103516,39.5121955871582,1703140
2003-12-15,40.126827239990234,39.317073822021484,39.853660583496094,39.317073822021484,1497115
2003-12-16,39.960975646972656,39.307315826416016,39.317073822021484,39.47317123413086,1063745
2003-12-17,39.414634704589844,39.04390335083008,39.121952056884766,39.35609817504883,1125963
2003-12-18,39.5121955871582,38.93658447265625,39.414634704589844,39.121952056884766,1219853
2003-12-19,39.336585998535156,39.01463317871094,39.219512939453125,39.1121940612793,1461650
2003-12-22,39.54146194458008,38.83902359008789,39.46341323852539,38.83902359008789,1211550
2003-12-23,39.024391174316406,38.73170852661133,38.82926940917969,38.897560119628906,1887230
2003-12-24,39.13170623779297,38.73170852661133,38.8878059387207,39.05365753173828,206845
2003-12-26,39.414634704589844,39.13170623779297,39.219512939453125,39.26829147338867,206025
2003-12-29,40.370731353759766,39.190242767333984,39.219512939453125,40.370731353759766,1113355
2003-12-30,40.478050231933594,40.146339416503906,40.39024353027344,40.43902587890625,728468
2003-12-31,40.79999923706055,40.11707305908203,40.43902587890625,40.1365852355957,1108128
2004-01-02,40.370731353759766,39.90243911743164,40.0,40.029266357421875,831480
2004-01-05,40.907318115234375,40.19512176513672,40.51707458496094,40.63414764404297,911533
2004-01-06,40.897560119628906,40.341461181640625,40.39024353027344,40.878047943115234,887855
2004-01-07,41.5121955871582,40.907318115234375,40.92683029174805,41.29756164550781,2057380
2004-01-08,41.66829299926758,41.219512939453125,41.658538818359375,41.5121955871582,848598
2004-01-09,41.56097412109375,40.96585464477539,41.5121955871582,41.092681884765625,505735
2004-01-12,41.47317123413086,40.83902359008789,41.08292770385742,41.307315826416016,628325
2004-01-13,41.658538818359375,40.907318115234375,41.414634704589844,41.15121841430664,448848
2004-01-14,41.57073211669922,41.307315826416016,41.34634017944336,41.5121955871582,580253
2004-01-15,42.0097541809082,41.16097640991211,41.48292541503906,41.853660583496094,630273
2004-01-16,42.57561111450195,41.9902458190918,42.0,42.57561111450195,702740
2004-01-20,42.712196350097656,42.087806701660156,42.712196350097656,42.33170700073242,1001835
2004-01-21,42.81951141357422,41.756099700927734,42.32195281982422,42.682926177978516,960015
2004-01-22,43.70731735229492,42.692684173583984,42.692684173583984,43.3853645324707,974058
2004-01-23,43.3756103515625,42.92683029174805,43.336585998535156,43.190242767333984,604853
2004-01-26,43.76585388183594,42.94634246826172,42.94634246826172,43.60975646972656,818155
2004-01-27,43.60975646972656,42.79999923706055,43.60975646972656,43.07316970825195,929983
2004-01-28,43.3853645324707,42.156097412109375,43.05365753173828,42.31219482421875,1068665
2004-01-29,44.243900299072266,42.09756088256836,42.29268264770508,43.76585388183594,1132830
2004-01-30,44.0,43.317073822021484,43.56097412109375,43.960975646972656,1051138
2004-02-02,45.80487823486328,43.843902587890625,43.90243911743164,45.07316970825195,1985528
2004-02-03,45.024391174316406,43.024391174316406,43.024391174316406,44.93658447265625,1744448
2004-02-04,45.3756103515625,44.29268264770508,44.44878005981445,45.18048858642578,1840388
2004-02-05,45.44390106201172,44.7609748840332,45.17073059082031,45.248779296875,1195048
2004-02-06,46.53658676147461,45.32682800292969,45.32682800292969,46.45853805541992,1288015
2004-02-09,47.07316970825195,46.0,46.29268264770508,46.878047943115234,1439305
2004-02-10,47.01463317871094,46.53658676147461,46.878047943115234,46.82926940917969,1097468
2004-02-11,48.780487060546875,46.92683029174805,47.024391174316406,48.64390182495117,2822030
2004-02-12,47.95122146606445,47.07316970825195,47.8634147644043,47.58048629760742,2188683
2004-02-13,48.0,47.13170623779297,47.58048629760742,47.60975646972656,934288
2004-02-17,47.60975646972656,46.585365295410156,46.82926940917969,47.48292541503906,2372875
2004-02-18,47.814632415771484,47.20000076293945,47.317073822021484,47.756099700927734,806778
2004-02-19,48.243900299072266,47.68780517578125,47.80487823486328,47.68780517578125,1435103
2004-02-20,47.7365837097168,46.86829376220703,47.68780517578125,47.1121940612793,1023770
2004-02-23,47.36585235595703,46.809757232666016,47.102439880371094,46.98536682128906,1498448
2004-02-24,47.756099700927734,46.6146354675293,46.878047943115234,47.63902282714844,2098073
2004-02-25,47.843902587890625,47.317073822021484,47.47317123413086,47.56097412109375,1201095
2004-02-26,47.853660583496094,47.07316970825195,47.853660583496094,47.35609817504883,1190538
2004-02-27,47.658538818359375,46.92683029174805,47.121952056884766,47.46341323852539,1001118
2004-03-01,48.50731658935547,47.46341323852539,47.70731735229492,48.341461181640625,1129243
2004-03-02,48.341461181640625,47.80487823486328,48.04877853393555,48.029266357421875,1161735
2004-03-03,48.19512176513672,47.69755935668945,47.90243911743164,47.717071533203125,1435718
2004-03-04,48.087806701660156,47.46341323852539,47.717071533203125,47.726829528808594,1292628
2004-03-05,47.89268112182617,47.287803649902344,47.44390106201172,47.629268646240234,1974560
2004-03-08,49.024391174316406,47.70731735229492,47.756099700927734,48.67317199707031,1861810
2004-03-09,48.7609748840332,48.039024353027344,48.73170852661133,48.19512176513672,1495065
2004-03-10,48.243900299072266,47.49268341064453,48.19512176513672,47.5121955871582,1532273
2004-03-11,47.317073822021484,45.80487823486328,47.317073822021484,45.873172760009766,2206518
2004-03-12,46.4878044128418,46.04877853393555,46.341461181640625,46.243900299072266,1287605
2004-03-15,46.67317199707031,45.82439041137695,46.146339416503906,45.853660583496094,871353
2004-03-16,46.156097412109375,45.726829528808594,45.90243911743164,46.0097541809082,1433668
2004-03-17,46.81951141357422,46.156097412109375,46.243900299072266,46.341461181640625,843165
2004-03-18,46.60487747192383,45.873172760009766,46.243900299072266,46.4878044128418,975185
2004-03-19,46.79999923706055,46.39024353027344,46.39024353027344,46.65365982055664,1049600
2004-03-22,46.975608825683594,45.68780517578125,46.63414764404297,46.156097412109375,1204990
2004-03-23,46.85853576660156,46.126827239990234,46.400001525878906,46.45853805541992,1311898
2004-03-24,47.5121955871582,46.20487976074219,46.31219482421875,46.92683029174805,1637335
2004-03-25,47.13170623779297,46.36097717285156,46.92683029174805,47.024391174316406,1018850
2004-03-26,46.82926940917969,46.20487976074219,46.712196350097656,46.585365295410156,1497833
2004-03-29,47.726829528808594,46.6243896484375,46.82926940917969,47.5121955871582,776233
2004-03-30,47.67804718017578,47.092681884765625,47.26829147338867,47.55121994018555,1077070
2004-03-31,47.658538818359375,47.024391174316406,47.60975646972656,47.29756164550781,715860
2004-04-01,48.682926177978516,47.434146881103516,47.5121955871582,48.565853118896484,1176393
2004-04-02,48.98536682128906,48.370731353759766,48.780487060546875,48.6243896484375,1309438
2004-04-05,49.32682800292969,47.89268112182617,48.04877853393555,49.287803649902344,1298470
2004-04-06,48.64390182495117,48.146339416503906,48.53658676147461,48.29268264770508,1861913
2004-04-07,48.751220703125,48.039024353027344,48.04877853393555,48.23414611816406,1134880
2004-04-08,48.595123291015625,47.63902282714844,48.478050231933594,47.79512023925781,1002450
2004-04-12,48.55609893798828,47.80487823486328,47.82439041137695,48.380489349365234,681830
2004-04-13,48.53658676147461,47.307315826416016,48.53658676147461,47.34634017944336,669838
2004-04-14,48.400001525878906,47.248779296875,47.248779296875,47.95122146606445,891340
2004-04-15,48.273170471191406,47.60975646972656,47.853660583496094,47.69755935668945,814670
2004-04-16,48.6243896484375,47.726829528808594,47.80487823486328,48.43902587890625,784125
2004-04-19,49.46341323852539,48.33170700073242,48.43902587890625,49.121952056884766,767008
2004-04-20,49.95122146606445,48.98536682128906,49.60975646972656,49.36585235595703,1225490
2004-04-21,50.975608825683594,49.36585235595703,49.36585235595703,50.79999923706055,1604023
2004-04-22,52.780487060546875,50.31219482421875,50.809757232666016,51.95122146606445,2276013
2004-04-23,51.960975646972656,51.209754943847656,51.960975646972656,51.521949768066406,1084245
2004-04-26,51.44390106201172,49.960975646972656,51.22926712036133,50.087806701660156,1282788
2004-04-27,50.09756088256836,49.08292770385742,49.80487823486328,49.36585235595703,1787088
2004-04-28,49.34634017944336,48.400001525878906,49.024391174316406,48.43902587890625,1479690
2004-04-29,49.54146194458008,48.682926177978516,48.780487060546875,48.907318115234375,1493528
2004-04-30,49.843902587890625,48.82926940917969,49.07316970825195,49.317073822021484,835170
2004-05-03,49.414634704589844,48.790245056152344,49.121952056884766,49.404876708984375,956838
2004-05-04,49.648780822753906,48.95609664916992,49.56097412109375,49.36585235595703,1145950
2004-05-05,50.72195053100586,49.121952056884766,49.121952056884766,50.52682876586914,1327785
2004-05-06,50.243900299072266,49.5121955871582,50.0,50.185367584228516,856695
2004-05-07,50.43902587890625,49.34634017944336,50.04877853393555,49.44390106201172,858028
2004-05-10,49.2390251159668,47.726829528808594,49.219512939453125,48.40975570678711,1156610
2004-05-11,48.81951141357422,48.243900299072266,48.29268264770508,48.55609893798828,1072253
2004-05-12,48.19512176513672,47.34634017944336,48.04877853393555,47.80487823486328,1123400
2004-05-13,48.33170700073242,47.658538818359375,47.658538818359375,47.79512023925781,1324403
2004-05-14,47.853660583496094,47.08292770385742,47.658538818359375,47.22926712036133,1405993
2004-05-17,46.82926940917969,46.55609893798828,46.780487060546875,46.585365295410156,1340598
2004-05-18,46.878047943115234,46.42926788330078,46.585365295410156,46.57561111450195,836195
2004-05-19,47.853660583496094,46.77073287963867,47.024391174316406,46.975608825683594,1102388
2004-05-20,47.434146881103516,46.74146270751953,47.219512939453125,46.975608825683594,682240
2004-05-21,47.80487823486328,47.13170623779297,47.26829147338867,47.57073211669922,844088
2004-05-24,47.90243911743164,47.434146881103516,47.853660583496094,47.59024429321289,845113
2004-05-25,47.931705474853516,47.07316970825195,47.60975646972656,47.843902587890625,955505
2004-05-26,48.19512176513672,47.44390106201172,47.80487823486328,47.95122146606445,1208065
2004-05-27,48.273170471191406,47.599998474121094,47.98048782348633,48.273170471191406,900360
2004-05-28,49.15121841430664,48.087806701660156,48.09756088256836,49.092681884765625,1390310
2004-06-01,49.36585235595703,48.682926177978516,48.790245056152344,49.34634017944336,872480
2004-06-02,49.746341705322266,49.15121841430664,49.35609817504883,49.67804718017578,768853
2004-06-03,49.80487823486328,49.13170623779297,49.629268646240234,49.60975646972656,702945
2004-06-04,49.746341705322266,48.975608825683594,49.7365837097168,49.15121841430664,514755
2004-06-07,50.156097412109375,48.84878158569336,48.975608825683594,50.146339416503906,757373
2004-06-08,50.243900299072266,49.814632415771484,49.90243911743164,50.224388122558594,713400
2004-06-09,50.40975570678711,50.029266357421875,50.224388122558594,50.029266357421875,740358
2004-06-10,50.878047943115234,50.029266357421875,50.09756088256836,50.809757232666016,1237893
2004-06-14,50.92683029174805,49.756099700927734,50.63414764404297,50.09756088256836,618178
2004-06-15,50.400001525878906,49.66829299926758,50.17560958862305,50.1365852355957,871660
2004-06-16,50.565853118896484,50.126827239990234,50.146339416503906,50.45853805541992,575025
2004-06-17,51.190242767333984,50.400001525878906,50.468292236328125,51.121952056884766,1087525
2004-06-18,52.029266357421875,50.92683029174805,51.07316970825195,51.648780822753906,1573580
2004-06-21,52.31219482421875,51.54146194458008,51.70731735229492,51.912193298339844,1280020
2004-06-22,52.04877853393555,50.83902359008789,51.76585388183594,51.16097640991211,1293448
2004-06-23,50.82926940917969,49.01463317871094,49.756099700927734,50.72195053100586,1859350
2004-06-24,50.692684173583984,49.69755935668945,50.4878044128418,50.243900299072266,1165118
2004-06-25,50.29268264770508,49.36585235595703,50.253658294677734,49.3756103515625,1145438
2004-06-28,49.970733642578125,49.248779296875,49.521949768066406,49.26829147338867,1239020
2004-06-29,49.49268341064453,49.102439880371094,49.34634017944336,49.219512939453125,1031355
2004-06-30,50.57561111450195,48.975608825683594,48.995121002197266,50.53658676147461,900463
2004-07-01,50.224388122558594,47.717071533203125,50.224388122558594,48.04877853393555,1811790
2004-07-02,48.478050231933594,47.57073211669922,47.80487823486328,48.282928466796875,1354743
2004-07-06,48.2634162902832,47.658538818359375,47.853660583496094,47.95122146606445,994968
2004-07-07,48.790245056152344,48.0,48.0,48.65365982055664,1064155
2004-07-08,48.77073287963867,47.960975646972656,48.585365295410156,48.53658676147461,1092343
2004-07-09,48.682926177978516,46.780487060546875,48.63414764404297,46.96585464477539,1763410
2004-07-12,47.29756164550781,46.780487060546875,46.82926940917969,47.024391174316406,1330758
2004-07-13,47.531707763671875,46.92683029174805,46.95609664916992,47.35609817504883,861410
2004-07-14,48.1365852355957,47.1121940612793,47.1121940612793,47.26829147338867,1379958
2004-07-15,48.30244064331055,47.36585235595703,47.5121955871582,47.873172760009766,965550
2004-07-16,48.341461181640625,46.6243896484375,48.29268264770508,46.7609748840332,877195
2004-07-19,47.36585235595703,46.50731658935547,46.7609748840332,46.84878158569336,835683
2004-07-20,47.42438888549805,46.692684173583984,46.92683029174805,47.22926712036133,626480
2004-07-21,47.853660583496094,46.53658676147461,47.317073822021484,46.53658676147461,1017210
2004-07-22,46.92683029174805,45.46341323852539,46.54634094238281,45.76585388183594,1603305
2004-07-23,45.88292694091797,44.6243896484375,45.853660583496094,45.36585235595703,1257880
2004-07-26,46.0,45.49268341064453,45.5121955871582,45.78536605834961,1081683
2004-07-27,46.51707458496094,45.78536605834961,45.80487823486328,46.17560958862305,1134573
2004-07-28,46.497562408447266,45.03414535522461,46.185367584228516,45.853660583496094,997735
2004-07-29,46.04877853393555,45.414634704589844,45.95122146606445,45.941463470458984,1063335
2004-07-30,46.243900299072266,45.54146194458008,45.54146194458008,46.07804870605469,989843
2004-08-02,46.585365295410156,45.658538818359375,45.658538818359375,46.40975570678711,1149845
2004-08-03,46.98536682128906,46.45853805541992,46.45853805541992,46.897560119628906,851878
2004-08-04,47.22926712036133,46.65365982055664,46.878047943115234,46.96585464477539,1416448
2004-08-05,47.092681884765625,46.224388122558594,47.06341552734375,46.33170700073242,951405
2004-08-06,46.087806701660156,44.52682876586914,45.853660583496094,45.48292541503906,1220058
2004-08-09,45.775611877441406,45.22926712036133,45.336585998535156,45.27804946899414,602700
2004-08-10,46.21463394165039,45.26829147338867,45.46341323852539,46.19512176513672,1002348
