Date,High_ODFL,Low_ODFL,Open_ODFL,Close_ODFL,Volume_ODFL
2000-03-16,1.0589849948883057,1.0589849948883057,1.0589849948883057,1.0589849948883057,9113
2000-03-17,1.1193419694900513,1.0589849948883057,1.1193419694900513,1.064471960067749,76317
2000-03-20,1.1193419694900513,1.1179699897766113,1.1179699897766113,1.1193419694900513,45563
2000-03-21,1.0589849948883057,1.0589849948883057,1.0589849948883057,1.0589849948883057,1139
2000-03-22,1.0589849948883057,1.0589849948883057,1.0589849948883057,1.0589849948883057,0
2000-03-23,1.0589849948883057,1.0589849948883057,1.0589849948883057,1.0589849948883057,0
2000-03-24,1.1193419694900513,1.1193419694900513,1.1193419694900513,1.1193419694900513,2278
2000-03-27,1.1193419694900513,1.1193419694900513,1.1193419694900513,1.1193419694900513,35311
2000-03-28,1.0589849948883057,1.0589849948883057,1.0589849948883057,1.0589849948883057,2278
2000-03-29,1.1193419694900513,1.1193419694900513,1.1193419694900513,1.1193419694900513,13669
2000-03-30,1.0480109453201294,1.0480109453201294,1.0480109453201294,1.0480109453201294,6834
2000-03-31,1.0480109453201294,1.0480109453201294,1.0480109453201294,1.0480109453201294,0
2000-04-03,1.0480109453201294,1.0480109453201294,1.0480109453201294,1.0480109453201294,1139
2000-04-04,1.0534980297088623,1.0315500497817993,1.0534980297088623,1.0534980297088623,28477
2000-04-05,1.0973939895629883,0.9547330141067505,1.0973939895629883,0.9547330141067505,64927
2000-04-06,0.9931409955024719,0.8779150247573853,0.9931409955024719,0.8834019899368286,30755
2000-04-07,1.0534980297088623,0.9547330141067505,1.0534980297088623,0.9547330141067505,159469
2000-04-10,1.0315500497817993,0.9327849745750427,1.0315500497817993,0.9327849745750427,6834
2000-04-11,0.9876539707183838,0.9218109846115112,0.9327849745750427,0.9547330141067505,44423
2000-04-12,0.9218109846115112,0.9053500294685364,0.9053500294685364,0.9108369946479797,42145
2000-04-13,0.9657059907913208,0.9053500294685364,0.9218109846115112,0.9547330141067505,21642
2000-04-14,1.0096019506454468,0.9108369946479797,0.9547330141067505,0.9547330141067505,39867
2000-04-17,0.9108369946479797,0.9053500294685364,0.9053500294685364,0.9108369946479797,21642
2000-04-18,0.9108369946479797,0.8792870044708252,0.9053500294685364,0.8998630046844482,46702
2000-04-19,0.943759024143219,0.9108369946479797,0.9108369946479797,0.943759024143219,25059
2000-04-20,0.943759024143219,0.9163240194320679,0.9327849745750427,0.943759024143219,37589
2000-04-24,0.9218109846115112,0.9163240194320679,0.9218109846115112,0.9218109846115112,12530
2000-04-25,0.9327849745750427,0.9108369946479797,0.9218109846115112,0.9327849745750427,27338
2000-04-26,0.9547330141067505,0.9218109846115112,0.9218109846115112,0.9327849745750427,23920
2000-04-27,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,56953
2000-04-28,0.9657059907913208,0.9561039805412292,0.9657059907913208,0.9657059907913208,79734
2000-05-01,0.9602190256118774,0.8888890147209167,0.9602190256118774,0.9218109846115112,47841
2000-05-02,0.943759024143219,0.943759024143219,0.943759024143219,0.943759024143219,4556
2000-05-03,0.9657059907913208,0.9657059907913208,0.9657059907913208,0.9657059907913208,2278
2000-05-04,0.9657059907913208,0.9547330141067505,0.9547330141067505,0.9657059907913208,12530
2000-05-05,0.9657059907913208,0.9602190256118774,0.9602190256118774,0.9657059907913208,18225
2000-05-08,0.9327849745750427,0.9327849745750427,0.9327849745750427,0.9327849745750427,2278
2000-05-09,0.9327849745750427,0.8779150247573853,0.9327849745750427,0.8834019899368286,34172
2000-05-10,0.943759024143219,0.8834019899368286,0.943759024143219,0.8834019899368286,21642
2000-05-11,0.8834019899368286,0.8834019899368286,0.8834019899368286,0.8834019899368286,1139
2000-05-12,0.9108369946479797,0.8834019899368286,0.9108369946479797,0.8834019899368286,25059
2000-05-15,0.9218109846115112,0.8779150247573853,0.9218109846115112,0.8779150247573853,25059
2000-05-16,0.9218109846115112,0.8792870044708252,0.9218109846115112,0.8834019899368286,36450
2000-05-17,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,1139
2000-05-18,0.9218109846115112,0.9218109846115112,0.9218109846115112,0.9218109846115112,6834
2000-05-19,0.9218109846115112,0.9218109846115112,0.9218109846115112,0.9218109846115112,7973
2000-05-22,0.8902609944343567,0.8724279999732971,0.8888890147209167,0.8779150247573853,80873
2000-05-23,0.9327849745750427,0.9218109846115112,0.9218109846115112,0.9327849745750427,2278
2000-05-24,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,11391
2000-05-25,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,34172
2000-05-26,0.8779150247573853,0.8587110042572021,0.8779150247573853,0.8587110042572021,76317
2000-05-30,0.8888890147209167,0.844992995262146,0.844992995262146,0.8779150247573853,54675
2000-05-31,0.8888890147209167,0.7791500091552734,0.8888890147209167,0.7791500091552734,67205
2000-06-01,0.8340190052986145,0.8120710253715515,0.8120710253715515,0.8340190052986145,7973
2000-06-02,0.8998630046844482,0.8340190052986145,0.8559669852256775,0.8340190052986145,176555
2000-06-05,0.8888890147209167,0.8120710253715515,0.844992995262146,0.8340190052986145,117323
2000-06-06,0.8340190052986145,0.8340190052986145,0.8340190052986145,0.8340190052986145,6834
2000-06-07,0.866940975189209,0.8504800200462341,0.8559669852256775,0.8504800200462341,105933
2000-06-08,0.8888890147209167,0.8779150247573853,0.8888890147209167,0.8779150247573853,15947
2000-06-09,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,0
2000-06-12,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,1139
2000-06-13,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,6834
2000-06-14,0.866940975189209,0.7901229858398438,0.866940975189209,0.7901229858398438,186806
2000-06-15,0.7901229858398438,0.7901229858398438,0.7901229858398438,0.7901229858398438,22781
2000-06-16,0.823045015335083,0.8120710253715515,0.8120710253715515,0.8120710253715515,11391
2000-06-19,0.8888890147209167,0.8340190052986145,0.8340190052986145,0.8559669852256775,42145
2000-06-20,0.8779150247573853,0.8010969758033752,0.8010969758033752,0.8340190052986145,108211
2000-06-21,0.8340190052986145,0.8010969758033752,0.8010969758033752,0.823045015335083,99098
2000-06-22,0.823045015335083,0.823045015335083,0.823045015335083,0.823045015335083,21642
2000-06-23,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,11391
2000-06-26,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,0
2000-06-27,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,0
2000-06-28,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,0
2000-06-29,0.8559669852256775,0.844992995262146,0.8559669852256775,0.844992995262146,23920
2000-06-30,1.0315500497817993,0.7791500091552734,0.844992995262146,0.8559669852256775,356527
2000-07-03,0.8779150247573853,0.8559669852256775,0.8779150247573853,0.8779150247573853,13669
2000-07-05,0.8340190052986145,0.823045015335083,0.8340190052986145,0.823045015335083,31894
2000-07-06,0.823045015335083,0.823045015335083,0.823045015335083,0.823045015335083,0
2000-07-07,0.823045015335083,0.823045015335083,0.823045015335083,0.823045015335083,3417
2000-07-10,0.8175579905509949,0.8120710253715515,0.8120710253715515,0.8175579905509949,55814
2000-07-11,0.8175579905509949,0.8175579905509949,0.8175579905509949,0.8175579905509949,0
2000-07-12,0.8120710253715515,0.8010969758033752,0.8120710253715515,0.8065840005874634,35311
2000-07-13,0.7956100106239319,0.7956100106239319,0.7956100106239319,0.7956100106239319,6834
2000-07-14,0.7956100106239319,0.7956100106239319,0.7956100106239319,0.7956100106239319,0
2000-07-17,0.8340190052986145,0.823045015335083,0.8340190052986145,0.823045015335083,12530
2000-07-18,0.823045015335083,0.8175579905509949,0.823045015335083,0.8175579905509949,7973
2000-07-19,0.8120710253715515,0.8120710253715515,0.8120710253715515,0.8120710253715515,15947
2000-07-20,0.8340190052986145,0.7681760191917419,0.8340190052986145,0.7681760191917419,170859
2000-07-21,0.8340190052986145,0.7681760191917419,0.8010969758033752,0.7681760191917419,71761
2000-07-24,0.8779150247573853,0.7791500091552734,0.7791500091552734,0.823045015335083,45563
2000-07-25,0.8120710253715515,0.8120710253715515,0.8120710253715515,0.8120710253715515,4556
2000-07-26,0.844992995262146,0.8340190052986145,0.844992995262146,0.8340190052986145,31894
2000-07-27,0.8779150247573853,0.8340190052986145,0.8340190052986145,0.8559669852256775,22781
2000-07-28,0.8779150247573853,0.866940975189209,0.866940975189209,0.8779150247573853,18225
2000-07-31,0.8779150247573853,0.8559669852256775,0.8779150247573853,0.8559669852256775,38728
2000-08-01,0.866940975189209,0.8395059704780579,0.8559669852256775,0.8395059704780579,21642
2000-08-02,0.8779150247573853,0.8559669852256775,0.8559669852256775,0.8779150247573853,88847
2000-08-03,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,35311
2000-08-04,0.9657059907913208,0.8998630046844482,0.9108369946479797,0.943759024143219,58092
2000-08-07,0.9657059907913208,0.943759024143219,0.9657059907913208,0.943759024143219,37589
2000-08-08,0.9547330141067505,0.9327849745750427,0.9327849745750427,0.9547330141067505,85430
2000-08-09,0.9657059907913208,0.9657059907913208,0.9657059907913208,0.9657059907913208,54675
2000-08-10,0.9657059907913208,0.9327849745750427,0.9327849745750427,0.9657059907913208,17086
2000-08-11,0.9657059907913208,0.9657059907913208,0.9657059907913208,0.9657059907913208,0
2000-08-14,0.9657059907913208,0.9327849745750427,0.9327849745750427,0.9602190256118774,33033
2000-08-15,0.9602190256118774,0.9602190256118774,0.9602190256118774,0.9602190256118774,0
2000-08-16,0.9602190256118774,0.9602190256118774,0.9602190256118774,0.9602190256118774,5695
2000-08-17,0.9602190256118774,0.9218109846115112,0.9602190256118774,0.9218109846115112,52397
2000-08-18,0.9108369946479797,0.7956100106239319,0.9108369946479797,0.8779150247573853,474989
2000-08-21,0.9218109846115112,0.8779150247573853,0.8779150247573853,0.9108369946479797,25059
2000-08-22,0.9053500294685364,0.8779150247573853,0.9053500294685364,0.8779150247573853,30755
2000-08-23,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,2278
2000-08-24,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,0
2000-08-25,0.9163240194320679,0.8943759799003601,0.9163240194320679,0.9163240194320679,21642
2000-08-28,0.9163240194320679,0.9163240194320679,0.9163240194320679,0.9163240194320679,4556
2000-08-29,0.9218109846115112,0.8779150247573853,0.9218109846115112,0.8779150247573853,25059
2000-08-30,0.9163240194320679,0.8340190052986145,0.9163240194320679,0.8340190052986145,61509
2000-08-31,0.8395059704780579,0.8120710253715515,0.8395059704780579,0.8120710253715515,247177
2000-09-01,0.866940975189209,0.7791500091552734,0.8120710253715515,0.7791500091552734,364500
2000-09-05,0.8340190052986145,0.7956100106239319,0.7956100106239319,0.8340190052986145,37589
2000-09-06,0.8779150247573853,0.7956100106239319,0.8257889747619629,0.8010969758033752,68344
2000-09-07,0.866940975189209,0.866940975189209,0.866940975189209,0.866940975189209,9113
2000-09-08,0.8559669852256775,0.8065840005874634,0.8559669852256775,0.8065840005874634,42145
2000-09-11,0.7901229858398438,0.7901229858398438,0.7901229858398438,0.7901229858398438,2278
2000-09-12,0.844992995262146,0.7901229858398438,0.844992995262146,0.7901229858398438,4556
2000-09-13,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,6834
2000-09-14,0.844992995262146,0.7901229858398438,0.8340190052986145,0.7901229858398438,148078
2000-09-15,0.8998630046844482,0.7928670048713684,0.8285319805145264,0.8340190052986145,48980
2000-09-18,0.8779150247573853,0.8120710253715515,0.8779150247573853,0.8120710253715515,5695
2000-09-19,0.8120710253715515,0.8120710253715515,0.8120710253715515,0.8120710253715515,0
2000-09-20,0.8340190052986145,0.823045015335083,0.823045015335083,0.8340190052986145,19364
2000-09-21,0.8998630046844482,0.8340190052986145,0.8888890147209167,0.8559669852256775,19364
2000-09-22,0.8559669852256775,0.8559669852256775,0.8559669852256775,0.8559669852256775,0
2000-09-25,0.8340190052986145,0.8340190052986145,0.8340190052986145,0.8340190052986145,72900
2000-09-26,0.8340190052986145,0.8340190052986145,0.8340190052986145,0.8340190052986145,0
2000-09-27,0.9218109846115112,0.8559669852256775,0.8779150247573853,0.8998630046844482,71761
2000-09-28,0.9108369946479797,0.8779150247573853,0.8779150247573853,0.9108369946479797,23920
2000-09-29,0.9657059907913208,0.8888890147209167,0.9108369946479797,0.8888890147209167,205031
2000-10-02,0.9108369946479797,0.866940975189209,0.8888890147209167,0.866940975189209,44423
2000-10-03,0.9108369946479797,0.8683130145072937,0.9108369946479797,0.8683130145072937,21642
2000-10-04,0.9163240194320679,0.866940975189209,0.866940975189209,0.866940975189209,187945
2000-10-05,0.8779150247573853,0.8038409948348999,0.8779150247573853,0.8038409948348999,269958
2000-10-06,0.9108369946479797,0.8340190052986145,0.8340190052986145,0.866940975189209,63788
2000-10-09,0.844992995262146,0.7901229858398438,0.844992995262146,0.8203020095825195,120741
2000-10-10,0.8010969758033752,0.7901229858398438,0.7983540296554565,0.7901229858398438,27338
2000-10-11,0.8010969758033752,0.7846360206604004,0.8010969758033752,0.7846360206604004,71761
2000-10-12,0.8257889747619629,0.7462279796600342,0.7489709854125977,0.7462279796600342,70622
2000-10-13,0.8779150247573853,0.7928670048713684,0.8340190052986145,0.7928670048713684,26198
2000-10-16,0.7901229858398438,0.7901229858398438,0.7901229858398438,0.7901229858398438,5695
2000-10-17,0.7901229858398438,0.7901229858398438,0.7901229858398438,0.7901229858398438,9113
2000-10-18,0.8038409948348999,0.7462279796600342,0.7901229858398438,0.7462279796600342,153773
2000-10-19,0.8340190052986145,0.7681760191917419,0.8285319805145264,0.8203020095825195,61509
2000-10-20,0.8779150247573853,0.8120710253715515,0.8203020095825195,0.866940975189209,74039
2000-10-23,0.8779150247573853,0.7901229858398438,0.8724279999732971,0.7901229858398438,36450
2000-10-24,0.8285319805145264,0.7901229858398438,0.8285319805145264,0.823045015335083,80873
2000-10-25,0.8285319805145264,0.8010969758033752,0.8285319805145264,0.8120710253715515,11391
2000-10-26,0.8285319805145264,0.8010969758033752,0.8010969758033752,0.8285319805145264,33033
2000-10-27,0.8285319805145264,0.8038409948348999,0.8285319805145264,0.8038409948348999,21642
2000-10-30,0.8285319805145264,0.8257889747619629,0.8257889747619629,0.8285319805145264,9113
2000-10-31,0.8559669852256775,0.8340190052986145,0.8559669852256775,0.8340190052986145,14808
2000-11-01,0.8340190052986145,0.7928670048713684,0.8340190052986145,0.7928670048713684,29616
2000-11-02,0.7928670048713684,0.7928670048713684,0.7928670048713684,0.7928670048713684,0
2000-11-03,0.8010969758033752,0.8010969758033752,0.8010969758033752,0.8010969758033752,2278
2000-11-06,0.866940975189209,0.7901229858398438,0.7983540296554565,0.866940975189209,62648
2000-11-07,0.8779150247573853,0.866940975189209,0.866940975189209,0.8779150247573853,72900
2000-11-08,0.8779150247573853,0.8614540100097656,0.8779150247573853,0.8779150247573853,113906
2000-11-09,0.8779150247573853,0.866940975189209,0.866940975189209,0.866940975189209,216422
2000-11-10,0.8779150247573853,0.8614540100097656,0.8779150247573853,0.8614540100097656,75178
2000-11-13,0.8779150247573853,0.8614540100097656,0.8779150247573853,0.8614540100097656,30755
2000-11-14,0.8998630046844482,0.8779150247573853,0.8779150247573853,0.8998630046844482,359944
2000-11-15,0.8998630046844482,0.866940975189209,0.8998630046844482,0.866940975189209,5695
2000-11-16,0.8998630046844482,0.8888890147209167,0.8998630046844482,0.8943759799003601,129853
2000-11-17,0.9108369946479797,0.8834019899368286,0.8998630046844482,0.9108369946479797,152634
2000-11-20,0.9108369946479797,0.8998630046844482,0.9108369946479797,0.8998630046844482,4556
2000-11-21,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,14808
2000-11-22,0.8998630046844482,0.866940975189209,0.8998630046844482,0.8998630046844482,12530
2000-11-24,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,0
2000-11-27,0.9108369946479797,0.8943759799003601,0.8998630046844482,0.8943759799003601,25059
2000-11-28,0.9218109846115112,0.9108369946479797,0.9163240194320679,0.9108369946479797,160608
2000-11-29,0.8779150247573853,0.8559669852256775,0.866940975189209,0.866940975189209,55814
2000-11-30,0.8998630046844482,0.8340190052986145,0.8340190052986145,0.8998630046844482,274514
2000-12-01,0.8998630046844482,0.8779150247573853,0.8779150247573853,0.8998630046844482,7973
2000-12-04,0.8779150247573853,0.8559669852256775,0.8779150247573853,0.8559669852256775,60370
2000-12-05,0.8559669852256775,0.8559669852256775,0.8559669852256775,0.8559669852256775,0
2000-12-06,0.8779150247573853,0.8779150247573853,0.8779150247573853,0.8779150247573853,29616
2000-12-07,0.9053500294685364,0.9053500294685364,0.9053500294685364,0.9053500294685364,4556
2000-12-08,0.8998630046844482,0.8559669852256775,0.8559669852256775,0.8998630046844482,6834
2000-12-11,0.9108369946479797,0.8779150247573853,0.8779150247573853,0.8888890147209167,21642
2000-12-12,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,14808
2000-12-13,0.9108369946479797,0.8888890147209167,0.9108369946479797,0.9108369946479797,31894
2000-12-14,0.9108369946479797,0.9108369946479797,0.9108369946479797,0.9108369946479797,0
2000-12-15,0.9108369946479797,0.8888890147209167,0.8888890147209167,0.9108369946479797,47841
2000-12-18,0.9108369946479797,0.9108369946479797,0.9108369946479797,0.9108369946479797,10252
2000-12-19,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,2278
2000-12-20,0.8998630046844482,0.8779150247573853,0.8779150247573853,0.8779150247573853,19364
2000-12-21,0.866940975189209,0.823045015335083,0.866940975189209,0.8340190052986145,53536
2000-12-22,0.844992995262146,0.8340190052986145,0.8340190052986145,0.844992995262146,46702
2000-12-26,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,0
2000-12-27,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,0
2000-12-28,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,0
2000-12-29,0.8340190052986145,0.8340190052986145,0.8340190052986145,0.8340190052986145,33033
2001-01-02,0.8943759799003601,0.8779150247573853,0.8779150247573853,0.8888890147209167,20503
2001-01-03,0.9053500294685364,0.8943759799003601,0.8943759799003601,0.9053500294685364,5695
2001-01-04,0.9163240194320679,0.866940975189209,0.866940975189209,0.9163240194320679,5695
2001-01-05,0.9108369946479797,0.8943759799003601,0.8998630046844482,0.9108369946479797,115045
2001-01-08,0.8998630046844482,0.8888890147209167,0.8888890147209167,0.8998630046844482,27338
2001-01-09,0.9108369946479797,0.9053500294685364,0.9053500294685364,0.9108369946479797,20503
2001-01-10,0.9327849745750427,0.8943759799003601,0.9272980093955994,0.9218109846115112,182250
2001-01-11,0.9272980093955994,0.9108369946479797,0.9272980093955994,0.9108369946479797,129853
2001-01-12,0.8888890147209167,0.8120710253715515,0.8120710253715515,0.866940975189209,350831
2001-01-16,0.853223979473114,0.8340190052986145,0.8367630243301392,0.853223979473114,28477
2001-01-17,0.8559669852256775,0.8395059704780579,0.8395059704780579,0.844992995262146,43284
2001-01-18,0.9327849745750427,0.8340190052986145,0.8340190052986145,0.9327849745750427,116184
2001-01-19,0.9218109846115112,0.8587110042572021,0.866940975189209,0.9218109846115112,7973
2001-01-22,0.8998630046844482,0.844992995262146,0.8998630046844482,0.866940975189209,78595
2001-01-23,0.8559669852256775,0.8120710253715515,0.8504800200462341,0.8340190052986145,358805
2001-01-24,0.8559669852256775,0.8340190052986145,0.8340190052986145,0.844992995262146,144661
2001-01-25,0.8751710057258606,0.8395059704780579,0.8504800200462341,0.8559669852256775,418036
2001-01-26,0.8559669852256775,0.844992995262146,0.844992995262146,0.8504800200462341,329189
2001-01-29,0.8559669852256775,0.8340190052986145,0.8504800200462341,0.8340190052986145,184528
2001-01-30,0.8779150247573853,0.844992995262146,0.8559669852256775,0.8504800200462341,324633
2001-01-31,0.8998630046844482,0.866940975189209,0.866940975189209,0.866940975189209,66066
2001-02-01,0.8724279999732971,0.8395059704780579,0.8395059704780579,0.8395059704780579,33033
2001-02-02,0.8559669852256775,0.844992995262146,0.8559669852256775,0.844992995262146,141244
2001-02-05,0.8559669852256775,0.8395059704780579,0.8559669852256775,0.8395059704780579,279070
2001-02-06,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,3417
2001-02-07,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,0
2001-02-08,0.844992995262146,0.844992995262146,0.844992995262146,0.844992995262146,0
2001-02-09,0.866940975189209,0.8559669852256775,0.8559669852256775,0.866940975189209,31894
2001-02-12,0.8834019899368286,0.8724279999732971,0.8724279999732971,0.8779150247573853,110489
2001-02-13,0.8834019899368286,0.866940975189209,0.8834019899368286,0.866940975189209,7973
2001-02-14,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,27338
2001-02-15,0.8998630046844482,0.8779150247573853,0.8998630046844482,0.8998630046844482,13669
2001-02-16,0.8998630046844482,0.866940975189209,0.8998630046844482,0.866940975189209,5695
2001-02-20,0.8998630046844482,0.8998630046844482,0.8998630046844482,0.8998630046844482,6834
2001-02-21,0.8888890147209167,0.8779150247573853,0.8834019899368286,0.8888890147209167,25059
2001-02-22,0.8779150247573853,0.8724279999732971,0.8779150247573853,0.8779150247573853,63788
2001-02-23,0.8779150247573853,0.866940975189209,0.8779150247573853,0.866940975189209,17086
2001-02-26,0.8834019899368286,0.8559669852256775,0.8559669852256775,0.8834019899368286,14808
2001-02-27,0.9108369946479797,0.8888890147209167,0.8888890147209167,0.9108369946479797,12530
2001-02-28,0.9218109846115112,0.8998630046844482,0.8998630046844482,0.8998630046844482,22781
2001-03-01,0.8834019899368286,0.8779150247573853,0.8834019899368286,0.8779150247573853,19364
2001-03-02,0.8779150247573853,0.8614540100097656,0.8779150247573853,0.8614540100097656,14808
2001-03-05,0.8504800200462341,0.823045015335083,0.844992995262146,0.8340190052986145,62648
2001-03-06,0.8504800200462341,0.8395059704780579,0.8504800200462341,0.8395059704780579,10252
2001-03-07,0.8504800200462341,0.8340190052986145,0.8367630243301392,0.8504800200462341,38728
2001-03-08,0.943759024143219,0.8504800200462341,0.8504800200462341,0.943759024143219,144661
2001-03-09,0.9108369946479797,0.866940975189209,0.9108369946479797,0.8998630046844482,46702
2001-03-12,0.8943759799003601,0.8340190052986145,0.8367630243301392,0.8943759799003601,39867
2001-03-13,0.8559669852256775,0.8559669852256775,0.8559669852256775,0.8559669852256775,4556
2001-03-14,0.8834019899368286,0.8395059704780579,0.8422499895095825,0.8834019899368286,149217
2001-03-15,0.8943759799003601,0.8779150247573853,0.8888890147209167,0.8779150247573853,30755
2001-03-16,0.8943759799003601,0.8340190052986145,0.8751710057258606,0.8943759799003601,100238
2001-03-19,0.8779150247573853,0.844992995262146,0.8779150247573853,0.844992995262146,19364
2001-03-20,0.8779150247573853,0.844992995262146,0.8779150247573853,0.844992995262146,10252
2001-03-21,0.866940975189209,0.844992995262146,0.844992995262146,0.866940975189209,18225
