Date,High_GFS,Low_GFS,Open_GFS,Close_GFS,Volume_GFS
2023-02-28,66.12999725341797,64.63999938964844,65.04000091552734,65.33999633789062,1201000
2023-03-01,67.2699966430664,64.87999725341797,65.58999633789062,65.11000061035156,1319400
2023-03-02,65.70999908447266,62.84000015258789,63.45000076293945,65.54000091552734,884000
2023-03-03,66.88999938964844,65.33000183105469,65.62999725341797,66.70999908447266,986200
2023-03-06,67.92500305175781,66.04000091552734,67.0,66.19000244140625,822400
2023-03-07,67.0999984741211,64.56999969482422,66.30000305175781,65.05999755859375,1144700
2023-03-08,67.97000122070312,65.4000015258789,65.55000305175781,67.51000213623047,1352900
2023-03-09,68.5999984741211,65.93000030517578,67.5,66.4000015258789,1331500
2023-03-10,66.80000305175781,63.47999954223633,66.7300033569336,64.19999694824219,1010300
2023-03-13,65.08000183105469,62.58000183105469,63.88999938964844,64.05000305175781,1066900
2023-03-14,66.87000274658203,64.73999786376953,64.73999786376953,65.8499984741211,1059900
2023-03-15,65.4000015258789,62.959999084472656,64.95999908447266,64.75,1678600
2023-03-16,67.18000030517578,64.12000274658203,64.54000091552734,66.7699966430664,1200500
2023-03-17,67.69999694824219,65.44000244140625,66.62999725341797,66.45999908447266,1994100
2023-03-20,68.16999816894531,65.9000015258789,66.5,68.08999633789062,1322100
2023-03-21,70.30000305175781,67.95999908447266,68.9000015258789,68.83999633789062,1045900
2023-03-22,70.44499969482422,68.19000244140625,69.01000213623047,68.26000213623047,1252100
2023-03-23,70.86499786376953,68.29000091552734,69.12999725341797,69.73999786376953,1479500
2023-03-24,69.86199951171875,68.30000305175781,69.41999816894531,69.05000305175781,887300
2023-03-27,69.68000030517578,67.5780029296875,69.27999877929688,67.80000305175781,715700
2023-03-28,67.6500015258789,65.5999984741211,67.5,66.25,1493100
2023-03-29,69.92500305175781,67.16000366210938,67.43000030517578,69.41999816894531,1036700
2023-03-30,71.77999877929688,69.76000213623047,70.11000061035156,70.55999755859375,1488800
2023-03-31,72.33999633789062,70.20999908447266,70.68000030517578,72.18000030517578,1315000
2023-04-03,72.37000274658203,69.82099914550781,72.0199966430664,70.70999908447266,1147300
2023-04-04,71.25900268554688,68.91000366210938,71.06999969482422,69.33999633789062,874900
2023-04-05,68.6500015258789,65.73999786376953,68.6500015258789,66.22000122070312,1588100
2023-04-06,68.51499938964844,65.29000091552734,65.54000091552734,66.9000015258789,1431700
2023-04-10,67.80000305175781,65.55999755859375,66.00199890136719,67.75,1013400
2023-04-11,68.37000274658203,67.41999816894531,68.18000030517578,67.69999694824219,905200
2023-04-12,69.0,66.0,68.54000091552734,66.05999755859375,819100
2023-04-13,66.8010025024414,65.33000183105469,65.98999786376953,65.93000030517578,1130600
2023-04-14,66.80000305175781,64.93000030517578,65.68000030517578,65.8499984741211,745000
2023-04-17,65.4800033569336,64.20999908447266,65.0999984741211,65.25,719700
2023-04-18,66.48500061035156,64.5999984741211,66.12000274658203,65.12000274658203,1220900
2023-04-19,64.38999938964844,63.56999969482422,64.18000030517578,63.97999954223633,1129000
2023-04-20,64.30599975585938,62.209999084472656,63.0,62.70000076293945,1689400
2023-04-21,62.400001525878906,60.7400016784668,62.060001373291016,61.880001068115234,1109800
2023-04-24,62.08000183105469,60.63999938964844,61.88999938964844,60.97999954223633,1027700
2023-04-25,60.369998931884766,58.2400016784668,60.369998931884766,58.470001220703125,1476400
2023-04-26,59.40999984741211,57.95000076293945,58.63999938964844,58.25,1244200
2023-04-27,58.30500030517578,57.36000061035156,58.20000076293945,58.0099983215332,1537100
2023-04-28,59.599998474121094,58.34000015258789,58.720001220703125,58.79999923706055,1633400
2023-05-01,59.380001068115234,58.459999084472656,58.790000915527344,59.18000030517578,1734300
2023-05-02,59.959999084472656,59.060001373291016,59.22999954223633,59.38999938964844,1524000
2023-05-03,60.209999084472656,59.029998779296875,59.5099983215332,59.43000030517578,1385900
2023-05-04,59.45000076293945,57.744998931884766,59.08000183105469,58.220001220703125,2326900
2023-05-05,59.83000183105469,58.22999954223633,58.439998626708984,59.40999984741211,1541900
2023-05-08,59.79999923706055,58.47999954223633,59.529998779296875,59.79999923706055,1625100
2023-05-09,56.75,54.209999084472656,55.94200134277344,54.22999954223633,5368800
2023-05-10,55.650001525878906,54.040000915527344,54.36000061035156,54.5,2085000
2023-05-11,54.84000015258789,53.5,54.369998931884766,53.97999954223633,1501900
2023-05-12,54.880001068115234,53.2400016784668,54.5099983215332,53.720001220703125,1324300
2023-05-15,55.025001525878906,53.29999923706055,53.66999816894531,54.779998779296875,992600
2023-05-16,55.11000061035156,53.78499984741211,54.45000076293945,54.22999954223633,1021500
2023-05-17,56.28799819946289,54.21500015258789,54.59000015258789,55.7400016784668,1272000
2023-05-18,57.040000915527344,55.81999969482422,56.400001525878906,56.88999938964844,1168700
2023-05-19,57.33000183105469,56.29499816894531,57.20000076293945,56.970001220703125,1050600
2023-05-22,57.59000015258789,56.630001068115234,56.970001220703125,57.400001525878906,697800
2023-05-23,57.7599983215332,56.7599983215332,56.939998626708984,57.52000045776367,1202400
2023-05-24,56.79499816894531,55.01499938964844,56.779998779296875,55.5099983215332,1314100
2023-05-25,56.90999984741211,55.040000915527344,56.61000061035156,56.40999984741211,2087900
2023-05-26,60.52000045776367,56.93000030517578,56.93000030517578,60.04999923706055,2693300
2023-05-30,62.255001068115234,59.70000076293945,62.08000183105469,60.689998626708984,1672400
2023-05-31,60.16999816894531,58.2599983215332,59.970001220703125,58.33000183105469,1656300
2023-06-01,59.564998626708984,57.35599899291992,58.810001373291016,59.349998474121094,1521000
2023-06-02,60.540000915527344,57.79999923706055,60.0,59.16999816894531,1117500
2023-06-05,58.95000076293945,56.40999984741211,58.95000076293945,56.630001068115234,1484900
2023-06-06,57.560001373291016,56.334999084472656,56.470001220703125,57.400001525878906,1160300
2023-06-07,60.28499984741211,57.689998626708984,57.689998626708984,59.20000076293945,1734100
2023-06-08,59.875,58.67499923706055,59.400001525878906,59.400001525878906,730800
2023-06-09,60.84000015258789,59.0,59.810001373291016,59.43000030517578,1154500
2023-06-12,62.33000183105469,60.130001068115234,60.29999923706055,62.29999923706055,1756000
2023-06-13,63.790000915527344,62.7599983215332,63.13999938964844,62.88999938964844,1371800
2023-06-14,63.17499923706055,61.19499969482422,62.709999084472656,62.47999954223633,1248000
2023-06-15,63.529998779296875,61.849998474121094,61.849998474121094,62.939998626708984,1116800
2023-06-16,63.720001220703125,61.779998779296875,63.720001220703125,62.459999084472656,2642500
2023-06-20,63.130001068115234,60.880001068115234,62.689998626708984,61.849998474121094,1048100
2023-06-21,61.44499969482422,59.375,61.2599983215332,59.439998626708984,928100
2023-06-22,59.849998474121094,58.720001220703125,59.13999938964844,59.61000061035156,585200
2023-06-23,58.79999923706055,57.40999984741211,58.459999084472656,57.689998626708984,1806000
2023-06-26,60.369998931884766,58.11000061035156,58.11000061035156,59.86000061035156,1549300
2023-06-27,63.029998779296875,59.56999969482422,60.16999816894531,62.83000183105469,1435600
2023-06-28,64.33000183105469,61.810001373291016,62.25,62.970001220703125,1617400
2023-06-29,63.130001068115234,61.880001068115234,63.099998474121094,63.09000015258789,1236600
2023-06-30,65.05000305175781,63.68000030517578,64.02999877929688,64.58000183105469,1259900
2023-07-03,65.34500122070312,63.7400016784668,65.08000183105469,64.73999786376953,637000
2023-07-05,64.44000244140625,63.084999084472656,64.38999938964844,63.349998474121094,718200
2023-07-06,62.19499969482422,60.84000015258789,62.06999969482422,61.790000915527344,1342800
2023-07-07,63.39500045776367,61.630001068115234,61.880001068115234,62.540000915527344,758300
2023-07-10,64.44999694824219,62.61000061035156,63.16999816894531,64.33000183105469,1778200
2023-07-11,64.38999938964844,61.66999816894531,64.33000183105469,64.19999694824219,2129300
2023-07-12,66.22000122070312,65.05999755859375,65.18000030517578,65.55000305175781,1287700
2023-07-13,66.93000030517578,65.88500213623047,66.18000030517578,66.73999786376953,1145600
2023-07-14,66.98999786376953,66.0999984741211,66.63999938964844,66.72000122070312,1020700
2023-07-17,68.56999969482422,66.45999908447266,66.66999816894531,68.0999984741211,1741000
2023-07-18,68.16999816894531,66.48100280761719,67.33000183105469,67.44999694824219,1660400
2023-07-19,67.80999755859375,66.47000122070312,67.44999694824219,66.7300033569336,1014700
2023-07-20,66.0,63.85100173950195,65.80000305175781,64.31999969482422,2411800
2023-07-21,65.5,62.89500045776367,65.25,63.75,6456200
2023-07-24,64.43000030517578,61.66999816894531,63.755001068115234,61.849998474121094,1782700
2023-07-25,63.279998779296875,61.849998474121094,61.849998474121094,62.439998626708984,1302700
2023-07-26,61.7599983215332,60.369998931884766,61.68000030517578,60.650001525878906,1502900
2023-07-27,63.77399826049805,61.04999923706055,62.189998626708984,61.459999084472656,1741400
2023-07-28,63.08000183105469,61.8650016784668,62.650001525878906,62.75,1340000
2023-07-31,63.849998474121094,62.665000915527344,62.70000076293945,63.689998626708984,1093800
2023-08-01,63.689998626708984,62.20000076293945,63.33000183105469,62.22999954223633,848400
2023-08-02,61.209999084472656,59.77000045776367,61.209999084472656,60.349998474121094,1455300
2023-08-03,60.06999969482422,58.79999923706055,59.4900016784668,59.65999984741211,1499000
2023-08-04,59.88999938964844,58.45000076293945,59.459999084472656,58.77000045776367,2299600
2023-08-07,59.71699905395508,58.4900016784668,59.20000076293945,59.150001525878906,2122000
2023-08-08,60.494998931884766,55.650001525878906,55.790000915527344,60.130001068115234,3800200
2023-08-09,60.15999984741211,58.790000915527344,59.72999954223633,59.209999084472656,1635100
2023-08-10,60.709999084472656,58.31999969482422,60.0,58.4900016784668,944200
2023-08-11,57.279998779296875,55.70000076293945,57.2400016784668,56.880001068115234,2487000
2023-08-14,58.20000076293945,56.13999938964844,56.66999816894531,58.189998626708984,962100
2023-08-15,57.94499969482422,56.72999954223633,57.689998626708984,57.16999816894531,817300
2023-08-16,57.31999969482422,55.95000076293945,56.849998474121094,55.95000076293945,1083400
2023-08-17,56.20000076293945,54.595001220703125,56.08000183105469,54.650001525878906,1583000
2023-08-18,54.54999923706055,52.97999954223633,54.349998474121094,53.90999984741211,1736100
2023-08-21,55.220001220703125,53.65999984741211,53.83000183105469,54.970001220703125,1267600
2023-08-22,55.73500061035156,53.2400016784668,55.66999816894531,54.029998779296875,1005900
2023-08-23,55.06999969482422,53.43000030517578,53.90999984741211,54.630001068115234,2268900
2023-08-24,55.279998779296875,52.04999923706055,55.279998779296875,52.16999816894531,1992800
2023-08-25,52.79999923706055,51.40999984741211,52.5,52.52000045776367,1275600
2023-08-28,53.400001525878906,52.310001373291016,53.209999084472656,52.7400016784668,841800
2023-08-29,54.77000045776367,51.95000076293945,52.119998931884766,54.529998779296875,1569900
2023-08-30,55.064998626708984,53.80699920654297,54.349998474121094,54.689998626708984,820200
2023-08-31,55.470001220703125,54.34000015258789,54.4900016784668,55.25,849800
2023-09-01,55.95000076293945,55.02000045776367,55.79999923706055,55.439998626708984,878900
2023-09-05,56.45000076293945,54.900001525878906,55.27000045776367,56.150001525878906,831900
2023-09-06,56.689998626708984,55.209999084472656,56.029998779296875,55.779998779296875,828600
2023-09-07,56.66999816894531,54.33000183105469,54.54999923706055,56.529998779296875,1712900
2023-09-08,58.459999084472656,56.54999923706055,56.59000015258789,57.9900016784668,2073900
2023-09-11,59.189998626708984,57.47999954223633,58.56999969482422,59.0099983215332,1441300
2023-09-12,60.599998474121094,58.5099983215332,58.650001525878906,60.06999969482422,1631300
2023-09-13,61.13999938964844,59.52000045776367,60.0,59.810001373291016,1145200
2023-09-14,61.060001373291016,59.23099899291992,60.45000076293945,60.7599983215332,1329700
2023-09-15,60.849998474121094,57.709999084472656,60.404998779296875,58.08000183105469,2235000
2023-09-18,58.8120002746582,57.849998474121094,57.900001525878906,58.25,848000
2023-09-19,58.189998626708984,56.7400016784668,58.189998626708984,57.86000061035156,1339300
2023-09-20,58.790000915527344,57.290000915527344,57.97999954223633,57.349998474121094,982600
2023-09-21,58.65999984741211,56.43000030517578,56.7400016784668,57.310001373291016,1928100
2023-09-22,58.36000061035156,56.720001220703125,57.77000045776367,56.83000183105469,1085400
2023-09-25,57.334999084472656,55.9900016784668,56.310001373291016,57.2599983215332,1219700
2023-09-26,57.5099983215332,55.93000030517578,56.88999938964844,56.22999954223633,1151900
2023-09-27,58.130001068115234,56.215999603271484,56.77000045776367,57.810001373291016,1246400
2023-09-28,59.869998931884766,57.29999923706055,58.189998626708984,58.599998474121094,1086200
2023-09-29,59.5,57.91999816894531,59.16999816894531,58.189998626708984,1024200
2023-10-02,58.7400016784668,57.369998931884766,57.959999084472656,57.970001220703125,1102700
2023-10-03,58.099998474121094,55.36000061035156,57.279998779296875,56.060001373291016,1444300
2023-10-04,57.380001068115234,55.81999969482422,56.47999954223633,57.060001373291016,1208500
2023-10-05,57.45000076293945,55.650001525878906,57.33000183105469,56.470001220703125,1025500
2023-10-06,57.25,55.56999969482422,55.880001068115234,56.91999816894531,1131600
2023-10-09,56.689998626708984,55.7400016784668,56.31999969482422,56.47999954223633,852500
2023-10-10,58.689998626708984,56.540000915527344,56.540000915527344,58.02000045776367,884900
2023-10-11,58.70000076293945,56.875,58.380001068115234,57.22999954223633,1183600
2023-10-12,58.529998779296875,56.875,57.41999816894531,57.22999954223633,832200
2023-10-13,57.380001068115234,55.189998626708984,57.209999084472656,55.650001525878906,997700
2023-10-16,56.84000015258789,55.6150016784668,56.0099983215332,56.52000045776367,1008100
2023-10-17,57.0,55.25,55.709999084472656,56.47999954223633,894400
2023-10-18,56.25,55.20000076293945,55.689998626708984,55.61000061035156,819400
2023-10-19,57.04999923706055,55.68000030517578,56.54999923706055,55.83000183105469,1027800
2023-10-20,56.20500183105469,54.0099983215332,56.099998474121094,54.36000061035156,1463800
2023-10-23,55.029998779296875,53.459999084472656,54.58000183105469,53.95000076293945,945700
2023-10-24,54.90999984741211,53.95000076293945,54.11000061035156,54.38999938964844,1262300
2023-10-25,53.810001373291016,51.141998291015625,53.5,51.59000015258789,1789400
2023-10-26,53.06999969482422,51.540000915527344,51.540000915527344,52.060001373291016,1223000
2023-10-27,52.7400016784668,51.720001220703125,52.40999984741211,51.97999954223633,702100
2023-10-30,52.0,49.709999084472656,51.97999954223633,49.90999984741211,1640700
2023-10-31,50.04999923706055,48.540000915527344,50.0,49.619998931884766,1502400
2023-11-01,49.75,48.1150016784668,49.75,48.849998474121094,3123700
2023-11-02,50.790000915527344,49.400001525878906,49.970001220703125,50.380001068115234,1984300
2023-11-03,53.29999923706055,51.2599983215332,51.310001373291016,52.849998474121094,1945700
2023-11-06,53.869998931884766,51.33000183105469,53.20000076293945,51.65999984741211,1932200
2023-11-07,56.459999084472656,53.0,54.5,54.27000045776367,3809000
2023-11-08,54.869998931884766,52.709999084472656,54.5099983215332,53.02000045776367,1690000
2023-11-09,53.150001525878906,50.560001373291016,53.099998474121094,50.810001373291016,1697000
2023-11-10,52.0,50.060001373291016,51.08000183105469,51.970001220703125,2371900
2023-11-13,52.400001525878906,51.130001068115234,51.41999816894531,52.130001068115234,1139700
