Date,High_LEN,Low_LEN,Open_LEN,Close_LEN,Volume_LEN
2000-06-05,9.679203987121582,9.34119987487793,9.679203987121582,9.494837760925293,476159
2000-06-06,9.617748260498047,9.402654647827148,9.402654647827148,9.587020874023438,500974
2000-06-07,9.525565147399902,9.249016761779785,9.525565147399902,9.34119987487793,315067
2000-06-08,9.433382034301758,9.279744148254395,9.34119987487793,9.371927261352539,214384
2000-06-09,9.617748260498047,9.34119987487793,9.433382034301758,9.587020874023438,351882
2000-06-12,9.494837760925293,9.033923149108887,9.402654647827148,9.126106262207031,247945
2000-06-13,9.587020874023438,9.033923149108887,9.033923149108887,9.587020874023438,384223
2000-06-14,9.7406587600708,9.402654647827148,9.464110374450684,9.617748260498047,284963
2000-06-15,9.77138614654541,9.525565147399902,9.617748260498047,9.679203987121582,419411
2000-06-16,9.80211353302002,9.249016761779785,9.80211353302002,9.34119987487793,257098
2000-06-19,9.648475646972656,9.249016761779785,9.249016761779785,9.648475646972656,176551
2000-06-20,9.617748260498047,9.218289375305176,9.587020874023438,9.218289375305176,127125
2000-06-21,9.464110374450684,9.095378875732422,9.464110374450684,9.126106262207031,184891
2000-06-22,9.218289375305176,9.003195762634277,9.15683364868164,9.064650535583496,254860
2000-06-23,9.095378875732422,9.003195762634277,9.095378875732422,9.003195762634277,285167
2000-06-26,9.126106262207031,9.003195762634277,9.003195762634277,9.064650535583496,199535
2000-06-27,9.709931373596191,9.003195762634277,9.003195762634277,9.464110374450684,477176
2000-06-28,9.556292533874512,9.15683364868164,9.433382034301758,9.371927261352539,213773
2000-06-29,10.109390258789062,9.894296646118164,9.9557523727417,10.017207145690918,1286708
2000-06-30,10.017207145690918,9.402654647827148,9.894296646118164,9.963434219360352,1111988
2000-07-03,10.017207145690918,9.679203987121582,9.80211353302002,9.986479759216309,281099
2000-07-05,10.693215370178223,10.078662872314453,10.140117645263672,10.662487983703613,1254164
2000-07-06,11.430678367614746,10.601032257080078,10.601032257080078,10.693215370178223,3562958
2000-07-07,12.01450252532959,10.78539752960205,10.93903636932373,11.000492095947266,6655045
2000-07-10,11.277039527893066,10.723942756652832,11.000492095947266,10.723942756652832,1278979
2000-07-11,10.93903636932373,10.693215370178223,10.723942756652832,10.78539752960205,839635
2000-07-12,11.369222640991211,10.846853256225586,10.908308982849121,11.369222640991211,888044
2000-07-13,11.369222640991211,11.123401641845703,11.246313095092773,11.246313095092773,620167
2000-07-14,11.430678367614746,11.246313095092773,11.246313095092773,11.307767868041992,527416
2000-07-17,11.522860527038574,11.307767868041992,11.522860527038574,11.338496208190918,285167
2000-07-18,11.277039527893066,10.908308982849121,11.246313095092773,11.061946868896484,244690
2000-07-19,11.215584754943848,10.96976375579834,11.184857368469238,11.061946868896484,243470
2000-07-20,11.277039527893066,11.09267520904541,11.154129981994629,11.215584754943848,142787
2000-07-21,11.615043640136719,11.230949401855469,11.277039527893066,11.5535888671875,862009
2000-07-24,11.645771980285645,11.184857368469238,11.5535888671875,11.399950981140137,590063
2000-07-25,11.615043640136719,11.307767868041992,11.338496208190918,11.584317207336426,836584
2000-07-26,11.522860527038574,11.399950981140137,11.522860527038574,11.461405754089355,280489
2000-07-27,11.707226753234863,11.399950981140137,11.492134094238281,11.615043640136719,454192
2000-07-28,11.799409866333008,11.399950981140137,11.5535888671875,11.430678367614746,434462
2000-07-31,11.891592979431152,11.522860527038574,11.522860527038574,11.799409866333008,833330
2000-08-01,12.106685638427734,11.799409866333008,11.830138206481934,12.075959205627441,796921
2000-08-02,12.045230865478516,11.768681526184082,11.983776092529297,11.768681526184082,875434
2000-08-03,12.045230865478516,11.615043640136719,11.615043640136719,12.045230865478516,650270
2000-08-04,12.475418090820312,12.045230865478516,12.045230865478516,12.475418090820312,802210
2000-08-07,13.427973747253418,12.536872863769531,12.536872863769531,13.427973747253418,1502109
2000-08-08,14.011798858642578,13.458702087402344,13.520156860351562,13.796706199645996,2892145
2000-08-09,13.981072425842285,13.458702087402344,13.88888931274414,13.48943042755127,965540
2000-08-10,13.550885200500488,13.3665189743042,13.397247314453125,13.427973747253418,551824
2000-08-11,13.858160972595215,13.458702087402344,13.458702087402344,13.796706199645996,903706
2000-08-14,14.4727144241333,13.796706199645996,13.827433586120605,14.134710311889648,1769173
2000-08-15,14.073254585266113,13.427973747253418,14.011798858642578,13.76597785949707,1089817
2000-08-16,13.520156860351562,12.967060089111328,13.274335861206055,13.212881088256836,1154092
2000-08-17,13.33579158782959,12.782693862915039,13.33579158782959,13.059243202209473,905130
2000-08-18,13.166790008544922,12.690510749816895,13.151426315307617,12.967060089111328,560164
2000-08-21,13.18215274810791,12.936331748962402,13.028514862060547,13.028514862060547,636845
2000-08-22,12.90560531616211,12.536872863769531,12.90560531616211,12.782693862915039,427954
2000-08-23,12.782693862915039,12.229597091674805,12.782693862915039,12.291051864624023,383612
2000-08-24,12.751967430114746,12.260323524475098,12.413963317871094,12.659784317016602,535145
2000-08-25,12.997788429260254,12.629055976867676,12.659784317016602,12.90560531616211,336017
2000-08-28,13.028514862060547,12.72123908996582,12.813422203063965,12.72123908996582,376290
2000-08-29,12.997788429260254,12.475418090820312,12.475418090820312,12.844148635864258,444022
2000-08-30,13.520156860351562,12.813422203063965,12.874876976013184,13.458702087402344,986287
2000-08-31,13.95034408569336,13.458702087402344,13.458702087402344,13.581612586975098,1133141
2000-09-01,13.735251426696777,13.3665189743042,13.673794746398926,13.673794746398926,262793
2000-09-05,13.76597785949707,13.397247314453125,13.76597785949707,13.397247314453125,685051
2000-09-06,13.612339973449707,13.212881088256836,13.520156860351562,13.3665189743042,557723
2000-09-07,13.48943042755127,12.967060089111328,13.48943042755127,13.3665189743042,356560
2000-09-08,13.33579158782959,13.18215274810791,13.274335861206055,13.274335861206055,214587
2000-09-11,13.91961669921875,13.274335861206055,13.397247314453125,13.91961669921875,546739
2000-09-12,13.88888931274414,13.274335861206055,13.88888931274414,13.397247314453125,250792
2000-09-13,13.48943042755127,13.274335861206055,13.48943042755127,13.397247314453125,472702
2000-09-14,13.88888931274414,13.427973747253418,13.76597785949707,13.76597785949707,411885
2000-09-15,13.704523086547852,13.120697975158691,13.643068313598633,13.18215274810791,667152
2000-09-18,13.30506420135498,12.629055976867676,13.274335861206055,12.72123908996582,758479
2000-09-19,12.936331748962402,12.59832763671875,12.72123908996582,12.90560531616211,560570
2000-09-20,13.48943042755127,13.059243202209473,13.120697975158691,13.381882667541504,847975
2000-09-21,13.673794746398926,13.059243202209473,13.520156860351562,13.566248893737793,949675
2000-09-22,13.76597785949707,13.30506420135498,13.458702087402344,13.704523086547852,452158
2000-09-25,13.88888931274414,13.48943042755127,13.796706199645996,13.88888931274414,1473633
2000-09-26,13.858160972595215,13.612339973449707,13.643068313598633,13.704523086547852,479821
2000-09-27,14.134710311889648,13.704523086547852,13.704523086547852,13.95034408569336,576842
2000-09-28,14.380531311035156,14.011798858642578,14.011798858642578,14.319075584411621,1448411
2000-09-29,14.749262809753418,14.103981971740723,14.226893424987793,14.626352310180664,983236
2000-10-02,14.93362808227539,14.595623970031738,14.841444969177246,14.841444969177246,1024322
2000-10-03,15.486725807189941,14.872173309326172,14.872173309326172,15.363815307617188,1066630
2000-10-04,15.486725807189941,14.995083808898926,14.995083808898926,15.425270080566406,629320
2000-10-05,15.148721694946289,13.48943042755127,15.11799430847168,14.011798858642578,1818599
2000-10-06,14.319075584411621,13.88888931274414,14.011798858642578,14.288348197937012,1427868
2000-10-09,15.455998420715332,14.34980297088623,14.411258697509766,15.455998420715332,1504753
2000-10-10,15.51745319366455,14.93362808227539,15.425270080566406,15.179449081420898,1469768
2000-10-11,15.271632194519043,14.749262809753418,15.148721694946289,15.025811195373535,1125412
2000-10-12,15.056538581848145,14.380531311035156,15.025811195373535,14.626352310180664,1535263
2000-10-13,14.595623970031738,14.011798858642578,14.4727144241333,14.042527198791504,1408138
2000-10-16,14.53416919708252,14.042527198791504,14.042527198791504,14.411258697509766,881332
2000-10-17,14.626352310180664,14.34980297088623,14.595623970031738,14.380531311035156,1201280
2000-10-18,14.319075584411621,13.827433586120605,14.319075584411621,14.196165084838867,516026
2000-10-19,14.718535423278809,14.073254585266113,14.073254585266113,14.626352310180664,788378
2000-10-20,14.749262809753418,14.503440856933594,14.718535423278809,14.503440856933594,532705
2000-10-23,14.718535423278809,14.319075584411621,14.380531311035156,14.34980297088623,472498
2000-10-24,14.687807083129883,14.257619857788086,14.288348197937012,14.687807083129883,586809
2000-10-25,14.564896583557129,14.042527198791504,14.564896583557129,14.073254585266113,488567
2000-10-26,14.53416919708252,14.226893424987793,14.380531311035156,14.53416919708252,752580
2000-10-27,14.595623970031738,14.165437698364258,14.411258697509766,14.4727144241333,355747
2000-10-30,15.455998420715332,14.4727144241333,14.4727144241333,15.455998420715332,1042628
2000-10-31,15.855457305908203,15.148721694946289,15.333087921142578,15.794001579284668,1310506
2000-11-01,15.824729919433594,15.578908920288086,15.763274192810059,15.73254680633545,654338
2000-11-02,16.28564453125,15.978367805480957,15.978367805480957,16.16273307800293,727562
2000-11-03,16.562192916870117,16.10127830505371,16.10127830505371,16.377826690673828,510127
2000-11-06,16.838741302490234,16.34709930419922,16.377826690673828,16.715831756591797,1093885
2000-11-07,16.838741302490234,16.623647689819336,16.838741302490234,16.808013916015625,627896
2000-11-08,17.14601707458496,16.592920303344727,16.838741302490234,17.053834915161133,580504
2000-11-09,16.930923461914062,16.34709930419922,16.838741302490234,16.869468688964844,714544
2000-11-10,16.685102462768555,15.73254680633545,16.623647689819336,15.73254680633545,431208
2000-11-13,16.28564453125,15.73254680633545,15.73254680633545,16.28564453125,626472
2000-11-14,16.592920303344727,15.947640419006348,16.592920303344727,16.0705509185791,804447
2000-11-15,16.19346046447754,15.886184692382812,16.00909423828125,16.10127830505371,530264
2000-11-16,16.13200569152832,15.73254680633545,16.039823532104492,15.763274192810059,204620
2000-11-17,16.19346046447754,15.824729919433594,16.00909423828125,16.00909423828125,423275
2000-11-20,16.13200569152832,15.794001579284668,16.13200569152832,15.886184692382812,571961
2000-11-21,16.439281463623047,15.763274192810059,15.763274192810059,16.377826690673828,641320
2000-11-22,16.31637191772461,15.978367805480957,16.254915237426758,16.10127830505371,1151041
2000-11-24,16.22418975830078,15.978367805480957,16.10127830505371,16.19346046447754,315880
2000-11-27,16.715831756591797,16.22418975830078,16.22418975830078,16.623647689819336,969201
2000-11-28,16.777286529541016,16.254915237426758,16.592920303344727,16.777286529541016,885400
2000-11-29,16.808013916015625,16.254915237426758,16.808013916015625,16.377826690673828,585589
2000-11-30,16.22418975830078,15.486725807189941,16.22418975830078,15.578908920288086,1063375
2000-12-01,16.408554077148438,15.640363693237305,15.70181941986084,16.408554077148438,580300
2000-12-04,16.408554077148438,16.039823532104492,16.408554077148438,16.13200569152832,1149617
2000-12-05,17.944936752319336,16.0705509185791,16.0705509185791,17.944936752319336,2549212
2000-12-06,17.668386459350586,16.838741302490234,17.207473754882812,17.14601707458496,1414647
2000-12-07,18.1600284576416,17.17674446105957,17.17674446105957,17.883480072021484,1408748
2000-12-08,18.65167236328125,17.914207458496094,17.914207458496094,18.65167236328125,1823074
2000-12-11,19.35840606689453,18.5902156829834,18.68239974975586,19.327678680419922,1610318
2000-12-12,19.296951293945312,17.822025299072266,18.958948135375977,17.822025299072266,1270233
2000-12-13,18.65167236328125,17.822025299072266,17.822025299072266,18.221485137939453,1080257
2000-12-14,18.282939910888672,17.48402214050293,18.252212524414062,17.914207458496094,1131514
2000-12-15,17.883480072021484,17.39183807373047,17.729843139648438,17.51474952697754,1925995
2000-12-18,17.637659072875977,17.39183807373047,17.637659072875977,17.48402214050293,1564756
2000-12-19,17.668386459350586,17.207473754882812,17.51474952697754,17.207473754882812,2278283
2000-12-20,17.26892852783203,15.886184692382812,17.26892852783203,15.916912078857422,1717103
2000-12-21,16.31637191772461,15.916912078857422,16.10127830505371,16.16273307800293,1248062
2000-12-22,16.777286529541016,16.19346046447754,16.28564453125,16.623647689819336,1320269
2000-12-26,17.791297912597656,16.654375076293945,16.654375076293945,17.576204299926758,1253961
2000-12-27,17.791297912597656,17.053834915161133,17.699115753173828,17.45329475402832,686882
2000-12-28,18.55948829650879,17.576204299926758,17.576204299926758,18.49803352355957,1927418
2000-12-29,18.897493362426758,17.822025299072266,18.52876091003418,17.822025299072266,1283861
2001-01-02,18.31366729736328,17.053834915161133,18.31366729736328,17.26892852783203,969608
2001-01-03,18.836036682128906,17.26892852783203,17.45329475402832,18.836036682128906,2591113
2001-01-04,19.66568374633789,18.958948135375977,18.958948135375977,19.296951293945312,3022727
2001-01-05,19.4813175201416,18.46730613708496,19.296951293945312,18.71312713623047,1625573
2001-01-08,19.081857681274414,18.3751220703125,18.836036682128906,18.52876091003418,1413020
2001-01-09,19.081857681274414,18.46730613708496,18.49803352355957,19.020402908325195,1061748
2001-01-10,19.75786590576172,19.266223907470703,19.389135360717773,19.60422706604004,3059950
2001-01-11,19.66568374633789,19.266223907470703,19.63495635986328,19.419862747192383,1757376
2001-01-12,19.63495635986328,18.55948829650879,19.419862747192383,19.204769134521484,1525703
2001-01-16,19.51204490661621,19.051130294799805,19.419862747192383,19.051130294799805,1912977
2001-01-17,20.034414291381836,19.296951293945312,19.296951293945312,19.66568374633789,2471513
2001-01-18,20.034414291381836,19.60422706604004,19.9115047454834,19.942232131958008,1508618
2001-01-19,19.942232131958008,18.68239974975586,19.942232131958008,18.68239974975586,1744969
2001-01-22,18.805309295654297,17.11528968811035,18.805309295654297,17.17674446105957,2506295
2001-01-23,18.3751220703125,17.053834915161133,17.207473754882812,18.221485137939453,1900163
2001-01-24,18.989675521850586,18.1600284576416,18.46730613708496,18.805309295654297,1807616
2001-01-25,19.204769134521484,18.49803352355957,18.71312713623047,18.55948829650879,1791751
2001-01-26,18.43657875061035,17.975664138793945,18.31366729736328,18.31366729736328,986490
2001-01-29,18.67748260498047,17.75811195373535,18.584070205688477,17.87610626220703,1287522
2001-01-30,18.185840606689453,17.207473754882812,17.87610626220703,18.185840606689453,1565570
2001-01-31,18.67748260498047,17.45329475402832,18.190757751464844,18.09242820739746,1520618
2001-02-01,18.34316635131836,17.261554718017578,17.89577293395996,17.748279571533203,1690254
2001-02-02,18.09242820739746,17.502458572387695,17.699115753173828,17.55162239074707,1269419
2001-02-05,17.89085578918457,17.625368118286133,17.67453384399414,17.75811195373535,1162228
2001-02-06,18.711898803710938,17.718780517578125,17.797443389892578,18.136676788330078,1658727
2001-02-07,18.56440544128418,17.949853897094727,18.185840606689453,18.072763442993164,1009271
2001-02-08,17.969518661499023,17.497541427612305,17.822025299072266,17.615535736083984,769462
2001-02-09,17.56637191772461,17.11406135559082,17.55162239074707,17.45329475402832,693797
2001-02-12,17.944936752319336,17.10914421081543,17.207473754882812,17.866273880004883,868315
2001-02-13,18.43657875061035,17.87118911743164,17.87118911743164,18.107177734375,763564
2001-02-14,18.146509170532227,17.89577293395996,17.99410057067871,18.067846298217773,761123
2001-02-15,18.603736877441406,17.822025299072266,17.822025299072266,18.43657875061035,1351593
2001-02-16,18.43657875061035,17.99410057067871,18.190757751464844,18.09242820739746,584572
2001-02-20,18.377580642700195,17.33038330078125,18.21533966064453,17.527040481567383,724307
2001-02-21,17.88593864440918,17.281219482421875,17.649951934814453,17.305801391601562,928724
2001-02-22,17.354965209960938,16.24877166748047,17.2320556640625,16.78957748413086,2166617
2001-02-23,16.838741302490234,16.4454288482666,16.47001075744629,16.666667938232422,1611945
2001-02-26,17.527040481567383,16.78957748413086,16.78957748413086,17.522123336791992,817871
2001-02-27,17.649951934814453,17.030481338500977,17.477876663208008,17.305801391601562,730816
2001-02-28,17.56145477294922,17.207473754882812,17.207473754882812,17.45329475402832,692374
2001-03-01,17.822025299072266,16.843658447265625,17.822025299072266,17.133726119995117,1034696
2001-03-02,18.180923461914062,17.059980392456055,17.133726119995117,17.55162239074707,671627
2001-03-05,17.944936752319336,17.595869064331055,17.699115753173828,17.797443389892578,1625980
2001-03-06,18.230087280273438,17.797443389892578,17.797443389892578,18.033432006835938,985880
2001-03-07,18.55948829650879,17.822025299072266,18.131759643554688,18.510324478149414,1371730
2001-03-08,18.52998924255371,18.190757751464844,18.43657875061035,18.190757751464844,811973
2001-03-09,18.33824920654297,17.723697662353516,18.31366729736328,17.723697662353516,662270
2001-03-12,17.861356735229492,17.059980392456055,17.77286148071289,17.084562301635742,452362
2001-03-13,17.33038330078125,16.966567993164062,17.33038330078125,17.291051864624023,624031
2001-03-14,17.305801391601562,16.617502212524414,17.207473754882812,16.91248893737793,1074155
2001-03-15,17.512290954589844,16.91248893737793,16.91248893737793,17.291051864624023,643151
2001-03-16,17.822025299072266,16.85840606689453,17.822025299072266,16.87315559387207,1038764
2001-03-19,17.944936752319336,16.764995574951172,16.764995574951172,17.866273880004883,1465090
2001-03-20,18.977384567260742,18.131759643554688,18.131759643554688,18.55948829650879,3025372
2001-03-21,19.9115047454834,18.68239974975586,18.68239974975586,19.193706512451172,4975774
2001-03-22,19.395280838012695,17.959684371948242,19.316617965698242,18.68239974975586,2767460
2001-03-23,19.351032257080078,18.411996841430664,18.510324478149414,19.060964584350586,2174346
2001-03-26,19.88692283630371,19.346115112304688,19.419862747192383,19.601770401000977,2698508
2001-03-27,21.022615432739258,19.567354202270508,19.724679946899414,20.99803352355957,3325590
2001-03-28,21.43559455871582,20.486726760864258,20.796459197998047,21.288101196289062,3134597
2001-03-29,21.779743194580078,20.845624923706055,21.21435546875,21.20452308654785,1880230
2001-03-30,20.599803924560547,19.419862747192383,20.378564834594727,19.596853256225586,6428660
2001-04-02,19.862340927124023,19.026548385620117,19.852506637573242,19.33136749267578,2269741
2001-04-03,19.66568374633789,18.584070205688477,19.370698928833008,18.643068313598633,1691271
2001-04-04,19.34119987487793,18.603736877441406,18.756145477294922,18.913471221923828,2592130
2001-04-05,19.862340927124023,18.834808349609375,19.419862747192383,19.380531311035156,2215636
2001-04-06,19.296951293945312,18.23992156982422,19.296951293945312,18.525074005126953,2144650
2001-04-09,19.493608474731445,18.64798355102539,18.64798355102539,19.493608474731445,966353
2001-04-10,20.648967742919922,19.616519927978516,19.616519927978516,20.35398292541504,2123089
2001-04-11,20.821041107177734,19.66568374633789,20.821041107177734,20.157325744628906,1937588
2001-04-12,20.35398292541504,19.88692283630371,20.13274383544922,19.98525047302246,1038764
2001-04-16,20.344148635864258,19.955751419067383,20.30481719970703,20.01966667175293,1024933
2001-04-17,20.299901962280273,19.518190383911133,20.00983238220215,19.518190383911133,1021882
2001-04-18,20.599803924560547,19.09046173095703,19.788593292236328,20.403146743774414,2829294
2001-04-19,21.97640037536621,20.22123908996582,20.403146743774414,21.627334594726562,3039406
2001-04-20,21.632251739501953,20.845624923706055,21.56342124938965,21.24877166748047,1279793
